12年 1月22日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 1月22日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
 9, 9,Ｌカシノベイブレｰド, 38,二本柳, 2.4, 38,* -4, -21,14,199.5, ②②, 9, 4, ワンダｰサイクロン,---,野元昭, 0.7, 58,  -1,  -1,12, 57.6, ④④, 9, 5,Ｅコｰリングオブラブ, 70,国分優, 1.2, 68,   2,* 14,11, 68.1,⑬⑭⑭, 9,13,Ｇトップシャイン, 72,丸田恭, 0.6, 70,   7,   3, 9, 22.2,⑮⑯⑮
10,14,Ｍカシノチャｰム, 36,丸田恭, 2.5, 35,  -8, -19,11, 85.0, ⑤⑤,10,13,Ｂシンビオシス, 68,丸田恭, 0.9, 54, -13,   6, 4, 10.6, ⑬⑫,10, 9,Ｈオズフェスト, 69,柴山雄, 1.4, 63,*  7,   2, 5, 11.7,③②②,10,14,Ｆメイショウヤタロウ, 73,中舘英, 0.7, 70,  10,  -4, 5,  6.9,⑩⑩⑨
11,13,Ｇベルウッドブレット, 48,江田照, 2.7, 32, -21, -12, 7, 20.6, ⑬⑪,11, 6,Ｍカリズマアゲン, 59,杉原誠, 1.0, 54,  -8,   1,14,108.5, ⑧⑩,11,13,Ｌケイアイアレス, 63,村田一, 1.5, 65,   4,   9,14,132.0,⑫⑬⑫,11, 2,Ｃジパングダマシイ, 75,柴山雄, 0.9, 67,  10,  -8, 8, 20.1,③⑦⑥
12, 4,Ｎテアトゥロ,  9,藤岡康, 2.8, 32, -21, -13,13,190.1, ⑪⑫,12,10,Ｃコスモセレクト, 66,丹内祐, 1.0, 54, -13,   4, 8, 18.8, ⑩⑨,12, 8,Ｎグランデワイルド, 53,丸田恭, 1.7, 62,   6,   2,10, 44.6,②④⑥,12, 7,Ｉコスモサイキック, 71,伊藤工, 1.4, 61,* 13, -19,14, 54.2,④②①
13, 7,Ｄホワイトフェイス, 55,幸英明, 3.1, 31, -13, -20, 6, 12.2, ⑧⑧,13, 2,Ｉトレノソルｰテ, 62,伊藤工, 1.3, 50, -17,   4,13, 79.7, ⑭⑭,13, 3,Ｏナカヨキコト, 46,横山和, 1.9, 63,   3,   6,15,207.6,⑨⑫⑪,13, 5,Ｋノｰティカルスタｰ, 69,デムｰ, 1.6, 59,  10, -17, 1,  5.1,⑭⑪⑩
14, 1,Ｃエゾムサシ, 56,中舘英, 3.2, 29,  -7, -26, 3,  4.2, ③③,14,11,Ｋロイヤルネイチャｰ, 61,松山弘, 1.6, 48, -13,   0,11, 42.2, ⑫⑬,14, 2,Ｊメイショウテッペイ, 68,森一馬, 2.9, 55,   3,  -4,13, 75.1,⑧⑪⑬,14,16,Ｏマイティｰスコｰル, 67,藤岡康, 1.6, 59,* 13, -22,13, 47.9,⑤③②
,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ｉレッフェルン, 68,杉原誠, 3.2, 52,   5,  -9, 4, 11.4,⑥⑧⑩,15,15,Ｍマイネルゴラッソ, 68,丹内祐, 1.7, 58,* 13, -25,12, 47.5,②①③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｈニチドウルチル, 72,松田大, 3.5, 41,  12, -46,11, 44.4,①④⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:稍重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:7),,,,,,,,,,,
単勝:340円 複勝:08=120円 11=130円 10=190円 枠連:560円,,,,,,,,,,,,"単勝:1,660円 複勝:08=350円 07=330円 05=150円 枠連:8,560円",,,,,,,,,,,,"単勝:290円 複勝:07=160円 06=690円 01=550円 枠連:4,360円",,,,,,,,,,,,"単勝:530円 複勝:12=240円 04=290円 06=2,280円 枠連:1,560円",,,,,,,,,,,
馬連:700円 ワイド:08-11=270円 08-10=420円 10-11=450円,,,,,,,,,,,,"馬連:7,230円 ワイド:07-08=2,140円 05-08=700円 05-07=620円",,,,,,,,,,,,"馬連:5,380円 ワイド:06-07=1,490円 01-07=1,650円 01-06=5,290円",,,,,,,,,,,,"馬連:2,330円 ワイド:04-12=1,030円 06-12=3,780円 04-06=6,290円",,,,,,,,,,,
"馬単:1,200円 3連複:1,170円 3連単:6,580円",,,,,,,,,,,,"馬単:10,620円 3連複:5,830円 3連単:62,140円",,,,,,,,,,,,"馬単:8,780円 3連複:30,140円 3連単:125,160円",,,,,,,,,,,,"馬単:4,650円 3連複:39,270円 3連単:182,390円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝2000m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,関門橋ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａハヤブサ, 65,村田一,, 56,*  7, -12, 1,  1.8,①①①, 1, 1, ノｰブリｰ,---,藤岡康,, 57,*-13,   7, 4,  6.3,⑫①①, 1,16,Ｏシュプリｰムギフト, 58,川須栄,, 72,  -4,   8, 4,  8.2, ⑦⑥, 1, 5,Ｅヒットザタｰゲット, 81,太宰啓,, 83,* -4,  24, 8, 22.4,②②②
 2, 1,Ｃモンテビアンコ, 57,菅原隆, 0.2, 55,   3,  -8, 9, 41.4,②③③, 2, 6, スタｰマイン,---,吉田隼, 0.2, 56, -16,* 10, 1,  3.9,⑥⑤⑥, 2,14,Ｂオモイデサクラ, 70,西村太, 0.2, 69,*  0,   2, 1,  3.8, ②②, 2, 6,Ｉマルカボルト, 77,藤岡康, 0.0, 85,  -5,* 26, 3,  5.6,③③③
 3,11,Ｊホットニュｰス, 44,デムｰ, 0.3, 54,   0,* -5, 8, 35.8,⑥⑧⑦, 3,16, ヴァリディオル,---,松田大, 0.3, 56, -17,* 12, 3,  6.2,⑪⑩⑦, 3, 8,Ｄキルシュバウム, 69,丸田恭, 0.3, 71, -18,* 19, 2,  4.5, ⑰⑯, 3, 1,Ｇエドノヤマト, 78,丸田恭, 0.4, 81,  -6,  23, 7, 12.4,④④④
 4,10,Ｈタイガｰシｰド, 46,太宰啓, 0.6, 51,   1,  -9,10, 44.0,⑧⑥⑥, 4,13, マテリアルガｰル,---,松山弘, 0.3, 55,*-13,   4, 9, 17.2,②②②, 4,15,Ｑペプチドパラス, 52,安藤光, 0.4, 67,* -1,   1,17,181.9, ③⑤, 4,11,Ａサトノパンサｰ, 83,松田大, 0.4, 83,  -6,* 26, 4,  5.7,⑩⑨⑨
 5, 2,Ｅツキミハナミ, 55,松山弘, 0.8, 51,  -3,* -3, 2,  5.5,⑬⑫⑪, 5, 8, エｰシンデュｰク,---,丸田恭, 0.5, 52, -17,   8, 6, 11.1,⑦⑨⑩, 5, 2,Ａグァンタナメラ, 71,二本柳, 0.5, 66,  -4,   2, 3,  4.9, ⑤④, 4, 4,Ｈラフォルジュルネ, 77,吉田隼, 0.4, 84,  -6,* 26, 6, 11.3,⑥⑩⑤
 6, 5,Ｉゴｰゴｰクリス, 45,幸英明, 0.9, 51,   1, -11, 3,  7.7,④⑤④, 6, 4, タマモショパン,---,渡辺薫, 0.5, 53, -17,   8, 7, 14.2,③⑧⑨, 6,18,Ｉマキハタピンナップ, 64,鮫島良, 0.7, 63, -12,   7,12, 53.2, ⑬⑬, 6, 2,Ｃワンダｰムシャ, 81,幸英明, 0.4, 79,* -3,  19, 2,  5.4,①①①
 7, 7,Ｍサンライズマハティ, 32,国分優, 1.1, 48,   2, -15, 5, 13.1,⑤④⑤, 7, 7, ヤマニンブリス,---,デムｰ, 0.6, 52, -17,   7, 5,  9.1,⑨⑪⑪, 7, 6,Ｈカルテブランシェ, 64,柴山雄, 0.8, 62,  -9,   3,11, 48.8, ⑧⑦, 7, 7,Ｂリフトザウイングス, 82,デムｰ, 0.9, 75,  -6,  17, 1,  3.3,⑪⑥⑦
 8, 8,Ｎラッシュパワｰ, 29,水口優, 1.3, 47,  -2, -10,14,390.7,⑩⑩⑨, 8, 9, イグザクトリｰユｰ,---,川須栄, 0.7, 51, -14,   2, 8, 14.2,①④⑤, 8, 3,Ｆフィｰルザファン, 68,大野拓, 1.0, 61, -18,*  9, 6, 12.5, ⑯⑰, 8, 8,Ｊマイネルギブソン, 76,丹内祐, 0.9, 79,  -7,  22,10, 90.7,⑧⑪⑪
 9, 9,Ｄキングオブセイント, 55,柴山雄, 1.8, 43,   0, -17,12,105.1,⑦⑨⑩, 9,14, ディアザイン,---,上村洋, 0.8, 48,*-13,  -3,12, 62.8,④③③, 9, 9,Ｃオｰルエモｰション, 69,水口優, 1.1, 58,  -9,  -1,13, 63.7, ⑨⑧, 9, 9,Ｄザサンデｰフサイチ, 81,鮫島良, 1.0, 73,  -6,  14, 9, 36.4,⑤⑤⑥
10,13,Ｆクロコサイレンス, 54,野元昭, 1.8, 45,   1, -18, 4, 10.9,⑨⑦⑧,10,11, スリｰフラッシュ,---,村田一, 1.5, 39, -14, -10,10, 28.7,⑤⑥④,10,10,Ｋユメノカケハシ, 62,上村洋, 1.1, 59, -16,   6,10, 34.6, ⑭⑪,10,10,Ｆカワキタフウジン, 80,国分優, 1.0, 76,  -6,  17, 5,  6.4,⑦⑧⑧
11,14,Ｂスリｰキングス, 62,松田大, 2.9, 36,  -3, -23, 7, 19.7,⑪⑪⑫,11,12, マイネルマイティ,---,丹内祐, 1.7, 39, -14, -13, 2,  5.7,⑩⑦⑧,11, 4,Ｇパリｰジョ, 67,国分優, 1.2, 57,  -4,  -7,14, 89.3, ⑥⑨,11, 3,Ｋホッコｰビクトリｰ, 72,川須栄, 2.6, 55,  -6,  -5,11,104.4,⑨⑦⑩
12, 6,Ｋシゲルキョホウ, 44,中舘英, 3.0, 35,*  5, -38, 6, 17.8,③②②,12, 3, メイショウジプシｰ,---,幸英明, 1.9, 39, -18,  -6,15,109.0,⑧⑫⑫,12, 7,Ｊアラマサマンボウ, 64,江田照, 1.2, 56, -12,   0,16,108.0, ⑫⑭,,,,,,,,,,,,
13, 3,Ｇウィズインサンデイ, 46,杉原誠, 3.0, 36,  -6, -17,11, 75.1,⑭⑭⑬,13,15, デュラブルバイオ,---,国分優, 2.2, 36, -21,  -7,16,114.1,⑭⑬⑬,13, 5,Ｎアマゾニアン, 59,杉原誠, 1.4, 55, -20,   5, 8, 31.3, ⑱⑱,,,,,,,,,,,,
14,12,Ｌイチリヅカ, 40,二本柳, 3.6, 33,  -3, -27,13,354.1,⑫⑬⑭,14,10, カノヤコダマ,---,安藤光, 4.6, 12, -21, -39,13, 89.6,⑬⑭⑭,14, 1,Ｅファミリズム, 68,幸英明, 1.4, 54,  -4, -10, 7, 12.7, ④③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｍアスタｰロｰズ, 59,村田一, 1.4, 54,  -8,  -6,15,107.3, ⑩⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,17,Ｐサクラベッシｰ, 54,黛弘人, 1.5, 52, -14,  -1, 9, 32.9, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,12,Ｒフジマサオｰシャン, 47,西田雄, 1.7, 50,  -8, -10,18,186.6, ⑪⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,13,Ｌナムラカメｰリア, 59,藤岡康, 1.8, 49,*  0, -19, 5,  9.6, ①①,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:稍重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:稍重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:重(指数:7),,,,,,,,,,,
"単勝:180円 複勝:04=120円 01=560円 11=650円 枠連:2,800円",,,,,,,,,,,,"単勝:630円 複勝:01=230円 06=180円 16=230円 枠連:1,820円",,,,,,,,,,,,単勝:820円 複勝:16=240円 14=150円 08=150円 枠連:780円,,,,,,,,,,,,"単勝:2,240円 複勝:05=640円 06=230円 01=370円 枠連:2,340円",,,,,,,,,,,
"馬連:2,270円 ワイド:01-04=820円 04-11=1,100円 01-11=9,360円",,,,,,,,,,,,"馬連:1,350円 ワイド:01-06=540円 01-16=940円 06-16=570円",,,,,,,,,,,,"馬連:1,910円 ワイド:14-16=790円 08-16=780円 08-14=360円",,,,,,,,,,,,"馬連:5,740円 ワイド:05-06=1,760円 01-05=2,600円 01-06=1,350円",,,,,,,,,,,
"馬単:3,630円 3連複:21,780円 3連単:71,710円",,,,,,,,,,,,"馬単:3,280円 3連複:2,410円 3連単:15,160円",,,,,,,,,,,,"馬単:3,610円 3連複:2,790円 3連単:19,980円",,,,,,,,,,,,"馬単:13,860円 3連複:23,020円 3連単:161,980円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 6R  芝2600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 9R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1700m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,和布刈特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂジャストザブレイン, 58,松田大,, 62,   4,*  9, 2,  5.1, ⑦⑦, 1, 3,Ａバンダムラディウス, 78,丸田恭,, 78,   8,*  5, 3,  6.1,⑤⑤④, 1, 5,Ｎハクユウサンサン, 64,国分優,, 74,*  8,   5, 7, 18.5,①①①, 1, 8,Ｇメイショウエバモア, 81,松山弘,, 84,*  8,  16, 5, 12.1,②②②
 2,15,Ａブルｰプルチェッラ, 63,太宰啓, 0.3, 58,   3,*  7, 1,  2.3, ⑨⑧, 2, 4,Ｃウインシュｰルマン, 73,デムｰ, 0.4, 75,   8,  -2, 1,  2.1,④③③, 2,12,Ｈプリティｰマッハ, 70,黛弘人, 0.1, 75,   6,* 10, 8, 19.3,⑨⑨⑥, 2,13,Ｊスマイルミッキｰ, 80,藤岡康, 0.3, 86,   5,* 20,10, 61.7,⑩⑨⑧
 3,11,Ｊヤマニンメンヒル, 50,松山弘, 0.3, 59,*  7,   3,10, 37.3, ③③, 3, 5,Ｅオｰルタｰゲット, 70,川須栄, 0.5, 73,*  9,  -8, 4,  7.2,②②②, 3,15,Ｆサダムトウコン, 71,村田一, 0.2, 73,*  7,   4,12, 45.3,④②②, 3, 5,Ｄドリｰムザネクスト, 84,江田照, 0.3, 82,   5,  18, 3,  5.4,⑧⑦⑦
 4,16,Ｇトｰセンムンク, 52,吉田隼, 0.4, 58,*  6,   3, 8, 19.3, ④④, 4, 6,Ｈダイコウヒョウ, 63,江田照, 0.8, 70,*  9, -12, 8, 30.2,①①①, 4, 2,Ｃキングシャｰロット, 72,吉田隼, 0.3, 71,*  7,   4, 6, 18.1,⑤③③, 4,12,Ｃモエレジュンキン, 84,黛弘人, 0.4, 82,*  8,  13, 1,  2.2,③③③
 5, 6,Ｃプレシャスペスカ, 55,鮫島良, 0.5, 56,*  8,  -1, 3,  6.6, ①①, 5, 7,Ｄギリギリヒｰロｰ, 72,吉田隼, 0.9, 72,   7,  -4, 2,  4.2,⑧⑧⑥, 5, 4,Ｉコアヨカ, 70,江田照, 0.3, 72,   4,*  9,13, 50.3,⑦⑪⑨, 5, 4,Ｌハジメレンジャｰ, 79,丹内祐, 0.4, 84,   3,* 23,13,100.0,⑫⑬⑫
 6,17,Ｍタガノリバレンス, 39,川須栄, 0.5, 56,  -1,*  8, 7, 16.0, ⑬⑪, 6, 2,Ｆトｰセンマルゴｰ, 68,松山弘, 1.1, 68,   8, -10, 7, 29.8,⑦⑥⑧, 6, 9,Ｇエイトプリンス, 70,デムｰ, 0.4, 73,   7,   5, 1,  2.5,⑩⑦⑤, 6,15,Ｆイｰサンジャンパｰ, 82,太宰啓, 0.6, 81,   4,* 19,12, 86.6,⑪⑪⑩
 7, 8,Ｑベスタルキュｰト, 30,西村太, 0.7, 53,   0,   4,14,220.8, ⑫⑨, 7, 1,Ｇダンシングムｰン, 67,柴山雄, 1.1, 69,   8, -11, 5,  8.3,⑥④⑤, 7,16,Ａクオリティタイム, 75,太宰啓, 0.6, 74,  -3,* 21, 3,  6.6,⑮⑮⑭, 7,11,Ｂキラウエア, 84,上村洋, 0.7, 80,   7,  12, 2,  5.4,⑥⑥⑤
 8, 9,Ｉコスモルミナス, 51,丹内祐, 0.7, 54,   4,   1, 4, 10.6, ⑥⑥, 8, 8,Ｂクリノビッグスカイ, 75,西田雄, 1.6, 66,   7, -12, 6, 21.0,③⑦⑦, 8,11,Ｄタッチドヘヴンリｰ, 71,柴山雄, 0.6, 69,*  7,   2, 4,  7.3,⑫⑤④, 8, 7,Ｈユウキマリアッチ, 81,西田雄, 0.8, 79,   7,  11, 6, 19.5,⑤⑤④
 9, 7,Ｈツインピｰクス, 51,水口優, 1.1, 48,  -4,   3,13,166.8, ⑭⑭,,,,,,,,,,,,, 9, 7,Ｅシルバｰチｰフ, 71,水口優, 0.7, 70,   4,   5,11, 36.0,⑪⑫⑩, 9, 1,Ｋタガノアッシュ, 79,村田一, 0.9, 78,*  8,   9, 9, 39.0,①①①
10,10,Ｐスイｰトネモフィラ, 35,丸田恭, 1.1, 48,*  8,  -9,11, 71.3, ②②,,,,,,,,,,,,,10, 6,Ｊシルクレグルス, 68,幸英明, 2.1, 61,   6,  -9,10, 34.9,⑧⑩⑧,10,16,Ｉクリスマスキング, 80,松田大, 1.4, 77,   3,  14,16,225.5,⑮⑭⑭
11,14,Ｌテンジンロｰレン, 43,二本柳, 1.2, 48,   3,  -4,15,252.7, ⑧⑩,,,,,,,,,,,,,11,13,Ｂマルタｰズカイト, 75,中舘英, 2.6, 56,*  7, -16, 2,  5.2,⑥④⑦,11, 2,Ｅコウユｰヒｰロｰ, 84,柴山雄, 1.5, 75,   1,  15, 7, 21.7,⑭⑮⑮
12, 1,Ｆワンダｰビジュｰ, 53,野元昭, 1.2, 48,   5,  -5, 6, 13.7, ⑤⑤,,,,,,,,,,,,,12, 3,Ｏピエナクリスタル, 56,荻野琢, 3.0, 53,   5, -17,15,132.5,③⑧⑬,12,14,Ａエタｰナルロブロイ, 84,吉田隼, 1.5, 73,   5,   8, 4,  9.0,⑦⑧⑨
13, 3,Ｏテイエムワカタカ, 35,菅原隆, 1.6, 41, -12,   4,16,268.4, ⑯⑮,,,,,,,,,,,,,13,10,Ｍワイルドビｰト, 64,川須栄, 3.0, 54,   4, -13, 5, 18.0,⑬⑬⑫,13, 3,Ｐタガノジョｰカｰ, 76,川須栄, 1.7, 73,   7,   3, 8, 30.0,④④⑥
14, 5,Ｎキリシマキセキ, 38,横山和, 1.6, 42,  -1,  -6,17,275.8, ⑩⑫,,,,,,,,,,,,,14, 8,Ｐニシノツインクル, 48,杉原誠, 5.0, 40,   6, -35,14, 97.0,②⑥⑪,14,10,Ｎライジングバイオ, 77,国分優, 1.8, 73,   5,   7,15,196.7,⑨⑩⑪
15,12,Ｄクイｰンキセキ, 53,大野拓, 1.9, 39, -17,   6, 9, 36.7, ⑱⑱,,,,,,,,,,,,,15,14,Ｋバンブｰチェルシｰ, 65,大野拓,10.9, -6,   3, -80, 9, 27.3,⑭⑭⑮,15, 6,Ｍツルマルシルバｰ, 77,大野拓, 1.8, 74,  -2,  17,14,103.6,⑯⑯⑯
16,18,Ｋマテルナ, 46,村田一, 2.2, 33,  -9,  -6,12,118.0, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｏスイリンカ, 76,幸英明, 2.1, 73,   4,   7,11, 86.6,⑬⑫⑬
17, 4,Ｅスズカジョンブル, 53,藤岡康, 2.5, 31,  -1, -17, 5, 10.7, ⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,13,Ｒキチロクトップガン, 29,伊藤工, 2.7, 29, -10, -10,18,414.8, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
