12年 5月20日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 5月20日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1400m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
14, 6,Ｎザオウドウ, 38,大庭和, 3.7, 39,  -1, -30,16,542.1, ⑦⑨,,,,,,,,,,,,,14, 2,Ｎロｰゼズガｰランド, 58,三浦皇, 1.6, 61,   3, -13,13,158.2, ⑦⑦,14,16,Ｇキャトルフィｰユ, 76,福永祐, 2.0, 72,  16, -24, 7, 23.0,⑨⑨⑧
15,11, リタｰンマッチ,---,田辺裕, 3.9, 36,  -4, -28,13,170.9, ⑫⑮,,,,,,,,,,,,,15, 6,Ｍゴｰルデンポケット, 61,津村明, 1.6, 58,*  9, -22,14,179.4, ①①,15,11,Ｐチェリｰメドゥｰサ, 70,森泰斗, 2.4, 69,  12, -19,18,151.7,⑯⑰⑰
16,15,Ｌセルリアンヒコボシ, 44,田中勝, 4.3, 31,*  2, -42,10, 90.8, ②④,,,,,,,,,,,,,16,10,Ｊリリヤン, 63,森泰斗, 1.7, 59,*  8, -21,16,219.6, ③③,16,12,Ｏエピセアロｰム, 71,浜中俊, 3.4, 63,* 19, -53,12, 58.5,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 2,Ｒマイネエポナ, 67,吉田隼, 3.7, 63,* 20, -64,14, 78.6,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｊココロチラリ, 74,横山典, 8.3,  2,   8, -90,16, 83.3,⑱⑱⑱
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-4),,,,,,,,,,,
単勝:720円 複勝:16=190円 12=110円 08=460円 枠連:520円,,,,,,,,,,,,単勝:170円 複勝:08=110円 11=240円 05=710円 枠連:230円,,,,,,,,,,,,"単勝:640円 複勝:07=200円 03=150円 11=190円 枠連:1,160円",,,,,,,,,,,,単勝:560円 複勝:14=200円 09=150円 03=560円 枠連:740円,,,,,,,,,,,
"馬連:550円 ワイド:12-16=280円 08-16=1,970円 08-12=870円",,,,,,,,,,,,"馬連:730円 ワイド:08-11=360円 05-08=1,000円 05-11=3,360円",,,,,,,,,,,,"馬連:1,250円 ワイド:03-07=500円 07-11=720円 03-11=410円",,,,,,,,,,,,"馬連:820円 ワイド:09-14=380円 03-14=2,620円 03-09=1,200円",,,,,,,,,,,
"馬単:1,640円 3連複:4,400円 3連単:27,060円",,,,,,,,,,,,"馬単:980円 3連複:6,800円 3連単:17,060円",,,,,,,,,,,,"馬単:2,930円 3連複:2,160円 3連単:13,680円",,,,,,,,,,,,"馬単:1,900円 3連複:6,640円 3連単:30,610円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 9R  ダ1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾚ玉杯,,,,,,,,,,,,八ヶ岳特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ａサウンドレｰサｰ, 74,福永祐,, 61, -13,* 12, 1,  1.6, ⑥⑤, 1,11,Ｉアンアヴェンジド, 70,杉原誠,, 79,*  8,   8, 4,  8.9, ④④, 1,16,Ａティアモブリｰオ, 82,ウィリ,, 87,* 11,  12, 2,  4.6, ②②, 1,12,Ｆクラシックセンス, 76,内田博,, 80,   6,*  7, 6, 11.0,⑫⑫⑦
 2, 4,Ｄスノｰクラフト, 56,吉田隼, 0.2, 58, -15,* 13, 3, 16.5, ⑤⑨, 2, 7,Ｂアメリカンダイナｰ, 76,ウィリ, 0.0, 81,*  8,   8, 1,  2.4, ②②, 2, 5,Ｏエステｰラブ, 70,柴田大, 0.6, 81,* 10,   9,16,247.8, ⑤③, 2, 1,Ｂサンライズマルス, 81,松岡正, 0.1, 79,*  8,  -1, 2,  4.4,①①①
 3,11,Ｂオメガスパｰキング, 70,横山典, 0.3, 57, -16,* 13, 2,  2.9, ⑩⑪, 3,16,Ａイッシンドウタイ, 78,蛯名正, 0.4, 78,   3,* 13, 5, 11.2, ⑮⑭, 3, 6,Ｂヤマタケディガｰ, 82,内田博, 0.9, 80,   1,* 20, 3,  5.5, ⑬⑬, 3, 8,Ｈインプレザリオ, 73,武豊  , 0.1, 80,   4,*  9, 3,  5.1,⑨⑧⑧
 4, 7,Ｌフランスギャル, 48,田辺裕, 0.4, 58, -18,* 15, 9, 52.3, ⑭⑫, 4, 9,Ｅシゲルスタｰキング, 71,松岡正, 0.6, 75,   5,   8,12, 80.6, ⑪⑩, 4,11,Ｄゴｰルデンアタック, 79,松岡正, 1.0, 78,   7,   9, 9, 25.0, ⑧⑧, 4, 4,Ａネオブラックダイヤ, 81,北村宏, 0.1, 78,*  7,   3, 5,  6.0,⑤②③
 5,16,Ｃメテオレイン, 58,三浦皇, 0.6, 55,*-12,   6, 8, 51.0, ④③, 5, 2,Ｆサクセスフルビッド, 71,吉田豊, 0.8, 72,   6,   3, 3,  8.0, ⑥⑥, 5,15,Ｅセレスロンディｰ, 79,三浦皇, 1.2, 75,   8,   6, 1,  4.0, ⑥⑥, 5,10,Ｇサンデｰミュｰズ, 76,ウィリ, 0.2, 76,*  7,   2, 1,  3.6,②⑤④
 6, 8,Ｈドリｰムポルカ, 52,梶晃啓, 0.6, 55,*-11,   5,10,165.2, ②②, 6,13,Ｍトウショウギフト, 61,横山典, 0.9, 71,   5,   6, 9, 37.7, ⑩⑪, 6, 8,Ｋドラゴンヴォイス, 76,福永祐, 1.2, 79,   6,  12, 5,  8.9, ⑩⑩, 6, 3,Ｄヒカルアカツキ, 79,横山典, 0.5, 74,   6,   0, 7, 25.3,⑥⑥⑤
 7, 5,Ｋウィッシュガバナｰ, 49,大庭和, 1.0, 54, -14,   5,14,291.5, ⑧⑥, 7, 8,Ｇハｰコット, 70,北村宏, 1.0, 71,*  8,   0, 7, 17.5, ③③, 7, 9,Ｌロｰレルカンタｰタ, 74,川田将, 1.4, 77,   3,* 14,12, 45.6, ⑫⑫, 7,11,Ｊマイネノｰブレス, 68,三浦皇, 0.5, 76,   3,   4, 9, 47.0,⑩⑩⑪
 8,12,Ｅコスモレイラ, 56,柴田大, 1.3, 50, -14,   2, 6, 44.7, ⑨⑦, 8,14,Ｋクレバｰカイザｰ, 66,田辺裕, 1.2, 70,   6,   1,11, 68.9, ⑦⑦, 8, 7,Ｈナムラグｰテン, 78,横山典, 1.4, 74,   5,  10, 6,  9.9, ⑪⑪, 8, 5,Ｋロｰドアイアン, 68,森泰斗, 0.6, 72,   5,  -3,12,144.4,④④⑥
 9, 3,Ｉビレッジオブベスト, 51,田中勝, 1.3, 49, -15,   3, 7, 47.6, ⑫⑩, 9,10,Ｄレイヴ, 73,福永祐, 1.3, 71,   5,   1, 2,  4.2, ⑨⑨, 9, 2,Ｊルイｰズ, 76,田辺裕, 1.6, 72,   8,   3, 8, 16.8, ⑦⑦, 9, 7,Ｌカピタｰノ, 67,柴田大, 0.7, 76,   3,   3,11,135.9,⑪⑪⑫
10, 6,Ｎウインタｰストｰム, 39,鈴来直, 1.4, 48, -13,   0,13,285.5, ③④,10, 6,Ｎセイントチャンス, 60,田中勝, 1.4, 69,   0,   8,13, 80.7, ⑯⑯,10, 3,Ｇリｰプオブフェイス, 78,吉田隼, 2.0, 68,   9,  -3, 7, 13.3, ④⑤,10, 9,Ｃナンデヤネン, 79,吉田隼, 0.7, 71,   4,  -2, 4,  5.6,⑦⑦⑨
11,10, ロックシンガｰ,---,武士沢, 2.0, 46, -19,   3,11,188.4, ⑯⑯,11, 5,Ｊコパノウィリアム, 68,津村明, 1.6, 67,   6,  -1,15,159.5, ⑧⑧,11,13,Ｉマヤノゴクウ, 77,北村宏, 2.0, 69,   5,   3,14,168.8, ⑨⑨,11, 6,Ｉオメガブルｰハワイ, 73,石橋脩, 0.8, 72,   3,   0, 8, 31.8,⑧⑨⑩
12, 2,Ｊタカミル, 51,中谷雄, 2.4, 40,*-11, -11,16,446.6, ①①,12, 3,Ｏキングザブルｰス, 60,森泰斗, 1.8, 67,   3,   2,16,254.5, ⑭⑬,12,10,Ｃヤマニンミミック, 80,江田照, 2.0, 70,   1,  10,13,157.5, ⑭⑭,12, 2,Ｅコアレスカポｰテ, 77,田中勝, 3.2, 45,*  7, -44,10, 68.1,③③②
13,15,Ｍガッテンラヴ, 43,北村宏, 3.1, 34, -17, -10,12,261.5, ⑬⑬,13,12,Ｃロジダンス, 75,内田博, 1.9, 66,   3,   0, 6, 13.7, ⑫⑫,13, 4,Ｆミラクルセッション, 78,森泰斗, 2.3, 66,* 11,  -8, 4,  8.7, ①①,,,,,,,,,,,,
