12年 6月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 6月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝3110m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
 9,15,Ｊワンダｰビジュｰ, 50,野元昭, 1.6, 59,  -6,   5,11,148.9,⑭⑫⑫,,,,,,,,,,,,, 9,16,Ｐシゲルネｰブル, 58,秋山真, 1.3, 61,   4,  -7,16,377.7, ⑨⑪, 9, 3,Ｉノブクィｰン, 75,中井裕, 1.3, 65,*  2,  -9, 9, 49.6, ①①
10,16,Ｉフィリスバイド, 51,渡辺薫, 1.9, 59,  -6,   0, 8, 89.3,⑫⑩⑩,,,,,,,,,,,,,10, 8,Ｍカシノチョッパｰ, 64,北村友, 1.4, 61,   1,  -3,15,220.3, ⑯⑮,10,10,Ｃセイルラｰジ, 83,ウィリ, 1.3, 71,  -8,   8, 2,  3.7, ⑦⑥
11, 7,Ｍアイミｰマイン, 47,酒井学, 2.6, 50,  -7,  -2,10,134.9,⑬⑭⑭,,,,,,,,,,,,,11,11,Ｎサカジロゴｰルド, 62,藤岡康, 1.6, 60,   5, -11,12,135.8, ⑥⑦,11, 7,Ｈネオファンタジア, 76,幸英明, 1.7, 65,  -4,  -4, 8, 23.2, ②②
12, 9,Ｆアライシュ, 53,藤懸貴, 2.8, 45,  -8,  -4, 9, 89.7,⑨⑪⑮,,,,,,,,,,,,,12, 6,Ｋエルウェｰオｰジャ, 65,太宰啓, 1.6, 59,   0,  -4,13,192.7, ⑮⑯,,,,,,,,,,,,
13, 3,Ｋランプｰン, 49,小牧太, 3.0, 46,  -5, -12, 7, 68.2,⑦⑧⑨,,,,,,,,,,,,,13,14,Ｌガッチリガッチリ, 64,幸英明, 1.6, 59,   2,  -7,14,202.9, ⑭⑫,,,,,,,,,,,,
14,10,Ｐイソノジャスト, 38,中井裕, 3.3, 44,  -3, -16,16,776.8,③④⑦,,,,,,,,,,,,,14,15,Ｃエリモフラッシュ, 76,中井裕, 1.7, 58,   4, -10, 5, 28.7, ⑧⑨,,,,,,,,,,,,
15,11,Ｎジョｰリコチャン, 42,和田竜, 4.2, 38,  -5, -22,13,210.5,⑤⑤⑪,,,,,,,,,,,,,15,13,Ｆデンコウリョウ, 70,国分恭, 2.1, 55,   4, -14, 9, 81.7, ⑫⑩,,,,,,,,,,,,
16,14,Ｏフルミナｰレ, 41,太宰啓, 4.4, 38,  -8, -15,15,394.4,⑯⑯⑯,,,,,,,,,,,,,16, 1,Ｏエアカｰネリアン, 61,川田将, 3.0, 50,*  9, -28,10,100.8, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:不良(指数:-8),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,
単勝:140円 複勝:06=110円 12=200円 05=460円 枠連:450円,,,,,,,,,,,,単勝:250円 複勝:04=130円 06=210円 01=310円 枠連:590円,,,,,,,,,,,,単勝:450円 複勝:04=130円 07=110円 03=210円 枠連:200円,,,,,,,,,,,,単勝:280円 複勝:08=140円 04=200円 05=190円 枠連:810円,,,,,,,,,,,
"馬連:520円 ワイド:06-12=250円 05-06=500円 05-12=1,060円",,,,,,,,,,,,"馬連:880円 ワイド:04-06=320円 01-04=530円 01-06=1,070円",,,,,,,,,,,,馬連:290円 ワイド:04-07=170円 03-04=440円 03-07=290円,,,,,,,,,,,,馬連:880円 ワイド:04-08=420円 05-08=460円 04-05=670円,,,,,,,,,,,
"馬単:610円 3連複:2,360円 3連単:4,990円",,,,,,,,,,,,"馬単:1,350円 3連複:2,560円 3連単:7,990円",,,,,,,,,,,,"馬単:880円 3連複:740円 3連単:4,260円",,,,,,,,,,,,"馬単:1,610円 3連複:2,080円 3連単:8,670円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(牝) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ﾏｰﾒｲﾄﾞｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｄシゲルカリン, 60,小牧太,, 62,*  9,  -8, 1,  2.6, ①①, 1,12, エｰシントップ,---,浜中俊,, 58,* -4,  -7, 1,  1.5, ①①, 1,10,Ｋカシュカシュ, 69,藤懸貴,, 75,   5,* 10, 9, 40.3,⑬⑪⑫, 1, 3,Ｄグルヴェイグ, 89,ウィリ,, 89,  20,* -3, 1,  2.3,⑤⑧⑥
 2, 1,Ｃワンダｰカサドｰル, 61,国分恭, 0.1, 60,*  4,  -4, 3,  6.0, ③③, 2, 4, ダンツカナリｰ,---,太宰啓, 0.4, 52,* -6,  -9, 5, 14.0, ②③, 2, 8,Ａサイモンガｰランド, 80,ウィリ, 0.1, 79,   5,*  9, 2,  3.2,⑩⑩⑧, 2, 6,Ｃクリスマスキャロル, 89,藤懸貴, 0.3, 89,  16,*  4, 7, 14.9,⑭⑭⑭
 3, 6,Ｅオｰシャンスキｰ, 60,川田将, 0.2, 57,   0,  -2, 4,  6.1, ⑥④, 3, 5, クラウンビション,---,酒井学, 0.7, 50,  -7, -12, 9, 84.2, ③②, 3, 6,Ｂタガノリベラノ, 76,和田竜, 0.1, 77,*  8,   4, 3,  4.2,⑦⑤③, 3, 7,Ｅメルヴェイユドｰル, 88,酒井学, 0.3, 88,  17,* -2,10, 28.5,⑬⑬⑫
 4,12,Ｉヴォワドランジュ, 53,小坂忠, 0.5, 53,  -2,  -3,10, 72.5, ⑦⑦, 4, 3, マンドレイク,---,武豊  , 0.7, 51, -14,* -3, 3,  8.3, ⑦⑦, 4,12,Ｎアグネスダリム, 65,中井裕, 0.4, 74,   7,   3, 5, 17.1,⑥⑧⑥, 4,13,Ｂシｰスナイプ, 90,川田将, 0.4, 87,  22, -12, 3,  9.2,⑨④④
 5,11,Ｂトウケイマネキネコ, 63,太宰啓, 0.7, 52,   1,  -8, 2,  5.3, ④⑤, 5, 9, マイネルヴォル,---,和田竜, 1.0, 49, -19,*  1, 2,  7.4, ⑩⑩, 5, 5,Ｇメテオｰリカ, 69,北村友, 1.3, 70,   5,   0, 4, 12.6,⑫⑬⑩, 5,14,Ｈアカンサス, 85,幸英明, 0.7, 85,  20, -13, 5, 10.0,⑪⑩⑧
 6, 7,Ａエリモガスト, 64,藤懸貴, 0.8, 47,  -7,*  0, 9, 30.2, ⑫⑪, 6, 2, ヴォルドニュイ,---,佐藤哲, 1.3, 44, -10, -16, 6, 15.0, ⑤⑤, 6, 7,Ｃレッドデセｰオ, 72,小牧太, 1.3, 68,*  8,  -6, 1,  2.9,③④④, 6,10,Ｆベストクルｰズ, 86,北村友, 1.0, 81,  19, -13,13, 50.0,⑥⑪⑪
 7, 9,Ｇコンアニマ, 56,高倉稜, 0.8, 55,*  7, -14,12, 91.6, ②②, 7, 1, コウエイタｰボ,---,幸英明, 1.4, 44, -15,  -9, 7, 56.5, ⑨⑧, 7,11,Ｆアドマイヤインディ, 70,秋山真, 1.4, 67,   7,  -6,14,127.3,⑧⑦⑤, 7, 9,Ｌエリンコｰト, 76,浜中俊, 1.3, 79,  17, -15, 8, 19.7,⑫⑫⑬
 8, 5,Ｈウォｰタｰオアシス, 54,森一馬, 0.8, 50,  -4,  -4, 8, 27.7, ⑨⑧, 8,11, レアヴェントゥｰレ,---,川田将, 1.8, 37,  -9, -24, 4,  8.4, ④④, 8, 9,Ｏアランロド, 65,鮫島良, 1.6, 70,   4,  -1,16,290.5,⑭⑭⑬, 8, 4,Ｋアグネスワルツ, 83,国分恭, 1.6, 74,* 24, -35, 4,  9.8,①①①
 9, 8,Ｆコウエイリョウマ, 59,幸英明, 0.9, 49,  -5,  -4, 7, 19.2, ⑪⑨, 9, 8, シゲルワシザ,---,国分恭, 2.4, 31, -15, -22,11,175.9, ⑧⑨, 9, 3,Ｊメイショウオリビア, 69,武豊  , 1.9, 65,   4,  -3,12, 67.9,⑯⑮⑭, 9,11,Ｎマイネエポナ, 70,難波剛, 1.6, 75,  20, -27,11, 34.2,⑦⑥⑦
10, 2, エアウィｰバｰ,---,浜中俊, 1.1, 46, -10,*  0, 5,  8.5, ⑯⑬,10,10, ブラックユニバンス,---,秋山真, 2.8, 28, -23, -18, 8, 62.7, ⑪⑪,10, 1,Ｌアンコｰルピｰス, 66,川田将, 2.1, 64,   3,  -3, 8, 33.0,⑮⑯⑯,10,12,Ｇタイキエイワン, 86,中井裕, 1.9, 72,  20, -30,12, 37.3,③⑤⑤
11, 3,Ｊメイショウモストロ, 43,武幸四, 1.4, 46, -11,  -2,11, 81.0, ⑮⑯,11, 6, フェブアクティヴ,---,野元昭, 3.1, 23, -11, -38,12,222.8, ⑥⑥,11, 4,Ｄマコトラピスラズリ, 71,藤岡康, 2.8, 58,*  9, -21, 6, 19.2,⑤③②,11, 5,Ｊアニメイトバイオ, 84,和田竜, 1.9, 74,  19, -27, 6, 14.3,⑧⑨⑩
12,14, ニホンピロルッツ,---,酒井学, 1.4, 44,  -6,  -7,14,165.7, ⑩⑫,12, 7, ウインホｰリｰ,---,高倉稜, 3.1, 24, -31, -12,10, 92.5, ⑫⑫,12, 2,Ｐユリオプスデイジｰ, 64,渡辺薫, 3.2, 60,   4, -16,13, 80.7,⑨⑫⑮,12, 8,Ｍスペシャルピｰス, 74,田中健, 2.1, 70,  19, -30,14,135.2,⑩⑦⑨
13,13,Ｎエｰシングリフォン, 31,北村友, 1.6, 45,   0, -15, 6, 16.3, ⑤⑥,,,,,,,,,,,,,13,15,Ｉゴｰルドジェｰン, 69,高倉稜, 3.2, 56,   6, -20, 7, 26.3,④⑥⑨,13, 1,Ｉレジェンドブルｰ, 84,高倉稜, 2.4, 68,  21, -42, 9, 23.8,②③③
14,15,Ｍシｰサフィｰル, 32,鮫島良, 2.3, 38,  -4, -16,13,143.0, ⑧⑩,,,,,,,,,,,,,14,13,Ｅクラヴィコｰド, 71,浜中俊, 3.4, 55,   7, -21,11, 64.5,⑪⑨⑪,14, 2,Ａスマｰトシルエット, 92,武豊  , 2.5, 67,* 23, -46, 2,  6.5,④②②
15,16,Ｋドラジェ, 40,花田大, 2.4, 36,  -9, -12,16,369.5, ⑭⑮,,,,,,,,,,,,,15,16,Ｈシェイクラブハｰト, 69,国分恭, 4.0, 50,*  8, -30,10, 54.4,②②⑦,,,,,,,,,,,,
16,10,Ｌケセラセラ, 36,芹沢純, 4.0, 22,  -8, -28,15,218.5, ⑬⑭,,,,,,,,,,,,,16,14,Ｍグランスカイ, 66,幸英明, 4.6, 46,*  9, -38,15,168.8,①①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:良(指数:0),,,,,,,,,,,
単勝:260円 複勝:04=130円 01=180円 06=180円 枠連:320円,,,,,,,,,,,,単勝:150円 複勝:12=110円 04=270円 05=920円 枠連:690円,,,,,,,,,,,,"単勝:4,030円 複勝:10=830円 08=170円 06=180円 枠連:3,020円",,,,,,,,,,,,単勝:230円 複勝:03=140円 06=330円 07=500円 枠連:800円,,,,,,,,,,,
馬連:600円 ワイド:01-04=230円 04-06=320円 01-06=650円,,,,,,,,,,,,"馬連:860円 ワイド:04-12=410円 05-12=1,670円 04-05=3,810円",,,,,,,,,,,,"馬連:7,680円 ワイド:08-10=2,610円 06-10=2,660円 06-08=340円",,,,,,,,,,,,"馬連:1,720円 ワイド:03-06=720円 03-07=1,320円 06-07=2,350円",,,,,,,,,,,
"馬単:1,260円 3連複:1,290円 3連単:4,460円",,,,,,,,,,,,"馬単:1,140円 3連複:11,900円 3連単:26,750円",,,,,,,,,,,,"馬単:23,590円 3連複:7,330円 3連単:95,900円",,,,,,,,,,,,"馬単:2,320円 3連複:12,930円 3連単:45,350円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,舞子特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｄフォントルロイ, 62,佐藤哲,, 67,   5,*  4, 3,  4.4,⑧⑦⑤, 1, 8,Ｃランフォｰジン, 63,和田竜,, 76,* 14, -14, 5,  7.3,④④③, 1, 6,Ｅウエストエンド, 70,浜中俊,, 80,* 13,  -7, 1,  2.8, ①①, 1,15,Ｅパｰプルセンリョ, 75,北村友,, 78,   4,* 10, 3,  4.9, ⑤⑤
 2, 4,Ｈキョウワドリｰム, 58,国分恭, 0.7, 63,   6,  -3,11, 35.3,⑦⑥④, 2,14,Ａザグレｰス, 65,川田将, 0.1, 75,  11,* -9, 2,  4.8,⑪⑩⑥, 2, 4,Ｉカノヤミノリ, 67,佐藤哲, 0.1, 76,   5,   2, 7, 13.0, ⑦⑤, 2,10,Ａホクトキングダム, 79,太宰啓, 0.0, 78,*  7,   7, 2,  4.6, ②②
 3, 5,Ｆベストウィッシュ, 61,小牧太, 0.9, 62,*  7,  -6, 2,  3.8,④④③, 3,10,Ｄヒデノビクトリア, 62,中井裕, 0.2, 73,  10,* -7, 6, 19.1,⑩⑪⑫, 3, 7,Ｊゴｰゲッタｰ, 67,和田竜, 0.4, 74,* 12, -11, 6, 12.8, ②②, 3,11,Ｇゼロワンシンジロｰ, 71,高倉稜, 0.6, 73,  -3,* 11,12, 54.5, ⑫⑪
 4, 9,Ｂハｰドチョンホ, 66,花田大, 1.0, 63,   1,*  5, 9, 31.7,⑮⑮⑭, 4, 5,Ｆチュウキチ, 58,藤懸貴, 0.7, 67,* 16, -30, 9, 40.3,①①①, 4,14,Ｂマイネボヌｰル, 73,太宰啓, 0.4, 71,   4,   1, 4,  8.4, ⑧⑨, 4,14,Ｆジャマイカジョｰ, 75,酒井学, 0.8, 71,   0,   7, 5, 12.1, ⑨⑦
 5, 3,Ｋイクオリティ, 52,川田将, 1.0, 62,   4,*  0, 5, 11.3,⑬⑫⑩, 5,15,Ｊクリビツテンギョ, 46,小牧太, 0.8, 71,   4,* -2,12,211.6,⑭⑮⑮, 5, 1,Ｃアドマイヤコリン, 72,小牧太, 0.4, 72,  -2,*  9, 2,  4.9, ⑭⑭, 5, 3,Ｐサウンドガガ, 67,藤懸貴, 0.8, 69,*  8,  -2,11, 51.1, ①①
 6,16,Ａヤマニンカヴァリエ, 68,武豊  , 1.1, 59,*  7,  -9, 1,  3.8,③②②, 6, 6,Ｈダノンドリｰム, 54,ウィリ, 1.0, 63,* 15, -31, 1,  2.9,②②②, 6, 5,Ｄアンビホｰルドゥン, 71,藤岡康, 0.6, 70,   8,  -8, 5,  9.1, ⑤③, 6,13,Ｃマストバイアイテム, 76,中井裕, 0.8, 70,  -3,*  9, 4,  7.2, ⑭⑨
 7, 7,Ｊカシノアラシ, 53,野元昭, 1.4, 59,   5,  -6,14,283.1,⑨⑨⑧, 7, 1,Ｂマンノプロジェクト, 65,武豊  , 1.1, 64,* 14, -30, 3,  4.9,③③④, 7,12,Ａパワフルキリシマ, 73,幸英明, 0.7, 69,   2,   0, 3,  5.4, ⑪⑩, 7,16,Ｂメイショウユメゴゼ, 77,武豊  , 1.1, 68,*  6,  -2, 1,  2.8, ③③
 8, 2,Ｅメイショウシンペイ, 62,藤懸貴, 1.6, 55,   6,  -9, 7, 25.9,⑤⑤⑦, 8, 3,Ｉスマｰトアスタｰ, 48,石橋守, 1.9, 57,  12, -37, 8, 24.4,⑥⑥⑤, 8,18,Ｈナオミノユメ, 67,北村友, 0.8, 68,   8,  -9,10, 47.5, ④④, 8, 5,Ｊリバｰサルブロｰ, 70,幸英明, 1.1, 68,  -1,   5,15,213.0, ⑩⑧
 9,10,Ｌリュウシンアクシス, 51,北村友, 2.6, 52,   4, -15, 6, 13.9,⑩⑩⑪, 9,11,Ｅアンメテオｰル, 62,浜中俊, 1.9, 58,   9, -32, 4,  6.4,⑮⑫⑧, 9,10,Ｍカネトシカトリｰヌ, 63,渡辺薫, 0.8, 66,   0,   1,12, 85.7, ⑬⑬, 9,12,Ｎジャｰグラット, 67,武幸四, 1.3, 70,  -3,   6,10, 45.2, ⑬⑫
10, 8,Ｍメイショウバロン, 49,秋山真, 2.8, 49,*  9, -26, 8, 27.5,①①①,10,13,Ｇリトルリスキｰ, 56,酒井学, 1.9, 57,  10, -33, 7, 22.1,⑧⑦⑪,10, 2,Ｆアドマイヤクｰガｰ, 69,川田将, 1.0, 65,   3,  -5,11, 66.6, ⑨⑧,10, 7,Ｌオリｰブ, 68,鮫島良, 1.3, 67,   1,   1,14,170.4, ⑦⑥
11,11, ポｰトポケット,---,和田竜, 3.3, 47,   3, -18,12, 90.2,⑭⑬⑫,11, 4,Ｋクロスビｰトクロス, 46,国分恭, 1.9, 58,  10, -32,14,259.4,⑦⑨⑨,11,15,Ｐケンブリッジヒｰロ, 57,中井裕, 1.1, 65,   7, -12,18,327.8, ⑥⑦,11, 9,Ｉシゲルユズ, 70,和田竜, 1.6, 63,   5,  -6, 7, 25.4, ④④
12, 6,Ｃオｰルキャスト, 63,中井裕, 3.5, 45,   5, -25,10, 35.1,⑥⑧⑨,12,12,Ｌキワミ, 40,高倉稜, 2.3, 54,  11, -40,15,350.2,⑤⑤⑩,12, 9,Ｇアルベルトバロｰズ, 68,秋山真, 1.1, 61,  -6,*  5, 9, 37.3, ⑰⑯,12, 1,Ｋヘイハチスカイ, 68,鈴来直, 1.8, 62,  -4,   2,13, 67.0, ⑪⑭
13,14,Ｏトシザダイ, 47,浜中俊, 3.7, 45,   3, -22,13,163.6,⑫⑭⑬,13, 2, デオヴォレンテ,---,幸英明, 3.1, 50,   9, -50,10, 54.2,⑨⑧⑦,13,17,Ｌミスネバｰ, 63,藤懸貴, 1.2, 60,  -9,*  7,16,258.7, ⑱⑰,13, 6,Ｄオペラモｰヴ, 75,川田将, 1.9, 61,   1,  -5, 6, 14.6, ⑥⑩
14, 1,Ｉニホンピロプアラニ, 56,酒井学, 3.9, 42,   6, -31, 4,  6.3,②③⑥,14, 7, プロミシングユｰス,---,藤岡康, 4.3, 42,   6, -55,13,235.6,⑬⑭⑭,14, 3,Ｏミラノムｰン, 57,石橋守, 1.4, 60,   0,  -7,17,298.2, ⑫⑪,14, 4,Ｏアイファｰマｰチス, 67,国分恭, 2.0, 59,  -6,   0,16,264.7, ⑮⑮
15,15,Ｎジャックスワロｰ, 48,藤岡康, 4.1, 42,   3, -25,15,558.5,⑪⑪⑮,15, 9,Ｍゴｰイングキング, 40,渡辺薫, 5.7, 12,   5, -77,16,508.6,⑫⑬⑬,15, 8,Ｋドリｰムボンバｰ, 65,国分恭, 1.6, 56,  -3,  -5,13,150.5, ⑮⑮,15, 8,Ｈアンバルブライベン, 70,田中健, 2.1, 58,  -9,   3, 8, 34.6, ⑯⑯
,,,,,,,,,,,,16,16, ラブラドライト,---,北村友, 7.3,  3, -10, -62,11,101.8,⑯⑯⑯,16,11,Ｎケｰプジャスミン, 60,高倉稜, 2.5, 47,   0, -21, 8, 37.0, ⑩⑫,16, 2,Ｍバｰジニアキャット, 68,浜中俊, 2.2, 58,  -2,  -5, 9, 42.5, ⑧⑬
,,,,,,,,,,,,,,,,,,,,,,,,17,16,Ｑレイズオブザサン, 40,酒井学, 2.9, 44,   8, -37,15,180.2, ③⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,13, グレイトエンペラｰ,---,田村太, 3.6, 37,  -6, -27,14,162.1, ⑯⑱,,,,,,,,,,,,
