12年 4月28日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 4月28日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ2400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
 5, 1,Ｄマスタｰキワミ, 55,木幡初, 0.8, 56,* -6,  -1, 5, 16.4, ①①, 5,15,Ｂラクリモｰサ, 62,宮崎北, 0.9, 56,*-17,   8, 3,  7.4,④⑦⑦, 5, 1,Ｇフロｰリストライフ, 67,黛弘人, 0.2, 66, -23,  21, 5, 14.0,⑤⑥⑥, 5, 7,Ｌタケルハヤテ, 74,村田一, 0.4, 71,  -5,* 15,10, 39.1,⑫⑪⑧
 6, 9,Ｊトｰセンファｰスト, 30,村田一, 1.0, 54, -12,   3, 8, 77.9, ⑦⑦, 6, 9,Ｄマイネエミリｰ, 57,津村明, 1.0, 54, -18,   9, 2,  7.1,⑥⑤⑤, 6, 3,Ｊケイアイアルテミス, 62,木幡初, 0.3, 60,*-20,  14,10, 68.4,①①①, 6, 5,Ｊロｰレルカンタｰタ, 78,横山和, 0.6, 69,  -6,* 15,14,151.5,⑭⑮⑮
 7,15,Ｇトドロキテンシツｰ, 47,竹之下, 1.2, 53, -12,   1,13,217.4, ⑧⑧, 7,10,Ｉロｰズジュリエット, 50,村田一, 1.0, 59, -24,  18,10,138.9,⑭⑮⑭, 7,11,Ｂウインルキア, 76,吉田隼, 0.3, 64,*-21,  17, 1,  2.7,⑥④④, 7,14,Ｉハリウッドスタｰ, 79,勝浦正, 0.6, 68,  -6,* 15, 7, 20.9,⑮⑭⑪
 8, 8, トマト,---,横山和, 1.2, 53, -16,   5,12,110.1, ⑪⑨, 8, 6,Ｏルンバビｰン, 36,古川吉, 1.1, 64, -26,* 23,12,167.2,⑮⑯⑯, 8,10,Ｆカシマパフュｰム, 68,柴山雄, 0.4, 64, -23,  20, 8, 32.4,⑩⑧⑧, 8,15,Ｂコアレスカポｰテ, 83,的場勇, 0.9, 69,  -3,   8,11, 40.5,⑧⑧⑨
 9,10,Ｆハイウインド, 48,丸田恭, 1.3, 52, -14,   3, 6, 37.6, ⑩⑩, 9, 3,Ｆチャイナキッス, 52,松山弘, 1.1, 51,*-18,   5, 9, 54.9,⑯⑧⑧, 9, 4,Ｃダイシンマジック, 73,丸田恭, 0.4, 64, -24,  20, 6, 14.3,⑨⑩⑪, 9,11,Ｈスマイルミッキｰ, 79,松田大, 0.9, 65,  -2,   6, 6, 18.6,⑦⑥⑤
10,16, スウィングガｰル,---,柴山雄, 1.3, 51, -16,   3,10, 79.1, ⑫⑬,10,16,Ｋフュｰチャｰタイム, 43,勝浦正, 1.2, 55, -21,  11,13,269.2,⑫⑫⑫,10, 5,Ｌセｰタミスタ, 55,山崎亮, 0.5, 62, -23,  18, 9, 64.9,⑦⑦⑦,10,12,Ｄハルカフジ, 81,丸田恭, 1.1, 63,  -2,   5, 5,  7.6,⑥⑤⑦
11, 4, マコトラフリア,---,西田雄, 1.3, 54, -23,* 10,16,396.8, ⑭⑭,11, 2,Ｐレッドエナジｰ, 33,田中博, 1.2, 55, -21,   9,15,375.4,⑩⑨⑨,11,12,Ｉパリスブルｰ, 63,津村明, 0.8, 58, -23,  15,12,233.1,⑧⑨⑩,11, 8,Ｅヤマニンミミック, 80,木幡初, 1.3, 63,  -5,   8, 9, 22.8,⑬⑬⑭
12,14,Ｈメイショウペンタス, 42,森一馬, 1.4, 52, -17,   4, 7, 52.8, ⑬⑫,12,11,Ｌベルベットメドウ, 42,西村太, 1.2, 55, -22,  12,16,502.7,⑪⑬⑬,12, 2,Ｋミススパイダｰ, 57,丹内祐, 2.3, 37,*-22, -10,11,105.2,④⑤⑤,12,10,Ｍデルマプロティナ, 71,竹之下, 1.3, 62,  -4,   6,12, 47.8,⑪⑩⑩
13, 5,Ｉアレクト, 40,古川吉, 1.5, 49, -15,   0, 9, 78.3, ⑨⑥,13, 5,Ｊアマラント, 49,木幡初, 1.3, 47,*-17,   0, 6, 17.1,①①①,,,,,,,,,,,,,13, 9,Ｆキタサンハナミチ, 80,津村明, 2.1, 54,* -1,  -5, 8, 22.2,④④④
14, 3, ロｰタスドリｰム,---,吉田隼, 1.5, 50, -25,   8,11, 92.2, ⑮⑮,14, 4,Ｍイットｰオジョウ, 39,丸田恭, 1.8, 41,*-17,  -8,11,158.9,②②②,,,,,,,,,,,,,14, 1,Ｋメイショウテキｰラ, 75,中舘英, 2.2, 56,  -5,  -1, 2,  4.6,⑩⑫⑫
15, 7, スプリングルトン,---,鮫島良, 2.6, 39, -37,   7,15,301.6, ⑯⑯,15, 1,Ｎサマｰスノｰ, 38,横山和, 1.8, 49, -23,   7,14,310.5,⑬⑭⑮,,,,,,,,,,,,,15,13,Ｏテンシノマズル, 49,大下智, 2.7, 53,  -3,  -7,15,210.9,⑨⑨⑬
16,13,Ｋデルマハゴロモ, 30,菅原隆, 4.2, 13, -10, -41,14,245.0, ⑥⑪,16, 7,Ｃクシャトリア, 58,中舘英, 2.4, 37, -19, -12, 5, 13.1,⑤④④,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
単勝:170円 複勝:11=110円 12=130円 02=160円 枠連:270円,,,,,,,,,,,,単勝:160円 複勝:12=120円 08=180円 14=340円 枠連:540円,,,,,,,,,,,,単勝:580円 複勝:06=170円 08=540円 09=250円 枠連:870円,,,,,,,,,,,,"単勝:510円 複勝:02=190円 04=260円 03=2,950円 枠連:1,440円",,,,,,,,,,,
馬連:310円 ワイド:11-12=140円 02-11=220円 02-12=320円,,,,,,,,,,,,"馬連:840円 ワイド:08-12=350円 12-14=620円 08-14=1,690円",,,,,,,,,,,,"馬連:5,590円 ワイド:06-08=1,520円 06-09=780円 08-09=2,530円",,,,,,,,,,,,"馬連:1,360円 ワイド:02-04=630円 02-03=5,920円 03-04=8,920円",,,,,,,,,,,
"馬単:480円 3連複:560円 3連単:1,890円",,,,,,,,,,,,"馬単:1,310円 3連複:3,080円 3連単:8,340円",,,,,,,,,,,,"馬単:8,830円 3連複:14,880円 3連単:84,600円",,,,,,,,,,,,"馬単:2,610円 3連複:39,050円 3連単:131,420円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  ダ1150m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■12R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,土湯温泉特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｅコスモユウチャン, 57,丹内祐,, 66,* -4,   6, 5,  8.8,③④④, 1, 7,Ｃトｰセンムンク, 58,吉田隼,, 61,*  7,  -2, 4,  8.2, ②②, 1,16,Ｅロイヤルサルｰト, 68,吉田隼,, 63,   4,   7, 6, 16.3, ⑩⑨, 1,11,Ｂフレデフォｰト, 70,大野拓,, 76,   0,  16, 1,  1.8, ③③
 2,11,Ｂシングンタイガｰ, 63,宮崎北, 0.2, 62,* -2,   0, 4,  6.3,⑨②②, 2,11,Ｉラッキｰストｰム, 49,丸田恭, 0.1, 61,  -2,*  6, 9, 18.1, ⑧⑧, 2,10,Ｃノボジュピタｰ, 70,原田和, 0.2, 62,   4,   5, 3,  5.8, ⑨⑧, 2,12,Ｃヤマニングルノイユ, 68,柴山雄, 0.1, 73,*  4,  11, 2,  5.1, ①①
 3, 8,Ｄタイセイスナイパｰ, 61,丸田恭, 0.2, 63,* -4,   5, 1,  3.3,②③③, 3,14,Ｍカシノデュｰク, 39,藤懸貴, 0.2, 58,  -4,*  6,13,196.5, ⑩⑨, 3, 7,Ｇアップタｰン, 66,勝浦正, 0.2, 59,  -6,* 13, 4,  8.3, ⑭⑭, 3, 7,Ｄホットサマｰデイ, 67,木幡初, 0.1, 72,*  2,  12, 3,  6.6, ②②
 4, 1,Ｇプレジデントハｰト, 49,木幡初, 0.2, 63,  -6,*  9, 7, 23.8,⑤⑥⑥, 4, 6,Ｈアリエスプランサｰ, 50,宮崎北, 0.4, 56,   1,  -2, 2,  4.7, ⑥⑥, 4,12,Ａゲｰリックストｰム, 74,村田一, 0.4, 64,* 12,  -4, 2,  3.3, ③③, 4, 6,Ａセイウンオウサム, 73,勝浦正, 0.3, 70,  -6,* 17, 4,  6.9, ⑧⑧
 5,10,Ａチョウリバイバル, 68,柴山雄, 0.5, 60,  -5,   2, 2,  4.1,⑩⑤⑤, 5, 9,Ｇドラゴンネスト, 52,木幡初, 0.5, 54,  -8,*  6, 5,  8.9, ⑪⑪, 5, 6,Ｆシンビオシス, 68,宮崎北, 0.4, 59,  -2,*  9, 5, 13.0, ⑬⑬, 5, 2,Ｅケイツｰノｰス, 67,黛弘人, 0.3, 70,  -2,  13, 6, 26.2, ⑤⑤
 6, 4,Ｈホッコｰキンツル, 47,古川吉, 0.7, 63,  -9,*  9,12,148.8,⑧⑩⑨, 6,12,Ｂエムケｰジャック, 60,勝浦正, 0.5, 54,*  5,  -7, 1,  3.6, ③③, 6,11,Ｄバｰジニアキャット, 70,丸田恭, 0.5, 63,* 12,  -5, 9, 28.9, ②①, 6, 5,Ｋラバｰフロｰ, 60,吉田隼, 0.6, 68,  -2,  12, 7, 35.3, ⑥⑥
 7, 3,Ｃマイネヒメル, 62,津村明, 0.8, 56,  -7,   1, 3,  4.3,⑫⑧⑦, 7,16,Ａステｰジマキシマム, 60,西村太, 0.8, 51,*  8, -14, 7, 16.1, ①①, 7,15,Ｏディｰプロミオ, 56,松田大, 0.5, 61,   6,   1,10, 36.4, ⑧⑥, 7, 1,Ｊヒカリトリトン, 60,鮫島良, 0.6, 67, -10,* 17, 9, 88.6, ⑪⑪
 8, 2,Ｉケイツｰクロｰト, 47,嘉藤貴, 1.1, 57, -11,   6,10, 87.1,⑪⑫⑪, 8, 4,Ｆラブトゥオｰル, 52,古川吉, 0.8, 52, -10,   3,10, 23.7, ⑬⑬, 8,13,Ｌレディワシントン, 61,松山弘, 0.7, 61,  10,  -4,11, 68.7, ⑤⑤, 8, 3,Ｆサンライズポパイ, 66,松山弘, 0.8, 64,  -3,   9, 5, 12.9, ⑦⑦
 9, 6,Ｆハナゾノ, 53,中舘英, 1.4, 49,* -2, -16, 8, 25.8,①①①, 9, 8,Ｄイツノヒカ, 56,中舘英, 1.0, 48,  -6,  -3, 6, 14.6, ⑨⑩, 9, 3,Ｂプリサイストップ, 71,丹内祐, 0.7, 61,  11,  -5, 1,  3.0, ④④, 9, 8,Ｇマンダリンレイ, 65,丸田恭, 1.2, 59,  -4,   5,10, 98.3, ⑨⑨
10, 5, コｰルザショット,---,松山弘, 1.6, 51, -14,   4, 6, 14.7,⑭⑭⑬,10, 1,Ｏシルバｰヒリュウ, 35,二本柳, 1.0, 49, -13,*  5,15,280.6, ⑮⑭,10, 5,Ｉマルタｰズブレｰヴ, 64,西田雄, 1.0, 57,   5,  -3,14,238.6, ⑥⑦,10, 9,Ｈスイｰトシャルマン, 65,村田一, 1.2, 58,   0,   1, 8, 55.9, ④④
11, 7,Ｊベルウッドブレット, 45,二本柳, 1.8, 47,  -8, -11,14,271.8,⑥⑨⑧,11,13,Ｅラグジュリア, 54,嘉藤貴, 1.0, 48,   4, -12, 3,  4.8, ④④,11,14,Ｈピｰスオブキング, 65,木幡初, 1.2, 52,   1,  -1,12, 79.0, ⑪⑪,11, 4,Ｌスズカジェネラル, 56,宮崎北, 1.3, 57,  -8,   7,11,247.9, ⑩⑩
12,13,Ｋマドカ, 44,田中博, 2.5, 41, -12, -12,13,171.9,⑬⑬⑭,12, 5,Ｋイイジャン, 45,大野拓, 1.2, 47,  -1, -10, 8, 17.2, ⑦⑦,12, 4,Ｍヒシサッチモ, 61,津村明, 1.5, 50,   6,  -8,16,285.7, ⑦⑩,,,,,,,,,,,,
13,12,Ｍマルハチマｰス, 15,大野拓, 2.7, 39,  -9, -19,11,138.7,⑦⑪⑫,13,10,Ｎクライムバゴ, 36,的場勇, 1.4, 45,  -7,  -5,16,426.1, ⑫⑫,13, 2,Ｎリバｰロイヤル, 57,上村洋, 1.6, 48, -10,   5,13,234.0, ⑮⑯,,,,,,,,,,,,
14,14,Ｌゴｰイングキング, 43,村田一, 2.9, 33,  -7, -29, 9, 35.8,④⑦⑩,14, 3,Ｌミッドコサｰジュ, 44,村田一, 1.5, 43,   3, -17,11, 59.9, ⑤⑤,14, 1,Ｊキングスウィｰプ, 63,山崎亮, 1.7, 46,  -9,   3, 8, 25.9, ⑯⑮,,,,,,,,,,,,
,,,,,,,,,,,,15,15,Ｊパンナムクリッパｰ, 46,田中博, 1.7, 39, -11,  -7,12,186.9, ⑭⑮,15, 9,Ｐスズカハイライト, 48,黛弘人, 2.6, 39,   1, -13,15,256.2, ⑫⑫,,,,,,,,,,,,
,,,,,,,,,,,,16, 2,Ｐアルサメｰネ, 25,黛弘人, 2.6, 28, -18, -12,14,201.5, ⑯⑯,16, 8,Ｋミスコマチ, 63,西村太, 4.1, 30,* 13, -36, 7, 22.8, ①②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,
