12年12月 8日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年12月 8日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  芝2200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
11, 7,Ｈガルム, 49,国分優, 2.5, 42,   2, -30, 7, 14.0,⑩⑨⑨,11,12,Ｉスノｰストｰム, 52,丸山元, 1.2, 48,* -3, -15, 5, 12.8,⑮①①,11,11,Ｃサンデｰスイセイ, 79,丸田恭, 1.2, 71,   3,   5,12, 46.7,⑭⑮⑯,11, 8,Ｆノボリディアｰナ, 62,荻野琢, 1.0, 57,   3,  -2, 6, 11.1, ⑧⑧
12,14,Ｌシャドｰクイｰン, 42,古川吉, 2.9, 41,   4, -37,13, 87.5,⑥⑤⑦,12, 6,Ｇエクスブルグ, 53,松山弘, 1.4, 46,* -4, -15, 7, 25.6,②③③,12, 2,Ｍストｰンヘンジ, 67,丸山元, 1.3, 70,   6,  -2, 9, 32.2,⑪⑫⑫,12,14,Ａアメｰジングムｰン, 76,上村洋, 1.0, 58,   6,  -4, 2,  4.3, ⑦⑦
13,10,Ｄアスタｰフレンチ, 53,菱田裕, 3.7, 37,  -1, -34, 5, 11.1,⑬⑮⑮,13,11,Ｍエルステイ, 40,川須栄, 2.5, 38,* -4, -30,14,197.3,⑥⑥⑤,13, 6,Ｌトミケンプライム, 67,勝浦正, 1.4, 71,   7,  -4,15,146.1,⑨⑪⑪,13, 6,Ｎニシノレゾネ, 55,山崎亮, 1.1, 58,  -2,   3,17,203.0, ⑯⑮
14,11,Ｐハｰトビｰト, 32,中井裕, 4.8, 35,   0, -46,14,212.1,⑪⑫⑭,14,10,Ｅウォンテッド, 55,国分優, 2.6, 37,* -4, -31, 8, 27.0,④④④,14,13,Ｐエメラルブライト, 61,菱田裕, 1.4, 69,   6,  -6,17,378.2,⑫⑩⑩,14,17,Ｑアラムナス, 44,中舘英, 1.1, 57,  -2,   3,16,120.9, ⑮⑯
15, 8,Ｍマリンレイ, 39,荻野琢, 4.9, 30,*  5, -56, 8, 15.7,②②⑤,15,16,Ｏマイネサクラ, 31,高倉稜, 3.1, 34,  -9, -24,15,235.5,⑩⑮⑮,15, 3,Ｑタマモスキップ, 57,中谷雄, 1.5, 69,   8, -13,16,188.0,③④⑥,15,12,Ｍマイネヴァイザｰ, 55,中谷雄, 1.2, 58,   5,  -5,10, 52.0, ⑥⑥
16,15,Ｏカシノフランキｰ, 34,藤懸貴, 7.2,  8,  -5, -56,15,236.9,⑭⑯⑯,16,13,Ｐマンハッタンケイ, 24,菱田裕, 7.6, -7, -30, -40,16,241.0,⑯⑯⑯,16, 5,Ｉピｰスフルアｰス, 70,古川吉, 1.6, 65,* 11, -23, 8, 22.6,①①①,16, 3,Ｏスズノフウジン, 54,柴山雄, 1.5, 52,   5, -11, 8, 29.7, ④⑤
,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｏカｰバ, 64,田中健, 2.3, 61,   7, -20,10, 32.7,⑥⑥⑨,17, 1,Ｋパッション, 56,吉田隼, 1.6, 51,*  7, -15,12, 55.6, ①②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 4,Ｒクラウンビション, 43,国分優, 1.9, 49,  -2,  -7,18,339.1, ⑭⑭
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-18 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:3),,,,,,,,,,,
"単勝:2,390円 複勝:13=530円 12=330円 04=160円 枠連:7,640円",,,,,,,,,,,,"単勝:270円 複勝:14=170円 09=440円 03=240円 枠連:1,100円",,,,,,,,,,,,単勝:310円 複勝:10=130円 15=230円 09=260円 枠連:690円,,,,,,,,,,,,"単勝:350円 複勝:15=180円 13=230円 11=1,180円 枠連:290円",,,,,,,,,,,
"馬連:6,940円 ワイド:12-13=2,430円 04-13=710円 04-12=650円",,,,,,,,,,,,"馬連:2,040円 ワイド:09-14=790円 03-14=450円 03-09=1,510円",,,,,,,,,,,,"馬連:1,050円 ワイド:10-15=480円 09-10=460円 09-15=1,370円",,,,,,,,,,,,"馬連:990円 ワイド:13-15=460円 11-15=4,080円 11-13=3,750円",,,,,,,,,,,
"馬単:17,060円 3連複:7,380円 3連単:69,240円",,,,,,,,,,,,"馬単:2,890円 3連複:4,180円 3連単:18,920円",,,,,,,,,,,,"馬単:1,850円 3連複:2,750円 3連単:12,090円",,,,,,,,,,,,"馬単:1,730円 3連複:20,150円 3連単:56,860円",,,,,,,,,,,
■ 2R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  ダ2500m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 8R  芝2000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■11R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,豊明特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｂタｰゲットゾｰン, 61,勝浦正,, 59,  -1,*  1, 5,  7.1, ⑥⑥, 1,10,Ａアズマリュウセイ, 81,鮫島良,, 82,   7,* 18, 1,  3.1,⑫⑨⑧, 1,10,Ｅマイファｰストラヴ, 73,武幸四,, 76,  -1,*  6, 6, 11.4,⑦⑦⑦, 1, 6,Ｂマイネルディｰン, 81,伊藤工,, 85,  -4,* 21, 3,  5.2,⑦⑦⑦
 2, 8,Ｆハギノグラミｰ, 55,川島信, 0.1, 61,*  5,  -4, 2,  4.3, ①②, 2, 1,Ｊウォｰタｰデュｰク, 68,武幸四, 0.3, 83,*  9,  12, 7, 15.9,⑩④④, 2,13,Ｄディオベルタ, 73,大野拓, 0.2, 72,   0,   2, 3,  5.4,④⑤⑥, 2, 5,Ｅタニノシュヴァリエ, 77,菱田裕, 0.2, 80,  -3,  13, 7, 18.1,④④④
 3,13,Ｌドラグレスク, 40,菱田裕, 0.1, 59,*  4,  -6, 7, 13.0, ②①, 3,13,Ｅシベリアンファクト, 74,丸山元, 0.5, 79,   8,* 13, 6,  9.1,⑨⑧⑦, 3, 5,Ｆルミナスレッド, 73,宮崎北, 0.2, 74,  -3,*  6, 4,  6.5,⑨⑧⑧, 3, 3,Ｉフェアリｰレイ, 73,藤懸貴, 0.2, 70,*  7,  -9, 8, 26.4,①①①
 4,12,Ｅミラクルルｰマｰ, 55,川須栄, 0.2, 58,*  2,  -4, 4,  6.9, ④④, 4, 9,Ｆタイソンバロｰズ, 73,勝浦正, 1.3, 73,*  9,   1, 5,  8.4,②①①, 4, 3,Ｃスタｰリットスカイ, 73,菱田裕, 0.2, 70,   1,  -2, 1,  5.1,③④③, 4, 7,Ｄアイウォントユｰ, 78,西田雄, 0.3, 87,  -8,* 26, 5,  8.9,⑪⑪⑪
 5, 2,Ｎバルザック, 39,鮫島良, 0.3, 59,   0,*  0,14,141.4, ⑤⑤, 5,11,Ｉブルｰタンザナイト, 69,藤懸貴, 1.5, 71,   7,   3, 3,  6.4,④⑥⑤, 5, 7,Ｏオｰクヒルパｰク, 64,中舘英, 0.4, 72,  -3,   5, 9, 26.5,⑪⑩⑩, 5, 8,Ａヒラボクビクトリｰ, 84,中舘英, 0.4, 77,  -1,   8, 4,  7.2,③③③
 6, 6,Ａゴｰルデンステッキ, 63,松山弘, 1.0, 51,   1, -10, 1,  4.1, ③③, 6, 8,Ｈヴェイロン, 72,川島信, 1.5, 72,*  9,   0, 9, 32.8,⑤②②, 6,11,Ｑテｰオｰヴィｰナス, 61,丸山元, 0.6, 76,  -6,* 14,13, 42.7,⑰⑰⑰, 6,10,Ｃロｰドランパｰト, 79,吉田隼, 0.5, 77,  -2,  11, 1,  2.8,⑤⑤⑤
 7,11,Ｉドラゴンブラザｰズ, 49,丸山元, 1.0, 51,  -6,*  0, 6,  9.9, ⑩⑪, 7, 5,Ｂウインゴｰウェル, 78,柴山雄, 1.9, 70,   5,   7, 2,  5.5,⑭⑭⑬, 7, 8,Ｂフロｰリストライフ, 75,黛弘人, 0.7, 67,   0,  -5,15, 55.0,⑤⑥⑤, 7, 1,Ｇケルンフォｰティｰ, 75,杉原誠, 0.5, 76,   0,   5, 9, 44.3,②②②
 8,16,Ｊアズマクリスエス, 40,高倉稜, 1.0, 50,  -4,  -3,11, 94.7, ⑧⑧, 8,14,Ｇレットミｰノｰ, 73,菱田裕, 2.1, 69,*  8,  -4, 4,  7.3,⑦③③, 8,17,Ｐコｰディリア, 63,国分優, 0.7, 69,  -2,  -1,14, 49.3,⑥⑨⑨, 8, 2,Ｈトｰホウストロング, 75,鮫島良, 0.7, 76,  -4,  12, 2,  4.5,⑥⑥⑥
 9,14,Ｍグロスヴァｰグ, 39,丸田恭, 1.1, 51,   0,  -8,12,102.3, ⑦⑦, 9, 2,Ｃリネンタキシｰド, 76,西村太, 2.2, 67,   7,   2,10, 36.1,⑬⑪⑨, 9,14,Ｈクイｰンオリｰブ, 72,的場勇, 0.7, 61,*  8, -26, 2,  5.1,①①①, 9, 9,Ｊカネトシパサｰジュ, 70,川島信, 1.1, 75,  -6,  11,10,104.9,⑩⑨⑨
10, 1,Ｈルルドバシリカ, 50,長岡禎, 1.8, 44,  -8,  -5,15,168.2, ⑬⑬,10, 7,Ｋトｰホウナイト, 67,荻野琢, 2.3, 67,   6,   2,14, 77.3,⑧⑫⑫,10,15,Ｇシャドウライフ, 72,吉田隼, 0.8, 69,  -4,   4, 7, 11.5,⑩⑬⑬,10, 4,Ｆアマファソン, 76,北村友, 1.2, 73,  -8,  13, 6,  9.4,⑨⑩⑩
11, 3,Ｋコスモスタｰタｰ, 40,丹内祐, 1.9, 46,  -8,  -4, 9, 58.1, ⑫⑫,11, 4,Ｌファｰマペニｰ, 66,川須栄, 2.8, 67,   7,  -3,13, 75.7,③⑩⑩,11,12,Ｋアンサンブル, 71,荻野琢, 1.2, 62,  -4,  -3,16,100.9,⑭⑫⑪,11,11,Ｋスズカゲイル, 69,大野拓, 1.8, 66,  -5,   2,11,133.3,⑧⑧⑧
12, 9,Ｃクｰルシャンクス, 57,中井裕, 2.3, 43,  -7, -11, 3,  5.3, ⑪⑨,12,12,Ｎエイコオレジェンド, 64,中谷雄, 3.0, 65,   8,  -8,12, 73.1,⑥⑦⑥,12, 9,Ａミサソレムニス, 75,松山弘, 1.2, 67,  -6,   5, 5, 10.1,⑱⑱⑱,,,,,,,,,,,,
13, 5,Ｄオｰハッピｰデイ, 57,大野拓, 2.4, 39, -11,  -5, 8, 18.1, ⑮⑭,13, 6,Ｄリバｰクリｰク, 74,松山弘, 4.1, 58,   8, -18, 8, 24.3,①⑤⑪,13, 6,Ｉルｰナピエｰナ, 72,杉原誠, 1.4, 64,  -5,  -2,10, 28.0,⑯⑯⑭,,,,,,,,,,,,
14, 4,Ｇアキノライセンス, 51,吉田隼, 3.1, 33, -11, -12,10, 76.3, ⑭⑮,14, 3,Ｍサトノサミット, 66,中井裕, 4.7, 58,   5, -16,11, 37.0,⑪⑬⑭,14,16,Ｎグルｰヴィクイｰン, 65,川須栄, 1.7, 62,  -6,  -4,12, 36.5,⑬⑭⑯,,,,,,,,,,,,
15,15,Ｐヒカルメッセｰジ,  2,伊藤工, 3.1, 34, -16,  -5,13,133.3, ⑯⑯,,,,,,,,,,,,,15, 2,Ｍフロｰルジェナ, 69,横山和, 1.9, 56,  -4, -12,17,162.2,⑫⑪⑫,,,,,,,,,,,,
16,10,Ｏアミマネラ, 32,藤懸貴, 3.8, 30,  -3, -25,16,294.3, ⑨⑩,,,,,,,,,,,,,16, 4,Ｊシャイニングサヤカ, 71,古川吉, 2.1, 55,  -7,  -9,11, 32.6,⑮⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｌカイルアロマンス, 69,中井裕, 2.6, 46,   1, -36, 8, 23.8,②③④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｒバｰジンロｰド, 55,小野寺, 2.8, 46,*  8, -54,18,232.9,⑧②②,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:3),,,,,,,,,,,
"単勝:710円 複勝:07=190円 08=180円 13=330円 枠連:1,820円",,,,,,,,,,,,"単勝:310円 複勝:10=160円 01=370円 13=270円 枠連:1,260円",,,,,,,,,,,,"単勝:1,140円 複勝:10=300円 13=230円 05=260円 枠連:650円",,,,,,,,,,,,"単勝:520円 複勝:06=230円 05=540円 03=670円 枠連:2,480円",,,,,,,,,,,
"馬連:1,720円 ワイド:07-08=540円 07-13=1,310円 08-13=1,630円",,,,,,,,,,,,"馬連:1,950円 ワイド:01-10=640円 10-13=530円 01-13=1,310円",,,,,,,,,,,,"馬連:3,280円 ワイド:10-13=1,500円 05-10=1,330円 05-13=960円",,,,,,,,,,,,"馬連:3,750円 ワイド:05-06=1,110円 03-06=1,940円 03-05=4,200円",,,,,,,,,,,
"馬単:3,640円 3連複:9,030円 3連単:40,920円",,,,,,,,,,,,"馬単:3,520円 3連複:4,200円 3連単:21,410円",,,,,,,,,,,,"馬単:7,320円 3連複:8,430円 3連単:66,630円",,,,,,,,,,,,"馬単:5,240円 3連複:25,860円 3連単:110,580円",,,,,,,,,,,
■ 3R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  ダ1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,茶臼山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａデルマダイコク, 78,西村太,, 68,*  9,   0, 1,  2.8, ②②, 1, 2,Ａプントバンコ, 75,北村友,, 64,   5,  -5, 1,  2.7, ⑦⑥, 1,11,Ｃトウカイノｰマル, 71,的場勇,, 73,   4,*  4, 4,  7.8,⑥⑥⑥, 1,15,Ｅダイワスペシャル, 74,丸田恭,, 85,  14,*  7, 4,  8.9, ⑧⑦
 2,14,Ｂコロカムイ, 75,藤懸貴, 0.2, 68,* 10,  -3, 4,  8.3, ①①, 2,15,Ｃコｰリングオブラブ, 72,国分優, 0.2, 60,  -2,*  2, 6, 17.2, ⑭⑭, 2,16,Ｍノボリドリｰム, 65,高倉稜, 0.0, 71,*  6,   2, 9, 16.6,④③③, 2,13,Ｇコリｰヌ, 73,勝浦正, 0.0, 84,   9,* 13, 6, 12.7, ⑮⑮
 3,13,Ｃジツリキフォｰティ, 72,伊藤工, 0.3, 65,   4,   2, 2,  3.2, ⑧⑦, 3,14,Ｆスパｰクオンアイス, 68,長岡禎, 0.3, 61,   9, -12, 7, 22.4, ⑤⑤, 3,13,Ａセトノハリケｰン, 77,古川吉, 0.3, 69,   4,   2, 1,  4.5,⑫⑧⑧, 3,12,Ａアドマイヤコリン, 80,松山弘, 0.2, 83,  11,* 10, 1,  2.7, ⑫⑭
 4, 8,Ｉミヤジガンバレ, 66,中井裕, 0.3, 68,   5,   1, 3,  6.7, ⑤⑤, 4, 5,Ｅフィｰルザライト, 69,杉原誠, 0.3, 61,   4,  -6,12, 81.6, ⑨⑩, 4, 2,Ｎツヨシノブルｰム, 65,藤懸貴, 0.3, 70,  -1,* 13, 6, 12.9,⑯⑯⑮, 4, 3,Ｈウィザｰズポケット, 73,上村洋, 0.7, 77,  13,  -1, 7, 14.3, ⑩⑨
 5, 5,Ｄホウウン, 69,田中健, 0.3, 64,  -1,*  7, 8, 35.3, ⑪⑫, 5,13,Ｉフェニｰチェ, 63,大野拓, 0.4, 60,   5,  -9, 5, 13.0, ⑧⑦, 5,12,Ｂジェットブリット, 74,勝浦正, 0.3, 68,   5,   0, 3,  5.7,⑧④⑤, 5,17,Ｍミヤコライジング, 66,柴山雄, 0.8, 77,  13,  -1, 9, 35.4, ⑪⑪
 6,12,Ｅノボシャンパｰニュ, 68,原田和, 0.4, 65,*  7,  -2, 6, 14.4, ③③, 6, 8,Ｄフラゴリｰネ, 72,川須栄, 0.4, 62,   6,  -9, 2,  3.3, ⑥⑧, 6, 6,Ｊブルｰイングリｰン, 67,丸山元, 0.7, 67,   2,   3, 7, 13.9,⑩⑫⑪, 6, 4,Ｃキングロンシャｰプ, 75,大野拓, 0.9, 74,   9,   3, 3,  6.7, ⑰⑯
 7,16,Ｆデイブレイク, 67,田村太, 0.6, 63,   4,   0,10, 59.8, ⑨⑧, 7,12,Ｇディｰプランマ, 66,勝浦正, 0.5, 59,   2,  -4, 8, 33.8, ⑬⑫, 7, 3,Ｄアドマイヤサイモン, 71,北村友, 0.8, 67,   3,   1, 5,  8.6,⑦⑪⑦, 7, 6,Ｆナオミノユメ, 74,北村友, 0.9, 75,  11,   1, 2,  5.6, ⑭⑬
 8, 6,Ｌアップタｰン, 63,山崎亮, 0.6, 60,  -5,*  8,11, 60.8, ⑮⑭, 8,10,Ｋユナイテッドウィル, 60,中井裕, 0.7, 58, -10,*  8,10, 40.1, ⑯⑯, 8, 7,Ｋウインアルエット, 67,吉田隼, 0.8, 63,*  6,  -5, 8, 15.5,②②②, 8, 2,Ｉブルｰスタｰ, 69,中谷雄, 1.0, 74,  11,  -1,10, 50.0, ⑬⑫
 9, 2,Ｍマッキンリｰ, 62,菱田裕, 0.6, 64,   6,  -3, 7, 20.9, ④④, 9, 4,Ｍアｰスソング, 59,武幸四, 0.9, 59,   1,  -9, 4, 11.5, ⑫⑪, 9, 8,Ｇソｰルデスタン, 69,上村洋, 1.4, 63,   2,  -2,10, 19.6,⑬⑬⑫, 9,10,Ｎコスモルミナス, 63,丹内祐, 1.2, 73,  16, -10,16,158.8, ⑦④
10, 9,Ｏトキノワイルド, 60,平野優, 0.7, 61,  -3,*  5,12, 62.9, ⑭⑮,10, 1,Ｂコｰラルグリッタ, 74,松山弘, 1.1, 54,   3, -12, 3,  5.7, ⑩⑨,10, 9,Ｆサンマルヴィエント, 69,柴山雄, 1.6, 60,   4,  -9,12, 41.4,⑪⑦④,10,14,Ｄロｰザペルラ, 74,丸山元, 1.5, 67,   9,  -5,13, 62.1, ⑯⑰
11,10,Ｊヤマカツマｰフィ, 65,国分優, 0.8, 60,   0,   1, 5, 12.9, ⑫⑬,11, 7,Ｊテイエムコウノトリ, 62,川島信, 1.1, 57,* 12, -23, 9, 37.0, ②②,11, 5,Ｈフジチャン, 69,丸田恭, 1.8, 57,*  6, -13, 2,  4.9,①①①,11,11,Ｂロンギングトゥユｰ, 77,吉田隼, 1.5, 70,* 17, -15, 5,  9.4, ④⑤
12,11,Ｋホワイトアッシュ, 64,小野寺, 1.0, 59,   1,  -1,15,177.5, ⑩⑩,12, 9,Ｌカンタベリｰママ, 59,西田雄, 1.2, 55,   3, -12,14, 89.4, ⑪⑬,12,10,Ｉマイネルハｰトレｰ, 68,中井裕, 1.8, 63,   5, -12,14, 88.3,⑮⑤⑨,12,18,Ｊピルケンハンマｰ, 68,古川吉, 1.8, 64,  13, -15,14, 65.3, ⑨⑩
