12年12月 1日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年12月 1日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 5,Ｊトウケイプラチナ, 45,菱田裕, 3.3, 45,  -2, -20,10, 74.1,⑩⑩⑩, 9, 9,Ｊシゲルワシザ, 43,菱田裕, 1.5, 46,  -4,*  2,11, 72.5, ⑰⑱, 9, 5,Ｋジョｰラプタｰ, 62,古川吉, 1.8, 62,   1,   1,10, 43.7, ⑬⑬, 9, 2,Ｌアドマイヤジャコモ, 78,北村友, 1.5, 74,  11,   2,12, 40.7,⑩⑩⑨
10, 3,Ｅブライティアマンボ, 50,勝浦正, 3.4, 44,   2, -27, 4, 20.7,⑦⑧⑥,10,10,Ｌラブジョｰイ, 38,杉原誠, 1.6, 47,   4, -10,15,131.7, ⑨⑩,10, 6,Ｇストロングティラノ, 70,ルメｰ, 2.1, 61,   6,  -7, 6, 18.2, ⑥⑦,10, 9,Ｋベストサｰパス, 79,丸田恭, 1.6, 70,* 13,  -4, 6, 13.5,⑥④④
11, 2,Ｄビバゴｰルデン, 52,松山弘, 3.5, 43,  -3, -20, 6, 31.2,⑬⑪⑪,11,11,Ｐエメラルドタワｰ, 31,丹内祐, 1.6, 46,  -1,  -3,14,110.1, ⑯⑮,11,10,Ｉエスペリア, 65,北村友, 2.3, 61,   7,  -9, 7, 18.6, ⑦⑥,11, 3,Ｍレッドシュナイト, 77,中舘英, 1.9, 69,  10,  -1,13, 46.9,⑨⑪⑪
12, 8,Ｈアウレオｰラ, 49,黛弘人, 3.6, 40,   1, -29, 7, 32.5,⑤⑥⑦,12, 1,Ｅドリｰムサンサン, 50,吉田隼, 1.9, 46,* 14, -28, 3,  7.0, ①①,12, 3,Ｍサトノシｰザｰ, 58,中舘英, 2.3, 58,   5,  -8,11, 50.7, ⑨⑩,12, 1,Ｎハギノコメント, 76,横山和, 1.9, 73,   8,   3,14, 53.9,⑫⑭⑬
13,11,Ｌハナマツリ, 38,田中博, 6.0, 30,   2, -51,11, 90.9,③⑤⑨,13,14,Ｆグリコｰゲン, 48,川須栄, 2.5, 37,   5, -24,12, 84.4, ⑦⑧,13, 9,Ｊキングビｰト, 64,長岡禎, 2.4, 57,  -2,   0,15,139.8, ⑭⑭,13,16,Ｏメイプルダイキチ, 74,宮崎北, 2.6, 62,* 14, -15,16,178.5,②②②
,,,,,,,,,,,,14, 6,Ｈオンライン, 45,中舘英, 2.6, 35,  -1, -16, 9, 57.4, ⑮⑯,14, 7,Ｃミラクルミイクン, 74,吉田隼, 2.4, 57,   3,  -6, 4,  9.8, ⑪⑫,14,12,Ｐワイルドロジャｰ, 72,丸山元, 2.8, 65,   9,  -6, 9, 22.4,⑬⑬⑮
,,,,,,,,,,,,15, 3,Ｋハナズルオｰテ, 41,荻野琢, 3.0, 31,   2, -23,18,329.3, ⑫⑭,15, 4,Ｐキレイナダケデス, 51,中井裕, 2.9, 56,   2,  -9,14, 75.7, ⑫⑪,15,13,Ｉシャイニｰダンディ, 79,古川吉, 3.1, 64,   5,  -1,15,107.0,⑮⑯⑯
,,,,,,,,,,,,16,16,Ｃシキランマン, 52,勝浦正, 3.2, 31,   5, -29, 8, 51.9, ⑪⑫,16,16,Ｏトウカイチェッカｰ, 53,的場勇, 3.6, 51,   7, -20,13, 68.4, ⑧⑨,16, 5,Ｈアメリカンダイナｰ, 79,ルメｰ, 3.3, 61,  10, -13, 5,  8.2,⑪⑫⑫
,,,,,,,,,,,,17, 7,Ｍデュルリアン, 38,丸山元, 3.3, 29,   9, -38,13,100.3, ⑥⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,13,Ｑトップハｰレｰ, 31,松山弘, 3.3, 28,   5, -33,17,306.3, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:3),,,,,,,,,,,
単勝:110円 複勝:09=100円 13=190円 04=170円 枠連:390円,,,,,,,,,,,,単勝:160円 複勝:12=110円 18=560円 15=780円 枠連:940円,,,,,,,,,,,,"単勝:2,190円 複勝:12=440円 11=210円 08=380円 枠連:3,810円",,,,,,,,,,,,"単勝:1,610円 複勝:10=400円 11=190円 15=270円 枠連:1,300円",,,,,,,,,,,
馬連:390円 ワイド:09-13=180円 04-09=180円 04-13=550円,,,,,,,,,,,,"馬連:1,770円 ワイド:12-18=780円 12-15=1,100円 15-18=6,900円",,,,,,,,,,,,"馬連:3,380円 ワイド:11-12=1,280円 08-12=1,900円 08-11=1,100円",,,,,,,,,,,,"馬連:2,840円 ワイド:10-11=1,160円 10-15=1,410円 11-15=820円",,,,,,,,,,,
"馬単:520円 3連複:790円 3連単:1,850円",,,,,,,,,,,,"馬単:2,160円 3連複:13,530円 3連単:30,790円",,,,,,,,,,,,"馬単:10,000円 3連複:10,160円 3連単:97,090円",,,,,,,,,,,,"馬単:7,550円 3連複:8,150円 3連単:60,640円",,,,,,,,,,,
■ 2R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中京,,,,,,,,,,,,,,,,,,,,,,,,金鯱賞 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｅホｰクウォリアｰ, 72,松山弘,, 76,* 11,   1, 5, 11.1, ①①, 1, 7, アグネスキズナ,---,中井裕,, 78,*  2,*  8, 8, 23.9, ②②, 1, 5,Ｈタイキプレミアム, 72,ルメｰ,, 88,  16,*  7, 7, 19.1,⑪⑪⑪, 1, 6,Ｂオｰシャンブルｰ, 88,ルメｰ,, 89,   3,* 17, 6,  7.3,⑧⑧⑧
 2, 4,Ｃタオ, 73,ルメｰ, 0.1, 74,   6,   5, 2,  4.3, ⑦⑧, 2, 2, アメリ,---,ルメｰ, 0.7, 70,  -2,*  6, 3,  3.8, ⑧⑧, 2,10,Ｆゴットマスタング, 74,北村友, 0.0, 88,* 19,   0, 5, 14.6,⑥⑤⑤, 2, 9,Ｇダイワマッジョｰレ, 86,丸田恭, 0.1, 85,   3,  16, 8, 27.0,⑤⑦⑦
 3,11,Ｇキングダムキング, 69,伊藤工, 0.2, 72,  -1,* 12, 9, 39.8, ⑫⑪, 3,10, スズカサファイヤ,---,菱田裕, 1.0, 67,   2,  -3,10, 54.1, ③④, 3, 8,Ａエックスマｰク, 82,浜中俊, 0.1, 86,  17,*  1, 1,  2.1,⑨⑨⑨, 3, 5,Ｉアドマイヤラクティ, 83,デムｰ, 0.2, 85,   2,* 17, 4,  6.4,⑨⑩⑩
 4,10,Ｊフォルメン, 67,勝浦正, 0.6, 67,  -9,* 15,10, 40.8, ⑯⑯, 4, 5, ゴｰルデンステッキ,---,丸田恭, 1.2, 63,   1,  -6, 7, 22.3, ⑤③, 4,16,Ｄサウンドバスタｰ, 75,菱田裕, 0.4, 83,  15,*  4, 9, 32.1,⑭⑮⑮, 4,11,Ｈトウカイパラダイス, 85,柴山雄, 0.2, 83,*  4,  10, 9, 32.2,⑥⑤⑤
 5,13,Ａヴィクタシア, 78,武豊  , 0.8, 68,   8,  -3, 1,  2.5, ⑥⑥, 5,11, ハｰトブレイカｰ,---,横山典, 1.2, 63,  -1,  -2, 1,  3.8, ⑦⑦, 5,12,Ｂヒｰルゼアハｰツ, 80,武豊  , 0.5, 83,  16,   0, 3,  6.9,⑩⑩⑩, 5,12,Ｌクレスコグランド, 77,浜中俊, 0.4, 82,   3,  11,11, 66.6,⑩⑨⑨
 6, 3,Ｂミッキｰホワイト, 74,デムｰ, 0.9, 65,   4,   0, 4, 10.0, ⑧⑦, 6, 4, パッシオｰネ,---,浜中俊, 1.3, 63,  -4,   1, 5, 11.4, ⑪⑩, 6,11,Ｇクリサンセマム, 73,鮫島良, 0.6, 82,  15,   0, 2,  6.0,⑮⑭⑬, 6,10,Ｃサトノギャラント, 88,横山典, 0.4, 85,   0,* 18, 1,  4.0,⑪⑪⑪
 7, 6,Ｈモアザンストｰム, 69,杉原誠, 0.9, 68,   9,  -4, 7, 26.0, ④③, 7, 1, ポｰルシッタｰ,---,川須栄, 1.5, 60,  -5,  -1, 9, 31.7, ⑫⑫, 7,13,Ｉマイネルイグアス, 72,高倉稜, 1.2, 77,  16, -10,12, 82.8,⑫⑫⑫, 7, 2,Ｅアスカクリチャン, 87,松山弘, 0.5, 77,*  6,   3,10, 38.1,②②②
 8,15,Ｎダイワカリエンテ, 62,丸田恭, 1.0, 65,   1,   3, 8, 39.5, ⑩⑫, 8,12, ショウチシマシタ,---,鮫島良, 1.7, 57,  -5,  -3,12, 99.4, ⑨⑪, 8, 1,Ｃスペルヴィア, 79,デムｰ, 1.2, 75,* 19, -17, 4,  7.3,④④③, 8, 1,Ｆダノンバラｰド, 87,北村友, 0.6, 76,*  6,   1, 2,  4.7,①①①
 9, 9,Ｄエｰシンバサラ, 72,浜中俊, 1.0, 67,* 10,  -7, 3,  5.2, ②②, 9, 3, メイショウゴウワン,---,吉田隼, 1.9, 56,   0, -12, 4,  8.2, ⑥⑥, 9, 9,Ｅスイｰトテン, 74,杉原誠, 1.3, 75,* 19, -22, 6, 16.4,②②②, 9, 4,Ｋロｰドオブザリング, 78,川須栄, 0.8, 83,  -3,* 17,12, 90.4,⑫⑫⑫
10, 7,Ｍユｰディドイット, 63,丸山元, 1.1, 64,  -5,   7,12, 81.4, ⑭⑬,10,13, メイショウドゥｰマ,---,武豊  , 2.0, 55,   1, -16, 2,  3.8, ④⑤,10, 3,Ｋクリｰンメタボ, 70,丸田恭, 1.4, 73,  15, -10,10, 56.8,⑬⑬⑭,10, 8,Ｄアｰネストリｰ, 87,吉田隼, 1.0, 73,*  4,   0, 3,  6.3,⑦⑥⑥
11, 8,Ｉタカノキング, 68,菱田裕, 1.4, 64,   8,  -8,11, 60.0, ⑤⑤,11,14, ロングサリア,---,北村友, 2.1, 54,*  5, -22, 6, 12.4, ①①,11, 7,Ｐパリソワｰル, 65,丸山元, 1.9, 70,* 21, -34,11, 75.5,①①①,11, 3,Ｊコスモオオゾラ, 83,柴田大, 1.1, 72,*  4,  -4, 7, 12.6,④③③
12, 5,Ｆシゲルカイチョウ, 71,藤懸貴, 1.5, 60,   1,  -3, 6, 15.2, ⑨⑨,12, 9, ファストソング,---,勝浦正, 2.4, 49,  -3, -15,11, 55.4, ⑩⑨,12,18,Ｌシンボリアミアン, 69,西村太, 2.0, 69,  13, -15,17,332.7,⑰⑰⑯,12, 7,Ａエアソミュｰル, 91,武豊  , 1.4, 68,*  4,  -6, 5,  6.7,③④④
13, 1,Ｐシゲルゴユウサン, 52,高倉稜, 1.6, 59,  -5,   3,16,360.0, ⑬⑭,13, 8, タハラグッドラック,---,柴山雄, 9.8,-55, -54, -42,14,223.3, ⑬⑬,13,14,Ｎヤマニンレジェｰル, 65,田中博, 2.1, 68,  13, -17,18,373.9,⑱⑱⑰,,,,,,,,,,,,
14,12,Ｏニュｰロジカル, 52,水口優, 1.9, 56,  -5,   0,13, 88.0, ⑮⑮,14, 6, コンゴウセキ,---,的場勇,11.6,-77, -56, -64,13,176.6, ⑭⑭,14, 6,Ｍメイショウリバｰ, 68,藤懸貴, 2.1, 68,  12, -15,15,130.7,⑯⑯⑱,,,,,,,,,,,,
15, 2,Ｌヤマニンアルシェ, 64,柴山雄, 2.1, 55,  -2,  -5,15,259.2, ⑪⑩,,,,,,,,,,,,,15, 2,Ｊアｰルデュラン, 70,伊藤工, 2.4, 66,  17, -32, 8, 30.2,⑤⑥⑦,,,,,,,,,,,,
16,16,Ｋプレミｰルサダコ, 64,西村太, 3.5, 44,* 11, -29,14,177.1, ③④,,,,,,,,,,,,,16, 4,Ｑマイネエミリｰ, 64,柴田大, 2.7, 67,  17, -34,13, 96.3,⑦⑦⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｒダｰクラム, 48,柴山雄, 3.0, 63,  16, -39,16,285.8,⑧⑧⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｏメジロミドウ, 65,勝浦正, 4.1, 56,* 19, -58,14, 98.5,③③④,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,110円 複勝:14=450円 04=190円 11=920円 枠連:310円",,,,,,,,,,,,"単勝:2,390円 複勝:07=590円 02=200円 10=1,500円 枠連:3,180円",,,,,,,,,,,,"単勝:1,910円 複勝:05=310円 10=320円 08=130円 枠連:5,520円",,,,,,,,,,,,単勝:730円 複勝:06=260円 09=620円 05=200円 枠連:660円,,,,,,,,,,,
"馬連:3,050円 ワイド:04-14=1,010円 11-14=5,160円 04-11=1,740円",,,,,,,,,,,,"馬連:3,680円 ワイド:02-07=1,170円 07-10=6,900円 02-10=3,050円",,,,,,,,,,,,"馬連:11,490円 ワイド:05-10=2,320円 05-08=610円 08-10=700円",,,,,,,,,,,,"馬連:9,370円 ワイド:06-09=2,550円 05-06=620円 05-09=1,780円",,,,,,,,,,,
"馬単:6,070円 3連複:27,840円 3連単:115,130円",,,,,,,,,,,,"馬単:9,850円 3連複:34,040円 3連単:277,030円",,,,,,,,,,,,"馬単:24,830円 3連複:7,410円 3連単:95,280円",,,,,,,,,,,,"馬単:15,280円 3連複:12,810円 3連単:91,410円",,,,,,,,,,,
■ 3R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,犬山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂシンコｰムｰン, 73,水口優,, 69,*  2,   7, 5, 14.1,②②②, 1,13,Ｎパイライトパワｰ, 57,横山典,, 71,   2,*  7, 3,  5.4, ⑩⑧, 1,17,Ｌアブマｰシュ, 66,黛弘人,, 74,   3,   2,11, 34.0, ⑧⑥, 1, 5,Ａハッピｰアビラ, 79,浜中俊,, 76,   2,* 10, 1,  2.9,⑫⑪⑪
 2, 2,Ａヴァンヘルシング, 78,菱田裕, 0.3, 72,   1,   8, 1,  1.9,⑤④④, 2, 2,Ｄアグネスピンキｰ, 72,中井裕, 0.2, 74,   7,   1, 2,  4.2, ④④, 2,18,Ａバクシンテイオｰ, 73,松山弘, 0.1, 71,   1,   3, 3,  6.3, ⑩⑩, 2, 6,Ｃロｰレルソラン, 77,吉田隼, 0.0, 75,   3,   7, 3,  7.2,⑥⑤⑦
 3, 7,Ｊキングスバｰン, 68,横山和, 0.5, 69,*  2,   2, 3, 11.4,①①①, 3,12,Ｇラベンダｰカラｰ, 70,藤懸貴, 0.4, 69,   5,   1, 9, 28.3, ⑧⑥, 3,16,Ｂサウスビクトル, 73,横山典, 0.2, 70,   6,  -3, 4,  8.9, ④④, 3, 2,Ｄメイショウテッサイ, 76,武豊  , 0.2, 73,   0,*  8,10, 34.6,⑩⑩⑩
 4,12,Ｆスズカルパン, 70,花田大, 0.6, 69,  -1,   9, 4, 11.5,⑦⑧⑩, 4, 7,Ａサイズミックレディ, 74,菱田裕, 0.4, 72,*  9,  -4, 5,  9.0, ①①, 4, 6,Ｆレディオブパｰシャ, 71,武豊  , 0.2, 71,  -6,*  8, 1,  3.1, ⑬⑬, 4,15,Ｏウィザｰズポケット, 63,上村洋, 0.2, 72,   3,   4, 7, 24.7,⑬⑨⑧
 5,14,Ｅハッピｰストｰリｰ, 72,藤懸貴, 0.7, 65,*  1,   3, 2,  4.0,④③⑤, 5,14,Ｉキセキノハナ, 69,野元昭, 0.4, 71,*  9,  -2,13, 49.9, ③③, 5,13,Ｍカルナヴァレ, 65,菱田裕, 0.2, 70,   5,  -2,10, 30.3, ⑤⑤, 5,13,Ｆナスノシベリウス, 75,中谷雄, 0.3, 69,*  8,  -8,14, 53.9,②①①
 6,11,Ｇアイティテイオｰ, 70,平野優, 1.1, 67,   0,   4,10, 46.1,⑥⑦⑥, 6,10,Ｃメイショウユメゴゼ, 72,武豊  , 0.7, 68,*  9,  -5, 1,  4.2, ②②, 6, 2,Ｏツキミハナミ, 62,勝浦正, 0.2, 71,  -8,* 11,12, 40.3, ⑮⑮, 6, 1,Ｈマイネルスパイス, 73,柴田大, 0.3, 74,   4,   3, 4,  8.0,⑧⑦⑥
 7,13,Ｃシンボリカンヌ, 73,荻野琢, 1.2, 64,  -1,   4, 6, 14.9,⑮⑨⑪, 7,15,Ｐブラックビスケット, 52,水口優, 1.2, 59,  -4,*  3,11, 38.6, ⑮⑮, 7,14,Ｊエクスクライム, 68,川須栄, 0.2, 71,   0,   3,14, 66.1, ⑨⑨, 7, 9,Ｂサトノオｰ, 78,横山典, 0.3, 72,  -2,* 11, 2,  4.1,⑮⑯⑮
 8, 1,Ｎニシノカｰリｰ, 60,菅原隆, 1.3, 66,  -4,* 10,14,160.2,⑨⑫⑫, 8, 1,Ｂナムラドリｰミｰ, 73,松山弘, 1.3, 60,   1,  -3, 4,  6.6, ⑪⑨, 8, 8,Ｅビットスタｰダム, 73,浜中俊, 0.2, 71,  -3,   6, 5, 12.6, ⑫⑫, 8,12,Ｉロゼシャンパｰニュ, 73,ルメｰ, 0.3, 73,   1,   7,15, 58.8,⑨⑫⑫
 9, 6,Ｉオリエンタルコｰル, 68,長岡禎, 1.5, 62,   1,  -1,12, 64.9,③⑤③, 9, 6,Ｈオンワｰドセジｰル, 69,丸山元, 1.3, 59,   0,  -2, 6, 11.2, ⑫⑫, 9, 7,Ｄアｰスツリｰ, 73,荻野琢, 0.3, 69,  -8,* 10, 8, 20.6, ⑯⑯, 9,10,Ｊマイネルマルシェ, 71,丹内祐, 0.4, 71,   2,   3,13, 52.6,⑦⑧⑨
10, 9,Ｈホクシン, 70,伊藤工, 1.6, 65,  -7,* 12, 8, 32.4,⑭⑯⑮,10, 9,Ｌボｰシュヴァル, 67,宮崎北, 1.3, 58,  -1,  -1,15,117.6, ⑬⑭,10, 3,Ｎパチャママ, 63,西村太, 0.4, 68,   2,  -2,17,156.3, ⑦⑦,10, 3,Ｋグインネヴィア, 69,松山弘, 0.4, 68,   4,  -2, 6, 24.0,④③③
11,10,Ｌラヴェンナ, 64,西村太, 1.7, 61,  -6,   8,11, 64.2,⑬⑬⑬,11, 3,Ｆヒノデポベｰダ, 71,西田雄, 1.5, 59,   4,  -8,12, 41.1, ⑥⑦,11, 1,Ｉニシノカチヅクシ, 69,柴山雄, 0.4, 68,  -2,   2, 6, 12.6, ⑪⑪,11,14,Ｍヴェルｰテ, 65,勝浦正, 0.4, 72,  -1,*  9, 9, 33.4,⑯⑭⑯
12, 3,Ｍワンダｰダｰク, 62,田中健, 1.8, 62,  -2,   1,15,226.9,⑩⑩⑧,12, 8,Ｍジョｰプラチネラ, 57,古川吉, 1.6, 57,  -3,  -1,16,271.8, ⑭⑬,12, 4,Ｃヤマニンカヴァリエ, 73,田中博, 0.4, 68, -11,* 11, 2,  5.0, ⑰⑰,12, 8,Ｅラポｰル, 75,丸田恭, 0.6, 67,  -3,   7, 8, 27.7,⑭⑮⑬
13,15,Ｏサトノレジｰナ, 60,黛弘人, 1.8, 58,   0,  -4, 9, 39.4,⑧⑥⑦,13,16,Ｋドキドキガｰル, 67,勝浦正, 1.9, 56,   7, -14, 8, 25.8, ⑤⑤,13,12,Ｇディザイラブル, 71,丸田恭, 0.7, 63,  -6,   2, 9, 24.3, ⑭⑭,13,11,Ｎブラボｰプリンス, 64,北村友, 0.7, 65,   3,  -5,12, 45.7,⑤⑥⑤
