12年12月16日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年12月16日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■ 7R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝2200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
11,15,Ｊパトロクロス, 47,柴山雄, 1.0, 48, -15,   2,14,179.3, ⑫⑬,11,12,Ｆパイナップルリリｰ, 50,柴山雄, 1.4, 51,  -1, -11,13, 89.6, ⑪⑩,11,14,Ｌネオスペチアｰレ, 62,菱田裕, 1.9, 61,*  9, -18,14,149.4,④③⑤,11, 5,Ｑメイショウミルキｰ, 59,中井裕, 1.9, 71,  13, -11,17,199.8,⑱⑱⑰
12, 6,Ｄカシノモルフェ, 58,北村友, 1.1, 49, -17,*  4, 8, 22.6, ⑮⑭,12, 4,Ｄファインスカイ, 54,北村友, 1.4, 51,   2, -15, 7, 11.1, ⑦⑦,12, 8,Ｍトｰブプリンセス, 62,西村太, 2.8, 51,   8, -23,15,216.5,③⑥⑨,12, 4,Ｌドリｰムキャプテン, 69,北村友, 2.2, 67,* 19, -32, 6, 12.7,①①①
13,12,Ｈブラウンマンボｰ, 50,丸田恭, 1.2, 46, -17,   2,10, 57.1, ⑭⑯,13, 7,Ｎエｰシンザピｰク, 40,中井裕, 1.5, 48,  -7,  -3,11, 32.4, ⑰⑰,13,12,Ｐトニフィカｰレ, 47,川須栄, 2.9, 56,   2, -13, 8, 44.0,⑫⑬⑫,13,18,Ｍヘリオスフィア, 67,宮崎北, 2.3, 67,* 19, -33,15,147.6,②②②
14, 3,Ｉウルトラサウンド, 49,松山弘, 1.3, 46, -20,*  4, 6, 15.1, ⑯⑮,14,10,Ｌロｰズダンサｰ, 45,黛弘人, 2.0, 46,*  7, -29,14,155.6, ③③,14,13,Ｎスカイノレイ, 62,花田大, 3.0, 54,   2, -12,11,118.1,⑬⑮⑯,14,12,Ｋアルジェンタム, 70,中舘英, 2.5, 66,* 19, -35,11, 69.4,③③③
15, 5,Ｍカシマシャドウ, 37,上村洋, 1.6, 45, -11,  -7,13,154.2, ⑩⑪,15, 8,Ｋヒシパｰル, 47,菱田裕, 2.2, 42,  -3, -18, 9, 16.6, ⑬⑬,15,10,Ｏジャストザヒロイン, 53,松田大, 3.5, 49,   4, -20,12,119.1,⑨⑫⑬,15,13,Ｏコマノティブロン, 62,上村洋, 2.5, 64,  16, -28,16,150.2,⑩⑧⑪
16,11,Ｏカムトゥマインド, 33,西村太, 2.6, 33, -15, -11,12,139.0, ⑬⑫,16, 1,Ｐデンコウアロｰズ, 34,小島太, 2.3, 41,  -6, -16,17,265.5, ⑯⑯,16, 1,Ｋメイショウヒメユリ, 63,吉田隼, 4.4, 44,   9, -37, 5, 19.0,⑤⑤④,16, 3,Ｎプリュムロｰズ, 65,村田一, 2.7, 64,  13, -25,13, 88.0,④⑨⑭
,,,,,,,,,,,,17, 2,Ｒナモンシャドゥ,-35,西田雄, 2.7, 37, -11, -15,18,354.7, ⑱⑱,,,,,,,,,,,,,17,11,Ｊマリアヴェロニカ, 73,松山弘, 3.3, 60,  16, -39, 9, 22.3,⑭⑫⑩
,,,,,,,,,,,,18,17,Ｑジャックザビｰン, 25,丹内祐, 3.4, 30,   4, -43,16,259.8, ⑤⑤,,,,,,,,,,,,,18, 1,Ｒスタｰファンタジア, 47,鮫島良, 3.7, 57,  11, -32,18,266.1,⑦⑮⑱
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:6),,,,,,,,,,,
"単勝:1,130円 複勝:07=320円 04=330円 16=300円 枠連:2,460円",,,,,,,,,,,,"単勝:720円 複勝:16=250円 11=200円 14=270円 枠連:2,010円",,,,,,,,,,,,単勝:190円 複勝:15=110円 16=140円 03=150円 枠連:500円,,,,,,,,,,,,単勝:230円 複勝:08=130円 14=160円 06=230円 枠連:530円,,,,,,,,,,,
"馬連:6,390円 ワイド:04-07=1,730円 07-16=1,880円 04-16=1,350円",,,,,,,,,,,,"馬連:2,270円 ワイド:11-16=900円 14-16=1,260円 11-14=860円",,,,,,,,,,,,馬連:460円 ワイド:15-16=230円 03-15=190円 03-16=370円,,,,,,,,,,,,馬連:560円 ワイド:08-14=220円 06-08=510円 06-14=740円,,,,,,,,,,,
"馬単:12,520円 3連複:16,210円 3連単:114,340円",,,,,,,,,,,,"馬単:4,690円 3連複:6,090円 3連単:29,050円",,,,,,,,,,,,"馬単:740円 3連複:490円 3連単:1,740円",,,,,,,,,,,,"馬単:890円 3連複:1,610円 3連単:4,420円",,,,,,,,,,,
■ 2R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  ダ1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中京,,,,,,,,,,,,,,,,,,,,,,,,中京日経賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｈタガノグｰフォ, 69,鮫島良,, 80,   6,* 18, 3,  9.4,⑤④③, 1, 5, モンシュシュ,---,松田大,, 65,  -6,* 14, 1,  3.0,④③④, 1,15,Ｅショウナンカミング, 74,西村太,, 71,   1,   1, 9, 30.8,⑧⑧⑦, 1, 6,Ｅマックスドリｰム, 79,上村洋,, 86,  -4,* 22, 4,  7.8,⑭⑫⑫
 2, 4,Ａアサクサポイント, 82,川須栄, 0.1, 80,*  8,  15, 1,  1.7,⑩③②, 2,11, ノブオズボｰン,---,高田潤, 0.4, 63,* -6,   9, 3,  5.2,⑩②②, 2, 9,Ｄレッドシェリフ, 74,原田和, 0.0, 71,*  2,  -1, 6, 12.0,④④③, 2, 9,Ａチェリｰヒロイン, 84,丸田恭, 0.1, 88,  -6,* 26, 1,  4.5,⑫⑬⑬
 3,15,Ｄトウショウギフト, 73,岩部純, 0.5, 77,   3,* 19, 4, 11.4,⑫⑪⑩, 3, 9, タイセイウインディ,---,松山弘, 0.4, 64,* -5,   9, 8, 24.4,②①①, 3,12,Ｂベルニｰニ, 79,菱田裕, 0.0, 71,*  2,  -1, 1,  3.5,⑤⑤④, 3, 5,Ｌデンコウジュピタｰ, 73,川須栄, 0.3, 85,  -7,* 22, 6,  9.2,⑬⑭⑭
 4, 5,Ｇレッドフォルツァ, 69,柴山雄, 0.9, 72,*  8,   8, 2,  8.1,②②①, 4, 3, セルリアンサｰロス,---,北村友, 1.2, 59,  -7,   4, 6, 20.0,①④③, 4,11,Ｃスマッシュスマイル, 75,中井裕, 0.1, 68,*  3,  -5, 3,  5.1,②②②, 4,11,Ｇキョウエイアシュラ, 77,松田大, 0.3, 82,  -2,  15,10, 26.1,⑨⑨⑧
 5, 3,Ｆノッティングボｰイ, 70,丸田恭, 1.1, 71,   5,  11, 7, 22.2,⑧⑧⑥, 5, 4, メイショウイマワカ,---,古川吉, 1.8, 54,  -7,  -1, 4,  7.1,⑤⑤⑥, 5, 7,Ｌウエスタンディオ, 68,山崎亮, 0.2, 71,  -1,   2,11, 51.6,⑩⑩⑨, 5, 7,Ｂモンテフジサン, 80,大野拓, 0.3, 82,  -4,  18, 5,  8.9,⑪⑪⑪
 6, 9,Ｂツヨシノブルｰム, 75,藤懸貴, 1.6, 71,  -3,* 21, 5, 13.3,⑯⑮⑭, 6, 2, タマモアルバ,---,菱田裕, 1.8, 56,  -8,   1, 2,  3.3,③⑥⑤, 6,14,Ｋエｰシングルｰオン, 70,田中健, 0.2, 69,*  2,  -3, 5,  8.9,③③⑤, 6,14,Ｎウインスラッガｰ, 71,吉田隼, 0.5, 76,*  3,   4, 9, 19.4,②②②
 7, 2,Ｃキｰエキスパｰト, 74,松山弘, 2.0, 67,   3,   7, 6, 14.4,⑦⑩⑪, 7,10, マキャヴェッリ,---,岩部純, 2.1, 54,  -9,   2,10, 43.0,⑧⑩⑩, 7, 6,Ｈラスリｰズ, 71,横山和, 0.4, 72,  -4,*  8, 4,  8.8,⑮⑯⑭, 7,13,Ｈドリｰムトレイン, 77,松山弘, 0.6, 75,   0,   5, 3,  5.6,④③③
 8, 6,Ｉジョｰラプタｰ, 66,古川吉, 2.2, 65,   5,   2,11, 50.1,⑨⑨⑨, 8, 1, ゴｰイングベル,---,中舘英, 2.7, 48, -10,  -3, 7, 20.5,⑥⑨⑨, 8, 4,Ｒフリｰマン, 56,黛弘人, 0.6, 62,*  3, -13,14,111.6,①①①, 8,10,Ｉサトノティアラ, 77,中舘英, 0.7, 73,*  3,   0, 8, 18.3,①①①
 9,13, クレバｰアレｰス,---,丸山元, 3.1, 58,   6,  -8,14,140.6,⑥⑤⑤, 9, 6, エｰシンリフトオフ,---,吉田隼, 2.8, 46,  -8,  -7, 5, 15.2,⑦⑦⑦, 9, 3,Ｎエリモロワイヤル, 65,水口優, 0.6, 65,   0,  -5,18,161.9,⑦⑦⑧, 9, 8,Ｊメロｰト, 76,鮫島良, 0.8, 75,  -1,   7,11, 29.0,⑦⑦⑦
10,11,Ｍハヤブサフィｰバｰ, 60,中舘英, 3.1, 58,   2,   0,13, 96.6,⑭⑫⑫,10, 8, ブラックポセイドン,---,丸田恭, 3.9, 39, -10, -13, 9, 25.0,⑨⑪⑪,10,13,Ｊデルマイザナミ, 70,長岡禎, 0.8, 66,  -4,   1,12, 68.6,⑫⑫⑫,10, 2,Ｃタｰフェル, 80,荻野琢, 0.8, 73,  -1,   5, 7, 10.8,⑤⑤⑤
11,10,Ｊディアボンボン, 65,菱田裕, 3.1, 60,   4,  -5,10, 36.7,④⑦⑧,11, 7, アポロノｰティ,---,西田雄, 4.2, 37, -10, -16,11, 65.7,⑪⑧⑧,11, 8,Ｉプルミエデマンシュ, 71,杉原誠, 0.9, 64,  -1,  -6, 2,  4.2,⑪⑪⑩,11, 3,Ｆニジブルｰム, 79,北村友, 0.8, 75,  -4,   9, 2,  5.4,⑥⑧⑩
12, 1,Ｅコスモイフリｰト, 70,丹内祐, 3.5, 57,   4,  -8, 8, 31.1,③⑥⑦,,,,,,,,,,,,,12, 2,Ｇマイネアロマ, 71,伊藤工, 0.9, 60,   0, -10, 8, 23.6,⑥⑥⑥,12, 4,Ｍリビングストン, 73,宮崎北, 0.9, 75,  -4,   8,12, 31.6,⑧⑩⑨
13, 8,Ｌモｰレツ, 62,北村友, 3.7, 57,  -2,   3, 9, 32.2,⑬⑭⑮,,,,,,,,,,,,,13,16,Ｆメイショウシレトコ, 73,花田大, 1.0, 69,  -8,*  8, 7, 21.2,⑱⑱⑰,13,12,Ｄテキｰラ, 79,古川吉, 1.0, 70,   0,   1,14,109.3,⑩④④
14,14,Ｏブリッサ, 56,原田和, 4.0, 54,   0,  -4,16,457.9,⑪⑬⑬,,,,,,,,,,,,,14, 5,Ａブｰケドロゼブルｰ, 80,荻野琢, 1.0, 64,  -5,   1,10, 43.7,⑭⑭⑮,14, 1,Ｋヴェアデイロス, 75,村田一, 1.6, 64,  -1,  -6,13, 71.4,③⑥⑥
15,16,Ｋバンダムクラウス, 64,村田一, 4.1, 56,  -4,   5,15,424.0,⑮⑯⑯,,,,,,,,,,,,,15,18,Ｐサウンドアフリｰト, 57,菅原隆, 1.2, 61,  -4,  -6,15,114.3,⑬⑬⑬,,,,,,,,,,,,
16,12,Ｎドリｰムサンライズ, 58,杉原誠, 4.8, 46,*  7, -26,12, 66.0,①①④,,,,,,,,,,,,,16,10,Ｏメイショウデビッド, 64,大下智, 1.3, 62,  -5,  -3,16,124.4,⑯⑮⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｍカフェディｰン, 67,平野優, 1.8, 52,  -2, -17,13, 87.5,⑨⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｑカシノグリｰディ, 57,高嶋活, 2.5, 50,  -8, -12,17,138.6,⑰⑰⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:6),,,,,,,,,,,
単勝:940円 複勝:07=250円 04=110円 15=210円 枠連:780円,,,,,,,,,,,,単勝:300円 複勝:05=140円 11=160円 09=410円 枠連:620円,,,,,,,,,,,,"単勝:3,080円 複勝:15=580円 09=290円 12=140円 枠連:2,540円",,,,,,,,,,,,"単勝:780円 複勝:06=230円 09=170円 05=280円 枠連:1,070円",,,,,,,,,,,
馬連:890円 ワイド:04-07=430円 07-15=900円 04-15=270円,,,,,,,,,,,,"馬連:770円 ワイド:05-11=400円 05-09=1,320円 09-11=1,850円",,,,,,,,,,,,"馬連:13,520円 ワイド:09-15=4,360円 12-15=1,180円 09-12=790円",,,,,,,,,,,,"馬連:1,980円 ワイド:06-09=620円 05-06=1,260円 05-09=990円",,,,,,,,,,,
"馬単:2,890円 3連複:2,920円 3連単:16,170円",,,,,,,,,,,,"馬単:1,310円 3連複:4,700円 3連単:11,460円",,,,,,,,,,,,"馬単:29,710円 3連複:13,520円 3連単:84,180円",,,,,,,,,,,,"馬単:4,590円 3連複:6,900円 3連単:37,850円",,,,,,,,,,,
■ 3R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 6R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桑名特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｄキセキノハナ, 72,野元昭,, 67,*  6,  -5, 6, 16.8, ②②, 1,11,Ｍテムジン, 61,川須栄,, 74,* 10,  -1, 5, 13.8, ④③, 1,15,Ａキングダムキング, 75,丸田恭,, 73,*  7,   7, 3,  7.4, ③③, 1,16,Ｆエランドｰル, 71,古川吉,, 80,  -9,* 19,12, 28.7, ⑪⑪
 2, 6,Ｊタガノプラｰジュ, 64,西村太, 0.0, 62,  -2,*  2, 9, 68.9, ⑨⑧, 2, 6,Ｋコスモパルダ, 65,丹内祐, 0.0, 74,   9,   1,10, 63.0, ⑥⑥, 2,10,Ｇゴｰルデンオブジェ, 68,中井裕, 0.1, 76,   2,* 13, 2,  4.2, ⑨⑧, 2,18,Ｄレディオブパｰシャ, 73,大野拓, 0.1, 77, -13,* 22, 1,  3.9, ⑬⑬
 3,16,Ｇトｰセンスタッフ, 70,吉田隼, 0.0, 66,*  7,  -6, 8, 50.4, ①①, 3,13,Ｊバルダメンテ, 66,村田一, 0.1, 71,   3,*  7, 8, 16.6, ⑪⑩, 3,12,Ｊタマモデザイア, 68,川須栄, 0.4, 72,   2,* 10, 5, 10.4, ⑩⑨, 3,15,Ｃサウスビクトル, 73,丸田恭, 0.1, 78,  -1,  10, 3,  8.7, ⑨⑨
 4,13,Ａラベンダｰカラｰ, 74,藤懸貴, 0.0, 64,   0,   0, 3,  8.0, ⑦⑦, 4, 1,Ｄミヤビリファイン, 73,松田大, 0.1, 72,   9,   0, 4,  6.1, ⑤⑤, 4, 4,Ｂカネトシリｰプイン, 73,小林慎, 0.5, 70,* 10,   0, 1,  2.6, ①①, 4, 3,Ｇダノンエレガント, 71,柴山雄, 0.6, 72,*  6,  -3, 5, 10.9, ③③
 5, 9,Ｉエイユｰラピス, 64,北村友, 0.5, 59,  -3,  -1, 4, 11.0, ⑩⑨, 5,12,Ｉタガノレガｰロ, 67,丸山元, 0.2, 71,   5,*  4,11, 83.8, ⑨⑨, 5, 5,Ｄカネトシミント, 71,吉田隼, 0.7, 68,  -1,* 12, 7, 20.4, ⑬⑫, 5,12,Ｏチアフルアイズ, 63,伊藤工, 0.8, 69, -11,  12,16, 97.4, ⑫⑫
 6, 7,Ｅイイデカントリ, 71,村田一, 0.6, 59,   1,  -6, 5, 12.3, ⑤⑤, 6, 3,Ｂヤマチョウフェア, 75,平野優, 0.4, 72,* 11,  -5, 3,  5.0, ①①, 6, 7,Ｈホウウン, 68,田中健, 0.7, 69,   0,* 10, 8, 30.6, ⑪⑪, 6,14,Ａサトノフロｰラ, 75,松山弘, 0.9, 68, -15,  14, 2,  5.2, ⑮⑮
 7,11,Ｋカプリｰスレディｰ, 61,伊藤工, 0.7, 57, -10,*  5,13,252.2, ⑬⑬, 7, 8,Ａゴｰルデンクラウン, 78,松山弘, 1.0, 65,   7,  -5, 1,  3.8, ⑧⑦, 7, 8,Ｆニイハオジュウクン, 69,上村洋, 1.1, 67,   5,   1, 6, 15.5, ⑥⑤, 7, 4,Ｐバラｰドソング, 61,松田大, 1.0, 67,  -2,   0,13, 48.5, ⑧⑧
 8, 8,Ｃトランドネｰジュ, 72,中舘英, 1.2, 54,   3, -13, 2,  6.5, ③③, 8, 9,Ｆバｰバラスアゲン, 71,岩部純, 1.1, 63,   2,   0, 6, 15.8, ⑫⑪, 8, 3,Ｃフォルメン, 72,大野拓, 1.4, 63,  -2,   7, 4,  8.5, ⑭⑬, 8, 8,Ｌサンライズポパイ, 67,川須栄, 1.0, 67, -16,  14, 8, 13.2, ⑭⑭
 9,10,Ｂアグネスピンキｰ, 73,中井裕, 1.3, 56,   2, -13, 1,  1.6, ⑥⑥, 9,16,Ｅルミナススカイ, 73,宮崎北, 1.1, 64,* 10, -10, 7, 15.9, ③②, 9,13,Ｏベストブルｰム, 58,西田雄, 1.5, 62,*  9,  -8, 9, 34.0, ②②, 9, 7,Ｉサクラテリオス, 69,吉田隼, 1.0, 67,  -7,   5, 7, 12.0, ⑩⑩
10, 3,Ｎリバｰリンカｰン, 43,西田雄, 1.6, 49,  -7,  -5,15,313.9, ⑫⑫,10, 5,Ｃミッキｰヘネシｰ, 74,中井裕, 1.1, 64,   0,*  2, 2,  4.1, ⑮⑮,10,14,Ｅレチタティｰヴォ, 71,宮崎北, 1.5, 62,   4,  -1,11, 47.6, ⑦⑦,10,17,Ｂタイヨウパフュｰム, 75,鮫島良, 1.3, 65, -21,* 16,11, 28.7, ⑰⑱
11, 5,Ｈナイトフライト, 66,松山弘, 1.6, 50,   1, -15, 7, 41.3, ④④,11,10,Ｈシンボリシュテルン, 69,丸田恭, 1.4, 60,   2,  -2,14,130.9, ⑬⑫,11, 2,Ｍサトノオリオン, 60,柴山雄, 1.6, 62,   7,  -5,13, 69.8, ④④,11,11,Ｍソムニア, 64,藤懸貴, 1.5, 60, -18,   9,14, 56.1, ⑯⑯
12,12,Ｌキボウダクリチャン, 57,杉原誠, 2.0, 44, -18,  -1,12,220.6, ⑮⑮,12,14,Ｎブラックアｰス, 59,小林慎, 1.6, 60,   7, -11,16,184.8, ⑦⑧,12, 1,Ｐカバリノランパンテ, 54,杉原誠, 1.8, 60,   2,  -2,15, 90.7, ⑧⑩,12, 6,Ｈカルナヴァレ, 70,菱田裕, 1.5, 60,   2, -11, 9, 16.4, ⑦⑦
13, 1,Ｍクィンビｰクイｰン, 56,小林慎, 2.0, 46,  -4, -13,10, 78.0, ⑪⑪,13, 2,Ｇエイシンピュｰマ, 69,吉田隼, 1.8, 57,   0,  -3,13,109.4, ⑭⑭,13,16,Ｉウォｰタｰサウンド, 68,松山弘, 1.9, 59,   5,  -7,16,106.2, ⑤⑥,13, 5,Ｎロｰレルエナジｰ, 63,宮崎北, 1.7, 58,   1, -13,15, 76.3, ⑤⑥
