12年 7月 8日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 7月 8日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  ダ1150m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■ 7R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1700m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
15, 4,Ｏカワキタテンザン, 34,柴田善, 1.9, 44,*-13,  -9,15,340.0,①②⑤,15,15,Ｌチョウウン, 50,武士沢, 4.5, 40,  -1, -26,14,197.9,⑧⑨⑫,15, 9,Ｌセンティラシオン, 60,西村太, 2.8, 52,   7, -33,15,209.1,⑪⑪⑭,,,,,,,,,,,,
16,13,Ｎコスモフルハｰト, 44,蛯名正, 2.5, 38, -14, -13, 9, 43.3,⑦⑦⑫,,,,,,,,,,,,,16,15,Ｊハッピｰライフ, 61,田中博, 4.1, 45,* 13, -63,16,214.0,①①⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:5),,,,,,,,,,,
"単勝:270円 複勝:12=130円 15=180円 01=1,320円 枠連:490円",,,,,,,,,,,,"単勝:1,210円 複勝:12=380円 14=350円 05=390円 枠連:2,710円",,,,,,,,,,,,"単勝:340円 複勝:14=140円 02=330円 04=130円 枠連:1,470円",,,,,,,,,,,,単勝:530円 複勝:10=170円 07=150円 09=140円 枠連:380円,,,,,,,,,,,
"馬連:680円 ワイド:12-15=310円 01-12=3,790円 01-15=5,000円",,,,,,,,,,,,"馬連:4,580円 ワイド:12-14=1,370円 05-12=2,770円 05-14=2,620円",,,,,,,,,,,,"馬連:2,490円 ワイド:02-14=800円 04-14=210円 02-04=670円",,,,,,,,,,,,"馬連:1,270円 ワイド:07-10=390円 09-10=320円 07-09=280円",,,,,,,,,,,
"馬単:1,260円 3連複:19,560円 3連単:61,050円",,,,,,,,,,,,"馬単:8,840円 3連複:26,530円 3連単:116,970円",,,,,,,,,,,,"馬単:4,080円 3連複:1,710円 3連単:12,650円",,,,,,,,,,,,"馬単:2,590円 3連複:1,130円 3連単:8,420円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
