12年 4月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 4月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9,13, トｰアラビリンス,---,丸山元, 0.9, 56, -15,   7,14,237.6, ⑩⑪, 9, 5, トミケンプライム,,高野和,210.7,,,,10, 98.9,⑨⑨⑦, 9, 7,Ｏエイコオハヤテ, 56,北村友, 3.0, 55,   1,  -9,10, 96.0, ⑬⑭, 9, 9,Ｍコンノｰト, 79,蛯名正, 0.7, 81,  14,   1, 4,  7.8, ⑤⑤
10, 7,Ｊキャニオンキュｰト, 40,川田将, 0.9, 54,*-12,   2, 8, 25.3, ②②,10, 9, リバルドホｰプ,,草野太,211.0,,,, 5, 23.6,⑪⑪⑩,10, 6,Ｄアンディタｰド, 69,北村宏, 3.6, 50,   7, -23, 3,  7.2, ⑩⑦,10, 2,Ｏアイノカゼ, 76,石橋脩, 0.8, 80,  14,   1,10, 36.9, ④④
11, 1,Ｂコスモレイラ, 57,柴田大, 1.3, 50, -14,   0, 4,  7.0, ④⑤,11,12, ネオポラリス,,石神深,213.7,,,, 4, 16.5,⑦⑧⑪,11,13,Ｐコウヨウゼウス, 52,柴田善, 4.2, 47,   4, -23,12,125.2, ⑧⑪,11,15,Ｌタツパｰシヴ, 79,田辺裕, 1.2, 77,  11,   2,15, 71.6, ⑩⑪
12,11,Ｉシｰキングベガ, 44,江田照, 1.7, 46, -14,  -3,12,165.9, ⑧⑦,12,11, オッキオディガット,,江田勇,217.1,,,, 7, 37.0,⑬⑭⑭,12,10,Ｌアｰドバｰク, 59,草野太, 4.5, 43,   3, -25,15,236.2, ⑨⑩,12,16,Ｇオｰシャンカレント, 83,柴田善, 1.5, 77,  12,  -3,11, 48.9, ⑥⑧
13,15, リボンハｰト,---,柴田善, 2.0, 46, -17,  -2,11, 60.4, ⑮⑬,13, 2, ハナサクテｰラｰ,,鈴木慶,218.0,,,,11,148.4,⑫⑫⑫,13,12,Ｉスプリｰムブルｰ, 63,杉原誠, 4.5, 43,   5, -28,14,228.2, ⑦⑨,13,13,Ｈトップオブパンチ, 83,川田将, 2.2, 70,  12,  -9,12, 53.8, ⑨⑦
14, 3,Ｋダｰリンアイ, 17,石神深, 2.2, 43, -18,  -3,16,413.6, ⑫⑭,14,13, ミラクルフルｰツ,,小野寺,222.6,,,,12,164.8,⑭⑬⑬,14, 4,Ｆメビュｰスラブ, 67,田中勝, 5.1, 38,   9, -39, 8, 40.2, ⑤⑤,14, 1,Ｎチュウワブロッサム, 78,松岡正, 3.6, 59,* 16, -27, 8, 15.7, ①①
15, 5,Ｈジュエリスト, 50,後藤浩, 2.5, 40,*-12, -13, 6, 14.2, ①①,,,,,,,,,,,,,15, 3,Ｍコップヒヤザケ, 57,川田将, 5.8, 35,* 12, -48, 6, 19.0, ①①,15, 4,Ｐスティルゴｰルド, 66,北村友, 3.6, 60,* 16, -27,16, 80.3, ②②
16,10, アルコパンテｰラ,---,鈴来直, 7.1,  6, -31, -29,13,197.0, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:重(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:-3),,,,,,,,,,,
"単勝:470円 複勝:08=200円 14=4,390円 12=140円 枠連:13,640円",,,,,,,,,,,,"単勝:8,910円 複勝:06=940円 07=110円 10=1,710円 枠連:2,050円",,,,,,,,,,,,単勝:230円 複勝:09=120円 16=130円 01=200円 枠連:410円,,,,,,,,,,,,"単勝:750円 複勝:10=260円 08=460円 03=1,250円 枠連:1,390円",,,,,,,,,,,
"馬連:65,020円 ワイド:08-14=20,460円 08-12=430円 12-14=10,510円",,,,,,,,,,,,"馬連:2,990円 ワイド:06-07=1,120円 06-10=18,960円 07-10=2,770円",,,,,,,,,,,,馬連:400円 ワイド:09-16=190円 01-09=410円 01-16=430円,,,,,,,,,,,,"馬連:6,030円 ワイド:08-10=1,810円 03-10=2,720円 03-08=6,300円",,,,,,,,,,,
"馬単:105,350円 3連複:77,610円 3連単:858,230円",,,,,,,,,,,,"馬単:11,990円 3連複:47,280円 3連単:618,140円",,,,,,,,,,,,"馬単:730円 3連複:1,030円 3連単:3,910円",,,,,,,,,,,,"馬単:11,060円 3連複:47,200円 3連単:224,470円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 8R  ダ1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝2400m 3 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾚﾋﾞ東京杯青葉賞 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂルミナススカイ, 63,蛯名正,, 67,* -3,   8, 2,  3.1, ③③, 1, 1,Ｈヤサカオディｰル, 51,石橋脩,, 66, -19,* 12, 7, 14.1, ④⑤, 1, 3,Ｃナムラグｰテン, 74,後藤浩,, 74,  -3,* 16, 3, 10.9, ⑬⑬, 1, 7,Ｆフェノｰメノ, 80,蛯名正,, 91,  11,* 20, 1,  2.1,⑧⑩⑩
 2, 1,Ｏフランチャイズ, 35,田辺裕, 0.3, 64,  -5,   8, 9, 32.6, ⑦⑥, 2, 3,Ｅデルマジュロウジン, 53,杉原誠, 0.0, 67, -22,* 14, 9, 24.8, ⑦⑦, 2,11,Ｆチャンピオンブルｰ, 70,丸山元, 0.0, 76,  -3,* 15, 6, 16.9, ⑫⑫, 2,12,Ｃエタンダｰル, 86,松岡正, 0.4, 90,  13,  10,10, 47.5,⑥⑤⑤
 3, 3,Ｍデビルスタワｰ, 44,内田博, 0.6, 60,* -1,   1, 6, 17.4, ①①, 3, 9,Ｆコンティヌアトｰレ, 53,川田将, 0.2, 61,*-18,   6, 5, 11.8, ③③, 3, 7,Ｄドラゴンアルテマ, 70,田辺裕, 0.1, 72,  -1,  12, 4, 10.9, ⑦⑦, 3,10,Ｄステラウインド, 84,北村宏, 0.6, 86,  11,  11,13, 99.5,⑫⑨⑧
 4, 9,Ｄアナコンダ, 56,武士沢, 0.7, 62, -10,* 10, 5, 13.4, ⑭⑭, 4, 6,Ｊセイウングｰノネ, 44,松岡正, 0.2, 64, -21,  10, 2,  5.8, ⑤⑥, 4, 6,Ａネオスプレマシｰ, 76,川田将, 0.4, 70,   0,   7, 1,  1.8, ⑥⑥, 4,16,Ｇヤマニンファラオ, 79,藤田伸, 0.8, 85,  11,   8, 8, 24.6,⑨⑧⑨
 5,14,Ｇロｰドパルジファル, 55,三浦皇, 0.8, 60,  -8,   7, 1,  3.0, ⑫⑬, 5, 5,Ｄヤマトサクラコ, 56,後藤浩, 0.2, 61,*-18,   6, 3,  8.4, ②②, 5,14,Ｇモウカリマッカｰ, 69,中谷雄, 0.4, 72,  -4,* 14,14,262.4, ⑭⑮, 5, 8,Ｊタムロトップステイ, 78,北村友, 0.9, 82,* 14,  -1, 5, 17.3,③④④
 6, 2,Ｌパリｰナチャン, 45,丸山元, 0.8, 61,  -7,   6,15,167.7, ⑩⑩, 6,17,Ｃキンラン, 58,田辺裕, 0.2, 64, -22,* 12, 1,  2.2, ⑩⑨, 6, 9,Ｈオリジン, 69,柴田大, 0.6, 69,   0,   6,10, 40.5, ⑧⑧, 6, 3,Ｏアドマイヤブルｰ, 74,川田将, 0.9, 82,  11,   5, 4,  9.6,⑦⑦⑦
 7, 5,Ｈサｰストンマイアミ, 53,柴田善, 1.2, 58,* -1,  -4, 4,  9.9, ②②, 7, 4,Ｎタワワ, 36,北村宏, 0.3, 59,*-16,   2, 4,  8.9, ①①, 7,13,Ｉホロｰポイント, 68,田中勝, 0.6, 65,*  2,   1,12, 72.7, ①①, 7, 2,Ｉクランモンタナ, 78,石橋脩, 1.0, 81,* 14,  -5, 6, 19.4,①①①
 8,12,Ｋタケデンサイレント, 49,大庭和, 1.2, 58, -14,* 10,11, 52.5, ⑮⑮, 8,10,Ａデカントラップ, 60,大庭和, 0.5, 58,*-18,   3, 6, 13.4, ⑥④, 8,10,Ｍランパスインベガス, 64,三浦皇, 0.6, 68,  -2,   8, 7, 17.7, ⑪⑪, 8, 1,Ｋジャングルクルｰズ, 78,内田博, 1.2, 79,* 14,  -5, 9, 31.3,④③③
 9, 7,Ｅランザン, 56,中谷雄, 1.6, 53,  -5,  -3, 7, 19.4, ⑧⑧, 9,13, タマモクリスタル,---,丸山元, 0.9, 57, -25,   8,14,192.8, ⑬⑪, 9, 1,Ｂテンゲントッパ, 75,武士沢, 0.7, 70,  -2,   8, 2,  6.1, ⑩⑩, 9,13,Ａカポｰティスタｰ, 93,田辺裕, 1.3, 78,  10,   4, 2,  4.7,⑩⑫⑫
10, 6,Ａクニコチャン, 63,杉原誠, 1.6, 53,  -5,  -4, 3,  6.4, ⑤⑦,10, 2,Ｇサニｰサイレンス, 52,江田照, 0.9, 57, -28,* 11,13,102.4, ⑫⑬,10,16,Ｊロジッツェル, 67,内田博, 0.9, 66,  -1,   4, 5, 12.0, ⑨⑨,10, 4,Ｐシルクキングリｰ, 71,丸山元, 1.3, 80,   9,  10,14,131.9,⑯⑯⑮
11,16,Ｎフリザンテ, 42,北村友, 1.6, 53,  -6,  -3,12, 52.8, ⑨⑨,11,12,Ｂビレッジオブベスト, 58,吉田豊, 1.0, 54, -28,  10, 8, 22.2, ⑭⑭,11,15,Ｋキングサｰベル, 66,杉原誠, 1.0, 67,  -4,   8,15,473.4, ⑮⑭,11, 9,Ｎフレｰジャパン, 74,杉原誠, 1.4, 79,   9,   8,17,277.0,⑮⑭⑭
12,13,Ｃカリエンニキテス, 61,松岡正, 1.9, 50,  -5,  -7, 8, 20.2, ⑥⑤,12,16,Ｋサイトカイン, 42,北村友, 1.4, 49, -26,   1,15,305.9, ⑨⑫,12, 2,Ｌダイワクレバｰ, 66,北村宏, 1.0, 63,*  0,   0, 8, 24.2, ②②,12,15,Ｌミルドリｰム, 77,後藤浩, 1.4, 80,  12,   2, 7, 22.6,⑪⑪⑪
13, 8, メイショウダンジリ,---,川島信, 2.0, 49, -15,   4,13,111.5, ⑯⑯,13, 8,Ｏストロベリｰフィズ, 36,川島信, 1.4, 50, -26,   1,16,310.9, ⑪⑩,13, 4,Ｅコアヨカ, 70,江田照, 1.4, 60,   0,  -2, 9, 39.9, ④⑤,13, 5,Ｅサトノギャラント, 81,横山典, 1.5, 78,   6,* 14, 3,  6.3,⑰⑰⑰
14,15,Ｉデｰヴィｰ, 50,柴田大, 2.2, 49,  -9,  -4,14,161.7, ⑬⑫,14,15,Ｌコスモテイクハｰト, 40,中谷雄, 1.5, 46, -22,  -5,17,358.3, ⑧⑧,14,12,Ｎイエスマイダｰリン, 63,大庭和, 2.4, 55,*  0, -12,13,262.2, ⑤④,14,11,Ｂサカジロオｰ, 88,柴田善, 2.2, 71,  10,  -7,12, 75.6,⑬⑬⑬
15,10,Ｆハルノスミエ, 55,北村宏, 2.4, 46,* -2, -13,10, 50.9, ④④,15,14, サトノエンデバｰ,---,田中勝, 1.5, 50, -30,   6,12, 67.4, ⑯⑯,15, 5,Ｏチリトテシャン, 58,石神深, 2.4, 56,  -5,  -2,16,630.1, ⑯⑯,15,17,Ｍダノンゴｰルド, 76,三浦皇, 2.8, 66,  12, -25,15,168.4,⑤⑥⑥
16,11,Ｊトｰトモデルニスモ, 50,横山義, 3.0, 41,  -7, -13,16,672.3, ⑪⑪,16,18,Ｍワラビラ, 38,三浦皇, 3.3, 25, -28, -20,11, 42.0, ⑮⑮,16, 8,Ｐフュｰジョン, 50,松岡正, 3.2, 48,*  1, -20,11, 50.8, ③③,16, 6,Ｑビｰビｰジャパン, 63,武幸四, 2.9, 65,* 15, -33,11, 72.3,②②②
,,,,,,,,,,,,17,11, ムｰンスカイ,---,内田博, 3.6, 24, -31, -18,10, 37.6, ⑰⑰,,,,,,,,,,,,,17,14,Ｈサンマルデュｰク, 79,武士沢, 3.9, 59,   8, -26,16,276.5,⑭⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,
"単勝:310円 複勝:04=170円 01=1,200円 03=530円 枠連:4,640円",,,,,,,,,,,,"単勝:1,410円 複勝:01=440円 03=610円 09=410円 枠連:3,380円",,,,,,,,,,,,"単勝:1,090円 複勝:03=270円 11=410円 07=330円 枠連:4,020円",,,,,,,,,,,,"単勝:210円 複勝:07=130円 12=970円 10=1,630円 枠連:2,280円",,,,,,,,,,,
"馬連:6,270円 ワイド:01-04=2,130円 03-04=1,320円 01-03=4,860円",,,,,,,,,,,,"馬連:9,070円 ワイド:01-03=2,300円 01-09=1,970円 03-09=3,110円",,,,,,,,,,,,"馬連:5,110円 ワイド:03-11=1,560円 03-07=1,260円 07-11=1,420円",,,,,,,,,,,,"馬連:4,830円 ワイド:07-12=1,690円 07-10=2,610円 10-12=11,230円",,,,,,,,,,,
"馬単:8,260円 3連複:42,100円 3連単:168,610円",,,,,,,,,,,,"馬単:18,070円 3連複:30,860円 3連単:206,490円",,,,,,,,,,,,"馬単:10,550円 3連複:12,280円 3連単:96,950円",,,,,,,,,,,,"馬単:6,260円 3連複:48,540円 3連単:189,270円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝2400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,陣馬特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｅセイントチャンス, 58,北村宏,, 57,   2,*  5, 7, 12.5, ④④, 1, 4,Ｃシルバｰレイショウ, 58,横山典,, 73, -13,* 16, 2,  3.6,⑧⑨⑨, 1,11,Ａファタモルガｰナ, 82,川島信,, 92,  -4,* 27, 3,  5.6,⑭⑭⑬, 1,10,Ｆレインスティック, 78,後藤浩,, 84,  11,   4, 8, 22.5, ⑤⑤
 2,15,Ｃワイワイガヤガヤ, 59,吉田豊, 0.0, 56,*  7,  -3, 3,  6.6, ①①, 2,15,Ａダイワアクシス, 61,北村宏, 0.0, 72,  -9,   9, 1,  3.2,④⑦⑦, 2,14,Ｄアルマフロｰラ, 80,田中勝, 0.1, 86,  -2,  20, 1,  2.6,⑧⑧⑧, 2, 8,Ｄシャイニンアｰサｰ, 80,横山典, 0.2, 81,   6,*  8, 4,  5.2, ⑨⑧
 3,11,Ｋシャインブレイザｰ, 41,横山典, 1.0, 50,   2,  -3, 2,  4.6, ③②, 3,12,Ｈエアロケット, 53,後藤浩, 0.2, 68,  -9,   5, 3,  5.1,③⑤④, 3, 7,Ｇジョウノアラミス, 78,後藤浩, 0.1, 87,  -4,* 22, 6, 11.0,⑫⑪⑩, 3, 7,Ｉロｰレルエルヴェル, 75,田辺裕, 0.3, 82,   4,* 12,11, 89.0, ⑪⑩
 4,10,Ｈウインゴｰウェル, 54,武士沢, 1.1, 54,  -9,* 13, 8, 13.1, ⑬⑬, 4,14,Ｆレッドガルシア, 54,吉田豊, 0.3, 66, -10,   7, 7, 21.6,⑩⑧⑧, 4,15,Ｉマイネルナロッサ, 74,中谷雄, 0.2, 82,* -1,  15,16,287.8,⑪⑥⑥, 4, 9,Ｃオメガブレイン, 80,三浦皇, 0.4, 81,   8,   3, 5,  6.4, ⑥⑥
 5, 5,Ａディアスピリトゥス, 61,江田照, 1.1, 49,   1,  -1, 6, 11.3, ⑥⑥, 5, 8,Ｇチャペルプリンセス, 54,田辺裕, 0.3, 73, -14,* 16, 5,  9.7,⑨⑪⑪, 5, 4,Ｎヴァルナビスティｰ, 67,石橋脩, 0.3, 87,  -4,* 22, 7, 30.8,⑬⑬⑫, 5, 3,Ｈマイネルゴラッソ, 77,柴田大, 0.4, 82,* 12,  -4, 2,  4.8, ②②
 6, 3,Ｆブリングスザサン, 55,内田博, 1.1, 52,  -2,   4, 1,  3.6, ⑪⑨, 6,11,Ｊライフハッカｰ, 52,石神深, 0.3, 66,  -9,   3,14,147.2,②③③, 6, 8,Ｊラッキｰバニラ, 74,田辺裕, 0.3, 78,*  0,   8, 5, 10.7,①①①, 6, 6,Ｊエパティック, 71,川田将, 0.6, 77,  11,  -3, 1,  4.4, ④④
 7, 1,Ｂボンジュｰルエｰル, 61,三浦皇, 1.5, 50,  -5,   5, 4, 10.0, ⑫⑪, 7, 2,Ｉトｰセンオｰラ, 53,川田将, 0.7, 62, -10,   0, 4,  9.5,⑦⑥⑥, 7, 3,Ｃホッコｰブレｰヴ, 81,三浦皇, 0.4, 81,* -1,  13, 4,  8.9,⑥⑤⑤, 7,11,Ｂモンテフジサン, 81,内田博, 0.6, 77,   8,   0, 3,  5.0, ⑦⑦
 8, 8,Ｄコウエイリョウマ, 59,石橋脩, 1.5, 47,*  3,  -9, 5, 11.2, ②③, 8, 1,Ｍラインシルビア, 49,石橋脩, 0.8, 68, -16,* 12, 8, 25.6,⑪⑬⑬, 8, 9,Ｍマイネルネオハｰト, 71,武士沢, 0.4, 83,  -4,  18,13, 84.7,⑩⑩⑨, 8, 1,Ｅレオアドミラル, 79,川島信, 0.7, 80,   2,* 10, 9, 55.2, ⑬⑬
 9, 2,Ｇベルモントピｰス, 55,石神深, 1.5, 48,   0,  -4,12, 65.8, ⑤⑤, 9,13,Ｋエクセレントマン, 51,蛯名正, 0.9, 56,* -6, -10,12,109.9,①①①, 9, 2,Ｂルイｰザシアタｰ, 81,内田博, 0.6, 80,  -2,  14, 2,  4.0,⑤⑦⑦, 9, 2,Ｇロジスプリング, 77,田中勝, 0.9, 73,* 14, -13, 7, 12.4, ①①
10,12,Ｉアｰルフィリア, 46,杉原誠, 1.5, 49,  -3,   2,16,441.4, ⑧⑩,10,10,Ｐブラウンライジング, 45,北村友, 0.9, 62, -13,   3,15,148.9,⑬⑩⑩,10, 6,Ｈジェイケイラン, 76,杉原誠, 0.7, 84,  -6,* 22,10, 67.2,⑮⑮⑯,10, 5,Ａブレイクナイン, 82,江田照, 1.0, 71,  11, -10, 6, 10.6, ③③
11, 6,Ｊビｰビｰマイセン, 45,松岡正, 1.9, 46,  -2,  -3, 9, 13.2, ⑨⑧,11,16,Ｎコンドッティエｰレ, 48,田中勝, 1.0, 55,* -7, -10,13,143.2,⑤②②,11,10,Ｅシンボリロｰレンス, 80,丸山元, 0.9, 81,  -6,  19, 9, 53.3,⑰⑰⑰,11, 4,Ｎサクラオｰルイン, 63,小島太, 2.2, 59,   2, -12,14,332.4, ⑭⑭
12, 7,Ｍアクトフォｰ, 36,川田将, 2.6, 40,  -1, -11,11, 37.1, ⑦⑦,12,18,Ｂイキシアグレイド, 58,江田照, 1.0, 56,* -8,  -9,11, 92.4,⑥④⑤,12,13,Ｌエバｰシャイニング, 73,柴田善, 1.0, 70,* -1,   1,12, 78.8,②②②,12,12,Ｍワンダｰスル, 66,杉原誠, 2.4, 56,   5, -21,13,265.5, ⑧⑪
13, 9,Ｌザオウドウ, 36,川島信, 3.0, 38,  -7,  -5,15,398.4, ⑩⑫,13, 9,Ｅアスタプロント, 54,松岡正, 1.1, 63, -14,   3, 6, 11.3,⑮⑫⑫,13, 1,Ｆセイカプレスト, 78,北村友, 1.2, 76,  -5,  12,11, 75.0,⑨⑫⑭,13,14,Ｋサバｰス, 69,北村友, 2.7, 54,   4, -22,12,146.6, ⑫⑫
14, 4, ヒラボクゴｰルド,---,後藤浩, 3.0, 40, -11,   1,13, 69.0, ⑮⑮,14,17,Ｄエムエムロゼオ, 55,三浦皇, 1.3, 62, -15,   5, 9, 46.3,⑯⑮⑭,14,16,Ｏメジロミドウ, 66,小野寺, 1.2, 70,* -1,   1, 8, 41.4,③④④,14,13,Ｌクリｰルトルネｰド, 68,松岡正, 2.7, 55,   7, -28,10, 84.8, ⑩⑨
