12年 8月12日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月12日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 7,Ｋヤマニングランバル, 40,村田一, 1.5, 40, -10,  -8,13,144.4, ⑮⑮, 9, 7,Ｌダブルピｰス, 52,原田和, 2.3, 54,  -1,  -7,13,269.9,⑨⑪⑪, 9,11,Ｍフェアリｰフロス, 50,中谷雄, 0.9, 62, -11,  12,10,119.2,⑪⑫⑪, 9,15,Ｅヴェルティゴ, 80,中舘英, 1.5, 70,   4,   6, 8, 16.1,⑪⑪⑩
10,15,Ｂホｰクインザブルｰ, 50,武士沢, 1.5, 42,   0, -22, 7, 14.3, ⑧⑥,10, 2,Ｆクレバｰエンペラｰ, 64,田辺裕, 2.5, 52,  -1,  -8, 8, 42.5,⑫⑫⑫,10, 8,Ｂベルウッドホルン, 67,蛯名正, 1.0, 55,  -7,  -1, 2,  4.9,④⑤③,10, 3,Ｃキャッツインブｰツ, 81,岩田康, 1.6, 71,   3,   8, 7, 14.8,⑫⑬⑪
11,16,Ｊシゲルヘビザ, 43,和田竜, 1.7, 39,  -4, -20, 2,  4.1, ⑩⑨,11, 5,Ｈアンマリアトｰレ, 60,柴田善, 3.0, 48,*  5, -25, 6, 24.6,④③④,11, 7,Ｐグレイスフラワｰ, 39,池添謙, 1.4, 59, -14,  12, 9, 68.8,⑫⑯⑰,11, 5,Ｏミウラリチャｰド, 67,石神深, 1.7, 70,   3,   7,15,405.4,⑮⑭⑫
12, 3,Ｏナスケンプレアデス, 19,増沢由, 1.8, 37, -12, -10,14,224.3, ⑯⑯,12, 4,Ｋオマエニホレタ, 55,木幡初, 4.3, 40,   3, -30,11,153.7,⑦⑦⑦,12, 4,Ｈロｰズジュリエット, 57,武士沢, 1.7, 54, -14,   8,11,146.1,⑮⑰⑯,12,10,Ｍレオアラシ, 71,江田照, 2.5, 63,   3,   0,13,137.3,⑭⑫⑮
13,14,Ｄアルマダクロス, 49,北村宏, 1.9, 37,  -4, -23, 8, 20.6, ⑪⑩,13, 3,Ｍスズカロイス, 50,西村太, 5.3, 33,   5, -43,12,167.9,③④⑥,13,13,Ｑアミフジガガ, 38,大野拓, 1.9, 54, -15,   8,17,378.4,⑰⑱⑱,13, 7,Ｉワイルドロジャｰ, 75,和田竜, 2.6, 65,   3,   0, 4,  9.8,⑬⑮⑭
14, 8,Ａカシマシャドウ, 52,西田雄, 2.2, 35,   0, -32, 6, 10.4, ④⑤,14,10,Ｎウェイティングバｰ, 38,嶋田純, 5.7, 33,  -8, -20,14,318.7,⑭⑭⑭,14,15,Ｏコカトゥｰ, 42,和田竜, 2.0, 42,* -5, -18,15,277.7,②③②,14,12,Ｌサイカニア, 72,北村宏, 2.7, 62,   4,  -4,11, 87.9,⑧⑩⑬
15, 5,Ｐスｰパｰフランカｰ, -1,木幡初, 2.5, 30,  -9, -23,15,292.4, ⑭⑭,,,,,,,,,,,,,15,17,Ｎブラウシュタイン, 46,大庭和, 2.2, 47, -11,  -3,16,364.4,⑭⑬⑭,15, 2,Ｋドリｰムハッチ, 72,西田雄, 4.3, 51,   5, -20,14,219.9,③⑤⑧
16,11,Ｍカシノハッピｰ, 31,二本柳, 2.8, 28,  -6, -30,16,303.8, ⑬⑬,,,,,,,,,,,,,16,16,Ｉクレバｰウイナｰ, 57,木幡初, 2.5, 40, -11, -10,14,275.6,⑱⑭⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,12,Ｌジヴェルニｰアｰト, 55,中舘英, 3.7, 27, -11, -29,13,224.6,⑦⑪⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 2,Ｒナイトシェｰバｰ, 35,原田和, 4.1, 24,* -5, -48,18,401.6,③②⑥,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,
単勝:640円 複勝:02=230円 10=310円 09=160円 枠連:910円,,,,,,,,,,,,単勝:350円 複勝:12=120円 08=150円 14=110円 枠連:800円,,,,,,,,,,,,単勝:150円 複勝:14=110円 06=540円 09=220円 枠連:850円,,,,,,,,,,,,"単勝:790円 複勝:13=360円 01=300円 06=1,390円 枠連:2,920円",,,,,,,,,,,
"馬連:3,060円 ワイド:02-10=1,390円 02-09=600円 09-10=710円",,,,,,,,,,,,"馬連:1,100円 ワイド:08-12=350円 12-14=150円 08-14=260円",,,,,,,,,,,,"馬連:1,620円 ワイド:06-14=630円 09-14=280円 06-09=1,650円",,,,,,,,,,,,"馬連:3,230円 ワイド:01-13=1,120円 06-13=7,380円 01-06=6,080円",,,,,,,,,,,
"馬単:6,100円 3連複:3,160円 3連単:23,080円",,,,,,,,,,,,"馬単:2,070円 3連複:580円 3連単:4,620円",,,,,,,,,,,,"馬単:2,010円 3連複:3,960円 3連単:13,190円",,,,,,,,,,,,"馬単:6,550円 3連複:59,950円 3連単:288,960円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1600m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,関屋記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａホシニイノリヲ, 62,中舘英,, 63,*  4,* -4, 1,  2.1,①①①, 1, 8, バリロｰチェ,---,岩田康,, 52, -24,*  6, 1,  1.7, ⑬⑫, 1, 9,Ｃブライトジェム, 76,内田博,, 75,   6,* 14, 3,  4.4,⑭⑩⑩, 1,14,Ａドナウブルｰ, 92,内田博,, 93,* 12,  19, 1,  2.8, ②②
 2,15,Ｌストレイバｰド, 48,北村宏, 1.0, 57,*  3,  -9, 2,  4.0,③③③, 2,11, ハッピｰポケット,---,柴田善, 0.1, 47,*-17,  -6, 4, 13.6, ④④, 2,12,Ａテンゲントッパ, 77,西田雄, 1.0, 68,   7,   3, 4,  6.3,⑪⑦⑥, 2, 3,Ｎエｰシンリタｰンズ, 83,北村宏, 0.0, 92,* 11,* 21, 5,  9.8, ③③
 3,14,Ｋリトルシェフ, 51,武士沢, 1.5, 60,  -2,*  0,13,187.5,⑮⑮⑨, 3, 9, シュンシャイン,---,北村宏, 0.2, 49, -23,*  1, 9, 80.0, ⑨⑨, 3, 6,Ｂカｰマイン, 76,岩田康, 1.1, 68,   6,   3, 1,  2.9,⑨⑨⑨, 3, 9,Ｇスピリタス, 87,和田竜, 0.3, 91,  10,  20, 8, 15.4, ⑨⑦
 4, 9,Ｃスネガエクスプレス, 57,吉田豊, 1.5, 55,   1, -10, 4, 10.3,⑦④④, 4, 6, サクラディソｰル,---,松岡正, 0.2, 47,*-17,  -9, 2,  4.9, ③②, 4,13,Ｄオメガフレグランス, 74,蛯名正, 1.1, 69,   7,   1, 2,  3.6,⑦⑥⑤, 4, 8,Ｆマイネイサベル, 88,松岡正, 0.5, 88,   9,  15, 4,  9.1, ⑤④
 5,12,Ｈタイキロｰズベスト, 52,嘉藤貴, 1.8, 54,*  3, -16,11,117.0,②②②, 5,13, ルｰベンスクラフト,---,蛯名正, 0.4, 45, -23,  -2, 5, 15.0, ⑫⑬, 5, 3,Ｌシンボリプロント, 65,江田照, 1.2, 66,   7,   2, 7, 25.2,⑤⑧⑧, 5, 7,Ｋゴｰルスキｰ, 86,石橋脩, 0.5, 89,   5,* 22, 6, 12.0, ⑰⑰
 6, 2, レッドスピリッツ,---,杉原誠, 1.9, 53,  -1,  -9, 3,  7.1,⑥⑧⑧, 6, 7, ポッドジャンヌ,---,田中勝, 0.5, 42, -20,  -8, 6, 15.8, ⑤⑤, 6, 4,Ｈチェルカトロｰバ, 69,吉田豊, 1.6, 65,   5,   1,14,238.7,⑩⑪⑪, 6, 5,Ｏスマイルジャック, 83,田辺裕, 0.5, 88,   5,* 22, 7, 14.9, ⑯⑮
 7,13,Ｂニシノセルヴァ, 60,嶋田純, 2.4, 50,  -2, -10, 5, 11.7,⑫⑫⑫, 7, 2, セビジャｰナス,---,田中博, 0.6, 45, -24,  -1,15,216.4, ⑮⑭, 7, 7,Ｅストライビング, 70,大野拓, 1.7, 63,   4,   2, 8, 26.9,⑧⑬⑬, 7,15,Ｄネオサクセス, 89,吉田豊, 0.8, 84,   4,* 21,12, 49.5, ⑱⑱
 8, 4,Ｇエリザヴェｰタ, 52,大野拓, 2.4, 50,  -4,  -8, 8, 44.7,⑭⑭⑮, 8,12, ラステラッサ,---,和田竜, 1.1, 35, -20, -16, 7, 23.4, ⑥⑥, 8, 8,Ｋラブミｰニキｰタ, 66,山崎亮, 1.8, 63,   4,  -1,13,186.0,⑫⑫⑫, 8, 4,Ｑラインブラッド, 76,柴田大, 0.9, 83,   6,  15,18,255.4, ⑫⑫
 9, 8,Ｆキシュウファイン, 54,山崎亮, 2.7, 48,  -2, -13,14,224.0,⑬⑪⑪, 9,15, コスモサウタｰル,---,柴田大, 1.3, 30,*-16, -27,11, 91.5, ①①, 9,14,Ｉラインレグルス, 69,村田一, 2.0, 61,* 11, -14, 5, 17.6,②②①, 9, 2,Ｅアスカトップレディ, 89,大庭和, 1.0, 80,   8,  12,10, 27.6, ⑪⑪
10, 7,Ｅプリッキｰヌｰ, 54,江田照, 3.0, 45,  -1, -18, 7, 22.6,⑩⑨⑥,10, 5, ワイドロスメルタ,---,池添謙, 1.5, 26, -19, -26, 3,  9.4, ②③,10,10,Ｊオペラフォンテン, 67,柴田大, 2.2, 58,* 10, -14, 9, 33.7,④③②,10,18,Ｉドリｰムカトラス, 86,田中勝, 1.2, 78,  10,   5,13, 50.5, ⑥⑨
11, 6,Ｄダノンステラ, 57,岩田康, 3.1, 45,   0, -20, 6, 13.5,⑪⑥⑤,11, 4, パルトゥｰラ,---,中舘英, 1.6, 31, -25, -15,13,173.1, ⑭⑮,11,11,Ｇタイトロｰプ, 69,中谷雄, 2.6, 61,   7, -12, 6, 20.4,⑥⑤⑦,11,16,Ｈオセアニアボス, 87,村田一, 1.2, 77,   9,   6,14, 54.4, ⑦⑧
12, 3,Ｉトットｰト, 52,柴田大, 3.2, 44,  -1, -19,15,237.4,⑤⑦⑩,12,10, アクロコリントス,---,江田照, 1.8, 25, -23, -23, 8, 46.0, ⑩⑩,12, 2,Ｆシャイニングカラｰ, 69,杉原誠, 2.7, 56,   8, -14,11,154.5,③④④,12,11,Ｂシルクアｰネスト, 90,池添謙, 1.2, 78,   6,  10, 3,  8.7, ⑭⑯
13,10,Ｍチック, 41,柴田善, 5.1, 34,  -2, -34, 9, 58.3,⑧⑩⑬,13, 3, ミヤビビスカ,---,吉田豊, 1.9, 26, -27, -16,16,223.9, ⑯⑯,13, 5,Ｎアｰトオブクウィル, 41,松岡正, 3.1, 56,   3,  -5,12,171.6,⑬⑭⑭,13, 1,Ｐキョウエイストｰム, 78,大野拓, 1.3, 77,  10,   5,17,207.4, ⑧⑥
14, 5,Ｊリボンハｰト, 52,田中勝, 5.1, 33,  -3, -32,10, 88.4,⑨⑬⑭,14,14, ソムニアシチｰ,---,田辺裕, 2.0, 22, -20, -30,10, 85.6, ⑪⑪,14, 1,Ｍツクバヴァンクｰル, 61,嶋田純, 6.6, 34,* 11, -53,10, 77.1,①①③,14,13,Ｍメイショウカンパク, 85,蛯名正, 1.3, 77,   8,   7,11, 33.4, ⑮⑭
15, 1,Ｎガラシア, 39,田辺裕, 6.1, 28,   0, -46,12,119.3,④⑤⑦,15,16, トｰセンレインボｰ,---,石橋脩, 2.4, 18, -19, -39,12,131.2, ⑦⑦,,,,,,,,,,,,,15, 6,Ｊチャｰムポット, 86,武士沢, 1.3, 76,   8,   7,16,169.5, ⑬⑬
,,,,,,,,,,,,16, 1, レディｰピンク,---,西村太, 4.0, -7, -24, -54,14,195.1, ⑧⑧,,,,,,,,,,,,,16,12,Ｌレインボｰペガサス, 86,安藤勝, 1.4, 75,* 11,   0, 9, 26.6, ④⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10,Ｒレッツゴｰキリシマ, 70,柴田善, 1.4, 74,* 14,  -5,15, 55.1, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｃエアラフォン, 90,岩田康, 1.6, 72,   8,   1, 2,  5.9, ⑩⑩
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,
"単勝:210円 複勝:11=120円 15=150円 14=1,360円 枠連:390円",,,,,,,,,,,,"単勝:170円 複勝:08=120円 11=270円 09=1,060円 枠連:480円",,,,,,,,,,,,単勝:440円 複勝:09=150円 12=160円 06=140円 枠連:880円,,,,,,,,,,,,"単勝:280円 複勝:14=150円 03=300円 09=370円 枠連:1,440円",,,,,,,,,,,
"馬連:440円 ワイド:11-15=220円 11-14=3,070円 14-15=5,880円",,,,,,,,,,,,"馬連:970円 ワイド:08-11=500円 08-09=1,780円 09-11=5,260円",,,,,,,,,,,,"馬連:1,150円 ワイド:09-12=400円 06-09=270円 06-12=320円",,,,,,,,,,,,"馬連:1,590円 ワイド:03-14=700円 09-14=930円 03-09=1,900円",,,,,,,,,,,
"馬単:670円 3連複:16,790円 3連単:42,230円",,,,,,,,,,,,"馬単:1,190円 3連複:10,470円 3連単:27,820円",,,,,,,,,,,,"馬単:2,120円 3連複:1,060円 3連単:7,180円",,,,,,,,,,,,"馬単:2,480円 3連複:6,650円 3連単:24,190円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,出雲崎特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｆストロングティラノ, 62,和田竜,, 71,   1,*  7, 6, 15.6, ④④, 1, 7, ショウナンアンカｰ,---,岩田康,, 38,  -9, -19, 2,  4.4, ⑧⑧, 1, 4,Ｂランパスインベガス, 78,松岡正,, 86,   0,* 24, 3,  3.6, ⑪⑫, 1, 8,Ｄバルスピュｰル, 65,江田照,, 74, -13,* 14, 8, 25.0,   
 2,13,Ｃオｰブライツ, 64,蛯名正, 0.2, 70,*  3,*  3, 1,  2.4, ③③, 2, 9, サンライズウォｰ,---,内田博, 0.0, 39,* -5, -24, 1,  2.8, ③④, 2, 7,Ｋサウンドバラッド, 67,和田竜, 0.0, 80,* 10,   3, 9, 57.0, ①①, 2, 1,Ｉアブマｰシュ, 61,大野拓, 0.0, 74, -13,* 14, 4,  9.2,   
 3, 8,Ｋコンティヌアトｰレ, 51,嶋田純, 1.1, 61,*  4,  -6,10, 91.6, ②②, 3, 2, サマｰカエラ,---,北村宏, 0.0, 38, -13,*-13,10, 43.2, ⑩⑩, 3,11,Ｄビｰムライフル, 77,内田博, 0.3, 78,*  6,   9, 5, 19.4, ⑤④, 3,17,Ｆユキノアイオロス, 64,内田博, 0.2, 70,*  1,   1, 1,  3.1,   
 4, 6,Ｉバブルジェット, 59,中舘英, 1.2, 59,*  5,  -7, 5, 11.9, ①①, 4,15, エｰシンマリｰン,---,田辺裕, 0.2, 36,  -8, -24, 6, 13.7, ⑦⑦, 4,13,Ｃサトノジュピタｰ, 78,池添謙, 0.4, 80,  -1,* 22, 1,  2.7, ⑫⑮, 4,18,Ｋコウヨウメビウス, 59,柴田大, 0.3, 69,*  1,   0,14, 78.8,   
 5, 7,Ａウエスタンスマイル, 67,岩田康, 1.3, 59,  -7,*  3, 4, 10.8, ⑪⑪, 5,11, ファイアポイント,---,杉原誠, 0.3, 34, -15,*-16,16,235.8, ⑪⑪, 5, 9,Ｅドラゴンライズ, 76,蛯名正, 0.6, 75,   3,   9, 4, 14.6, ⑥⑥, 5,13,Ａダイワベスパｰ, 74,北村宏, 0.5, 65,* -1,  -1, 2,  3.6,   
 6,15,Ｂプレミアムゴｰルド, 65,江田照, 1.5, 57,   0,  -5, 3, 10.6, ⑤⑤, 6, 8, オｰゴンチャチャ,---,吉田豊, 0.5, 32,  -8, -28, 3,  6.5, ⑤⑤, 6, 3,Ｌダイワアクシス, 67,北村宏, 0.8, 74,   2,  10, 8, 41.3, ⑩⑨, 6, 7,Ｌアｰドバｰク, 59,木幡初, 0.6, 63,  -9,   2,18,166.6,   
 7, 1,Ｄアンアミュｰズド, 64,松岡正, 1.5, 57, -10,*  4, 7, 15.9, ⑬⑬, 7,14, ウエスタンカリｰナ,---,田中勝, 0.7, 30, -17,*-18,13,105.0, ⑭⑭, 7,15,Ａインプレザリオ, 79,岩田康, 0.8, 72,   3,   6, 2,  3.3, ⑦⑦, 7, 3,Ｅレッツマンボウ, 64,嘉藤貴, 0.6, 63,  -3,  -2,11, 60.4,   
 8, 5, レッドガナドｰラ,---,北村宏, 1.6, 56,  -4,  -3, 2,  3.0, ⑩⑨, 8,13, パンドラロｰズ,---,嘉藤貴, 1.0, 29, -20, -19,12, 97.8, ⑮⑮, 8, 6,Ｇトウショウレイザｰ, 73,吉田豊, 0.9, 72,   2,   8, 6, 24.1, ⑨⑧, 8,10,Ｂデリケｰトアｰチ, 66,原田和, 0.6, 64, -13,   5, 3,  7.6,   
 9,11,Ｇスポｰツコｰト, 60,田辺裕, 2.1, 52, -11,   0, 9, 36.5, ⑭⑭, 9,16, ハイラブソング,---,小島太, 1.0, 28, -16, -24,11, 43.5, ⑫⑫, 9, 8,Ｉグランマルシェ, 69,田辺裕, 1.0, 73,  -1,  12, 7, 27.2, ⑮⑭, 9,11,Ｃモアザンストｰム, 65,西田雄, 0.7, 62,  -7,   0, 7, 21.8,   
10, 3,Ｈタイタンフォンテン, 60,柴田大, 2.4, 49,  -3, -10,11, 95.3, ⑦⑩,10, 4, ティアップサニｰ,---,江田照, 1.0, 27,  -7, -36, 5,  9.6, ④③,10,14,Ｈモビｰル, 70,田中勝, 1.1, 72,   2,   6,11, 64.4, ⑧⑩,10, 5,Ｍクラウンプリズム, 57,嶋田純, 0.7, 62, -12,   2,15, 89.7,   
11,10,Ｊリュウノスケ, 55,嘉藤貴, 2.8, 46,  -3, -13,15,376.5, ⑨⑦,11,10, レｰヴドプランス,---,蛯名正, 1.2, 25,  -8, -37, 4,  8.6, ⑥⑥,11, 2,Ｍスタｰトセンス, 66,柴田善, 1.1, 73,   1,   9,13,169.9, ⑭⑪,11,15,Ｎクラウンハッピｰ, 56,山崎亮, 0.7, 62, -11,   3, 9, 40.6,   
12, 2,Ｌカシノモンスタｰ, 48,二本柳, 2.9, 45, -14,  -5,12,249.3, ⑮⑮,12, 5, バｰニングハｰト,---,松岡正, 1.3, 26,* -4, -44, 9, 29.0, ①①,12,16,Ｑコスモオアシス, 61,柴田大, 1.2, 69,   5,  -3,12, 76.7, ④⑤,12, 2,Ｏブラウニｰサンクス, 53,和田竜, 0.8, 62, -11,   2,16,127.6,   
13,14,Ｎシッチジョウジュ, 42,木幡初, 3.1, 44,  -2, -17,13,348.0, ⑥⑧,13,17, アポロモノポリｰ,---,高嶋活, 1.4, 25, -20, -23,17,270.7, ⑰⑰,13,17,Ｆステｰジナｰヴ, 73,木幡初, 1.7, 64,   1,   0,10, 61.0, ⑬⑬,13, 4,Ｇダンスインザマミｰ, 62,吉田豊, 0.8, 61, -17,   6, 5,  9.9,   
14, 9,Ｍケイティｰズミスト, 43,西田雄, 3.5, 40,  -7, -16,13,348.0, ⑫⑫,14, 1, グロスヴァｰグ,---,大野拓, 1.5, 23, -16, -29,15,141.6, ⑬⑬,14,12,Ｎオメガクリスマス, 65,江田照, 1.8, 60,*  6, -15,14,209.1, ③②,14, 9,Ｑフェイクグロｰリｰ, 45,杉原誠, 0.8, 61, -13,   2,13, 63.9,   
