12年10月28日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年10月28日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
 9, 4,Ｎスプリングカフェ, 33,伊藤工, 1.0, 44,  -8, -12,15,177.0, ④⑤, 9, 9,Ｉフォレストリｰダｰ, 49,木幡初, 3.6, 51,  -4,  -4, 8,107.7,⑨⑧⑨, 9, 3,Ｋカフェキングアイ, 60,伊藤工, 1.6, 60,  -9,  10,14,138.8, ⑮⑮, 9, 5,Ｍメイショウスピｰド, 58,丸田恭, 1.0, 64,*  5,   1, 8, 43.5,③③④
10,13,Ｆハッピｰポケット, 45,杉原誠, 1.0, 46,  -8, -12, 2,  4.5, ⑥③,10,10,Ｊゼンノルジェロ, 49,丸山元, 3.8, 50,  -3, -10, 6, 11.4,⑤⑤⑥,10, 9,Ｍアｰドバｰク, 58,菅原隆, 1.6, 58,  -1,   1,13,133.4, ⑦⑦,10, 3,Ｃマコトカリバｰン, 73,津村明, 1.0, 64,*  5,   2,12, 63.3,④④③
11, 6,Ｉリワｰドライネン, 42,嘉藤貴, 1.2, 45, -15,  -3,16,200.4, ⑯⑯,,,,,,,,,,,,,11,15,Ｃリアリｰラヴユｰ, 69,嶋田純, 1.7, 57,  -4,   3, 2,  4.2, ⑩⑧,11, 2,Ｅアラマサコマンダｰ, 72,勝浦正, 1.2, 65,   4,   3, 9, 47.3,⑭⑥⑤
12, 3,Ｋネス, 41,黛弘人, 1.4, 41, -11, -13,13, 97.3, ⑦⑧,,,,,,,,,,,,,12, 1,Ｎエクスクライム, 55,横山和, 1.8, 57,  -7,   5, 8, 43.5, ⑫⑬,12, 6,Ｋロｰリングストｰン, 68,木幡初, 1.2, 66,   2,   9, 5, 11.9,⑬⑬⑩
13, 2,Ｈデュルリアン, 44,吉田隼, 1.8, 31,* -5, -28,10, 24.1, ①①,,,,,,,,,,,,,13, 5,Ｄニシノラメｰル, 68,西村太, 2.4, 49,  -5,  -2,12,120.8, ⑪⑩,13, 9,Ｆクリｰンメタボ, 71,宮崎北, 1.6, 62,   2,   1, 6, 18.3,⑧⑨⑧
14,12,Ｐハナイチモンメ, 21,嶋田純, 1.9, 33, -11, -20,14,168.2, ⑨⑩,,,,,,,,,,,,,14, 6,Ｅラストウィッシュ, 66,黛弘人, 2.6, 49,  -4,  -5, 6,  9.5, ⑨⑨,14, 4,Ｎサウンドアフリｰト, 55,菱田裕, 1.7, 61,   2,   1,14,124.2,⑤⑪⑭
15, 1,Ｍパルテンツァ, 33,松山弘, 1.9, 31,  -7, -25, 7, 15.3, ③④,,,,,,,,,,,,,15, 7,Ｏアップルアヤ, 47,長岡禎, 3.7, 40,  -3, -15, 9, 59.1, ⑧⑫,,,,,,,,,,,,
16, 9,Ｇヘイハチピカチャン, 45,津村明, 2.3, 25,* -5, -35,11, 58.2, ②②,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
"単勝:500円 複勝:14=210円 15=490円 05=1,830円 枠連:380円",,,,,,,,,,,,"単勝:340円 複勝:08=130円 07=180円 05=160円 枠連:1,090円",,,,,,,,,,,,"単勝:17,600円 複勝:13=1,700円 10=250円 08=1,140円 枠連:1,330円",,,,,,,,,,,,単勝:670円 複勝:12=190円 08=150円 11=110円 枠連:270円,,,,,,,,,,,
"馬連:3,250円 ワイド:14-15=1,580円 05-14=6,440円 05-15=8,570円",,,,,,,,,,,,"馬連:1,190円 ワイド:07-08=340円 05-08=370円 05-07=650円",,,,,,,,,,,,"馬連:22,010円 ワイド:10-13=7,210円 08-13=15,860円 08-10=4,040円",,,,,,,,,,,,"馬連:1,690円 ワイド:08-12=570円 11-12=310円 08-11=220円",,,,,,,,,,,
"馬単:6,910円 3連複:100,320円 3連単:304,530円",,,,,,,,,,,,"馬単:2,050円 3連複:1,950円 3連単:8,680円",,,,,,,,,,,,"馬単:95,390円 3連複:252,590円 3連単:1,333,450円",,,,,,,,,,,,"馬単:3,600円 3連複:910円 3連単:9,110円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 5R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝2000m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,魚沼ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａマンドレイク, 57,松山弘,, 53,* -2,  -9, 1,  1.4, ②②, 1, 9, シュトラｰル,---,吉田隼,, 82,*  7,* 11, 1,  2.2, ①①, 1,10,Ｄシンワクイｰン, 71,西村太,, 72,   3,   6, 3,  6.4,   , 1,10,Ｇデルフォイ, 79,勝浦正,, 82,*  8,  17, 5, 12.9, ②②
 2, 8,Ｆシゲルペガススザ, 44,古川吉, 0.2, 51,  -4,  -8, 6, 37.0, ④④, 2, 2, ランドクイｰン,---,西村太, 2.5, 58,*  4,  -9, 5, 14.2, ②②, 2,13,Ｈジルコニア, 69,宮崎北, 0.0, 73,*  7,   3, 7, 11.3,   , 2, 2,Ｅツルミプラチナム, 82,柴山雄, 0.4, 80,   7,  15, 6, 15.3, ⑥⑤
 3, 5,Ｍケイアイホクトセイ, 33,木幡初, 0.2, 50,  -7,  -6, 7, 41.7, ⑧⑧, 3, 7, ドレッシｰスタイル,---,木幡初, 2.6, 59,*  5,  -9, 7, 19.6, ③③, 3, 7,Ｋミスネバｰ, 65,中井裕, 0.1, 70,   3,   4,14, 37.3,   , 3, 6,Ｂゴｰルデングロｰブ, 87,松山弘, 0.4, 79,   5,* 18, 1,  1.9, ⑦⑨
 4,13,Ｇペリドットムｰン, 41,丸山元, 0.3, 48, -12,*  0, 2,  6.4, ⑭⑮, 4, 8, ノｰトゥング,---,松山弘, 2.8, 53,  -6,  -2, 3,  6.6, ⑧⑧, 4, 9,Ａエランドｰル, 73,古川吉, 0.3, 67,  -1,   5, 9, 17.5,   , 4, 1,Ｃエｰシンミラｰジュ, 87,丸田恭, 0.4, 78,   5,* 18, 3,  7.0, ⑧⑦
 5, 6,Ｊコスモロックダンス, 37,丹内祐, 0.5, 47,  -7,  -9,14,304.3, ⑦⑦, 5, 5, レッツライド,---,柴山雄, 2.8, 52, -10,*  3, 2,  5.1, ⑨⑨, 5,17,Ｅメリｰチャン, 71,嶋田純, 0.3, 68,*  7,  -1, 1,  5.5,   , 5, 4,Ａトウカイオｰロラ, 88,吉田隼, 0.4, 78,   7,  14, 2,  6.7, ⑤⑥
 6, 1,Ｈオンライン, 41,中舘英, 0.5, 47,  -4, -13,10, 67.0, ③③, 6,11, ジェネスヘイロｰ,---,丸田恭, 3.5, 45, -12,  -2, 9, 31.5, ⑩⑩, 6,12,Ｇアンゲネｰム, 69,中舘英, 0.4, 66,  -1,   3, 5, 10.2,   , 6, 5,Ｈエチゴイチエ, 79,津村明, 0.6, 78,   4,* 18, 8, 16.2, ⑩⑩
 7,10,Ｑアキノハｰト, 27,中井裕, 0.6, 45,  -4, -15, 5, 20.5, ⑤⑤, 7,10, シゲルコジシザ,---,丸山元, 4.3, 42,   0, -20, 4,  7.7, ④④, 7,14,Ｌパシオンルｰジュ, 64,津村明, 0.5, 64,*  4,  -2, 8, 12.0,   , 7, 3,Ｄメイショウジンム, 84,丸山元, 0.7, 76,*  8,   9, 7, 15.6, ③③
 8,14,Ｃスワンソング, 50,吉田隼, 0.7, 44,  -7, -12, 3,  7.9, ⑨⑨, 8,15, ボンジュｰルノゾミ,---,田中博, 4.4, 39,  -5, -16,12, 91.9, ⑦⑦, 8, 3,Ｆレヴァンタｰル, 69,黛弘人, 0.5, 66,   0,   1,10, 24.8,   , 8,11,Ｊプティプランセス, 73,松田大, 1.0, 73,   4,  11,10, 59.0, ⑨⑧
 9,17,Ｌサマｰフェアリｰ, 34,柴山雄, 0.7, 45,  -8,  -9,13,263.6, ⑪⑫, 9,12, プラチナアックス,---,宮崎北, 4.7, 37,  -4, -20,11, 62.4, ⑥⑥, 9,15,Ｊゼニスパワｰ, 65,水口優, 0.6, 62,   0,  -1,18,151.6,   , 9, 8,Ｋダイバｰシティ, 72,村田一, 1.2, 73,   4,  11,11, 75.0, ⑪⑪
10,12,Ｅヴェリｰヌ, 48,丸田恭, 0.9, 41,  -9, -11, 9, 45.2, ⑬⑭,10,14, サルサビｰン,---,津村明, 4.7, 39,  -1, -22, 6, 17.5, ⑤⑤,10, 2,Ｂコマノガレオス, 72,丸田恭, 0.6, 58, -24,* 15, 6, 11.2,   ,10, 7,Ｌヤマニンエルブ, 69,嘉藤貴, 1.6, 64,*  9,  -9, 4,  9.2, ①①
11,16,Ｂスピリットサムライ, 54,松田大, 0.9, 42,  -6, -16, 4, 15.1, ⑥⑥,11,13, ヨベルシチｰ,---,丹内祐, 5.0, 35, -15, -11,13,163.0, ⑪⑪,11,16,Ｑデルマビシャモン, 55,柴山雄, 0.6, 62,  -9,   6,15, 59.3,   ,11,12,Ｉワルキュｰレ, 78,古川吉, 1.8, 62,   6,  -7, 9, 35.8, ④④
12, 4,Ｄタメトモ, 49,津村明, 0.9, 42,  -8, -12, 8, 43.3, ⑩⑪,12, 6, トウショウチャｰジ,---,古川吉, 5.0, 35, -16,  -9, 8, 22.7, ⑫⑫,12, 6,Ｉメトログリペン, 67,丸山元, 0.7, 59, -13,*  7,11, 24.8,   ,12, 9,Ｆシンボリボルドｰ, 81,木幡初, 1.8, 67,   1,   7,12, 91.9, ⑫⑫
13, 7,Ｎルルドバシリカ, 31,長岡禎, 1.1, 39, -15,  -7,16,365.8, ⑯⑯,13, 4, キｰスタッフ,---,伊藤工, 6.7, 10, -23, -19,14,187.8, ⑬⑬,13,11,Ｒプレミｰルサダコ, 55,杉原誠, 0.7, 63,   3,  -4,17,110.7,   ,,,,,,,,,,,,
14,11,Ｏラフアウトラウド, 29,嘉藤貴, 1.1, 39, -11, -12,17,620.3, ⑮⑬,14, 1, デュエリストシチｰ,---,嶋田純, 7.3, -4, -42,  -6,10, 51.0, ⑮⑮,14, 8,Ｐオｰバｰザムｰン, 59,丹内祐, 0.9, 57,  -8,   0,12, 26.1,   ,,,,,,,,,,,,
15, 2,Ｉゴッドガｰデン, 40,杉原誠, 1.5, 36, -28,*  5,12,255.2, ⑰⑰,15, 3, アイゲウス,---,嘉藤貴, 9.3,-17, -34, -32,15,213.2, ⑭⑭,15, 1,Ｃグリュｰネワルト, 72,菱田裕, 0.9, 56, -12,   3, 4,  9.2,   ,,,,,,,,,,,,
16,15,Ｋライトジャガｰ, 35,西田雄, 1.7, 35,  -7, -21,15,347.6, ⑫⑩,,,,,,,,,,,,,16, 4,Ｏアポロパックマン, 60,吉田隼, 1.1, 54,  -5,  -4,13, 29.7,   ,,,,,,,,,,,,
17, 3,Ｐブライトモｰメント, 27,宮崎北, 2.5, 26,*  0, -43,11,113.2, ①①,,,,,,,,,,,,,17, 5,Ｎディｰプロミオ, 60,松田大, 1.3, 52,  -5,  -7,16,100.6,   ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｍニシノプレゼンス, 62,村田一, 1.4, 50,   0, -12, 2,  5.6,   ,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
"単勝:140円 複勝:09=110円 08=430円 05=670円 枠連:1,700円",,,,,,,,,,,,"単勝:220円 複勝:09=140円 02=370円 07=470円 枠連:1,050円",,,,,,,,,,,,"単勝:640円 複勝:10=250円 13=340円 07=910円 枠連:1,500円",,,,,,,,,,,,"単勝:1,290円 複勝:10=310円 02=300円 06=130円 枠連:6,340円",,,,,,,,,,,
"馬連:1,500円 ワイド:08-09=480円 05-09=830円 05-08=3,250円",,,,,,,,,,,,"馬連:1,560円 ワイド:02-09=620円 07-09=890円 02-07=2,520円",,,,,,,,,,,,"馬連:3,590円 ワイド:10-13=1,020円 07-10=3,460円 07-13=3,380円",,,,,,,,,,,,"馬連:8,070円 ワイド:02-10=2,150円 06-10=580円 02-06=430円",,,,,,,,,,,
"馬単:1,910円 3連複:6,680円 3連単:22,590円",,,,,,,,,,,,"馬単:2,660円 3連複:8,640円 3連単:23,650円",,,,,,,,,,,,"馬単:6,160円 3連複:27,200円 3連単:133,440円",,,,,,,,,,,,"馬単:16,270円 3連複:3,770円 3連単:40,190円",,,,,,,,,,,
■ 3R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,平ヶ岳特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａアイスメアｰ, 74,中井裕,, 77,   2,* 10, 1,  1.8, ⑦⑦, 1,12,Ｄスリｰタイタン, 73,津村明,, 69,   4,*  7, 4,  6.3,⑧⑥⑤, 1,12,Ｅディアフォルティス, 69,丸田恭,, 73,*  8,   4,10, 18.1,①①①, 1,10,Ａタマモマｰブル, 79,水口優,, 79,   1,  14, 9, 24.6, ⑧⑥
 2, 5,Ｎノベンバｰペガサス, 54,中舘英, 1.0, 65,*  6,  -3, 5, 12.4, ①①, 2, 6,Ｃヤマカツティガｰ, 74,菱田裕, 0.2, 67,   2,*  7,10, 35.9,⑨⑩⑧, 2, 2,Ｊレッドバビロン, 64,中井裕, 0.4, 77,   2,* 12, 6,  9.8,⑫⑫⑩, 2, 5,Ｋゴｰルデンナンバｰ, 72,黛弘人, 0.0, 80,   0,  13, 5,  7.9, ⑤⑦
 3, 6,Ｄイグナイトカフェ, 67,村田一, 1.1, 65,*  5,  -3, 6, 19.0, ②②, 3, 4,Ｂシルクエルドｰル, 76,松山弘, 0.4, 65,*  4,   1, 3,  5.6,④④③, 3, 3,Ｃキｰエキスパｰト, 70,勝浦正, 0.4, 74,   4,* 10, 8, 14.3,⑧⑧⑦, 3,14,Ｍバハドゥｰル, 68,松田大, 0.1, 79,  -4,* 19,11, 34.2, ⑬⑬
 4, 7,Ｆテングジョウ, 67,西村太, 1.1, 63,  -6,*  7, 9, 43.2, ⑭⑭, 4,11,Ａロｰジｰライト, 78,柴山雄, 0.6, 63,   3,   3, 2,  5.5,⑩⑧⑨, 4, 8,Ａタツグレｰト, 72,松山弘, 0.5, 72,*  7,   2, 1,  4.3,②②②, 4, 3,Ｉゴｰルドカルラ, 74,勝浦正, 0.3, 73,*  7,  -3, 2,  5.4, ②②
 5,12,Ｌパｰティブロッサム, 58,松山弘, 1.2, 64,*  4,  -3, 4, 10.5, ④④, 5, 8,Ｈラグナロク, 67,古川吉, 0.6, 63,*  4,   0,12, 90.0,③③④, 5, 5,Ｌノボプロジェクト, 51,津村明, 0.6, 72,*  7,   1, 3,  5.4,③③③, 5,11,Ｄフライングバルｰン, 77,丸山元, 0.3, 76,  -1,  12, 8, 24.6, ⑪⑧
 6,11,Ｈボｰシュヴァル, 60,杉原誠, 1.5, 61,   2,  -3,10, 58.5, ⑥⑥, 6,13,Ｅクオリティタイム, 72,丹内祐, 0.7, 66,   2,*  6, 9, 19.5,⑬⑪⑩, 6, 9,Ｇエｰシンハッブル, 66,中舘英, 0.7, 70,   3,   7, 2,  4.7,⑨⑨⑧, 6, 1,Ｆシｰクレットベｰス, 76,津村明, 0.3, 74,   3,   5, 3,  6.4, ④③
 7, 4,Ｇアラマサスチｰル, 62,嶋田純, 1.6, 60,  -4,   1,12,179.1, ⑫⑪, 7, 2,Ｆベルモントメジャｰ, 71,横山和, 0.8, 62,   3,   0, 5,  9.2,⑤⑤⑦, 7,11,Ｂファイアアロｰ, 71,菱田裕, 1.4, 66,   6,  -4, 5,  9.6,④④④, 6, 7,Ｇアドマイヤコリン, 75,吉田隼, 0.3, 80,  -4,* 22, 4,  7.8, ⑰⑯
 8, 9,Ｊホワイトアッシュ, 58,丹内祐, 1.8, 59,  -2,  -2,11,128.6, ⑩⑨, 8, 9,Ｉマイネルハｰトレｰ, 67,中井裕, 1.0, 66,   0,   5, 7, 13.8,⑫⑫⑫, 8, 6,Ｆダｰリブ, 68,嘉藤貴, 1.5, 66,   5,  -3, 9, 17.7,⑥⑥⑥, 8, 2,Ｑラポｰル, 63,丸田恭, 0.5, 73,  -2,  12,15, 65.8, ⑩⑩
 9, 8,Ｉカプリｰスレディｰ, 60,平野優, 1.9, 60,  -4,  -1,14,311.9, ⑪⑫, 9,10,Ｌプロスペリタ, 56,伊藤工, 1.3, 60,   2,  -2,11, 56.9,⑦⑨⑪, 9, 7,Ｄラインレグルス, 69,古川吉, 1.7, 63,   6,  -7, 4,  7.9,⑦⑤⑤, 9,15,Ｅスナイプビッド, 76,松山弘, 0.5, 73,  -2,  12, 1,  4.2, ⑮⑮
10, 1,Ｅトミケンスプリング, 67,勝浦正, 2.0, 57,   3,  -9, 2,  4.2, ⑤⑤,10, 1,Ｊハヤブサフィｰバｰ, 63,吉田隼, 1.7, 54,*  5, -12, 1,  3.8,①①①,10, 1,Ｉベルウッドホルン, 64,杉原誠, 2.1, 61,   3,  -4,11, 55.7,⑤⑩⑪,10, 6,Ｌプリンシペアスｰル, 71,中井裕, 0.7, 72,  -2,   9,12, 47.7, ⑨⑪
11,10,Ｃランファン, 68,丸田恭, 2.1, 55,  -4,  -3, 3, 10.0, ⑬⑬,11, 5,Ｋオウシュウベスト, 61,勝浦正, 2.4, 53,   4, -14, 8, 14.0,⑥⑦⑥,11, 4,Ｈヨドノエｰス, 65,西村太, 2.2, 59,   2,  -3,12,117.8,⑩⑪⑫,11,18,Ｒロマンスリップ, 62,宮崎北, 0.7, 68,* 14, -21,16, 66.9, ①①
12,13,Ｋバｰジンロｰド, 58,荻野要, 2.3, 54,  -6,  -3,15,426.5, ⑮⑮,12, 7,Ｍサクラパルフェｰル, 50,田中博, 2.6, 51,  -2,  -6,13,167.8,⑪⑬⑬,12,10,Ｋシャイニンロミオ, 54,柴山雄, 5.1, 41,   4, -32, 7, 11.0,⑪⑦⑨,12,16,Ｈリバｰハイランド, 75,菱田裕, 0.7, 72,  -2,   9,17,100.7, ⑫⑫
13,14,Ｂハピシン, 70,菱田裕, 2.3, 54,*  4, -13, 7, 26.2, ③③,13, 3,Ｇネグレスコ, 71,松田大, 2.8, 48,*  6, -20, 6,  9.2,②②②,,,,,,,,,,,,,13, 4,Ｎバルダメンテ, 67,柴山雄, 0.7, 69,   3,  -1,14, 60.7, ③④
14, 3,Ｏフリｰダムマｰチ, 51,津村明, 2.4, 55,  -1,  -8, 8, 40.4, ⑨⑧,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｊクイｰンアルタミラ, 74,西田雄, 0.8, 71,  -4,  11, 6,  9.7, ⑭⑭
15, 2,Ｍモルフェメイト, 55,西田雄, 3.5, 45,  -2, -17,13,221.0, ⑧⑩,,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｂメイショウジェｰン, 78,丹内祐, 1.1, 67,   1,  -3, 7, 13.4, ⑥⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｏスピログラフ, 67,荻野琢, 1.4, 61,  -1,  -4,18,114.5, ⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 8,Ｐテムジン, 64,中舘英, 1.5, 64,  -5,   3,13, 47.9, ⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｃニシノクエｰサｰ, 77,古川吉, 1.6, 61,  -4,  -1,10, 31.8, ⑯⑰
