12年 7月21日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 7月21日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 5,13, アラディン,---,藤岡佑, 1.2, 58,   2,   2,11,150.2, ⑬⑬, 5,10, ラナキラリオ,---,浜中俊, 0.9, 65,  -3,   2, 6, 21.6, ⑪⑩, 5,12,Ｅヒノデポベｰダ, 68,国分恭, 0.5, 71,  -1,   3, 6, 22.1, ⑦⑥, 5,10,Ｋノｰブルディｰド, 78,和田竜, 0.4, 82,  15,   8, 5, 10.1, ⑧⑧
 6,15,Ｅブラックウィドｰ, 54,川須栄, 1.2, 60,  11,  -9, 4, 19.2, ⑤⑤, 6,11, シャドｰクイｰン,---,太宰啓, 1.5, 58,  -6,   0,10, 69.4, ⑭⑮, 6, 6,Ｍマスタｰチアフル, 60,飯田祐, 0.6, 69,  -3,   4,15,180.7, ⑧⑧, 6,15,Ｄエｰシンハｰバｰ, 85,武豊  , 0.4, 83,  17,   5, 3,  6.4, ⑥⑥
 7,11, スプリングソナタ,---,武豊  , 1.4, 58,* 13, -16, 8, 57.8, ③③, 7, 2, スマイルユｰ,---,飯田祐, 1.7, 56,  -3,  -7,14,135.9, ⑩⑪, 7, 9,Ｏサチノポピｰ, 58,中井裕, 0.7, 67,*  4,  -5, 8, 29.2, ①①, 7,17,Ｏラルティスタ, 72,中井裕, 0.6, 79,  12,   8,14,107.6, ⑪⑪
 8, 8,Ｉスリｰキャピトル, 45,花田大, 1.5, 55,   5,  -4,12,168.7, ⑨⑩, 8,13, ゼンノコンゴウ,---,和田竜, 1.8, 56,   1, -14, 7, 34.4, ④④, 8,10,Ｋトｰホウジュリア, 63,川須栄, 0.7, 69, -10,   9, 5, 14.4, ⑭⑮, 8, 1,Ｌブルｰデインヒル, 78,国分優, 0.6, 77,   6,* 17,16,148.1, ⑱⑱
 9, 4,Ｈリアユニヴァｰス, 46,太宰啓, 1.5, 55,   5,  -4,18,377.8, ⑫⑨, 9,14, ダイメイハルオ,---,藤岡佑, 1.8, 56,   0, -12, 8, 47.1, ⑦⑧, 9,15,Ｌペプチドヒノトリ, 63,高倉稜, 0.9, 65,  -6,   3, 4, 13.6, ⑪⑫, 9, 4,Ｂダノンプログラマｰ, 86,北村友, 0.8, 75,   7,  13, 2,  4.1, ⑰⑰
10, 9,Ｊメイショウムｰラン, 42,国分恭, 1.6, 52,  -7,* 10,15,213.1, ⑰⑰,10, 9, メイショウダル,---,酒井学, 1.9, 57,*  5, -19,12, 94.2, ②①,10,11,Ｉニホンピロエリナ, 64,酒井学, 0.9, 65,*  2,  -4,12, 41.4, ②④,10,11,Ｈリュンヌ, 81,酒井学, 0.9, 79,* 23,  -9,10, 28.5, ①①
11,18,Ｇコスモペルフェット, 49,和田竜, 1.8, 52,   6, -11, 9, 62.4, ⑧⑧,11, 4, マイネルカミカゼ,---,高倉稜, 2.2, 51,  -5, -10,11, 73.0, ⑬⑭,11, 5,Ｇディザイラブル, 65,松山弘, 1.2, 61,  -2,  -4, 3, 12.7, ⑥⑦,11,18,Ｒアキノパンチ, 65,藤懸貴, 0.9, 74,  11,   7,17,180.0, ⑬⑭
12, 5,Ｃナムラダンサｰ, 55,藤懸貴, 1.8, 56,* 20, -29, 3, 15.7, ①①,12, 5, ブライトグロｰリイ,---,藤岡康, 2.5, 47,  -5, -14, 5, 15.6, ⑯⑬,12, 7,Ｆキクノレジｰナ, 67,小牧太, 1.5, 58,  -9,  -2, 9, 31.8, ⑬⑬,12, 7,Ｇトｰホウカイザｰ, 81,国分恭, 1.1, 72,   8,   8,12, 35.5, ⑮⑮
13, 3, キョウワプロミス,---,小牧太, 2.2, 47,  -2,  -5, 7, 47.0, ⑭⑭,13, 1, ジョウショｰレディ,---,国分恭, 2.5, 49,   0, -20,16,150.4, ⑨⑦,13, 4,Ｎビュｰティバラｰド, 59,和田竜, 1.6, 57,*  2, -13,13, 47.3, ③③,13, 3,Ｊガンジス, 79,藤岡佑, 1.2, 74,  16,  -3, 4,  6.4, ⑦⑦
14, 6,Ｆメイショウペンタス, 49,森一馬, 2.3, 48,  10, -21,14,209.0, ⑥⑥,14, 3, スクワドロン,---,小牧太, 2.6, 47,  -2, -21, 3,  4.8, ⑥⑨,14, 2,Ｈヤマニンボンプアン, 65,水口優, 1.9, 52,   0, -16,14, 49.5, ⑤⑤,14,14,Ｐセトノアンテウス, 71,藤岡康, 1.6, 70,  19, -12,18,181.4, ⑤⑤
15,16, ナｰゴナｰゴサユリ,---,酒井学, 3.2, 37,  -7, -12,16,235.2, ⑯⑯,15,12, フェアリｰシチｰ,---,幸英明, 3.2, 41,   1, -32,17,162.8, ⑤⑤,15, 3,Ｊカルトマリｰヌ, 64,北村友, 2.0, 51,  -6, -11,10, 32.5, ⑫⑩,15,13,Ｃカトルズリップス, 85,幸英明, 1.6, 71,* 21, -16, 8, 23.3, ②②
16, 2,Ｋミヤトｰレル, 36,藤岡康, 3.3, 37,  12, -38,13,184.3, ④④,16, 6, シゲルミズガメザ,---,中井裕, 5.6, 18,*  2, -63,13, 97.4, ①③,16, 1,Ｐキタルファ, 57,高嶋活, 2.1, 50,*  3, -21,16,293.7, ④②,16, 8,Ｉロｰドロックスタｰ, 79,浜中俊, 1.7, 66,  13,  -7,11, 31.6, ⑩⑩
17, 7,Ｌニホンピロベリｰノ, 36,国分優, 4.0, 31,  -1, -27,17,346.3, ⑮⑮,17,16, ブｰツインジュｰン,---,松山弘, 5.6,  1, -26, -27,15,138.4, ⑰⑰,,,,,,,,,,,,,17, 6,Ｑキヲウエタオトコ, 65,高倉稜, 3.0, 54,  18, -29,15,126.0, ④④
18,10, サンデｰオｰブ,---,浜中俊, 5.3, -6, -32,  -1,10, 89.4, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,,18, 2,Ｍツルマルジュピタｰ, 77,太宰啓, 4.8, 34,  17, -51,13, 61.8, ③③
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:8),,,,,,,,,,,
"単勝:130円 複勝:01=110円 17=660円 12=300円 枠連:1,380円",,,,,,,,,,,,単勝:260円 複勝:08=130円 07=140円 17=210円 枠連:490円,,,,,,,,,,,,"単勝:170円 複勝:13=120円 08=560円 16=180円 枠連:1,600円",,,,,,,,,,,,"単勝:1,670円 複勝:09=410円 16=170円 12=390円 枠連:1,250円",,,,,,,,,,,
"馬連:2,890円 ワイド:01-17=1,080円 01-12=470円 12-17=4,950円",,,,,,,,,,,,馬連:460円 ワイド:07-08=200円 08-17=430円 07-17=500円,,,,,,,,,,,,"馬連:3,790円 ワイド:08-13=860円 13-16=280円 08-16=3,120円",,,,,,,,,,,,"馬連:3,350円 ワイド:09-16=1,110円 09-12=1,920円 12-16=1,400円",,,,,,,,,,,
"馬単:3,540円 3連複:9,620円 3連単:29,390円",,,,,,,,,,,,"馬単:750円 3連複:1,340円 3連単:3,980円",,,,,,,,,,,,"馬単:5,430円 3連複:6,650円 3連単:33,460円",,,,,,,,,,,,"馬単:8,450円 3連複:14,960円 3連単:105,810円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,高山特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａゴッドツェッペリン, 63,太宰啓,, 63,  -2,*  3, 1,  2.4, ⑥⑦, 1, 1,Ｄエクチュア, 66,藤岡佑,, 73,   2,*  9, 5,  8.0,⑨⑥⑤, 1, 4,Ａロベルタ, 81,浜中俊,, 74, -14,* 20, 3,  4.7,⑤⑤⑤, 1,10,Ｉディｰプフィｰルド, 62,北村友,, 76,  -6,* 23, 2,  7.9,⑥⑦⑦
 2,13,Ｃワンダｰカサドｰル, 62,国分恭, 0.2, 61,*  1,  -1, 3,  4.1, ②②, 2,10,Ａトキノベストマッチ, 69,藤岡康, 0.2, 70,*  3,   5, 6, 10.1,④②②, 2, 1,Ｂコアレスドラｰド, 78,武豊  , 0.5, 72, -17,* 20, 1,  2.4,⑩⑨⑨, 2, 1,Ｂハッピｰウィｰク, 73,藤岡康, 0.3, 71,* -4,  14, 3,  8.4,③④③
 3, 2,Ｂベルラピエル, 63,浜中俊, 0.8, 56,  -1,  -5, 2,  3.6, ④③, 3, 3,Ｇキョウワドリｰム, 62,国分恭, 0.3, 69,   1,*  7, 3,  6.3,⑤⑦⑥, 3, 9,Ｃエアルプロン, 73,小牧太, 0.6, 69, -16,  15, 2,  4.1,⑨⑦⑧, 3, 6,Ｄハギノトラスト, 72,松山弘, 0.3, 70,  -6,  17, 9, 30.2,⑤⑥⑥
 4,12,Ｉストリｰムライン, 49,鮫島良, 1.0, 54,  -1,  -7, 6, 21.3, ⑤④, 4, 8,Ｂショウナンバッカス, 69,川須栄, 0.5, 67,*  2,   3, 4,  6.7,③③④, 4, 8,Ｄトｰホウストロング, 70,鮫島良, 0.8, 63, -13,   6, 6, 16.9,④③③, 4, 5,Ｆサウンドバラッド, 69,浜中俊, 0.4, 68,* -3,  12, 6, 15.2,②②②
 5,10,Ｌジョｰリコチャン, 43,水口優, 1.2, 50, -10,* -1,15,259.2, ⑫⑪, 5, 6,Ｅプレレフア, 64,北村友, 0.5, 70,  -1,* 10, 2,  5.2,⑮⑭⑫, 5,10,Ｆゼログラヴィティｰ, 66,北村友, 1.1, 60, -14,   6, 4,  8.2,⑥⑥⑥, 5, 4,Ｃアドマイヤバｰトン, 73,川須栄, 0.4, 70,  -5,  14, 4, 12.0,⑦⑤⑤
 6, 6,Ｈタニノマイルストン, 49,熊沢重, 1.3, 53,  -7,  -3,12,101.1, ⑩⑩, 6, 4,Ｉセンシズバイオ, 60,武豊  , 0.6, 66,*  3,   0, 7, 12.0,①①①, 6, 3,Ｊドラゴンウィンズ, 46,和田竜, 1.7, 48,*-10, -14, 9, 72.5,①①①, 6, 9,Ａショウナンラムジ, 84,武豊  , 0.4, 69,* -4,  13, 1,  1.7,④③④
 6, 1,Ｇストｰムセンタｰ, 49,小坂忠, 1.3, 51,  -6,  -4,10, 63.3, ⑧⑧, 7,12,Ｋオｰスミホイップ, 55,酒井学, 0.8, 68,  -1,*  8,12,178.1,⑭⑮⑬, 7, 2,Ｇアｰセナルゴｰル, 66,幸英明, 1.7, 52, -14,  -4, 7, 25.7,③④④, 7,12,Ｈエｰシンスナイパｰ, 63,小牧太, 0.5, 72, -10,* 21, 7, 16.2,⑨⑨⑨
 8,11,Ｍシゲルポンカン, 42,小牧太, 1.4, 49, -11,*  0, 5, 17.1, ⑭⑬, 8,11,Ｃリボッラジャッラ, 68,小牧太, 1.1, 64,   0,   2, 1,  2.8,⑫⑫⑪, 8, 7,Ｅドラゴネッティ, 68,川須栄, 1.8, 55, -17,   3, 5,  9.6,⑪⑪⑩, 8, 8,Ｌサトノオリオン, 52,幸英明, 0.6, 71,  -7,  17,12,139.7,⑪⑧⑧
 9, 7,Ｋマルカディフィｰト, 44,川須栄, 1.6, 47, -11,  -2,16,289.3, ⑬⑭, 9,13,Ｈリｰノレオン, 60,和田竜, 2.3, 56,   0,  -7, 8, 31.1,⑪⑪⑩, 9, 5,Ｈタマモスコｰピオン, 64,藤岡康, 2.1, 49, -16,  -5, 8, 30.2,⑦⑧⑦, 9,11,Ｅユｰスティティア, 70,太宰啓, 0.7, 69, -12,* 21, 5, 14.3,⑫⑪⑪
10, 4,Ｊオｰプンスカイ, 48,幸英明, 1.9, 44, -12,  -4, 9, 59.3, ⑮⑮,10, 2,Ｆハｰトビｰトボｰイ, 63,幸英明, 2.7, 53,   0, -12, 9, 40.9,⑧⑨⑧,10, 6,Ｋワンダｰストｰリリ, 43,田村太, 2.4, 43, -12, -15,11,322.4,②②②,10, 3,Ｋトｰアディアマンテ, 61,高倉稜, 0.9, 69, -14,* 23, 8, 23.9,⑩⑫⑫
11, 8,Ｅキャニオンランズ, 55,松山弘, 1.9, 45,  -5, -10, 4, 14.9, ⑨⑨,11,15,Ｊオスカｰバロｰズ, 60,太宰啓, 2.8, 53,*  3, -17,11, 92.7,⑦④③,11,11,Ｉクレバｰオペラ, 60,高倉稜, 2.4, 51, -19,   1,10,216.5,⑧⑩⑪,11, 7,Ｇマサノエクスプレス, 67,水口優, 1.0, 66, -11,  17,11,129.8,⑧⑩⑩
12,15,Ｄヤマカツナタリｰ, 56,酒井学, 2.5, 40,*  0, -21, 8, 39.9, ③⑤,12,14,Ｍフィｰバｰウェイブ, 52,中井裕, 3.1, 50,   0, -15,15,397.4,⑥⑩⑮,,,,,,,,,,,,,12, 2,Ｊヴイブラッド, 61,和田竜, 1.1, 59,* -2,   0,10, 33.4,①①①
13,16,Ｆメイショウボクデン, 53,難波剛, 2.8, 38,   0, -22, 7, 25.1, ⑦⑥,13, 5,Ｌスリｰフラッシュ, 54,松山弘, 3.2, 49,  -2, -13,10, 55.6,⑬⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,
14,14,Ｎミルキｰウェイ, 41,和田竜, 3.0, 36,  -7, -18,14,172.4, ⑪⑫,14, 7,Ｎアラタマライト, 50,渡辺薫, 3.9, 49,   1, -23,14,372.2,⑩⑧⑦,,,,,,,,,,,,,,,,,,,,,,,,
15, 3, アイノスタビライザ,---,国分優, 3.0, 36,*  1, -26,11,100.0, ①①,15, 9,Ｏシゲルグアバ, 44,国分優, 5.0, 38,   1, -35,13,324.9,②⑤⑨,,,,,,,,,,,,,,,,,,,,,,,,
16, 5, ジョウクン,---,藤懸貴, 4.3, 22, -15, -23,13,151.3, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
