12年 2月12日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 2月12日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 7R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
"単勝:490円 複勝:04=170円 14=200円 08=230円 枠連:1,470円",,,,,,,,,,,,"単勝:1,970円 複勝:07=330円 08=220円 04=140円 枠連:8,380円",,,,,,,,,,,,単勝:360円 複勝:08=160円 12=390円 09=250円 枠連:990円,,,,,,,,,,,,単勝:380円 複勝:01=170円 05=130円 03=350円 枠連:500円,,,,,,,,,,,
"馬連:1,640円 ワイド:04-14=580円 04-08=500円 08-14=730円",,,,,,,,,,,,"馬連:6,590円 ワイド:07-08=1,940円 04-07=1,010円 04-08=630円",,,,,,,,,,,,"馬連:2,920円 ワイド:08-12=1,380円 08-09=600円 09-12=1,980円",,,,,,,,,,,,"馬連:670円 ワイド:01-05=230円 01-03=1,180円 03-05=790円",,,,,,,,,,,
"馬単:3,020円 3連複:2,720円 3連単:15,360円",,,,,,,,,,,,"馬単:15,260円 3連複:7,680円 3連単:73,870円",,,,,,,,,,,,"馬単:5,470円 3連複:7,470円 3連単:43,430円",,,,,,,,,,,,"馬単:1,590円 3連複:2,880円 3連単:12,780円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  ダ1000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■11R  ダ1700m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桜島ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｍジェラルド, 39,川須栄,, 66,   0,* 13, 2,  2.5,⑩⑧⑦, 1, 9,Ｊザクリエイション, 70,大野拓,, 71,  10,   7, 6, 13.6,⑥⑥⑤, 1,14,Ａミシックトウショウ, 77,中舘英,, 64,*  1,   0, 1,  2.8, ①①, 1,13,Ｊアイファｰソング, 83,川須栄,, 91,*  8,* 25, 3,  9.3,①①①
 2, 4,Ａヤマニンメダイユ, 65,田中健, 0.2, 63,   2,*  8, 1,  2.4,⑤④④, 2,10,Ｇシナル, 71,伊藤工, 0.0, 70,* 13,   2, 4,  9.8,③②②, 2, 8,Ｆシルヴィルｰジュ, 64,宮崎北, 0.0, 63, -13,* 10, 2,  3.2, ⑧⑤, 2, 3,Ａクリュギスト, 90,松田大, 0.4, 88,   6,* 25, 1,  1.6,④④⑤
 3,13,Ｋキングスバｰン, 44,藤岡康, 0.6, 61,*  6,  -3,10,124.7,①①①, 3,15,Ｃコアヨカ, 75,江田照, 0.0, 71,   9,*  9, 8, 20.6,⑩⑩⑦, 3, 6,Ｇエナジｰハｰト, 64,吉田隼, 0.1, 62,  -7,   5, 8, 26.2, ④④, 3, 1,Ｋミッキｰバラｰド, 82,太宰啓, 0.9, 84,   5,  23, 4, 12.5,⑤⑧④
 4, 8,Ｂコパノウェルス, 60,松山弘, 1.0, 57,   2,   1, 3,  7.6,⑫⑦⑤, 4, 4,Ｈメイショウリバｰ, 70,中舘英, 0.1, 71,   9,*  9, 7, 16.3,⑯⑪⑨, 4, 9,Ｃトｰセントレジャｰ, 74,高嶋活, 0.1, 62,* -2,   1, 3,  5.1, ②②, 4,11,Ｇアグネスミヌエット, 84,鮫島良, 1.1, 88,   3,* 26, 8, 24.3,⑫⑫⑫
 5,14,Ｄスズカコレクト, 57,国分優, 1.6, 53,   0,  -1, 9, 47.5,⑧⑩⑧, 5,16,Ｄダノンフィｰバｰ, 72,川須栄, 0.2, 70,* 13,   0, 2,  4.1,①①①, 5, 7,Ｉシゲルカイチョウ, 61,松山弘, 0.2, 60, -17,* 10, 9, 28.2, ⑩⑩, 5, 9,Ｄメイショウエバモア, 85,松山弘, 1.1, 82,*  7,  17, 2,  7.6,②②②
 6, 1,Ｆタイガｰシｰド, 55,太宰啓, 2.0, 49,   2,  -7, 4, 11.2,⑨⑥⑥, 6, 5,Ｉエｰシンリボルバｰ, 70,太宰啓, 0.3, 70,   6,* 12, 5, 13.1,⑮⑮⑮, 6,10,Ｄキングスウィｰプ, 68,水口優, 0.3, 61,* -2,  -1, 5, 13.7, ③③, 6, 5,Ｎカネトシコウショウ, 69,村田一, 1.2, 85,   3,  23,13,116.1,⑨⑪⑥
 7, 3,Ｐモリトリジョイス, 36,横山和, 2.2, 50,   0,  -6,15,320.8,⑦⑨⑨, 7, 2,Ｂファイアアロｰ, 78,藤懸貴, 0.4, 65,* 12,   1, 3,  5.1,④⑤③, 7, 5,Ｅベイビｰロｰズ, 65,藤懸貴, 0.3, 57, -11,   5, 6, 14.0, ⑦⑧, 7, 7,Ｈプレファシオ, 84,藤岡康, 1.2, 85,   4,  21, 6, 15.0,⑪⑩⑪
 8, 5,Ｈラッシュパワｰ, 51,水口優, 2.4, 48,  -1,  -6,14,311.1,⑪⑪⑩, 8, 6,Ｆナンヨｰスラッガｰ, 71,上村洋, 0.6, 68,   7,   7,10, 28.4,⑬⑬⑬, 8,12,Ｋモンテムｰン, 59,黛弘人, 0.6, 56,  -8,   1,12,150.1, ⑤⑦, 8,10,Ｉカスガ, 83,国分優, 1.3, 83,   4,  21,10, 56.7,⑩⑨⑨
 9, 7,Ｊシゲルプラム, 44,丸田恭, 2.7, 45,  -3,  -4,12,192.5,⑬⑮⑭, 9,11,Ａキングウェリナ, 79,平野優, 0.8, 67,  10,   1, 1,  3.0,⑧⑧⑩, 9, 1,Ｈドリｰムクレド, 62,大野拓, 1.0, 51, -19,   4, 7, 22.6, ⑪⑪, 9,14,Ｃダノンハラショｰ, 85,吉田隼, 1.3, 80,*  7,  16, 9, 37.3,③③③
10,10,Ｇシゲルパッション, 53,村田一, 2.9, 45,*  5, -21, 7, 23.9,②②②,10,14,Ｅマイネルレガｰロ, 72,丹内祐, 1.2, 64,  10,  -3, 9, 20.8,⑫⑨⑧,10, 2,Ｎナムラカメｰリア, 50,藤岡康, 1.1, 53, -10,  -2, 4, 13.6, ⑥⑥,10, 4,Ｅトウショウクエスト, 85,黛弘人, 1.6, 79,   5,  16, 7, 21.4,⑦⑥⑦
11, 9,Ｅハｰトビｰトボｰイ, 57,宮崎北, 3.1, 43,  -3, -10,11,130.6,⑭⑬⑬,11, 8,Ｏセントヴァリｰ, 58,水口優, 1.3, 64,   6,   3,12,164.7,⑭⑭⑭,11, 4,Ｍキチロクアナン, 51,二本柳, 1.2, 49, -20,   3,13,288.2, ⑫⑫,11, 6,Ｂシルクダイナスティ, 85,丸田恭, 1.7, 80,   1,  23,11, 66.5,⑬⑭⑭
12,16,Ｉアルティメイト, 48,中舘英, 3.1, 44,   0, -12, 5, 19.1,⑮⑫⑪,11,13,Ｋピｰスオブキング, 67,杉原誠, 1.3, 63,   8,   0,11,104.8,⑦⑫⑪,12, 3,Ｌロザｰジュ, 51,村田一, 1.3, 49, -14,  -2,11,111.8, ⑨⑨,12, 8,Ｆダｰトムｰア, 85,中舘英, 2.0, 77,   3,  17, 5, 13.6,⑭⑬⑬
13,15,Ｎキワミ, 38,菅原隆, 3.8, 38,  -2, -16,13,273.2,⑥⑭⑮,13, 7,Ｎネオエピック, 59,国分優, 1.7, 60,* 14, -12,13,167.8,⑤③④,13,11,Ｊシルクマイベスト, 59,上村洋, 4.2, 17, -26, -21,10, 37.1, ⑬⑬,13,12,Ｍオシャレキング, 74,高倉稜, 2.7, 73,   5,   7,14,202.0,⑧⑦⑩
14,11,Ｌキｰメｰル, 43,上村洋, 4.1, 35,*  5, -31, 8, 32.2,③③③,14, 1,Ｌゼニスパワｰ, 65,鮫島良, 2.1, 59,  11, -13,15,225.3,②④⑥,,,,,,,,,,,,,14, 2,Ｌコウジンアルス, 76,大野拓, 2.7, 71,   5,   7,12, 92.1,⑥⑤⑧
15,12,Ｏリアルクラシック, 38,藤懸貴, 5.3, 24,   1, -35, 6, 21.8,④⑤⑫,15,12,Ｍレグルスハｰト, 59,宮崎北, 3.3, 49,  10, -22,16,426.9,⑨⑦⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 3,Ｐサイモンラメｰル, 56,丸田恭, 5.1, 37,   1, -19,14,199.1,⑪⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:稍重(指数:-3),,,,,,,,,,,
"単勝:250円 複勝:02=160円 04=110円 13=1,280円 枠連:230円",,,,,,,,,,,,"単勝:1,360円 複勝:09=260円 10=300円 15=500円 枠連:4,140円",,,,,,,,,,,,単勝:280円 複勝:14=130円 08=140円 06=540円 枠連:430円,,,,,,,,,,,,単勝:930円 複勝:13=220円 03=110円 01=270円 枠連:660円,,,,,,,,,,,
"馬連:330円 ワイド:02-04=180円 02-13=4,780円 04-13=2,790円",,,,,,,,,,,,"馬連:3,990円 ワイド:09-10=1,490円 09-15=2,660円 10-15=2,290円",,,,,,,,,,,,"馬連:570円 ワイド:08-14=270円 06-14=1,180円 06-08=1,650円",,,,,,,,,,,,"馬連:860円 ワイド:03-13=360円 01-13=1,320円 01-03=390円",,,,,,,,,,,
"馬単:570円 3連複:12,740円 3連単:38,340円",,,,,,,,,,,,"馬単:6,360円 3連複:22,640円 3連単:110,790円",,,,,,,,,,,,"馬単:1,050円 3連複:4,930円 3連単:17,660円",,,,,,,,,,,,"馬単:2,600円 3連複:2,340円 3連単:18,370円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 6R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  芝1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,開聞岳特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｇブレイズアトレイル, 48,藤岡康,, 68,  -8,* 11, 2,  4.5,⑦⑥⑥, 1,12,Ｆオｰパスクイｰン, 70,中舘英,, 72,* -6,  21, 4,  8.3,①①①, 1, 2,Ａアドマイヤタイシ, 77,高倉稜,, 77,*  7,  11, 3,  5.7,③③②, 1, 3,Ａサカジロロイヤル, 83,国分優,, 77,  -5,  14, 1,  2.3, ⑦⑥
 2, 8,Ｄマイネルクルタナ, 58,太宰啓, 0.3, 59,* -4,  -2, 5, 17.3,①①①, 2, 3,Ｂヤマニンパソドブル, 74,伊藤工, 0.1, 72,  -7,* 24, 1,  2.4,④④④, 2,10,Ｃエバｰグリｰン, 75,川須栄, 0.3, 77,  -1,* 22, 1,  5.0,⑭⑭⑭, 2, 9,Ｅアフォｰド, 79,中舘英, 0.0, 77,*  1,   9, 2,  5.6, ③③
 3, 3,Ｂシゲルササグリ, 62,松山弘, 0.4, 65, -11,* 11, 3,  5.4,⑧⑧⑧, 3,14,Ｅマレンカヤ, 70,平野優, 0.3, 72,* -5,  19, 6, 21.5,②②②, 3,12,Ｉトｰセンケイトゥｰ, 70,中舘英, 0.4, 74,   6,   8, 4,  8.0,⑥⑥⑥, 3,12,Ｄダイメイザクラ, 79,嘉藤貴, 0.0, 77,  -5,  14, 7, 16.7, ⑧⑧
 4, 2,Ｃマイネルカブト, 60,丹内祐, 0.5, 62,  -8,   4, 4,  8.1,⑥⑤⑤, 4, 2,Ｉオルレアンノオトメ, 68,西田雄, 0.4, 70,  -7,  20,10, 33.6,③③③, 4, 8,Ｊダノンウィスラｰ, 67,松山弘, 0.4, 75,   0,  18, 2,  5.6,⑫⑫⑫, 4,16,Ｊダノンプログラマｰ, 72,大野拓, 0.1, 80, -17,* 25, 6, 14.3, ⑯⑮
 5,13,Ａギリサントポケサン, 63,川須栄, 0.5, 66, -12,* 12, 1,  1.9,⑪⑪⑨, 5, 9,Ｄラブソネット, 70,藤岡康, 0.5, 73,  -8,* 22, 3,  7.3,⑤⑥⑤, 5, 5,Ｌアップルジャック, 66,西田雄, 0.6, 74,  -2,  18,13, 45.5,⑬⑬⑬, 5, 5,Ｃタバルナ, 81,松山弘, 0.1, 77, -10,* 18, 4, 10.8, ⑬⑫
 6, 7,Ｆトｰセンネフティス, 50,横山和, 0.6, 65, -14,* 13, 6, 27.6,⑩⑫⑪, 6,13,Ｐピンクデｰジｰ, 62,村田一, 0.7, 70,  -8,  20,15, 68.5,⑥⑦⑥, 6,11,Ｇビリｰヴマイン, 70,丸田恭, 0.6, 75,  -2,* 22, 6,  8.4,⑯⑯⑯, 6, 2,Ｍタニマサホｰク, 69,宮崎北, 0.1, 75,*  3,   5,13,155.1, ①①
 7, 9,Ｏホッコｰアタック, 27,平野優, 0.7, 62, -12,   9,10, 94.2,⑫⑨⑩, 7,15,Ａツヨイキモチ, 74,丸田恭, 0.8, 68, -11,* 24, 2,  4.9,⑬⑫⑬, 7, 1,Ｆマイネルレイン, 72,伊藤工, 0.6, 70,   5,   5, 7, 12.0,⑤⑤⑤, 7,14,Ｋミヤジエムジェイ, 72,吉田隼, 0.1, 75,  -2,  10, 3,  6.6, ⑤⑤
 8, 4,Ｅアｰトオブライツ, 56,水口優, 0.7, 57,* -6,  -4, 7, 34.7,②②②, 8, 8,Ｏピノブラン, 65,野元昭, 0.9, 68, -10,  21,16,117.6,⑩⑧⑧, 8, 3,Ｄマイネルナタリス, 74,大野拓, 0.7, 72,   4,   7, 5,  8.2,⑦⑦⑦, 8, 6,Ｆグッドルッキング, 76,太宰啓, 0.1, 74,  -2,  10, 5, 11.8, ④④
 9,15,Ｐヒノクニフォｰス, 26,村田一, 1.2, 57, -14,   7, 9, 87.2,⑬⑭⑭, 9, 1,Ｇショウナンガｰデン, 69,松山弘, 1.0, 68,  -9,  22,11, 37.4,⑨⑪⑨, 9, 9,Ｐトウカイソニック, 56,村田一, 0.7, 72,  -3,* 19, 8, 17.8,⑮⑮⑮, 9,13,Ｉシンボリマルセイユ, 75,西田雄, 0.3, 75, -15,* 19,11, 46.7, ⑮⑭
10, 1,Ｋテイエムワカタカ, 38,高倉稜, 1.6, 49, -11,  -7,13,226.0,⑤⑦⑦,10, 7,Ｎバレドクｰル, 65,吉田隼, 1.2, 64,  -9,  17,13, 50.8,⑦⑤⑦,10,14,Ｅユキノサイレンス, 72,国分優, 0.8, 67,* 10,  -6,11, 35.2,②②①,10, 7,Ｌヤマニンラレｰヌ, 69,丸田恭, 0.3, 72,*  3,   3,12,111.0, ②②
11, 5,Ｈキョウワアリス, 46,丸田恭, 1.7, 51, -14,  -1,11,110.8,⑮⑬⑫,11,10,Ｊダンスインザスカイ, 67,国分優, 1.4, 65, -11,  20, 9, 31.1,⑪⑬⑪,11, 4,Ｎスピログラフ, 62,藤岡康, 1.0, 68,   0,   9,10, 20.8,⑩⑪⑩,11,15,Ｏトレノソルｰテ, 64,伊藤工, 0.5, 71, -15,  17,14,172.2, ⑭⑯
12,10,Ｊツカサハピネス, 40,菅原隆, 1.9, 41,* -6, -22, 8, 55.6,③③③,12, 5,Ｃグジョウハチマン, 71,杉原誠, 1.5, 65, -13,  20, 5, 13.5,⑮⑯⑭,12,15,Ｂマイネルアウストロ, 77,丹内祐, 1.2, 65,   4,  -1, 9, 18.7,⑨⑨⑨,12, 8,Ｇグレナディｰン, 76,上村洋, 0.6, 69,  -4,   5, 9, 23.6, ⑥⑦
13,16,Ｉウィズインサンデイ, 44,田中健, 2.5, 35,* -6, -30,16,294.8,④④④,13,11,Ｋアフィントン, 67,川須栄, 1.8, 62, -10,  14,12, 37.4,⑧⑨⑩,13, 6,Ｈフィｰルドダンス, 70,古川吉, 1.3, 64,   4,  -2,12, 41.0,⑧⑧⑧,13,11,Ｎロｰドセイバｰ, 68,藤岡康, 0.6, 69,  -9,  10,16,321.0, ⑫⑪
14,12,Ｌディアハンタｰ, 36,上村洋, 2.5, 43, -15,  -9,12,114.1,⑯⑮⑮,14, 4,Ｍホホヲヨセテ, 65,太宰啓, 2.1, 60, -12,  16, 8, 27.5,⑯⑮⑮,14, 7,Ｏトウカイフィット, 60,江田照, 1.4, 63,   1,   2,15,152.1,⑪⑩⑪,14, 4,Ｂアルｰリングライフ, 82,村田一, 0.8, 65,  -9,   8, 8, 21.1, ⑪⑬
