12年12月 2日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年12月 2日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 4R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 7R  ダ1900m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1400m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
12,12,Ａスカルラット, 77,平野優, 2.1, 62,* -1,  -1, 4, 15.7,④③③,12, 5,Ｂクラッシュアゲン, 77,吉田隼, 0.9, 60,   3,   3, 3,  7.1, ⑥⑦,12,15,Ｌプロジェクトブルｰ, 65,西田雄, 2.6, 61,  -1,   5,16,288.6,⑭⑭⑭,12, 1,Ｋトキノサコン, 69,川島信, 1.0, 75,  -7,  12, 9, 35.1,⑱⑰⑮
13, 6,Ｐデステニｰアロｰ, 61,西田雄, 2.4, 62,  -3,   4,16,430.3,⑩⑪⑫,13,13,Ｏバトルアステア, 61,西田雄, 1.6, 55,   0,  -1,15,177.7, ⑨⑨,13,13,Ａシュラ, 77,松山弘, 2.7, 59,   1,   0, 3,  5.5,⑮⑩⑪,13, 9,Ｏカシマパフュｰム, 68,丸山元, 1.0, 77,  -8,* 18,17,205.8,⑯⑱⑰
14,11,Ｎデルマアプサラス, 65,黛弘人, 2.5, 60,  -6,   7,14,318.8,⑬⑮⑮,14, 6,Ｌピｰスオブキング, 64,的場勇, 1.9, 55,  -5,   3,16,208.0, ⑯⑯,14,12,Ｏトップバゴチャン, 63,松田大, 2.9, 57,   0,   0,14,159.0,⑫⑪⑫,14,14,Ｉイクシカナイダロウ, 70,杉原誠, 1.1, 65,*  1,  -7,12, 76.9,①①①
15,13,Ｊセンティラシオン, 67,西村太, 2.5, 56,  -3,  -1,15,366.8,⑫⑧⑨,15,15,Ｋメイショウマレンゴ, 65,横山和, 2.0, 53,*  5, -11,10, 53.5, ②②,15,11,Ｍドリｰムリｰグ, 65,柴山雄, 3.1, 55,   2,  -5,13, 89.5,⑦⑦⑨,15, 4,Ｎアメイジングアスク, 69,鮫島良, 1.5, 71,  -7,  10,13, 84.8,⑮⑯⑯
,,,,,,,,,,,,16, 9,Ｎカレンシュガｰレイ, 62,北村友, 2.6, 48,*  5, -15, 7, 19.7, ③④,16, 8,Ｐジンライムシュガｰ, 61,横山和, 3.4, 58,  -1,  -2,15,219.4,⑨⑫⑬,16,11,Ｒセブンライタｰズ, 58,丸田恭, 1.9, 60,  -5,  -2,16,182.1,⑫⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,Ｊトウショウレイザｰ, 70,黛弘人, 2.0, 56,*  0, -16,15,166.0,⑤④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 8,Ｐカネトシファイタｰ, 62,的場勇, 3.4, 49, -12,  -7,18,223.6,⑬⑮⑱
ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,
単勝:470円 複勝:07=200円 09=420円 08=390円 枠連:500円,,,,,,,,,,,,単勝:260円 複勝:10=140円 07=280円 04=580円 枠連:920円,,,,,,,,,,,,単勝:620円 複勝:09=260円 14=360円 04=460円 枠連:430円,,,,,,,,,,,,"単勝:590円 複勝:03=180円 10=160円 05=140円 枠連:1,250円",,,,,,,,,,,
"馬連:3,890円 ワイド:07-09=1,430円 07-08=1,140円 08-09=2,290円",,,,,,,,,,,,"馬連:1,050円 ワイド:07-10=500円 04-10=930円 04-07=3,220円",,,,,,,,,,,,"馬連:3,290円 ワイド:09-14=1,380円 04-09=1,610円 04-14=2,100円",,,,,,,,,,,,"馬連:1,260円 ワイド:03-10=330円 03-05=390円 05-10=250円",,,,,,,,,,,
"馬単:6,680円 3連複:12,300円 3連単:59,980円",,,,,,,,,,,,"馬単:1,760円 3連複:8,620円 3連単:27,650円",,,,,,,,,,,,"馬単:6,000円 3連複:16,750円 3連単:85,700円",,,,,,,,,,,,"馬単:2,550円 3連複:1,150円 3連単:8,350円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
