12年 8月26日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月26日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝2900m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
12,16,Ｋリトルリスキｰ, 54,北村友, 0.9, 57, -16,   4, 7, 23.7,⑬⑭⑭,12, 9, カシノソウル,---,酒井学, 2.7, 13, -19, -35,10, 72.7, ⑦⑨,12, 8,Ｉリバｰロイヤル, 64,小坂忠, 1.6, 56,  -6,  -2,12, 74.3, ⑪⑫,12, 6,Ｌオｰトドラゴン, 76,芹沢純, 0.7, 74,  10,  -1,15,190.9,⑫⑩⑬
13, 5,Ｇアンエイディッド, 58,田中健, 1.0, 52, -12,  -6,14,144.0,③⑧⑪,,,,,,,,,,,,,13,10,Ｋタマモオンゾウシ, 62,浜中俊, 2.6, 47,   2, -17, 6, 12.1, ⑦⑧,13,10,Ｐサンライズプリンス, 67,北村友, 0.9, 71,  11,  -6, 4,  9.9,⑥⑥⑦
14,15,Ｐエイトバイテン, 38,渡辺薫, 1.3, 45, -11, -13,16,490.0,⑥⑤⑧,,,,,,,,,,,,,14, 2,Ｎアイファｰイｰビス, 32,藤懸貴, 3.0, 38, -23,  -4,14,278.6, ⑭⑭,14, 4,Ｉニシノメイゲツ, 79,川須栄, 1.0, 74,   3,  10, 8, 18.5,⑮⑯⑯
15, 2,Ｃタニノチャｰチル, 61,太宰啓, 1.7, 49, -22,   4, 9, 31.8,⑯⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｋトゥニｰポｰト, 77,鮫島良, 1.3, 67,* 16, -21,14,106.8,①①①
16,12,Ｏクレｰルドリュヌ, 50,小牧太, 6.2, -6, -23, -58,12,128.5,⑮⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 8,Ｄダイシンプラン, 83,酒井学, 1.3, 66,  11, -12,13, 89.7,⑨⑧⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-5),,,,,,,,,,,
"単勝:520円 複勝:06=210円 08=640円 07=1,780円 枠連:4,220円",,,,,,,,,,,,"単勝:220円 複勝:07=130円 03=440円 10=2,720円 枠連:2,230円",,,,,,,,,,,,"単勝:580円 複勝:04=190円 06=280円 14=140円 枠連:1,080円",,,,,,,,,,,,"単勝:1,060円 複勝:12=310円 14=430円 02=150円 枠連:2,200円",,,,,,,,,,,
"馬連:5,880円 ワイド:06-08=1,640円 06-07=3,980円 07-08=9,180円",,,,,,,,,,,,"馬連:2,220円 ワイド:03-07=910円 07-10=4,860円 03-10=12,360円",,,,,,,,,,,,"馬連:2,450円 ワイド:04-06=930円 04-14=410円 06-14=710円",,,,,,,,,,,,"馬連:9,110円 ワイド:12-14=3,130円 02-12=590円 02-14=900円",,,,,,,,,,,
"馬単:9,580円 3連複:61,570円 3連単:287,020円",,,,,,,,,,,,"馬単:3,490円 3連複:60,900円 3連単:175,540円",,,,,,,,,,,,"馬単:5,030円 3連複:3,720円 3連単:23,960円",,,,,,,,,,,,"馬単:19,560円 3連複:8,150円 3連単:71,340円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鳥栖特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｋスノｰレガｰロ, 52,鮫島良,, 70,   5,*  1, 8, 53.1,⑩⑨⑨, 1, 2,Ａヒカリオｰシャン, 72,太宰啓,, 70,*  6,   1, 1,  1.8,①①①, 1, 3,Ｆブレイズアトレイル, 65,川須栄,, 73,*  3,   6, 2,  5.7,③③②, 1, 5,Ｄスズカウラノス, 73,幸英明,, 75,   3,* 13, 2,  5.0,⑨⑧⑦
 2,14,Ｇカプリッチレット, 62,北村友, 0.0, 68,*  9,  -7, 5, 17.8,②②②, 2, 6,Ｍロｰレルアウェイク, 48,高田潤, 0.0, 70,   2,*  7, 8, 36.2,⑮⑨③, 2,10,Ｃロｰドハリケｰン, 68,浜中俊, 0.0, 73,*  3,*  7, 1,  1.7,④④④, 2,13,Ｅサイキョウイシヤマ, 73,鮫島良, 0.4, 73,   5,   5, 3,  7.7,⑧⑤④
 3, 6,Ｄメイショウアレｰナ, 64,佐藤哲, 0.7, 64,   6,  -6, 6, 29.4,⑦⑦⑤, 3,13,Ｃタツグレｰト, 67,佐藤哲, 0.3, 69,   2,*  5, 5, 12.1,⑫⑧②, 3, 5,Ａコウユｰタイセイ, 75,川田将, 0.2, 74,   1,* 10, 3,  5.8,⑨⑧⑧, 3,12,Ａゴリラ, 81,浜中俊, 0.5, 71,   5,   4, 1,  1.7,⑤④③
 4, 5,Ｉフェアリｰロンド, 57,川田将, 0.8, 62,   5,  -9, 3,  7.0,⑪⑧⑦, 4,15,Ｂトｰセンサミット, 67,浜中俊, 0.6, 66,   4,  -1, 2,  4.3,⑥⑤⑦, 4, 2,Ｂヴァリアシオン, 72,酒井学, 0.3, 69,*  3,   1, 5,  9.0,②②③, 4,10,Ｂシャイニｰダンディ, 78,国分恭, 0.9, 69,   1,   9, 8, 28.2,⑩⑫⑨
 5,13,Ｃアッパレオリュウ, 66,太宰啓, 0.9, 61,*  8, -14, 2,  6.1,③④④, 5, 1,Ｄクイｰンズライフ, 63,幸英明, 0.9, 64,   4,  -4, 3,  7.1,②④④, 5, 9,Ｄモｰレツ, 66,北村友, 0.3, 68,*  5,  -2, 6, 23.7,①①①, 5, 4,Ｋマイネルドメニカ, 68,中井裕, 0.9, 67,*  6,  -2,11, 86.7,①①①
 6,12,Ｎワンサイドゲｰム, 46,渡辺薫, 1.5, 60,   7, -17, 7, 42.1,⑥⑥⑥, 6, 7,Ｇマｰティンバロｰズ, 61,北村友, 1.2, 63,   2,  -1, 4, 11.4,⑨⑩⑧, 6, 7,Ｅレッドシェリフ, 65,小牧太, 0.6, 69,   2,   1, 4,  8.7,⑦⑦⑦, 6, 7,Ｊラインレグルス, 69,熊沢重, 0.9, 70,*  6,  -1, 6, 25.5,②②②
 7, 7,Ｅゴｰルデンドロップ, 64,藤懸貴, 1.5, 57,   4,  -9,10, 80.6,⑮⑫⑪, 7,12,Ｆエクストラトｰン, 62,鮫島良, 1.8, 60,  -1,  -3,11,147.5,⑬⑭⑬, 7, 1,Ｊクリフパレス, 52,幸英明, 0.8, 67,   2,  -2, 7, 30.0,⑤⑤⑤, 7,11,Ｃキングウェリナ, 73,佐藤哲, 1.0, 69,   1,   9,10, 75.9,⑬⑭⑩
 8,16,Ｊサイレンスドリｰム, 54,酒井学, 1.8, 57,   7, -19,12,140.7,⑤⑤⑧, 8,14,Ｅベストウィッシュ, 62,田辺裕, 2.3, 53,*  4, -17, 6, 18.5,④③⑥, 8, 8,Ｈリッカメルド, 62,太宰啓, 1.6, 57,  -2,  -4, 9,151.2,⑩⑩⑩, 8, 6,Ｍバｰガンディミック, 64,川田将, 1.1, 69,   4,   2, 9, 60.7,⑦⑥⑥
 9,15,Ｆタイキベイビｰ, 63,中井裕, 1.9, 55,   3, -12, 9, 56.5,⑬⑪⑩, 9, 8,Ｎメイショウムｰラン, 48,川須栄, 2.5, 54,   2, -13,10, 94.4,⑦⑪⑩, 9, 4,Ｇシゲルシャチョウ, 63,国分恭, 2.0, 52,   2, -19, 8, 87.3,⑥⑥⑥, 9,16,Ｌドリｰムボンバｰ, 66,太宰啓, 1.2, 68,   1,   5,13,104.1,⑯⑬⑫
10,10,Ｈカノヤベッピンサン, 60,小牧太, 2.0, 56,   4, -15,13,157.2,⑧⑩⑫,10, 9,Ｈギルドマスタｰ, 59,中井裕, 2.8, 50,   2, -17, 7, 30.6,⑩⑦⑪,10, 6,Ｉスペシャルリリｰ, 54,渡辺薫, 2.4, 49,  -2, -16,10,193.4,⑧⑨⑨,10, 2,Ｇフォルトファｰレン, 71,北村友, 1.2, 68,   0,   9, 5, 19.5,⑫⑯⑯
11, 4,Ｂロンダドｰル, 69,幸英明, 2.1, 53,*  8, -23, 4, 10.7,④③③,11, 5,Ｌメイショウスリラｰ, 51,森一馬, 2.9, 50,   0, -14,12,189.2,⑪⑬⑫,,,,,,,,,,,,,11, 3,Ｈベストオブケン, 70,川須栄, 1.3, 66,   5,  -2,12,103.0,③③⑤
12,11,Ｌメイショウキヨヒメ, 50,国分恭, 2.8, 50,   1, -15,14,248.4,⑭⑮⑬,12,10,Ｉカシノアラシ, 58,野元昭, 3.7, 45,   3, -26,14,424.6,⑧⑥⑨,,,,,,,,,,,,,12, 8,Ｆシｰズガレット, 73,花田大, 1.3, 66,  -1,   7, 7, 26.2,⑮⑮⑮
13, 9,Ａエｰシンルミナス, 75,浜中俊, 3.1, 47,*  9, -34, 1,  1.5,①①①,13, 3,Ｊシゲルイチジク, 55,藤懸貴, 3.8, 42,*  5, -30, 9, 79.3,③②⑤,,,,,,,,,,,,,13, 1,Ｎエｰシンハッブル, 64,小牧太, 1.5, 65,   3,   0, 4,  9.6,⑥⑦⑧
14, 3,Ｏイロッポイ, 36,川須栄, 4.4, 40,  -1, -28,15,249.9,⑫⑭⑭,14, 4,Ｏシゲルヤマモモ, 45,花田大, 5.3, 34,   0, -35,15,527.5,⑤⑫⑭,,,,,,,,,,,,,14,15,Ｐネオライディｰン, 48,藤懸貴, 2.2, 58,   2,  -5,15,379.9,⑭⑩⑪
15, 1,Ｍクラウンミストラル, 48,花田大, 4.6, 38,  -4, -23,16,654.7,⑯⑯⑯,15,11,Ｐジョウクン, 23,水口優, 6.9, 26,  -2, -44,16,656.4,⑭⑮⑮,,,,,,,,,,,,,15, 9,Ｏマンテンリュｰマ, 60,森一馬, 2.2, 60,   1,  -3,14,218.6,④⑪⑬
16, 2,Ｐヴォルカニックヒル, 33,田辺裕, 6.2, 29,   0, -44,11,119.0,⑨⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｉスタｰサイクル, 69,渡辺薫, 4.0, 50,   2, -20,16,443.5,⑪⑨⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
