12年 8月18日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月18日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,
単勝:490円 複勝:12=160円 01=160円 05=280円 枠連:990円,,,,,,,,,,,,"単勝:2,390円 複勝:05=550円 14=1,100円 12=140円 枠連:5,100円",,,,,,,,,,,,単勝:170円 複勝:07=110円 05=140円 16=730円 枠連:250円,,,,,,,,,,,,単勝:170円 複勝:13=110円 05=190円 04=720円 枠連:550円,,,,,,,,,,,
馬連:990円 ワイド:01-12=440円 05-12=720円 01-05=560円,,,,,,,,,,,,"馬連:67,690円 ワイド:05-14=16,270円 05-12=910円 12-14=2,560円",,,,,,,,,,,,"馬連:260円 ワイド:05-07=170円 07-16=1,000円 05-16=1,840円",,,,,,,,,,,,"馬連:550円 ワイド:05-13=290円 04-13=1,080円 04-05=2,610円",,,,,,,,,,,
"馬単:2,300円 3連複:3,050円 3連単:14,080円",,,,,,,,,,,,"馬単:111,260円 3連複:50,410円 3連単:476,760円",,,,,,,,,,,,"馬単:380円 3連複:2,790円 3連単:7,140円",,,,,,,,,,,,"馬単:810円 3連複:4,680円 3連単:13,610円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  ダ1700m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,TVQ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄフジノストロング, 44,和田竜,, 58,*-12,*  0, 1,  2.9,①①①, 1, 7, ラヴァｰズポイント,---,小坂忠,, 55,* -2, -10, 3,  4.3, ③②, 1,13,Ｍベクトル, 55,川須栄,, 76,*  9,   5,11, 62.7,②②②, 1,13,Ａダイヴァｰダウン, 86,武豊  ,, 81,*  3,* 18, 1,  2.3,②②①
 2,11,Ｋサンマルホｰム, 28,佐藤哲, 0.6, 55, -16,*  2,10, 65.4,⑩⑧⑧, 2,13, ミキノティｰタイム,---,太宰啓, 0.5, 48, -15,* -3, 9, 24.3, ⑪⑨, 2, 1,Ｊアウゲンイカロス, 67,北村友, 0.0, 76,* 10,   1,14,206.5,①①①, 2,15,Ｋポップアイコン, 77,浜中俊, 0.3, 78,*  2,* 16, 2,  2.6,④③②
 3, 7,Ｈコスモコルデス, 37,中井裕, 0.8, 47,*-12, -10, 8, 48.2,②②③, 3, 5, メイショウガンツ,---,武豊  , 0.5, 49, -15,* -3, 2,  4.0, ⑩⑪, 3,10,Ｃオｰシャンパワｰ, 77,浜中俊, 0.1, 77,   7,*  7, 1,  1.9,⑤⑥⑤, 3,14,Ｄツルマルスピリット, 80,北村友, 0.7, 76,   1,  15, 6, 22.2,⑤⑤⑤
 4, 2,Ａラナキラリオ, 66,浜中俊, 0.9, 47,*-14,  -9, 2,  2.9,③④②, 4,12, ロｰジｰロｰズ,---,鮫島良, 0.5, 49, -10,  -8, 5, 12.8, ⑧⑧, 4, 3,Ｈデンコウアクティブ, 72,太宰啓, 0.4, 73,   7,   3, 5, 19.4,⑦④④, 4, 5,Ｃビタｰスウィｰト, 81,川須栄, 1.0, 74,   1,  12, 8, 29.5,③④④
 5,13,Ｉカミングアップ, 36,幸英明, 1.2, 43,*-14, -15, 3,  5.2,④③④, 5, 1, アｰトアロング,---,川田将, 0.6, 48,  -7, -12, 1,  3.9, ⑥⑥, 5,11,Ａエｰシンリボルバｰ, 79,川田将, 0.5, 73,   6,   4, 2,  3.4,⑥⑦⑥, 5, 8,Ｅトップオブカハラ, 80,太宰啓, 1.2, 74,  -2,  16, 5, 18.8,⑪⑫⑫
 6, 4,Ｆヤマニンイリｰズ, 37,酒井学, 1.2, 43, -15, -10, 5, 12.5,⑦⑥⑥, 6, 4, ヴェントス,---,川須栄, 0.7, 46, -15,  -6, 8, 16.4, ⑨⑩, 6,16,Ｄワンダｰコロアｰル, 76,武豊  , 0.9, 70,   7,  -1, 3,  7.4,④③③, 6, 3,Ｇイノセントリｰサム, 78,小牧太, 1.3, 73,  -2,  15, 9, 33.0,⑧⑪⑪
 7, 8,Ｂスマイルユｰ, 57,飯田祐, 1.2, 44, -15, -10, 7, 17.6,⑥⑦⑦, 7,11, ディアプリンセス,---,幸英明, 0.8, 46,*  0, -22, 7, 14.1, ②①, 7, 5,Ｆヤマニンフリスキｰ, 74,水口優, 1.0, 70,   2,*  8,12, 97.5,⑯⑮⑬, 7, 7,Ｂツリｰズオブホｰプ, 84,高倉稜, 1.4, 72,   0,  12, 3, 13.0,⑩⑩⑩
 8,10,Ｇマルシゲキング, 37,鮫島良, 1.2, 44, -15, -11, 9, 57.1,⑤⑤⑤, 8, 2, ペプチドアメジスト,---,小牧太, 0.9, 44, -22,* -2,12, 66.4, ⑬⑫, 8,15,Ｂクリｰンイメｰジ, 78,国分恭, 1.3, 68,   4,   3, 6, 31.0,⑭⑬⑩, 8,12,Ｆキンショｰダンデｰ, 78,幸英明, 1.4, 71,  -2,  14,14,167.3,⑫⑬⑬
 9, 3,Ｌメイキングドラマ, 27,藤懸貴, 1.4, 43, -18,  -7,12, 95.0,⑨⑩⑩, 9, 8, イサミノキセキ,---,藤懸貴, 1.0, 42,  -4, -20,13,106.0, ④③, 9, 4,Ｅアドマイヤスキップ, 74,田辺裕, 1.4, 66,   5,  -1, 8, 32.7,⑩⑨⑧, 9, 1,Ｐヴィｰナススマイル, 68,藤懸貴, 1.4, 68,*  2,   7,11, 69.1,①①③
10, 5,Ｅシゲルオオクマザ, 37,国分恭, 1.6, 40, -16, -13, 6, 13.8,⑧⑨⑨,10,14, ヴィラデステ,---,浜中俊, 1.4, 37,  -6, -24, 4,  8.2, ⑤⑤,10,14,Ｇスタンドバイミｰ, 73,鮫島良, 1.4, 69,   5,   1, 4, 19.1,⑪⑪⑪,10, 6,Ｈメメビｰナス, 78,川田将, 1.5, 72,  -3,  16, 4, 13.2,⑬⑮⑮
11, 1,Ｃマイネルカミカゼ, 48,高倉稜, 2.1, 36, -19, -14,13,129.4,⑪⑫⑫,11, 9, アクメバイオ,---,国分恭, 1.9, 30, -19, -18, 6, 13.9, ⑫⑬,11, 6, ジンジャｰブライト,---,小牧太, 1.9, 64,   2,   1,13,142.7,⑫⑭⑭,11,16,Ｍセトノシャンクス, 76,和田竜, 1.5, 70,   1,   8,13, 89.3,⑦⑥⑥
12, 9,Ｊシゲルカミノケザ, 28,太宰啓, 2.7, 26, -18, -26, 4, 12.1,⑫⑪⑪,12, 3, フェブマルコ,---,和田竜, 2.1, 28,  -8, -31,11, 45.4, ⑦⑦,12, 2,Ｏワンダｰバライル, 38,野元昭, 1.9, 63,   5,  -6,16,339.0,⑨⑧⑨,12,11,Ｉマｰブルデイビｰ, 77,中井裕, 1.7, 70,  -3,  13,15,179.9,⑯⑯⑯
13,12,Ｍシゲルヤマネコザ, 16,北村友, 5.8, -3, -33, -39,11, 94.4,⑬⑬⑬,13, 6, ニホンピロレイズ,---,酒井学, 3.7,  7,*  0, -59,10, 39.0, ①④,13, 8,Ｌヴイブラッド, 63,高田潤, 2.0, 62,   7,  -9,10, 62.5,③⑤⑦,13, 9,Ｏワンダｰアサｰルト, 71,野元昭, 1.9, 68,  -4,  12,16,282.3,⑮⑭⑭
,,,,,,,,,,,,14,10, テイエムスピｰディ,---,水口優, 6.3,-29, -44, -52,14,220.7, ⑭⑭,14, 7,Ｋシシリアンブリｰズ, 65,幸英明, 2.7, 59,   0,  -3, 7, 31.9,⑮⑯⑯,14, 2,Ｊエタｰナルロブロイ, 77,武幸四, 2.0, 70,   1,   4, 7, 23.0,⑭⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,15,12,Ｉチェスナットバロン, 68,和田竜, 2.8, 57,   3, -11, 9, 36.7,⑬⑫⑫,15, 4,Ｌスナｰクヒロイン, 77,国分恭, 2.0, 66,  -1,   7,12, 83.1,⑥⑧⑧
,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｎドリｰムガイド, 52,熊沢重, 5.3, 43,   6, -34,15,317.3,⑧⑩⑮,16,10,Ｎヤマニンパソドブル, 74,酒井学, 2.3, 66,  -1,   5,10, 56.7,⑨⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:2),,,,,,,,,,,
"単勝:290円 複勝:06=150円 11=870円 07=1,110円 枠連:2,460円",,,,,,,,,,,,"単勝:430円 複勝:07=170円 13=600円 05=170円 枠連:1,450円",,,,,,,,,,,,"単勝:6,270円 複勝:13=940円 01=1,790円 10=120円 枠連:31,970円",,,,,,,,,,,,単勝:230円 複勝:13=120円 15=130円 14=350円 枠連:300円,,,,,,,,,,,
"馬連:6,460円 ワイド:06-11=1,530円 06-07=2,370円 07-11=17,650円",,,,,,,,,,,,"馬連:5,190円 ワイド:07-13=1,390円 05-07=550円 05-13=1,640円",,,,,,,,,,,,"馬連:185,410円 ワイド:01-13=44,610円 10-13=1,800円 01-10=3,750円",,,,,,,,,,,,馬連:320円 ワイド:13-15=170円 13-14=710円 14-15=920円,,,,,,,,,,,
"馬単:9,670円 3連複:55,680円 3連単:247,170円",,,,,,,,,,,,"馬単:8,160円 3連複:6,190円 3連単:38,940円",,,,,,,,,,,,"馬単:482,100円 3連複:166,070円 3連単:2,738,290円",,,,,,,,,,,,"馬単:570円 3連複:1,540円 3連単:4,380円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,筑後川特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｂニホンピロプアラニ, 62,酒井学,, 72,*  8,*  2, 1,  3.4, ①①, 1,15,Ｋヴァンヘルシング, 54,和田竜,, 76,*  6,*  8, 8, 20.4,⑤④③, 1,10,Ｆサイドアタック, 65,川田将,, 76,  -2,  12, 1,  3.3,⑥⑥⑤, 1,16,Ｈファｰマクリｰム, 67,川須栄,, 72,   4,*  5, 3,  4.6, ⑦⑦
 2, 5,Ｌタランテラ, 34,武豊  , 1.0, 59,*  5,  -5, 8, 22.0, ②②, 2, 7,Ｊファｰマプリンセス, 60,太宰啓, 0.9, 68,*  6,  -2,13, 96.9,①①①, 2, 4,Ｋゴットラウディｰ, 59,北村友, 0.0, 77,  -3,* 16, 4,  8.9,⑧⑨⑦, 2, 7,Ｂミラクルベリｰ, 71,酒井学, 0.1, 73,* 11,  -3, 1,  3.7, ③③
 3, 7,Ｋツルオカハチマン, 38,太宰啓, 1.0, 53,  -9,*  4,10, 32.4, ⑫⑬, 3, 4,Ａシｰズオブタイム, 73,北村友, 0.9, 69,   5,*  2, 1,  5.0,④⑤⑤, 3, 6,Ｊマリアビスティｰ, 59,田辺裕, 0.1, 71,*  0,   4, 5, 11.5,①①①, 3,11,Ｉオウケンハナミズキ, 66,武豊  , 0.3, 70,   7,  -1, 8, 30.7, ⑥⑥
 4, 2,Ｄステップワイズ, 58,田辺裕, 1.1, 56,   1,  -3, 3,  5.8, ⑤④, 4,10,Ｆセルリアンラビット, 62,国分恭, 1.3, 66,   1,*  4, 7, 15.1,⑯⑫⑩, 4, 5,Ｃフクラムサイフ, 68,浜中俊, 0.2, 70,*  0,   4, 2,  3.6,②②②, 4,10,Ｐシゲルオレンジ, 54,藤懸貴, 0.3, 68,   6,  -2,14,137.0, ⑤⑤
 5, 6,Ｆリバｰタイキ, 55,川須栄, 1.1, 53,  -6,*  1,11, 37.1, ⑪⑨, 5,14,Ｇワンダｰフィヌマン, 61,小牧太, 1.3, 66,*  6,  -4, 5,  7.0,②②②, 5, 8,Ｉマイネルオラシオン, 61,和田竜, 0.3, 71,  -1,   6, 6, 13.2,③④④, 5, 6,Ｆアルレガｰロ, 69,浜中俊, 0.3, 71,* 12,  -7, 2,  3.7, ②②
 6,13,Ａドｰントレス, 64,藤懸貴, 1.1, 56,   2,  -4, 5,  7.6, ④⑤, 6, 9,Ｉエｰシンクｰフラン, 60,幸英明, 2.1, 59,   3,  -6, 9, 24.5,⑨⑨⑨, 6,12,Ｄアドマイヤバｰトン, 67,小牧太, 0.3, 77,  -6,* 17, 3,  4.7,⑫⑫⑫, 6,15,Ａナオミノユメ, 72,北村友, 0.3, 66,  -1,*  6, 4,  5.8, ⑭⑬
 7,12,Ｅニロティカス, 57,中井裕, 1.2, 57,*  5,  -7, 6,  9.9, ③③, 7,12,Ｂキョウワドリｰム, 69,武豊  , 2.3, 58,   5, -10, 6,  7.5,⑩⑧⑧, 7, 1,Ｇメジロソフィア, 64,酒井学, 0.7, 66,  -2,   3,10, 80.6,⑤⑦⑥, 7, 2,Ｊキャロルロゼ, 66,飯田祐, 0.4, 66,   2,   1,15,139.0, ⑨⑧
 8, 3,Ｇヴォワドランジュ, 54,小坂忠, 1.4, 52,  -1,  -5, 7, 12.8, ⑥⑦, 8, 5,Ｈヒシパンサｰ, 60,鮫島良, 2.7, 57,   1,  -9, 2,  5.4,⑬⑩⑪, 8, 3,Ｂエｰシンスナイパｰ, 69,川須栄, 0.8, 68,  -6,   9, 7, 13.4,⑨⑪⑩, 8,14,Ｄハッシュドトｰン, 70,水口優, 0.4, 64,  -3,*  6, 6, 16.3, ⑮⑩
 9,11,Ｉジョｰリコチャン, 52,水口優, 1.6, 48,  -5,  -4, 9, 29.2, ⑩⑪, 9, 8,Ｌアドマイヤシャドウ, 54,川田将, 3.1, 53,   5, -17, 4,  6.6,⑥⑥⑥, 9,11,Ｈアイファｰハイカラ, 62,国分恭, 0.9, 62,  -1,  -3,11, 89.5,④⑤⑧, 9, 5,Ｇデンコウデア, 68,中井裕, 0.5, 62,  -9,* 10, 7, 29.1, ⑱⑮
10, 9,Ｊゴｰイングウェイ, 51,和田竜, 1.6, 52,   0,  -6, 2,  5.5, ⑦⑥,10,16,Ｃヴァルカモニカ, 64,川須栄, 3.2, 52,   4, -18,11, 33.2,⑦⑦⑦,10, 7,Ａピルケンハンマｰ, 72,太宰啓, 1.0, 62,  -5,   3, 8, 24.4,⑩⑩⑪,10, 3,Ｃディオｰサ, 71,幸英明, 0.5, 70,* 13, -11, 5,  9.5, ①①
11, 1,Ｃホワイトドレス, 61,国分恭, 1.8, 48,  -2,  -8, 4,  6.7, ⑧⑧,11, 3,Ｎファイナルファング, 45,中井裕, 3.2, 52,  -1, -10,15,249.5,⑮⑭⑮,11, 9,Ｅタッチドヘヴンリｰ, 66,幸英明, 1.2, 57,*  0, -12, 9, 27.6,⑪③③,11, 8,Ｅヒノデポベｰダ, 69,国分恭, 0.6, 63,   0,   1, 9, 44.9, ⑩⑨
12, 4,Ｍヤマニンヘリテｰジ, 34,藤岡康, 2.1, 43, -12,  -4,14,230.0, ⑬⑫,12, 1,Ｄカラヤン, 63,酒井学, 3.4, 53,  -2, -10,10, 32.5,⑭⑮⑬,12,13,Ｍイイデジャパン, 50,高倉稜, 1.3, 58,  -2,  -6,12,131.2,⑦⑧⑨,12,12,Ｌサマｰビｰチ, 62,花田大, 0.7, 61,   0,  -1,17,228.8, ⑪⑪
13,10,Ｈオｰスミシングル, 53,森一馬, 2.3, 39, -18,  -2,12,164.2, ⑭⑭,13, 2,Ｍシゲルマンゴｰ, 47,高倉稜, 3.5, 51,  -1, -12,16,373.5,⑧⑬⑫,13, 2,Ｌスズカブリザｰド, 57,藤懸貴, 1.6, 58,  -8,   1,13,262.4,⑬⑬⑬,13, 1,Ｏライトレｰル, 56,高倉稜, 0.8, 63,   8, -10,13,125.6, ④④
