12年12月 9日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年12月 9日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  ダ1400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
12, 1,Ｆタイセイブロンド, 44,中井裕, 3.3, 35, -11, -14, 9, 58.5, ⑪⑪,12,12,Ｄレディｰピンク, 46,丸田恭, 1.2, 43,* -1, -13, 6, 22.3, ①①,12, 2,Ｊアドバンスコンドル, 61,酒井学, 0.9, 62,   2,  -3,13, 66.1, ④③,12, 2,Ｆホホヲヨセテ, 80,杉原誠, 1.4, 70,   0,  11, 8, 39.1, ⑧⑨
13,10,Ｍドナヴェスタ, 30,川須栄, 3.4, 33, -11, -15,10, 73.5, ⑫⑫,13, 1,Ｊショウブスタｰ, 39,吉田隼, 1.2, 44, -13,  -2, 5, 21.9, ⑨⑩,13,15,Ｌエクスビｰト, 60,西村太, 1.3, 57,   3,  -6,15,190.1, ⑥⑥,13, 5,Ｏフェブスカイ, 73,高倉稜, 1.6, 69,  -1,  11,16,136.9, ⑪⑧
14,12, ヤマガｰル,---,山崎亮, 3.5, 31, -18, -10,13,161.8, ⑯⑯,14, 5,Ｇロングピアチェｰレ, 42,鮫島良, 1.3, 42, -12,  -5,14,165.5, ⑤⑧,14,11,Ｐドリｰムガイド, 59,田中健, 1.4, 58,  -3,   0,16,234.1, ⑭⑭,14,12,Ｊアグネスティンクル, 77,丹内祐, 1.6, 70,  -5,  15, 9, 39.5, ⑭⑫
15,11,Ｉクリノアンナプルナ, 33,古川吉, 3.5, 32, -14, -12,14,228.7, ⑭⑮,15,15,Ｉアウェｰキンザｰル, 39,高倉稜, 1.3, 44, -18,   2,18,265.5, ⑮⑮,15, 4,Ｂスタｰウォｰズ, 70,中舘英, 1.4, 57,   1,  -4,11, 44.5, ⑨⑧,15,15,Ｐアナスタシアブルｰ, 72,北村友, 1.8, 68,  -4,  13, 2,  4.7, ⑯⑯
16, 2,Ｊカシノハｰトフル, 32,酒井学, 4.1, 28,  -7, -24, 6, 23.8, ⑧⑧,16, 4,Ｎカシノビッグベン, 35,菱田裕, 1.6, 38, -17,  -3,17,263.8, ⑫⑫,16,16,Ｋジパングダマシイ, 61,北村友, 1.9, 54,  -1,  -7, 9, 34.9, ⑪⑫,16, 6,Ｎサクラエンブレム, 74,渡辺薫, 1.8, 68,  -1,   8,13, 57.2, ⑨⑩
,,,,,,,,,,,,17, 8,Ｐポンドゥレｰヴ, 35,中井裕, 1.6, 40, -24,   3,10,115.9, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 3,Ｋレディｰスワロｰ, 38,黛弘人, 1.6, 40, -18,  -2,16,208.6, ⑪⑭,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:2),,,,,,,,,,,
単勝:590円 複勝:16=190円 15=110円 06=380円 枠連:510円,,,,,,,,,,,,単勝:370円 複勝:10=150円 17=120円 09=150円 枠連:230円,,,,,,,,,,,,"単勝:4,150円 複勝:05=800円 12=260円 03=110円 枠連:8,700円",,,,,,,,,,,,"単勝:520円 複勝:11=190円 04=890円 16=220円 枠連:2,600円",,,,,,,,,,,
"馬連:590円 ワイド:15-16=300円 06-16=1,260円 06-15=660円",,,,,,,,,,,,馬連:470円 ワイド:10-17=200円 09-10=420円 09-17=250円,,,,,,,,,,,,"馬連:11,270円 ワイド:05-12=2,900円 03-05=1,140円 03-12=370円",,,,,,,,,,,,"馬連:10,640円 ワイド:04-11=3,600円 11-16=530円 04-16=3,650円",,,,,,,,,,,
"馬単:1,390円 3連複:3,050円 3連単:19,860円",,,,,,,,,,,,"馬単:980円 3連複:740円 3連単:3,210円",,,,,,,,,,,,"馬単:30,180円 3連複:6,930円 3連単:91,220円",,,,,,,,,,,,"馬単:18,120円 3連複:13,800円 3連単:90,410円",,,,,,,,,,,
■ 2R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝2000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中京,,,,,,,,,,,,,,,,,,,,,,,,尾張ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｐヴァンガｰド, 56,川須栄,, 79,   5,* 11, 9, 35.0,⑨⑦⑦, 1, 4, タガノトネｰル,---,鮫島良,, 60, -18,* 11, 2,  4.1,⑥⑨⑦, 1, 4,Ｆトップストライド, 69,長岡禎,, 66,   3,   4, 7, 12.8,③⑤③, 1, 6,Ａスギノエンデバｰ, 82,北村友,, 85, -20,* 30, 3,  4.1, ⑪⑪
 2, 4,Ａリｰゼントブルｰス, 80,藤懸貴, 0.1, 75,*  7,*  6, 1,  3.0,②②②, 2, 8, コスミックワンダｰ,---,吉田隼, 0.0, 59,*-17,*  9, 7, 22.3,⑦⑤⑤, 2, 3,Ｌプルｰフポジティブ, 62,藤懸貴, 0.0, 64,*  5,   1,13, 75.1,①①①, 1, 4,Ｇラインブラッド, 78,松田大,, 84, -15,  25, 9, 24.0, ⑤⑤
 3, 1,Ｆシンクヴェトリル, 72,中井裕, 0.5, 77,*  7,   1, 3,  5.9,①①①, 3, 7, アメリカンドリｰム,---,北村友, 0.1, 57,*-17,   7, 3,  5.4,④④④, 3,14,Ｅレッドオブガバナｰ, 70,荻野琢, 0.0, 67,  -1,* 14, 9, 17.2,⑯⑮⑭, 3,11,Ｌメイショウデイム, 77,川須栄, 0.1, 82,*-11,  20, 5, 14.4, ②②
 4, 8,Ｂサダルメリク, 75,古川吉, 0.6, 73,   6,   4, 2,  4.1,⑤⑥⑥, 4, 6, デンコウウンリュウ,---,川須栄, 0.1, 57,*-15,   4,11, 49.5,⑫②②, 4, 1,Ｇクリアザウェイ, 68,伊藤工, 0.1, 66,   3,   6,10, 19.5,⑥⑦⑥, 4, 2,Ｅアｰスソニック, 80,吉田隼, 0.2, 81, -17,  25, 2,  4.1, ⑧⑧
 5,11,Ｅビｰビｰアックス, 73,杉原誠, 0.7, 72,   6,   3, 8, 28.7,⑥④④, 5, 9, エｰティｰダンガン,---,酒井学, 0.3, 53,*-15,   0,12, 51.3,①①①, 5, 8,Ｏジェイド, 57,横山和, 0.1, 68,*  4,   3, 3,  9.6,⑤④⑤, 5, 8,Ｈフライングアップル, 78,杉原誠, 0.3, 80, -17,  24,12, 46.9, ⑨⑨
 6,12,Ｃマルティニｰク, 75,松田大, 1.5, 66,   3,   2, 5,  9.2,⑭⑫⑪, 6, 2, ステｰジジャンプ,---,荻野琢, 0.3, 55, -18,*  9, 1,  3.3,③⑧⑨, 6,15,Ｂメイショウヤギュウ, 73,菱田裕, 0.1, 67,   3,   5, 1,  2.6,⑧⑥⑦, 6,12,Ｋガンダｰラ, 77,酒井学, 0.4, 76,* -8,  14, 6, 14.7, ①①
 7, 2,Ｉレッドジャクソン, 71,丸田恭, 1.5, 66,   1,   4, 6, 11.1,⑬⑭⑭, 7, 3, ハリウッドミュｰズ,---,中舘英, 0.4, 57, -19,*  9, 4,  6.5,⑧⑪⑪, 7, 5,Ｉウィロｰ, 63,中井裕, 0.2, 69,*  4,   2, 4, 10.1,④③④, 7, 3,Ｊビウイッチアス, 77,宮崎北, 0.6, 75, -12,  15, 4, 10.4, ④④
 8,13,Ｇチェルカトロｰバ, 72,横山和, 1.8, 68,   3,  -1,10, 49.1,⑩⑩⑨, 8,10, キマモリ,---,高倉稜, 0.6, 51,*-16,  -1, 5,  9.0,②③③, 8, 2,Ａリバｰロイヤル, 73,西村太, 0.3, 61,*  5,  -1, 8, 14.7,②②②, 8, 9,Ｉコパノオｰシャンズ, 77,丹内祐, 0.6, 77, -21,  24,11, 43.2, ⑩⑩
 9, 3,Ｌオルレアンノオトメ, 68,田中博, 1.9, 64,   6,  -7,12, 99.9,③③③, 9, 1, マイネアラベスク,---,中井裕, 0.6, 52, -18,   3, 8, 32.2,⑤⑩⑥, 9, 6,Ｄラブミｰニキｰタ, 70,黛弘人, 0.7, 62,   0,   5, 5, 10.4,⑬⑫⑫, 9, 5,Ｆモルトグランデ, 78,丸田恭, 0.7, 72, -15,  16,10, 24.9, ⑥⑥
10,10,Ｎレッドハｰト, 61,岩部純, 2.0, 67,  -1,*  7,15,305.3,⑮⑯⑯,10, 5, ハギノブシドウ,---,古川吉, 1.0, 45, -18,  -4,10, 48.3,⑨⑥⑧,10,12,Ｍデルマクリシュナ, 60,山崎亮, 0.7, 62,   2,   2,15,199.3,⑨⑨⑨,10,10,Ｂアウトクラトｰル, 81,鮫島良, 0.8, 71,*-11,  11, 7, 16.1, ③③
11,16,Ｄエルヘイロｰ, 74,中舘英, 2.4, 60,   5,  -9, 7, 15.2,⑧⑧⑩,11,12, トリロジｰ,---,菱田裕, 2.2, 32, -18, -18, 6, 10.5,⑪⑦⑩,11, 9,Ｐビコｰクラウン, 49,菅原隆, 0.8, 64,  -3,* 10,16,239.8,⑮⑯⑯,11, 1,Ｃウインドジャズ, 81,渡辺薫, 0.8, 73, -23,  22, 8, 19.1, ⑫⑫
12, 5,Ｋヤマニンクラバット, 69,吉田隼, 2.5, 59,   2,  -4,11, 94.4,⑫⑬⑬,12,11, ハイカム,---,松田大, 6.0,-11, -21, -67, 9, 39.1,⑩⑫⑫,12,13,Ｋレッドヴェレｰナ, 63,杉原誠, 1.1, 60,   1,   1, 2,  6.8,⑫⑪⑪,12, 7,Ｄシゲルスダチ, 80,高倉稜, 0.8, 73, -16,  16, 1,  3.4, ⑦⑦
13,15,Ｊスプリングオｰ, 69,西村太, 2.6, 58,   0,  -1,14,280.8,⑯⑮⑮,,,,,,,,,,,,,13,16,Ｊアラディン, 63,小野寺, 1.3, 59,   0,   1,11, 25.6,⑭⑬⑬,,,,,,,,,,,,
14,14,Ｈシルバｰレイショウ, 71,酒井学, 2.9, 60,   4, -12, 4,  8.0,⑪⑪⑫,,,,,,,,,,,,,14, 7,Ｃコイスキャｰレ, 71,田中健, 1.3, 59,  -1,   3,14,108.3,⑩⑭⑮,,,,,,,,,,,,
15, 6,Ｏオンワｰドナスキｰ, 58,黛弘人, 3.4, 54,*  7, -20,16,321.3,④⑤⑤,,,,,,,,,,,,,15,10,Ｈホシニイノリヲ, 64,平野優, 1.7, 57,   2,  -8, 6, 12.6,⑦⑧⑧,,,,,,,,,,,,
16, 9,Ｍアルファウイング, 64,梶晃啓, 3.6, 53,   5, -19,13,216.8,⑦⑨⑧,,,,,,,,,,,,,16,11,Ｎスリｰデビッド, 58,原田和, 2.0, 54,   1,  -7,12, 50.6,⑪⑩⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-21 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:4),,,,,,,,,,,
"単勝:3,500円 複勝:07=990円 04=160円 01=220円 枠連:570円",,,,,,,,,,,,単勝:410円 複勝:04=170円 08=510円 07=200円 枠連:860円,,,,,,,,,,,,"単勝:1,280円 複勝:04=380円 03=2,690円 14=360円 枠連:35,300円",,,,,,,,,,,,"単勝:1,020円 複勝:04=730円 06=190円 11=390円 枠連:6,900円",,,,,,,,,,,
"馬連:10,330円 ワイド:04-07=2,790円 01-07=5,230円 01-04=380円",,,,,,,,,,,,"馬連:5,520円 ワイド:04-08=1,430円 04-07=420円 07-08=1,280円",,,,,,,,,,,,"馬連:32,250円 ワイド:03-04=8,100円 04-14=1,970円 03-14=8,890円",,,,,,,,,,,,"馬連:6,290円 ワイド:04-06=2,060円 04-11=6,050円 06-11=1,270円",,,,,,,,,,,
"馬単:29,880円 3連複:17,250円 3連単:230,590円",,,,,,,,,,,,"馬単:10,010円 3連複:7,330円 3連単:66,110円",,,,,,,,,,,,"馬単:58,310円 3連複:112,440円 3連単:689,990円",,,,,,,,,,,,"馬単:7,780円 3連複:42,510円 3連単:149,660円",,,,,,,,,,,
■ 3R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,栄特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｄスズノハヤブサ, 70,鮫島良,, 72,   4,   6, 3,  5.9, ⑤④, 1, 6,Ａオｰシュペｰル, 80,丸田恭,, 70,   7,*  0, 1,  1.6,⑨⑧⑧, 1,13,Ｇクイｰンリヴィエラ, 71,横山和,, 77,* 11,  13,10, 24.4,⑤③③, 1, 4,Ｑグランプリブラッド, 61,川須栄,, 76,* -5,  12, 4,  9.4,①①①
 2,12,Ａジャマイカジョｰ, 74,酒井学, 0.2, 71,  -4,* 12, 2,  5.0, ⑮⑪, 2,12,Ｅタケデンサイレント, 72,黛弘人, 0.7, 66,   5,* -2, 2,  7.9,⑬⑫⑪, 2, 6,Ｈマイネイディｰル, 71,伊藤工, 0.1, 75,* 12,   9,11, 25.7,①①①, 2, 5,Ｌラブイズブｰシェ, 67,古川吉, 0.0, 76,* -5,  13,11, 25.4,②②②
 3, 5,Ｃガｰルズストｰリｰ, 71,北村友, 0.2, 71,* 12,  -2, 5,  9.1, ①①, 3, 1,Ｊシルクシンフォニｰ, 67,菱田裕, 1.1, 65,   6,  -7, 5, 15.4,⑧⑨⑨, 3, 9,Ｍキｰプビリｰビング, 62,田中博, 0.1, 75,* 12,  10,15, 86.5,②②②, 3,14,Ｒメイショウリョウマ, 49,菱田裕, 0.1, 75,* -6,  13,13, 48.3,④④④
 4, 8,Ｆパライバトルマリン, 70,宮崎北, 0.3, 68,  -1,   8, 8, 17.3, ⑩⑨, 4, 4,Ｃアルデュイナ, 73,横山和, 1.1, 67,   3,* -2, 7, 20.1,⑭⑬⑬, 4,15,Ｄグロｰリアスロｰズ, 76,菱田裕, 0.1, 78,   4,* 24, 1,  4.5,⑨⑨⑨, 4,12,Ｏトｰセンギャラリｰ, 65,北村友, 0.1, 80, -10,* 23, 3,  7.2,⑭⑭⑬
 5, 7,Ｅワンダｰゴヴェルノ, 70,菱田裕, 0.5, 68,   2,   4, 6, 10.5, ⑥⑥, 5,16,Ｄホワイトジュエル, 72,西村太, 1.1, 63,   2,*  1,15,193.1,⑯⑯⑮, 5,14,Ｂユッカマウンテン, 78,荻野琢, 0.2, 75,   5,  20, 2,  4.6,⑥⑥⑦, 5,16,Ｇリルバイリル, 74,丸田恭, 0.3, 77, -11,* 21, 9, 23.8,⑩⑫⑫
 6,15,Ｂストリｰトハンタｰ, 74,吉田隼, 0.5, 66,  -4,*  9, 1,  3.1, ⑭⑭, 6,13,Ｂピンクデｰジｰ, 76,藤懸貴, 1.2, 61,   8, -13, 3,  9.0,⑦⑤⑥, 6, 8,Ｆツインエンジェルズ, 73,吉田隼, 0.2, 77,   5,  21, 6, 10.9,⑧⑦⑥, 6, 3,Ｆマイネルヴェリタス, 74,丹内祐, 0.3, 74,* -7,  13, 7, 12.6,⑤⑥⑤
 7, 9,Ｉノボジュピタｰ, 67,川須栄, 0.5, 68,  -3,*  9, 7, 17.2, ⑬⑬, 7, 7,Ｉゴｰルドエンジュ, 68,杉原誠, 1.6, 60,*  9, -17, 9, 33.5,③④④, 7,12,Ｅジェネスサンキュｰ, 75,宮崎北, 0.4, 76,   1,* 23, 4,  9.9,⑫⑫⑫, 7,10,Ｅアシュヴィン, 75,酒井学, 0.4, 76,  -9,  17, 2,  4.2,⑨⑨⑨
 8,14,Ｈシゲルユズ, 68,中井裕, 0.7, 67,   0,   3, 4,  8.9, ⑨⑩, 8,10,Ｆエｰシンジェネシス, 71,中舘英, 1.6, 58,* 10, -20, 4, 14.3,①①①, 8, 7,Ａテラノイロハ, 78,松田大, 0.5, 72,   8,  10, 5, 10.7,④⑤⑤, 8, 2,Ｄセミニョン, 75,吉田隼, 0.4, 74,  -8,  14, 5,  9.7,⑥⑦⑦
 9, 3,Ｏヴァルナビット, 59,横山和, 0.8, 66,  -4,   6,12, 69.5, ⑫⑫, 9,14,Ｇトｰホウビュｰティ, 71,伊藤工, 1.7, 61,   4,  -7, 6, 19.2,⑮⑭⑭, 9, 1,Ｉステｰジナｰヴ, 70,丸田恭, 0.7, 70,   4,  15, 9, 14.9,⑦⑧⑧, 9, 1,Ｍシンゼンレンジャｰ, 65,中舘英, 0.5, 71,* -7,   9, 6, 12.2,③③③
10, 4,Ｌフレイヤ, 65,丹内祐, 0.9, 64,   3,  -1,14,103.5, ④⑤,10, 3,Ｍパｰティブロッサム, 61,酒井学, 1.8, 61,*  9, -19,12,104.2,④③③,10, 2,Ｐミヤビアミュレット, 57,長岡禎, 0.8, 70,   1,  19, 7, 13.3,⑩⑪⑪,10, 9,Ａダノンキャスケｰド, 80,鮫島良, 0.6, 75,  -9,  16, 1,  4.2,⑫⑪⑪
11,16,Ｇヒカルランナｰ, 68,西村太, 1.1, 60,  -6,   5, 9, 25.9, ⑯⑮,11, 5,Ｌメテオレイン, 61,川須栄, 1.8, 60,   8, -16,10, 39.0,⑥⑥⑤,11,10,Ｋマイネルコランダム, 66,丹内祐, 0.9, 69,   2,  15,14, 72.1,⑪⑩⑩,11, 7,Ｎトミケンオウドウ, 65,宮崎北, 0.7, 71,  -8,  10,16,102.3,⑧⑧⑧
12, 2,Ｊサハラブレイヴ, 67,藤懸貴, 1.1, 61,   0,   0,13, 83.0, ⑧⑧,12, 9,Ｈラブソネット, 70,高倉稜, 2.0, 58,   6, -14, 8, 33.3,⑪⑩⑩,12, 4,Ｃセフティオリビエト, 76,古川吉, 1.2, 67,  -5,* 23, 3,  6.5,⑮⑮⑮,12,13,Ｂベリｰフィｰルズ, 77,松田大, 0.7, 76, -12,* 20,10, 24.6,⑰⑱⑱
13,11,Ｎカシノアクセル, 61,原田和, 1.3, 60,   2,  -3,16,252.5, ⑦⑦,13,11,Ｏメイショウジビュス, 57,鮫島良, 2.9, 54,   2, -14,14,149.9,⑫⑮⑯,13, 5,Ｊインパクトゲｰム, 70,北村友, 1.4, 63,  -3,  16, 8, 14.2,⑬⑬⑬,13,17,Ｉソｰテルヌ, 70,中井裕, 0.8, 73, -11,  16,12, 43.0,⑮⑮⑭
