15年 1月 4日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 1月 4日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1600m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
 9,16,Ｈリッキｰファイト, 49,横山和, 1.7, 48, -14,  -3, 9, 27.4, ⑯⑮, 9, 2,Ｅビレッジトプテム, 62,吉田豊, 1.3, 56,  -8,   4, 9, 26.6, ⑩⑨, 9, 1,Ｈマスソングウインド, 70,二本柳, 1.8, 66,  -3,  10,14,287.6,⑮⑮⑭, 9, 5,Ｉラミｰロ, 54,丸田恭, 0.8, 56,  -9,   5, 9,102.4,⑥⑤⑤
10, 1,Ｌナンヨｰディンプル, 43,柴田善, 1.9, 44,  -5, -13,11, 99.1, ⑤⑦,10, 3,Ｊラマハデスヌｰダ, 35,小野寺, 2.4, 48,  -6,  -7,10,185.5, ⑨⑩,10,13,Ｃドラゴンズタイム, 74,ブノワ, 2.1, 63,   4,  -4, 5,  7.4,⑫⑤⑦,,,,,,,,,,,,
11, 9,Ｐモアニレフア, 30,杉原誠, 2.0, 42, -12,  -8,13,134.4, ⑭⑭,,,,,,,,,,,,,11,14,Ｏサクラアンプルｰル, 46,田辺裕, 2.4, 60,*  4,  -8,12, 36.4,④③④,,,,,,,,,,,,
12,15,Ｋエマｰジングウルフ, 46,伴啓太, 2.0, 44, -10,  -9,16,249.3, ⑫⑫,,,,,,,,,,,,,12,11,Ｇアカデミックドレス, 71,柴山雄, 3.2, 53,   2, -11,11, 35.5,⑧⑨⑩,,,,,,,,,,,,
13,10,Ｇマダムヤッコ, 52,津村明, 2.1, 44,  -8, -13, 5,  8.9, ⑨⑧,,,,,,,,,,,,,13, 6,Ｅバイタルフォルム, 74,西村太, 3.3, 53,*  5, -17, 6, 11.6,①①①,,,,,,,,,,,,
14, 8,Ｍディベルティｰド, 42,村田一, 2.4, 41, -12, -11,15,203.3, ⑬⑬,,,,,,,,,,,,,14, 9,Ｍウインミラグロス, 59,松岡正, 4.4, 47,   0, -18,13,133.2,⑦⑩⑫,,,,,,,,,,,,
15, 7,Ｎホッカイブラザｰズ, 36,柴田大, 2.6, 40,  -6, -19,14,162.0, ⑦⑥,,,,,,,,,,,,,15,12,Ｎリネンハイブリット, 53,木幡初, 6.7, 35,   1, -37,15,337.1,⑩⑫⑮,,,,,,,,,,,,
16,14,Ｊディアクリュｰソス, 46,柴山雄, 2.9, 35, -12, -15,10, 59.3, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,
単勝:240円 複勝:05=120円 03=220円 02=630円 枠連:430円,,,,,,,,,,,,"単勝:1,040円 複勝:08=300円 09=160円 10=210円 枠連:460円",,,,,,,,,,,,"単勝:680円 複勝:03=220円 10=390円 04=190円 枠連:3,270円",,,,,,,,,,,,単勝:250円 複勝:03=120円 04=160円 08=160円 枠連:740円,,,,,,,,,,,
"馬連:820円 ワイド:03-05=410円 02-05=1,230円 02-03=2,860円",,,,,,,,,,,,"馬連:1,440円 ワイド:08-09=540円 08-10=960円 09-10=520円",,,,,,,,,,,,"馬連:3,590円 ワイド:03-10=1,130円 03-04=560円 04-10=1,120円",,,,,,,,,,,,馬連:740円 ワイド:03-04=280円 03-08=270円 04-08=470円,,,,,,,,,,,
"馬単:1,330円 3連複:7,070円 3連単:26,920円",,,,,,,,,,,,"馬単:3,750円 3連複:3,050円 3連単:21,740円",,,,,,,,,,,,"馬単:6,150円 3連複:5,940円 3連単:40,730円",,,,,,,,,,,,"馬単:1,350円 3連複:1,050円 3連単:4,220円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 8R  ダ1200m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝2000m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日刊ｽﾎﾟｰﾂ賞中山金杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａトｰセンアｰネスト, 63,江田照,, 53,* -3,   6, 1,  1.7,①①①, 1,16,Ｆナスノセイカン, 51,大野拓,, 71, -12,* 17, 8, 32.2,⑬⑭⑭, 1, 5,Ａラヴィアンクレｰル, 82,デムｰ,, 78,*  5,   9, 4,  7.8, ②②, 1, 2,Ａラブリｰデイ, 91,ベリｰ,, 94,  18,  19, 4,  6.1,⑤⑥⑤
 2, 9,Ｂドラゴンパイロ, 61,吉田豊, 0.0, 53,  -5,*  8, 2,  5.5,④④④, 2, 2,Ｋレッドオランジュ, 38,三浦皇, 0.1, 64,  -8,   5, 4,  8.6,⑨⑨⑦, 2, 8,Ｉヒカリマサムネ, 75,北村宏, 0.0, 79,   3,* 10, 7, 21.4, ④③, 2, 4,Ｆロゴタイプ, 86,デムｰ, 0.2, 92,* 19,  14, 1,  4.4,⑥④③
 3,16,Ｐマイネルヴォｰダン, 34,柴田大, 0.3, 54,* -4,   4, 4, 12.3,③③③, 3, 9,Ａヤマチョウタンゴ, 64,津村明, 0.1, 58,* -3,  -7, 1,  2.6,⑥①①, 3, 1,Ｂキタサンミカヅキ, 80,武士沢, 0.4, 72,   0,   8, 1,  2.4, ⑦⑨, 3, 5,Ｄデウスウルト, 88,川田将, 0.3, 93,  14,* 24, 5,  7.5,⑩⑩⑨
 4, 1,Ｍトミケンシェルフ, 42,村田一, 0.4, 53,  -6,*  7, 9, 47.7,⑥⑦⑨, 4, 3,Ｉワンパクチョウサン, 45,田辺裕, 0.3, 60,  -5,  -3, 9, 34.3,③④④, 4,10,Ｍオリアｰナ, 73,大野拓, 0.5, 73,   1,   7,11, 43.0, ⑥④, 4,17,Ｑパッションダンス, 76,内田博, 0.5, 90,  18,  12,15, 94.4,⑦⑦⑦
 5,13,Ｉクラウンリバティｰ, 49,後藤浩, 0.5, 50,* -4,   2, 5, 12.5,②②②, 5, 8,Ｄディリジェンテ, 54,横山典, 0.4, 58,  -7,  -2, 2,  3.7,⑤⑥⑤, 5, 4,Ｈヒラボクダッシュ, 75,内田博, 0.7, 72,   0,   7, 3,  7.7, ⑨⑧, 5, 8,Ｉアイスフォｰリス, 84,三浦皇, 0.6, 90,  12,* 22,11, 41.4,⑪⑪⑪
 6,15,Ｃセイカアヴァンサ, 57,柴山雄, 0.8, 47,  -5,   2, 6, 18.8,⑦⑥⑤, 6, 7,Ｅクインズマルシアノ, 51,柴山雄, 0.4, 59,  -7,  -2, 7, 18.6,⑧⑦③, 6, 2,Ｇドナリサ, 76,吉田隼, 0.7, 70,   0,   7,16,235.1, ⑧⑦, 6,10,Ｏマイネルフロスト, 82,松岡正, 0.7, 88,  18,   9, 8, 21.2,⑧⑧⑧
 7, 3,Ｄノｰブルクリスタル, 57,古川吉, 0.9, 51,  -7,*  7, 8, 46.7,⑫⑭⑮, 7, 6,Ｈテイエムソラトブ, 46,原田和, 0.4, 62, -10,   5,14,229.8,⑪⑪⑨, 7, 6,Ｅプロトコル, 76,的場勇, 0.9, 69,*  4,   1, 8, 22.4, ③⑤, 7, 6,Ｋヒュウマ, 83,石橋脩, 1.0, 83,* 20,  -2,16,109.1,②②②
 8,14,Ｏトｰセンアプロｰズ, 35,井上敏, 1.0, 48,  -6,   1,14,152.0,⑨⑨⑦, 8,11,Ｃマイネルカレッツァ, 54,柴田大, 0.4, 58,* -4,  -8, 3,  7.7,②②②, 8,11,Ｌシｰクレットアｰム, 74,丸田恭, 1.0, 67,  -5,   8,12, 53.1, ⑫⑬, 8, 7,Ｈメイショウナルト, 85,田辺裕, 1.0, 84,* 19,   1, 9, 21.7,③③④
 9, 8,Ｎメイショウキシドウ, 39,内田博, 1.2, 48,  -8,   5,10, 71.8,⑯⑮⑭, 9, 1,Ｂニシノインシュアラ, 55,柴田善, 0.6, 62, -11,   5, 5,  9.4,⑯⑬⑪, 9, 9,Ｃサンライズマｰチ, 79,戸崎圭, 1.0, 68,  -4,   8, 2,  6.0, ⑬⑭, 9, 3,Ｅナカヤマナイト, 87,柴田善, 1.1, 86,  11,  19, 7, 17.0,⑬⑭⑭
10, 4,Ｆオフビｰト, 51,勝浦正, 1.2, 48,  -7,   3, 3,  6.8,⑩⑪⑪,10,14,Ｎダｰクネブラス, 31,蛯名正, 0.7, 61, -10,   2, 6, 11.2,⑫⑫⑬,10, 7,Ｊナスケンリュウジン, 75,石川裕, 1.1, 67,  -7,*  9,13, 55.3, ⑭⑩,10,11,Ｊペルｰサ, 84,ブノワ, 1.2, 85,   9,* 22,13, 62.8,⑯⑰⑰
11, 5,Ｅロｰドトリニティ, 54,西田雄, 1.3, 49,  -6,   2,11, 81.6,⑮⑬⑬,11, 4,Ｇウインヴァポレット, 49,黛弘人, 0.7, 58,  -6,  -4,12,181.9,⑦⑧⑧,11,13,Ｆネイティヴコｰド, 76,江田照, 1.1, 67,*  5,  -2, 5,  8.5, ①①,11,12,Ｂクランモンタナ, 89,戸崎圭, 1.2, 82,  15,   9, 6, 15.9,⑨⑨⑩
12, 2,Ｌダンスオｰレ, 42,長岡禎, 1.5, 45,  -6,  -2,12, 83.2,⑧⑧⑥,12,15,Ｊラナチュｰル, 44,大庭和, 0.8, 58,  -7,  -3,11, 62.9,⑩⑩⑩,12, 3,Ｋジョｰジジョｰジ, 74,後藤浩, 1.1, 67,  -9,* 11, 6, 14.2, ⑯⑮,12,16,Ｍアンコイルド, 83,勝浦正, 1.4, 81,  13,   9,14, 84.5,⑫⑫⑫
13, 7,Ｊコパノウィルソン, 48,田辺裕, 1.6, 45,  -6,  -3, 7, 20.4,⑪⑩⑧,13,13,Ｌマイネルカサドｰル, 37,石川裕, 1.3, 47,  -5, -18,15,276.1,④⑤⑥,13,16,Ｎレッドガルシア, 71,吉田豊, 1.2, 65,   2,   0,14,123.0, ⑤⑥,13,13,Ｇケイアイエレガント, 85,吉田豊, 1.4, 80,* 19,  -5,17,123.2,④⑤⑥
14,12,Ｋミキノブシドウ, 46,伴啓太, 3.2, 34,  -8, -11,15,305.6,⑬⑯⑯,14,12,Ｏマイネルサフィルス, 26,ベリｰ, 2.1, 44, -14, -11,10, 60.8,⑮⑯⑯,14,15,Ｄザラストロ, 79,横山典, 1.3, 64,  -8,   9, 9, 28.2, ⑮⑯,14,14,Ｃラブイズブｰシェ, 88,古川吉, 1.4, 81,  13,  11, 3,  5.5,⑮⑬⑬
15, 6,Ｈシゲルナマハゲ, 49,ブノワ, 3.2, 35,  -6, -14,13,138.2,⑭⑫⑫,15,10,Ｍキｰセｰブ, 31,二本柳, 2.1, 44, -14, -11,16,316.1,⑭⑮⑮,15,12,Ｏノボキャビア, 69,三浦皇, 1.5, 65,  -1,   1,10, 30.4, ⑪⑪,15, 1,Ｐマイネルミラノ, 80,柴田大, 1.7, 76,* 20, -14, 2,  5.2,①①①
16,10,Ｇマイネルシュプレム, 50,嘉藤貴, 3.4, 32,  -5, -20,16,338.9,⑤⑤⑩,16, 5,Ｐダズリングダンサｰ, 18,武士沢, 3.3, 33,  -5, -45,13,201.4,①③⑫,16,14,Ｐヒカルソラフネ, 68,田中勝, 2.1, 60,   0,  -5,15,206.2, ⑩⑫,16,15,Ｎバッドボｰイ, 82,横山典, 2.0, 74,  11,   6,12, 62.8,⑭⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 9,Ｌユｰルシンギング, 83,北村宏, 2.1, 76,   9,   8,10, 22.0,⑰⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,
単勝:170円 複勝:11=110円 09=140円 16=270円 枠連:420円,,,,,,,,,,,,"単勝:3,220円 複勝:16=670円 02=220円 09=130円 枠連:3,530円",,,,,,,,,,,,"単勝:780円 複勝:05=240円 08=420円 01=130円 枠連:4,630円",,,,,,,,,,,,単勝:610円 複勝:02=200円 04=170円 05=220円 枠連:590円,,,,,,,,,,,
馬連:450円 ワイド:09-11=200円 11-16=480円 09-16=930円,,,,,,,,,,,,"馬連:17,600円 ワイド:02-16=4,200円 09-16=1,380円 02-09=610円",,,,,,,,,,,,"馬連:7,010円 ワイド:05-08=1,970円 01-05=440円 01-08=1,020円",,,,,,,,,,,,"馬連:1,540円 ワイド:02-04=570円 02-05=770円 04-05=760円",,,,,,,,,,,
"馬単:620円 3連複:1,600円 3連単:4,030円",,,,,,,,,,,,"馬単:43,850円 3連複:11,910円 3連単:164,310円",,,,,,,,,,,,"馬単:13,930円 3連複:6,140円 3連単:52,210円",,,,,,,,,,,,"馬単:2,880円 3連複:3,630円 3連単:16,690円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 9R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,初日の出賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7, オトコギイッポン,---,江田照,, 56,*-18,* 16, 6, 13.6,①①①, 1, 7,Ｅボウマンミル, 67,北村宏,, 62,  -2,*  9, 2,  4.8, ⑯⑯, 1, 7,Ｊベルゲンクライ, 77,吉田豊,, 81,   2,* 26,13, 57.5,⑬⑭⑩, 1, 1,Ｂマイネルアウラｰト, 76,松岡正,, 77, -13,  20, 1,  3.3,②④③
 2, 8, ワイルドダンサｰ,---,横山典, 0.2, 54,*-18,  16, 1,  2.6,②②②, 2,14,Ａディアゴッホ, 74,戸崎圭, 0.0, 66,* 11,  -3, 1,  2.3, ③③, 2, 1,Ｂサウンドトゥルｰ, 85,大野拓, 0.0, 83,   3,* 25, 5,  9.9,⑫⑪⑫, 2, 4,Ｅゴットフリｰト, 72,田辺裕, 0.2, 76, -17,  24, 3,  5.3,⑥⑧⑧
 3, 1, カラマ,---,柴山雄, 0.4, 53, -20,* 16, 5, 12.4,⑪⑧⑧, 3, 1,Ｂロレｰヌクロス, 69,デムｰ, 0.3, 62,   6,  -1, 4,  7.4, ⑦⑦, 3, 9,Ｇフジマサエンペラｰ, 81,横山典, 0.3, 81,  -2,* 31, 3,  6.4,⑯⑯⑯, 3,16,Ｄコスモミレネｰル, 72,石川裕, 0.3, 69,* -9,   9, 6, 11.6,①①①
 4, 6, トゥルｰウインド,---,デムｰ, 0.7, 53, -20,  14, 2,  3.3,⑥⑦⑦, 4,16,Ｋベニノラッキｰマン, 62,三浦皇, 0.5, 62,   7,  -3, 5, 17.5, ⑥⑥, 4, 8,Ｅシュガｰヒル, 82,後藤浩, 0.6, 78,   2,  21, 7, 22.0,⑮⑬⑭, 4, 3,Ｎオオタニジムチョウ, 67,長岡禎, 0.3, 74, -16,  21,14,121.1,⑧⑦⑦
 5,11, サトノギャラクシｰ,---,蛯名正, 1.1, 49, -19,   9, 3,  7.5,⑦⑤④, 5,13,Ｌアルテミシア, 61,横山和, 0.5, 60,   1,*  2,14,102.4, ⑮⑫, 5,10,Ｈトミケンユｰクアイ, 79,蛯名正, 0.6, 77,*  6,  12,10, 34.1,①①①, 5, 8,Ｉカフェリュウジン, 71,石橋脩, 0.4, 77, -22,* 28, 5,  9.2,⑭⑬⑭
 6, 5, ラブアポロン,---,戸崎圭, 1.2, 48, -20,  10, 4,  8.5,⑤⑥⑥, 6,15,Ｃカレイファンタジア, 68,田中勝, 0.5, 61,   5,  -2, 3,  5.5, ⑨⑨, 6,13,Ｌゴｰルドシェンロン, 74,柴田大, 0.7, 78,*  6,  13, 9, 24.2,②②②, 6,13,Ｌカケダシ, 70,木幡初, 0.4, 72, -18,  21,15,156.8,⑨⑨⑨
 7, 4, ピサｰロ,---,伊藤工, 1.4, 48, -19,   7, 9, 28.5,③④⑤, 7, 9,Ｏセカイノカナ, 57,原田和, 0.6, 58,   2,   1,16,220.3, ⑬⑮, 7,12,Ａエビスグレイト, 86,デムｰ, 0.7, 77,   5,  16, 1,  3.0,⑥⑥⑤, 7, 6,Ｇレッドマニッシュ, 72,蛯名正, 0.4, 75, -20,  25, 4,  7.6,⑪⑫⑫
 8, 2, アポロユウシャ,---,吉田隼, 2.3, 41, -23,   6, 8, 24.4,⑩⑪⑪, 8, 4,Ｐアイアピｰル, 55,田辺裕, 0.6, 58,   3,   0,12, 52.9, ⑩⑩, 8,11,Ｋハイパｰチャｰジ, 77,三浦皇, 0.8, 78,   4,  16, 6, 10.0,⑩⑩⑦, 8, 5,Ｍエネアド, 67,三浦皇, 0.4, 75, -18,  24, 8, 19.8,⑩⑪⑪
 9, 3, メイスンセンタｰ,---,田辺裕, 2.3, 42, -21,   2, 7, 15.3,⑧⑨⑨, 9,12,Ｉハルコマチ, 64,松岡正, 0.7, 57,   2,  -1,15,187.9, ⑫⑪, 9, 3,Ｉロｰレルアルトス, 78,吉田隼, 1.0, 73,   4,  15,16,246.9,⑦⑧⑧, 9,10,Ｊレッドシャンクス, 70,ブノワ, 0.4, 71, -15,  17, 2,  5.1,⑦⑥⑥
10, 9, ナロウゲｰト,---,大野拓, 2.4, 39,*-18,  -3,11,112.3,④③③,10, 5,Ｊウエスタンソｰレ, 63,石橋脩, 1.0, 57,   9, -10,11, 51.6, ④④,10, 4,Ｃロｰドフォワｰド, 83,戸崎圭, 1.1, 73,   5,  12, 2,  4.5,⑤⑤④,10, 2,Ａトｰセンジャステス, 77,戸崎圭, 0.5, 71, -18,  21, 7, 14.3,⑬⑩⑩
11,10, シゲルミコシ,---,後藤浩, 2.6, 39, -21,   1,10, 60.5,⑨⑩⑩,11, 3,Ｆニシノソラカラ, 64,石川裕, 1.0, 53,   0,  -2,13, 72.5, ⑭⑬,11,14,Ｆトリニティチャｰチ, 81,丸山元, 1.1, 74,   4,  14, 8, 23.3,⑨⑦⑪,11,11,Ｆシｰギリヤガｰル, 72,柴田大, 0.6, 67,*-12,   8,11, 68.4,④②②
,,,,,,,,,,,,12, 8,Ｈレディｰピンク, 64,武士沢, 1.1, 57,* 12, -13, 7, 23.5, ②②,12, 6,Ｎベルプラｰジュ, 73,勝浦正, 1.2, 73,   4,  13,11, 38.9,⑧⑨⑨,12, 7,Ｈクリノハッチャン, 71,伴啓太, 0.7, 73, -23,* 27,13, 77.0,⑯⑮⑮
,,,,,,,,,,,,13, 6,Ｎアフリカンブルｰ, 57,丸田恭, 1.2, 53,   5,  -8,10, 44.1, ⑧⑧,13, 2,Ｍコクリュウノマイ, 74,丸田恭, 1.2, 71,   5,  11,15,109.6,④④⑥,13,15,Ｃカグニザント, 72,内田博, 0.7, 74, -24,* 28,12, 68.5,⑮⑯⑬
,,,,,,,,,,,,14,10,Ｇワイルドジｰク, 64,ベリｰ, 1.3, 54,  10, -13, 6, 20.8, ⑤⑤,14,15,Ｏプラントハンタｰ, 73,内田博, 1.2, 73,*  6,  10,12, 45.4,③③③,14,12,Ｋコスモトゥルｰラヴ, 70,ベリｰ, 0.7, 65,*-12,   8, 9, 21.7,⑤③④
,,,,,,,,,,,,15,11,Ｄジギｰスンナｰ, 68,勝浦正, 2.7, 39,   3, -18, 8, 30.4, ⑪⑭,15,16,Ｄエアラギオｰル, 82,ベリｰ, 1.9, 66,   3,   9, 4,  9.9,⑪⑫⑬,15, 9,Ｏエメラルスピｰド, 64,北村宏, 0.9, 65, -13,   8,10, 50.0,③⑤⑤
