15年 6月 7日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 6月 7日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1600m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
14, 4,Ｎメドゥｰサ, 42,吉田隼, 3.3, 39,   3, -30,12, 65.0, ⑦⑥,14,15,Ｍテイケイパステル, 45,木幡初, 1.8, 49,   1, -17,18,513.8, ⑥⑧,14, 8,Ｊセカイノカナ, 65,井上敏, 2.2, 57,  -4,   0,16,290.8, ⑯⑯,14,12,Ｌジｰニマジック, 68,蛯名正, 1.4, 66, -10,   2, 7, 23.1, ⑮⑫
15, 1, タｰクオイズロｰズ,---,オｰル, 4.6, 32,   1, -38,11, 45.9, ⑧⑨,15, 3,Ｏメテオユニバンス, 44,柴田大, 2.0, 47,*  5, -26,17,321.1, ②②,15,14,Ｄプレシャスムｰン, 70,木幡初, 2.6, 53,  -2,  -8,15,249.5, ⑭⑭,15,15,Ｏロンギングケイシｰ, 61,井上敏, 1.4, 64,  -9,   0,14,178.0, ⑭⑮
16, 8,Ｉロッソマドンナ, 54,デムｰ, 5.0, 29,*  7, -49, 4,  8.3, ①①,16, 2,Ｎレッツゴｰスタｰ, 45,嘉藤貴, 2.3, 42, -15,  -3,15,226.4, ⑱⑱,16, 1,Ｐメイショウベルシア, 50,武幸四, 3.4, 51,  -3, -11,11, 99.5, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,17, 8,Ｉレｰスノワエ, 51,川須栄, 2.4, 41,  -7, -14,16,227.9, ⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,10,Ｐトレイケイトカフェ, 43,武幸四, 2.7, 38,*  5, -37,13,125.2, ③③,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,
単勝:320円 複勝:06=150円 16=160円 10=350円 枠連:540円,,,,,,,,,,,,単勝:470円 複勝:13=200円 05=370円 07=480円 枠連:450円,,,,,,,,,,,,"単勝:2,110円 複勝:12=590円 16=1,180円 04=260円 枠連:2,110円",,,,,,,,,,,,"単勝:660円 複勝:01=260円 05=290円 02=850円 枠連:2,360円",,,,,,,,,,,
"馬連:830円 ワイド:06-16=390円 06-10=1,060円 10-16=1,230円",,,,,,,,,,,,"馬連:2,970円 ワイド:05-13=1,020円 07-13=1,860円 05-07=3,180円",,,,,,,,,,,,"馬連:45,940円 ワイド:12-16=9,660円 04-12=1,980円 04-16=4,590円",,,,,,,,,,,,"馬連:2,590円 ワイド:01-05=1,000円 01-02=2,770円 02-05=3,330円",,,,,,,,,,,
"馬単:1,410円 3連複:4,550円 3連単:15,220円",,,,,,,,,,,,"馬単:4,850円 3連複:16,050円 3連単:67,650円",,,,,,,,,,,,"馬単:77,440円 3連複:103,580円 3連単:754,400円",,,,,,,,,,,,"馬単:5,490円 3連複:23,280円 3連単:101,600円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,安田記念 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｄポントス, 61,内田博,, 65,   1,   1, 4,  8.5, ⑦⑤, 1,14, ロｰドクエスト,---,デムｰ,, 68, -20,* 18, 6, 21.2, ⑪⑪, 1,15,Ｃノｰスヒｰロｰ, 74,石川裕,, 71,   2,   6, 3,  6.4, ⑥⑥, 1, 6,Ｃモｰリス, 90,川田将,, 91,* 22,  -1, 1,  3.7, ④③
 2,14,Ｇノｰブルマｰキュリ, 54,勝浦正, 0.0, 65,*  4,  -2,12,140.4, ②②, 2, 7, ブレイブスマッシュ,---,菅原隆, 0.3, 61, -18,*  8, 5, 16.7, ⑤④, 2,14,Ａダウトレス, 79,江田照, 0.0, 69,  -2,* 11, 1,  4.2, ⑭⑬, 2,13,Ｈヴァンセンヌ, 89,福永祐, 0.0, 90,  15,* 11, 3,  6.6, ⑫⑪
 3, 4,Ｃメガミチャン, 63,デムｰ, 0.1, 62,   2,  -1, 3,  4.8, ③④, 3, 8, シトロン,---,嘉藤貴, 0.7, 55,*-14,  -2, 8, 27.4, ①①, 3,12,Ｄアキトフォルテ, 72,ルメｰ, 0.0, 69,  -1,* 10, 2,  5.5, ⑪⑪, 3,12,Ｎクラレント, 84,田辺裕, 0.2, 88,  20,  -1,12, 42.7, ⑦⑤
 4, 1,Ｅギンガメテオｰル, 60,柴田善, 0.5, 60,  -1,  -2, 5,  8.9, ⑤⑦, 4, 1, スタｰオブペルシャ,---,北村宏, 0.8, 56, -19,   3, 1,  1.5, ⑩⑨, 4, 1,Ｅマサノグリンベレｰ, 72,田辺裕, 0.2, 68,  -2,*  9, 6, 10.3, ⑬⑫, 4,10,Ａフィエロ, 93,戸崎圭, 0.4, 85,  19,  -3, 2,  4.3, ⑥⑥
 5,12,Ｉルパン, 54,原田和, 0.5, 63,  -9,* 10,10,117.8, ⑫⑪, 5, 4, カリスマフォンテン,---,田辺裕, 1.4, 48, -20,  -3,10, 78.0, ⑦⑩, 5,16,Ｉサウンドジャンゴ, 67,福永祐, 0.2, 67,   0,   6, 4,  6.4, ⑧⑨, 5,15,Ｂケイアイエレガント, 92,吉田豊, 0.5, 84,* 23, -12,11, 41.7, ②②
 6, 2,Ｆデュアルフレイム, 58,大野拓, 0.6, 62, -12,* 12, 8, 43.7, ⑮⑭, 6,12, グランセブルス,---,福永祐, 1.4, 46, -19,  -6, 4, 14.4, ⑧⑦, 6, 8,Ｋランディングバｰス, 65,柴山雄, 0.3, 64,*  5,  -2, 9, 17.5, ①①, 6,11,Ｊブレイズアトレイル, 87,ルメｰ, 0.5, 84,  18,  -1,17,104.8, ⑨⑧
 7,16,Ｂマングジ, 65,柴山雄, 0.6, 59,  -5,   3, 2,  3.5, ⑩⑨, 7,10, グリマｰプリンセス,---,戸崎圭, 1.5, 45,*-14, -12, 2,  7.3, ②②, 7, 2,Ｂリアルモｰド, 75,吉田豊, 0.7, 62,   0,   2, 8, 15.3, ⑨⑦, 7,16,Ｐカレンブラックヒル, 79,武豊  , 0.5, 86,  15,   3, 9, 25.6, ⑬⑫
 8, 6,Ａロックフォｰル, 67,岩田康, 0.8, 59,   0,  -5, 1,  2.6, ⑥⑥, 8, 3, ハｰトイズハｰト,---,田中勝, 1.8, 41, -16, -16, 7, 24.6, ⑥⑤, 8,11,Ｌスレッジハンマｰ, 65,木幡初, 0.9, 62,  -1,   2,11, 36.0, ⑩⑩, 8, 8,Ｉレッドアリオン, 88,川須栄, 0.7, 81,  20, -10, 7, 22.2, ③④
 9,13,Ｈフクノコニャック, 54,松岡正, 1.1, 54,*  3, -13, 6, 22.9, ①①, 9,11, カトルラポｰル,---,西田雄, 2.2, 32,*-15, -23,14,188.3, ③③, 9, 3,Ｊザショットアロｰ, 65,木幡初, 1.0, 63,  -5,   5,15,217.0, ⑮⑮, 9,17,Ｍエキストラエンド, 85,蛯名正, 0.7, 85,  12,   5,16, 80.8, ⑮⑮
10, 9,Ｌピサｰロ, 46,石川裕, 1.4, 56, -11,   3,11,118.0, ⑬⑬,10,13, コットンパｰル,---,武士沢, 2.2, 39, -19, -17,11, 81.3, ⑨⑧,10, 9,Ｈエジル, 68,北村宏, 1.0, 60,*  3,  -6,10, 17.6, ③④,10, 2,Ｆダノンシャｰク, 89,岩田康, 0.7, 84,  14,   4, 5,  8.2, ⑩⑬
11,11,Ｊアラビアンハｰト, 53,丹内祐, 1.6, 50,   2, -15,13,145.9, ④③,11, 9, ブライトピスケス,---,井上敏, 2.6, 34, -26, -10,13,155.2, ⑫⑬,11,10,Ｍディアジｰスタｰ, 65,丸田恭, 1.3, 59,  -3,   1,13, 86.1, ⑫⑭,11, 1,Ｄサンライズメジャｰ, 90,池添謙, 0.8, 81,  16,  -3,10, 31.4, ⑧⑩
12,10,Ｋミズｰリスカイ, 50,井上敏, 1.8, 51,  -9,  -3, 9, 97.0, ⑨⑩,12, 2, ブロンテ,---,柴田善, 2.6, 37, -29,  -5, 9, 45.3, ⑭⑭,12, 7,Ｇジｰニアイ, 69,戸崎圭, 2.4, 49,   0, -13, 7, 12.2, ⑦⑧,12, 9,Ｋリアルインパクト, 87,内田博, 0.9, 79,* 23, -18, 6, 13.1, ①①
13, 7, タッチオブクラス,---,木幡初, 3.7, 36,  -4, -26,14,182.4, ⑧⑧,13, 5, ダノンサｰガ,---,横山典, 2.6, 33, -25, -13, 3,  7.5, ⑬⑫,13, 4,Ｏデルマオソマツ, 63,内田博, 2.4, 50,  -4,  -8,12, 67.1, ⑯⑯,13,14,Ｇサトノギャラント, 89,柴山雄, 0.9, 81,   8,*  9,14, 50.8, ⑰⑰
14, 3, ギルバｰト,---,平野優, 3.8, 35, -12, -16,15,317.6, ⑭⑮,14, 6, パｰムハｰト,---,石川裕, 4.1, 13, -18, -47,12,123.4, ④⑥,14,13,Ｎフレンチフェロｰ, 63,丹内祐, 2.6, 47,*  5, -20,16,238.6, ②②,14, 4,Ｑメイショウマンボ, 76,武幸四, 1.0, 79,  17,  -9,15, 59.9, ⑪⑨
15, 5,Ｍカツノフィフス, 35,的場勇, 4.1, 34, -10, -20,16,396.2, ⑪⑫,,,,,,,,,,,,,15, 5,Ｆシャラク, 70,オｰル, 2.8, 46,   2, -21, 5, 10.2, ④③,15, 5,Ｌミッキｰアイル, 86,浜中俊, 1.0, 78,  19, -10, 4,  8.1, ⑤⑦
,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｐベニノラッキｰマン, 55,三浦皇, 2.9, 46,   2, -20,14,119.7, ⑤⑤,16, 3,Ｏダイワマッジョｰレ, 84,デムｰ, 1.0, 80,  13,   1, 8, 23.3, ⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 7,Ｅサクラゴスペル, 89,横山典, 1.1, 78,  11,   3,13, 46.6, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:95 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-2),,,,,,,,,,,
"単勝:850円 複勝:08=250円 14=3,070円 04=210円 枠連:7,110円",,,,,,,,,,,,"単勝:2,120円 複勝:14=660円 07=510円 08=690円 枠連:3,800円",,,,,,,,,,,,単勝:640円 複勝:15=190円 14=150円 12=190円 枠連:630円,,,,,,,,,,,,単勝:370円 複勝:06=210円 13=240円 12=740円 枠連:990円,,,,,,,,,,,
"馬連:54,240円 ワイド:08-14=11,830円 04-08=830円 04-14=9,990円",,,,,,,,,,,,"馬連:10,390円 ワイド:07-14=2,780円 08-14=3,350円 07-08=2,500円",,,,,,,,,,,,"馬連:1,240円 ワイド:14-15=530円 12-15=540円 12-14=490円",,,,,,,,,,,,"馬連:1,740円 ワイド:06-13=910円 06-12=4,590円 12-13=4,030円",,,,,,,,,,,
"馬単:83,640円 3連複:96,770円 3連単:826,070円",,,,,,,,,,,,"馬単:26,130円 3連複:49,980円 3連単:323,530円",,,,,,,,,,,,"馬単:2,690円 3連複:2,240円 3連単:12,140円",,,,,,,,,,,,"馬単:2,680円 3連複:40,690円 3連単:127,190円",,,,,,,,,,,
■ 3R  ダ2100m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 6R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾎﾝｺﾝｼﾞｮｯｷｰｸﾗﾌﾞﾄﾛﾌｨｰ,,,,,,,,,,,,三浦特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａマカワオクイｰン, 69,蛯名正,, 67,*  6,*  3, 2,  3.8,③③③, 1, 3,Ｃルレイヴ, 60,デムｰ,, 71,  -7,*  7, 1,  2.1,⑱⑪⑩, 1, 9,Ａショウナンバッハ, 77,戸崎圭,, 80,   5,* 12, 3,  6.1,⑫⑫⑬, 1, 9,Ｇメガオパｰルカフェ, 78,武豊  ,, 77,*  9,   3, 1,  2.5, ②②
 2, 8,Ｂアメリカンゴｰルド, 67,北村宏, 0.2, 65,*  6,*  1, 5,  9.3,②②②, 2,11,Ｋジャングルスコｰル, 52,北村宏, 0.0, 76,  -7,* 12, 6, 23.3,⑫⑭⑭, 2, 6,Ｃサｰストンコラルド, 74,武豊  , 0.0, 78,   9,   1, 1,  1.9,⑤⑥⑥, 2,13,Ｃニットウビクトリｰ, 81,柴田善, 0.2, 77,   3,* 11, 9, 22.8, ⑮⑭
 3, 3,Ｊカイシンゲキ, 59,丸田恭, 0.6, 62,   6,   0, 9, 34.2,⑥⑤④, 3,12,Ｄマイネルカレッツァ, 59,戸崎圭, 0.0, 69,* -4,   1, 5,  8.8,④③③, 3, 2,Ｂゲットアテｰプ, 75,ルメｰ, 0.3, 72,   9,  -7, 2,  3.0,③③③, 3, 7,Ｅハコダテナイト, 80,田辺裕, 0.4, 74,   5,*  6, 3,  6.1, ⑪⑪
 4,12,Ｇキｰルコネクション, 62,戸崎圭, 0.6, 62,   6,   0, 8, 25.5,⑤④⑥, 4,10,Ｂトｰカティヴ, 62,武豊  , 0.4, 71,  -8,*  7, 3,  5.9,⑩⑬⑫, 4, 4,Ｊギブアンドテイク, 65,オｰル, 0.5, 71,   7,  -5, 5, 17.0,⑥⑤⑤, 4, 8,Ｎリラコサｰジュ, 65,福永祐, 0.5, 75,   8,   2, 8, 20.9, ⑤④
 5, 4,Ｅミスエリカ, 63,岩田康, 0.9, 59,*  6,  -6, 1,  3.0,①①①, 5, 8,Ｈウインスペクトル, 56,ルメｰ, 0.4, 66,* -5,   0, 4,  7.5,⑤⑤⑤, 5,12,Ｌマイネルリｰド, 62,丹内祐, 0.5, 72,   5,   1, 7, 47.5,⑦⑩⑪, 5, 6,Ｉメイショウワコン, 77,池添謙, 0.8, 72,* 10,  -6, 6, 18.6, ①①
 6, 7,Ｈロマンホｰプ, 61,柴田善, 1.1, 60,   4,*  2, 6, 10.2,⑫⑬⑫, 6, 4,Ａマイネルフレッチャ, 66,柴田大, 0.7, 63,* -5,  -6, 2,  4.5,⑮⑥⑥, 6,10,Ｈコスモボアソルテ, 67,柴田大, 0.5, 70,* 10, -13, 8, 62.5,②②②, 6, 1,Ｂジャッカスバｰク, 82,柴山雄, 0.9, 69,   6,  -1, 5, 10.4, ⑧⑦
 7, 9,Ｃトｰセンモバイル, 65,江田照, 1.4, 57,   5,  -4, 4,  8.9,⑩⑨⑧, 7, 9,Ｏレオデスティニｰ, 46,黛弘人, 0.8, 66,  -8,   1,15,252.8,⑨⑫⑪, 7, 1,Ｅマダムジルウェット, 70,勝浦正, 0.7, 70,   6,  -4, 9, 65.7,⑧⑦⑨, 7,15,Ａサトノアルバトロス, 83,三浦皇, 1.2, 69,   7,  -4, 2,  4.3, ⑥⑥
 8,13,Ｄウィスパｰノット, 64,松岡正, 1.7, 55,   4,  -5, 3,  5.6,⑬⑪⑩, 8, 2,Ｊサウスポｰルツアｰ, 53,松岡正, 1.0, 63,  -6,  -6, 9, 58.5,⑦⑧⑦, 8, 5,Ｍレッドオラシオン, 61,松岡正, 0.7, 72,   6,  -5,12,115.6,⑨⑧⑦, 8,14,Ｄオメガスパｰキング, 81,ルメｰ, 1.3, 69,   4,   0, 4,  9.2, ⑭⑫
 9,11,Ｍゴｰルドスティｰル, 53,内田博, 1.9, 54,   2,  -3, 7, 23.0,⑮⑯⑮, 9,14,Ｑフォギｰボトム, 41,吉田豊, 1.2, 55,* -4, -18,14,167.1,①①①, 9, 7,Ｄノｰヒッタｰ, 71,岩田康, 0.9, 66,   9, -15, 4, 13.7,④④④, 9, 3,Ｆヤンキｰソヴリン, 78,木幡初, 1.4, 70,   2,   1,10, 44.0, ⑬⑮
10,14,Ｐヤワタオリオン, 48,宮崎北, 2.0, 57,   3,  -2,14,172.9,⑯⑮⑭,10, 1,Ｅデルマワカダンナ, 57,伊藤工, 1.5, 57,  -9,  -6, 7, 51.1,⑰⑮⑯,10,11,Ｋアワフレイム, 62,田辺裕, 1.0, 67,   7, -11,10, 74.7,⑪⑨⑧,10,12,Ｋワンダｰアベニｰル, 74,内田博, 1.5, 66,   6,  -5,12, 78.1, ⑨⑨
11,16,Ｉテイエムソラトブ, 61,武士沢, 2.0, 54,   2,  -3,11, 76.2,⑭⑭⑬,11, 6,Ｆタカラオウヒ, 57,嘉藤貴, 1.7, 53,  -6, -16, 8, 57.6,⑧⑨⑧,11, 3,Ｇエクセレントビュｰ, 67,内田博, 1.0, 68,   6,  -8, 6, 25.7,⑩⑪⑩,11, 2,Ｊビットアレグロ, 77,大庭和, 2.0, 63,   7, -10,13,175.8, ⑦⑧
12, 1,Ｋラグロワｰル, 55,オｰル, 2.3, 52,   5, -12,12,100.8,⑧⑧⑦,12,18,Ｍサンバクスタｰ, 51,村田一, 1.7, 55,  -8, -12,16,255.1,⑪⑩⑬,12,13,Ｆブラックシェンロン, 69,伊藤工, 1.2, 66,   5,  -6,11,113.9,⑬⑬⑫,12, 5,Ｏインパラトｰル, 58,松岡正, 2.1, 60,   5, -10,11, 54.5, ⑩⑩
13,15,Ｌウインアシュリン, 54,柴田大, 2.4, 53,   6, -15,13,115.6,⑦⑥⑤,13, 7,Ｇサンディアタッチ, 56,西田雄, 1.8, 48,* -5, -21,11, 79.2,③④④,13, 8,Ｉヨッテウタッテ, 66,柴田善, 1.6, 60,* 12, -30,13,184.8,①①①,13,11,Ｌベニノアロｰ, 74,吉田豊, 2.3, 60,   3,  -7,15,377.9, ⑫⑬
