15年 5月 3日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 5月 3日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝2300m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ2100m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■10R  ダ1600m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 8,Ｃサトノコスミック, 58,藤田伸, 2.7, 52,  -4,  -9, 7, 15.6, ⑫⑪, 9, 8,Ｍスマｰトアロｰ, 43,和田竜, 0.5, 57,  -1, -13, 9, 36.5,⑥⑥⑥, 9, 1,Ｆリムショット, 73,和田竜, 1.9, 64,   2,  -1, 8, 26.6,⑥⑧⑨, 9, 8,Ｄグラッツィア, 87,四位洋, 1.1, 78,   9,   9,11, 62.8, ⑧⑧
 9, 6,Ｉキョウワクラウド, 49,井上敏, 2.7, 51,  -6,  -7, 9, 44.5, ⑬⑬,10, 4,Ｉメイショウミツボシ, 53,藤岡康, 0.7, 55,  -5,  -5,10, 57.3,⑫⑬⑬,10, 9,Ｄピｰキｰ, 74,石橋脩, 2.2, 61,   3,  -8, 6, 13.0,④⑦⑦,10, 5,Ｂキョウエイアシュラ, 87,武士沢, 1.7, 71,   7,   7,10, 47.8, ⑩⑩
11, 1,Ｈヴィクトリｰアスカ, 50,木幡初, 2.8, 52,  -2, -14,12, 94.4, ⑩⑨,11,13,Ｅウインスペクトル, 58,三浦皇, 1.1, 53,  -3, -15, 1,  2.5,⑬⑫⑪,,,,,,,,,,,,,11, 2,Ｆフリｰトストリｰト, 85,藤岡康, 2.5, 63,  11,  -6, 9, 29.3, ④④
12, 2,Ｇクリノトイトイ, 52,村田一, 3.2, 49,  -6, -10,16,253.4, ⑮⑮,12,11,Ｎキンノシャチホコ, 30,村田一, 1.9, 46,  -3, -30,14,388.4,⑧⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,
13,13, グリｰンザナドゥ,---,丸田恭, 3.6, 44,  -5, -15,13, 95.9, ⑭⑭,13, 3,Ｌハギノカイザｰ, 44,石橋脩, 1.9, 47,*  0, -37,12,108.7,②②③,,,,,,,,,,,,,,,,,,,,,,,,
14,11, ラスティハｰツ,---,和田竜, 3.8, 42,*  2, -29, 4,  8.9, ②②,14, 9,Ｋデルマハチゴロウ, 49,木幡初, 2.5, 41,  -5, -32,13,143.0,⑩⑩⑭,,,,,,,,,,,,,,,,,,,,,,,,
15,15,Ｋロドリゴユッキ, 39,杉原誠, 4.4, 35,  -4, -24,15,165.0, ⑨⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 4,Ｄフライガイザｰ, 55,伊藤工, 4.6, 35,   0, -33,10, 46.1, ④⑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,080円 複勝:12=240円 16=150円 05=180円 枠連:870円",,,,,,,,,,,,単勝:560円 複勝:10=170円 05=130円 02=170円 枠連:770円,,,,,,,,,,,,"単勝:870円 複勝:05=260円 03=300円 08=2,770円 枠連:3,620円",,,,,,,,,,,,"単勝:2,640円 複勝:10=470円 11=470円 06=150円 枠連:2,700円",,,,,,,,,,,
"馬連:1,940円 ワイド:12-16=730円 05-12=980円 05-16=470円",,,,,,,,,,,,"馬連:1,020円 ワイド:05-10=410円 02-10=860円 02-05=430円",,,,,,,,,,,,"馬連:3,250円 ワイド:03-05=990円 05-08=7,370円 03-08=12,520円",,,,,,,,,,,,"馬連:18,800円 ワイド:10-11=3,520円 06-10=1,270円 06-11=1,040円",,,,,,,,,,,
"馬単:4,570円 3連複:3,690円 3連単:28,050円",,,,,,,,,,,,"馬単:2,040円 3連複:1,890円 3連単:11,900円",,,,,,,,,,,,"馬単:6,860円 3連複:70,210円 3連単:332,570円",,,,,,,,,,,,"馬単:48,350円 3連複:16,310円 3連単:259,890円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｽｲｰﾄﾋﾟｰｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｄトミケンキルカス, 58,三浦皇,, 59,*  0,  -2, 3,  4.4, ②②, 1, 1,Ｋオメガハイヌｰン, 62,石橋脩,, 73,  -3,* 12, 3,  6.9, ⑥⑥, 1, 5,Ｄオコレマルｰナ, 76,石橋脩,, 83,   8,*  6, 2,  3.0, ④⑤, 1, 4,Ｄディｰプジュエリｰ, 75,柴田善,, 73,   0,*  7, 1,  2.0,⑪⑪⑪
 2, 3,Ａウサギノカケアシ, 61,江田照, 0.2, 57,  -3,*  1, 1,  3.7, ⑧⑧, 2, 4,Ｍグラスエトワｰル, 61,木幡初, 0.2, 71,*  0,   6, 8, 28.8, ①①, 2, 8,Ｆヘイジｰムｰン, 74,三浦皇, 0.3, 78,   6,*  4, 1,  2.6, ⑦⑦, 2, 7,Ｊトｰセンナチュラル, 64,井上敏, 0.0, 72,   3,   0,15,164.4,⑤⑤⑤
 3,13,Ｇヴェイルドスケｰル, 54,藤岡康, 0.2, 56,  -4,*  0, 4,  5.3, ⑩⑨, 3,16,Ａカネｰタ, 75,三浦皇, 0.3, 70,  -1,   7, 1,  2.3, ④⑤, 3, 4,Ｂサトノスティング, 79,藤田伸, 0.3, 77,   7,   0, 4, 10.9, ③④, 3, 3,Ｃロッカフラベイビｰ, 76,田中勝, 0.1, 74,   1,   3, 3,  6.8,⑨⑨⑨
 4, 4,Ｂサｰストンカインド, 61,柴田善, 0.3, 55,  -2,  -3, 2,  4.0, ④③, 4, 9,Ｊタケルラグｰン, 63,和田竜, 0.7, 69,  -8,* 13, 7, 26.9, ⑮⑮, 4, 9,Ｈマイネルコランダム, 71,柴田大, 0.6, 76,   0,*  8, 9, 43.3, ⑮⑮, 4, 6,Ｌテルメディカラカラ, 61,藤田伸, 0.3, 70,  -2,   4,10, 73.2,⑫⑫⑫
 5, 2,Ｃダｰクグリｰン, 58,伊藤工, 0.4, 55,  -8,*  5, 6, 12.6, ⑭⑭, 5, 7,Ｎノｰフェイト, 61,田中勝, 0.7, 68,  -5,   9, 9, 32.7, ⑪⑨, 5, 1,Ｉキネオピュｰマ, 71,吉田豊, 0.7, 75,   3,   3, 6, 17.8, ⑩⑫, 5,12,Ｉブルロｰネ, 65,吉田豊, 0.3, 69,*  4,  -8, 9, 65.0,②②②
 6, 8,Ｆタイセイプレシャス, 55,吉田豊, 0.6, 53,  -6,   0, 7, 14.1, ⑪⑫, 6,12,Ｉカシノトラダマシイ, 64,二本柳, 0.8, 67,  -5,   8,13, 77.8, ⑨⑩, 6,14,Ｅウインフェニックス, 75,松岡正, 0.7, 75,   5,   0, 3,  6.4, ⑫⑪, 6,15,Ｂフロｰレスダンサｰ, 76,藤岡康, 0.3, 71,  -5,* 10, 5, 10.9,⑮⑮⑮
 7,15,Ｈランドザスタｰズ, 53,井上敏, 0.7, 53,* -1,  -7,10,107.2, ③④, 7,11,Ｂアサマ, 70,武士沢, 0.9, 66,  -9,* 12, 2,  4.9, ⑯⑯, 7,13,Ｃダイワアクシス, 78,大野拓, 0.7, 74,   6,  -2, 7, 19.8, ⑨⑧, 7, 9,Ｅホワイトウインド, 70,柴田大, 0.3, 69,   2,  -5, 6, 12.9,③③④
 8, 6,Ｅヤマニンピエドｰル, 55,柴田大, 0.8, 53,  -2,  -6, 5, 12.0, ⑤⑤, 8, 3,Ｇツクバインパクト, 66,柴田善, 1.0, 65,  -6,   8, 5, 11.7, ⑬⑪, 8,11,Ｍダイワストリｰム, 69,丸田恭, 0.8, 72,   3,   1,13,119.3, ⑬⑬, 8, 5,Ｆダイワミランダ, 68,三浦皇, 0.4, 67,*  5, -11, 2,  5.8,①①①
 9, 1,Ｋアイスイモン, 47,柴田未, 1.0, 51,  -8,  -1, 9, 49.5, ⑬⑬, 9, 6,Ｈセンコウノマイヒメ, 65,井上敏, 1.0, 63,*  0,  -1,14, 93.9, ②②, 9, 6,Ａタマモネイヴィｰ, 86,藤岡康, 0.8, 70,* 10, -12, 5, 14.0, ①①, 9,10,Ｍゴｰルデンハｰプ, 60,伊藤工, 0.5, 65,   2,  -6, 7, 29.9,⑩⑥⑦
10,11,Ｎフロッケ, 45,田中勝, 1.1, 51,  -5,  -5, 8, 25.6, ⑫⑩,10,13,Ｌトｰセンメリッサ, 62,伊藤工, 1.5, 60,  -8,   6,15,209.2, ⑭⑭,10,10,Ｏチェリｰメドゥｰサ, 64,柴田善, 0.9, 70,   7,  -9,10, 64.4, ⑤③,10, 8,Ａシャルｰル, 80,四位洋, 0.6, 68,  -2,   1, 4,  6.9,⑬⑬⑬
11, 9,Ｍユニコｰンスタｰ, 45,木幡初, 1.3, 49,*  1, -14,13,224.6, ①①,11, 2,Ｄサンクタリリアス, 69,村田一, 1.6, 59,  -1,  -5,11, 46.9, ③③,11, 7,Ｊコスモミレネｰル, 71,嘉藤貴, 1.2, 66,*  9, -15,12, 70.8, ②②,11,11,Ｇエクストラファイン, 67,大野拓, 0.9, 62,   3, -12, 8, 39.4,⑥⑧⑥
12, 5,Ｏプルメリア, 44,丸田恭, 1.7, 44,  -7,  -9,11,147.5, ⑨⑪,12, 5,Ｆケモノタイプ, 66,杉原誠, 1.7, 56,  -1,  -5,12, 62.3, ⑤④,12, 3,Ｋヴァリアシオン, 70,田中勝, 1.4, 66,   4, -11, 8, 30.2, ⑪⑩,12,14,Ｋエバｰキュｰト, 64,石橋脩, 1.1, 61,*  4, -18,13,107.1,④④③
13,16,Ｊコマアルカンシエル, 48,大野拓, 1.8, 44,  -2, -15,12,212.9, ⑦⑥,13,14,Ｅコンドルヒデオ, 68,大野拓, 1.7, 59,  -7,   2, 4,  7.0, ⑫⑬,13,12,Ｇモンプレジｰル, 71,江田照, 1.4, 64,   0,  -3,15,303.0, ⑭⑭,13, 2,Ｎエヴァンジル, 58,江田照, 1.3, 57,  -3,  -8,11, 96.4,⑭⑭⑭
14,14,Ｉイチゴッチ, 49,杉原誠, 1.9, 41,  -2, -15,15,384.5, ⑥⑦,14,15,Ｃランバイワイルド, 70,江田照, 1.8, 58,  -3,  -2,10, 44.4, ⑧⑧,14, 2,Ｎバルタザｰル, 69,伊藤工, 1.5, 61,   4, -12,14,172.5, ⑧⑨,14, 1,Ｏハナモモ, 55,武士沢, 1.4, 59,   1, -17,14,155.4,⑧⑦⑧
15,10,Ｐウイニングハｰト, 39,菅原隆, 4.7, 20,  -8, -34,14,323.6, ⑮⑮,15,10,Ｏガルノｰヴァ, 61,柴田未, 2.4, 53,  -4,  -8,16,438.1, ⑦⑦,15,15,Ｌリルバイリル, 70,和田竜, 2.1, 57,   7, -25,11, 69.1, ⑥⑥,15,13,Ｈギンザヴィクトリア, 65,松岡正, 1.7, 56,   1, -21,12, 97.6,⑦⑩⑩
,,,,,,,,,,,,16, 8,Ｐワンラヴワンハｰト, 58,藤田伸, 2.7, 51,  -6,  -8, 6, 17.0, ⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,
単勝:440円 複勝:12=150円 03=140円 13=160円 枠連:350円,,,,,,,,,,,,"単勝:690円 複勝:01=230円 04=490円 16=130円 枠連:2,130円",,,,,,,,,,,,単勝:300円 複勝:05=130円 08=120円 04=260円 枠連:310円,,,,,,,,,,,,"単勝:200円 複勝:04=120円 07=1,490円 03=190円 枠連:2,880円",,,,,,,,,,,
馬連:740円 ワイド:03-12=290円 12-13=400円 03-13=410円,,,,,,,,,,,,"馬連:7,300円 ワイド:01-04=2,120円 01-16=510円 04-16=1,130円",,,,,,,,,,,,馬連:390円 ワイド:05-08=210円 04-05=640円 04-08=790円,,,,,,,,,,,,"馬連:12,610円 ワイド:04-07=3,770円 03-04=340円 03-07=8,970円",,,,,,,,,,,
"馬単:1,540円 3連複:1,270円 3連単:6,230円",,,,,,,,,,,,"馬単:17,500円 3連複:9,060円 3連単:70,910円",,,,,,,,,,,,"馬単:990円 3連複:2,230円 3連単:9,450円",,,,,,,,,,,,"馬単:15,160円 3連複:24,930円 3連単:135,960円",,,,,,,,,,,
■ 3R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ2100m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,晩春ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｅアンジェリｰ, 53,柴田善,, 60, -13,   0, 5, 10.1, ②②, 1,12,Ｈプルメリアスタｰ, 60,松岡正,, 72,   7,  -1, 8, 21.2, ⑥⑥, 1, 9,Ａエイシンスパルタン, 87,藤岡康,, 83,* 15,   5, 1,  2.4, ②③, 1, 6,Ａトｰセンハルカゼ, 87,井上敏,, 82,   9,* 12, 2,  4.7,⑨⑥⑥
 2, 1,Ａロイヤルスピリッツ, 61,三浦皇, 0.1, 59, -14,  -1, 2,  3.4, ④③, 2, 5,Ａトゥルｰムｰン, 68,木幡初, 0.3, 65,   5,  -4, 5, 13.2, ⑦⑦, 2, 6,Ｅマジックタイム, 80,杉原誠, 0.4, 76,   9,   8, 4,  8.7, ⑨⑧, 2,10,Ｇゲルマンシチｰ, 79,和田竜, 0.9, 77,   8,   7,12, 47.2,⑬⑫⑪
 3,11,Ｃパンデイア, 55,石橋脩, 0.1, 62, -14,   1, 1,  2.2, ⑥⑥, 3, 8,Ｃリタｰンストロｰク, 63,藤田伸, 0.3, 63,   0,*  4, 7, 18.6, ⑰⑰, 3, 3,Ｉマルタカシクレノン, 77,和田竜, 0.4, 80,* 22, -10, 9, 28.3, ①①, 3, 4,Ｅヤマカツポセイドン, 81,丸田恭, 0.9, 76,   8,*  8, 1,  4.6,⑫⑬⑬
 4, 9,Ｄジェンツィアｰナ, 54,柴田大, 0.2, 63, -18,*  7, 4,  9.2, ⑩⑪, 4, 6,Ｂエイムハイ, 64,藤岡康, 0.3, 63,   0,*  3, 1,  1.9, ⑭⑭, 4, 7,Ｊシンデレラボｰイ, 77,柴田大, 0.4, 77,  11,   5, 7, 19.7, ⑤⑤, 4,12,Ｃエンキンドル, 83,藤岡康, 1.0, 75,* 10,   1, 4,  5.8,⑥⑤⑤
 5,13,Ｂマイヒレン, 56,藤岡康, 0.2, 62, -16,*  5, 6, 21.0, ⑦⑧, 5,16,Ｊニｰマルキング, 60,江田照, 0.4, 62,   3,  -1, 4, 12.7, ⑬⑬, 5,11,Ｆマンボネフュｰ, 80,四位洋, 0.5, 76,  13,   1, 3,  7.1, ④④, 5, 5,Ｊツクバホシノオｰ, 75,吉田豊, 1.0, 74,   8,   4, 7, 13.6,④⑧⑧
 6,16,Ｉポップスキャット, 46,吉田豊, 0.3, 61, -18,*  6, 3,  8.2, ⑫⑫, 6, 7,Ｄエイブルボス, 62,三浦皇, 0.6, 62,   4,  -7, 2,  5.3, ⑧⑧, 6, 2,Ｈネオウィズダム, 78,松岡正, 0.5, 79,* 18,  -5, 6, 17.9, ③②, 6,15,Ｂメイショウビザン, 84,藤田伸, 1.0, 76,* 11,  -1, 5,  7.6,①①①
 7,17,Ｆワンディトウショウ, 51,武士沢, 0.3, 61, -17,   3, 9, 34.3, ⑨⑨, 7, 2,Ｌアミｰキティア, 58,丸田恭, 0.6, 63,* 10, -15, 3,  8.8, ①①, 7, 8,Ｄセイクレットレｰヴ, 80,柴田善, 0.7, 71,   1,* 15,11, 38.7, ⑮⑮, 7, 2,Ｍケツァルコアトル, 73,武士沢, 1.1, 75,   7,   6,14,121.0,⑧⑪⑫
 8, 7,Ｊフォアニｰム, 46,丸田恭, 0.4, 57, -17,   1, 7, 21.9, ⑧⑦, 8,17,Ｋドルメロ, 59,四位洋, 0.7, 61,   5,  -9, 6, 13.4, ⑩⑩, 8, 5,Ｎエタｰナルムｰン, 73,木幡初, 0.8, 71,   9,   2,12, 50.5, ⑧⑦, 8, 9,Ｈキネオフォルツァ, 79,柴田大, 1.3, 74,   8,   2, 6, 11.6,⑪⑨⑩
 9,15,Ｋワンダｰセｰハ, 46,嘉藤貴, 0.6, 52, -14,  -8,12,184.8, ③④, 9,14,Ｇシンラバンショウ, 60,大野拓, 0.8, 59,   1,  -4,11, 66.3, ⑯⑯, 9,10,Ｏゴｰハンティング, 73,石橋脩, 0.8, 73,  11,   0,15, 80.3, ⑥⑥, 9, 8,Ｎオリハルコン, 73,三浦皇, 1.3, 74,   6,   6, 3,  5.7,⑭⑭⑭
10, 3,Ｇゼイロングトゥビｰ, 48,田中勝, 0.9, 56, -22,   3, 8, 33.1, ⑯⑭,10,10,Ｅショウナンライコウ, 61,和田竜, 0.8, 58,   0,  -4,10, 65.7, ⑮⑮,10, 4,Ｇプレイズエタｰナル, 78,大野拓, 0.8, 71,   5,   8,10, 37.9, ⑪⑪,10, 3,Ｉスリｰタイタン, 78,大野拓, 1.3, 75,   9,   3,13, 47.3,⑩⑩⑨
11, 5,Ｍアサクサフルｰト, 41,大野拓, 1.5, 41, -15, -18,17,446.3, ⑤⑤,11, 3,Ｏセラフィｰナ, 52,柴田大, 0.9, 58,   3,  -8,13,127.3, ⑫⑫,11,13,Ｌメドウヒルズ, 75,吉田豊, 0.9, 70,   4,   8, 5, 15.4, ⑫⑫,11,13,Ｌリゼコｰフィｰ, 74,田中勝, 1.4, 74,* 10,  -2, 9, 26.6,②③③
12, 2,Ｌサンセドナ, 42,村田一, 1.9, 36,* 14, -76,14,241.0, ①①,12, 9,Ｍキモンイｰグル, 56,嘉藤貴, 0.9, 58,   4, -10,15,204.8, ⑨⑨,12,15,Ｃロノ, 82,三浦皇, 1.0, 69,   6,   4, 8, 23.0, ⑩⑩,12, 7,Ｋコスモマイギフト, 75,嘉藤貴, 1.5, 73,* 10,  -3,15,230.4,⑤④④
13,12, チｰキｰデヴィル,---,井上敏, 2.0, 44, -29,   0,10,133.0, ⑰⑰,13, 1,Ｎヤマニンシャンデル, 52,田中勝, 0.9, 59,   3,  -8, 9, 28.1, ⑪⑪,13, 1,Ｂマカハ, 82,藤田伸, 1.1, 67,   3,   8, 2,  4.9, ⑭⑬,13,11,Ｆリｰゼントブルｰス, 79,松岡正, 1.5, 72,   9,  -2, 8, 25.4,⑦⑦⑦
14, 6,Ｎメイショウメラボシ, 38,四位洋, 2.0, 37, -19, -18,14,241.0, ⑪⑩,14, 4,Ｐコｰリンバロック, 46,村田一, 1.0, 58,   8, -16,17,374.7, ④③,14,16,Ｋコレクタｰアイテム, 76,村田一, 1.1, 67,   2,   8,14, 63.3, ⑬⑭,14,14,Ｄガムラン, 81,杉原誠, 1.6, 69,* 10,  -6,11, 38.3,③②②
15, 8,Ｈブラウンルランシｰ, 47,杉原誠, 2.0, 37, -23, -14,13,192.8, ⑭⑮,15,13,Ｉアルマエルモ, 60,吉田豊, 1.6, 53,* 11, -28,12, 73.6, ②②,15,14,Ｐタマモマｰブル, 73,武士沢, 1.3, 65,  -1,* 11,16, 83.6, ⑰⑰,15, 1,Ｏグレｰトヴァリュｰ, 71,石橋脩, 1.6, 73,   6,   6,10, 35.4,⑮⑮⑮
