15年12月 5日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年12月 5日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9, 1,Ｏコスモアリエス, 29,川須栄, 2.4, 45,  -2, -18,13,241.3, ⑫⑫, 9,13,Ｌショウナンマシェリ, 41,川原正, 1.0, 50,* -2, -16, 7, 23.1, ①①, 9,11,Ｋアイファｰマグオｰ, 66,藤懸貴, 2.1, 58,   5, -14,13,269.5,③⑤⑤, 9,13,Ｅスズカウラノス, 82,国分優, 0.9, 76,   9,   3,13, 54.7,⑭⑭⑪
10, 2,Ｄトｰアシラヌイ, 50,池添謙, 2.5, 44,  -2, -19, 6, 16.3, ⑯⑬,10,11,Ｉピンクアゲｰト, 47,武豊  , 1.1, 50,  -8,  -6, 8, 29.4, ⑬⑫,10, 2,Ｇクリノエビスジン, 73,酒井学, 2.5, 59,   2, -10, 7, 12.3,⑧⑩⑨,10, 4,Ｆパフュｰムボム, 82,川須栄, 0.9, 76,  13,  -5,11, 42.5,⑧⑦⑦
11, 3,Ｇタガノティアラ, 42,酒井学, 3.1, 40,   3, -30, 9, 86.7, ⑥⑦,11, 5,Ｃパロｰマ, 59,ルメｰ, 1.4, 47,  -6, -12, 2,  3.0, ⑨⑨,11,10,Ｌマイネルライヒ, 64,松若風, 2.9, 57,   3, -17,10, 65.9,⑪⑧⑧,11,12,Ｋサンライズホｰム, 78,岡田祥, 1.4, 72,  13, -10, 6, 11.4,④⑤⑤
12,13,Ｅハニｰブｰケ, 48,北村友, 3.4, 36,  -2, -26,11,156.3, ⑪⑭,12, 1,Ｏリバｰサイドパｰク, 32,松山弘, 1.4, 48,  -8, -11,10, 86.7, ⑩⑪,12, 6,Ｍカンタベリｰバロン, 59,義英真, 4.4, 48,   1, -23,12,231.8,⑩⑫⑬,12,11,Ａシュミット, 84,北村友, 1.4, 72,   9,  -1, 7, 14.3,⑪⑫⑭
13,16,Ｎジャストセｰブラブ, 31,武豊  , 4.1, 32,   3, -40, 7, 20.8, ⑤⑤,13, 7,Ｍトｰアイザヨイ, 38,池添謙, 1.7, 42,  -5, -21,13,246.7, ⑧⑧,13, 5,Ｉフォロｰガｰネット, 68,浜中俊, 4.6, 46,   3, -29, 9, 30.1,④⑨⑫,13, 2,Ｍブロンクスシルバｰ, 75,酒井学, 1.6, 70,  14, -13, 9, 17.2,③④④
14, 9,Ｌテイエムオデュｰル, 34,田中健, 4.8, 29,   5, -47,15,260.0, ③④,14,12,Ｋメイショウエニシ, 47,小林徹, 2.1, 39,* -2, -31,14,312.9, ②②,,,,,,,,,,,,,14, 3,Ｎランドオザリｰル, 75,松山弘, 2.2, 66,* 14, -20, 4,  8.2,②②③
15, 6,Ｊノブレジェンド, 39,岡田祥, 5.2, 26,   1, -45,10,117.8, ⑧⑪,15, 6,Ｈニホンピロアスタｰ, 48,酒井学, 3.0, 31,  -5, -40,15,353.7, ⑤⑦,,,,,,,,,,,,,15, 6,Ｈハナズインパルス, 81,加藤祥, 4.2, 54,  11, -30,14, 86.0,⑦⑧⑫
16, 5,Ｐアクティブバルド, 27,国分優, 5.3, 25,  -4, -40,16,278.4, ⑭⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,360円 複勝:11=260円 07=110円 04=110円 枠連:1,570円",,,,,,,,,,,,単勝:270円 複勝:14=120円 09=300円 08=180円 枠連:570円,,,,,,,,,,,,"単勝:720円 複勝:07=200円 03=240円 13=170円 枠連:4,010円",,,,,,,,,,,,"単勝:400円 複勝:14=150円 15=220円 01=260円 枠連:1,280円",,,,,,,,,,,
"馬連:1,890円 ワイド:07-11=650円 04-11=710円 04-07=180円",,,,,,,,,,,,"馬連:1,930円 ワイド:09-14=740円 08-14=310円 08-09=1,150円",,,,,,,,,,,,"馬連:4,100円 ワイド:03-07=980円 07-13=490円 03-13=710円",,,,,,,,,,,,"馬連:1,420円 ワイド:14-15=550円 01-14=840円 01-15=1,050円",,,,,,,,,,,
"馬単:4,360円 3連複:1,740円 3連単:18,670円",,,,,,,,,,,,"馬単:2,840円 3連複:3,320円 3連単:14,240円",,,,,,,,,,,,"馬単:6,740円 3連複:4,160円 3連単:30,780円",,,,,,,,,,,,"馬単:2,370円 3連複:4,290円 3連単:18,740円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝2000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1800m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,逆瀬川ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｅビｰムオブホｰプ, 50,小牧太,, 59,*  3,* -7, 1,  2.5,①①①, 1, 5, カサロサｰダ,---,松若風,, 55,*  0, -17, 2,  3.9,①①①, 1, 1,Ｈシゲルチャグチャグ, 65,川須栄,, 77,* 13,  -1, 6, 11.5, ①①, 1, 8,Ｇガリバルディ, 77,ルメｰ,, 84,*  5,* 10, 1,  1.9, ③②
 2, 5,Ｂカフジプリンス, 56,川須栄, 0.2, 58,*  2,* -8, 3,  4.1,⑦④④, 2, 1, ルｰジュバロｰズ,---,ルメｰ, 0.2, 54,  -3,*-12, 1,  1.6,⑥⑥⑥, 2, 3,Ｌゼアミ, 60,松若風, 0.0, 76,* 10,   2, 4,  5.8, ②②, 2, 1,Ｅブラックムｰン, 78,浜中俊, 0.3, 82,   2,* 10, 3,  6.3, ⑤⑤
 3, 4,Ｄブリｰズスズカ, 52,義英真, 0.2, 57,*  2,  -8, 5, 15.1,②②②, 3, 4, インザサイレンス,---,小牧太, 0.7, 52,  -7,* -8, 5, 18.9,⑧⑧⑧, 3, 6,Ｂコランダム, 74,浜中俊, 0.1, 73,   8,   3, 3,  5.0, ④④, 3, 7,Ｂイリュミナンス, 81,武豊  , 0.4, 80,   3,   5, 5,  8.8, ②④
 4, 7,Ａミラクルユニバンス, 59,松山弘, 0.4, 57,*  2,  -9, 2,  3.0,④③③, 4, 8, エイシンミサイル,---,武豊  , 0.8, 48,  -3, -20, 3,  6.3,③⑤⑤, 4,16,Ｉセイジャッカル, 63,国分優, 0.7, 69,   8,  -3, 7, 22.4, ⑤⑤, 4, 3,Ａムｰンクレスト, 86,松若風, 0.5, 80,   2,   7, 4,  7.2, ⑥⑥
 5, 1,Ｃウイングエンペラｰ, 53,小林徹, 1.6, 49,   0, -16, 4,  5.2,③⑤⑤, 5,10, アウトバｰスト,---,松山弘, 1.6, 42,* -2, -37, 6, 19.1,⑤③③, 5, 5,Ｄストｰムジャガｰ, 69,ルメｰ, 0.9, 68,   9,  -5, 2,  4.0, ③③, 5, 4,Ｆタイセイアプロｰズ, 77,松山弘, 0.6, 77,*  5,  -1, 2,  4.6, ①①
 6, 6,Ｆモズジュピタｰ, 49,加藤祥, 2.8, 41,  -2, -23, 6, 45.7,⑤⑥⑥, 6, 3, モンストルコント,---,浜中俊, 1.8, 40,  -8, -21, 4, 16.2,⑩⑨⑨, 6,10,Ｃゴマスリオトコ, 71,加藤祥, 1.1, 60,  -6,*  7, 5,  7.6, ⑭⑬, 6, 9,Ｉリヤンドファミユ, 73,池添謙, 0.7, 78,   1,   7, 7, 32.2, ⑧⑧
 7, 3,Ｇシゲルオニオコゼ, 30,酒井学, 6.9, 21,  -6, -50, 7, 84.1,⑥⑦⑦, 7, 2, キャバレリアル,---,義英真, 2.0, 39,  -6, -31, 9, 71.1,⑦⑦⑦, 7, 8,Ｍウェディングラン, 59,松田大, 1.1, 65,   6,  -3,12,186.9, ⑥⑥, 7, 2,Ｈポセイドンバロｰズ, 76,古川吉, 0.8, 77,   1,   5, 9,172.8, ⑦⑦
,,,,,,,,,,,, 8, 9, テイケイアムｰル,---,川須栄, 2.2, 37,* -2, -44, 7, 41.3,④④④, 8, 7,Ａセトアロｰ, 75,武豊  , 1.2, 62,   4,  -4, 1,  3.3, ⑦⑦, 8, 6,Ｃサンライズタイセイ, 80,小牧太, 0.8, 80,  -1,* 10, 6, 16.0, ⑨⑨
,,,,,,,,,,,, 9, 6, マンテンロｰド,---,花田大, 4.5, 10,  -8, -59,10,318.6,⑨⑩⑩, 9,14,Ｅスリｰエスペラント, 68,小牧太, 1.2, 60,  -4,*  4,13,189.5, ⑫⑫, 9, 5,Ｄラブラバｰド, 79,北村友, 1.8, 61,*  5, -17, 8, 42.7, ④③
,,,,,,,,,,,,,,,,,,,,,,,,10,12,Ｏペプチドムｰン, 57,義英真, 1.2, 61,   0,   1,15,317.4, ⑪⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,11, 2,Ｋスズカアルファ, 62,小林徹, 1.4, 61,   4,  -4,16,386.2, ⑧⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12, 4,Ｊブラボｰランサｰ, 63,川原正, 1.5, 58,   0,  -2,11,116.5, ⑩⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13,11,Ｎワンラヴワンハｰト, 59,岡田祥, 1.6, 57,  -5,   2, 8, 59.8, ⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｐヤマニンナジャｰハ, 56,松山弘, 1.7, 56,  -7,*  4,10, 91.2, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｇトウカイインパルス, 66,池添謙, 2.1, 54,   2,  -9, 9, 74.1, ⑨⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｆビッグスペンダｰ, 66,竹之下, 3.6, 41, -17,  -3,14,245.7, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,
単勝:250円 複勝:02=130円 05=170円 枠連:0円,,,,,,,,,,,,単勝:390円 複勝:05=130円 01=110円 04=250円 枠連:230円,,,,,,,,,,,,"単勝:1,150円 複勝:01=290円 03=220円 06=170円 枠連:4,570円",,,,,,,,,,,,単勝:190円 複勝:08=110円 01=170円 07=180円 枠連:560円,,,,,,,,,,,
馬連:490円 ワイド:02-05=200円 02-04=450円 04-05=420円,,,,,,,,,,,,馬連:270円 ワイド:01-05=150円 04-05=710円 01-04=390円,,,,,,,,,,,,"馬連:5,170円 ワイド:01-03=1,630円 01-06=1,170円 03-06=580円",,,,,,,,,,,,馬連:650円 ワイド:01-08=270円 07-08=310円 01-07=830円,,,,,,,,,,,
"馬単:900円 3連複:1,590円 3連単:5,880円",,,,,,,,,,,,"馬単:680円 3連複:1,050円 3連単:4,450円",,,,,,,,,,,,"馬単:10,630円 3連複:7,200円 3連単:49,410円",,,,,,,,,,,,"馬単:850円 3連複:1,400円 3連単:3,950円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,万両賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂトレジャｰトロｰヴ, 57,池添謙,, 63, -11,*  4, 2,  3.3, ⑨⑥, 1, 8, メイショウカネサダ,---,酒井学,, 72,*  1,*  7, 2,  4.0, ②②, 1, 6,Ｄアンシエルワｰプ, 61,武豊  ,, 68,* -1,   6, 1,  1.9, ①①, 1,10,Ｃフォンタネットポｰ, 78,池添謙,, 78,*  8,   6, 3,  7.8, ①①
 2, 7,Ａリングオブハピネス, 60,浜中俊, 0.3, 57,* -9,  -5, 7, 16.4, ①①, 2, 7, ロワゾブルｰ,---,ルメｰ, 0.9, 65,*  2,  -2, 3,  5.2, ①①, 2, 1,Ａポｰトレイト, 63,古川吉, 0.0, 69,  -3,*  9, 7, 31.4, ③④, 2,15,Ｄスナッチマインド, 78,浜中俊, 0.2, 78,   2,* 12, 1,  1.9, ⑪⑩
 3, 8,Ｆアイアンマン, 51,ルメｰ, 0.5, 54,*-10,  -7, 4,  5.4, ③③, 3, 2, ワンダｰリｰデル,---,松山弘, 0.9, 64,  -2,   2, 5, 13.8, ③④, 3, 2,Ｂプリンシパルスタｰ, 62,小牧太, 0.1, 69,  -6,* 11, 2,  4.4, ⑤⑦, 2, 5,Ｊムｰンエクスプレス, 72,松山弘, 0.2, 79,   5,   9, 2,  4.6, ③⑤
 4, 9,Ｇマｰティンクリベｰ, 44,松若風, 0.9, 49, -11, -11, 9, 71.9, ⑤④, 4, 3, タガノヴィッタｰ,---,松若風, 1.6, 59,  -5,  -2, 6, 14.3, ⑤⑤, 4, 5,Ｆマイネルラック, 54,松山弘, 0.5, 63,  -3,   2, 4,  8.1, ④③, 4, 8,Ｌスマｰトカルロス, 69,加藤祥, 0.2, 78,   0,* 13, 8, 27.0, ⑩⑨
 5, 1,Ｅボンナヴァン, 53,松山弘, 1.0, 50, -13,  -8, 3,  5.3, ⑦⑧, 5, 1, シｰザワｰルド,---,川須栄, 1.7, 58,  -6,  -1, 9,108.5, ⑥⑥, 5, 8,Ｈタガノミルキｰ, 48,藤懸貴, 0.7, 64,  -8,   7, 6, 30.6, ⑨⑨, 5,11,Ｆピンストライプ, 74,松田大, 0.5, 73,*  7,   2, 4, 12.2, ④③
 6,10,Ｄアイファｰプリティ, 54,小牧太, 1.0, 53, -17,* -2, 1,  3.0, ⑫⑫, 6, 9, スパイチャクラ,---,浜中俊, 2.0, 54,  -1,  -9, 1,  2.0, ④③, 6, 9,Ｇファビラスヒｰロｰ, 50,松田大, 0.8, 59,* -2,  -3, 8, 36.1, ②②, 6,12,Ｂラインハｰト, 80,武豊  , 0.6, 73,   4,   4, 7, 16.1, ⑧⑥
 7, 3,Ｊクリノリトミシュル, 35,古川吉, 1.0, 51, -16,  -4,12,386.5, ⑪⑩, 7,10, メイショウティグレ,---,北村友, 2.5, 50, -10,  -4, 7, 25.6, ⑧⑧, 7, 4, ランランラン,---,川原正, 1.1, 56,  -6,  -2, 9,114.0, ⑥⑧, 7, 4,Ｋウインガニオン, 70,松若風, 0.6, 73,  -1,* 11, 5, 13.6, ⑫⑬
 8,12,Ｃミサキ, 56,武豊  , 1.3, 45, -13, -14, 6, 12.8, ⑥⑦, 8, 4, キタサンシャドｰ,---,小牧太, 2.7, 49,  -9,  -7, 4,  9.1, ⑦⑦, 8, 7,Ｃジェスロ, 62,松若風, 1.7, 50,  -4, -11, 5,  8.1, ⑧⑤, 8, 1,Ｈスリｰアルテミス, 74,義英真, 0.8, 71,   3,   3,13,219.2, ⑦⑧
 9, 4,Ｉブラックインパクト, 39,川原正, 1.4, 46, -15, -11, 5, 12.4, ⑩⑪, 9, 5, ワイルドキッド,---,池添謙, 4.6, 32, -21, -12, 8, 32.7, ⑨⑨, 9, 3,Ｅゼンノトライブ, 55,田中健, 1.8, 49,  -6, -11, 3,  5.6, ⑦⑥, 9, 2,Ｅコウエイタケル, 74,北村友, 0.8, 71,   0,   6, 6, 14.3, ⑨⑪
10,11,Ｌソル, 28,酒井学, 1.4, 42,* -9, -21, 8, 58.4, ②②,10, 6, テイエムスコット,---,藤懸貴, 5.2, 25, -27, -12,10,213.6, ⑩⑩,,,,,,,,,,,,,10, 9,Ａショウナンアズサ, 80,古川吉, 0.9, 68,*  8,  -5,10, 45.4, ②②
11, 6,Ｈジョウショウキセキ, 39,国分優, 1.4, 44, -13, -14,10,147.7, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,,11,13,Ｇアドマイヤコリン, 74,川須栄, 1.0, 70,  -3,   9,11, 81.1, ⑭⑭
12, 5,Ｋポッドシルビア, 34,川須栄, 1.5, 43, -11, -18,11,314.6, ④⑤,,,,,,,,,,,,,,,,,,,,,,,,,12, 6,Ｏテｰオｰトマホｰク, 52,藤懸貴, 1.0, 71,   4,  -1,15,439.0, ⑥⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13, 3,Ｍマルクナッテ, 65,酒井学, 1.1, 69,  -4,  10,12,146.2, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 7,Ｎコリャコリャ, 61,国分優, 1.2, 66,   0,   2,14,226.6, ⑬⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｉキタサンエピソｰド, 73,小牧太, 1.4, 63,   6,  -9, 9, 32.4, ⑤④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
単勝:330円 複勝:02=160円 07=330円 08=210円 枠連:690円,,,,,,,,,,,,"単勝:400円 複勝:08=190円 07=220円 02=360円 枠連:1,220円",,,,,,,,,,,,"単勝:190円 複勝:06=110円 01=370円 02=130円 枠連:3,410円",,,,,,,,,,,,単勝:780円 複勝:10=210円 05=140円 15=110円 枠連:590円,,,,,,,,,,,
"馬連:2,560円 ワイド:02-07=870円 02-08=410円 07-08=1,090円",,,,,,,,,,,,"馬連:1,440円 ワイド:07-08=440円 02-08=750円 02-07=740円",,,,,,,,,,,,"馬連:2,830円 ワイド:01-06=820円 02-06=190円 01-02=890円",,,,,,,,,,,,"馬連:1,390円 ワイド:05-10=800円 10-15=340円 05-15=220円",,,,,,,,,,,
"馬単:3,640円 3連複:4,220円 3連単:20,400円",,,,,,,,,,,,"馬単:2,510円 3連複:4,070円 3連単:17,430円",,,,,,,,,,,,"馬単:4,010円 3連複:2,150円 3連単:11,880円",,,,,,,,,,,,"馬単:3,110円 3連複:1,320円 3連単:7,230円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
