15年 8月22日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 8月22日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝2900m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
 9, 2,Ｉアグネスルコリエ, 32,秋山真, 1.2, 34,  -5, -16, 8, 78.6,③③⑤, 9, 8, ラガｰトモヒｰロ,,北沢伸,195.8,,,, 6, 22.3,③⑧⑧, 9, 9,Ｋノｰスダルジャン, 54,川島信, 1.1, 57,   3,   2,15,317.9,⑧⑨⑨, 9,18,Ｎニホンピロマイティ, 60,川島信, 0.3, 69, -13,* 12,17,330.8, ⑯⑮
10,10,Ｋシゲルサンマ, 28,太宰啓, 1.5, 30,  -6, -18,11,283.0,⑨⑥⑦,,,,,,,,,,,,,10, 1,Ｏアノシュカ, 35,義英真, 1.3, 54,   2,   0, 9, 38.5,⑥⑧⑦,10, 6,Ｃオｰルパｰパス, 72,浜中俊, 0.5, 63,  -3,  -1, 3,  5.8, ⑤⑤
11, 9,Ｊクリノリトミシュル, 31,鮫島良, 4.5,  9, -10, -52,12,288.8,⑩⑪⑪,,,,,,,,,,,,,11, 7,Ｆタイキアデリナ, 62,武豊  , 1.4, 54,   3,  -2, 8, 22.3,⑯⑦⑧,11,16,Ｄオトコギマサムネ, 69,藤岡佑, 0.6, 62,  -9,   4, 4,  7.8, ⑫⑫
12, 4,Ｇセイカタクト, 33,北村友, 7.6,-29, -28, -60,10,240.1,⑫⑫⑫,,,,,,,,,,,,,12, 4,Ｉウインドファｰスト, 57,岡田祥, 1.5, 55,   0,   2,10, 39.6,⑬⑬⑬,12,12,Ｋゲネラルプロｰベ, 62,小牧太, 0.7, 62, -12,   6,12, 71.1, ⑭⑯
,,,,,,,,,,,,,,,,,,,,,,,,13,11,Ｐレッドヴィラｰゴ, 35,松山弘, 2.0, 51,   1,  -4,12, 60.0,⑩⑪⑪,13, 3,Ｊナムラマミｰ, 62,国分優, 0.7, 63, -17,* 11,15,141.4, ⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,14, 5,Ｎグラツィオｰソ, 39,大下智, 2.8, 45,  -3,  -5,14,173.5,⑮⑮⑭,14, 9,Ｍミッキｰマンデｰ, 61,松山弘, 0.7, 62, -13,   7,11, 28.3, ⑮⑬
,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｍアニマルスピリッツ, 40,三津谷, 3.9, 37,  -2, -16,16,352.2,⑫⑭⑮,15,15,Ｈエイシンバッケン, 64,太宰啓, 0.8, 59, -14,   5, 9, 19.2, ⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｊリッカクロフネ, 55,秋山真, 7.2, 14,  -2, -42,11, 48.4,⑦⑯⑯,16, 5,Ｐミスネバｰ, 56,小坂忠, 0.9, 58,*  0,  -9,18,372.2, ③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｑエタｰナルトルｰス, 56,松若風, 1.1, 56,  -5,  -6,16,186.5, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 7,Ｒメモリｰレｰン, 51,義英真, 1.7, 48,*  4, -23,13,115.7, ①①
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
単勝:130円 複勝:08=100円 11=100円 05=170円 枠連:140円,,,,,,,,,,,,"単勝:150円 複勝:07=110円 03=280円 02=680円 枠連:1,360円",,,,,,,,,,,,単勝:240円 複勝:02=140円 08=440円 03=270円 枠連:850円,,,,,,,,,,,,"単勝:550円 複勝:13=230円 08=310円 10=370円 枠連:2,200円",,,,,,,,,,,
馬連:150円 ワイド:08-11=110円 05-08=350円 05-11=380円,,,,,,,,,,,,"馬連:1,430円 ワイド:03-07=690円 02-07=1,200円 02-03=4,460円",,,,,,,,,,,,"馬連:1,630円 ワイド:02-08=760円 02-03=520円 03-08=2,050円",,,,,,,,,,,,"馬連:2,960円 ワイド:08-13=1,070円 10-13=1,190円 08-10=1,790円",,,,,,,,,,,
"馬単:200円 3連複:570円 3連単:1,130円",,,,,,,,,,,,"馬単:1,780円 3連複:11,180円 3連単:29,100円",,,,,,,,,,,,"馬単:2,870円 3連複:4,690円 3連単:16,900円",,,,,,,,,,,,"馬単:6,250円 3連複:9,460円 3連単:52,260円",,,,,,,,,,,
■ 2R  ダ1000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-14,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■11R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,TVQ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂタガノファサネイト, 48,鮫島克,, 37, -12,* -3, 5, 11.7, ④⑤, 1, 7, オウケンダイヤ,---,松若風,, 41, -17,* -5,11,189.3, ⑨⑧, 1,15,Ｉサンクボヌｰル, 68,松山弘,, 79,  -2,* 23, 5, 11.5,⑩⑬⑫, 1, 1,Ｎブライトアイディア, 55,高倉稜,, 77,*  8,  11,10, 38.4,③③②
 2,11,Ａウインフェルベｰル, 52,川田将, 0.0, 37,*-10,* -4, 1,  2.0, ②②, 2, 1, タガノフォルトゥナ,---,松山弘, 0.2, 41,* -4, -23, 1,  2.0, ①①, 2, 9,Ａリｰサルウェポン, 73,川田将, 0.2, 74,*  4,   9, 1,  1.8,⑫④④, 2,10,Ｂダイナミックウオｰ, 81,秋山真, 0.1, 73,   6,* 14, 4,  9.2,⑫⑩⑨
 3,13,Ｊエディブルフラワｰ, 19,川須栄, 0.0, 38,* -9,  -5, 6, 13.1, ①①, 3,11, ブルベアカトラス,---,幸英明, 0.4, 37,  -8, -22, 8, 51.8, ⑤④, 3,11,Ｂレッドオｰラム, 71,小牧太, 0.5, 71,   2,   8, 6, 13.9,⑪⑧⑩, 3, 5,Ｅエｰシンエポナ, 79,国分優, 0.2, 73,   7,  11, 5, 12.7,⑧⑧⑦
 4, 4,Ｅシゲルオキサワラ, 32,義英真, 0.3, 34, -13,  -5, 9,104.3, ⑤④, 4, 6, シゲルキハダマグロ,---,中谷雄, 0.4, 36, -13, -16, 7, 47.2, ⑦⑦, 4,13,Ｆプリメラアスｰル, 69,太宰啓, 0.5, 69,*  3,   4,10, 43.4,④③③, 4,14,Ｋトウケイウイン, 72,太宰啓, 0.2, 78,   4,* 18,12,109.4,⑭⑭⑬
 5,14,Ｌメイショウヨイチ, 17,太宰啓, 0.4, 34,*-10,  -8,10,144.6, ③③, 5, 3, コイハオヤスミ,---,鮫島克, 0.6, 33, -13, -19, 6, 20.9, ⑥⑥, 5,10,Ｇロイヤルストリｰト, 68,浜中俊, 0.6, 69,   2,   6, 2,  7.7,⑥⑦⑦, 5, 3,Ｇマッシヴヒｰロｰ, 78,岩崎翼, 0.3, 75,   8,  11, 9, 37.6,⑥⑦⑥
 6, 1,Ｈリンネ, 23,北村友, 0.5, 30, -18,* -4, 3,  7.5, ⑩⑩, 6, 4, マイネルアｰベント,---,川田将, 0.7, 33,  -7, -27, 4,  8.6, ③③, 6, 4,Ｈアプリコットベリｰ, 68,北村友, 0.7, 70,   1,   9, 7, 16.9,⑧⑩⑨, 6, 4,Ｄスズカウラノス, 80,北村友, 0.3, 74,   6,  13, 8, 20.0,⑪⑫⑪
 7, 3,Ｉカガフルスロットル, 22,藤岡佑, 0.6, 29, -16,  -6, 2,  4.8, ⑨⑥, 7, 2, メイショウノボサン,---,太宰啓, 1.0, 29, -20, -18, 5, 17.6, ⑪⑪, 7,12,Ｍカレンオプシス, 63,秋山真, 0.7, 67,*  5,   0, 4, 11.1,②②②, 7, 7,Ｈカトラス, 76,熊沢重, 0.3, 76,   8,  10,13,125.6,⑨⑥⑤
 8,12,Ｆシゲルクロカジキ, 26,国分恭, 1.0, 26, -13, -12,11,229.6, ⑧⑨, 8, 8, ソレイユロワイヤル,---,武豊  , 1.0, 28, -17, -21, 3,  5.2, ⑩⑨, 8, 7,Ｃレッドラヴィｰタ, 71,松若風, 0.8, 69,  -2,* 13, 9, 23.6,⑬⑫⑬, 8,13,Ａディアブルｰダｰ, 83,幸英明, 0.4, 72,*  8,   7, 2,  4.9,④④④
 9, 7,Ｃワイエムデマクｰル, 36,松若風, 1.0, 27, -15, -11, 4,  8.3, ⑥⑦, 9, 5, ブライティアベガ,---,国分優, 1.2, 26,  -8, -32,10, 70.4, ④⑤, 9,16,Ｅメイショウラバンド, 69,武幸四, 1.0, 69,  -3,* 13,11, 45.6,⑮⑮⑯, 9, 6,Ｌメイショウパワｰズ, 70,武豊  , 0.4, 71,*  9,   5, 3,  9.1,①①①
10, 6,Ｎテイエムハｰトダン,-27,高倉稜, 1.0, 27, -15, -11,13,430.7, ⑦⑧,10,10, ナイスワン,---,浜中俊, 1.5, 24,* -4, -40, 2,  4.9, ②②,10, 2,Ｏスモｰキｰナイト, 57,藤岡佑, 1.0, 64,*  3,  -2,14, 77.8,⑤⑥⑥,10, 8,Ｉアメリ, 76,浜中俊, 0.5, 72,   7,  10, 7, 19.6,⑩⑨⑩
11, 8,Ｋモズバンブルビｰ, 19,幸英明, 1.1, 24, -21,  -8, 8, 52.4, ⑫⑪,11, 9, グランサｰブル,---,藤岡佑, 1.9, 18, -13, -36, 9, 54.4, ⑧⑩,11, 3,Ｎガｰリッシュハｰト, 62,幸英明, 1.2, 64,   1,   0,15, 81.2,⑦⑨⑧,11, 2,Ｃサクセスグロｰリｰ, 81,藤岡佑, 1.4, 62,   7,   0, 1,  1.9,⑤⑤⑧
12, 5,Ｍメイジュンジュライ,  5,岩崎翼, 2.1, 13, -36,  -8,12,269.3, ⑬⑫,,,,,,,,,,,,,12, 6,Ｋニシノシュロ, 67,国分恭, 1.3, 63,  -1,   1,13, 69.5,⑨⑪⑪,12, 9,Ｍキョウワリベラル, 62,鮫島良, 1.5, 66,*  9,  -4,14,236.9,②②③
13, 2,Ｇカシノトンボ, 24,松山弘, 3.1,  4, -21, -26, 7, 25.5, ⑪⑬,,,,,,,,,,,,,13, 8,Ｐアスタキサンチン, 57,川須栄, 1.5, 58,*  3,  -9,12, 64.3,③⑤⑤,13,11,Ｆマユキ, 78,川田将, 1.7, 64,   6,   0, 6, 18.5,⑦⑪⑭
,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｊメイショウグレア, 67,鮫島克, 1.5, 62,  -3,   6, 8, 23.1,⑯⑯⑮,14,12,Ｊニホンピロサンダｰ, 74,柴田未, 1.8, 63,   6,   0,11, 85.6,⑬⑬⑫
,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｄブルロｰネ, 69,武豊  , 1.6, 56,*  5, -15, 3, 10.8,①①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｌダノンサイクロン, 64,岩崎翼, 1.7, 59,  -3,   3,16,251.6,⑭⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-8),,,,,,,,,,,
"単勝:1,170円 複勝:10=220円 11=110円 13=260円 枠連:710円",,,,,,,,,,,,"単勝:18,930円 複勝:07=1,920円 01=130円 11=740円 枠連:3,090円",,,,,,,,,,,,"単勝:1,150円 複勝:15=280円 09=110円 11=310円 枠連:710円",,,,,,,,,,,,"単勝:3,840円 複勝:01=850円 10=260円 05=280円 枠連:12,290円",,,,,,,,,,,
"馬連:710円 ワイド:10-11=340円 10-13=1,860円 11-13=440円",,,,,,,,,,,,"馬連:15,750円 ワイド:01-07=4,440円 07-11=19,470円 01-11=1,660円",,,,,,,,,,,,"馬連:960円 ワイド:09-15=420円 11-15=1,910円 09-11=530円",,,,,,,,,,,,"馬連:13,310円 ワイド:01-10=3,540円 01-05=3,640円 05-10=1,130円",,,,,,,,,,,
"馬単:2,380円 3連複:2,560円 3連単:20,460円",,,,,,,,,,,,"馬単:32,560円 3連複:92,110円 3連単:922,930円",,,,,,,,,,,,"馬単:2,760円 3連複:3,960円 3連単:24,220円",,,,,,,,,,,,"馬単:32,620円 3連複:28,570円 3連単:263,030円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,青島特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,17,Ａオメガハｰトソング, 66,武豊  ,, 65,  -5,*  7, 1,  2.1, ⑬⑪, 1, 1,Ｅレッドファルダ, 59,小牧太,, 69,  -2,*  5, 5,  6.9,⑭⑪⑧, 1,13,Ｃディｰプウェｰブ, 71,川田将,, 74,   6,   3, 2,  5.9,⑩⑩⑩, 1,12,Ｅエンジェヌｰ, 72,浜中俊,, 69,  -1,*  5, 2,  6.5, ⑦⑥
 2,15,Ｌトリンカファイブ, 47,国分優, 0.4, 59,  -8,*  4,13, 93.8, ⑮⑭, 2, 7,Ｆカリテスグレｰス, 58,松山弘, 0.3, 65,   0,* -3, 3,  6.0,⑦⑥④, 2, 9,Ｅマイネヴァリエンテ, 68,幸英明, 0.0, 72,*  9,  -7, 8, 16.2,②②①, 2,14,Ｇギャラクシｰエクス, 70,松若風, 0.0, 70,   2,   3, 5,  7.8, ④②
 3, 9, エスペランデュｰ,---,川須栄, 0.4, 58, -12,*  8,10, 70.3, ⑯⑯, 3,16,Ｍアクアブルｰハｰト, 53,国分優, 0.4, 64,   0,* -3,10, 46.1,⑧⑧⑥, 3,11,Ｆケントオｰ, 67,中谷雄, 0.2, 69,   6,  -4, 4,  8.0,⑥⑥⑥, 3, 7,Ｈファイアリシンゾウ, 70,川島信, 0.3, 64,  -7,*  6,13, 74.9, ⑩⑩
 4, 1,Ｄエスペランサルル, 60,国分恭, 0.4, 62,  -2,  -1, 3,  5.6, ⑧⑥, 4, 5,Ｃレレオｰネ, 60,川田将, 0.6, 61,*  3, -12, 4,  6.6,②③③, 4, 8,Ｄナムラマサシゲ, 70,秋山真, 0.2, 68,   6,  -4, 5, 12.4,③④⑤, 4, 9,Ｊサカジロヴィグラス, 69,義英真, 0.4, 64,  -1,   1, 3,  7.1, ⑤⑤
 5, 5,Ｃサクラティンクル, 60,中谷雄, 0.4, 64,*  7, -10, 2,  4.4, ②②, 5,11,Ａマイネルオルデン, 64,幸英明, 0.6, 64,  -1,* -3, 1,  3.8,⑱⑬⑪, 5,14,Ｎトシファイブスタｰ, 52,国分恭, 0.3, 71,   1,*  7,14,364.7,⑫⑫⑫, 5,10,Ａハニｰドント, 78,鮫島克, 0.4, 64,  -1,   1, 6, 11.6, ⑥⑧
 6,16,Ｈトゥルビネ, 54,北村友, 0.4, 61,   0,  -3, 8, 26.4, ⑦⑧, 6,10,Ｊルｰトヴィヒコｰド, 56,国分恭, 0.9, 58,*  4, -20, 8, 23.6,⑪②②, 6, 1,Ａシゲルエベッサン, 76,北村友, 0.3, 69,  -2,* 10, 7, 16.0,⑬⑬⑬, 6, 3,Ｋトリックデック, 69,松山弘, 0.5, 64,  -4,   3,14,121.8, ⑧⑦
 7,14,Ｅタマモキャラット, 59,幸英明, 0.7, 58,  -2,  -4, 9, 34.9, ⑩⑨, 7, 9,Ｂナムラキャニオン, 60,義英真, 1.1, 56,  -2, -10, 7, 15.1,⑨⑩⑨, 7,12,Ｍボワレット, 55,小牧太, 0.5, 66,   6,  -8,11, 50.9,⑨⑦⑦, 7, 6,Ｃジャコカッテ, 74,川須栄, 0.6, 62,  -7,   4, 4,  7.3, ⑫⑨
 8,10,Ｇホザンナ, 55,柴田未, 0.9, 55,   3, -13,12, 85.5, ⑥⑤, 8,13,Ｎワｰルドカップ, 51,佐久間, 1.5, 53,  -4, -10,18,242.5,⑰⑯⑮, 8, 3,Ｇトｰコｰグリｰン, 67,藤岡佑, 0.6, 64,   5,  -7, 9, 32.0,⑧⑨⑨, 8, 5,Ｎドリｰムカイザｰ, 65,中井裕, 0.6, 62,  -8,   4,12, 72.0, ⑬⑪
 9, 4,Ｂパｰプルドリｰム, 63,太宰啓, 1.1, 55,*  8, -21, 4, 11.5, ①①, 9,14,Ｉサトノダヴィンチ, 57,武豊  , 1.5, 51,*  1, -22, 2,  4.0,④④⑤, 9, 2,Ｈシャンデリアハウス, 66,武豊  , 0.8, 62,   5, -11, 3,  6.3,⑤⑧⑧, 9,13,Ｄコランダム, 74,太宰啓, 0.6, 63,  -7,   3, 8, 19.2, ⑪⑬
10, 7,Ｏハロｰブリｰズ, 38,松若風, 1.1, 50,  -3, -10,14,148.7, ⑨⑩,10,15,Ｋデルマフウライマツ, 56,藤懸貴, 1.5, 52,   0, -19,16,194.6,⑤⑦⑦,10,10,Ｌフェイトカラｰ, 60,国分優, 0.8, 61,*  7, -14,10, 33.3,④⑤④,10, 1,Ｆスマｰトエビデンス, 71,武豊  , 0.8, 61,*  5,  -6, 1,  2.9, ①①
11,12,Ｋキトラ, 48,鮫島良, 1.2, 50,  -5,  -9,16,241.3, ⑫⑬,11,12,Ｄナリタイナズマ, 59,三津谷, 1.6, 52,  -1, -17,12,132.3,⑬⑨⑭,11, 6,Ｂレッドカイザｰ, 73,浜中俊, 1.0, 59,*  8, -18, 1,  2.3,⑪③③,11, 8,Ｍゼンノステルス, 65,岩崎翼, 0.8, 60, -10,   4,11, 31.9, ⑭⑭
12,13,Ｊメイショウハルゴマ, 49,松山弘, 1.2, 53,*  5, -19, 7, 20.7, ③③,12,17,Ｏアイキャンベット, 49,岩崎翼, 1.8, 49,  -4, -15,15,161.8,⑯⑰⑯,12, 4,Ｊワクワクカンヲ, 63,松若風, 1.6, 55,  -5,  -2,12, 71.7,⑭⑭⑭,12, 4,Ｉニホンピロヘｰラｰ, 70,藤岡佑, 1.0, 57,   1,  -5, 9, 23.1, ③③
13,11,Ｎワイカヘ, 40,鮫島克, 1.3, 48,  -5, -10, 6, 18.1, ⑪⑮,13, 8,Ｇメイショウヒルガオ, 58,鮫島克, 1.9, 48,  -3, -19,11, 95.6,⑩⑭⑬,13, 7,Ｉプリンセスアスク, 66,岩崎翼, 2.0, 48,*  9, -35, 6, 15.7,①①②,13, 2,Ｂバルビｰナ, 75,幸英明, 1.4, 55,*  4, -11, 7, 15.4, ②④
14, 3,Ｆマイアトラクション, 55,藤岡佑, 1.5, 48,   3, -20, 5, 15.4, ④④,14,18,Ｐエスプリドパリ, 44,太宰啓, 1.9, 48,  -2, -22, 9, 29.9,⑫⑫⑩,14, 5,Ｋウルトラバロｰズ, 61,松山弘, 2.0, 52,   4, -25,13,166.0,⑦⑪⑪,14,11,Ｌコパノハｰト, 68,北村友, 1.8, 49,  -4, -10,10, 24.2, ⑨⑫
15, 8,Ｍルｰセントハｰト, 42,高倉稜, 1.5, 46, -16,  -2,15,211.9, ⑰⑰,15, 2,Ｈナムラジョフレ, 58,熊沢重, 2.4, 46,  -4, -22,17,230.1,⑥⑮⑰,,,,,,,,,,,,,,,,,,,,,,,,
16, 6,Ｉティアラトウショウ, 51,義英真, 1.7, 45,   3, -23,11, 85.3, ⑤⑦,16, 3,Ｌスズカプレスト, 54,松若風, 2.6, 42,   0, -34,13,150.8,③⑤⑫,,,,,,,,,,,,,,,,,,,,,,,,
17, 2,Ｐシゲルヤマガサ, 34,藤懸貴, 1.7, 44,  -6, -13,17,405.8, ⑭⑫,17, 4,Ｑロｰドアルティスタ, 43,浜中俊, 3.2, 38,*  4, -53, 6, 14.0,①①①,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 6, ワンダｰセレブラル,---,秋山真, 3.7, 33, -10, -29,14,153.1,⑮⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
