15年 9月21日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 9月21日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  芝1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｃリッチｰリッチｰ, 53,デムｰ,, 59, -11,*  9, 2,  3.8,⑦⑦⑦, 1, 7, カイザｰバル,---,デムｰ,, 68,  -6,*  9, 1,  1.8, ⑤⑤, 1, 8,Ｂショウナンバロｰネ, 73,福永祐,, 74,   6,*  4, 1,  3.1,⑦⑦④, 1, 2,Ａダンスアミｰガ, 84,池添謙,, 76,  10,   2, 2,  5.1, ③④
 2, 7,Ｂゼンノタヂカラオ, 54,武豊  , 0.0, 57,* -8,   3, 1,  1.3,③②②, 2, 8, フライングレディ,---,武豊  , 0.7, 62,  -5,   1, 2,  6.0, ⑥⑦, 2, 9,Ｃダノンアンビシャス, 73,デムｰ, 0.0, 73,   7,   3, 4,  5.9,⑥⑤③, 2, 9,Ｆブラヴィッシモ, 77,福永祐, 0.1, 76,   0,* 13, 1,  3.2, ⑨⑨
 3, 6,Ｅマルカベッカム, 40,幸英明, 0.2, 58,  -9,   3, 5, 22.7,⑤⑤⑤, 3, 3, クリノラホｰル,---,小牧太, 0.9, 60,  -7,  -1, 7, 33.9, ⑦⑥, 3, 5,Ａオリハルコン, 76,浜中俊, 0.1, 74,   6,*  4, 3,  5.0,⑪⑧⑥, 3, 7,Ｉフォｰチュンスタｰ, 74,松山弘, 0.2, 75,   7,   3, 4,  7.1, ⑤⑤
 4, 2,Ａワンスインアライフ, 55,北村友, 0.3, 57, -11,   6, 3,  6.4,④⑥⑥, 4, 9, サウンドパラダイス,---,松山弘, 0.9, 60,  -7,  -1, 6, 19.2, ⑪⑧, 4,10,Ｅワｰルドリｰスタｰ, 73,鮫島克, 0.1, 74,   4,*  8, 5,  8.9,⑫⑫⑦, 4, 8,Ｃシルクドリｰマｰ, 79,松若風, 0.4, 73,  -2,* 13, 9, 23.6, ⑩⑩
 5, 4,Ｆサグラダファミリア, 38,水口優, 0.9, 48,  -9,  -6, 8,170.0,②③④, 5,11, アルマレイモミ,---,勝浦正, 1.3, 55,  -8,  -5, 3,  7.1, ⑨⑨, 5, 3,Ｇカフジスタｰ, 67,藤岡康, 0.8, 70,   6,  -2, 8, 33.8,⑧⑥⑧, 5,10,Ｊナイトフォックス, 71,国分優, 0.5, 71,   2,   6,10, 25.8, ⑧⑧
 6, 1,Ｇタイセイエクレｰル, 36,松山弘, 1.0, 45,* -7, -12, 6, 59.3,①①①, 6, 2, フィｰユダムｰル,---,福永祐, 1.4, 54,  -9,  -3, 5,  8.4, ⑧⑩, 6, 6,Ｆシルバｰソｰド, 70,松山弘, 1.5, 65,   7, -10, 6,  9.0,③④⑤, 6,11,Ｂフロアクラフト, 82,浜中俊, 0.5, 69,* 11,  -7, 3,  6.9, ②②
 7, 8,Ｈイチザビｰナス, 26,鮫島克, 1.8, 40, -12, -11, 7,148.9,⑧⑧⑧, 7,12, セプテンバｰダイナ,---,藤懸貴, 1.8, 51,* -4, -20, 8, 40.9, ③③, 7,12,Ｄヨドノナイト, 73,高倉稜, 2.8, 58,*  8, -23, 2,  4.2,④③②, 7, 6,Ｄロｰガンサファイア, 78,菱田裕, 0.5, 72,  -2,  11,11, 26.3, ⑪⑪
 8, 5,Ｄマイネルインディゴ, 49,和田竜, 2.2, 33,* -8, -26, 4, 22.4,⑥④③, 8, 1, トｰホウカンナ,---,浜中俊, 2.0, 46,  -5, -19, 4,  7.6, ④④, 8, 4,Ｉリリｰクライマｰ, 64,加藤祥, 3.1, 56,   4, -15,12,157.8,⑨⑪⑪, 8, 3,Ｈワｰドイズボンド, 74,藤岡康, 0.6, 70,   6,   0, 7, 14.9, ⑥⑥
,,,,,,,,,,,, 9,10, キンノツル,---,藤岡康, 2.1, 45,* -3, -25,12,165.2, ①①, 9,11,Ｋサワヤカショウ, 51,川須栄, 3.2, 57,   4, -19,10,122.6,⑩⑩⑩, 9, 5,Ｋジルダ, 68,酒井学, 0.6, 70,   3,   2, 5,  7.3, ⑦⑦
,,,,,,,,,,,,10, 4, テイエムプリオネ,---,国分恭, 2.2, 47, -13, -10,10,122.0, ⑫⑫,10, 2,Ｊエドノジョンソン, 53,荻野琢, 4.2, 50,*  9, -36, 7, 28.1,②②①,10, 4,Ｅスリｰカｰニバル, 78,古川吉, 1.1, 63,* 11, -13, 8, 20.5, ④③
,,,,,,,,,,,,11, 5, アウェイキング,---,幸英明, 2.7, 41, -10, -21, 9, 65.3, ⑩⑪,11, 7,Ｌメイショウアナベル, 47,酒井学, 5.3, 45,   3, -35,11,133.3,⑤⑨⑫,11, 1,Ｇマルタカシクレノン, 76,和田竜, 1.3, 61,* 12, -19, 6, 11.0, ①①
,,,,,,,,,,,,12,13, アッパｰデック,---,池添謙, 5.1,  4,* -3, -70,11,146.3, ②②,12, 1,Ｈタツグレｰト, 64,柴田未, 6.7, 40,*  8, -55, 9, 48.6,①①⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,
単勝:380円 複勝:03=110円 07=110円 06=150円 枠連:0円,,,,,,,,,,,,単勝:180円 複勝:07=110円 08=160円 03=450円 枠連:480円,,,,,,,,,,,,単勝:310円 複勝:08=140円 09=160円 05=140円 枠連:630円,,,,,,,,,,,,単勝:510円 複勝:02=170円 09=130円 07=180円 枠連:770円,,,,,,,,,,,
馬連:190円 ワイド:03-07=120円 03-06=440円 06-07=340円,,,,,,,,,,,,"馬連:580円 ワイド:07-08=250円 03-07=980円 03-08=1,880円",,,,,,,,,,,,馬連:780円 ワイド:08-09=310円 05-08=310円 05-09=490円,,,,,,,,,,,,馬連:920円 ワイド:02-09=380円 02-07=750円 07-09=460円,,,,,,,,,,,
"馬単:480円 3連複:800円 3連単:2,800円",,,,,,,,,,,,"馬単:750円 3連複:4,600円 3連単:11,950円",,,,,,,,,,,,"馬単:1,320円 3連複:1,240円 3連単:5,420円",,,,,,,,,,,,"馬単:1,900円 3連複:1,860円 3連単:9,310円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 6R  ダ1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝2200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,甲武特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｄダイシンバルカン, 63,加藤祥,, 71,*  4,* 10, 5,  8.5, ①①, 1, 8, マイネルアトゥｰ,---,松若風,, 64,* -2,*  1, 8, 28.6,②②②, 1,10,Ｂマキシマムドパリ, 77,武豊  ,, 83,   9,*  9, 1,  2.7,④④④, 1, 9,Ｃレッドルグラン, 74,浜中俊,, 70,* -2,  13, 2,  3.8,②②②
 2,11,Ｃメイショウフライキ, 65,秋山真, 1.1, 61,*  4,   1, 4,  8.3, ②②, 2, 6, デュｰズワイルズ,---,デムｰ, 0.3, 58,  -3,*  0, 2,  3.6,⑦⑦③, 2, 6,Ａエイシンハドソン, 82,和田竜, 0.3, 81,* 12,  -2, 2,  2.8,①①①, 2, 4,Ｆメジャｰシップ, 73,高倉稜, 0.1, 71,* -1,  10, 8, 18.0,①①①
 3, 7,Ａヴェリタスキング, 66,和田竜, 1.3, 60,   1,   2, 1,  2.4, ⑥④, 3, 1, キョウエイギア,---,中谷雄, 0.6, 58,  -4,  -1, 6,  8.9,⑥⑤⑦, 3, 4,Ｅトウケイアロｰ, 71,デムｰ, 0.6, 77,   9,   2, 3,  8.7,⑤⑤⑤, 3,10,Ｉマッシヴランナｰ, 69,鮫島克, 0.3, 69,  -4,  15, 4, 12.3,④⑦⑩
 4, 8,Ｅデンコウコハク, 59,幸英明, 1.3, 61,   0,   3,10, 20.6, ⑦⑦, 4, 9, グランジャｰ,---,浜中俊, 0.7, 57,  -3,  -3, 1,  3.2,⑤④⑤, 4, 5,Ｇフロｰレスダンサｰ, 69,福永祐, 0.7, 76,   6,*  6, 4,  8.8,⑦⑦⑦, 4, 5,Ｋタイムアラウド, 67,古川吉, 0.4, 70,  -6,* 19,13,155.3,⑫⑬⑫
 5, 1,Ｆナリタアネラ, 58,高倉稜, 1.4, 62,  -4,*  7, 8, 19.3, ⑫⑩, 5, 4, イッツマイシャウト,---,福永祐, 1.5, 52,  -4,  -7, 5,  7.4,⑨⑨⑨, 5, 8,Ｆメイショウラリマｰ, 70,北村友, 0.7, 76,   9,  -2, 7, 18.8,③③③, 5,12,Ｂサダムダイジョウブ, 75,藤岡康, 0.5, 69,  -6,* 16, 3,  6.3,⑪⑪⑪
 6, 6,Ｈワンダｰヴァロｰレ, 55,小坂忠, 1.4, 59,  -2,   4, 9, 19.5, ⑧⑧, 6, 5, トキノディライト,---,鮫島良, 1.5, 53,* -2, -11, 3,  5.4,③③④, 6, 9,Ｈピｰスオブジャパン, 67,鮫島克, 0.9, 75,   5,*  8, 8, 21.9,⑫⑪⑩, 6,13,Ｌダンカン, 64,国分恭, 0.6, 69,  -5,  13,10, 70.9,⑨⑩④
 7, 4,Ｉアドバンスゴｰド, 51,義英真, 1.5, 59,  -3,   3, 6, 13.0, ⑨⑨, 7, 2, マイネルワｰプ,---,高倉稜, 2.3, 48,  -4, -15, 9, 47.6,⑧⑧⑥, 7,11,Ｃアグリッパｰバイオ, 75,浜中俊, 1.0, 74,   8,  -2, 5, 14.2,⑥⑥⑥, 7, 7,Ｇカノヤプレジデント, 73,中村将, 0.7, 67,  -5,  12, 9, 54.8,⑬⑫⑤
 8, 5,Ｏトｰホウシルエット, 29,藤懸貴, 1.7, 56, -10,*  9,13,190.8, ⑬⑬, 8, 3, マイネルブランブル,---,和田竜, 2.9, 42,  -3, -21, 4,  6.9,④⑥⑧, 8, 7,Ｄグランディフロｰラ, 71,松山弘, 1.2, 72,* 10, -11, 6, 15.3,②②②, 8, 8,Ｈフィｰルドリアン, 70,酒井学, 0.9, 66,  -5,  11, 6, 14.0,⑧⑨⑬
 9,16,Ｇピュアスピリット, 57,松山弘, 2.1, 56,   2,  -4, 2,  6.2, ④⑥, 9, 7, アイアンドｰム,---,武豊  , 3.3, 40,* -2, -28, 7, 27.5,①①①, 9,12,Ｊマンノアクトレス, 67,秋山真, 1.3, 72,   5,   2, 9, 25.6,⑩⑩⑨, 9, 3,Ｅゲｰムフェイス, 73,北村友, 1.2, 61,  -4,   7, 5, 12.8,⑦⑥⑧
10,12,Ｋノブロｰズ, 42,中谷雄, 2.6, 50,  -4,  -4,11, 74.6, ⑩⑪,,,,,,,,,,,,,10, 2,Ｋニシノチャステティ, 66,高倉稜, 1.5, 71,   7,  -4,12,260.7,⑧⑧⑧,10,11,Ｍスマイルフォｰス, 62,和田竜, 1.3, 61,  -3,   4,11, 77.4,⑤④③
11,15,Ｍアマテラスヴィッチ, 35,国分恭, 2.7, 48,   2, -11,14,255.5, ③⑤,,,,,,,,,,,,,11, 3,Ｉヴァｰサトル, 67,幸英明, 2.1, 66,   4,  -5,10, 43.0,⑪⑫⑫,11, 6,Ｄシャトｰウインド, 74,松若風, 1.5, 62,  -3,   3, 7, 17.1,⑥⑤⑦
12, 3,Ｂトシザラブリｰ, 65,鮫島克, 2.8, 47,   2, -12, 3,  7.9, ⑤③,,,,,,,,,,,,,12, 1,Ｌメイショウクロタカ, 57,藤岡康, 2.9, 58,   5, -19,11,112.6,⑨⑨⑪,12, 1,Ａアグネスユニコｰン, 78,福永祐, 2.2, 55,  -5,  -1, 1,  2.3,⑩⑧⑨
13,13,Ｊワイカヘ, 47,北村友, 3.3, 43, -13,  -2, 7, 16.0, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,13, 2,Ｊニホンピロマイティ, 67,義英真, 2.7, 52,  -3,  -8,12, 95.3,③③⑥
14,10,Ｎハクユウビクトリｰ, 34,太宰啓, 3.9, 38, -16,  -5,12,162.9, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,14,Ｌレイトリｰ, 36,酒井学, 5.4, 26,  -4, -28,16,261.6, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 9, ホッコｰバルドル,---,三津谷, 7.9,  2, -22, -34,15,260.9, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,
"単勝:850円 複勝:02=290円 11=230円 07=120円 枠連:2,520円",,,,,,,,,,,,"単勝:2,860円 複勝:08=560円 06=160円 01=230円 枠連:490円",,,,,,,,,,,,単勝:270円 複勝:10=110円 06=110円 04=180円 枠連:250円,,,,,,,,,,,,"単勝:380円 複勝:09=160円 04=350円 10=340円 枠連:1,940円",,,,,,,,,,,
"馬連:4,880円 ワイド:02-11=1,540円 02-07=610円 07-11=360円",,,,,,,,,,,,"馬連:4,710円 ワイド:06-08=1,510円 01-08=2,530円 01-06=690円",,,,,,,,,,,,馬連:320円 ワイド:06-10=160円 04-10=470円 04-06=400円,,,,,,,,,,,,"馬連:2,820円 ワイド:04-09=1,120円 09-10=920円 04-10=2,580円",,,,,,,,,,,
