15年 9月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 9月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝2970m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝1800m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 3,Ｆグロｰスハック, 38,加藤祥, 3.0, 40,  -6, -13, 9, 73.4, ⑦⑩,,,,,,,,,,,,, 9,16,Ｐメイショウトリトン, 31,和田竜, 1.0, 62,  -3,*  7,12,190.4, ⑯⑭, 9, 8,Ｂケツァルテナンゴ, 84,浜中俊, 0.6, 76,  -1,* 12, 4, 10.9, ⑭⑭
10, 5,Ｍブラリサンポ, 18,松若風, 4.1, 34,  -3, -25,11,246.4, ⑥⑦,,,,,,,,,,,,,10, 9,Ｌウエスタンプリンス, 53,城戸義, 1.1, 63,*  8,  -9,15,242.0, ②②,10, 4,Ｎメイショウインロウ, 73,秋山真, 0.8, 70,*  8,  -9,13, 79.5, ③③
11, 1,Ｊスタｰシャ, 28,水口優, 6.6, 15,   0, -52,10,191.7, ④④,,,,,,,,,,,,,11, 1,Ｊルイカズマ, 64,幸英明, 1.4, 58,   0,   0, 8, 26.3, ⑪⑫,11, 3,Ｇリラヴァティ, 77,松山弘, 0.8, 75,   1,   5, 5, 11.6, ⑪⑬
,,,,,,,,,,,,,,,,,,,,,,,,12,10,Ｎミスタｰベアｰ, 52,高倉稜, 2.3, 52,  -3,  -4,11,179.0, ⑭⑮,12,11,Ｌエｰシンマックス, 74,太宰啓, 0.9, 70,*  8, -10, 8, 23.0, ④⑤
,,,,,,,,,,,,,,,,,,,,,,,,13, 6,Ｏクラウンボｰスロン, 48,太宰啓, 2.3, 53,   0,  -8,16,446.5, ⑫⑪,13,10,Ｍシャイニｰガｰル, 73,国分優, 1.2, 66,   6, -12,14,160.2, ⑦⑥
,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｋテイエムヒｰロｰ, 63,国分恭, 2.3, 52,  -2,  -6,14,232.5, ⑬⑬,14, 1,Ｉタップザット, 76,戸崎圭, 2.0, 58,   3, -18,10, 37.1, ⑥⑨
,,,,,,,,,,,,,,,,,,,,,,,,15, 8,Ｉコリャコリャ, 64,松若風, 2.3, 53,*  9, -20,10,163.5, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｍダイメイエンド, 53,岩田康, 6.3, 21,  -3, -40,13,191.4, ⑮⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,
単勝:130円 複勝:12=100円 02=100円 07=120円 枠連:240円,,,,,,,,,,,,単勝:260円 複勝:01=150円 03=130円 枠連:0円,,,,,,,,,,,,"単勝:970円 複勝:14=270円 04=300円 03=170円 枠連:1,770円",,,,,,,,,,,,"単勝:5,740円 複勝:07=1,090円 13=220円 05=1,400円 枠連:2,200円",,,,,,,,,,,
馬連:230円 ワイド:02-12=110円 07-12=170円 02-07=260円,,,,,,,,,,,,馬連:340円 ワイド:01-03=140円 01-02=150円 02-03=110円,,,,,,,,,,,,"馬連:4,360円 ワイド:04-14=1,000円 03-14=660円 03-04=660円",,,,,,,,,,,,"馬連:15,620円 ワイド:07-13=3,640円 05-07=9,440円 05-13=4,310円",,,,,,,,,,,
馬単:290円 3連複:360円 3連単:900円,,,,,,,,,,,,"馬単:580円 3連複:190円 3連単:1,020円",,,,,,,,,,,,"馬単:9,220円 3連複:4,660円 3連単:37,570円",,,,,,,,,,,,"馬単:46,680円 3連複:146,720円 3連単:1,056,380円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝2000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ｾﾝﾄｳﾙｽﾃｰｸｽ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｅゴッドカリビアン, 40,秋山真,, 53,  -2,* -2, 5, 20.3, ⑥⑦, 1, 9, メイケイレジェンド,---,デムｰ,, 53, -27,* 12, 1,  1.7,④⑤⑤, 1, 2,Ｂレッドオｰラム, 72,小牧太,, 77,   8,*  0, 1,  4.4, ⑪⑨, 1, 6,Ｋアクティブミノル, 77,藤岡康,, 87,*  9,   8,10, 48.0, ①①
 2,11,Ｄカｰプストリｰマｰ, 46,浜中俊, 0.1, 51,  -1,* -5, 2,  3.1, ⑦⑥, 2, 4, ケンホファヴァルト,---,戸崎圭, 0.0, 52,*-25,   8, 3,  8.4,②②②, 2,15,Ｍオデッタ, 59,デムｰ, 0.0, 76,   5,*  6,10, 19.4, ⑰⑯, 2,16,Ａウリウリ, 89,岩田康, 0.0, 91,  -4,* 22, 1,  3.4, ⑬⑪
 3, 2,Ｃヤマニンシルフ, 48,戸崎圭, 0.4, 48,   1, -12, 4, 11.8, ⑤⑤, 3, 8, シンボリダルク,---,太宰啓, 0.6, 48, -28,   7, 6, 16.6,⑧⑧⑥, 3, 5,Ｆマイネヴァリエンテ, 69,幸英明, 0.1, 76,* 13, -13, 5, 10.2, ①①, 3, 8,Ｄバｰバラ, 85,武豊  , 0.0, 88,*  6,  11, 5, 15.3, ④⑤
 4, 1,Ｂショウナンアヴィド, 57,川田将, 0.4, 48,   0, -12, 1,  2.1, ③④, 4, 3, ラニ,---,武豊  , 1.3, 35, -27,  -7, 2,  4.5,③④④, 4, 6,Ａマイネリベルタス, 73,高倉稜, 0.1, 76,* 11,  -8, 3,  5.6, ⑤④, 4,12,Ｂストレイトガｰル, 87,戸崎圭, 0.0, 89,   1,  17, 3,  4.4, ⑧⑩
 5, 9,Ａサルドナ, 65,デムｰ, 0.5, 45,*  2, -15, 3,  3.6, ④③, 5, 7, コンゴウノカガヤキ,---,松山弘, 1.4, 34, -27,  -9, 5,  9.4,⑨③③, 5, 9,Ｅロイヤルストリｰト, 69,浜中俊, 0.2, 74,   8,  -3, 2,  4.5, ⑭⑩, 5,11,Ｇマヤノリュウジン, 82,横山典, 0.3, 85,  -3,  16, 6, 17.8, ⑫⑫
 6, 5,Ｆシゲルキハダマグロ, 37,中谷雄, 0.8, 44,  -2, -12, 7, 72.1, ⑨⑧, 6, 6, テトラコｰド,---,水口優, 1.6, 28,*-26, -17, 7, 43.2,①①①, 6,17,Ｈピエｰルドリュヌ, 68,加藤祥, 0.3, 72,   8,  -6,11, 28.8, ⑩⑫, 6, 3,Ｎメイショウツガル, 73,幸英明, 0.4, 85,   1,  11,16,281.4, ⑩⑧
 7, 3,Ｇコパノスウィｰプ, 33,義英真, 0.8, 42,*  1, -21, 6, 70.8, ①①, 7, 5, シｰズウォｰ,---,幸英明, 1.6, 37, -30,  -5, 8, 70.0,⑤⑦⑧, 7,14,Ｉボワレット, 66,川田将, 0.4, 72,   9, -10, 4,  9.0, ⑥⑧, 7,13,Ｈミッキｰラブソング, 80,小牧太, 0.4, 86,  -6,* 18, 7, 17.9, ⑭⑭
 8, 4,Ｋグランサｰブル, 14,幸英明, 1.4, 40,  -4, -18,10,264.1, ⑧⑩, 8, 2, ダイシンアレッタ,---,川田将, 1.7, 33, -30,  -8, 4,  8.8,⑦⑥⑦, 8,11,Ｊゴｰルドエッセンス, 62,戸崎圭, 0.4, 72,   8,  -7, 8, 16.1, ⑨⑪, 8, 7,Ｃハクサンムｰン, 87,酒井学, 0.6, 79,*  7,   2, 2,  3.5, ②②
 9, 7,Ｈメイショウノボサン, 28,太宰啓, 1.6, 34,*  2, -33, 8, 88.5, ②②, 9, 1, ビットロブスト,---,森一馬, 6.3,-19, -36, -55, 9,102.8,⑥⑨⑨, 9,16,Ｎカルシャン, 59,岩崎翼, 0.6, 69,   6,  -7,14, 62.9, ⑫⑬, 9, 2,Ｅリトルゲルダ, 83,川田将, 0.6, 80,   3,   6, 4,  6.9, ⑥⑥
10,10,Ｉマイネルカリスト, 28,和田竜, 1.6, 35,  -7, -18, 9,103.3, ⑩⑪,,,,,,,,,,,,,10, 8,Ｃアルカナ, 72,和田竜, 0.9, 68,   6, -10,12, 45.5, ⑮⑭,10,15,Ｏメイショウイザヨイ, 71,太宰啓, 0.7, 77,   5,   3,15,260.2, ⑤④
11, 6,Ｊシゲルシマカツオ, 25,松山弘, 2.7, 24,  -4, -38,11,272.8, ⑪⑨,,,,,,,,,,,,,11,10,Ｇリオグランデ, 68,国分優, 0.9, 67,   5,  -7, 7, 15.2, ⑯⑰,11, 5,Ｌホウライアキコ, 75,池添謙, 0.8, 79,  -7,  14,11, 54.4, ⑯⑮
,,,,,,,,,,,,,,,,,,,,,,,,12, 4,Ｌブルロｰネ, 60,武豊  , 1.1, 63,* 10, -24, 9, 17.0, ④③,12,14,Ｍブランダムｰル, 75,四位洋, 0.8, 78,  -3,  10,14,159.6, ⑪⑬
,,,,,,,,,,,,,,,,,,,,,,,,13,13,Ｄレッドラヴィｰタ, 71,松若風, 1.2, 63,   6, -15, 6, 13.1, ⑬⑮,13, 9,Ｉマイネルエテルネル, 78,和田竜, 0.9, 76,   3,   2,12,105.3, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,14, 3,Ｏエメラルヒマワリ, 54,三津谷, 1.5, 59,   9, -27,17,305.4, ⑧⑥,14,10,Ｆルチャドルアスｰル, 82,平野優, 1.0, 73,*  6,  -2, 9, 41.0, ③③
,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｑウインバニラスカイ, 47,松山弘, 1.5, 60,* 12, -32,15, 71.3, ②②,15, 4,Ｐサカジロロイヤル, 70,国分優, 1.1, 72,   1,   2,13,151.1, ⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｐアグリナデシコ, 50,藤懸貴, 2.1, 58,   9, -33,16,235.1, ⑦⑤,16, 1,Ｊマテンロウハピネス, 78,浜中俊, 1.1, 75,  -7,  10, 8, 24.1, ⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,17,12,Ｋヤマニンシェリル, 62,鮫島克, 9.4,-38,   9, ---,13, 58.3, ③⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,
"単勝:2,030円 複勝:08=620円 11=230円 02=510円 枠連:680円",,,,,,,,,,,,単勝:170円 複勝:09=110円 04=190円 08=260円 枠連:650円,,,,,,,,,,,,"単勝:440円 複勝:02=210円 15=630円 05=290円 枠連:3,460円",,,,,,,,,,,,"単勝:4,800円 複勝:06=1,010円 16=180円 08=460円 枠連:4,330円",,,,,,,,,,,
"馬連:2,680円 ワイド:08-11=850円 02-08=1,310円 02-11=550円",,,,,,,,,,,,"馬連:710円 ワイド:04-09=250円 08-09=430円 04-08=1,000円",,,,,,,,,,,,"馬連:7,200円 ワイド:02-15=2,820円 02-05=860円 05-15=3,900円",,,,,,,,,,,,"馬連:11,010円 ワイド:06-16=2,780円 06-08=8,730円 08-16=1,240円",,,,,,,,,,,
"馬単:7,600円 3連複:6,020円 3連単:48,390円",,,,,,,,,,,,"馬単:960円 3連複:2,200円 3連単:6,920円",,,,,,,,,,,,"馬単:12,080円 3連複:21,680円 3連単:135,560円",,,,,,,,,,,,"馬単:29,740円 3連複:40,700円 3連単:405,590円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 9R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,夙川特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｅスマｰトガイア, 56,武豊  ,, 67,   5,* -3, 1,  2.5,⑪⑥④, 1,11,Ｅエスペランサルル, 60,国分恭,, 72,   8,* -6, 7, 14.1, ⑫⑬, 1,14,Ｉエイシンロｰリン, 76,幸英明,, 83,* 13,   8, 5, 11.5, ③③, 1,10,Ａヴィッセン, 77,デムｰ,, 73,  -1,* 13, 2,  3.4,⑭⑬⑨
 2,13,Ａゼンノウラヌス, 66,小坂忠, 0.4, 63,*  5,  -8, 4,  6.9,⑤⑤③, 2, 4,Ｂサトノマジカル, 61,戸崎圭, 0.0, 69,  10, -10, 6, 12.2, ⑦⑧, 2, 6,Ｈメイショウユメゴゼ, 77,小牧太, 0.5, 78,  11,   5, 8, 20.1, ⑤⑤, 2, 1,Ｄコウユｰアンドレ, 74,幸英明, 0.2, 73,   0,* 10, 8, 22.6,⑨⑨⑧
 3, 4,Ｂメイショウセセラギ, 60,鮫島克, 0.5, 63,   0,*  0, 3,  6.5,⑫⑬⑪, 3,16,Ａエイシンダｰラ, 62,川田将, 0.1, 68,* 13, -17, 3,  6.2, ④④, 3,13,Ａキタサンサジン, 83,岩田康, 0.6, 76,   9,   5, 1,  2.8, ⑥⑥, 3,11,Ｋタイセイクルｰズ, 68,戸崎圭, 0.4, 69,   1,   5,12, 40.6,⑩⑥⑤
 4, 1,Ｊスリｰフルマｰク, 49,和田竜, 1.1, 59,  -2,* -2,12, 86.8,⑮⑮⑬, 4,15,Ｊディｰプビヨンド, 55,和田竜, 0.1, 69,  10, -12, 8, 14.4, ⑬⑩, 4, 5,Ｆカネトシビバｰチェ, 78,武豊  , 0.6, 76,   5,* 10, 6, 12.1, ⑩⑩, 4, 3,Ｉテｰオｰイｰジス, 70,柴田未, 0.4, 70,   1,   6,10, 35.7,⑧⑦⑥
 5, 3,Ｃノｰスダルジャン, 58,川島信, 1.2, 59,   1,  -7, 8, 33.8,⑨⑩⑨, 5, 1,Ｄノｰスピｰディング, 60,森一馬, 0.3, 65,  10, -16,10, 36.1, ⑤⑦, 5, 3,Ｎボｰンレジェンド, 74,戸崎圭, 0.7, 75,   8,   6,11, 40.0, ⑦⑦, 5, 6,Ｊタイマツリ, 69,和田竜, 0.5, 71,   0,   9, 6, 20.9,⑪⑪⑪
 6,11,Ｏロｰドアンビシャス, 40,岩田康, 1.5, 55,*  5, -19, 5,  7.6,⑩④②, 6, 9,Ｃミスズダンディｰ, 60,北村友, 0.3, 65,   7, -11, 2,  4.8, ⑩⑫, 6,10,Ｇトｰタルヒｰト, 77,和田竜, 0.7, 75,   8,   7, 2,  4.8, ⑧⑧, 6, 5,Ｃコウエイアｰス, 75,鮫島克, 0.6, 70,  -2,   9,13, 51.6,⑫⑫⑫
 7,14,Ｋアイキャンベット, 46,城戸義, 2.3, 52,   3, -20,13,208.6,⑦⑨⑧, 7,14,Ｆサクラティンクル, 57,デムｰ, 0.3, 63,* 13, -21, 1,  4.2, ③②, 7, 4,Ｅアレット, 79,菱田裕, 0.8, 76,* 14,  -1, 7, 16.9, ②②, 7, 8,Ｈレデントｰレ, 70,義英真, 0.6, 70,   0,   6,11, 39.7,⑥⑧⑦
 8, 5,Ｆメイショウアルパ, 55,加藤祥, 2.3, 51,  -1, -13, 7, 18.7,⑬⑫⑮, 8, 8,Ｑホｰリｰシュラウド, 45,岩田康, 0.4, 64,  12, -19, 4,  8.6, ⑥⑤, 8, 1,Ｊサンライズネオ, 75,松山弘, 0.8, 75,   7,   7, 9, 27.9, ⑨⑨, 8,12,Ｂウエスタンパレｰド, 75,岩田康, 0.6, 67,*  3,  -1, 1,  2.6,②②②
 9, 6,Ｇレッドヴィラｰゴ, 54,松山弘, 2.5, 50,*  6, -29, 9, 42.1,①①①, 9,12,Ｇサダムジャポン, 56,鮫島克, 0.4, 65,   3,* -4,11, 36.1, ⑯⑰, 9,15,Ｍヤマニンメンヒル, 74,太宰啓, 1.1, 71,  -3,* 13,15,146.1, ⑮⑮, 9, 9,Ｆビタミンエｰス, 72,藤岡康, 0.8, 69,  -3,   9, 7, 22.3,⑬⑭⑭
10,15,Ｉワンダｰオマｰジュ, 52,藤懸貴, 2.6, 49,  -3, -13,16,271.3,⑯⑯⑯,10,10,Ｋナタリｰ, 52,四位洋, 0.7, 61,  12, -23,13, 72.4, ⑪⑥,10, 8,Ｋタッチシタイ, 75,池添謙, 1.2, 70,  -1,* 10,10, 30.3, ⑬⑭,10, 4,Ｇマルイチワンダｰ, 71,高倉稜, 0.9, 68,   2,   0, 9, 28.3,⑤④③
11,12,Ｐレイオｰロ, 34,太宰啓, 2.6, 51,   3, -22, 6, 16.1,⑧⑦⑥,11, 3,Ｎメイショウハルゴマ, 51,松山弘, 0.7, 61,* 14, -30,18,116.0, ①①,11,16,Ｂポメグラネイト, 82,浜中俊, 1.3, 70,  12,  -4, 4,  8.2, ④④,11, 7,Ｌメイショウルンバ, 67,武幸四, 1.4, 65,*  3,  -6, 5, 19.4,③③④
12, 2,Ｍエイユｰビリｰヴ, 42,難波剛, 2.7, 49,  -1, -17,10, 69.3,⑭⑭⑫,12, 2,Ｐベッライリス, 50,秋山真, 0.9, 60,   3, -10, 5,  9.6, ⑱⑱,12,11,Ｏタキオンレディｰ, 70,加藤祥, 1.4, 68,   3,   5,14,101.0, ⑪⑪,12,14,Ｅキングルアウ, 73,城戸義, 1.5, 62,*  4, -10, 4, 11.2,①①①
13,10,Ｈシャルドン, 53,義英真, 3.7, 42,*  5, -38,11, 78.5,③③⑤,13,13,Ｉツカサブレイブ, 55,柴田未, 1.0, 57,   7, -21,16, 88.1, ⑰⑭,13, 9,Ｐクリノダイスｰシｰ, 67,古川吉, 1.6, 66,   2,   4,13, 99.8, ⑫⑫,13,13,Ｎアラｰト, 33,加藤祥, 6.0, 33,   0, -42,14,147.5,④⑤⑬
14, 9,Ｌメイショウメブキ, 44,三津谷, 3.8, 42,   3, -33,14,250.3,④⑧⑩,14, 6,Ｍサリュダムｰル, 51,池添謙, 1.0, 56,  10, -25,14, 74.4, ⑧⑨,14, 7,Ｌブルｰムｰン, 75,デムｰ, 1.7, 64,  -2,   7, 3,  6.4, ⑭⑬,14, 2,Ｍオルロフ, 67,川田将,11.1, -7,  -1, -84, 3,  6.2,⑦⑩⑩
15,16,Ｄアドマイヤホｰク, 57,幸英明, 4.6, 37,   0, -35, 2,  5.0,⑥⑪⑭,15, 5,Ｒミリノカイザｰ, 43,松若風, 1.3, 53,   7, -25,17,113.3, ⑨⑪,15, 2,Ｄセイウンチカラ, 80,小林徹, 3.3, 53,* 15, -24,12, 53.8, ①①,,,,,,,,,,,,
16, 8,Ｎアドマイヤアラシ, 42,高倉稜, 6.2, 33,   4, -58,15,262.3,②②⑦,16, 7,Ｌテイエムセキハン, 52,鮫島良, 1.4, 55,* 13, -36, 9, 14.8, ②③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,17,Ｈレッドシャロｰム, 56,藤懸貴, 1.4, 57,   6, -23,15, 80.7, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,18,Ｏビｰラヴド, 51,藤岡康, 1.7, 51,   6, -28,12, 55.4, ⑭⑯,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,
単勝:250円 複勝:07=130円 13=170円 04=170円 枠連:810円,,,,,,,,,,,,"単勝:1,410円 複勝:11=410円 04=370円 16=220円 枠連:5,660円",,,,,,,,,,,,"単勝:1,150円 複勝:14=230円 06=390円 13=130円 枠連:730円",,,,,,,,,,,,"単勝:340円 複勝:10=150円 01=410円 11=760円 枠連:3,050円",,,,,,,,,,,
馬連:800円 ワイド:07-13=380円 04-07=400円 04-13=430円,,,,,,,,,,,,"馬連:9,700円 ワイド:04-11=2,110円 11-16=1,720円 04-16=1,260円",,,,,,,,,,,,"馬連:7,570円 ワイド:06-14=1,750円 13-14=480円 06-13=920円",,,,,,,,,,,,"馬連:3,770円 ワイド:01-10=1,000円 10-11=1,870円 01-11=7,490円",,,,,,,,,,,
