15年 2月22日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 2月22日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝3170m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝1400m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
10, 7,Ｋロイヤルセレモニｰ, 46,義英真, 2.9, 48,  -4,  -9,10, 60.8,⑧⑬⑩,10, 3, テンジンキヨモリ,,石神深,214.2,,,, 2,  5.2,⑦⑧⑨,10, 7,Ｃヤマニンナジャｰハ, 71,田中健, 1.0, 59,  -1,  -7, 7, 30.0, ⑫⑪,10,16,Ｃメイショウオセアン, 86,池添謙, 0.8, 75,   9,   2, 4,  6.1, ⑥⑥
11,11,Ｈオンユアマｰク, 51,シュタ, 2.9, 51,   0, -15, 8, 29.9,⑤⑥⑧,11,12, エｰスワン,,浜野谷,214.3,,,, 9, 67.6,②①①,11,11,Ｎタマモクラリティｰ, 53,義英真, 1.4, 53,  -4,  -9,16,326.3, ⑬⑬,11, 7,Ｋライジングサン, 81,大下智, 0.8, 78,  -4,* 18,16,428.7, ⑯⑯
12, 2,Ｆリッチガｰル, 53,城戸義, 3.4, 47,  -6,  -9, 7, 26.7,⑫⑭⑮,12,14, メイショウセイウン,,高田潤,215.4,,,, 7, 15.2,⑭⑭⑭,12, 9,Ｋキモンイｰグル, 59,東川公, 1.5, 54,   5, -23,15,295.0, ⑦⑦,12,10,Ｊゲンパチメジャｰ, 81,田中博, 0.9, 76,   1,  12,11, 46.3, ⑭⑮
13, 8,Ｉメイショウコウテン, 49,竹之下, 3.7, 44,  -2, -18,14,314.5,⑨⑨⑪,13, 6, ラッキｰストリｰク,,蓑島靖,215.6,,,,12,171.1,①②⑤,13,12,Ｍセトノビｰナス, 53,幸英明, 1.9, 50,   5, -28, 8, 34.9, ⑧⑨,13,15,Ｂエイシンヴァラｰ, 86,川須栄, 1.2, 73,  11,  -3, 2,  5.6, ⑤④
14,15,Ｎスペシャルガｰル, 41,北村友, 4.3, 40,  -9, -10, 9, 59.1,⑯⑯⑯,14, 5, ドリｰムハヤテ,,小坂忠,217.8,,,, 8, 28.9,⑤⑬⑬,14, 6,Ｊウインバニラスカイ, 60,藤田伸, 2.2, 46,  -1, -23, 5, 24.3, ⑪⑫,14, 8,Ｌピンウィｰル, 80,東川公, 1.4, 72,   1,   7,15,190.8, ⑮⑬
15,10,Ｐプリンセステンダリ, 37,田中健, 5.4, 34,  -3, -31,15,359.6,⑥⑪⑬,,,,,,,,,,,,,15,15,Ｏメイショウヒマワリ, 52,小牧太, 2.5, 43,  -8, -18,11, 61.2, ⑭⑮,15,13,Ｍロｰドガルｰダ, 79,シュタ, 1.7, 70,  11,  -8, 7, 15.2, ④⑤
16,13,Ｅレッドサクラ, 53,川須栄, 6.2, 31,*  1, -47,12,196.0,④③⑥,,,,,,,,,,,,,16,14,Ｐナナチャン, 45,筒井勇, 2.8, 44, -19,  -6,14,214.4, ⑯⑯,16, 5,Ｏプリンセスジャック, 76,鮫島良, 2.1, 66,   6,  -4,10, 32.5, ⑨⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,
"単勝:230円 複勝:14=120円 05=260円 06=430円 枠連:1,060円",,,,,,,,,,,,"単勝:540円 複勝:02=180円 09=190円 07=230円 枠連:2,080円",,,,,,,,,,,,単勝:160円 複勝:01=110円 03=190円 04=630円 枠連:550円,,,,,,,,,,,,"単勝:300円 複勝:12=140円 14=730円 09=180円 枠連:1,810円",,,,,,,,,,,
"馬連:1,470円 ワイド:05-14=680円 06-14=1,150円 05-06=2,630円",,,,,,,,,,,,"馬連:1,520円 ワイド:02-09=520円 02-07=800円 07-09=760円",,,,,,,,,,,,"馬連:600円 ワイド:01-03=320円 01-04=910円 03-04=3,270円",,,,,,,,,,,,"馬連:8,060円 ワイド:12-14=2,220円 09-12=400円 09-14=3,530円",,,,,,,,,,,
"馬単:1,980円 3連複:8,090円 3連単:24,280円",,,,,,,,,,,,"馬単:2,990円 3連複:3,150円 3連単:16,910円",,,,,,,,,,,,"馬単:740円 3連複:6,590円 3連単:15,250円",,,,,,,,,,,,"馬単:11,250円 3連複:11,770円 3連単:68,830円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,洛陽ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｄヤマカツライデン, 61,池添謙,, 68,*  0,*  7, 1,  1.8,①①①, 1, 8,Ｇウォｰタｰラボ, 53,北村友,, 62,   6,*-11, 4,  6.9, ⑧⑧, 1, 6,Ａジェネシスロック, 79,後藤浩,, 70,  -3,  11, 1,  2.4, ⑤⑤, 1,13,Ｋレッドアリオン, 78,川須栄,, 82,* 11,   6, 3,  6.0, ⑤③
 2, 5,Ｅサｰサルヴァトｰレ, 57,北村友, 0.8, 65,  -4,* 10, 3,  7.0,⑫⑩⑧, 2,12,Ｂサンライズセンス, 61,岩崎翼, 0.0, 60,* 10, -19, 5, 11.2, ②②, 2,14,Ｂスタｰペスユウコ, 72,水口優, 0.1, 71,  -3,  12, 3,  6.7, ⑥⑥, 2, 4,Ｏラインスピリット, 73,森一馬, 0.2, 80,* 13,   0,12, 45.7, ①①
 3,13,Ｂシゲルホウネンサイ, 67,後藤浩, 1.3, 59,  -3,   1, 5, 11.2,⑦⑥⑤, 3, 2,Ｅナムラアン, 56,シュタ, 0.0, 61,   7, -14, 1,  3.0, ⑤⑤, 3,16,Ｅピクニックソング, 71,菱田裕, 0.3, 69,*  1,   5, 6, 14.6, ①①, 3,12,Ｌトｰセンレｰヴ, 77,シュタ, 0.2, 80,   8,   7, 9, 13.7, ⑦⑧
 4,10,Ｃタイガｰボス, 65,幸英明, 1.5, 61,  -2,   0, 6, 15.7,⑩⑧⑥, 4,15,Ａケｰスバイケｰス, 69,後藤浩, 0.1, 58,*  8, -17, 2,  3.5, ③③, 4, 5,Ｍアブニｰル, 63,熊沢重, 0.5, 68,  -1,   6, 4, 11.9, ③③, 4, 6,Ｂダンスアミｰガ, 88,池添謙, 0.3, 77,   8,   6, 2,  5.2, ⑥⑦
 5, 9,Ａサンディｰクス, 68,大野拓, 1.6, 61,  -1,  -2, 4, 10.2,⑥⑤③, 5, 4,Ｎジョヴィアル, 43,菱田裕, 0.3, 59,   5,*-13,13,172.0, ⑩⑫, 5, 7,Ｊピンクプリンセス, 66,大下智, 0.5, 66,*  0,   4,14,204.0, ②②, 5,16,Ｊランリョウオｰ, 79,小牧太, 0.5, 77,   4,* 10, 6, 10.7, ⑫⑫
 6, 7,Ｈカシノゼウス, 50,熊沢重, 1.7, 58,*  0,  -7,10,232.4,②②②, 6, 7,Ｋケントオｰ, 46,鮫島良, 0.5, 57,   5, -15,10, 98.1, ⑭⑪, 6,13,Ｉビットアリエス, 66,川須栄, 0.5, 68,  -8,  12,13,158.7, ⑩⑨, 6, 2,Ｉタムロスカイ, 81,国分恭, 0.5, 77,* 11,   0,14,119.4, ③④
 7, 8,Ｌアイズフォワｰド, 45,小林徹, 2.9, 51,  -2, -12,11,268.1,⑨⑦⑨, 7, 6,Ｈユキヒョウ, 53,義英真, 0.6, 56,   2,*-11,11,108.3, ⑫⑭, 7,12,Ｃプラネットスコア, 72,北村友, 0.6, 66, -11,* 14, 2,  3.8, ⑬⑪, 7,14,Ｈサクラアルディｰト, 81,菱田裕, 0.5, 77,   9,   1, 7, 11.6, ⑧⑥
 8, 6,Ｇアングルゴア, 54,田中健, 3.2, 48,  -1, -17, 9,122.3,④④⑦, 8,11,Ｉエドノジョンソン, 50,東川公, 0.8, 54,   6, -21, 8, 41.2, ⑨⑨, 8, 4,Ｈアｰトオブキング, 66,城戸義, 0.6, 66,  -4,   8, 7, 20.2, ⑦⑦, 8, 1,Ａゴｰルデンナンバｰ, 95,大野拓, 0.5, 78,   6,   7, 1,  4.2, ⑨⑩
 9,11,Ｊグロビュｰル, 48,東川公, 3.6, 46,* -1, -21,15,440.8,③③④, 9, 1,Ｃサウンドバｰニング, 58,幸英明, 0.9, 54,   8, -26, 6, 13.6, ④④, 9, 3,Ｌウタヒメ, 64,川島信, 0.7, 66,  -8,  10,12, 72.4, ⑨⑩, 9,10,Ｃダノンプログラマｰ, 85,横山和, 0.6, 75,   5,   7,10, 29.5, ⑬⑬
10,15,Ｏメイショウキリサメ, 20,国分優, 3.9, 44,  -5, -16, 8,108.1,⑪⑪⑪,10, 5,Ｌチャリスウェル, 44,小牧太, 1.1, 50,   2, -17, 7, 19.9, ⑯⑮,10,15,Ｆメイショウカフウ, 70,国分恭, 0.7, 66, -10,  12, 9, 28.7, ⑫⑫,10, 7,Ｐエｰシンミズｰリ, 69,太宰啓, 0.6, 75,   9,   0,13, 87.8, ④⑤
11, 4,Ｋグッドウィｰク, 45,川須栄, 3.9, 45,  -6, -14, 7, 90.1,⑬⑭⑬,11,10,Ｄクロイツェル, 58,池添謙, 1.1, 49,   7, -29, 3,  5.0, ⑥⑥,11, 1,Ｄボストンビリｰヴ, 71,義英真, 0.9, 63, -16,* 16, 8, 20.8, ⑯⑯,11,15,Ｆマコトナワラタナ, 82,田中健, 0.7, 75,   7,   3,11, 44.6, ⑪⑨
12,12,Ｎウォｰタｰマグレブ, 34,畑端省, 4.2, 42,  -4, -21,13,319.1,⑤⑨⑩,12, 9,Ｊノｰスファンタジｰ, 48,川須栄, 1.3, 47,* 10, -38,12,109.2, ①①,12, 8,Ｋコパノハリｰ, 64,東川公, 1.0, 63,  -6,   6,11, 67.8, ⑧⑧,12,11,Ｇハナズゴｰル, 82,幸英明, 0.8, 77,   0,* 15, 5,  9.2, ⑯⑯
13, 2,Ｉナムラミカサ, 49,岩崎翼, 4.7, 40,  -6, -22,12,298.9,⑧⑫⑫,13,16,Ｏドリｰマｰズハイ, 40,川島信, 1.4, 48,   5, -28,16,364.5, ⑪⑩,13,11,Ｇドンマネｰ, 70,幸英明, 1.1, 62,  -2,   1, 5, 14.1, ④④,13, 8,Ｅショウナンワダチ, 84,後藤浩, 0.9, 71,   7,   1, 4,  9.0, ⑩⑪
14, 3,Ｍビッグフジ, 42,義英真, 5.3, 35,  -8, -23,14,407.1,⑮⑮⑭,14,13,Ｆミスロンリｰハｰツ, 55,太宰啓, 1.7, 45,   8, -37, 9, 61.8, ⑦⑦,14,10,Ｏカシノソラｰレ, 61,国分優, 1.3, 59, -10,   7,16,318.3, ⑪⑬,14, 3,Ｄサカジロロイヤル, 84,国分優, 1.0, 70,* 12, -11, 8, 12.4, ②②
15,14,Ｆファヴォリｰト, 56,シュタ, 5.6, 35,  -7, -28, 2,  3.6,⑭⑬⑮,15,14,Ｐワｰルドカップ, 40,佐久間, 1.8, 44,   5, -33,15,280.1, ⑬⑬,15, 9,Ｐアレックスキッド, 41,筒井勇, 1.4, 59, -13,   9,15,267.4, ⑭⑮,15, 5,Ｍクリｰンエコロジｰ, 77,川島信, 1.3, 68,   2,   1,15,151.8, ⑭⑭
,,,,,,,,,,,,16, 3,Ｍグロッシュラｰ, 44,城戸義, 2.4, 39,   0, -33,14,213.9, ⑮⑯,16, 2,Ｎウインゴスペル, 62,シュタ, 1.4, 60, -14,   9,10, 31.6, ⑮⑭,16, 9,Ｎキョウエイストｰム, 74,北村友, 1.3, 69,   3,   2,16,154.8, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,
単勝:180円 複勝:01=110円 05=160円 13=160円 枠連:400円,,,,,,,,,,,,"単勝:690円 複勝:08=200円 12=240円 02=150円 枠連:3,440円",,,,,,,,,,,,単勝:240円 複勝:06=140円 14=200円 16=390円 枠連:770円,,,,,,,,,,,,"単勝:600円 複勝:13=240円 04=1,070円 12=440円 枠連:2,320円",,,,,,,,,,,
馬連:570円 ワイド:01-05=260円 01-13=280円 05-13=700円,,,,,,,,,,,,"馬連:3,930円 ワイド:08-12=1,360円 02-08=440円 02-12=570円",,,,,,,,,,,,"馬連:860円 ワイド:06-14=390円 06-16=680円 14-16=1,400円",,,,,,,,,,,,"馬連:15,650円 ワイド:04-13=4,920円 12-13=1,670円 04-12=7,810円",,,,,,,,,,,
"馬単:800円 3連複:1,070円 3連単:3,200円",,,,,,,,,,,,"馬単:7,580円 3連複:3,530円 3連単:29,350円",,,,,,,,,,,,"馬単:1,240円 3連複:3,410円 3連単:10,970円",,,,,,,,,,,,"馬単:26,890円 3連複:57,480円 3連単:365,780円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  ダ1800m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,宇治川特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｊレッドリｰガル, 50,シュタ,, 56,  -2,  -1, 2,  4.4, ③③, 1, 3, サトノフラリッシュ,---,川島信,, 49,* -5, -16, 3,  6.2, ①①, 1, 4,Ｂフロアクラフト, 84,後藤浩,, 76,*  9,   4, 2,  4.7, ③②, 1,11,Ａラロｰザブル, 86,幸英明,, 83,   9,* 12, 1,  2.5,⑬⑩⑦
 2, 3,Ｂアドマイヤリバティ, 62,小牧太, 0.1, 56,  -8,*  5, 1,  2.4, ⑫⑬, 2,16, ミヤジレリゴｰ,---,国分優, 0.5, 44,  -9, -16, 1,  2.7, ⑥⑥, 2, 1,Ｃベッラヴォｰチェ, 77,池添謙, 0.2, 75,   5,*  7, 1,  2.0, ⑤⑤, 2,10,Ｄメモリｰシャルマン, 82,菱田裕, 0.0, 83,   9,* 14, 5, 10.0,⑭⑬⑪
 2,13,Ｌショウナンラｰジャ, 46,池添謙, 0.1, 55,* -1,  -3, 6, 15.8, ②②, 3, 1, ワイドバディｰズ,---,幸英明, 0.5, 46,  -8, -17, 8, 21.9, ⑤③, 3, 3,Ｆナムラマサシゲ, 73,義英真, 0.2, 75,   7,   4, 5, 12.4, ②③, 3, 8,Ｅクラシックメタル, 81,北村友, 0.1, 80,* 14,   3, 8, 19.0,②②②
 4,12,Ｃクリノリｰソクツモ, 59,東川公, 0.2, 54,*  0,  -6, 4, 10.8, ①①, 4, 8, シｰクレットオｰス,---,国分恭, 0.6, 42,* -6, -23, 7, 15.6, ②②, 4, 8,Ｉストｰクアンドレイ, 70,太宰啓, 0.4, 72,   7,   1, 9, 89.7, ④④, 4, 4,Ｋシンボリハミルトン, 78,池添謙, 0.5, 79,   7,* 13, 7, 18.3,⑯⑯⑬
 5,11,Ａアルｰリングトｰン, 64,後藤浩, 0.4, 51,  -3,  -3, 3,  4.5, ⑤⑤, 5,12, ゴｰルドエッセンス,---,小牧太, 0.8, 43, -18,* -4, 2,  4.8, ⑫⑫, 4, 7,Ｇプリンシペアスｰル, 71,竹之下, 0.4, 73,   5,   4,11,111.1, ⑦⑥, 5,14,Ｃメイショウドゥｰマ, 84,城戸義, 0.8, 79,   9,   8,11, 64.0,⑪⑫⑫
 6, 6,Ｈヴェスペルティリオ, 53,筒井勇, 0.5, 52,  -6,  -1,12,109.7, ⑩⑩, 6,14, カガノカリスマ,---,筒井勇, 1.1, 40, -16, -10,16,272.6, ⑪⑩, 6,10,Ａキネオピュｰマ, 84,大野拓, 0.5, 72,   4,*  5, 4,  7.1, ⑩⑩, 6, 1,Ｂスズカルパン, 84,岩崎翼, 0.9, 77,  13,  -2, 3,  5.9,④⑤⑤
 7, 9,Ｎインクレディブル, 42,幸英明, 0.5, 51,  -5,  -2, 5, 11.1, ⑧⑧, 7,15, ジェアンレｰヴ,---,東川公, 1.1, 37, -12, -20, 9, 23.0, ⑧⑦, 7, 5,Ｋラインアンジュ, 69,熊沢重, 0.6, 71,   4,   4, 7, 33.5, ⑨⑧, 7,15,Ｎエイユｰビリオネア, 74,藤懸貴, 1.0, 78,   7,  10,14,179.9,⑮⑮⑮
 8,15,Ｇボストンマリ, 54,北村友, 0.6, 50,  -4,  -3,10, 84.4, ⑦⑦, 8,10, シアワセノキザシ,---,義英真, 1.2, 37, -20,* -8,11, 57.3, ⑬⑬, 8, 6,Ｅサトノジョリｰ, 74,菱田裕, 0.8, 68,   5,  -1, 8, 61.9, ⑥⑦, 8, 5,Ｆスズカウラノス, 80,太宰啓, 1.2, 76,  11,  -1,13, 82.0,⑧⑦⑧
 9, 8,Ｍダンツホｰネット, 43,国分恭, 0.7, 50,  -4,  -4, 9, 37.5, ⑥⑥, 9, 6, ロンギヌス,---,鮫島良, 1.4, 37, -24,* -2,13,104.1, ⑮⑭, 9,14,Ｄウエスタンムサシ, 74,鮫島良, 0.8, 68,   4,   1,10, 90.5, ⑪⑨, 9, 7,Ｌシゲルモトナリ, 78,水口優, 1.2, 75,   7,   7,15,232.8,⑫⑭⑭
10, 5,Ｉテイエムトラネコ, 52,花田大, 0.8, 50, -11,*  3,13,135.7, ⑮⑮,10, 2, ルトルヴェｰル,---,城戸義, 1.5, 32,  -9, -32, 5, 11.1, ④⑤,10,11,Ｌラｰストチカ, 68,幸英明, 0.9, 69,  -1,*  7, 6, 15.4, ⑬⑬,10, 3,Ｉユキノスライダｰ, 79,難波剛, 1.2, 75,  13,  -2,12, 80.6,⑦⑥④
11, 4,Ｆレンズフルパワｰ, 55,小坂忠, 0.8, 49,  -9,   0, 7, 22.1, ⑭⑭,11, 9, ヴィラビアンカ,---,森一馬, 1.6, 34, -11, -27,14,137.2, ⑦⑧,11, 2,Ｎパｰプルタイヨｰ, 67,藤懸貴, 0.9, 67,   2,   1,14,197.1, ⑧⑪,11,12,Ｍナムラドキョウ, 77,シュタ, 1.7, 72,  13,  -9, 6, 14.7,⑤④⑥
12,14,Ｄディプロイディ, 57,川島信, 0.9, 49,  -7,  -4, 8, 31.4, ⑪⑪,12,13, ブランニュｰデイ,---,太宰啓, 2.2, 25, -22, -20,10, 30.2, ⑭⑮,12,13,Ｈトｰセンシルエット, 71,川島信, 1.2, 64,   1,  -1,13,151.9, ⑫⑫,12,13,Ｊセフティｰエムアイ, 78,国分優, 2.1, 68,  11,  -8,10, 40.9,⑨⑨⑨
13, 1,Ｏエンジェルウィスパ, 40,岩崎翼, 1.0, 48,  -2,  -9,11, 95.3, ④④,13, 4, アルフヘイム,---,川須栄, 2.4, 24,* -7, -46, 4,  9.1, ③④,13, 9,Ｊサチノクイｰン, 70,田中健, 1.4, 60,* 11, -17, 3,  6.0, ①①,13, 6,Ｇサトノバリアント, 79,後藤浩, 3.0, 61,  12, -16, 4,  8.0,⑩⑧⑩
14,10,Ｅセイセイセイ, 55,国分優, 1.4, 45,  -7,  -5,14,215.3, ⑬⑫,14, 5, サトノレイナ,---,大野拓, 2.4, 24, -17, -29, 6, 12.4, ⑩⑪,14,12,Ｍサウンドバラッド, 67,川須栄, 2.4, 51,  -8,  -4,12,140.3, ⑭⑭,14,16,Ｈプレミアムブルｰ, 79,義英真, 3.2, 59,* 14, -24, 2,  5.7,①①①
15, 2,Ｋボｰベルレｰヌ, 46,義英真, 1.5, 43,  -6, -10,15,298.1, ⑨⑨,15, 7, ミスジャングル,---,水口優, 2.6, 22, -14, -36,15,251.3, ⑨⑨,,,,,,,,,,,,,15, 9,Ｏケツァルコアトル, 73,東川公, 3.4, 59,* 14, -25,16,233.1,③③③
