15年 2月 8日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 2月 8日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1200m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 2,Ｃシｰムリｰ, 60,酒井学, 2.2, 47,  -8,  -6, 6, 15.3,⑧⑧⑩, 9, 7, ウインボナンザ,,熊沢重,199.8,,,, 4, 11.9,②⑥⑦, 9,11,Ｄダブルイｰグル, 74,太宰啓, 3.2, 63,   3,  -7, 6, 34.0,⑨⑧⑨, 9, 2,Ｄヤマノレオ, 81,西村太, 0.8, 74,   3,   1, 9, 18.3, ⑩⑨
10, 8,Ｇホットロｰド, 53,武豊  , 2.5, 42,  -7, -10, 9, 25.8,③⑥⑥,10,10, ニシノファブレッド,,浜野谷,200.0,,,, 9, 47.6,⑧⑨⑨,10, 7,Ｋスズカノジェリコ, 59,酒井学, 3.3, 64,   5,  -7,10,198.5,⑦⑦⑦,10,12,Ｏエルカミｰノレアル, 69,小牧太, 0.9, 72,  -4,   7,12, 47.2, ⑭⑮
11, 9,Ｋシャンディキｰル, 43,田中博, 3.6, 36,  -9, -17,12,227.9,⑨⑨⑧,11,11, スズカシャトル,,林満明,200.5,,,,12,188.5,⑨⑧⑧,11, 2,Ｌテイエムテンリュウ, 57,国分優, 4.2, 54,   2, -12,12,222.8,⑪⑪⑫,11,13,Ｈネロ, 78,藤田伸, 0.9, 73,   9,  -7, 8, 14.9, ⑥⑥
12, 5,Ｌジｰニアスドｰル, 37,小牧太, 3.7, 37, -10, -14, 8, 23.9,⑩⑫⑫,12, 4, スズカロｰドスタｰ,,石神深,204.0,,,,11,157.6,⑫⑬⑫,12, 9,Ｉラノララク, 61,城戸義, 5.3, 47,*  6, -30,11,202.3,①①⑥,12,10,Ｍスマｰトアレンジ, 76,城戸義, 0.9, 73,  -5,   8,16,151.9, ⑯⑯
,,,,,,,,,,,,13, 6, アストロフォンテン,,草野太,208.0,,,,14,260.8,⑬⑫⑬,,,,,,,,,,,,,13, 4,Ｂアンヴァルト, 84,秋山真, 1.1, 69,  10, -11, 6, 10.4, ⑤⑤
,,,,,,,,,,,,14, 1, マルタｰズポラリス,,上野翔,208.6,,,,13,252.8,⑭⑭⑭,,,,,,,,,,,,,14,11,Ｊシゲルアセロラ, 78,国分優, 1.3, 67,   3,  -5,14, 75.3, ⑧⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｋルベｰゼドランジェ, 77,戸崎圭, 1.5, 64,* 13, -19, 3,  6.8, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｉブルｰピアス, 78,義英真, 1.7, 62,  12, -20,13, 70.5, ④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:4),,,,,,,,,,,
単勝:710円 複勝:07=170円 12=150円 01=150円 枠連:900円,,,,,,,,,,,,"単勝:570円 複勝:13=170円 12=110円 08=1,050円 枠連:290円",,,,,,,,,,,,単勝:240円 複勝:12=120円 03=160円 04=150円 枠連:630円,,,,,,,,,,,,単勝:940円 複勝:06=310円 14=200円 16=420円 枠連:830円,,,,,,,,,,,
"馬連:1,260円 ワイド:07-12=390円 01-07=640円 01-12=380円",,,,,,,,,,,,"馬連:410円 ワイド:12-13=230円 08-13=6,390円 08-12=2,130円",,,,,,,,,,,,馬連:700円 ワイド:03-12=310円 04-12=280円 03-04=440円,,,,,,,,,,,,"馬連:2,580円 ワイド:06-14=940円 06-16=2,240円 14-16=1,310円",,,,,,,,,,,
"馬単:2,360円 3連複:2,400円 3連単:19,100円",,,,,,,,,,,,"馬単:1,580円 3連複:10,640円 3連単:62,270円",,,,,,,,,,,,"馬単:1,210円 3連複:1,130円 3連単:4,470円",,,,,,,,,,,,"馬単:5,300円 3連複:11,110円 3連単:54,620円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,きさらぎ賞 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｈドラゴンバロｰズ, 53,北村友,, 59,*  7,* -2, 6, 16.3,③③③, 1, 6,Ｂアンバｰグリスキｰ, 62,武豊  ,, 66,*  2,  -1, 1,  2.2,⑧③③, 1, 8,Ａハッピｰモｰメント, 79,四位洋,, 77,   7,*  5, 1,  2.5,⑧⑦④, 1, 3,Ｃルｰジュバック, 69,戸崎圭,, 81,   0,* 12, 1,  1.7, ③③
 2,13,Ｂヤマカツライデン, 62,池添謙, 0.3, 57,   6,* -3, 1,  2.1,⑥⑤④, 2, 8,Ｃゼンノブレｰメン, 60,北村友, 0.0, 67,  -1,*  6, 4,  9.6,⑤⑩⑦, 2,13,Ｃコｰラルタワｰ, 72,幸英明, 0.0, 77,   8,*  5, 8, 31.9,⑤④⑥, 2, 5,Ａポルトドｰトウィユ, 72,武豊  , 0.3, 78,  -2,* 10, 2,  3.6, ⑦④
 3,12,Ｏキングルアウ, 28,城戸義, 0.6, 56,*  7,  -9, 9, 32.8,②②②, 3,14,Ｄレレオｰネ, 60,シュタ, 0.1, 65,   0,*  1, 5, 10.6,⑩⑧⑥, 3,12,Ｊメイショウビザン, 64,酒井学, 0.0, 76,*  8,  -1, 6, 15.8,②②②, 3, 4,Ｂアッシュゴｰルド, 72,池添謙, 0.5, 75,  -2,   9, 3,  6.0, ⑥⑦
 4,11,Ａワンダｰジンテｰゼ, 65,国分恭, 1.0, 54,   5,  -7, 3,  9.0,⑨⑧⑦, 4, 4,Ｊルｰトヴィヒコｰド, 52,藤田伸, 0.1, 64,*  2,  -3, 7, 20.4,②②②, 4, 6,Ｄディｰプウェｰブ, 70,戸崎圭, 0.2, 77,   5,* 10, 4,  8.5,⑫⑪⑪, 4, 8,Ｅグリュイエｰル, 63,シュタ, 0.5, 77,  -3,* 10, 6, 19.1, ⑧⑧
 5, 1,Ｅミッキｰハピネス, 57,川田将, 1.1, 53,   5,  -9, 2,  3.3,⑦⑥⑥, 5, 2,Ｌマイネルリコルド, 46,和田竜, 0.1, 64,*  2,  -4, 9, 29.7,①①①, 5, 2,Ｅウインレｰベン, 70,藤田伸, 0.2, 75,*  9,  -1, 5, 14.5,③③③, 5, 1,Ｆムｰンクレスト, 62,太宰啓, 0.6, 75,  -3,   8, 7,108.9, ⑤⑥
 6, 9,Ｋチャップリン, 47,秋山真, 1.2, 52,   0,*  1, 8, 27.5,⑮⑮⑮, 6, 5,Ｍグロｰリアスレイ, 46,秋山真, 0.3, 62,  -1,*  1,11, 75.7,⑨⑫⑩, 6, 3,Ｂオリハルコン, 78,川田将, 0.3, 74,   7,   1, 2,  3.3,⑬⑧⑤, 6, 2,Ｄネオスタｰダム, 63,浜中俊, 0.7, 68,*  3,  -6, 5, 17.1, ①①
 7, 2,Ｌクリノリュウイｰソ, 47,太宰啓, 1.2, 55,   2,* -2,14,374.6,⑫⑬⑪, 7,13,Ａレッドサバス, 63,戸崎圭, 0.4, 62,   1,  -3, 2,  4.6,⑭⑨⑧, 7,11,Ｆクｰルジョｰカｰ, 67,北村友, 0.4, 73,   7,  -2,11,159.2,⑥⑥⑧, 7, 6,Ｇレガッタ, 60,四位洋, 1.7, 59,  -1, -11, 4,  8.4, ④⑤
 8, 5,Ｆヤマイチキセキ, 56,戸崎圭, 1.5, 49,   6, -14, 5, 13.6,④④⑤, 8,12,Ｇアウトゼアｰ, 58,太宰啓, 0.5, 62,  -2,*  3,10, 33.3,⑮⑮⑫, 8, 1,Ｇクｰルオｰプニング, 67,小牧太, 0.8, 68,   5,  -2, 7, 29.0,⑦⑨⑨, 8, 7,Ｈエメラルヒマワリ, 54,幸英明, 3.3, 40,*  3, -41, 8,157.4, ②②
 9, 6,Ｎビップハテンコウ, 41,幸英明, 1.7, 49,   2,  -9,10, 47.2,⑩⑩⑩, 9,10,Ｅデンコウインパルス, 59,浜中俊, 0.5, 61,  -1,  -1, 6, 11.2,⑦⑪⑨, 9, 9,Ｈミッキｰデｰタ, 65,シュタ, 1.1, 65,   7, -11, 3,  5.1,④⑤⑦,,,,,,,,,,,,
10, 7,Ｄメイショウヤギリ, 57,国分優, 1.8, 47,*  8, -20,12,143.9,①①①,10, 9,Ｈウインアシュリン, 54,義英真, 0.6, 60,   1,  -6,14,251.8,④⑥⑤,10, 4,Ｋハッピｰセｰラｰ, 64,国分優, 1.2, 65,   4,  -7,10,131.5,⑨⑩⑩,,,,,,,,,,,,
11, 8,Ｉエドノジョンソン, 50,武豊  , 1.8, 48,   5, -14, 4, 12.6,⑧⑦⑧,11, 3,Ｋトップモｰリｰ, 47,幸英明, 1.1, 54,   0, -14, 3,  8.7,③⑤④,11, 7,Ｌサンレイロッキｰ, 62,水口優, 1.3, 64,   3,  -5,12,229.9,⑩⑫⑬,,,,,,,,,,,,
12,15,Ｊライフトップスタｰ, 48,義英真, 2.4, 44,   1, -13,16,493.2,⑬⑫⑬,12,15,Ｆゼットスマイル, 59,池添謙, 1.1, 54,  -4,  -4, 8, 24.6,⑯⑯⑯,12,10,Ｉデンコウセキトバ, 64,太宰啓, 1.9, 56,* 10, -30, 9, 35.5,①①①,,,,,,,,,,,,
13, 4,Ｍストロベリｰボス, 41,水口優, 2.5, 45,   1, -11,15,402.6,⑭⑭⑭,13, 1,Ｐグッドウィｰク, 32,国分恭, 1.3, 54,  -4,  -6,15,376.2,⑫⑭⑭,13, 5,Ｍクリノジュロウジン, 58,義英真, 2.2, 55,   3, -18,13,235.8,⑪⑬⑫,,,,,,,,,,,,
14, 3,Ｐタイキヒストリｰ,  1,荻野琢, 2.8, 43,  -3,  -7,13,330.5,⑯⑯⑯,14,16,Ｉトミｰスマイル, 52,鮫島良, 1.9, 48,  -2, -19,13,242.5,⑪⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,
15,10,Ｇエイシンカリバｰン, 53,和田竜, 3.1, 42,   2, -19, 7, 19.5,⑪⑪⑫,15,11,Ｏコスモスピカ, 41,酒井学, 2.8, 41,  -2, -30,12,204.4,⑥⑦⑮,,,,,,,,,,,,,,,,,,,,,,,,
16,16,Ｃウォｰタｰマハロ, 57,柴田未, 3.3, 39,   4, -25,11,103.4,⑤⑨⑨,16, 7,Ｎマイネルカサドｰル, 45,柴田未, 3.3, 39,   1, -45,16,453.4,⑬④⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:4),,,,,,,,,,,
"単勝:1,630円 複勝:14=320円 13=120円 12=750円 枠連:1,600円",,,,,,,,,,,,"単勝:220円 複勝:06=130円 08=220円 14=250円 枠連:1,160円",,,,,,,,,,,,単勝:250円 複勝:08=140円 13=480円 12=370円 枠連:750円,,,,,,,,,,,,単勝:170円 複勝:03=110円 05=110円 04=130円 枠連:0円,,,,,,,,,,,
"馬連:1,550円 ワイド:13-14=510円 12-14=5,680円 12-13=1,420円",,,,,,,,,,,,"馬連:970円 ワイド:06-08=440円 06-14=600円 08-14=1,230円",,,,,,,,,,,,"馬連:3,490円 ワイド:08-13=1,240円 08-12=680円 12-13=3,080円",,,,,,,,,,,,馬連:260円 ワイド:03-05=140円 03-04=220円 04-05=260円,,,,,,,,,,,
"馬単:4,620円 3連複:13,620円 3連単:103,270円",,,,,,,,,,,,"馬単:1,550円 3連複:3,020円 3連単:8,700円",,,,,,,,,,,,"馬単:4,240円 3連複:10,360円 3連単:44,430円",,,,,,,,,,,,"馬単:390円 3連複:420円 3連単:1,270円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 6R  芝1600m 3 歳新馬 馬齢,,,,,,,,,,,,■ 9R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,橿原ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ａキタサンサジン, 67,小牧太,, 66,*  6,   3, 2,  3.1, ②②, 1, 7, ヴェネト,---,戸崎圭,, 68,  -6,*  9, 1,  1.6, ⑥⑤, 1, 9,Ｅオｰスミイｰジｰ, 80,和田竜,, 81,   0,  15, 9, 28.7, ⑩⑩, 1, 3,Ｅゴｰインググレｰト, 78,和田竜,, 79,   2,  14, 5,  7.4, ⑤⑤
 2, 1,Ｃラインシュナイダｰ, 63,国分優, 0.3, 63,   3,   4,11, 32.3, ⑤③, 2, 1, ブラックムｰン,---,浜中俊, 0.0, 67,* -4,*  4, 5, 15.0, ③③, 2,14,Ｎアンリヴィｰルド, 74,四位洋, 0.0, 84,  -6,* 21, 4,  7.2, ⑭⑭, 2, 4,Ｄエイシンラナウェｰ, 79,幸英明, 0.3, 75,*  4,   8, 2,  4.6, ②②
 3,12,Ｈヴェリタスキング, 56,戸崎圭, 0.4, 63,   0,*  8, 9, 29.5, ⑩⑨, 3, 8, ファヴォリｰト,---,シュタ, 0.7, 58,  -5,  -5, 2,  5.7, ④④, 3,16,Ｐゲンパチメジャｰ, 72,岡田祥, 0.2, 81,  -8,* 22,15,116.1, ⑮⑮, 3,16,Ｂタッチシタイ, 81,池添謙, 0.4, 74,*  3,   8, 4,  5.8, ④③
 4, 3,Ｋドリス, 52,酒井学, 0.6, 63,  -4,* 10,13,119.6, ⑭⑭, 4,14, リアンシチｰ,---,義英真, 0.7, 57,* -1, -12,11, 60.5, ①①, 4,13,Ｇフォルテリコルド, 78,池添謙, 0.6, 74,   1,   9,12, 49.5, ⑨⑨, 4, 1,Ａサトノデプロマット, 82,秋山真, 0.7, 71,*  3,   6, 3,  5.7, ③④
 5,13,Ｊエルクンバンチェロ, 54,北村友, 0.7, 60,*  4,  -1, 3,  5.1, ③④, 5,10, エクラドレｰヴ,---,和田竜, 0.8, 61,  -7,   0, 3,  9.3, ⑦⑦, 5, 8,Ｉサウスビクトル, 78,幸英明, 0.6, 76,   3,   9,11, 40.1, ⑧⑧, 5, 9,Ｎヤマニンアルシェ, 71,北村友, 0.8, 70,  -8,* 15,16,276.0, ⑬⑬
 6, 5,Ｉアリエスジュｰゴｰ, 55,鮫島良, 0.9, 60,  -3,*  7,12, 70.6, ⑬⑪, 6,13, アキトホウオウ,---,川田将, 0.9, 56,* -2, -12, 6, 22.2, ②②, 6, 4,Ｃミリオンヴォルツ, 81,藤田伸, 0.6, 76,*  7,   4, 1,  4.1, ①①, 6,12,Ｃメイショウユメゴゼ, 81,武豊  , 0.8, 71,  -7,* 15, 1,  3.5, ⑫⑫
 7, 8,Ｆダイシンカレラ, 60,川田将, 0.9, 59,   3,  -2, 4, 11.6, ④⑤, 7,15, テルメディカラカラ,---,武豊  , 1.2, 54, -11,  -2, 4, 10.8, ⑨⑨, 7,12,Ｊリックムファサ, 76,水口優, 0.7, 75,  -2,  12,14, 98.2, ⑫⑪, 7, 5,Ｍエルウェｰオｰジャ, 71,大下智, 0.8, 71,  -1,   9,15,236.0, ⑦⑥
 8,11,Ｄオンワｰドバｰス, 62,藤田伸, 0.9, 60,   1,   2, 5, 13.5, ⑦⑥, 8,12, リッチガｰル,---,酒井学, 1.4, 52,  -9,  -6, 7, 24.4, ⑧⑧, 8,11,Ｂビナスイｰト, 82,川田将, 0.9, 73,*  5,   3, 5,  9.0, ④②, 8,11,Ｇミリアグラシア, 78,戸崎圭, 0.8, 70,  -3,  11, 6, 12.6, ⑩⑩
 9, 6,Ｂヘイムダル, 66,幸英明, 1.2, 56,*  6,  -8, 1,  3.1, ①①, 9, 3, イッツアトウショウ,---,太宰啓, 1.8, 48, -16,  -2,13,165.8, ⑫⑫, 9, 1,Ｈタガノミュｰチャン, 78,小牧太, 0.9, 73,  -4,  12, 7, 19.0, ⑬⑬, 9, 2,Ｏキクノラフィカ, 71,シュタ, 0.9, 70,*  6,   1, 7, 17.1, ①①
10, 4,Ｅメイショウゲントク, 61,池添謙, 1.5, 55,  -3,   2,10, 31.6, ⑫⑬,10,11, アサクサフルｰト,---,田中博, 2.2, 45, -17,  -3,16,254.9, ⑭⑬,10, 5,Ｍエｰシングリズリｰ, 76,太宰啓, 0.9, 74,   3,   5, 3,  5.2, ⑦⑦,10,10,Ｐハヤブサフィｰバｰ, 63,四位洋, 1.1, 72,  -9,* 15,13,196.4, ⑮⑭
11,14,Ｍセイセイセイ, 50,国分恭, 1.6, 56,  -7,*  7,16,406.1, ⑮⑮,11, 4, ラウレアワヒネ,---,池添謙, 2.3, 40, -12, -15, 9, 49.9, ⑪⑩,11,15,Ｋヘアｰオブザドッグ, 76,武幸四, 0.9, 73,  -1,   9,10, 33.1, ⑪⑫,11, 7,Ｈレゼトワｰル, 75,川田将, 1.3, 67,  -1,   5,10, 50.7, ⑧⑦
12,15,Ｎコンコｰド, 50,シュタ, 2.2, 48,   1, -11, 7, 23.5, ⑧⑦,12, 6, ウォｰタｰセドナ,---,小牧太, 2.3, 40, -14, -14,10, 58.7, ⑩⑪,12, 2,Ｌナリタシｰズン, 76,秋山真, 1.1, 71, -13,* 19, 8, 20.1, ⑯⑯,12,13,Ｊカクシアジ, 73,城戸義, 1.3, 68, -10,  14,14,219.3, ⑯⑯
13, 7,Ｌハイイノベｰション, 52,太宰啓, 2.3, 50,   1,  -9,14,364.3, ⑨⑩,13,16, バレリｰフォンテン,---,国分恭, 3.0, 33,  -8, -33,14,224.6, ⑤⑥,13,10,Ｏサザンブレイズ, 74,酒井学, 1.2, 71,   4,   1,16,173.3, ⑤④,13,14,Ｆヴァレンティｰネ, 78,義英真, 1.4, 65,  -5,   7, 9, 37.7, ⑪⑪
14, 2,Ｇスマｰトレジェンド, 59,武豊  , 2.3, 48,  -2,  -6, 8, 24.6, ⑪⑫,14, 5, トウカイネオ,---,秋山真, 3.8, 25, -17, -26, 8, 27.2, ⑬⑭,14, 6,Ａペイシャモンシェリ, 82,国分優, 1.9, 64,*  6,  -6, 2,  4.2, ②③,14, 8,Ｋジャマイカジョｰ, 73,酒井学, 1.4, 66,  -8,  11,11, 80.0, ⑭⑮
15,10,Ｏソラノカナタ, 45,浜中俊, 3.3, 41,   3, -20, 6, 18.0, ⑥⑧,15, 9, アメ,---,藤田伸, 6.2, -5, -21, -57,12,165.7, ⑮⑮,15, 3,Ｆクリスワｰルド, 78,鮫島良, 1.9, 64,   4,  -5,13, 93.8, ⑥⑥,15, 6,Ｉオｰネットサクセス, 74,浜中俊, 2.3, 59,   0,  -5, 8, 17.7, ⑥⑧
16, 9,Ｐミスタｰハｰレｰ, 30,義英真, 3.7, 39, -10,  -7,15,378.7, ⑯⑯,16, 2, マンテンスタｰ,---,国分優, 8.4,-26, -37, -60,15,239.5, ⑯⑯,16, 7,Ｄカジキ, 80,小坂忠, 2.8, 56,*  5, -14, 6, 11.3, ③⑤,16,15,Ｌザストロンシチｰ, 71,太宰啓, 2.7, 55,  -2,  -7,12,128.7, ⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:2),,,,,,,,,,,
