15年 9月 6日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 9月 6日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
14, 5,Ｈフラックス, 41,岡田祥, 1.2, 35, -12,  -5,18,277.3, ⑮⑰,14, 4,Ｋルミナスギャラン, 50,浜中俊, 1.3, 50, -17,*  6,14,134.4, ⑮⑮,,,,,,,,,,,,,14, 3,Ｌサトノアビリティ, 74,川須栄, 2.2, 69,   9,  -6,13, 62.2,③④③
15, 6,Ｏチャｰミングリリ, 34,松若風, 1.2, 34, -11,  -7,15,138.1, ⑯⑮,15, 5,Ｈノッツダルジェント, 56,酒井学, 1.6, 46,*  6, -20, 9, 39.5, ②④,,,,,,,,,,,,,15,16,Ｍシンゼンガンプ, 73,太宰啓, 2.6, 66,* 10, -11, 9, 23.4,④③⑥
16, 1,Ｎゴｰルデンリバｰ, 35,大下智, 1.2, 36,  -7, -10,13, 85.2, ⑪⑭,16, 9,Ｉウォｰタｰマハロ, 54,岩崎翼, 1.8, 42, -21,   3,18,380.3, ⑰⑰,,,,,,,,,,,,,16,13,Ｊブレイクアウト, 76,酒井学, 3.5, 60,   9, -15,14, 91.7,⑥⑦⑬
17, 7,Ｑアイファｰチェリｰ, 21,藤懸貴, 1.6, 32,  -7, -15,17,273.2, ⑬⑪,17, 2,Ｌメイショウケンザン, 50,太宰啓, 1.9, 42, -22,   4,16,282.7, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
18, 9,Ｐカシノナイト, 33,義英真, 1.8, 26, -14, -12,16,259.8, ⑱⑱,18, 7, トウシンシロフジ,---,難波剛, 4.6,  7, -36, -19,17,337.2, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:不良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:-10),,,,,,,,,,,
"単勝:320円 複勝:14=150円 08=200円 11=460円 枠連:1,060円",,,,,,,,,,,,"単勝:300円 複勝:03=150円 06=1,210円 08=230円 枠連:5,360円",,,,,,,,,,,,"単勝:1,890円 複勝:01=400円 09=230円 05=110円 枠連:5,070円",,,,,,,,,,,,"単勝:1,200円 複勝:06=370円 05=230円 01=180円 枠連:3,920円",,,,,,,,,,,
"馬連:1,170円 ワイド:08-14=490円 11-14=1,200円 08-11=1,380円",,,,,,,,,,,,"馬連:13,090円 ワイド:03-06=2,960円 03-08=540円 06-08=4,800円",,,,,,,,,,,,"馬連:7,480円 ワイド:01-09=1,930円 01-05=670円 05-09=420円",,,,,,,,,,,,"馬連:3,970円 ワイド:05-06=1,160円 01-06=1,110円 01-05=590円",,,,,,,,,,,
"馬単:2,070円 3連複:6,250円 3連単:22,220円",,,,,,,,,,,,"馬単:18,510円 3連複:25,590円 3連単:144,960円",,,,,,,,,,,,"馬単:18,140円 3連複:4,080円 3連単:46,920円",,,,,,,,,,,,"馬単:8,130円 3連複:5,380円 3連単:41,800円",,,,,,,,,,,
■ 2R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1200m 2 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,小倉2歳ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａプレミオテｰラｰ, 67,川田将,, 73,*  8,* -1, 1,  1.9,②②①, 1,11, ヴレ,---,松山弘,, 56,*-25,* 13, 4,  9.8,③③③, 1, 4,Ｂハピネス, 72,武豊  ,, 70,   7,   2, 2,  5.7, ④④, 1, 3,Ａシュウジ, 68,岩田康,, 65,  -1,*  3, 1,  1.5, ④②
 2,11,Ｂシャイニングスタｰ, 64,浜中俊, 0.4, 68,   4,*  0, 4,  6.5,⑧⑥④, 2,12, ロｰドスタｰ,---,鮫島克, 0.1, 56, -27,* 16, 3,  9.0,⑤⑤⑤, 2, 8,Ｌタガノビｰンズ, 65,和田竜, 0.1, 70,   5,   4, 7, 15.1, ⑨⑦, 2,13,Ｊサイモンゼｰレ, 40,幸英明, 0.4, 61,  -3,   1, 7, 27.4, ⑦⑥
 3,10,Ｃメルドオｰル, 61,鮫島良, 0.5, 72,   5,*  1, 3,  5.8,⑨⑧⑦, 3, 5, ボンナヴァン,---,浜中俊, 0.1, 54, -27,* 14, 1,  1.8,④④④, 3,18,Ｃダノンルｰジュ, 72,鮫島克, 0.1, 67,  -2,* 10, 1,  3.6, ⑯⑭, 3, 4,Ｅレッドラウダ, 53,松若風, 0.4, 59,   0,  -3, 6, 25.2, ③⑤
 4, 1,Ｍヌｰヴェルレｰヌ, 45,武豊  , 0.6, 67,*  7,  -7, 9, 46.2,③③③, 4,13, イリデッセンス,---,川田将, 0.2, 52,*-24,   9, 2,  4.5,②②②, 4,17,Ｋエルノルテ, 66,松若風, 0.2, 65,  -3,* 10, 9, 20.3, ⑰⑰, 4, 6,Ｂレッドカｰペット, 64,ルメｰ, 0.5, 58,  -4,  -1, 2,  5.9, ⑥③
 5, 7,Ｄグディｰズタイガｰ, 60,松山弘, 1.6, 59,  -1,  -4, 5, 13.7,⑬⑯⑫, 5, 6, コウザンアプロｰチ,---,幸英明, 0.9, 47, -28,   6, 5, 14.5,⑥⑦⑥, 5,13,Ｅアズマクィｰン, 70,岩崎翼, 0.3, 66,   7,  -2, 6, 11.1, ⑤⑤, 5, 8,Ｃコウエイテンマ, 58,和田竜, 0.8, 56,  -5,  -3, 3,  7.2, ⑧⑦
 6,15,Ｅパイオニアステップ, 59,ルメｰ, 1.8, 55,   2, -12, 2,  4.9,⑪⑪⑩, 6, 3, デルマオギン,---,松若風, 1.5, 40, -31,   4, 7, 34.1,⑬⑫⑪, 6, 3,Ａクラウンアイリス, 73,太宰啓, 0.3, 67,  -1,*  8, 5,  9.5, ⑮⑯, 6,12,Ｋタガノミルキｰ, 38,藤懸貴, 0.8, 56, -12,*  5,14,353.2, ⑭⑭
 7, 8,Ｐシウダニｰニャ, 38,和田竜, 1.9, 54,   5, -24,16,407.3,⑤⑤⑥, 7, 7, タイセイエクレｰル,---,北村友, 1.5, 36, -28,  -3,10,110.8,⑦⑧⑨, 7,12,Ｏディアエナ, 57,幸英明, 0.4, 67,* 10,  -6,15, 61.8, ③③, 7, 1,Ｄオフクヒメ, 54,中谷雄, 1.0, 53,*  7, -17,10, 57.3, ①①
 8, 9,Ｈメイショウメイザン, 55,熊沢重, 2.0, 53,   0, -13,10, 89.1,⑮⑭⑭, 8, 8, カシノポップ,---,義英真, 1.5, 33,*-24, -11,11,133.2,①①①, 8,14,Ｆボストンサクラ, 69,岩田康, 0.4, 65,   2,   2, 8, 16.6, ⑬⑫, 8,11,Ｉキンショｰユキヒメ, 47,川田将, 1.0, 52,  -9,  -2, 9, 38.2, ⑪⑫
 9, 2,Ｊマンテンスマイル, 50,佐久間, 2.0, 52,   1, -17,11,142.2,⑦⑩⑨, 9, 2, ジョｰスタｰライト,---,川須栄, 1.6, 35, -28,  -4,13,235.2,⑧⑥⑦, 9,16,Ｉキミニヒトメボレ, 67,北村友, 0.5, 61, -10,* 12,13, 42.3, ⑱⑱, 9, 9,Ｇブンブンブラウ, 47,松山弘, 1.1, 52,  -9,  -3, 5, 23.3, ⑫⑨
10,13,Ｏフェイマスワｰズ, 39,三津谷, 2.0, 53,  -2, -10,12,218.0,⑯⑮⑮,10, 4, シゲルホオジロザメ,---,酒井学, 2.0, 31, -29,  -7, 8, 66.5,⑨⑨⑧,10, 1,Ｒタマモクラリティｰ, 49,酒井学, 0.6, 63,   5,  -3,18,251.7, ⑧⑨,10, 5,Ｆファビラスヒｰロｰ, 49,武豊  , 1.1, 50,  -2, -10, 8, 33.7, ⑤⑧
11, 6,Ｎブｰケオブロｰズ, 45,北村友, 2.5, 47,*  8, -37, 8, 42.6,①①②,11, 1, ダンツワイズ,---,太宰啓, 2.2, 30, -30,  -7,12,165.4,⑪⑪⑩,11,15,Ｄサトノネネ, 71,川田将, 0.6, 62,   2,  -1, 3,  6.7, ⑫⑪,11,14,Ｎジュンゲル, 37,浜中俊, 1.3, 48,  -9,  -6, 4, 19.1, ⑩⑪
12, 3,Ｋメイショウヤマザト, 49,義英真, 2.6, 46,   0, -21,14,300.0,⑭⑫⑬,12,10, セルリアンシリウス,---,高倉稜, 3.0, 19, -29, -20, 9, 73.1,⑩⑩⑫,12, 9,Ｍルアンジュ, 65,松山弘, 0.6, 62,   2,  -1, 4,  8.8, ⑪⑬,12,10,Ｈゼンノハｰデｰス, 47,北村友, 1.5, 46,  -9,  -8,12,146.6, ⑨⑩
13,14,Ｉモｰントバｰン, 53,岩崎翼, 2.6, 45,   3, -28,13,281.6,⑩⑨⑪,13, 9, タムロゴｰゴｰ,---,国分優, 4.3,  1, -31, -36, 6, 22.4,⑫⑬⑬,13,11,Ｐテイエムチュラッコ, 57,藤懸貴, 0.7, 62,   6,  -6,11, 37.1, ⑦⑥,13, 7,Ｌオウケンダイヤ, 37,高倉稜, 2.6, 34,  -9, -20,11, 68.0, ⑬⑬
14,16,Ｇゴｰルデンレコｰド, 57,川須栄, 2.9, 42,*  7, -40, 7, 38.9,④④⑤,,,,,,,,,,,,,14, 5,Ｊサチノクイｰン, 67,三津谷, 0.7, 62,* 11, -11,14, 44.5, ①①,14, 2,Ｍクリノシャンボｰル, 37,酒井学, 2.8, 29,*  3, -37,13,249.6, ②④
15,12,Ｆルサリエ, 59,幸英明, 2.9, 46,   5, -35, 6, 22.7,⑥⑦⑧,,,,,,,,,,,,,15, 7,Ｑハギノソフィア, 52,川須栄, 0.8, 59,   3,  -4,17,234.7, ⑩⑩,,,,,,,,,,,,
16, 5,Ｌウォｰタｰマグレブ, 45,畑端省, 3.6, 37,   0, -36,15,302.7,⑫⑬⑯,,,,,,,,,,,,,16, 6,Ｇトゥルｰストｰリｰ, 68,浜中俊, 1.7, 49,* 11, -24,10, 24.0, ②②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 2,Ｈマナオラナ, 67,義英真, 1.8, 47,   6, -20,12, 40.8, ⑥⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,10,Ｎグランドデザイン, 64,高倉稜, 2.0, 44,  -1, -16,16, 86.3, ⑭⑮,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:2),,,,,,,,,,,
単勝:190円 複勝:04=110円 11=140円 10=170円 枠連:350円,,,,,,,,,,,,単勝:980円 複勝:11=180円 12=200円 05=110円 枠連:960円,,,,,,,,,,,,"単勝:570円 複勝:04=240円 08=350円 18=180円 枠連:2,350円",,,,,,,,,,,,単勝:150円 複勝:03=110円 13=380円 04=420円 枠連:610円,,,,,,,,,,,
馬連:460円 ワイド:04-11=200円 04-10=280円 10-11=470円,,,,,,,,,,,,"馬連:2,760円 ワイド:11-12=760円 05-11=390円 05-12=350円",,,,,,,,,,,,"馬連:4,390円 ワイド:04-08=1,730円 04-18=850円 08-18=1,130円",,,,,,,,,,,,"馬連:1,590円 ワイド:03-13=710円 03-04=740円 04-13=2,860円",,,,,,,,,,,
"馬単:650円 3連複:930円 3連単:2,850円",,,,,,,,,,,,"馬単:6,460円 3連複:1,610円 3連単:18,950円",,,,,,,,,,,,"馬単:6,880円 3連複:7,030円 3連単:47,560円",,,,,,,,,,,,"馬単:1,910円 3連複:5,600円 3連単:16,700円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,若戸大橋特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａメイショウボノム, 64,松若風,, 65,*  6,  -3, 1,  2.6, ①①, 1, 5,Ａヴァフラｰム, 66,岩田康,, 69,*  3,*  3, 1,  1.9,⑩②②, 1,13,Ｇアングライフェン, 68,北村友,, 80,  -6,* 19, 8, 13.2,⑬⑧⑧, 1,10,Ｆサラトガスピリット, 69,和田竜,, 76,*  2,*  5, 1,  2.6,⑥⑤⑥
 2, 8,Ｂヴェリタスキング, 64,岩田康, 0.2, 60,   0,* -1, 2,  4.4, ③②, 2, 8,Ｂシｰムストレス, 64,和田竜, 0.4, 67,*  3,   0, 9, 30.8,⑥⑤④, 2, 7,Ｄテｰオｰビックバン, 70,岩田康, 0.0, 78,  -4,  15, 1,  3.9,③④④, 2, 9,Ｄチャパラ, 69,太宰啓, 0.1, 75,   0,*  8, 3,  5.2,⑨⑩⑨
 3, 4,Ｆクランデｰル, 60,北村友, 0.4, 58,  -4,*  0, 5, 12.2, ⑥⑥, 3, 6,Ｈバイナリｰコｰド, 60,ルメｰ, 0.6, 64,   2,   0, 3, 10.0,⑤⑦⑧, 3,14,Ｈタガノレグルス, 67,川田将, 0.2, 74,* -3,   9, 5,  8.6,②②②, 3, 6,Ｉハイプレッシャｰ, 67,岩田康, 0.4, 70,*  2,  -2, 2,  5.1,⑬④⑤
 4, 5,Ｇモズアリュｰル, 56,川須栄, 0.5, 58,  -6,*  0, 8, 30.8, ⑧⑦, 4,17,Ｉプリモレガｰロ, 57,浜中俊, 0.6, 63,*  3,  -4,10, 38.2,②③③, 4,11,Ｂイイデフュｰチャｰ, 74,松山弘, 0.2, 75,* -1,   8, 3,  6.4,①①①, 4, 2,Ｊミコラソン, 67,武豊  , 0.5, 69,   0,  -1, 4,  9.3,⑤⑦⑦
 5,14,Ｈデンコウコハク, 55,幸英明, 0.8, 55,   0,  -7, 7, 19.6, ④④, 5,18,Ｊメイショウミソラ, 54,岩崎翼, 0.7, 62,*  3,  -4,12, 59.8,③④⑤, 5, 6,Ｎスタｰリｰウインド, 60,和田竜, 0.2, 78,  -7,  17,10, 34.2,⑨⑩⑩, 5,16,Ｃアプリコットベリｰ, 69,鮫島克, 0.5, 73,   0,*  7, 5, 11.0,⑩⑫⑬
 6,13,Ｃノｰブルコスマｰ, 62,義英真, 0.9, 53,  -2,  -7, 6, 17.4, ⑤⑤, 6,10,Ｅトワイライトキッス, 61,松山弘, 0.8, 65,  -1,*  4, 6, 18.3,⑬⑭⑫, 6, 2,Ａクレスト, 76,川須栄, 0.4, 77, -10,* 20, 6,  9.0,⑪⑭⑫, 6, 1,Ｋヴォルスング, 63,幸英明, 0.6, 70,*  2,  -5, 9, 29.5,③③①
 7,11,Ｄイッツマイン, 61,鮫島克, 1.1, 52,*  4, -13, 3,  4.5, ②③, 7,16,Ｆアクアブルｰハｰト, 61,国分優, 0.9, 62,   1,  -1, 8, 29.0,⑭⑩⑦, 7, 8,Ｃサｰサルヴァトｰレ, 70,武豊  , 0.4, 73,  -6,  12, 2,  4.9,⑦⑥⑦, 7,13,Ｂアドマイヤウイング, 70,川田将, 0.6, 69,   1,  -2,10, 40.6,⑦⑥③
 8, 1,Ｌカネトシステｰタス, 37,太宰啓, 1.7, 44, -13,  -7,10,101.3, ⑨⑧, 8,11, レッドラミア,---,川田将, 0.9, 62,   1,  -3, 2,  4.6,⑪⑨⑪, 8, 5,Ｆタイガｰボス, 69,熊沢重, 0.4, 75,  -6,  13, 9, 26.8,⑥⑦⑥, 8, 7,Ｇウインマルゲリｰタ, 68,国分優, 1.0, 69,  -2,   4,11,100.8,⑮⑮⑩
 9, 6,Ｋスリｰアンゼラ, 39,高倉稜, 1.7, 44, -18,  -4,14,351.3, ⑩⑪, 9, 7,Ｇカリテスグレｰス, 61,幸英明, 0.9, 63,   2,  -4, 4, 10.2,⑧⑧⑨, 9,16,Ｊブラックバｰド, 65,幸英明, 0.5, 72,* -3,   6, 7, 13.1,④③③, 9, 4,Ｌシュバリエブラン, 62,酒井学, 1.2, 65,  -2,  -1,12,107.2,⑪⑬⑭
10,12,Ｅリノサンス, 61,和田竜, 1.7, 45,  -4, -12, 4,  6.2, ⑦⑨,10, 9,Ｐラブラドリカ, 44,義英真, 1.0, 62,  -1,  -1,16,251.3,⑫⑫⑩,10, 9,Ｅグリｰンラヴ, 70,浜中俊, 0.5, 77, -10,* 20, 4,  7.2,⑯⑯⑮,10,11,Ａワンダフルワｰルド, 70,川須栄, 1.4, 61,  -1,  -8, 7, 15.6,⑧⑪⑪
11,10,Ｍツルミスカイ, 28,川島信, 2.1, 38, -18,  -8,13,233.6, ⑪⑩,11, 3,Ｋプリｰメル, 49,北村友, 1.0, 61,  -3,*  3,14,148.1,⑮⑮⑭,11, 4,Ｐゲンキチハヤブサ, 58,武幸四, 0.6, 73,  -7,  13,15,154.8,⑧⑨⑨,11,15,Ｅトｰホウスマｰト, 69,浜中俊, 1.5, 59,   1, -14, 8, 15.7,④⑧⑧
12, 7, オグリバｰド,---,国分優, 2.4, 34, -27,  -5,12,209.1, ⑬⑬,12, 1,Ｃパラベンス, 63,武幸四, 1.1, 59,   2,  -8,13, 66.6,④⑥⑥,12,15,Ｋテイエムダンシング, 64,太宰啓, 0.6, 69,  -4,   6,14,125.9,⑤⑤⑤,12,14,Ｎマｰブルバトル, 61,中井裕, 1.7, 62,  -2,  -5,13,110.0,⑯⑯⑯
13, 2,Ｊアドマイヤゼン, 39,松山弘, 2.5, 34, -27,  -6,11,196.3, ⑫⑫,13,15,Ｎヴァイスゴルト, 46,鮫島克, 1.4, 59,  -5,*  4,15,250.3,⑱⑰⑯,13, 1,Ｉワクワクキリシマ, 67,鮫島克, 0.7, 75, -11,* 19,12, 72.9,⑮⑮⑯,13, 3,Ｈレッドカイザｰ, 68,松若風, 1.9, 53,*  3, -26, 6, 14.9,①①②
