15年10月24日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年10月24日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  ダ1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 7R  芝2200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝2200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
"馬単:950円 3連複:10,800円 3連単:28,060円",,,,,,,,,,,,"馬単:34,770円 3連複:11,470円 3連単:108,410円",,,,,,,,,,,,"馬単:1,720円 3連複:1,300円 3連単:7,310円",,,,,,,,,,,,"馬単:5,000円 3連複:2,270円 3連単:16,890円",,,,,,,,,,,
■ 2R  芝2000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  ダ1200m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,室町ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｇアグネスフォルテ, 41,和田竜,, 64,   9,*-11, 5, 19.8,⑤⑤④, 1, 1, クラシックリディア,---,酒井学,, 53,*-10,  -6, 3, 11.5, ①①, 1,14,Ｃベック, 75,武豊  ,, 70,   1,   8, 1,  2.8, ⑥⑤, 1, 1,Ｃアドマイヤサガス, 87,国分恭,, 84,   2,* 17,12, 46.8, ⑧⑧
 2, 8,Ａエックスマス, 74,武豊  , 0.2, 59,  10, -17, 1,  1.7,④③③, 2, 5, ヴィブロス,---,デムｰ, 0.1, 52,*-13,  -4, 1,  1.3, ②②, 2, 2,Ｅアダムズアップル, 73,岩崎翼, 0.1, 70,*  6,   1, 9, 25.3, ①①, 2, 4,Ｆカジキ, 86,小牧太, 0.1, 84,*  9,  10, 4,  6.8, ①①
 3, 4,Ｂフレグラントブレス, 62,デムｰ, 0.3, 58,   7,*-12, 2,  3.4,⑦⑦⑥, 3,11, ピッツバｰグ,---,武豊  , 0.2, 52, -16,   0, 2,  7.3, ⑥⑥, 3,13,Ｄペプチドアルマ, 74,浜中俊, 0.3, 68,*  4,   2, 3,  6.0, ③②, 3, 3,Ｍトキノゲンジ, 80,藤岡康, 0.1, 83,  -3,* 21, 7, 16.6, ⑬⑫
 4, 5,Ｄレッドヴェルサス, 48,浜中俊, 0.9, 52,* 11, -33, 3,  5.1,①①①, 4, 4, ホロスコｰプ,---,浜中俊, 0.2, 56, -20,*  7, 4, 12.8, ⑫⑩, 4, 7,Ｏハトマｰクエｰス, 57,小牧太, 0.4, 69,  -5,* 13, 8, 25.2, ⑮⑮, 4, 5,Ａサウンドガガ, 89,武豊  , 0.3, 81,*  7,  10, 1,  3.7, ②②
 5, 3,Ｆタガノゼウス, 42,菱田裕, 1.2, 52,   8, -25, 7, 76.6,⑥⑥⑦, 5,12, ストｰミｰストｰム,---,藤岡康, 0.4, 56, -23,* 10, 6, 21.8, ⑬⑫, 5, 9,Ａパッシングブリｰズ, 76,四位洋, 0.5, 68,  -2,*  9, 5,  9.9, ⑫⑫, 5, 2,Ｅサクラレグナム, 86,菱田裕, 0.4, 80,   6,  10, 8, 16.8, ③③
 6, 1,Ｅビｰムオブホｰプ, 45,小牧太, 1.7, 47,   9, -37, 6, 26.7,③④⑤, 6, 6, ミッキｰチェリｰ,---,太宰啓, 0.5, 49, -18,  -3, 5, 18.1, ⑦⑦, 6, 6,Ｈモンラッシェ, 71,太宰啓, 0.5, 68,  -2,*  9, 7, 14.8, ⑬⑩, 6, 8,Ｋメイショウマシュウ, 83,太宰啓, 0.6, 79,   0,  14,14, 83.1, ⑨⑨
 7, 6,Ｃシンボリダルク, 48,太宰啓, 1.8, 46,* 11, -43, 4, 12.3,②②②, 7,10, テｰオｰピコタン,---,国分優, 0.5, 48, -14,  -6, 8, 26.3, ⑤⑤, 7, 1,Ｌラガｰギアチェンジ, 66,和田竜, 0.6, 66,*  4,   0, 4,  8.5, ②③, 7, 6,Ｇナガラオリオン, 85,四位洋, 0.6, 80,  -2,  16, 6, 12.1, ⑫⑪
 8, 2,Ｈシゲルイブリカマス, 25,岩崎翼, 4.0, 33,   5, -61, 8,195.2,⑧⑧⑧, 8,13, シャリマティｰ,---,中井裕, 1.0, 45, -17,  -9,13,258.7, ⑧⑨, 8, 5,Ｍワキノハガクレ, 64,川須栄, 0.7, 68,   1,   4,14, 75.5, ⑦⑥, 8,14,Ｎサトノデプロマット, 78,浜中俊, 0.8, 77,  -3,  15,11, 35.8, ⑪⑬
,,,,,,,,,,,, 9, 9, タガノジャパン,---,菱田裕, 1.1, 44, -22,  -5, 9, 44.8, ⑪⑪, 9, 3,Ｆチュウワワンダｰ, 72,川島信, 0.9, 63,   0,   3,15,146.5, ⑨⑧, 9,13,Ｄゴｰイングパワｰ, 87,和田竜, 0.8, 77,   5,   7, 9, 18.8, ⑥⑤
,,,,,,,,,,,,10, 7, ドナパンテｰラ,---,和田竜, 1.2, 39,*-13, -19,11,155.7, ③③,10,12,Ｊライブリヘイロｰ, 69,水口優, 1.0, 63,  -4,   6,11, 56.3, ⑭⑭,10,10,Ｌアメｰジングタクト, 81,松山弘, 0.8, 77,  -1,  14,10, 19.5, ⑩⑩
,,,,,,,,,,,,11, 8, スリｰバゴ,---,柴田未, 1.4, 37, -17, -15,12,195.4, ⑩⑧,11,10,Ｇアバンサル, 72,菱田裕, 1.1, 62,  -2,   2,10, 47.7, ⑩⑪,11, 7,Ｉメイショウノｰベル, 84,幸英明, 1.0, 75,   4,   6, 3,  6.3, ⑦⑥
,,,,,,,,,,,,12, 3, グランプリビッグ,---,小牧太, 1.9, 32, -22, -17, 7, 22.0, ⑨⑬,12, 4,Ｉディｰセントワｰク, 69,三津谷, 1.4, 60,  -2,   0,12, 67.3, ⑪⑬,12, 9,Ｂナンチンノン, 87,川島信, 1.3, 72,   6,   2, 2,  6.1, ④④
,,,,,,,,,,,,13, 2, テイエムフライヤｰ,---,幸英明, 2.3, 26, -15, -34,10,110.7, ④④,13,11,Ｎレッドリｰガル, 61,デムｰ, 1.7, 55,   1,  -7, 2,  5.2, ⑤⑦,13,12,Ｊネオザウイナｰ, 84,川須栄, 2.3, 64,   5,  -6,13, 76.8, ⑤⑦
,,,,,,,,,,,,14,14, イルチェｰロ,---,国分恭, 6.8,-23, -43, -52,14,290.2, ⑭⑭,14,15,Ｋサンライズアルブル, 67,松山弘, 1.8, 56,  -1,  -5,13, 68.5, ⑧⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 8,Ｐモナルカ, 42,国分恭, 2.2, 56,  -6,   0,16,230.7, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｂエミネントレコｰド, 76,幸英明, 2.7, 49,   3, -18, 6, 12.1, ④④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,980円 複勝:07=220円 08=110円 04=110円 枠連:0円",,,,,,,,,,,,"単勝:1,150円 複勝:01=170円 05=110円 11=170円 枠連:640円",,,,,,,,,,,,単勝:280円 複勝:14=130円 02=380円 13=190円 枠連:660円,,,,,,,,,,,,"単勝:4,680円 複勝:01=880円 04=300円 03=520円 枠連:11,050円",,,,,,,,,,,
"馬連:1,120円 ワイド:07-08=370円 04-07=630円 04-08=140円",,,,,,,,,,,,馬連:580円 ワイド:01-05=300円 01-11=780円 05-11=260円,,,,,,,,,,,,"馬連:3,080円 ワイド:02-14=1,080円 13-14=370円 02-13=2,370円",,,,,,,,,,,,"馬連:19,000円 ワイド:01-04=4,460円 01-03=7,530円 03-04=1,780円",,,,,,,,,,,
"馬単:4,500円 3連複:1,110円 3連単:14,040円",,,,,,,,,,,,"馬単:2,580円 3連複:1,300円 3連単:13,630円",,,,,,,,,,,,"馬単:4,920円 3連複:5,830円 3連単:27,570円",,,,,,,,,,,,"馬単:47,340円 3連複:72,290円 3連単:605,770円",,,,,,,,,,,
■ 3R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1900m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,壬生特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｅナイトオブナイツ, 51,松山弘,, 63,  -8,*  2, 4,  7.4, ⑥⑥, 1, 7,Ｂタマモリド, 75,太宰啓,, 69,* 10,   1, 1,  2.5,①①①, 1,10,Ｂロｰレルベロｰチェ, 77,中井裕,, 84,*  8,   4, 5, 10.0, ①①, 1, 1,Ｈダノングッド, 72,松山弘,, 71,*  2,* 18, 5,  6.5,①①①
 2,11,Ａグランノｰブル, 63,デムｰ, 0.4, 55, -10,* -3, 5,  7.7, ⑧⑦, 2,10,Ａハッピｰエム, 78,国分優, 0.0, 69,   9,   5, 2,  3.1,④④③, 2, 6,Ａモズハツコイ, 78,デムｰ, 0.2, 80,   4,   6, 2,  5.5, ④④, 2, 7,Ｂトップディｰヴォ, 83,四位洋, 0.6, 69,   0,* 19, 1,  3.4,⑥⑦⑤
 3, 7,Ｂタガノガジュマル, 60,藤岡康, 0.4, 55,* -4,  -9, 1,  2.7, ②②, 3, 4,Ｄクロカミノオトメ, 70,松山弘, 0.6, 66,   4,*  8, 6, 30.9,⑩⑪⑨, 3, 8,Ｆオヒア, 74,酒井学, 0.3, 81,   1,   9, 6, 11.8, ⑦⑤, 3, 3,Ｆエンキンドル, 78,藤岡康, 0.6, 67,*  2,  15, 2,  4.4,②②②
 4, 6,Ｍベイビｰズブレス, 38,浜中俊, 0.6, 53,  -7,  -7,10, 42.1, ⑤⑤, 4, 5,Ｆマダムウルル, 66,藤岡康, 0.7, 65,   3,*  9, 9, 41.5,⑫⑫⑫, 4, 1,Ｅトウカイセンス, 76,浜中俊, 0.3, 81,  -1,* 10, 1,  3.4, ⑥⑦, 4, 2,Ｄヨヨギマック, 80,菱田裕, 0.6, 68,   1,  18, 4,  6.1,③④③
 5, 8,Ｈガンコ, 46,幸英明, 0.6, 52,* -6, -11, 2,  4.1, ③③, 5,11,Ｃクイｰンズシアタｰ, 71,浜中俊, 0.8, 62,* 10,  -5, 3,  5.2,⑨②②, 5,13,Ｇウィットウォｰタｰ, 73,太宰啓, 0.4, 77,*  7,   1, 4,  9.8, ②②, 5, 4,Ｅヤマカツポセイドン, 79,太宰啓, 0.7, 70,   0,* 19, 8, 27.7,⑦⑥⑦
 6, 9,Ｆスマｰトシモｰヌ, 50,武豊  , 0.6, 56, -14,*  2, 3,  7.2, ⑫⑬, 6,12,Ｈサンレイフレンチ, 65,酒井学, 1.0, 65,   5,   4,10,147.9,⑪⑩⑪, 6, 2,Ｃイッテツ, 77,武豊  , 0.4, 78,   2,   6, 3,  6.9, ③⑥, 6, 5,Ｉマウントハレアカラ, 69,幸英明, 0.9, 66,   2,  14, 7, 21.9,④③④
 7, 4,Ｊゴｰルデンスランバ, 43,中井裕, 0.8, 52,  -7, -10, 8, 36.7, ④④, 7, 2,Ｉアグリナデシコ, 63,和田竜, 1.0, 63,   5,   3,12,373.8,⑦⑨⑦, 7, 3,Ｈヤマニンマンドｰル, 72,和田竜, 0.5, 80,  -3,* 10, 7, 12.7, ⑩⑨, 7, 9,Ａミキノハルモニｰ, 83,城戸義, 1.1, 67,  -1,  17, 3,  6.0,⑧⑧⑧
 8, 5,Ｄヤマニンラファｰル, 54,田中健, 1.1, 46,* -3, -20, 7, 20.4, ①①, 8, 1,Ｇウォｰタｰフレアｰ, 65,岩崎翼, 1.0, 62,   6,   0, 8, 34.9,⑤⑥⑥, 8, 5,Ｍブレイヴフィｰト, 67,川須栄, 0.8, 76,  -9,* 11,14,265.3, ⑭⑬, 8, 8,Ｇトゥヴァビエン, 75,高田潤, 1.7, 60,   0,   9, 9, 40.5,⑤⑤⑥
 9,14,Ｌブリｰズスズカ, 38,熊沢重, 1.2, 47, -14,  -8,12, 73.3, ⑬⑫, 9, 3,Ｌサトノフラリッシュ, 54,川島信, 1.1, 60,   6,  -2, 5,  9.9,⑥⑤⑤, 9, 7,Ｊシンフォニア, 70,四位洋, 0.8, 74,  -5,   7,11, 24.4, ⑪⑪, 9, 6,Ｃロンギングエｰス, 81,浜中俊, 1.8, 61,  -3,  14, 6,  6.8,⑨⑨⑨
10,13,Ｇテイエムオｰルマル, 46,城戸義, 1.3, 46, -12, -10,16,276.1, ⑪⑪,10, 9,Ｅパヴェダイヤモンド, 66,デムｰ, 2.2, 51,   5,  -8, 4,  8.3,③⑦⑩,10,14,Ｏヤマニンカヴァリエ, 65,武幸四, 1.0, 71,  -2,   2,13,197.4, ⑨⑩,,,,,,,,,,,,
11,17,Ｐエｰレンガｰト, 29,太宰啓, 1.5, 43, -10, -15,14,113.6, ⑨⑨,11, 8,Ｊケｰプオブホｰプ, 60,川須栄, 2.3, 56,   9, -14,11,227.7,②③④,11, 9,Ｄトシザキミ, 76,松山弘, 1.1, 71,  -5,   3, 8, 13.2, ⑬⑫,,,,,,,,,,,,
12, 1,Ｉブリオ, 45,酒井学, 1.6, 41, -10, -17, 6, 16.0, ⑦⑧,12, 6,Ｋシゲルハナガサ, 59,幸英明, 2.9, 50,   6, -15, 7, 31.2,⑧⑧⑧,12,15,Ｋアスペンサミット, 69,幸英明, 1.4, 64,   4, -10,10, 21.5, ⑤③,,,,,,,,,,,,
13,12,Ｑクｰパｰズヒル, 25,高田潤, 1.7, 43, -16, -10,15,135.7, ⑭⑭,,,,,,,,,,,,,13,11,Ｌポルボロｰネ, 67,菱田裕, 1.4, 67,  -7,   2,12, 39.5, ⑫⑭,,,,,,,,,,,,
14,10,Ｏクリノシャンティイ, 37,小牧太, 1.9, 42, -22,  -6,11, 62.5, ⑯⑯,,,,,,,,,,,,,13, 4,Ｉテｰオｰソルジャｰ, 70,藤岡康, 1.4, 65,  -2,  -4, 9, 14.8, ⑧⑧,,,,,,,,,,,,
15, 3,Ｎシゲルシロアマダイ, 38,国分恭, 1.9, 42, -22,  -6,13,100.5, ⑮⑮,,,,,,,,,,,,,15,12,Ｎラブロｰレル, 66,国分優, 1.6, 64, -10,   2,15,329.6, ⑮⑮,,,,,,,,,,,,
16, 2,Ｋマｰガレット, 41,和田竜, 1.9, 39, -12, -18, 9, 36.8, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-2),,,,,,,,,,,
"単勝:740円 複勝:16=200円 11=220円 07=130円 枠連:1,820円",,,,,,,,,,,,単勝:250円 複勝:07=130円 10=140円 04=330円 枠連:230円,,,,,,,,,,,,"単勝:1,000円 複勝:10=400円 06=210円 08=300円 枠連:2,330円",,,,,,,,,,,,"単勝:650円 複勝:01=190円 07=140円 03=180円 枠連:1,220円",,,,,,,,,,,
"馬連:2,570円 ワイド:11-16=860円 07-16=460円 07-11=570円",,,,,,,,,,,,馬連:390円 ワイド:07-10=240円 04-07=750円 04-10=770円,,,,,,,,,,,,"馬連:3,670円 ワイド:06-10=1,370円 08-10=2,050円 06-08=1,060円",,,,,,,,,,,,"馬連:1,270円 ワイド:01-07=460円 01-03=500円 03-07=310円",,,,,,,,,,,
"馬単:6,230円 3連複:2,320円 3連単:19,800円",,,,,,,,,,,,"馬単:760円 3連複:1,740円 3連単:6,320円",,,,,,,,,,,,"馬単:6,620円 3連複:11,120円 3連単:70,970円",,,,,,,,,,,,"馬単:2,890円 3連複:1,570円 3連単:11,190円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
