15年 3月 1日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 3月 1日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
12, 8,Ｈヒルプリンセス, 50,蛯名正, 2.5, 42,  -3, -16,11, 69.3, ⑩⑪,12,11,Ｆノｰスヒｰロｰ, 70,吉田豊, 2.9, 56,* 10, -22, 6, 25.0,①①⑧,12, 1,Ｍファインライナｰ, 56,的場勇, 1.4, 60, -13,   8,13, 72.9, ⑯⑯,12, 3,Ｋテイクエイム, 78,柴田大, 1.1, 72,   4,   5,10, 73.7, ⑪⑪
13, 2,Ｊケラマブルｰ, 46,岩田康, 2.7, 41,  -1, -19,12,103.6, ⑨⑧,13, 9,Ｍマコトダッソｰ, 63,柴山雄, 3.6, 51,   6, -20,13,138.6,⑩⑭⑭,13,14,Ｏタタラ, 52,吉田豊, 1.5, 61,  -4,   0,15,104.6, ⑬⑭,13,14,Ｂシュトラｰル, 83,蛯名正, 1.3, 69,   6,   1, 3,  5.6, ⑨⑧
14, 5,Ｏスペシャルヴォｰグ, 29,嘉藤貴, 3.2, 36,  -6, -19,15,219.2, ⑫⑭,14, 6,Ｎコｰリンバロック, 56,横山和, 6.0, 42,   8, -44,14,278.2,④⑨⑬,14,12,Ｄウィズアットレｰス, 68,木幡初, 1.6, 57,*  2,  -8, 8, 21.6, ②②,14,12,Ｊタガノミュｰチャン, 78,岩田康, 1.3, 69,* 11,  -4, 7, 21.9, ④③
15, 1,Ｍチェリｰスピリッツ, 33,横山典, 4.2, 27,  -1, -32, 9, 51.9, ⑧⑩,,,,,,,,,,,,,15,13,Ｋバチスタ, 58,岩田康, 1.9, 53,  -1, -10, 2,  6.5, ⑦⑩,15,11,Ｏクリスワｰルド, 73,小野寺, 2.4, 60,* 12, -15,13,159.2, ②②
16,15,Ｎコンチプラン, 30,大野拓, 6.1, -6, -30, -23,16,236.9, ⑯⑯,,,,,,,,,,,,,16,15,Ｎプレッツェル, 52,井上敏, 2.1, 51,  -1, -12,16,315.2, ⑥⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-1),,,,,,,,,,,
単勝:200円 複勝:11=110円 09=190円 16=420円 枠連:660円,,,,,,,,,,,,単勝:330円 複勝:01=120円 14=120円 04=160円 枠連:500円,,,,,,,,,,,,単勝:250円 複勝:16=130円 06=210円 02=530円 枠連:990円,,,,,,,,,,,,"単勝:1,550円 複勝:13=360円 15=130円 02=210円 枠連:880円",,,,,,,,,,,
"馬連:1,050円 ワイド:09-11=410円 11-16=650円 09-16=2,280円",,,,,,,,,,,,馬連:470円 ワイド:01-14=210円 01-04=330円 04-14=340円,,,,,,,,,,,,"馬連:1,050円 ワイド:06-16=390円 02-16=1,560円 02-06=2,160円",,,,,,,,,,,,"馬連:2,060円 ワイド:13-15=750円 02-13=1,580円 02-15=570円",,,,,,,,,,,
"馬単:1,430円 3連複:5,080円 3連単:16,950円",,,,,,,,,,,,"馬単:1,090円 3連複:870円 3連単:4,240円",,,,,,,,,,,,"馬単:1,600円 3連複:8,590円 3連単:28,040円",,,,,,,,,,,,"馬単:5,180円 3連複:4,770円 3連単:38,390円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■11R  芝1800m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中山記念 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｆウインオリファン, 56,柴田大,, 71,*  2,*  9, 9, 27.9,①①①, 1,13,Ｋバンゴｰル, 49,柴山雄,, 65,   8,*  5, 3,  5.3,⑩⑨⑤, 1,12,Ｂメジャｰステップ, 75,柴山雄,, 67,   3,   9, 2,  4.2,⑤⑤④, 1, 4,Ａヌｰヴォレコルト, 93,岩田康,, 83,   5,*  5, 3,  4.7,③③④
 2,16,Ｂムｰンレンジャｰ, 67,柴山雄, 0.6, 63,*  1,   5, 2,  3.7,②②②, 2, 1,Ｈゴｰルデンハｰプ, 52,岩田康, 0.2, 62,   7,*  2, 5, 13.1,⑦⑦⑥, 2,13,Ｆマッチレスヒｰロｰ, 72,柴田大, 0.1, 70,*  4,   7, 1,  3.4,④③②, 2, 7,Ｃロゴタイプ, 91,デムｰ, 0.0, 82,*  6,   2, 2,  3.4,②②①
 3, 3,Ｃボルドネス, 62,横山典, 0.6, 64,*  1,*  7, 1,  3.4,③④③, 3, 5,Ａエフティベス, 60,大野拓, 0.2, 62,* 10,  -2, 2,  4.5,③③④, 3,11,Ａエタｰナルヒｰロｰ, 77,田辺裕, 0.1, 69,   3,   9, 3,  4.6,⑪⑦⑥, 3,11,Ｆステファノス, 86,シュタ, 0.2, 82,   3,*  5, 4,  8.4,⑦⑧⑦
 4, 4,Ｊトミケンシャルゴｰ, 51,木幡初, 1.8, 60,  -4,   5, 6, 23.2,⑪⑫⑪, 4,16,Ｆウインマハロ, 56,柴田大, 0.2, 65,* 10,  -2, 7, 17.3,⑤④③, 4, 3,Ｇトｰセンミラｰジュ, 70,横山典, 0.2, 65,*  5,   5, 4,  6.7,②②①, 4, 5,Ｂマイネルフロスト, 93,松岡正, 0.3, 82,   4,   2, 5, 15.5,⑤⑤⑤
 5, 2,Ｉディマンズ, 54,田中勝, 2.1, 58,  -1,  -2, 8, 26.9,⑤⑦⑦, 5, 2,Ｎピンクシャンパン, 32,柴田善, 0.5, 60,   6,   1,12, 51.1,⑨⑩⑫, 5, 5,Ｈマスソングウインド, 69,大野拓, 0.3, 70,   0,* 13,12,126.9,⑬⑪⑩, 5,10,Ｅイスラボニｰタ, 87,蛯名正, 0.4, 79,   5,  -1, 1,  2.1,④④③
 6,12,Ａステイリッチ, 68,デムｰ, 2.3, 53,   0,  -7, 4,  5.3,⑥⑤⑤, 6, 7,Ｅエスティエッキｰ, 57,松岡正, 0.6, 59,* 11, -11, 6, 16.9,②②②, 6,14,Ｄポルスタｰシャイン, 74,内田博, 0.4, 67,   3,   6, 5,  7.9,⑦⑥⑤, 6, 3,Ｊタガノグランパ, 81,菱田裕, 0.6, 78,   3,   1, 6, 26.2,⑥⑦⑧
 7, 7,Ｌナムラレジェンド, 41,嘉藤貴, 2.6, 54,  -5,   2,15,278.9,⑯⑭⑫, 7,11,Ｇエジｰサンドレ, 55,デムｰ, 0.6, 60,   7,   1, 9, 20.3,⑪⑪⑬, 7, 4,Ｃディアグリスタｰ, 75,吉田豊, 0.5, 65,   2,   8, 6,  9.6,⑥⑧⑦, 7, 9,Ｉトラストワン, 82,和田竜, 1.1, 72,   0,  -2,11,240.0,⑪⑪⑩
 8, 1,Ｋモントレｰベイ, 49,菱田裕, 2.8, 52,  -3,  -6, 7, 25.8,⑦⑩⑧, 8,15,Ｂパンデイア, 58,菱田裕, 0.7, 58,   6,  -2, 1,  2.9,⑭⑬⑧, 8,10,Ｋネオヴァンデロア, 62,田中勝, 0.9, 66,   1,   6,10,103.5,⑫⑨⑧, 8, 8,Ｇナカヤマナイト, 85,柴田善, 1.5, 65,   4, -15, 7, 34.1,⑨⑥⑥
 9,15,Ｎアルファマリニン, 28,田辺裕, 3.3, 48,  -1, -13,12,186.2,⑨⑧⑨, 9, 3,Ｄレディｰムｰン, 58,武士沢, 0.7, 60,* 12, -13, 8, 19.5,①①①, 9, 6,Ｎニュｰコネクション, 55,武士沢, 2.3, 55,  -2,   0,13,134.5,⑭⑭⑬, 9, 1,Ｄヒラボクディｰプ, 88,大野拓, 1.6, 65,   2, -11, 8,101.0,⑩⑩⑨
10, 9,Ｄジャジャンケン, 58,松岡正, 3.4, 46,*  0, -17,10, 35.2,⑭⑥⑥,10, 6,Ｃコルヌコピア, 58,石川裕, 1.0, 53,   9, -12,10, 28.6,④⑤⑦,10, 8,Ｉリノワｰル, 68,石川裕, 2.5, 54,   1,  -6, 9, 72.8,⑨⑩⑪,10, 2,Ｈゼンノルジェロ, 82,熊沢重, 1.8, 62,   2, -15,10,174.9,⑧⑨⑪
11,10,Ｈインスタントリｰ, 55,蛯名正, 3.6, 47,  -4,  -9, 5, 17.7,⑩⑬⑭,11, 8,Ｉロッソマドンナ, 51,蛯名正, 1.1, 56,   4,  -1, 4,  8.7,⑮⑭⑪,11, 1,Ｊレッドダニエル, 64,デムｰ, 2.7, 51,*  5, -15, 7, 17.1,①①③,11, 6,Ｋタイキパｰシヴァル, 73,石橋脩, 2.6, 54,*  8, -39, 9,106.0,①①②
12, 8,Ｇティティショウジュ, 56,柴田善, 3.6, 45,  -1, -15,11, 77.9,⑬⑨⑩,12, 9,Ｏセレスティｰヌ, 17,江田照, 1.1, 54,   2,   1,15,242.4,⑬⑮⑮,12, 7,Ｌフォワｰドカｰル, 57,村田一, 4.7, 39,   0, -22, 8, 41.7,⑩⑫⑫,,,,,,,,,,,,
13,11,Ｅアキトプレスト, 56,江田照, 3.7, 44,*  1, -20, 3,  4.2,④③④,13,14,Ｍウインベルノアｰル, 38,伊藤工, 1.6, 47,   6, -15,14,194.4,⑫⑫⑭,13, 2,Ｍマイネルジパング, 56,和田竜, 4.8, 39,   3, -30,11,109.4,③④⑨,,,,,,,,,,,,
14,14,Ｐディアイｰジス, 18,吉田豊, 4.3, 40,  -3, -18,13,192.6,⑧⑪⑬,14,12,Ｊシャインワンハｰト, 50,横山和, 1.8, 44,   7, -20,16,307.0,⑧⑧⑨,14, 9,Ｏサンテレｰズ, 50,野中悠, 7.6, 24,  -1, -45,14,216.6,⑧⑬⑭,,,,,,,,,,,,
15, 5,Ｏテイケイユピテル, 22,大野拓, 5.3, 38,  -7, -18,14,207.8,⑮⑯⑮,15, 4, ヒャッカノサキガケ,---,田辺裕, 1.8, 50,   0,  -2,11, 50.9,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
16,13,Ｍキンノシャチホコ, 39,石橋脩, 5.9, 32,  -7, -23,16,316.3,⑫⑮⑯,16,10,Ｌチャンドラプラバｰ, 39,シュタ, 2.4, 40,   9, -30,13,123.2,⑥⑥⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:6),,,,,,,,,,,
"単勝:2,790円 複勝:06=520円 16=150円 03=150円 枠連:5,220円",,,,,,,,,,,,"単勝:530円 複勝:13=190円 01=410円 05=160円 枠連:5,070円",,,,,,,,,,,,単勝:420円 複勝:12=130円 13=130円 11=140円 枠連:800円,,,,,,,,,,,,単勝:470円 複勝:04=160円 07=140円 11=200円 枠連:870円,,,,,,,,,,,
"馬連:6,020円 ワイド:06-16=1,750円 03-06=1,330円 03-16=290円",,,,,,,,,,,,"馬連:4,770円 ワイド:01-13=1,510円 05-13=430円 01-05=1,310円",,,,,,,,,,,,馬連:740円 ワイド:12-13=290円 11-12=340円 11-13=320円,,,,,,,,,,,,馬連:880円 ワイド:04-07=340円 04-11=530円 07-11=470円,,,,,,,,,,,
"馬単:17,550円 3連複:5,750円 3連単:65,260円",,,,,,,,,,,,"馬単:8,840円 3連複:6,460円 3連単:45,470円",,,,,,,,,,,,"馬単:1,510円 3連複:830円 3連単:3,630円",,,,,,,,,,,,"馬単:1,720円 3連複:1,860円 3連単:7,520円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳新馬 馬齢,,,,,,,,,,,,■ 6R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,富里特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9, キングアンドクイン,---,木幡初,, 42,*-12, -10, 7, 24.7, ③④, 1, 2,Ｃフロレットアレｰ, 59,デムｰ,, 62,*  0,* 11, 1,  1.8,③④②, 1, 7,Ａダイワレジェンド, 84,三浦皇,, 83,* 12,   2, 1,  3.6,①①①, 1,15,Ｃマドリｰドカフェ, 79,柴山雄,, 79,   4,* 21, 4, 12.1,⑤④④
 2,16, ヤマニントルｰパｰ,---,伊藤工, 0.0, 43, -14,* -7, 3,  7.9, ⑧⑨, 2,11,Ａヤギリヴィｰナス, 62,松岡正, 0.1, 59,*  0,   4, 4, 13.4,⑫①①, 2, 2,Ｅブリュネット, 76,岩田康, 0.8, 75,   7,   1, 6, 10.7,⑥⑤⑤, 2,13,Ｂエビスグレイト, 84,デムｰ, 0.4, 78,*  5,  17, 2,  4.2,②②②
 3,15, エビスシハｰブ,---,デムｰ, 0.2, 40, -17,* -7, 2,  3.5, ⑨⑧, 3, 3,Ｄダｰクネブラス, 58,シュタ, 0.3, 57,* -1,   6, 5, 13.8,④⑤④, 3, 4,Ｃラインハｰディｰ, 81,横山典, 0.8, 74,   8,  -1, 2,  4.4,④⑥⑥, 3, 9,Ｇトミケンユｰクアイ, 78,岩田康, 0.4, 78,*  5,  16, 5, 18.7,①①①
 4, 1, スｰパｰプリンセス,---,柴田大, 0.3, 40,*-10, -14, 1,  2.3, ①①, 4, 4,Ｂマイネルフレッチャ, 61,柴田大, 0.5, 60,  -5,* 12, 3, 11.6,⑧⑬⑨, 4, 8,Ｄダイワアクシス, 81,蛯名正, 0.9, 76,   6,   2, 5,  7.5,⑧⑧⑧, 4,10,Ｉコクリュウノマイ, 78,田中勝, 0.6, 80,   4,  17,11, 51.1,④⑤⑤
 5,13, エンパイアサンデｰ,---,菱田裕, 0.4, 37, -21,* -6,10, 35.7, ⑪⑩, 5,10,Ｅレッドルヴァン, 57,田辺裕, 0.7, 52,* -1,  -2, 2,  3.3,①②③, 5, 6,Ｍワｰルドレｰヴ, 68,松岡正, 0.9, 78,   2,* 11,11, 56.7,⑬⑬⑫, 5,12,Ｍヤンキｰソヴリン, 76,木幡初, 0.7, 78,   4,  16, 9, 36.8,⑥⑥⑥
 6,14, ワンダｰタイム,---,石川裕, 0.4, 37, -14, -12, 9, 34.9, ⑦⑥, 6, 5,Ｉウインブルｰロｰズ, 46,内田博, 0.7, 55,  -4,   6, 7, 27.0,⑨⑫⑩, 6, 3,Ｂハッピｰモｰメント, 82,シュタ, 1.1, 71,  10,  -9, 4,  6.2,③③②, 6, 8,Ｄデグニティクロｰズ, 79,江田照, 0.7, 77,   2,* 19, 8, 24.9,⑫⑪⑪
 7, 3, ラストシンデレラ,---,井上敏, 0.8, 34, -24,* -7,14, 58.8, ⑭⑭, 7, 8,Ｍサブマリン, 38,岩田康, 0.9, 50,* -1,  -3, 6, 19.0,②③⑤, 7, 5,Ｊスマｰトルピナス, 72,石川裕, 1.1, 72,   7,  -2,13,102.2,⑦⑨⑨, 7,14,Ｊクリｰムソｰダ, 77,柴田善, 1.1, 72,*  5,  11, 7, 22.7,③③③
 8,10, サンマルフェアリｰ,---,蛯名正, 1.0, 34, -21, -10, 8, 34.7, ⑩⑫, 8, 1,Ｎサンバクスタｰ, 37,村田一, 0.9, 52,  -4,   2,11, 96.6,⑥⑨⑦, 8, 1,Ｋモンプレジｰル, 70,柴田善, 1.3, 71,   5,  -1,12, 57.0,⑩⑪⑪, 8,16,Ｈコスモマイギフト, 78,松岡正, 1.3, 72,   3,  13,12, 93.2,⑧⑦⑦
 9, 8, キクノメドウ,---,柴田善, 1.2, 30, -13, -20,13, 58.1, ⑥③, 9, 7,Ｈロｰドトリニティ, 49,大野拓, 1.0, 51,  -4,   1,10, 56.0,⑮⑪⑫, 9,11,Ｉマイネルシュライ, 72,柴田大, 1.3, 73,   3,   3,10, 55.1,⑫⑫⑬, 9, 3,Ｎチャンスメイク, 76,柴田大, 1.3, 76,   1,  17,13,103.3,⑪⑭⑭
10,11, セイリングオｰダｰ,---,和田竜, 1.2, 32,*-12, -20, 4, 12.3, ④⑤,10,14,Ｌエタンスラント, 39,石橋脩, 1.4, 53,  -5,   6,15,364.1,⑪⑭⑭,10,13,Ｈゲットアテｰプ, 73,デムｰ, 1.3, 70,   7,  -5, 3,  5.4,⑪⑩⑩,10, 6,Ａアｰルプロセス, 85,三浦皇, 1.4, 73,   2,  13, 1,  2.3,⑩⑩⑨
11, 2, ダイワポデスタ,---,田中勝, 1.4, 29, -23, -13, 6, 22.1, ⑫⑬,11, 6,Ｋナカヤマロｰマン, 40,蛯名正, 1.4, 47,  -2,  -6, 9, 49.8,⑦⑦⑪,11,10,Ｇダイワストリｰム, 73,田辺裕, 1.3, 70,   8,  -8, 8, 40.2,⑨⑦⑦,11, 2,Ｏラストダンサｰ, 75,横山典, 1.5, 73,  -2,* 21, 3,  4.7,⑯⑯⑯
12, 6, ユキンコ,---,吉田豊, 1.4, 29, -23, -12, 5, 14.8, ⑮⑪,12, 9,Ｇヴァペンシエロ, 52,石川裕, 1.5, 45,  -2,  -9,13,204.1,⑬⑧⑥,12,12,Ｌアンジュデュバン, 70,江田照, 1.8, 64,  10, -19, 9, 50.5,⑤④④,12,11,Ｅタマモマズルカ, 79,蛯名正, 1.6, 71,   3,  10,10, 38.0,⑬⑧⑧
13, 7, ケｰジｰカナリヤ,---,的場勇, 1.7, 26, -24, -14,11, 46.4, ⑬⑮,13,12,Ｊデスドロップ, 41,田中勝, 1.8, 45,  -3, -10,14,206.3,⑩⑩⑬,13, 9,Ｆアグネスドリｰム, 74,内田博, 2.0, 63,* 11, -23, 7, 12.8,②②③,13, 7,Ｐベニノアロｰ, 32,井上敏, 1.6, 74,   0,  17,16,254.7,⑮⑮⑮
14, 4, シンジナイト,---,木幡初, 1.8, 26,*-11, -27,12, 51.9, ②②,14,13,Ｆタマヨリモハヤク, 53,野中悠, 2.3, 37,* -1, -22, 8, 39.4,⑤⑥⑧,,,,,,,,,,,,,14, 1,Ｌピグマリオン, 76,石川裕, 1.7, 71,   1,  13,14,105.6,⑨⑬⑬
