15年 2月22日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 2月22日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝2600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1700m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9, 9,Ｌクラシックマｰク, 63,柴田大, 1.0, 63,  -6,   6,14,103.6,⑭⑬⑧, 9,14, ティｰエスナイン,---,丸田恭, 2.2, 25,*-13, -31, 8, 20.6,②②②, 9,10,Ｎスリｰキャピトル, 59,原田和, 0.8, 63,   5, -10,11, 30.5, ④⑥, 9,12,Ｉハナノシンノスケ, 84,岡田祥, 1.0, 72,* 19, -24,13, 66.7,③③④
10,14,Ｃノｰブルガイア, 71,長岡禎, 1.2, 63, -11,* 13,11, 64.5,⑯⑯⑯,10, 8, トウカイオマｰジュ,---,松岡正, 2.4, 29, -20, -20,12, 58.6,⑭⑫⑭,10, 6,Ａキネオリュウセイ, 70,吉田隼, 0.8, 61,   2,  -6, 1,  4.4, ⑧⑧,10, 3,Ｅアロマティコ, 87,藤岡康, 1.1, 73,  12, -12, 8, 15.7,⑯⑯⑫
11,10,Ｍディオレサンス, 63,和田竜, 1.2, 61,  -7,   7,13, 80.3,⑪⑭⑫,11,10, ディｰプアントス,---,杉原誠, 2.6, 28, -23, -17, 9, 22.0,⑮⑮⑮,11,15,Ｇミッキｰマンデｰ, 64,田辺裕, 0.9, 60,   0,  -6, 3,  6.4, ⑫⑪,11, 8,Ｏマデイラ, 78,吉田隼, 1.2, 69,  18, -26,15,224.0,⑤⑥⑧
12, 2,Ｏマサノマリリン, 58,松岡正, 1.3, 56,  -5,   1, 6, 14.5,③⑥⑥,12,12, シンコｰスカイ,---,古川吉, 2.8, 22, -17, -31,13, 63.5,⑫⑨⑪,12,14,Ｄアｰスプレイ, 68,丸田恭, 1.0, 57,  -3,  -3,10, 22.4, ⑰⑰,12, 9,Ｇヒットザタｰゲット, 85,古川吉, 1.3, 70,  14, -17, 4,  9.8,⑭⑭⑭
13,16,Ｋティボリハｰモニｰ, 65,高倉稜, 1.4, 59,  -6,   2,10, 56.2,⑧⑧⑩,13, 3, ウォｰタｰレイバｰ,---,秋山真, 3.0, 18, -19, -31,15, 71.9,⑦⑩⑩,13,16,Ｋクラウンデュナミス, 63,西田雄, 1.2, 59,*  8, -18, 8, 15.9, ②③,13, 5,Ｎウインマｰレライ, 81,松岡正, 1.3, 71,  18, -27, 9, 17.0,④⑤⑨
14, 1,Ｇバｰンアウル, 68,吉田隼, 1.4, 55,  -6,   3, 8, 27.8,⑥⑩⑨,14, 9, メイショウデコイ,---,武幸四, 3.2, 21, -23, -26,10, 56.0,⑯⑯⑯,14, 4,Ｊグッドレインボｰ, 63,藤岡康, 1.2, 56,   0, -10, 6, 14.2, ⑪⑫,14,15,Ｌミッキｰドリｰム, 83,酒井学, 1.6, 67,  15, -26,14,126.8,⑥⑪⑬
15, 6,Ｐサンマルリジイ, 57,藤岡康, 2.1, 51,  -7,  -4,15,170.5,⑦⑪⑭,15, 4, ナムラゴクウ,---,吉田隼, 3.3, 17, -22, -30,14, 67.0,⑬⑭⑬,15, 1,Ｑシャインシュラｰク, 57,杉原誠, 1.4, 53,  -3,  -8,18,132.1, ⑮⑮,15,14,Ｊメイショウナルト, 84,田辺裕, 1.6, 68,* 20, -34,10, 17.8,①②⑦
16,12,Ｎデンコウアカツキ, 61,原田和, 2.3, 50,  -6,  -6,16,177.4,⑬⑨⑪,16, 7, ウォｰゴッデス,---,バルジ, 3.6, 17,*-14, -47, 6, 18.4,⑥④⑧,16,17,Ｐホオポノポノ, 57,柴田大, 1.5, 54,   2, -15,17,113.8, ⑩⑩,16, 7,Ｍスマｰトギア, 81,津村明, 1.9, 63,  15, -30,16,283.9,⑧⑩⑮
,,,,,,,,,,,,,,,,,,,,,,,,17,18,Ｒスノｰクラフト, 55,柴田善, 1.8, 52,* 10, -27,16, 57.4, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,13,Ｏアカノジュウロク, 59,黛弘人, 2.1, 45,  -1, -20,14, 49.4, ⑭⑭,,,,,,,,,,,,
ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-17 馬場:重(指数:7),,,,,,,,,,,
"単勝:900円 複勝:15=250円 08=150円 03=120円 枠連:1,150円",,,,,,,,,,,,単勝:270円 複勝:15=150円 02=340円 11=410円 枠連:510円,,,,,,,,,,,,"単勝:1,490円 複勝:11=390円 12=240円 03=510円 枠連:4,320円",,,,,,,,,,,,"単勝:540円 複勝:06=250円 02=340円 01=500円 枠連:1,880円",,,,,,,,,,,
"馬連:2,730円 ワイド:08-15=860円 03-15=640円 03-08=340円",,,,,,,,,,,,"馬連:2,850円 ワイド:02-15=1,260円 11-15=1,350円 02-11=2,570円",,,,,,,,,,,,"馬連:4,040円 ワイド:11-12=1,630円 03-11=3,600円 03-12=2,560円",,,,,,,,,,,,"馬連:4,670円 ワイド:02-06=1,430円 01-06=1,790円 01-02=1,930円",,,,,,,,,,,
"馬単:5,520円 3連複:2,140円 3連単:20,130円",,,,,,,,,,,,"馬単:3,840円 3連複:12,640円 3連単:53,730円",,,,,,,,,,,,"馬単:8,250円 3連複:31,360円 3連単:155,640円",,,,,,,,,,,,"馬単:7,580円 3連複:21,520円 3連単:93,800円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1200m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,紫川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｄラブロｰレル, 53,松岡正,, 69,* 17,  -8, 7, 12.1, ②②, 1, 2,Ｊメジャｰシップ, 64,高倉稜,, 68,   6,   0,12, 84.6,③③③, 1, 3,Ｊナインテイルズ, 64,バルジ,, 71,*  8,* -7, 7, 12.1,③③③, 1, 9,Ｃロｰガンサファイア, 76,藤岡佑,, 73,  -5,* 19, 3,  6.9, ⑯⑯
 2,12,Ｂキャロライン, 56,中谷雄, 0.0, 64,* 12,  -5, 6, 11.3, ③③, 2, 7,Ｄゼンノスサノヲ, 71,藤岡佑, 0.0, 63,   3,*  5, 5, 16.2,⑩⑨⑤, 2,14,Ｎブレイクアウト, 56,松田大, 0.0, 71,*  8,  -9,14,124.1,②②①, 2,15,Ｉロマネクイｰン, 70,西田雄, 0.0, 78,  10,   4,13, 49.0, ⑤③
 3, 6,Ｈヘットロｰ, 51,長岡禎, 0.0, 63,  11,  -4, 4,  7.2, ④④, 3,11,Ｅアビエイタｰ, 69,西田雄, 0.0, 68,   2,*  8, 4,  8.8,⑫⑫⑩, 3, 1,Ｄマイネルコランダム, 69,丹内祐, 0.0, 72,   7,* -4, 4,  6.5,⑦⑦⑥, 3, 7,Ｅヤサカオディｰル, 73,古川吉, 0.0, 75,   1,* 14,10, 27.4, ⑬⑪
 4, 2,Ｇサワヤカムスメ, 52,藤岡佑, 0.2, 66,* 18, -12, 8, 14.6, ①①, 4, 6,Ｈダンディｰソル, 65,丸田恭, 0.2, 63,   5,   1, 6, 16.9,⑧⑥⑥, 4,11,Ｇヴィンセンツイヤｰ, 66,田辺裕, 0.2, 70,*  8, -10, 2,  5.7,④④②, 4,12,Ｇブルジュオン, 71,丸山元, 0.1, 72,  -2,* 15, 9, 26.9, ⑮⑬
 5, 1,Ａエｰスナンバｰ, 60,吉田隼, 0.3, 57,   8,  -5, 1,  3.8, ⑤⑤, 5, 8,Ｌブルｰバレット, 63,長岡禎, 0.5, 62,* 11, -14, 8, 25.0,①①①, 5,16,Ａタイセイマジック, 73,中谷雄, 0.8, 63,   7, -16, 8, 16.5,⑥⑧④, 5, 6,Ｆラヴァｰズポイント, 73,田辺裕, 0.2, 73,   4,   7, 4,  7.6, ⑩⑨
 6, 8,Ｆトウカイクロｰネ, 53,バルジ, 0.5, 52,  -1,*  2, 2,  6.1, ⑩⑨, 6, 9,Ｃマイネルパイレｰツ, 73,柴田大, 0.6, 63,   5,  -3, 2,  4.2,⑨⑧⑦, 6, 8,Ｉオウエイバスタｰ, 65,長岡禎, 1.0, 62,   3, -10, 9, 27.5,⑭⑭⑬, 6, 1,Ｂハピネス, 76,杉原誠, 0.5, 70,   7,   0, 1,  4.1, ⑧⑧
 7, 5,Ｅエイプリルラヴ, 53,西田雄, 0.6, 55,   5,  -4,10, 25.6, ⑧⑥, 7, 5,Ｂスマｰトダイバｰ, 74,松田大, 0.8, 61,   6,  -6, 1,  2.3,⑤④④, 7, 5,Ｋビットビバｰチェ, 64,和田竜, 1.2, 59,   7, -23, 6, 11.4,⑤⑤⑦, 7,16,Ｑモｰニングコｰル, 63,松岡正, 0.6, 73,* 12,  -6,15, 53.5, ②②
 8,16,Ｃソラｰナ, 55,藤岡康, 0.6, 51,  -2,*  2, 5,  8.2, ⑬⑩, 8, 3,Ｇガッテンキャンパス, 67,伴啓太, 1.0, 60,   2,   0,13,149.7,⑬⑬⑫, 8,13,Ｆネルトスグアサ, 67,伴啓太, 1.3, 59,   0,  -9,12, 51.4,⑯⑯⑯, 8,14,Ｋタイセイララバイ, 69,秋山真, 0.6, 67,   3,   3,12, 41.6, ⑫⑫
 9,14,Ｎボンジュｰルチカラ, 43,杉原誠, 1.6, 39,  -3, -10,18,196.0, ⑮⑭, 9, 4,Ｉホトトヤエ, 65,原田和, 1.0, 58,   4,  -5,10, 36.9,⑥⑦⑧, 9, 7,Ｃタルトオポム, 70,津村明, 1.5, 56,   5, -21, 5,  9.1,⑫⑫⑧, 9,13,Ｄセイユウスマイル, 74,原田和, 0.7, 71,* 13,  -9,11, 28.3, ①①
10,13,Ｑラスキｰヌ, 31,柴田大, 1.6, 40,   0, -14,14, 97.8, ⑪⑫,10,10,Ａポｰラメソッド, 74,吉田隼, 1.3, 54,   3,  -6, 3,  6.1,⑪⑩⑪,10, 4,Ｌマイネルゼｰラフ, 61,柴田大, 1.9, 54,   5, -29,13, 74.1,⑨⑩⑩,10,10,Ａタガノスカイ, 79,和田竜, 0.8, 67,   8,  -5, 2,  5.5, ⑥⑤
11,18,Ｐバトルシュプリｰズ, 34,伴啓太, 1.8, 37, -10,  -6,16,122.0, ⑯⑯,11, 1,Ｍタツグレｰト, 60,和田竜, 2.6, 49,*  8, -24, 9, 32.7,②②②,11, 6,Ｅテｰオｰビックバン, 68,藤岡佑, 2.0, 50,   4, -27, 1,  3.6,⑩⑬⑮,11, 2,Ｌクリノタカラチャン, 68,柴田大, 0.9, 69,  10,  -7, 5,  8.9, ④⑦
12,11,Ｌホｰリｰエンジェル, 48,松田大, 1.8, 40,   9, -24, 3,  7.1, ⑥⑦,12,13,Ｋダブルミッション, 63,バルジ, 2.7, 47,   5, -21,11, 42.9,④⑤⑨,12, 9,Ｂアドマイヤキンカク, 72,藤岡康, 2.1, 52,   7, -34, 3,  6.0,⑬⑨⑨,12, 8,Ｈダンツカナリｰ, 71,松田大, 0.9, 66,   7,  -5, 7, 14.1, ⑨⑩
