15年 2月21日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 2月21日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ2400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
14, 6,Ｉティｰエスアルスト, 49,菱田裕, 1.4, 42,*  4, -30, 6, 14.4, ③⑦,13, 7,Ｎスリｰダッシュ, 50,川須栄, 3.5, 50,   0, -12,14,241.6,⑤⑧⑪,14, 3,Ｋシュウギン, 61,黛弘人, 0.8, 58, -11,   1,11, 50.9, ⑪⑬,,,,,,,,,,,,
15,18,Ｈクリノスイｰトピｰ, 50,杉原誠, 1.9, 35,*  4, -37,11, 37.9, ⑤⑧,15,13,Ｏランズデｰル, 49,菱田裕, 3.9, 46,  -2, -13, 8, 42.3,⑩⑫⑭,15,17,Ｌリュウツバメ, 61,吉田隼, 0.9, 55,  -7,  -4,13, 71.1, ⑨⑧,,,,,,,,,,,,
16, 3,Ｋグランドデザイン, 48,バルジ, 2.1, 33,*  7, -42, 2,  3.9, ①①,,,,,,,,,,,,,16, 1,Ｈツクバアラモｰド, 63,川島信, 0.9, 57, -15,   4, 2,  6.4, ⑭⑰,,,,,,,,,,,,
17,12,Ｌグレアチャネル, 48,岩崎翼, 2.3, 29, -11, -28, 8, 25.9, ⑭⑯,,,,,,,,,,,,,17,11,Ｒヨザクラオシチ, 51,長岡禎, 2.8, 30, -22, -15,17,195.3, ⑱⑱,,,,,,,,,,,,
18,13,Ｇナンシｰ, 51,西田雄, 2.5, 28,*  4, -44, 7, 17.3, ④⑩,,,,,,,,,,,,,18,18,Ｎファｰマフレア, 56,岩崎翼, 3.0, 31,*  0, -35,18,287.6, ⑤⑨,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,
単勝:370円 複勝:09=140円 11=190円 01=400円 枠連:740円,,,,,,,,,,,,"単勝:2,080円 複勝:04=380円 02=140円 09=110円 枠連:1,550円",,,,,,,,,,,,"単勝:1,260円 複勝:05=390円 13=300円 12=430円 枠連:650円",,,,,,,,,,,,単勝:610円 複勝:01=180円 06=160円 03=230円 枠連:790円,,,,,,,,,,,
馬連:850円 ワイド:09-11=380円 01-09=760円 01-11=890円,,,,,,,,,,,,"馬連:3,710円 ワイド:02-04=1,240円 04-09=690円 02-09=230円",,,,,,,,,,,,"馬連:4,730円 ワイド:05-13=1,370円 05-12=1,690円 12-13=2,180円",,,,,,,,,,,,"馬連:1,450円 ワイド:01-06=490円 01-03=690円 03-06=670円",,,,,,,,,,,
"馬単:1,690円 3連複:3,050円 3連単:14,070円",,,,,,,,,,,,"馬単:11,300円 3連複:2,500円 3連単:30,160円",,,,,,,,,,,,"馬単:10,290円 3連複:17,080円 3連単:119,580円",,,,,,,,,,,,"馬単:2,810円 3連複:3,680円 3連単:18,180円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
