15年 2月 8日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 2月 8日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  芝2600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9,10,Ｇテイエムゴｰケツ, 56,丸田恭, 0.8, 53,  -8,   8, 9, 24.4,⑩⑪⑪, 9,11,Ｄコスモジョイジョイ, 55,丹内祐, 1.2, 47,  -7, -17, 4, 11.7,⑥④④, 9, 4,Ｊマイネルアクロス, 72,丹内祐, 0.7, 67,*  6,  -4, 6, 18.1,①①①, 9, 9,Ｆマイティティｰ, 65,松田大, 1.1, 57,  -9,   0, 6, 15.3, ⑨⑪
10, 4,Ｍサンギルロイ, 44,長岡禎, 0.8, 55,  -6,   4,15,196.3,⑥⑨⑨,10, 1,Ｊパレスヘイロｰ, 46,松田大, 1.5, 45, -10, -14,11, 85.2,⑦⑫⑪,10, 9,Ｋキンコバン, 71,古川吉, 1.0, 68,   2,   7,12, 62.7,⑫⑪⑩,10, 6,Ｊメイショウオヤシオ, 54,高倉稜, 1.2, 56, -11,   1,12,104.4, ⑫⑫
11, 1,Ｄレジェンドパワｰ, 61,松田大, 1.1, 54,  -9,   9,11, 36.5,⑯⑭⑭,11,14,Ｏステイバｰニング, 35,藤岡康, 1.7, 41,* -4, -29,10, 62.7,②②②,11,11,Ｃモシモシ, 75,伴啓太, 1.6, 64,   2,   1,10, 35.8,⑬⑬⑪,11,11,Ｋマズイマズイウマイ, 52,松若風, 1.4, 53,*  5, -18, 7, 17.4, ②②
12,16,Ｈアングルゴア, 53,田中健, 1.1, 51,  -3,  -2,12, 98.0,①④⑤,12, 8,Ｌラプンツェルダンス, 43,丸田恭, 1.7, 43, -13, -13,12,169.2,⑧⑮⑮,12,12,Ｇテンカイチ, 73,長岡禎, 1.9, 61,   0,  -1,13, 88.1,⑭⑭⑭,12, 7,Ｇタムロダイチ, 60,松山弘, 1.7, 49,   1, -18, 9, 31.4, ④⑥
13, 3,Ｊジョｰアラタ, 50,松若風, 1.1, 54,  -9,   6, 8, 17.5,⑮⑬⑬,13, 5,Ｐカシノリコｰダｰ, 35,長岡禎, 1.8, 43, -12, -14,15,374.8,⑫⑭⑬,13,10,Ｉウインステｰジ, 72,黛弘人, 2.7, 55,   3, -17, 9, 27.1,⑧⑩⑬,,,,,,,,,,,,
14, 5,Ｉメイショウメイザン, 52,吉田隼, 1.4, 48,  -9,   4, 3,  6.7,⑫⑫⑫,14, 2,Ｋモアザンワｰズ, 45,中井裕, 2.0, 39, -10, -23,16,402.9,⑯⑪⑫,14,13,Ｄジュｰルドトネｰル, 74,松山弘, 3.0, 51,   3, -24, 7, 25.1,④⑧⑫,,,,,,,,,,,,
15, 6,Ｎキｰセｰブ, 43,二本柳, 2.7, 39,  -5, -14,16,209.4,⑤⑧⑧,15, 4,Ｍユメハステズニ, 38,伴啓太, 2.1, 41, -14, -14,13,268.1,⑮⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
16,12,Ｐビッグフジ, 30,川須栄, 3.3, 38, -12,  -8,13,131.1,⑪⑯⑯,16,13,Ｎプリンセステンダリ, 38,田中健, 2.3, 35,  -8, -29,14,367.2,④⑦⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,290円 複勝:11=520円 13=340円 07=170円 枠連:10,100円",,,,,,,,,,,,単勝:500円 複勝:06=200円 07=150円 10=370円 枠連:700円,,,,,,,,,,,,"単勝:4,810円 複勝:05=480円 01=390円 02=110円 枠連:12,370円",,,,,,,,,,,,"単勝:510円 複勝:04=200円 02=550円 10=240円 枠連:7,770円",,,,,,,,,,,
"馬連:10,220円 ワイド:11-13=3,380円 07-11=1,780円 07-13=750円",,,,,,,,,,,,"馬連:690円 ワイド:06-07=360円 06-10=1,290円 07-10=640円",,,,,,,,,,,,"馬連:18,260円 ワイド:01-05=4,480円 02-05=1,010円 01-02=590円",,,,,,,,,,,,"馬連:6,710円 ワイド:02-04=1,660円 04-10=880円 02-10=2,770円",,,,,,,,,,,
"馬単:15,460円 3連複:14,420円 3連単:102,100円",,,,,,,,,,,,"馬単:1,400円 3連複:2,870円 3連単:14,470円",,,,,,,,,,,,"馬単:55,830円 3連複:7,110円 3連単:118,960円",,,,,,,,,,,,"馬単:10,430円 3連複:14,730円 3連単:82,640円",,,,,,,,,,,
■ 2R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,壇之浦特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａニホンピロディｰル, 72,バルジ,, 67,  -2,   7, 2,  4.0, ④④, 1, 4, サブトゥエンティ,---,バルジ,, 46, -43,* 18, 2,  4.6,③②②, 1,11,Ｂメイショウライナｰ, 68,藤岡康,, 75,  -9,* 15, 1,  3.5, ⑭⑧, 1, 6,Ｌハピネスダンサｰ, 65,藤岡康,, 72,   6,*  9, 2,  4.7,⑤⑤⑤
 2, 2,Ｆレディｰ, 67,田中健, 0.1, 66,  -5,*  8, 3,  5.0, ⑤⑤, 2, 3, タムロミラクル,---,松山弘, 0.3, 44, -43,  15, 1,  1.5,⑤③③, 2, 4,Ｇオｰルパｰパス, 65,川島信, 0.2, 71,*  6,  -2, 7, 16.9, ①①, 2, 9,Ｆゲットアテｰプ, 72,松山弘, 0.2, 70,   7,   4, 4,  5.8,④④④
 3, 3,Ｃチェリｰミルズ, 70,小崎綾, 0.1, 66,* -1,   5, 1,  2.9, ③③, 3, 1, エｰデルフラウ,---,小崎綾, 0.5, 43, -45,* 19, 3,  5.1,②④④, 3, 8,Ｏサフランスカイ, 62,勝浦正, 0.2, 72,  -2,   6, 3,  7.0, ⑤④, 3,10,Ｄリングネブラ, 73,二本柳, 0.3, 70,   4,* 10, 9, 28.5,⑧⑧⑦
 4,14,Ｅキｰプレイヤｰ, 68,津村明, 0.1, 66,*  0,   4, 4,  7.1, ②②, 4, 5, マッシヴランナｰ,---,藤岡佑, 0.5, 36,*-42,   9, 4,  6.6,①①①, 4, 3,Ｎネオヴィクトリア, 62,松山弘, 0.3, 73, -13,* 15,10, 24.3, ⑯⑮, 4,12,Ｃテイエムダイパワｰ, 75,古川吉, 0.4, 67,   7,   1, 1,  3.8,③③③
 5,13,Ｈカルブンクルス, 67,丸田恭, 0.2, 65,*  2,   2, 7, 22.8, ①①, 5, 2, ホシノオウジサマ,---,古川吉, 3.6, -5, -46, -25, 5, 28.6,④⑤⑤, 5,12,Ｋグランツ, 63,津村明, 0.4, 67,  -5,   6,18,113.0, ⑧⑥, 5, 2,Ｂポセイドンバロｰズ, 76,バルジ, 0.5, 67,   6,   3, 3,  4.9,⑥⑥⑥
 6,10,Ｉアワｰズヒロイン, 66,中谷雄, 0.4, 62,  -8,   7,13,131.0, ⑨⑩,,,,,,,,,,,,, 6, 1,Ｆエクスシア, 65,小崎綾, 0.5, 68,  -9,   9,11, 26.6, ⑬⑬, 6, 1,Ｇメイショウエゾフジ, 72,黛弘人, 0.6, 65,* 10,  -7, 5,  9.3,①①①
 7, 9,Ｋプレシャスベガ, 62,勝浦正, 0.4, 62,  -5,   5,14,138.3, ⑦⑦,,,,,,,,,,,,, 7, 2,Ｅアｰスプレイ, 66,丸田恭, 0.5, 67,   0,   1, 4,  9.5, ③③, 7, 3,Ｉティアｰモ, 70,藤岡佑, 0.7, 63,*  9,  -6, 6,  9.4,②②②
 8, 5,Ｂビットアリエス, 71,藤岡佑, 0.5, 60,  -5,   4, 6, 20.3, ⑥⑥,,,,,,,,,,,,, 8,10,Ｄグレイングロｰス, 66,バルジ, 0.6, 65,*  5,  -6, 2,  6.1, ②②, 8, 4,Ａゴｰルドブライアン, 76,丸山元, 0.8, 65,   3,*  7, 7, 16.1,⑫⑪⑨
 9, 1,Ｊクラシックマｰク, 63,松若風, 0.7, 60, -11,   6, 9, 28.2, ⑪⑧,,,,,,,,,,,,, 9,14,Ａイスルギ, 68,丸山元, 0.9, 62,  -3,  -2, 5,  9.9, ⑦⑦, 9,13,Ｋナリタスカイ, 65,高倉稜, 1.0, 66,   3,   4,11, 54.6,⑪⑫⑫
10, 6,Ｄアブニｰル, 69,古川吉, 0.8, 58, -17,* 10, 5, 10.8, ⑭⑭,,,,,,,,,,,,,10,13,Ｊベイビｰイッツユｰ, 63,長岡禎, 1.1, 59,  -5,  -3,16, 52.2, ⑨⑫,10, 8,Ｅレンブラント, 72,勝浦正, 1.1, 61,   3,   0, 8, 27.1,⑨⑩⑪
11,12,Ｇトラストフェアリｰ, 67,藤岡康, 0.9, 56, -11,   4, 8, 23.7, ⑬⑬,,,,,,,,,,,,,11, 6,Ｌスパイスシャワｰ, 63,川須栄, 1.1, 60, -16,   7, 8, 17.8, ⑱⑱,11, 5,Ｊリフトザウイングス, 69,藤懸貴, 1.3, 58,   3,  -3,10, 39.4,⑩⑨⑧
12, 4,Ｎファｰマフレア, 42,岩崎翼, 1.3, 56,  -8,   1,10, 44.5, ⑩⑨,,,,,,,,,,,,,12,16,Ｍアカノジュウロク, 62,黛弘人, 1.2, 59,  -1,  -8,14, 37.1, ④⑤,12, 7,Ｈアルティスト, 70,松田大, 1.5, 58,   3,  -3,13,152.6,⑬⑬⑬
13, 7,Ｍノｰブルサイレンス, 52,高倉稜, 1.7, 51, -11,  -2,12, 69.0, ⑫⑪,,,,,,,,,,,,,13, 5,Ｐフラワｰハｰト, 61,伴啓太, 1.2, 58,  -8,  -2, 9, 24.1, ⑫⑪,13,11,Ｍスリｰロブロイ, 64,岩崎翼, 1.8, 54,   6, -14,12,107.6,⑦⑦⑩
14, 8,Ｌミスネバｰ, 53,松山弘, 1.9, 47,  -8,  -7,11, 51.8, ⑧⑫,,,,,,,,,,,,,14,18,Ｃハプスブルク, 68,二本柳, 1.2, 58,  -5,  -4,13, 28.4, ⑪⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｈブレイクアウト, 64,松田大, 1.3, 57, -13,   2, 6, 14.1, ⑰⑰,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｉアグネスキズナ, 63,松若風, 1.7, 51, -12,  -5,15, 51.9, ⑮⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｑバトルゾロ, 60,古川吉, 1.8, 49,  -5, -13,12, 28.3, ⑩⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｒミサキジュエル, 48,藤岡佑, 2.2, 44,  -2, -20,17,101.2, ⑥⑨,,,,,,,,,,,,
ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-23 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,
単勝:400円 複勝:11=140円 02=140円 03=130円 枠連:850円,,,,,,,,,,,,単勝:460円 複勝:04=160円 03=110円 枠連:0円,,,,,,,,,,,,"単勝:350円 複勝:11=160円 04=510円 08=210円 枠連:2,210円",,,,,,,,,,,,"単勝:470円 複勝:06=210円 09=200円 10=510円 枠連:1,210円",,,,,,,,,,,
"馬連:1,050円 ワイド:02-11=310円 03-11=280円 02-03=300円",,,,,,,,,,,,馬連:320円 ワイド:03-04=120円 01-04=200円 01-03=120円,,,,,,,,,,,,"馬連:3,280円 ワイド:04-11=1,260円 08-11=540円 04-08=1,620円",,,,,,,,,,,,"馬連:1,330円 ワイド:06-09=610円 06-10=2,100円 09-10=1,880円",,,,,,,,,,,
"馬単:1,840円 3連複:980円 3連単:5,390円",,,,,,,,,,,,"馬単:840円 3連複:280円 3連単:1,910円",,,,,,,,,,,,"馬単:5,400円 3連複:6,980円 3連単:35,550円",,,,,,,,,,,,"馬単:2,110円 3連複:9,510円 3連単:31,440円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日田特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｃショウナンマキシム, 55,小崎綾,, 56, -18,*  5, 3,  8.8, ⑥⑥, 1,13,Ｍマイネルボルソｰ, 68,黛弘人,, 74,   3,*  8,11, 34.0,③⑤⑤, 1, 6,Ｍレイアロハ, 68,津村明,, 75,*  8,   6,14, 42.2,⑭②①, 1, 9,Ｄアカネイロ, 68,吉田隼,, 70,  -7,* 13, 4,  8.2,⑩⑩⑩
 2, 3,Ｋカシノリノ, 43,西田雄, 0.1, 53,*-13,  -2,11, 46.0, ②②, 2, 6,Ｂデンコウリキ, 75,松若風, 0.3, 72,   0,* 11, 1,  4.4,⑩⑮⑫, 2, 7,Ｏマイネルパイレｰツ, 68,バルジ, 0.5, 73,   5,   7,11, 31.1,④⑤③, 2, 4,Ｎサグレス, 58,黛弘人, 0.0, 68,* -2,   1,13, 58.8,①①①
 3,18,Ｂワタシダイナマイト, 56,松若風, 0.2, 52,*-14,  -2, 4,  9.9, ③③, 3,11,Ｌジェイケイニュｰス, 69,丸田恭, 0.4, 68,   2,   7,14, 66.5,⑭⑨⑨, 3, 9,Ｇディｰエスコマンド, 71,黛弘人, 0.7, 74,   4,*  8, 4,  8.5,⑥⑧⑥, 3,14,Ａコスモメリｰ, 73,丹内祐, 0.2, 68,  -6,   6, 3,  7.7,⑥⑥⑥
 4, 2,Ｈヘットロｰ, 50,長岡禎, 0.3, 51, -17,  -1, 7, 12.2, ④④, 4,12,Ｈキングスクルｰザｰ, 70,藤懸貴, 0.4, 69,*  4,   3, 7, 16.2,②②②, 4, 2,Ｃサクラテイオｰ, 74,藤岡康, 0.8, 70,   3,*  9, 2,  4.8,⑨⑪⑧, 4,16,Ｉセンセｰション, 65,バルジ, 0.2, 69,  -7,   8, 2,  4.6,⑨⑧⑧
 5, 4,Ｒサイレンスラヴ, 33,松山弘, 0.3, 52,*-13,  -5,16, 82.4, ①①, 5, 8,Ｄコスモカウピリ, 73,丹内祐, 0.5, 66,   3,   4, 5,  7.6,⑫⑧⑦, 5,10,Ｉコスモナチュラル, 71,丹内祐, 1.2, 66,   4,   3,13, 35.1,⑦⑨⑨, 5,15,Ｆミラクルラヴィ, 68,勝浦正, 0.2, 71,  -9,  11,12, 45.6,⑪⑫⑪
 6,12,Ｏセイントバロｰズ, 36,藤岡康, 0.4, 54, -32,* 13, 5, 10.4, ⑰⑯, 6, 3,Ｎリスヴェリアｰト, 67,松山弘, 0.5, 69,*  4,   3, 6,  8.7,①①①, 6, 3,Ｈテイエムコンドル, 71,原田和, 1.2, 69,   1,*  9,15, 48.7,⑮⑮⑫, 6,12,Ｐダノンサイクロン, 53,藤岡康, 0.2, 75, -11,* 19,14, 60.3,⑭⑯⑭
 7,13,Ｄノワｰルギャルソン, 55,丸田恭, 0.5, 51, -25,*  5, 2,  5.0, ⑬⑬, 7,10,Ｅグッドタイムロｰル, 72,藤岡佑, 0.5, 65,   1,   7, 2,  4.6,⑧⑫⑪, 7,12,Ｐモズスタｰ, 65,古川吉, 1.4, 67,   5,   0, 8, 19.3,⑧⑦⑤, 7, 2,Ｌマイネマレフィカ, 64,津村明, 0.3, 65,* -4,   3, 9, 18.6,③③③
 8,17,Ａシンキロウ, 61,松田大, 0.5, 50, -21,   1, 1,  2.9, ⑩⑦, 8, 9,Ｋプラスワン, 69,西田雄, 0.6, 70,   1,   6,15,150.2,⑦⑪⑩, 8,11,Ｄオンワｰドハンタｰ, 73,小崎綾, 1.4, 68,   2,   6, 5,  9.0,⑬⑯⑮, 8,11,Ｂビキニスタイル, 72,松山弘, 0.4, 72, -10,* 13, 1,  3.5,⑬⑭⑮
 9,15,Ｐヤマニンプチロｰブ, 36,藤岡佑, 0.8, 46, -25,   1,15, 81.4, ⑭⑪, 9,16,Ａオレアリア, 77,小崎綾, 0.7, 66,*  3,   1, 3,  6.4,④③③, 9,15,Ｆゼンノスサノヲ, 71,藤岡佑, 1.4, 63,   4,   2, 7, 15.7,⑫⑩⑩, 9, 3,Ｅピサノベッテル, 68,藤岡佑, 0.4, 68,  -8,  10, 7, 14.1,⑯⑬⑬
10, 9,Ｆペパｰミント, 51,古川吉, 1.0, 42, -21,  -6, 9, 25.4, ⑧⑨,10,15,Ｊマルイチワンダｰ, 70,高倉稜, 0.7, 70,   3,   3,13, 53.7,⑥⑦⑧,10, 1,Ｋキングオブタイム, 69,中井裕, 1.4, 66,*  9,  -7, 9, 20.9,①①②,10, 7,Ｇエアマチュｰル, 67,松田大, 0.5, 66,  -7,   6, 5,  9.2,⑧⑨⑨
11,14,Ｇハｰベストソング, 50,丹内祐, 1.1, 41, -18,  -9, 6, 11.9, ⑤⑤,11, 7,Ｇライフトップガン, 71,勝浦正, 1.0, 63,*  4,  -1,12, 40.4,⑮④④,11, 4,Ａパｰフェクトスコア, 78,松若風, 1.5, 68,   3,   4, 1,  4.6,⑩⑬⑬,11, 8,Ｊヤマニンシェリル, 65,丸山元, 0.6, 59,* -3,  -6, 6, 13.4,②②②
12, 8,Ｌクリノツｰイｰソｰ, 43,勝浦正, 1.3, 40, -24,  -5,13, 62.2, ⑫⑫,12, 2,Ｃコスモソｰク, 73,バルジ, 1.0, 64,   3,   0, 4,  7.2,⑤⑥⑥,12, 5,Ｌカシノカｰム, 69,西田雄, 1.6, 68,   3,   3,16, 50.9,⑯⑭⑭,12, 5,Ｃクリノハッチャン, 70,川島信, 0.7, 66, -10,   9,10, 35.4,⑮⑮⑯
13, 6,Ｉラブミｰフウジン, 46,高倉稜, 1.3, 42, -28,  -1,12, 54.7, ⑯⑮,13, 1,Ｐセルリアンラッシュ, 54,岩崎翼, 2.0, 59,   0,  -4,16,176.8,⑪⑭⑬,13, 8,Ｅホッコｰマグマ, 72,勝浦正, 2.7, 56,   5, -12, 6,  9.9,⑤⑥④,13,13,Ｋシｰドオブハピネス, 65,川須栄, 0.8, 59,* -4,  -6,11, 40.5,④④④
14, 5,Ｎパイグリン, 38,川須栄, 1.4, 38, -29,  -3,18,147.4, ⑮⑰,14,14,Ｏファイネスト, 66,吉田隼, 2.8, 50,   0, -12, 8, 25.3,⑨⑬⑮,14,14,Ｂサムライノモン, 76,伴啓太, 3.1, 53,   5, -16, 3,  6.6,③④⑦,14,10,Ｈマルクナッテ, 66,丸田恭, 0.8, 60,  -5,  -2, 8, 15.8,⑤⑤⑤
15, 7,Ｑオｰヴェｰル, 36,原田和, 1.5, 35, -21, -12,14, 76.1, ⑦⑧,15, 5,Ｉレッドジャイヴ, 70,中井裕, 3.4, 49,   2, -19, 9, 26.8,⑯⑩⑯,15,13,Ｊラルゴスパｰダ, 70,松山弘, 3.2, 55,   3, -12,12, 33.4,⑪⑫⑯,15, 6,Ｏラグタイム, 56,中井裕, 0.9, 60,  -5,  -3,16,158.4,⑦⑦⑦
16,10,Ｊユピテル, 44,津村明, 1.5, 35, -23,  -9,17,138.8, ⑪⑭,16, 4,Ｆコンプリｰトゲｰム, 71,丸山元, 3.5, 47,  -2, -15,10, 30.3,⑬⑯⑭,16,16,Ｎタマモエスプレッソ, 68,岩崎翼, 6.5, 33,   5, -46,10, 30.6,②③⑪,16, 1,Ｍウメ, 63,高倉稜, 1.1, 60,  -8,  -1,15, 65.8,⑫⑪⑫
17,11,Ｍグラスブリｰズ, 40,杉原誠, 1.5, 35, -21, -12,10, 44.3, ⑨⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
