15年 4月26日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 4月26日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  ダ1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2000m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9, 9,Ｄレスペｰト, 57,嘉藤貴, 2.2, 50,  -7,* -1, 8, 36.7, ⑭⑫, 9,16,Ｄシャドウチェイサｰ, 60,田中勝, 0.8, 60,   0,   4, 7, 28.9, ⑬⑫, 9, 1,Ｉウインヤｰド, 67,川島信, 1.8, 60,  -2,   5,11,119.4, ⑪⑪, 9, 2,Ｋイタリアンネオ, 69,田辺裕, 0.8, 75,   6,   0,10, 38.4,⑥⑤⑥
10,16,Ｊユノ, 49,江田照, 2.5, 47,   2, -17,12,185.1, ⑥⑥,10,13,Ａエッケザックス, 65,三浦皇, 1.3, 53,   0,  -2, 5, 14.0, ⑫⑬,10, 4,Ｌファイアボｰル, 62,嘉藤貴, 1.8, 58,  -2,   4,13,261.5, ⑫⑩,10, 6,Ｇリメインサイレント, 76,柴山雄, 0.8, 74,   8,  -2, 7, 15.0,④④④
11,15,Ｌホホエムオンナ, 46,秋山真, 2.6, 46,  -3,  -9,13,260.5, ⑪⑩,11,18,Ｆハｰランズキング, 57,内田博, 1.5, 49,  10, -23,11, 71.3, ④④,11, 8,Ｋニシノスタイル, 62,武士沢, 2.0, 58,  -4,   6,12,218.8, ⑭⑭,11,11,Ｉセキショウ, 74,大野拓, 1.0, 71,* 11, -13, 8, 17.2,①①①
12, 7,Ｇジュンコアｰ, 52,武士沢, 2.7, 45,  -7,  -7,10, 74.0, ⑬⑪,12, 4, ハヤブサゲッツ,---,吉田豊, 1.5, 51,   3, -11,13,136.3, ⑩⑨,12,13,Ｍケンブリッジアｰサ, 43,田中勝, 2.3, 56,  -3,   2,10, 79.1, ⑨⑫,,,,,,,,,,,,
13, 2,Ｎファニｰガｰル, 43,川島信, 3.1, 45, -10,  -4,15,312.4, ⑫⑬,13, 1,Ｏケンブリッジヒカリ, 25,江田照, 1.7, 43,* 14, -35,15,449.3, ②②,13,11,Ｄメイショウキトラ, 72,蛯名正, 2.4, 56,  -3,   1, 3,  6.8, ⑬⑬,,,,,,,,,,,,
14, 8,Ｍヒメノエルフ, 44,木幡初, 3.1, 45, -11,  -3,16,364.3, ⑮⑭,14, 9,Ｈトｰセンコスモ, 54,菅原隆, 1.8, 46,   4, -17,12,123.3, ⑨⑩,14,14,Ｎリネンハイブリット, 40,村田一, 2.6, 53,   0,  -5,14,412.2, ⑥⑥,,,,,,,,,,,,
15,14,Ｐキョウエイビジン, 42,柴田大, 3.5, 44, -14,*  0,14,296.1, ⑯⑮,15, 6,Ｌセイカコムルヴァン, 41,川島信, 2.5, 39,  -3, -15,18,578.8, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,12, コスモワンモア,---,武士沢, 2.5, 40,   5, -30,14,283.0, ⑦⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,15,Ｎキンノシャチホコ, 32,村田一, 3.4, 30,  -7, -21,16,523.2, ⑯⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,14,Ｍティアップフェイム, 32,大野拓, 4.4, 20, -11, -30,17,552.9, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,
"単勝:360円 複勝:04=160円 13=260円 11=310円 枠連:2,340円",,,,,,,,,,,,単勝:180円 複勝:17=110円 05=170円 07=120円 枠連:770円,,,,,,,,,,,,単勝:190円 複勝:05=110円 06=140円 10=300円 枠連:420円,,,,,,,,,,,,"単勝:470円 複勝:04=190円 07=270円 10=330円 枠連:1,530円",,,,,,,,,,,
"馬連:2,190円 ワイド:04-13=690円 04-11=720円 11-13=1,620円",,,,,,,,,,,,馬連:930円 ワイド:05-17=320円 07-17=160円 05-07=340円,,,,,,,,,,,,"馬連:430円 ワイド:05-06=200円 05-10=520円 06-10=1,110円",,,,,,,,,,,,"馬連:1,980円 ワイド:04-07=630円 04-10=990円 07-10=1,850円",,,,,,,,,,,
"馬単:3,650円 3連複:6,640円 3連単:29,710円",,,,,,,,,,,,"馬単:1,320円 3連複:780円 3連単:3,640円",,,,,,,,,,,,"馬単:630円 3連複:2,150円 3連単:5,180円",,,,,,,,,,,,"馬単:3,130円 3連複:8,460円 3連単:35,900円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■ 5R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 8R  ダ1300m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝2000m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｻﾝｹｲｽﾎﾟｰﾂ賞ﾌﾛｰﾗｽﾃｰｸｽ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｅボナフォルトゥｰナ, 59,松岡正,, 60,  -7,*  5, 2,  4.1, ⑩⑩, 1, 5,Ｉダイワグロｰリｰ, 49,田辺裕,, 62,  -1,*  6, 3,  5.9,⑧⑨⑧, 1,12,Ｅメイショウカノン, 69,蛯名正,, 68,   4,   7, 1,  4.0, ⑥⑤, 1, 5,Ｃシングウィズジョイ, 71,内田博,, 76,* -1,   6, 2,  6.0,②②②
 2,12,Ｂダンガンコゾウ, 60,内田博, 0.1, 60,* -1,  -4, 6, 11.3, ①①, 2, 9,Ｃパｰルヴァティｰ, 58,秋山真, 0.1, 57,*  4,  -5, 6, 14.7,②②②, 2, 4,Ｋパトロクロス, 67,田辺裕, 0.0, 68,   1,* 11,10, 51.1, ⑩⑩, 2, 6,Ａディアマイダｰリン, 80,横山典, 0.0, 75,* -3,   9, 1,  3.2,③③③
 3,14,Ｃスリｰシスタｰズ, 60,石橋脩, 0.2, 58,* -2,  -4, 3,  4.7, ②②, 3, 7,Ａプレシャスメイト, 62,蛯名正, 0.1, 61,*  4,  -3, 1,  2.5,⑤④③, 3, 3,Ａフジノゴトク, 73,松岡正, 0.1, 66,   1,*  9, 2,  4.3, ⑬⑪, 3, 1,Ｂマキシマムドパリ, 75,武豊  , 0.1, 79,  -4,  12, 3,  6.7,⑤⑥⑦
 4, 4,Ｆマゼンタ, 55,三浦皇, 0.2, 60,  -6,*  3, 8, 20.8, ⑨⑨, 4, 2,Ｂレッドマジュｰル, 58,柴田善, 0.2, 60,   3,  -2, 2,  5.7,③③④, 4, 9,Ｊブルｰミｰフラワｰ, 67,武豊  , 0.2, 65,*  7,   2, 3,  4.7, ②②, 4, 2,Ｄウインアキレア, 69,柴田大, 0.2, 78,  -4,  10,12, 54.4,⑧⑧⑧
 5,15, マングジ,---,柴山雄, 0.4, 56,  -3,  -3, 9, 22.2, ⑦⑥, 5,10,Ｊロジナン, 49,大野拓, 0.2, 59,   3,  -2, 5,  8.7,⑥⑤⑤, 5, 1,Ｎジャズダンサｰ, 64,江田照, 0.3, 64,   6,   4,12, 92.7, ③③, 5,10,Ｋエバｰシャルマン, 63,石橋脩, 0.2, 79,  -6,  12, 8, 19.5,⑨⑨⑨
 6, 3,Ｈギンガメテオｰル, 42,柴田善, 0.8, 53,  -4,  -5, 7, 12.1, ⑧⑦, 6, 3,Ｄコンチャフラメンカ, 57,柴田大, 0.2, 60,   1,  -1, 4,  6.2,④⑥⑥, 6,10,Ｈジョブックガｰタｰ, 67,木幡初, 0.3, 66,*  6,   3, 4,  6.8, ④④, 6,11,Ｊバンゴｰル, 63,柴山雄, 0.3, 75,* -2,   6,10, 30.3,⑥⑤⑤
 7, 8,Ｊサルバドｰルガロ, 40,村田一, 0.9, 54,  -4,  -5,11,211.4, ⑥⑧, 7,13, ラセレシオン,---,柴山雄, 0.2, 59,  -3,*  8, 7, 25.5,⑪⑪⑩, 7, 6,Ｂマチルダ, 72,秋山真, 0.4, 63,*  8,   0, 6, 12.9, ①①, 7,16,Ｆナガラフラワｰ, 67,川島信, 0.4, 77,  -7,* 13, 5,  7.2,⑪⑪⑪
 8, 7,Ａシュピｰゲル, 61,田辺裕, 1.1, 52,  -3,  -9, 5, 10.9, ⑤⑤, 8,16,Ｌスタｰファセット, 41,石橋脩, 0.3, 60,   0,   2,11, 61.4,⑩⑧⑨, 8, 2,Ｇチｰフテン, 68,嘉藤貴, 1.0, 59,   3,  -1, 8, 16.5, ⑦⑥, 8, 7,Ｅアスカビレン, 67,秋山真, 0.4, 76,  -7,* 13,11, 31.9,⑩⑩⑩
 9,11,Ｄオｰバｰウェルム, 59,横山典, 1.4, 48, -14,*  3, 1,  3.2, ⑯⑯, 9, 8,Ｍピュｰルボｰテ, 40,田中勝, 0.5, 57,   1,  -4,13, 81.1,⑦⑦⑦, 9,13,Ｌヒミノコンドル, 66,武士沢, 1.2, 57,  -8,*  9,13,147.7, ⑮⑮, 9,13,Ｍゴｰジャスガｰル, 62,大野拓, 0.6, 76,  -8,* 13,13, 66.8,⑬⑬⑬
10,10,Ｇエンパイアサンデｰ, 49,吉田豊, 1.4, 47, -10,  -4, 4,  9.2, ⑬⑫,10, 6,Ｈヒュｰガライゼン, 49,三浦皇, 0.5, 53,*  6, -17,15,113.6,①①①,10,15,Ｉアビスコ, 67,柴山雄, 1.5, 54,  -2,   0, 9, 28.5, ⑪⑫,10,12,Ｈフロレットアレｰ, 64,田辺裕, 0.6, 71,* -2,   0, 4,  7.2,④④④
11, 6,Ｉヨイチフレｰム, 42,江田照, 2.8, 38,  -2, -25,16,464.9, ④④,11,14,Ｆマロンベル, 55,村田一, 0.6, 56,  -3,   2,16,171.4,⑨⑩⑪,11, 7,Ｏクイックスパイダｰ, 58,石橋脩, 1.6, 54,  -4,   2,14,184.7, ⑫⑬,11, 4,Ｇロックキャンディ, 65,吉田豊, 0.8, 74,  -8,  10, 7, 18.2,⑫⑫⑫
12,13, グランポルトス,---,蛯名正, 3.0, 37,* -2, -28,10,127.6, ③③,12,17,Ｋカワキタコクリコ, 43,嘉藤貴, 1.6, 48,  -3,  -8,17,339.4,⑫⑫⑫,12,16,Ｍファイアキング, 65,村田一, 1.7, 54,  -4,   2,11, 72.7, ⑭⑭,12,14,Ｐサダムブルｰハワイ, 56,松岡正, 0.8, 69,  -4,   0,14, 88.2,⑦⑦⑥
13, 9,Ｍカツノフィフス, 33,川島信, 3.6, 33, -12, -19,15,457.6, ⑮⑮,13, 1,Ｅベストエビデンス, 56,江田照, 1.6, 44,  -4,  -8,10, 61.0,⑮⑭⑬,13,11,Ｆブリッツ, 68,吉田豊, 1.7, 52,   3,  -7, 7, 15.6, ⑧⑨,13,15,Ｑグリシｰヌシチｰ, 54,三浦皇, 0.9, 64,* -1,  -9,15, 93.4,①①①
14, 5,Ｋアユミドンドン, 37,木幡初, 4.4, 27,  -7, -32,13,372.2, ⑪⑪,14,15,Ｇコルヌコピア, 53,吉田豊, 1.9, 45,  -8,  -5, 9, 48.6,⑰⑯⑮,14, 5,Ｃスズカオｰショウ, 72,大野拓, 2.7, 44,   3, -17, 5,  8.2, ⑤⑦,14, 8,Ｌアドマイヤピンク, 63,柴田善, 1.1, 73, -11,* 13, 9, 21.6,⑯⑯⑯
15, 1,Ｎテンザリッチ, -5,大野拓, 4.4, 26, -10, -29,12,268.5, ⑫⑭,15,12, クインズアダマン,---,内田博, 2.1, 40,  -6, -14,12, 74.2,⑭⑬⑭,15,14,Ｐスペリオル, 54,柴田大, 2.8, 44,   2, -16,15,219.6, ⑨⑧,15, 9,Ｉリアンドジュエリｰ, 64,蛯名正, 1.1, 73, -10,  10, 6, 14.1,⑭⑭⑭
16,16,Ｌヨシミツクン, 35,嘉藤貴, 4.5, 25, -10, -31,14,409.4, ⑭⑬,16, 4, インクルｰシブ,---,横山典, 4.0, 22, -13, -23, 8, 41.3,⑯⑰⑰,,,,,,,,,,,,,16, 3,Ｎタマモボレロ, 61,江田照, 1.2, 69, -10,  10,16,178.7,⑮⑮⑮
,,,,,,,,,,,,17,11, ラブグレイス,---,松岡正, 4.4, 20, -12, -35,14,102.0,⑬⑮⑯,,,,,,,,,,,,,17,17,Ｏレッドカｰラ, 59,武士沢, 1.4, 74, -12,* 14,17,184.7,⑰⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
単勝:410円 複勝:02=170円 12=320円 14=190円 枠連:420円,,,,,,,,,,,,"単勝:590円 複勝:05=190円 09=290円 07=120円 枠連:1,780円",,,,,,,,,,,,"単勝:400円 複勝:12=170円 04=870円 03=180円 枠連:1,060円",,,,,,,,,,,,"単勝:600円 複勝:05=190円 06=140円 01=230円 枠連:1,130円",,,,,,,,,,,
"馬連:2,580円 ワイド:02-12=790円 02-14=510円 12-14=790円",,,,,,,,,,,,"馬連:4,670円 ワイド:05-09=1,380円 05-07=340円 07-09=570円",,,,,,,,,,,,"馬連:12,540円 ワイド:04-12=3,390円 03-12=470円 03-04=2,710円",,,,,,,,,,,,"馬連:1,120円 ワイド:05-06=410円 01-05=750円 01-06=470円",,,,,,,,,,,
"馬単:4,410円 3連複:3,940円 3連単:22,820円",,,,,,,,,,,,"馬単:7,780円 3連複:2,460円 3連単:25,560円",,,,,,,,,,,,"馬単:18,970円 3連複:15,500円 3連単:109,980円",,,,,,,,,,,,"馬単:2,710円 3連複:1,970円 3連単:10,710円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,石和特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ａトｰセンラムセス, 71,横山典,, 59, -10,*  9, 1,  2.1, ⑤⑤, 1, 2,Ａダイワエキスパｰト, 69,三浦皇,, 75, -11,* 15, 1,  2.9, ④⑤, 1, 2,Ｂカナロア, 74,石橋脩,, 81,   3,* 10, 2,  3.3,④⑤⑤, 1, 7,Ａマノワｰル, 83,武豊  ,, 79,* 12,   5, 1,  2.2, ②②
 2, 2,Ｂクラウンシャイン, 66,三浦皇, 0.7, 57, -12,   5, 2,  4.2, ⑧⑧, 2, 6,Ｆダイワダｰウィン, 58,柴田善, 0.0, 71,* -7,   7, 2,  3.2, ①①, 2, 4,Ｅシングンジョｰカｰ, 73,武士沢, 0.0, 79,*  7,  -1, 4,  5.6,③②②, 2,12,Ｃラジオデイズ, 80,内田博, 0.1, 79,   6,* 12, 3,  5.6, ⑤⑤
 3, 6,Ｃアドマイヤドラゴン, 65,柴田善, 0.7, 55, -12,   6, 4, 11.1, ⑫⑪, 3, 9,Ｃムｰンマジェスティ, 65,吉田豊, 0.1, 75, -10,  12, 3,  3.5, ⑧⑥, 3,10,Ｈアメリカンダイナｰ, 65,三浦皇, 0.3, 73,*  8,  -8, 6, 14.6,①①①, 3, 4,Ｅサクラルコｰル, 78,横山典, 0.4, 75,   4,* 12, 4,  7.4, ⑥⑥
 4, 3,Ｈトｰセンアスリｰト, 55,菅原隆, 0.9, 56, -13,*  7,12,149.0, ⑬⑬, 4, 1,Ｄワイルドダンサｰ, 64,田辺裕, 0.1, 74, -13,* 15, 5,  9.2, ⑨⑨, 4, 3,Ｇディアデルレイ, 69,田辺裕, 0.4, 75,   1,*  7, 1,  3.2,⑧⑧⑦, 4,16,Ｋラストダンサｰ, 75,三浦皇, 0.8, 77,   3,* 13, 5, 10.5, ⑫⑪
 5,13,Ｆアルファマリニン, 60,田辺裕, 1.0, 53, -11,   2, 9, 43.5, ⑨⑦, 5, 3,Ｇダブルフラワｰ, 56,柴田大, 0.2, 70,* -9,   7, 7, 47.8, ⑤③, 5, 8,Ｃロｰズマンブリッジ, 74,武豊  , 0.5, 72,   4,  -2, 5,  7.3,⑤④④, 5, 2,Ｂタガノプリンス, 80,田中勝, 0.9, 76,   1,* 15, 8, 43.7, ⑮⑮
 6, 4,Ｄエメラルエナジｰ, 63,石橋脩, 1.0, 53, -12,   3, 5, 15.9, ⑩⑨, 6, 5,Ｂアドマイヤゴッド, 65,横山典, 0.4, 65, -10,   5, 4,  6.3, ②④, 6, 7,Ｉクリノハッチャン, 63,柴山雄, 0.8, 70,   1,   1,10,106.8,⑥⑥⑥, 6,13,Ｍショウリノウタゲ, 74,柴田善, 1.0, 72,   3,   9, 9, 51.5, ⑩⑩
 7, 8,Ｊアバオアクｰ, 47,田中勝, 1.1, 53, -10,   0, 7, 25.2, ④④, 7, 7,Ｈファインライナｰ, 48,石橋脩, 0.9, 64, -12,   3, 8,132.3, ⑥⑦, 7, 9,Ａクワトロガッツ, 76,内田博, 0.9, 70,   0,   1, 3,  4.5,⑨⑩⑧, 7, 8,Ｐレンブラント, 63,川島信, 1.0, 73,   8,   2,11, 95.0, ④③
 8, 1, セイウンエオリア,---,村田一, 1.2, 53, -15,   6,10, 58.8, ⑯⑮, 8, 8,Ｅアルノルフィｰニ, 62,内田博, 1.1, 61, -14,   3, 6, 47.8, ⑦⑧, 8, 1,Ｄデルマハンニャ, 73,柴田大, 0.9, 68,   5, -11, 7, 70.1,②③③, 8, 5,Ｊエイユｰビリオネア, 75,柴田大, 1.1, 75,   2,  12,10, 71.3, ⑪⑫
 9, 7,Ｋリシｰハット, 46,松岡正, 1.4, 51, -14,   5,11,142.4, ⑮⑭, 9, 4,Ｉサンインディアナ, 47,松岡正, 2.0, 45,* -8, -21, 9,144.6, ③②, 9, 6,Ｊリンガスアリュｰル, 62,柴田善, 0.9, 69,  -2,   3, 8, 96.9,⑩⑨⑩, 9,15,Ｄアナザｰバｰジョン, 78,田辺裕, 1.4, 67,* 12,  -9, 2,  5.5, ①①
10,14,Ｅスタンプラリｰ, 63,吉田豊, 1.6, 48, -10,  -3, 6, 16.3, ⑥⑥,,,,,,,,,,,,,10, 5,Ｆキングクリチャン, 70,江田照, 1.1, 65,  -2,   1, 9,105.2,⑦⑦⑨,10, 1,Ｉポンデザムｰル, 75,蛯名正, 1.5, 71,   1,   8, 6, 17.1, ⑬⑬
11, 5,Ｉラヴァｰズデイ, 51,秋山真, 1.6, 48, -13,  -1, 8, 33.0, ⑪⑩,,,,,,,,,,,,,,,,,,,,,,,,,11,11,Ｌラブリｰスタｰ, 74,嘉藤貴, 1.6, 69,   3,   4,16,315.5, ⑨⑨
12, 9,Ｍミキノブシドウ, 39,川島信, 1.6, 48,* -9,  -7,16,488.6, ②②,,,,,,,,,,,,,,,,,,,,,,,,,12, 3,Ｆメリｰウィドウ, 77,吉田豊, 1.6, 67,   3,   4, 7, 18.9, ⑧⑧
13,15,Ｌタマモヴィオｰラ, 44,嘉藤貴, 1.7, 47,* -9,  -8,15,297.6, ①①,,,,,,,,,,,,,,,,,,,,,,,,,13,10,Ｈエｰペックス, 76,柴山雄, 1.7, 65,   4,   1,14,143.5, ⑦⑦
14,10,Ｏチャンピオンムｰン, 30,柴山雄, 2.0, 43,* -9, -10,13,159.3, ③③,,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｇチャンスメイク, 77,武士沢, 2.0, 68,  -1,   9,13,102.7, ⑯⑯
15,16,Ｇアキトホウオウ, 56,内田博, 2.4, 43, -13,  -6, 3,  5.2, ⑦⑫,,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｎエンドレストライ, 71,江田照, 2.1, 65,   1,   4,15,219.2, ⑭⑭
16,11,Ｎアサケバトル, 36,柴田大, 4.2, 31, -17, -17,14,186.2, ⑭⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｏキョウワリベラル, 67,秋山真, 2.4, 60,   6,  -8,12,102.4, ③④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
