15年 7月18日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 7月18日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  ダ1150m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝2600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,
単勝:200円 複勝:05=110円 08=150円 12=400円 枠連:470円,,,,,,,,,,,,"単勝:330円 複勝:02=130円 07=180円 05=160円 枠連:1,000円",,,,,,,,,,,,"単勝:8,410円 複勝:12=1,300円 03=260円 05=110円 枠連:5,980円",,,,,,,,,,,,"単勝:570円 複勝:01=220円 10=490円 02=150円 枠連:3,010円",,,,,,,,,,,
"馬連:450円 ワイド:05-08=240円 05-12=970円 08-12=1,490円",,,,,,,,,,,,"馬連:1,120円 ワイド:02-07=450円 02-05=320円 05-07=610円",,,,,,,,,,,,"馬連:50,320円 ワイド:03-12=9,750円 05-12=2,260円 03-05=460円",,,,,,,,,,,,"馬連:10,660円 ワイド:01-10=2,760円 01-02=470円 02-10=1,800円",,,,,,,,,,,
"馬単:730円 3連複:3,040円 3連単:7,620円",,,,,,,,,,,,"馬単:1,940円 3連複:1,750円 3連単:8,060円",,,,,,,,,,,,"馬単:122,370円 3連複:15,860円 3連単:392,750円",,,,,,,,,,,,"馬単:16,820円 3連複:13,340円 3連単:96,750円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  ダ1700m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,安達太良ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａヘッドドレス, 65,吉田豊,, 60,*  2,  -3, 4,  5.2,①①①, 1, 9, デルマオカル,---,横山和,, 38,*-28,* -3, 7, 20.5, ①①, 1,13,Ｉサクセスラディウス, 67,内田博,, 75,*  8,*  6, 4,  8.6,⑤③②, 1, 8,Ａロワジャルダン, 87,横山典,, 84,   8,* 21, 2,  3.6,⑤⑤⑤
 2, 3,Ｅティｰスワロ, 60,石川裕, 0.1, 64,   1,* -1, 8, 29.9,④④④, 2,11, ラッキｰポイント,---,柴田善, 0.1, 37,*-28,  -4, 1,  2.7, ②②, 2,14,Ａファドｰグ, 82,横山典, 0.6, 69,   7,   3, 1,  3.1,③⑤⑤, 2,10,Ｉイｰスタｰパレｰド, 82,津村明, 0.0, 84,*  9,* 19, 8, 30.1,③③④
 3,11,Ｂヴィルフランシュ, 64,蛯名正, 0.1, 62,*  2,  -2, 1,  3.9,③③③, 3, 2, キタノスズラン,---,吉田豊, 0.2, 37, -32,* -1, 4,  9.5, ③④, 3,11,Ｂヘルツフロイント, 80,戸崎圭, 0.8, 71,   6,   3, 3,  4.0,⑬⑪⑥, 3,13,Ｅクライスマイル, 84,田辺裕, 0.6, 82,   8,  18, 1,  1.9,⑫⑧⑧
 4,10,Ｌミルファンティ, 55,木幡初, 0.2, 61,*  1,  -4, 9, 47.2,②②②, 4, 7, グランリゲル,---,菅原隆, 0.4, 34, -31,  -5, 6, 18.3, ⑥③, 4, 8,Ｃアナザｰバｰジョン, 79,田辺裕, 0.8, 69,   6,   3, 2,  3.4,⑨⑩⑧, 4, 6,Ｈタガノビリｰヴィン, 82,田中勝, 0.8, 81,   8,  16, 9, 74.1,⑥⑥⑥
 5,14,Ｃユアザイオン, 63,内田博, 0.3, 59,  -1,* -1, 2,  4.0,⑨⑩⑩, 5, 6, コスモレティクルム,---,柴田大, 0.6, 32, -35,  -4, 5, 11.0, ⑦⑤, 5,10,Ｆレッドグルック, 72,津村明, 1.0, 67,   6,   0, 6, 20.6,⑪⑥③, 5, 4,Ｏセイカフォルトゥナ, 77,石橋脩, 1.0, 77,* 10,   9,11, 92.5,①①①
 6, 4,Ｇパルミエ, 58,西田雄, 0.6, 59,  -2,* -1,12, 91.0,⑪⑪⑨, 6, 1, ハタノインサイト,---,内田博, 0.8, 28, -35,  -7, 2,  3.8, ⑧⑧, 6, 1,Ｈヴァッハウ, 67,田中勝, 1.1, 68,   5,   1, 5, 18.0,⑦⑦⑦, 6,15,Ｋトミケンユｰクアイ, 80,蛯名正, 1.1, 78,*  9,   9, 4, 10.2,②②②
 7, 6,Ｄイヌイジェニｰ, 61,江田照, 0.6, 57,  -3,*  0, 6, 10.8,⑫⑫⑪, 7, 3, ラルブルドヴィ,---,江田照, 0.8, 27, -32,  -9,10, 71.8, ④⑥, 7,15,Ｋソルプレｰサ, 62,嘉藤貴, 1.1, 67,*  7,  -5,13,134.4,②①①, 7, 2,Ｊアｰバンレジェンド, 81,大野拓, 1.2, 80,   6,  16,14,193.0,⑨⑪⑨
 8, 2,Ｆグランデクオｰレ, 60,田辺裕, 0.7, 56,  -1,  -3, 5,  9.1,⑧⑧⑦, 8, 4, テイエムアムンゼン,---,石川裕, 1.1, 22, -32, -13, 8, 31.5, ⑤⑦, 8, 7,Ｄプリンケプス, 72,西田雄, 1.6, 65,   3,   0,10, 42.5,⑮⑭⑫, 8, 3,Ｎコアレスキング, 77,吉田豊, 1.3, 75,   8,  10, 5, 15.6,④④③
 9, 5,Ｋスノｰグｰス, 57,戸崎圭, 0.9, 56,   1,  -8, 3,  4.8,⑤⑤⑤, 9, 5, マイライズ,---,西田雄, 1.4, 20, -34, -14, 9, 67.7, ⑨⑩, 9, 5,Ｇチャオ, 69,丸山元, 1.7, 65,   6,  -5, 9, 34.8,⑧⑨⑪, 9, 5,Ｄグレイレジェンド, 85,江田照, 1.3, 78,   4,  18,15,196.9,⑬⑭⑬
10,15,Ｈミュｰクロｰル, 58,嘉藤貴, 1.2, 53,   0, -11, 7, 26.8,⑥⑥⑥,10, 8, シｰダｰバｰド,---,大野拓, 2.4,  7, -37, -25,11,158.7, ⑩⑨,10, 4,Ｎシャイントラベラｰ, 60,木幡初, 1.8, 63,   6,  -7,12, 98.4,①④⑨,10, 1,Ｂマイネルバウンス, 85,柴田大, 1.4, 78,   4,  16, 7, 26.4,⑮⑮⑮
11, 1,Ｏブルｰポピｰ, 47,宮崎北, 1.2, 55,  -4,  -2,15,234.1,⑭⑭⑫,11,10, オメガパスポｰト,---,戸崎圭, 7.1,-57, -58, -65, 3,  4.7, ⑪⑪,11, 2,Ｊスチブナイト, 64,大野拓, 2.4, 60,   2,  -5,15,349.8,⑭⑮⑭,11,14,Ｌティアップレｰヴ, 79,伊藤工, 1.7, 73,   6,  11,12,169.3,⑩⑬⑪
12, 7,Ｊヒメフジサクラ, 57,武士沢, 1.5, 52,  -4,  -5,14,193.0,⑮⑮⑭,,,,,,,,,,,,,12, 3,Ｍロｰドステルス, 60,石橋脩, 3.2, 53,   4, -15,14,140.1,⑩⑫⑮,12, 7,Ｍロジサンデｰ, 78,松岡正, 1.9, 73,   6,  10,13,181.1,⑪⑫⑭
13, 8,Ｎスプリングブレスト, 50,北村宏, 1.6, 51,  -3,  -9,13,102.8,⑬⑬⑮,,,,,,,,,,,,,13,12,Ｅハイフロンティア, 72,石川裕, 3.4, 54,   5, -19, 7, 23.8,⑥⑧⑩,13,12,Ｇスズカヴィグラス, 83,内田博, 2.0, 72,   7,   7, 6, 19.2,⑭⑩⑫
14,12,Ｉラグロワｰル, 57,伊藤工, 2.1, 45,   1, -19,10, 56.5,⑩⑦⑧,,,,,,,,,,,,,14, 9,Ｏバルブランシュ, 55,北村宏, 4.3, 46,*  7, -31, 8, 25.0,④②④,14, 9,Ｃブラインドサイド, 85,戸崎圭, 2.2, 70,   8,   4, 3,  8.8,⑦⑦⑦
15,13,Ｍルスナイパンドラ, 51,大野拓, 3.4, 39,  -1, -27,11, 76.2,⑦⑨⑬,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｆエイコｰンパス, 83,丸山元, 2.5, 69,   7,   3,10, 78.8,⑧⑨⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-2),,,,,,,,,,,
"単勝:520円 複勝:09=180円 03=700円 11=180円 枠連:2,320円",,,,,,,,,,,,"単勝:2,050円 複勝:09=360円 11=140円 02=210円 枠連:1,410円",,,,,,,,,,,,"単勝:860円 複勝:13=240円 14=140円 11=150円 枠連:1,190円",,,,,,,,,,,,"単勝:360円 複勝:08=140円 10=390円 13=110円 枠連:1,920円",,,,,,,,,,,
"馬連:7,060円 ワイド:03-09=1,870円 09-11=420円 03-11=1,940円",,,,,,,,,,,,"馬連:2,370円 ワイド:09-11=810円 02-09=1,650円 02-11=440円",,,,,,,,,,,,"馬連:1,920円 ワイド:13-14=580円 11-13=760円 11-14=290円",,,,,,,,,,,,"馬連:4,140円 ワイド:08-10=1,100円 08-13=190円 10-13=800円",,,,,,,,,,,
"馬単:11,600円 3連複:8,830円 3連単:58,930円",,,,,,,,,,,,"馬単:6,060円 3連複:4,130円 3連単:34,330円",,,,,,,,,,,,"馬単:4,680円 3連複:2,350円 3連単:18,250円",,,,,,,,,,,,"馬単:6,710円 3連複:1,940円 3連単:21,260円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1150m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,郡山特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｃテセラレフィナｰド, 57,北村宏,, 68,*-13,* 13, 1,  1.6, ①①, 1, 4, リネンソング,---,津村明,, 45,*-10,  -7, 5, 10.9, ①①, 1,12,Ｅエリｰティアラ, 63,戸崎圭,, 66,  -7,* 10, 2,  3.1, ⑥⑤, 1,13,Ｄウイングチップ, 73,田中勝,, 76,* -7,* 14, 2,  5.5,②②②
 2, 1,Ｄコウユｰココロザシ, 56,田辺裕, 0.2, 65, -16,* 13, 4,  8.9, ④③, 2, 3, レアドロップ,---,大野拓, 0.3, 43, -13,  -7, 8, 20.4, ⑥⑦, 2,10,Ｍレッドキャンティｰ, 44,江田照, 0.3, 61,* -5,   5,12,186.2, ③②, 2,12,Ｆカレンリスベット, 69,蛯名正, 0.2, 73,* -6,  10, 4,  7.1,①①①
 3, 9,Ｂレッドアフレイム, 60,石橋脩, 0.8, 59, -17,   7, 2,  5.8, ⑥⑥, 3, 7, タイセイラルｰナ,---,田中勝, 0.3, 42, -20,* -2,13,117.4, ⑨⑧, 3, 8,Ｃラドゥガ, 65,オｰル, 0.4, 61,  -8,   6, 4, 10.9, ⑦⑦, 3,16,Ａレインボｰラヴラヴ, 76,内田博, 0.5, 69,* -7,   8, 3,  6.3,⑤④④
 4,12,Ｈアイスブラッサム, 51,木幡初, 1.0, 54,*-13,   0,13,194.5, ②②, 4,11, ラッキｰガナドｰル,---,北村宏, 0.4, 42,*-11, -10, 4,  8.1, ④④, 4, 7,Ｆサダムリスペクト, 62,柴田善, 0.4, 61,  -9,*  8, 5, 11.1, ⑨⑧, 4, 6,Ｋマイネルランスタン, 65,柴田大, 0.5, 70,* -7,   9, 8, 43.6,③③③
 5, 6,Ｋゼイロングトゥビｰ, 50,西田雄, 1.0, 55, -18,   5,14,209.4, ⑧⑦, 5, 1, シゲルババチャン,---,蛯名正, 0.4, 43, -13,  -7, 3,  6.9, ⑤⑤, 5, 3,Ｉコウソクコｰナｰ, 60,内田博, 0.5, 58,  -7,   4, 3,  4.5, ④⑥, 5, 8,Ｂミュゼリトルガｰル, 75,横山典, 0.5, 70,  -8,* 12, 5, 10.6,④⑤⑤
 6, 7,Ｌヒュｰガライゼン, 45,蛯名正, 1.0, 56, -20,   6, 6, 22.2, ⑨⑧, 6, 2, ハｰモニｰエｰル,---,柴田大, 0.6, 40, -17,  -7,11, 31.6, ⑦⑥, 6, 6,Ｇドリｰムマｰクス, 62,北村宏, 0.5, 60,  -7,   4, 6, 11.6, ⑤④, 6, 1,Ｇディｰルフロｰ, 69,吉田豊, 0.6, 72,  -9,* 12, 6, 22.3,⑦⑦⑦
 7,16,Ｇヤマニントルｰパｰ, 54,横山和, 1.2, 54, -21,   6,10, 91.2, ⑪⑪, 7,14, ワンパｰセント,---,菅原隆, 0.7, 39, -20,* -5, 6, 12.5, ⑪⑨, 7, 9,Ｋクリノカンパニｰ, 57,宮崎北, 0.7, 58, -13,*  8, 7, 39.3, ⑪⑪, 7,14,Ｃアｰルブリュット, 74,戸崎圭, 0.7, 67,  -8,   8, 1,  2.0,⑥⑥⑥
 8,13,Ｆフクノハイスピｰド, 55,松岡正, 1.3, 51,*-15,  -3, 8, 30.0, ③④, 8,10, プレミアムデス,---,丸山元, 0.8, 40,*-10, -12, 9, 23.3, ③③, 8,11,Ｂグレンデｰル, 65,柴田大, 0.7, 57,  -9,   4, 1,  2.6, ⑩⑨, 8, 4,Ｉバイオンディップス, 67,木幡初, 0.9, 66, -11,   9,10, 47.3,⑪⑨⑧
 9, 8, ハシルヨダッシュ,---,大野拓, 1.3, 51, -24,   6, 7, 25.5, ⑭⑬, 9, 9, タイセイブラスト,---,江田照, 1.0, 35, -20,  -8, 1,  3.7, ⑫⑪, 9,13,Ｊスズカプリティｰ, 59,二本柳, 0.9, 55, -16,*  8,10,146.8, ⑫⑫, 9, 2,Ｅコスモレヴァｰタ, 70,石川裕, 1.1, 62, -10,   5,12, 67.9,⑧⑩⑨
10,10,Ｉビカムスタｰ, 51,オｰル, 1.3, 52, -27,*  9,15,236.7, ⑮⑭,10, 5, ペンドラゴン,---,戸崎圭, 1.3, 33,*-10, -18, 7, 13.0, ②②,10, 5,Ｈマハｰシュリｰ, 62,西田雄, 1.0, 53, -10,   1,11,160.2, ⑧⑩,10, 3,Ｍコンドッティエｰレ, 58,大野拓, 1.1, 65, -11,   8,14,163.8,⑭⑪⑪
11, 4,Ａメガミチャン, 64,戸崎圭, 1.4, 48, -16,  -3, 3,  8.0, ⑤⑤,11,13, パｰミストリｰ,---,内田博, 2.0, 27, -15, -20,10, 29.1, ⑧⑩,11, 2,Ｄヒラボクボｰノ, 64,横山和, 1.3, 48,* -4,  -9, 8, 68.2, ②①,11,15,Ｊエクセレントビュｰ, 67,伴啓太, 1.1, 66, -13,* 11,11, 54.1,⑬⑭⑫
12, 2,Ｎテイクツル, 39,吉田豊, 1.5, 49, -23,   3,12,149.1, ⑫⑩,12, 6, ポルカ,---,木幡初, 2.0, 28, -19, -17,12, 49.4, ⑩⑫,12, 1,Ｌノンブルドｰル, 55,松岡正, 2.8, 30,* -4, -29, 9, 82.2, ①③,12, 7,Ｌラミｰロ, 61,津村明, 1.3, 61, -11,   5, 9, 45.0,⑫⑫⑬
13,11,Ｅマダムヤッコ, 55,石川裕, 1.7, 43, -19,  -4, 5, 15.8, ⑩⑫,13, 8, スガノラッシュ,---,田辺裕, 2.5, 23, -21, -19, 2,  4.7, ⑬⑬,,,,,,,,,,,,,13, 9,Ｈファｰストオｰサｰ, 67,石橋脩, 2.3, 48, -10, -13, 7, 35.6,⑨⑧⑩
14,14,Ｍザキス, 41,岩部純, 1.9, 41, -16,  -9,16,360.2, ⑦⑨,14,12, ラブユｰモア,---,西田雄, 3.8, 11, -38, -16,14,171.0, ⑭⑭,,,,,,,,,,,,,14,10,Ｏケンブリッジアｰサ, 51,江田照, 2.4, 48, -13,  -5,16,300.3,⑮⑯⑭
15,15,Ｊイマカイマカト, 50,柴田善, 2.2, 40, -26,  -3, 9, 83.0, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｎコンテベルデ, 56,武士沢, 2.7, 49, -14,  -8,15,199.2,⑯⑮⑯
16, 5,Ｏユキンコ, 35,丸山元, 3.1, 26, -23, -18,11,119.0, ⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｐフドｰシン, 51,柴田善, 3.7, 32, -11, -29,13,133.4,⑩⑬⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
