15年 7月25日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 7月25日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 7R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
 9, 4,Ｌロｰマンカモミｰル, 25,加藤祥, 1.5, 38, -13, -14,12,240.1,⑪⑨⑧, 9,13,Ｊクロスザボｰダｰ, 55,黛弘人, 1.3, 56,  -2,  -2,12, 72.6,⑩⑩⑨, 9, 2,Ａミンナノプリンセス, 71,丸山元, 1.0, 61,* 12, -17, 2,  4.6, ②②, 9, 7,Ｄアクアマリンブレス, 74,菱田裕, 0.9, 67,*  5,  -9, 5, 10.8,①①①
10, 5,Ｇガオガイリュイ, 36,三浦皇, 2.4, 27, -12, -28, 4,  7.8,⑩⑧⑩,10,12,Ｃミスズミラクル, 63,松田大, 1.4, 53,  -1,  -6, 5,  8.2,⑦⑦⑧,10,13,Ｈトｰセンシルエット, 65,菱田裕, 1.2, 53,  -3,  -4, 8, 18.5, ⑭⑭,10, 2,Ｃスリｰヴェロｰチェ, 75,水口優, 1.0, 69,   3,   1,11, 30.3,⑨⑪⑪
11, 7,Ｊヒットマン, 27,松田大, 2.4, 27,*-11, -32,11,209.8,②②②,11, 6,Ｈラインキュｰト, 59,古川吉, 1.6, 52,  -5,  -1, 9, 30.4,⑬⑫⑫,11, 6,Ｋエタｰナルスタｰ, 60,嶋田純, 1.3, 54,   6, -14,13,101.3, ⑦⑧,11, 4,Ｉニシノカブケ, 67,柴山雄, 2.0, 58,*  5, -23, 7, 14.1,③③②
12, 6,Ｍサノルア,-10,村田一, 2.4, 36, -22,  -7,13,247.8,⑤⑬⑬,12, 3,Ｉマッセ, 55,丸山元, 1.7, 51,  -2,  -8, 7,  9.0,⑪⑧⑩,12,11,Ｐブリッツカイザｰ, 43,黛弘人, 1.5, 53,   8, -19,12, 96.4, ⑤⑥,12,10,Ｌウイングジャパン, 64,吉田隼, 2.7, 53,*  5, -31,10, 29.3,②②⑧
13,12,Ｉレディｰカガ, 29,長岡禎, 2.7, 25,*-11, -35, 9, 88.1,④⑥⑥,13, 2,Ｌバイカ, 52,井上敏, 2.4, 47,  -7,  -6,13,241.1,⑫⑬⑬,13,15,Ｉプライマリｰコｰド, 64,柴山雄, 1.5, 49,  -3,  -8, 7, 17.0, ⑬⑬,13,12,Ｊリタｰンラルク, 65,黛弘人, 2.8, 54,   3, -27,12, 45.0,⑦⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,14,16,Ｅイスルギ, 67,藤田伸, 1.5, 49,  -6,  -5,10, 46.3, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｌアイネクライネ, 58,長岡禎, 1.6, 50,   2, -14,11, 84.9, ⑩⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｎイシス, 56,吉田隼, 1.9, 44,  -1, -16,15,121.1, ⑪⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:5),,,,,,,,,,,
"単勝:1,190円 複勝:03=240円 09=120円 01=140円 枠連:1,130円",,,,,,,,,,,,単勝:690円 複勝:11=200円 09=130円 01=180円 枠連:790円,,,,,,,,,,,,単勝:550円 複勝:01=190円 03=190円 05=160円 枠連:810円,,,,,,,,,,,,"単勝:380円 複勝:13=180円 01=300円 03=380円 枠連:1,950円",,,,,,,,,,,
"馬連:1,700円 ワイド:03-09=510円 01-03=540円 01-09=290円",,,,,,,,,,,,"馬連:1,150円 ワイド:09-11=470円 01-11=810円 01-09=330円",,,,,,,,,,,,"馬連:1,630円 ワイド:01-03=580円 01-05=480円 03-05=540円",,,,,,,,,,,,"馬連:2,480円 ワイド:01-13=880円 03-13=1,060円 01-03=1,660円",,,,,,,,,,,
"馬単:4,220円 3連複:1,410円 3連単:13,410円",,,,,,,,,,,,"馬単:2,670円 3連複:2,100円 3連単:14,030円",,,,,,,,,,,,"馬単:3,020円 3連複:2,240円 3連単:11,680円",,,,,,,,,,,,"馬単:3,330円 3連複:9,750円 3連単:42,560円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函館日刊ｽﾎﾟｰﾂ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｈガロファノ, 52,吉田隼,, 64,   2,*  4, 4,  7.6,④④④, 1, 2,Ｃノミネｰション, 62,柴山雄,, 72,*  6,  -1, 2,  4.5, ③③, 1, 9,Ｂモルトベｰネ, 77,藤岡康,, 76,   3,* 16, 3,  6.3,④③③, 1, 2,Ａオメガヴェンデッタ, 86,横山典,, 82,   3,  11, 1,  2.6, ③④
 2, 7,Ｄマラカイトスタｰ, 57,藤岡康, 0.1, 64,*  3,   1, 2,  4.9,③③③, 2, 8,Ａクラウンシトラス, 65,勝浦正, 0.0, 72,*  8,  -4, 1,  4.1, ②②, 2, 7,Ｃシｰリｰヴェｰル, 75,岩田康, 0.2, 73,*  4,* 13, 2,  3.4,②②②, 2,11,Ｂエポワス, 82,柴山雄, 0.1, 81,  -1,  14, 2,  4.2, ⑦⑥
 3, 3,Ｇマルトクビクトリｰ, 55,岩田康, 0.2, 62,*  4,   0, 5,  8.1,②②②, 3, 5,Ｂレッドファｰレン, 64,丸田恭, 0.1, 70,   3,   0, 3,  5.2, ⑤⑥, 3, 5,Ａワイルドコットン, 78,勝浦正, 0.6, 72,   3,  12, 1,  2.3,⑤⑤④, 3, 5,Ｃアブマｰシュ, 80,丸山元, 0.3, 79,  -3,  14,10, 30.9, ⑧⑧
 4, 8,Ａテップシｰ, 64,丸山元, 1.0, 60,  -1,   2, 1,  3.3,⑪⑪⑩, 4, 9,Ｅシンボリシャガｰル, 61,丸山元, 0.3, 66,  -1,   1, 7, 17.7, ⑩⑧, 4, 4,Ｋメイショウナゴミ, 62,古川吉, 1.0, 68,   2,  11, 4, 10.0,⑦⑥⑤, 4, 9,Ｅユキノアイオロス, 79,藤岡康, 0.5, 78,  -8,* 16, 9, 22.8, ⑭⑭
 5,12, パルテノン,---,三浦皇, 1.1, 60,  -5,*  8,10, 23.8,⑫⑫⑫, 5, 1,Ｉマｰシフルハｰト, 59,岩田康, 0.3, 69,   3,   0, 5, 10.2, ⑧⑤, 5,11,Ｌエンクエントロス, 60,丸山元, 1.2, 68,   1,   9, 6, 12.9,⑨⑦⑦, 5, 1,Ｇシンデレラボｰイ, 77,松田大, 0.5, 79, -10,* 17, 5, 13.1, ⑬⑬
 6, 1,Ｆトリアンドルス, 56,丹内祐, 1.3, 54,*  4, -10, 8, 19.7,①①①, 6, 3,Ｈハイオンザリスト, 59,横山典, 0.4, 64,  -3,*  2, 8, 18.2, ⑫⑨, 6,13,Ｇノブペイジ, 69,藤田伸, 1.2, 69,   3,   9, 7, 37.8,⑥⑧⑧, 6, 6,Ｋラヴァｰズポイント, 75,三浦皇, 0.6, 75,   0,   6, 6, 14.5, ⑤⑤
 7,11,Ｅジェンツィアｰナ, 57,松田大, 1.4, 55,   0,  -4, 3,  5.5,⑨⑨⑧, 7,11,Ｎエｰデルフラウ, 43,井上敏, 0.5, 63,  -3,   1, 9, 22.0, ⑬⑪, 7, 2,Ｆスリｰマキシマム, 69,城戸義, 1.5, 67,   0,   9,12,134.5,⑩⑨⑨, 7, 7,Ｄブルｰストｰン, 79,吉田隼, 0.7, 73,  -3,   9, 4, 10.1, ⑨⑨
 8, 9,Ｃダリグラム, 60,柴山雄, 1.5, 52,   0,  -4,11, 24.5,⑩⑧⑨, 8,10,Ｊエイプリルラヴ, 57,吉田隼, 0.5, 65,   1,  -2,11, 38.7, ⑨⑩, 8, 1,Ｉアイファｰマグオｰ, 66,柴山雄, 1.8, 62,  -1,   9,10, 78.2,⑫⑪⑩, 8, 8,Ｊフクノドリｰム, 75,藤田伸, 0.8, 72,*  7,  -3, 7, 15.4, ①①
 9, 4,Ｂノウゼンハレン, 61,田中健, 1.7, 53,   1,  -7, 7, 17.3,⑥⑥⑥, 9,14,Ｄハコダテロｰズ, 62,城戸義, 0.8, 62,*  6, -12, 4,  6.7, ④④, 9, 6,Ｈヤマイチレジェンド, 68,井上敏, 1.9, 62,   2,   1, 9, 55.0,③④⑥, 9, 4,Ｉスリｰカｰニバル, 76,古川吉, 0.9, 71,  -1,   3, 8, 16.3, ⑥⑦
10, 5,Ｊダイヤモンドバブル, 49,黛弘人, 2.0, 51,   1, -11,12, 59.8,⑦⑦⑦,10,12,Ｌクリノツｰイｰソｰ, 53,藤岡康, 0.8, 59,  -9,*  4,14,101.6, ⑮⑮,10,10,Ｅカフェライジング, 71,四位洋, 2.3, 61,*  5,  -7, 5, 10.3,①①①,10,12,Ｍヤマノレオ, 73,菱田裕, 0.9, 72,  -9,  11,12, 72.2, ⑮⑮
11, 6,Ｌディナミック, 46,井上敏, 2.0, 50,   1, -12, 9, 23.2,⑤⑤⑤,11,13,Ｆヤマイチサクラ, 60,加藤祥, 0.8, 60,   3,  -9,10, 29.6, ⑥⑦,11, 3,Ｄキョウエイインドラ, 71,加藤祥, 2.8, 57,  -1,   0, 8, 39.9,⑪⑫⑫,11,10,Ｐヤマニンプチガトｰ, 72,竹之下, 1.0, 70,  -6,   7,14, 98.2, ⑫⑪
12,10,Ｋモズジャスティス, 49,勝浦正, 2.6, 46,   0, -14,13,188.9,⑧⑩⑪,12,15,Ｇマイネルカルド, 60,丹内祐, 1.0, 57,  -1,  -8, 6, 11.8, ⑪⑬,12, 8,Ｊマイネルカペラ, 63,丹内祐, 3.0, 55,   0,  -3,11,104.2,⑧⑩⑪,12,15,Ｎキョウエイバサラ, 73,黛弘人, 1.3, 66,  -3,   1,15,113.0, ⑩⑫
13,13,Ｉエンパイアライン, 51,四位洋, 3.1, 47,  -9,  -2, 6, 16.9,⑬⑬⑬,13, 7,Ｋワンダｰグロワｰル, 55,田中博, 1.0, 56,  -7,  -2,12, 49.9, ⑭⑭,13,12,Ｍカワキタグロワｰル, 52,黛弘人, 5.0, 42,  -2, -18,13,216.0,⑬⑬⑬,13,14,Ｈリックムファサ, 76,丹内祐, 1.3, 67, -15,  12,16,122.9, ⑯⑯
,,,,,,,,,,,,14, 4,Ｍドリｰムテｰラｰ, 47,菱田裕, 1.0, 56, -12,*  4,15,168.7, ⑯⑯,,,,,,,,,,,,,14, 3,Ｏストロングロビン, 72,丸田恭, 1.4, 64,  -6,   2,11, 47.2, ⑪⑩
,,,,,,,,,,,,15, 6,Ｐフラワｰフェスタ, 36,黛弘人, 2.5, 43,*  9, -35,13, 72.2, ①①,,,,,,,,,,,,,15,16,Ｆベストルｰラｰ, 78,岩田康, 2.0, 57,*  6, -17, 3,  8.3, ②②
,,,,,,,,,,,,16,16,Ｏケンブリッジヒカリ, 37,杉原誠, 2.6, 38,   3, -32,16,233.9, ⑦⑫,,,,,,,,,,,,,16,13,Ｌワｰルンガ, 74,勝浦正, 2.0, 58,   3, -14,13, 75.8, ④③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:5),,,,,,,,,,,
"単勝:760円 複勝:02=310円 07=180円 03=280円 枠連:2,110円",,,,,,,,,,,,単勝:450円 複勝:02=160円 08=140円 05=160円 枠連:710円,,,,,,,,,,,,"単勝:630円 複勝:09=140円 07=120円 05=110円 枠連:1,000円",,,,,,,,,,,,単勝:260円 複勝:02=140円 11=150円 05=510円 枠連:590円,,,,,,,,,,,
"馬連:2,840円 ワイド:02-07=1,040円 02-03=1,120円 03-07=780円",,,,,,,,,,,,馬連:880円 ワイド:02-08=410円 02-05=570円 05-08=360円,,,,,,,,,,,,馬連:900円 ワイド:07-09=320円 05-09=280円 05-07=170円,,,,,,,,,,,,"馬連:640円 ワイド:02-11=300円 02-05=1,690円 05-11=1,800円",,,,,,,,,,,
"馬単:5,580円 3連複:7,300円 3連単:41,320円",,,,,,,,,,,,"馬単:1,780円 3連複:1,660円 3連単:6,790円",,,,,,,,,,,,"馬単:1,980円 3連複:570円 3連単:4,930円",,,,,,,,,,,,"馬単:1,080円 3連複:5,420円 3連単:17,330円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 9R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,駒場特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａセイウンアワｰド, 66,岩田康,, 58,  -2,   2, 1,  2.4, ⑤⑤, 1,14,Ｃトｰカティヴ, 64,柴山雄,, 71,   3,*  0, 3,  4.5,⑪⑪⑦, 1, 4,Ｎノｰブルリｰズン, 61,菱田裕,, 80,* 14,   0, 6, 11.7,④②②, 1, 1,Ａキャンバス, 85,四位洋,, 80,*  5,  14, 1,  2.6,①①①
 2, 9,Ｇキャロライン, 58,柴山雄, 0.0, 58,  -3,*  3, 5, 11.9, ⑦⑦, 2, 5,Ｈクリノイｰソｰ, 62,古川吉, 0.0, 71,   1,*  4, 8, 25.0,⑮⑮⑫, 2, 1,Ｆトｰセンカナロア, 69,井上敏, 0.2, 77,* 13,  -3, 3,  7.4,②③③, 2,11,Ｃメイショウスミトモ, 79,古川吉, 0.1, 78,   2,* 20, 3,  6.6,⑨⑨⑦
 3, 4,Ｃシャトルソニック, 63,吉田隼, 0.1, 58,   0,   0, 2,  3.7, ④④, 3, 6,Ａダブルフラワｰ, 66,黛弘人, 0.0, 70,*  8, -11, 4,  7.0,⑧④③, 3,13,Ａアドマイヤメテオ, 75,岩田康, 0.2, 79,   6,* 13, 2,  3.6,⑬⑭⑧, 3, 3,Ｇダテノハクトラ, 77,菱田裕, 0.2, 77,*  4,  14, 4,  9.8,③③②
 4, 3,Ｂメイショウアバラガ, 65,加藤祥, 0.1, 57,  -5,*  3, 4,  7.4, ⑥⑥, 4, 3,Ｄトウカイエンプレス, 63,丸田恭, 0.1, 69,   4,* -2,10, 35.9,⑨⑧④, 4, 6,Ｋセルバンテス, 64,加藤祥, 0.3, 78,  10,*  4,11, 49.3,⑦⑧⑦, 4, 9,Ｌタイセイラビッシュ, 71,勝浦正, 0.5, 74,*  5,  10,11, 36.6,②②③
 5, 6,Ｆウェｰブランチャン, 59,藤岡康, 0.9, 50,*  3, -10, 3,  4.1, ①①, 5,16,Ｍガニメｰド, 57,勝浦正, 0.7, 64,   2,  -7, 9, 32.8,⑭⑬⑨, 5, 8,Ｄコｰラルタワｰ, 70,柴山雄, 0.5, 75,  11,  -2, 9, 21.5,⑤④④, 5,12,Ｍリアライズブラザｰ, 67,藤田伸, 0.6, 74,   3,  12,10, 34.4,⑤⑤⑥
 6, 5,Ｈラインチャｰミｰ, 52,黛弘人, 1.0, 48, -12,  -1,10,129.4, ⑨⑨, 6,12,Ｉハギノパトリオット, 60,岩田康, 0.7, 64,   3,  -7, 1,  3.6,⑬⑫⑪, 6, 5,Ｊムｰドスウィングス, 64,勝浦正, 0.9, 71,   8,  -1,13, 69.0,⑫⑪⑨, 6,13,Ｂミキノハルモニｰ, 80,城戸義, 0.7, 76,   3,  14,12, 76.4,⑪⑩⑨
 7, 1,Ｊナミカゼ, 49,井上敏, 1.0, 48, -11,   0, 9,102.5, ⑧⑧, 7,13,Ｋマインリｰバｰ, 59,藤岡康, 1.0, 62,   1,  -8,11, 38.4,⑯⑯⑮, 7,10,Ｂアルバｰト, 72,丸山元, 0.9, 71,   7,   0, 1,  3.4,⑪⑫⑫, 7, 2,Ｈブレｰヴマン, 74,藤岡康, 0.8, 73,   3,  11, 6, 26.0,⑥⑥⑤
 8, 2,Ｉプレイアンドラスト, 50,城戸義, 1.2, 45, -17,   0, 7, 31.5, ⑩⑩, 8,10,Ｌインテグラル, 58,田中健, 1.1, 60,   1, -11,12, 39.2,⑫⑭⑩, 8, 2,Ｈデルマサリｰチャン, 68,長岡禎, 1.0, 70,   9,  -7,12, 68.1,⑩⑥⑤, 8, 8,Ｆシュガｰヒル, 78,三浦皇, 1.0, 73,   1,  13, 5, 12.2,⑫⑬⑪
 9, 7,Ｅデルマヨタロウ, 60,丹内祐, 1.3, 46,*  4, -14, 8, 43.0, ②②, 9, 4,Ｅエアシｰラン, 63,松田大, 1.2, 59,   4, -19, 6, 20.9,⑦⑦⑧, 9,14,Ｅタルトオポム, 69,吉田隼, 1.0, 70,   7,  -1,10, 23.6,⑭⑬⑭, 9,10,Ｄマヤノカデンツァ, 79,柴山雄, 1.2, 68,   2,   8, 8, 28.3,⑧⑧⑩
10, 8,Ｄアグネスエピソｰド, 60,勝浦正, 1.4, 45,   3, -14, 6, 24.0, ③③,10, 1,Ｆヴェｰルデロｰザ, 62,吉田隼, 1.2, 58,   7, -23, 7, 21.4,④⑤⑥,10, 9,Ｇドリｰムチェイサｰ, 68,四位洋, 1.6, 63,  10, -14, 4,  9.7,⑧⑨⑩,10, 5,Ｊノｰスヒｰロｰ, 72,吉田隼, 1.2, 69,   3,   7, 7, 27.3,⑦⑦⑧
,,,,,,,,,,,,11, 8,Ｂエッケザックス, 65,横山典, 1.6, 54,   7, -31, 2,  3.7,③③②,11, 3,Ｉエイブルボス, 65,三浦皇, 2.0, 59,  12, -25, 5,  9.9,③⑤⑥,11, 4,Ｅベルフィオｰレ, 78,岩田康, 1.2, 69,*  5,   6, 2,  3.1,④④④
,,,,,,,,,,,,12,11,Ｎエイプリルキッス, 49,丸山元, 2.0, 52,   3, -26,16,280.8,⑩⑩⑭,12, 7,Ｃキングイマデショウ, 71,丸田恭, 2.0, 58,  10, -21, 7, 14.9,⑥⑦⑪,12, 6,Ｉニホンピロバロン, 72,田中博, 1.9, 65,   2,   4,13, 86.1,⑬⑫⑬
,,,,,,,,,,,,13, 9,Ｇダイゴサクラ, 62,城戸義, 2.2, 50,*  9, -45, 5, 12.8,①①①,13,12,Ｍビッグダｰジリン, 62,丹内祐, 2.1, 55,* 18, -39,14,171.9,①①①,13, 7,Ｋワイルドドラゴン, 71,丸田恭, 1.9, 63,   1,   4, 9, 32.9,⑩⑪⑫
,,,,,,,,,,,,14,15,Ｏニホンピロピｰス, 48,加藤祥, 2.8, 46,*  8, -51,14,134.1,②②⑤,14,11,Ｌマルｰンドロップ, 63,黛弘人, 2.2, 58,  10, -22, 8, 17.1,⑨⑩⑬,,,,,,,,,,,,
,,,,,,,,,,,,15, 7,Ｐサンララミｰ, 37,井上敏, 4.4, 37,   4, -61,15,225.7,⑥⑨⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 2,Ｊゴｰオンハｰト, 59,菱田裕, 4.9, 16,   5, -73,13,103.7,⑤⑥⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
