15年11月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年11月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ2100m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 2,Ｐリネンジェット, 18,伴啓太, 1.9, 48,  -7,  -5,14,347.1, ⑯⑯, 9, 3, スワンボｰト,,大江原,215.2,,,, 6, 20.3,①②③, 9,11,Ｅミスエリカ, 71,ベリｰ, 0.9, 66,*  2,  -8, 9, 39.8, ③④, 9, 3,Ｋドラゴンピｰス, 83,伊藤工, 0.9, 78,  12,   3,12, 33.7,⑬⑫⑫
10,14,Ｍボｰンレガシｰ, 31,田辺裕, 2.0, 45,  -2, -15, 6, 25.1, ⑨⑨,10,11, マイケルチョウサン,,高野和,217.6,,,,11, 67.8,⑪⑪⑩,10,16,Ｑフォｰワンタイキ, 60,柴田善, 0.9, 74,  -8,* 10,10, 56.5, ⑰⑱,10,15,Ｎベルウッドテラス, 74,柴山雄, 1.2, 77,  12,   0,15, 53.7,⑪⑮⑮
11,15,Ｆマイネルシュロス, 52,嘉藤貴, 2.4, 43,  -1, -20,16,404.6, ⑦⑦,11, 6, トワノキラメキ,,上野翔,224.5,,,,10, 61.5,⑫⑫⑪,11,15,Ｉデルマサリｰチャン, 68,吉田隼, 1.0, 71,  -8,   9,17,136.2, ⑱⑰,11, 5,Ｊファイヤｰロック, 84,蛯名正, 1.3, 77,* 14,  -5, 2,  5.2,⑤⑤⑤
12, 3,Ｈダｰウィンノオシエ, 51,野中悠, 2.6, 41,  -4, -17,12,232.4, ⑪⑪,,,,,,,,,,,,,12, 9,Ｐダイワバｰチュｰ, 63,田辺裕, 1.0, 67,  -2,  -3,18,140.3, ⑨⑪,12, 6,Ｆタマモネイヴィｰ, 86,三浦皇, 1.3, 77,  13,  -3, 5, 13.4,⑧⑨⑩
13,12,Ｏベルウッドユウキ, 29,井上敏, 3.4, 35,  -5, -22,13,256.1, ⑬⑭,,,,,,,,,,,,,13,18,Ｋアンリキャトル, 67,北村宏, 1.0, 72,  -6,   6,13, 69.0, ⑯⑮,13, 9,Ｄリアライズブラザｰ, 86,田辺裕, 1.5, 75,  11,  -1, 7, 15.2,⑫⑭⑭
14,13,Ｅカパオパンゴ, 52,石川裕, 3.5, 36,*  1, -32, 9, 71.2, ⑤⑤,,,,,,,,,,,,,14,17,Ｍタピゴン, 66,伊藤工, 1.0, 70,  -6,   4,11, 57.5, ⑮⑯,14, 1,Ｏキャンバス, 72,横山典, 1.6, 74,* 15, -11, 8, 15.7,①①①
15, 4,Ｌサムライ, 37,柴山雄, 3.5, 34,  -2, -28, 7, 42.6, ⑧⑧,,,,,,,,,,,,,15, 5,Ｏエグゼビア, 64,柴山雄, 1.1, 63,*  5, -15, 6, 17.4, ①①,15, 4,Ｐカｰバ, 66,丸山元, 2.0, 72,* 14, -12,16,256.7,③③④
16, 8,Ｎマジェスティガｰル, 31,江田照, 4.6, 27,*  1, -42,10,100.9, ③③,,,,,,,,,,,,,16,13,Ｄミッキｰドラマ, 72,横山典, 1.4, 63,  -4,  -5, 4,  7.1, ⑫⑭,16, 8,Ｇトｰセンハルカゼ, 86,松岡正, 3.6, 63,  11, -20,13, 37.3,⑯⑪⑯
,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｒアイハヴアドリｰム, 36,吉田豊, 1.8, 58,  -4, -10,12, 61.0, ⑭⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,14,Ｎカボスチャン, 64,嘉藤貴, 2.4, 49,   0, -25,16,129.6, ⑩⑨,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:-4),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:稍重(指数:-4),,,,,,,,,,,
単勝:600円 複勝:11=140円 05=110円 10=270円 枠連:340円,,,,,,,,,,,,"単勝:520円 複勝:10=220円 02=230円 09=270円 枠連:1,340円",,,,,,,,,,,,"単勝:2,450円 複勝:02=530円 12=350円 08=1,780円 枠連:2,610円",,,,,,,,,,,,"単勝:1,370円 複勝:07=450円 12=270円 14=790円 枠連:1,820円",,,,,,,,,,,
馬連:400円 ワイド:05-11=170円 10-11=860円 05-10=400円,,,,,,,,,,,,"馬連:2,060円 ワイド:02-10=920円 09-10=840円 02-09=830円",,,,,,,,,,,,"馬連:9,460円 ワイド:02-12=2,050円 02-08=9,900円 08-12=9,760円",,,,,,,,,,,,"馬連:4,520円 ワイド:07-12=1,820円 07-14=7,350円 12-14=4,720円",,,,,,,,,,,
"馬単:1,160円 3連複:1,430円 3連単:7,370円",,,,,,,,,,,,"馬単:3,750円 3連複:5,110円 3連単:26,200円",,,,,,,,,,,,"馬単:24,570円 3連複:124,110円 3連単:931,480円",,,,,,,,,,,,"馬単:8,750円 3連複:69,810円 3連単:356,790円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ｷｬﾋﾟﾀﾙｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｄエクラミレネｰル, 56,内田博,, 66,*-16,   7, 4, 11.3, ②②, 1,11, フィビュラ,---,三浦皇,, 64, -15,*  7, 3,  6.7, ④⑥, 1, 5,Ｇオホｰツク, 78,石川裕,, 82,   6,  13, 4,  8.7, ⑤⑤, 1, 1,Ｋサンライズメジャｰ, 81,柴山雄,, 89,* 11,   9, 7, 15.8, ③③
 2,13,Ｃロｰドインスパイア, 56,三浦皇, 0.2, 64,*-17,   7, 2,  4.5, ④④, 2, 4, シャリオヴァルト,---,ムｰア, 0.1, 62,*-13,*  4, 1,  2.6, ③③, 2,15,Ｉアキノアッパｰ, 76,柴田善, 0.0, 81,   8,  11, 9, 35.3, ④④, 2, 5,Ｃワｰルドエｰス, 90,ボウマ, 0.0, 90,   9,* 12, 4,  7.0, ⑥⑥
 3,11,Ｉテンプルツリｰ, 51,嘉藤貴, 0.4, 59,*-12,  -2, 9, 59.3, ①①, 3,10, シャンドランジュ,---,浜中俊, 0.3, 58,*-12,  -1, 4,  8.1, ①①, 3,11,Ａプリサイスエｰス, 83,ムｰア, 0.2, 79,   4,* 15, 1,  1.8, ⑫⑫, 3, 4,Ｂグランシルク, 90,ベリｰ, 0.2, 87,   6,* 13, 3,  6.4, ⑨⑪
 4,18,Ａストライクショット, 65,ベリｰ, 0.4, 62, -20,*  8, 1,  1.7, ⑦⑧, 4, 3, スカイホｰプ,---,北村宏, 0.5, 62, -20,* 10, 5,  9.5, ⑭⑮, 4, 9,Ｋスｰルキｰトス, 74,吉田豊, 0.2, 79,   1,* 18,11, 65.8, ⑬⑬, 4, 7,Ｎコスモソｰンパｰク, 80,柴田大, 0.3, 86,* 11,   4,17,108.7, ⑤④
 5, 1,Ｂシャララ, 56,浜中俊, 0.5, 59,*-17,   3, 3,  9.8, ③③, 5,18, アメジストデュｰ,---,内田博, 0.7, 54,*-13,  -5, 2,  5.9, ⑥⑤, 5,14,Ｂトｰセンマイティ, 81,ベリｰ, 0.2, 80,   7,  11, 2,  5.7, ⑥⑥, 5,10,Ｆダノンメジャｰ, 86,蛯名正, 0.4, 85,   8,   7, 6, 15.6, ⑩⑨
 6, 8,Ｏチェイスダウン, 34,勝浦正, 0.6, 61, -22,*  8,12,122.1, ⑨⑨, 6,16, ニシノナナツボシ,---,吉田豊, 1.0, 52, -16,  -4, 8, 17.0, ⑧⑨, 6,12,Ｄビッグギグ, 80,横山典, 0.4, 77,   1,* 16, 6, 15.6, ⑭⑭, 6, 6,Ｄミッキｰオリビエ, 88,浜中俊, 0.4, 82,* 12,   0, 1,  4.1, ②②
 7, 2,Ｆパテティｰク, 55,柴田大, 0.7, 59, -20,   5, 6, 18.9, ⑥⑥, 7, 5, スフェｰン,---,松岡正, 1.2, 54, -21,   3,13, 90.9, ⑱⑰, 7,16,Ｅウインオリファン, 79,三浦皇, 0.5, 76,*  9,   4, 3,  6.8, ①①, 7, 2,Ｑゼロス, 77,吉田豊, 0.5, 83,* 13,  -3,15, 74.4, ①①
 8,10,Ｊスプリングキャロル, 49,丸山元, 0.7, 60, -23,*  9, 8, 40.2, ⑩⑩, 8,15, フレンドリトル,---,村田一, 1.3, 55, -23,*  5,17,233.4, ⑰⑱, 8,13,Ｆオメガハイヌｰン, 78,浜中俊, 0.8, 75,   5,   8, 7, 25.0, ⑨⑨, 8,13,Ｊアルマディヴァン, 83,三浦皇, 0.5, 84,   3,* 13,13, 52.1, ⑯⑰
 9, 4,Ｅサンダｰバトル, 55,田辺裕, 0.7, 59, -21,   6, 5, 12.0, ⑧⑦, 9, 7, トルｰコメント,---,田辺裕, 1.4, 47, -17,  -7,11, 71.0, ⑩⑩, 9, 1,Ｎソルプレｰサ, 73,嘉藤貴, 0.9, 73,*  8,   2,10, 53.4, ②②, 9, 8,Ｅヤングマンパワｰ, 88,松岡正, 0.5, 83,* 10,   1,10, 23.1, ④⑤
10, 9,Ｋペイルブルｰドット, 49,蛯名正, 0.9, 59, -25,*  8, 7, 24.7, ⑬⑫,10, 6, ゴｰルデンアトム,---,横山和, 1.4, 49, -18,  -3,15,142.9, ⑫⑫,10, 7,Ｃトゥルッリ, 80,内田博, 1.0, 73,   5,   6, 5, 15.0, ⑧⑧,10,14,Ｌグァンチャｰレ, 81,田辺裕, 0.5, 84,   4,* 13, 9, 16.9, ⑱⑱
11, 6,Ｐヤギリジャスパｰ, 33,的場勇, 1.3, 55, -31,* 11,15,263.2, ⑯⑯,11,13, アドマイヤテンホウ,---,ベリｰ, 1.6, 44, -19,  -9, 9, 38.6, ⑬⑪,11,10,Ｏフランチャイズ, 71,勝浦正, 1.2, 72,  -1,  11,15,383.8, ⑮⑮,11,11,Ｍバクシンテイオｰ, 81,ムｰア, 0.6, 82,   5,   9,11, 33.4, ⑭⑬
12, 7,Ｍフェアリｰランド, 43,西村太, 1.6, 45, -18, -10,16,325.9, ⑤⑤,12, 2, ボｰシエル,---,蛯名正, 1.6, 46, -19,  -8, 6, 10.9, ⑮⑬,12, 6,Ｐラブリｰスタｰ, 69,吉田隼, 1.2, 72,   3,   7,14,279.4, ⑩⑩,12, 3,Ｉダロｰネガ, 84,内田博, 1.0, 78,   5,   4, 8, 16.9, ⑬⑮
13,14,Ｇジンクフィンガｰ, 54,柴田善, 1.7, 47, -27,   0,10, 62.6, ⑫⑬,13, 9, ウインアイフォｰス,---,丹内祐, 1.7, 42, -15, -14,18,235.9, ⑨⑦,13, 8,Ｊクラｰロデルナ, 74,横山和, 1.2, 73,   3,   7, 8, 31.4, ⑪⑪,13,16,Ｐアヴニｰルマルシェ, 77,北村宏, 1.1, 77,   6,   0, 5,  8.3, ⑫⑫
14,16,Ｒトミケンブリクセム, 17,北村宏, 1.8, 49, -31,   5,14,235.7, ⑰⑰,14,14, クレッシェンド,---,柴田大, 2.1, 36,*-12, -26, 7, 15.6, ②②,14, 4,Ｈソラニｰ, 76,井上敏, 2.3, 61,*  8, -10,12,123.7, ③③,14,15,Ａシェルビｰ, 91,横山典, 1.3, 73,   5,  -2, 2,  5.8, ⑰⑭
15,15,Ｈタネホカホカ, 52,江田照, 1.8, 47, -27,   1,11,106.2, ⑭⑭,15,12, アルファミルキｰ,---,丸田恭, 2.4, 32, -16, -25,16,207.8, ⑦⑧,15, 2,Ｍショウリノウタゲ, 73,松岡正, 3.4, 53,   5, -16,13,153.6, ⑦⑦,15, 9,Ｇオツウ, 85,石川裕, 1.4, 71,   9,  -9,12, 37.4, ⑦⑦
16, 3,Ｎサンロｰズピンク, 38,松岡正, 1.9, 46, -25,  -3,13,149.7, ⑪⑪,16,17, エアオブザドラゴン,---,大野拓, 2.7, 27,*-13, -34,10, 63.8, ⑤④,,,,,,,,,,,,,16,18,Ｏダンスアミｰガ, 79,石橋脩, 1.6, 71,   8, -10,16, 88.4, ⑪⑩
17,17,Ｌマイネルプレリｰ, 45,石川裕, 2.4, 38, -27,  -8,17,330.3, ⑮⑮,17, 1, ユキノヴィクトリｰ,---,井上敏, 3.6, 18, -20, -35,14,104.8, ⑪⑭,,,,,,,,,,,,,17,17,Ｒフレイムヘイロｰ, 73,柴田善, 2.0, 65,   9, -18,18,377.4, ⑧⑧
18, 5,Ｑエリｰプラチナ, 30,石橋脩, 3.8, 24, -33, -18,18,509.8, ⑱⑱,18, 8, ピクシｰカフェ,---,田中勝, 4.0, 16, -20, -41,12, 75.7, ⑯⑯,,,,,,,,,,,,,18,12,Ｈガルボ, 85,津村明, 2.0, 65,   5, -10,14, 55.7, ⑮⑯
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,130円 複勝:12=310円 13=270円 11=1,440円 枠連:1,720円",,,,,,,,,,,,単勝:670円 複勝:11=190円 04=130円 10=190円 枠連:850円,,,,,,,,,,,,"単勝:870円 複勝:05=240円 15=490円 11=110円 枠連:3,410円",,,,,,,,,,,,"単勝:1,580円 複勝:01=410円 05=290円 04=190円 枠連:2,320円",,,,,,,,,,,
"馬連:2,500円 ワイド:12-13=640円 11-12=2,660円 11-13=3,170円",,,,,,,,,,,,"馬連:1,170円 ワイド:04-11=550円 10-11=810円 04-10=470円",,,,,,,,,,,,"馬連:12,910円 ワイド:05-15=3,220円 05-11=410円 11-15=1,170円",,,,,,,,,,,,"馬連:5,510円 ワイド:01-05=1,890円 01-04=1,400円 04-05=910円",,,,,,,,,,,
"馬単:5,720円 3連複:15,380円 3連単:71,540円",,,,,,,,,,,,"馬単:2,890円 3連複:2,420円 3連単:12,980円",,,,,,,,,,,,"馬単:21,380円 3連複:7,210円 3連単:83,330円",,,,,,,,,,,,"馬単:12,040円 3連複:10,150円 3連単:78,700円",,,,,,,,,,,
■ 3R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1600m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  ダ1600m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,ｶﾄﾚｱ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｏアウェイク, 35,北村宏,, 57,   2,*  2, 3,  5.4,⑬⑩⑨, 1,16, タイセイスペリオル,---,三浦皇,, 65,  -4,*  8, 6, 13.9, ⑬⑬, 1,15,Ｂラニ, 74,内田博,, 73,   7,*  2, 3,  3.6, ⑫⑦, 1, 9,Ｄマイネルアウラｰト, 76,柴田大,, 87,  13,   5, 9, 27.2, ③③
 2,15,Ａジャガンツ, 57,横山典, 0.1, 54,   5,* -6, 1,  2.6,⑤⑥⑧, 2,15, ニシノファルコン,---,大庭和, 0.7, 59,  -1,  -4,15,157.4, ④④, 2,10,Ｇオｰシャンビュｰ, 63,嘉藤貴, 0.3, 72,   7,   1,11, 82.4, ⑦⑧, 2, 2,Ｂコリｰヌ, 76,田辺裕, 0.0, 83,   6,* 15, 7, 16.9, ⑪⑩
 3, 1,Ｄレディバゴ, 54,武士沢, 0.5, 53,   7, -14, 6, 17.5,⑥④④, 3, 4, ノヴァステッラ,---,浜中俊, 1.4, 54,  -4,  -6, 8, 26.1, ⑭⑨, 3,16,Ｅマイネルバサラ, 65,柴田大, 0.4, 71,   6,  -1, 8, 31.2, ⑧⑨, 3,11,Ｇマンゴジェリｰ, 75,松岡正, 0.1, 85,* 15,   1, 2,  7.2, ②②
 4,17,Ｊシｰサイドチャペル, 45,三浦皇, 0.5, 52,   2,* -6, 9, 35.3,⑫⑪⑩, 4, 3, ディｰゼルパワｰ,---,勝浦正, 1.7, 51,  -2, -11,13, 65.3, ⑤⑤, 4,11,Ｍガルガンチュア, 56,大野拓, 0.9, 69,   2,*  5,14,163.0, ⑮⑮, 4, 7,Ｉサトノフェラｰリ, 74,北村宏, 0.4, 78,   3,* 13, 1,  2.0, ⑮⑬
 5, 6,Ｂカマクラ, 55,浜中俊, 0.5, 51,   4,* -7, 5,  9.5,⑦⑨⑪, 5,11, アオイソラ,---,吉田隼, 1.8, 52,  -4,  -9,10, 37.0, ⑩⑪, 5, 3,Ｉナンヨｰファミユ, 61,柴田善, 0.9, 66,   4,  -1, 4,  8.0, ⑪⑫, 5, 5,Ｍキングクリチャン, 67,井上敏, 0.7, 74,   8,   2,16,351.2, ⑧⑧
 6, 8,Ｆアポロオスカｰ, 50,吉田隼, 0.7, 46,* 11, -26, 4,  7.7,④②②, 6,12, フルミリエ,---,田中勝, 1.9, 50,  -3, -12, 4,  8.4, ⑧⑧, 6,13,Ｎフレンドミラクル, 55,松岡正, 1.0, 67,   0,*  5,13, 98.7, ⑯⑯, 6, 8,Ｈレッドマニッシュ, 74,浜中俊, 0.9, 72,   8,  -1,11, 84.6, ⑨⑨
 7, 3,Ｍギンザマトリックス, 39,松岡正, 0.8, 49,   5, -14,14,161.6,⑩⑦⑥, 7, 6, タマモケプラｰ,---,北村宏, 1.9, 51,  -5,  -8, 3,  8.2, ⑫⑭, 7,14,Ａクリスタルタイソン, 74,ムｰア, 1.0, 63,   7,  -8, 2,  3.6, ⑥⑥, 7, 4,Ｊマイアベｰア, 72,内田博, 0.9, 75,  11,  -3, 3,  7.7, ⑥⑥
 8,13,Ｅキｰクラッカｰ, 54,吉田豊, 0.9, 45,* 12, -33,11, 61.7,①①①, 8, 5, ハネト,---,柴田善, 2.1, 48,*  1, -18, 7, 24.8, ②②, 8, 9,Ｌアリオンダンス, 56,武士沢, 1.1, 66,   4,  -1,12, 84.5, ⑬⑭, 8,14,Ｃミッキｰユニバｰス, 76,石川裕, 1.1, 73,* 18, -17, 4,  8.6, ①①
 9,14,Ｎベルウッドサコン, 38,田辺裕, 0.9, 47,   2, -10,10, 38.5,⑭⑭⑫, 9,10, シャイニｰゴｰルド,---,内田博, 2.5, 47,  -7, -10, 9, 28.1, ⑯⑯, 9, 1,Ｈジャルｰズ, 62,北村宏, 1.3, 65,   5,  -5,10, 73.6, ⑨⑪, 9, 1,Ｋマイネルエスパス, 71,三浦皇, 1.1, 72,  11,  -6,10, 34.6, ⑤⑤
10, 9,Ｑレベルフラッグ, 23,田中勝, 1.1, 45,   5, -19, 7, 20.9,⑪⑧⑦,10, 9, ウィｰバｰビル,---,ムｰア, 3.0, 40,  -3, -21, 2,  4.6, ⑦⑦,10,12,Ｋファイナルコｰル, 58,ベリｰ, 1.5, 61,*  9, -15, 6, 18.2, ③③,10, 6,Ａトｰセンラムセス, 76,ベリｰ, 1.1, 70,   5,   0, 6, 11.8, ⑩⑪
11, 5,Ｃケイアイダイチャン, 55,内田博, 1.1, 44,*  7, -25, 2,  4.7,③⑤⑤,11, 7, レア,---,宮崎北, 3.3, 41,  -7, -16,12, 62.4, ⑮⑮,11, 8,Ｊコットンパｰル, 59,勝浦正, 1.5, 61,   6,  -9,16,365.5, ⑩⑩,11,15,Ｅヤマニンマンドｰル, 76,蛯名正, 1.5, 66,   3,  -2, 8, 20.2, ⑬⑭
12,18,Ｈマイネルサダクビア, 47,柴田大, 1.4, 44,   0, -13,13,132.0,⑱⑰⑮,12, 1, クインズカハ,---,吉田豊, 3.4, 38,  -4, -23, 1,  2.3, ⑨⑩,12, 6,Ｏロッジポｰルパイン, 53,浜中俊, 1.7, 60,   7, -14, 9, 66.2, ⑤⑤,12, 3,Ｌハワイアンシュガｰ, 71,武士沢, 1.6, 66,   1,   1,12,151.7, ⑯⑯
13, 2,Ｉスズオｰフェン, 46,勝浦正, 1.7, 39,  -2, -13, 8, 26.9,⑰⑱⑰,13, 2, ロｰゼンタｰル,---,石橋脩, 3.5, 38,*  1, -31,11, 60.4, ①①,13, 4,Ｆウィズエモｰション, 63,柴山雄, 1.8, 59,*  9, -17, 5, 14.9, ②②,13,16,Ｆマイネルディアベル, 75,ムｰア, 2.0, 62,  11, -18, 5, 10.4, ⑦⑦
14,11,Ｒシゲルマンタ, 14,丸山元, 2.0, 36,  -2, -18,18,578.3,⑯⑯⑯,14, 8, ゴｰルドハｰツ,---,石川裕, 4.1, 38,  -2, -30,14,155.4, ⑥⑥,14, 2,Ｄドウカンヤマ, 67,蛯名正, 2.6, 54,*  9, -25, 7, 19.0, ①①,14,10,Ｎラインロバｰト, 66,嶋田純, 2.3, 59,* 15, -27,15,346.4, ④④
