15年 4月25日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 4月25日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1400m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
 9,15,Ｃパｰプルオンリｰ, 58,国分優, 2.2, 49,  -5, -10, 8, 29.2,⑯⑮⑯, 9,14,Ｄレッドメアラス, 59,浜中俊, 1.0, 40, -16, -18, 4,  8.9, ⑤⑤, 9, 8,Ｊフィｰルドリアン, 60,酒井学, 0.9, 57,  -1,  -8,10,184.6, ⑨⑩, 9, 9,Ｉスノｰエンジェル, 68,松山弘, 0.8, 68,  12, -11, 7, 14.1, ⑨⑩
10, 8, エイユｰウォレット,---,鮫島克, 2.3, 48,  -5, -11,12,139.0,⑮⑭⑬,10,10,Ｊウイングタイガｰ, 49,三津谷, 1.0, 45, -19, -11,16,234.4, ⑬⑫,10,10,Ｄパセンジャｰシップ, 65,ルメｰ, 1.1, 54,   0, -14, 5,  9.5, ⑦⑦,10,12,Ｋアドマイヤスカイ, 60,岩田康, 1.2, 63,  11, -15,10, 18.1, ⑩⑪
11, 2,Ｋダンツストｰン, 48,幸英明, 2.3, 48,  -3, -15,11, 96.0,⑪⑪⑨,11,11,Ｉモｰントバｰン, 54,城戸義, 1.1, 42, -17, -15,14,179.2, ⑨⑧,11,12,Ｋネイチャｰクルｰズ, 59,佐藤友, 1.6, 50,  -6, -11,11,203.3, ⑫⑫,11, 7,Ｆスマｰトプラネット, 71,酒井学, 1.5, 60,  16, -26, 6, 13.6, ⑤⑤
12, 9,Ｊエレディｰタ, 51,松山弘, 2.4, 49,  -4, -13,13,145.6,⑭⑬⑫,12,15,Ｋスナｰクエンジェル, 48,田中健, 1.2, 42, -19, -15,18,438.7, ⑩⑩,12,11,Ｇナムラカモン, 61,幸英明, 1.6, 51,   0, -20, 9, 63.8, ⑧⑧,12, 8,Ｌクリノヤクマン, 37,高倉稜, 1.6, 57,   8, -17,12,368.8, ⑫⑫
13, 6,Ｍプリミティブライフ, 33,酒井学, 2.6, 47,*  0, -23,14,171.2,②②⑤,13, 9,Ｆエイプリルキッス, 55,酒井学, 1.4, 41, -20, -13,11, 48.3, ⑫⑮,,,,,,,,,,,,,,,,,,,,,,,,
14,11, ティッカｰコｰド,---,福永祐, 2.8, 44,  -3, -19, 1,  2.4,⑩⑩⑩,14,12,Ｈシｰオブラブ, 54,川田将, 1.5, 42, -21, -11, 5, 10.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
15, 1, キョウワルナ,---,鮫島良, 2.8, 45,  -4, -16,15,194.8,⑫⑫⑭,15, 7,Ｏマジックベル, 30,国分優, 1.9, 30, -16, -31,12, 77.9, ③③,,,,,,,,,,,,,,,,,,,,,,,,
16,13,Ｆアイノフシギ, 53,高倉稜, 3.4, 42,  -2, -26,16,374.9,⑤⑧⑪,16, 2,Ｐスリｰスパｰト, 25,幸英明, 1.9, 37, -23, -16,17,321.2, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 4, プリマゴｰルド,---,ルメｰ, 2.0, 37, -26, -11, 7, 24.7, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 6,Ｍトウバレリｰナ, 39,高倉稜, 2.1, 31, -19, -28,15,202.6, ⑧⑪,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-5),,,,,,,,,,,
"単勝:1,600円 複勝:12=550円 16=310円 07=990円 枠連:800円",,,,,,,,,,,,"単勝:450円 複勝:03=140円 18=240円 13=130円 枠連:1,500円",,,,,,,,,,,,"単勝:430円 複勝:09=130円 02=150円 07=110円 枠連:1,340円",,,,,,,,,,,,"単勝:480円 複勝:01=180円 03=140円 04=350円 枠連:1,010円",,,,,,,,,,,
"馬連:7,470円 ワイド:12-16=2,660円 07-12=6,950円 07-16=3,920円",,,,,,,,,,,,"馬連:2,550円 ワイド:03-18=810円 03-13=310円 13-18=650円",,,,,,,,,,,,"馬連:1,340円 ワイド:02-09=380円 07-09=200円 02-07=300円",,,,,,,,,,,,"馬連:1,010円 ワイド:01-03=430円 01-04=1,430円 03-04=840円",,,,,,,,,,,
"馬単:15,290円 3連複:86,850円 3連単:450,320円",,,,,,,,,,,,"馬単:4,930円 3連複:2,190円 3連単:16,600円",,,,,,,,,,,,"馬単:2,430円 3連複:810円 3連単:7,590円",,,,,,,,,,,,"馬単:2,140円 3連複:5,960円 3連単:30,270円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝2200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 8R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,錦ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａアリエスジュｰゴｰ, 66,鮫島良,, 62,  -4,*  5, 2,  3.1, ⑥⑤, 1, 4,Ｄゼンノブレｰメン, 62,和田竜,, 62,*  0,  -5, 2,  4.5,③③③, 1, 6,Ｃラテンロック, 74,浜中俊,, 72,* 10,   3, 2,  5.5, ②②, 1, 6,Ｄカバｰストｰリｰ, 79,浜中俊,, 86,  15,*  3, 4,  8.5, ⑧⑦
 2,13,Ｂウエスタンラムｰル, 60,義英真, 0.4, 59,*  1,  -5, 1,  3.1, ①①, 2, 2,Ｂドンアルフォンス, 65,小牧太, 0.0, 61,*  2,  -9, 4,  5.4,①①①, 2, 1,Ｆアドマイヤスパｰズ, 72,川田将, 0.2, 71,* 11,   0,11, 36.0, ①①, 2, 3,Ｂトｰセンソレイユ, 81,ルメｰ, 0.0, 87,  17,   1, 1,  2.1, ⑥⑥
 3, 2,Ｇスマｰトゾロ, 49,福永祐, 0.9, 56,  -6,   0, 6, 12.8, ⑨⑥, 3,16,Ｋジュンファイトクン, 46,四位洋, 0.2, 61,  -2,*  0,10, 80.6,⑪⑪⑩, 3, 7,Ａサトノユニコｰン, 75,小牧太, 0.3, 70,   9,   1, 1,  2.3, ③③, 3, 1,Ａウインプリメｰラ, 85,和田竜, 0.0, 87,  20,  -4, 2,  2.7, ③③
 4, 8,Ｃストリｰクライト, 56,岩田康, 0.9, 54,*  0,  -9, 3,  5.8, ②②, 4, 1,Ｃレッドサバス, 64,福永祐, 0.3, 57,  -1,  -6, 1,  3.2,⑥⑦⑦, 4, 3,Ｂトウケイアロｰ, 74,和田竜, 0.4, 70,   9,   1, 3,  7.9, ⑤⑥, 4, 4,Ｆボンジュｰルココロ, 76,松山弘, 0.6, 80,  24, -21, 8, 49.6, ②②
 5,15, ヤマイチシンバ,---,和田竜, 1.0, 54,  -2,  -7, 5, 12.7, ③③, 5,11,Ｊマイネルヘルック, 53,高倉稜, 0.4, 59,*  1, -10, 9, 54.7,⑤⑤④, 5, 2,Ｅクァンタムギア, 73,岩田康, 0.4, 69,   9,   1, 5, 14.2, ④⑤, 5, 2,Ｅダイナミックガイ, 76,幸英明, 0.8, 78,  17, -12, 6, 25.8, ⑤⑤
 6, 3,Ｄメイショウゲントク, 54,太宰啓, 1.1, 55,  -5,  -3, 8, 32.5, ⑧⑦, 6,12,Ｅマツリダアンバタｰ, 62,浜中俊, 0.6, 54,  -1, -12, 3,  4.8,⑩⑩⑥, 6,13,Ｊコズミックショア, 70,松山弘, 0.5, 66,   1,*  9, 7, 16.1, ⑮⑯, 6, 7,Ｈエルカミｰノレアル, 68,岩田康, 1.0, 74,  19, -19, 5, 16.8, ④④
 7, 6,Ｆウインドファｰスト, 49,小牧太, 1.1, 54,  -2,  -7,10, 60.9, ④④, 7,15,Ａクリノイｰソｰ, 66,鮫島良, 0.7, 55,  -5,*  0, 5,  8.5,⑬⑮⑯, 7,14,Ｈゴｰザトップ, 70,幸英明, 0.6, 68,   9,   0,10, 30.4, ⑥④, 7, 5,Ｃメイケイペガスタｰ, 79,四位洋, 1.0, 75,  14, -10, 3,  6.1, ⑦⑧
 8, 5,Ｉアマノジョｰジア, 47,幸英明, 1.3, 53,  -8,  -1,11, 65.0, ⑩⑩, 8, 3,Ｆヤマニンロｰドン, 58,川田将, 0.8, 53,*  0, -19, 6, 13.9,②②②, 8, 4,Ｌパフュｰムスタｰ, 63,義英真, 0.8, 64,   7,  -1,16,326.7, ⑧⑧, 8, 8,Ｇアドマイヤビジン, 70,小牧太, 1.3, 71,* 26, -35, 7, 34.1, ①①
 9,12,Ｍジョｰグラファイト, 39,城戸義, 1.7, 50, -11,  -2,16,363.4, ⑫⑪, 9,14,Ｌマイネルレオｰネ, 46,柴田未, 0.9, 57,  -2,  -5,11,215.2,⑮⑬⑬, 9,12,Ｎロｰドストｰム, 60,鮫島克, 0.8, 65,   7,  -1,13,158.6, ⑦⑦,,,,,,,,,,,,
10, 1,Ｅメイショウエボウシ, 53,鮫島克, 2.2, 44,  -5, -14,13,271.3, ⑦⑧,10, 5,Ｍビップチャｰチャン, 45,義英真, 1.3, 49,  -2, -18,13,287.1,⑨⑨⑪,10,10,Ｉアバンサル, 70,藤田伸, 0.8, 64,   4,   3, 6, 14.7, ⑫⑪,,,,,,,,,,,,
11,16,Ｊキングカｰティス, 47,松山弘, 2.8, 45, -26,*  9, 4,  7.6, ⑯⑯,11,13,Ｇバトルボンネビル, 54,城戸義, 1.3, 49,  -2, -16,16,422.5,⑫⑫⑫,11,11,Ｋサンライズバｰド, 69,国分優, 1.0, 62,   3,   3, 9, 26.8, ⑬⑬,,,,,,,,,,,,
12,10,Ｋニホンピロラプタｰ, 44,岡田祥, 2.9, 42, -13,  -8,14,334.5, ⑭⑬,12, 6,Ｈオｰダシティｰ, 53,酒井学, 1.8, 44,  -5, -18,15,387.5,⑭⑭⑭,12, 5,Ｐバイオレットムｰン, 50,岡田祥, 1.2, 62,   6,  -3,14,195.6, ⑨⑩,,,,,,,,,,,,
13, 9,Ｈウォｰタｰセドナ, 48,佐藤友, 3.1, 38, -13, -10, 7, 17.1, ⑬⑭,13, 7,Ｎメイショウコルシカ, 45,幸英明, 1.8, 46,  -6, -15,12,285.9,⑯⑯⑮,13,15,Ｄディｰセントワｰク, 73,ルメｰ, 1.3, 60,   6,  -3, 4,  8.6, ⑩⑨,,,,,,,,,,,,
14,14,Ｎフォｰスタｰ, 39,酒井学, 3.8, 33,  -4, -28, 9, 50.7, ⑤⑨,14, 8,Ｏトップモｰリｰ, 42,岩田康, 1.9, 43,  -1, -30, 7, 20.9,⑦⑧⑧,14, 9,Ｇピエナトップガン, 70,太宰啓, 1.3, 61,   1,   2,12, 43.8, ⑯⑮,,,,,,,,,,,,
15,11, ヒカリノカケラ,---,国分優, 4.0, 31, -16, -14,12,231.8, ⑮⑮,15,10,Ｉエイジヤ, 53,田中博, 3.1, 37,*  1, -50,14,340.8,⑧⑥⑨,15,16,Ｍエアカｰディナル, 62,福永祐, 1.3, 60,   2,   1, 8, 16.8, ⑭⑭,,,,,,,,,,,,
16, 4,Ｌアイヲトドケマス, 39,小林徹, 4.3, 29, -10, -25,15,346.3, ⑪⑫,16, 9,Ｐロｰドアンビシャス, 41,松山弘, 3.1, 38,*  0, -52, 8, 21.7,④④⑤,16, 8,Ｏタｰフジェニック, 52,小林徹, 3.2, 45,   4, -18,15,307.1, ⑪⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-5),,,,,,,,,,,
単勝:310円 複勝:07=130円 13=140円 02=230円 枠連:410円,,,,,,,,,,,,"単勝:450円 複勝:04=160円 02=200円 16=1,920円 枠連:370円",,,,,,,,,,,,"単勝:550円 複勝:06=170円 01=530円 07=120円 枠連:3,480円",,,,,,,,,,,,単勝:850円 複勝:06=140円 03=110円 01=110円 枠連:0円,,,,,,,,,,,
馬連:620円 ワイド:07-13=240円 02-07=580円 02-13=690円,,,,,,,,,,,,"馬連:990円 ワイド:02-04=500円 04-16=5,260円 02-16=6,950円",,,,,,,,,,,,"馬連:9,880円 ワイド:01-06=2,300円 06-07=260円 01-07=1,440円",,,,,,,,,,,,"馬連:1,050円 ワイド:03-06=260円 01-06=280円 01-03=140円",,,,,,,,,,,
"馬単:1,190円 3連複:1,980円 3連単:7,670円",,,,,,,,,,,,"馬単:1,630円 3連複:26,330円 3連単:87,900円",,,,,,,,,,,,"馬単:13,990円 3連複:5,360円 3連単:50,260円",,,,,,,,,,,,"馬単:2,880円 3連複:520円 3連単:6,260円",,,,,,,,,,,
■ 3R  ダ1900m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝2200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,比良山特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｄニホンピロシナバｰ, 60,ルメｰ,, 67,  -1,*  6, 6, 10.1,⑦⑦④, 1,11,Ｂモズライジン, 76,浜中俊,, 79,*  2,* 14, 9, 28.1,⑫②②, 1, 9,Ａエｰティｰタラント, 84,ルメｰ,, 72,   8,*  0, 1,  1.4,⑤②②, 1, 7,Ｅキングズウェザｰ, 73,幸英明,, 77,* 11,   2, 3,  5.2, ③③
 2,12,Ｈモｰグリ, 57,岩田康, 0.7, 61,*  2,  -5, 3,  6.5,③②②, 2, 4,Ｃヒデノインペリアル, 75,城戸義, 0.1, 78,*  3,* 11, 5, 13.7,①①①, 2, 8,Ｆマイティｰスコｰル, 72,鮫島良, 0.3, 68,* 16, -25, 7, 41.6,①①①, 2, 2,Ｇパッシングブリｰズ, 73,浜中俊, 0.1, 75,   5,*  8, 5, 11.5, ⑪⑩
 3,16,Ｂロイヤルパンプ, 64,浜中俊, 1.0, 60,*  3,  -9, 5,  9.7,①①①, 3, 9,Ｊココ, 66,鮫島克, 1.1, 70,   1,   6, 6, 18.3,②③⑥, 3, 5,Ｃレイトライザｰ, 77,岩田康, 0.4, 69,   6,*  1, 4, 12.4,⑦⑦⑦, 3, 8,Ｃヒドゥンブレイド, 75,岩田康, 0.1, 75,   7,*  6, 4,  9.2, ⑧⑧
 4, 4,Ａタガノフォｰエバｰ, 68,城戸義, 1.2, 61,  -2,  -3, 1,  2.3,⑥⑧⑥, 4,12,Ａモルトベｰネ, 76,松山弘, 1.4, 70,   1,   4, 4,  7.1,⑥⑤⑤, 4,10,Ｅフォントルロイ, 73,福永祐, 0.5, 66,   7,  -5, 5, 17.8,④⑥⑥, 4, 3,Ｌベック, 69,四位洋, 0.2, 76,   7,   5, 1,  2.3, ⑨⑦
 5, 6,Ｃクロｰザｰ, 64,福永祐, 1.2, 62,  -2,*  1, 2,  3.8,⑨⑪⑦, 5, 1,Ｍアイオシルケン, 57,義英真, 1.4, 70,  -2,   9,11, 60.9,⑦⑩⑧, 5, 4,Ｊレッドルｰラｰ, 68,幸英明, 0.6, 68,   9,  -8, 3,  7.3,⑥④④, 5, 6,Ａロｰドフォワｰド, 78,川田将, 0.5, 74,   9,   1, 2,  3.6, ⑥⑥
 6, 1,Ｇラヴィダフェリｰス, 58,川田将, 1.5, 58,*  1,  -9, 4,  9.7,⑮④③, 6,13,Ｅジュンスパｰヒカル, 73,四位洋, 1.4, 73,   0,   7, 3,  5.7,⑧⑨⑨, 6, 7,Ｇアグリッパｰバイオ, 71,川田将, 0.8, 67,   9, -10, 2,  4.9,②③③, 6,14,Ｄソラニｰ, 74,鮫島克, 0.7, 72,* 12,  -7, 6, 18.1, ①①
 7,13,Ｆコンゴウヒｰロｰ, 58,義英真, 1.7, 56,  -1,  -9, 9, 68.2,⑤⑥⑤, 7, 3,Ｈメナスコ, 70,幸英明, 1.8, 67,   0,   3,12, 97.2,③⑧⑦, 7, 1,Ｈキンショｰタイム, 70,松山弘, 1.3, 61,   7, -17, 9, 80.1,③⑤⑤, 7, 9,Ｈセトノミッシｰ, 71,松山弘, 0.7, 72,   9,  -2, 8, 58.8, ④④
 8,10,Ｏチョウゴキゲン, 40,小牧太, 1.7, 58,  -3,  -3,10,132.3,⑫⑬⑨, 8, 5,Ｆブルｰスブレイカｰ, 72,岩田康, 2.0, 63,   0,  -1, 7, 20.6,⑨⑥④, 8, 3,Ｂトウケイウイン, 79,藤田伸, 2.0, 56,   6, -22, 6, 22.2,⑧⑧⑧, 8, 1,Ｆハヤブサ, 73,三津谷, 0.9, 68,   2,   5,15,201.3, ⑯⑭
 9, 8,Ｅオウケンワｰルド, 59,佐藤友, 2.2, 55,  -4,  -4, 8, 47.3,⑭⑭⑬, 9, 6,Ｇロングスピｰク, 71,和田竜, 2.1, 65,  -2,   3,10, 43.2,⑤⑪⑩, 9, 2,Ｉランフォｰジン, 70,和田竜, 2.1, 55,   1,  -9, 8, 44.2,⑨⑨⑨, 9,15,Ｋオｰゴンボルト, 69,酒井学, 1.0, 68,   6,  -1,12,144.9, ⑩⑪
10, 9,Ｉウインハインズ, 56,幸英明, 2.4, 53,  -1, -12, 7, 24.4,⑪⑨⑧,10, 8,Ｋレインボｰソング, 62,川田将, 2.8, 61,  -5,   3, 8, 25.5,⑪⑫⑫,,,,,,,,,,,,,10, 4,Ｏエンプレスペスカ, 65,城戸義, 1.0, 69,  10,  -6,16,330.8, ⑤⑤
11, 3,Ｊカシノサクセス, 55,水口優, 2.5, 52,   0, -14,16,438.0,④⑤⑪,11, 2,Ｌアイファｰマグオｰ, 60,鮫島良, 3.0, 60,  -5,   2,13,301.2,⑬⑬⑬,,,,,,,,,,,,,11, 5,Ｎキクタロウ, 67,小牧太, 1.0, 69,   5,   1, 9, 68.0, ⑫⑬
12,14,Ｌヤマニントライブ, 52,鮫島克, 3.3, 47,  -2, -18,14,258.4,⑬⑩⑫,12,10,Ｉニシオボヌｰル, 68,福永祐, 3.2, 55,   1, -12, 1,  2.2,④④③,,,,,,,,,,,,,11,10,Ｂカクシアジ, 76,義英真, 1.0, 67,   3,   3,10,129.5, ⑮⑮
13, 2,Ｍウォｰタｰマハロ, 48,柴田未, 4.0, 42,  -3, -23,15,329.2,⑧⑫⑭,13, 7,Ｄゲットクロｰサｰ, 73,小牧太, 4.3, 49,  -1, -19, 2,  5.1,⑩⑦⑪,,,,,,,,,,,,,13,13,Ｐダテノトライアンフ, 61,高倉稜, 1.2, 67,   4,   1,14,197.9, ⑬⑯
14, 5,Ｎフィｰルドメｰカｰ, 40,酒井学, 4.0, 44,  -5, -19,12,171.5,⑩⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｉケンブリッジギルド, 70,藤田伸, 1.3, 65,   3,   0, 7, 32.0, ⑭⑫
15, 7,Ｋマｰレｰ, 55,国分優, 4.6, 38,   0, -35,11,141.1,②③⑩,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｍバルタザｰル, 69,太宰啓, 2.0, 62,* 11, -17,11,130.7, ②②
16,15,Ｐカネトシグランド, 40,太宰啓, 9.2, 20, -18, -36,13,202.6,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｊスズカキングダム, 69,水口優, 2.2, 58,   7, -13,13,170.5, ⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
