15年12月 5日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年12月 5日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9, 9,Ｇココファンタジア, 48,デムｰ, 2.5, 44,*  7, -32, 1,  3.5,②①①, 9, 8,Ｈキンノツル, 46,大下智, 0.6, 54, -13,*  2,12,142.0, ⑯⑯, 9, 7,Ｎエスティルンバ, 62,石橋脩, 1.8, 64,  -6,   7,14,193.0, ⑩⑩, 9,12,Ｅミキノヘラクレス, 62,太宰啓, 2.9, 52,  11, -24, 7, 12.5, ④⑤
10, 1,Ｍオｰネットハッピｰ, 37,勝浦正, 2.9, 42,*  6, -35,10, 63.3,①③⑤,10,16,Ｒスフバｰタル, 28,黛弘人, 0.6, 51,  -7,  -7,14,243.2, ⑦⑧,10,15,Ｆエルシェロアスｰル, 72,柴山雄, 2.3, 58,  -4,  -1, 8, 26.8, ⑥⑥,10,10,Ｍゴブレット, 49,荻野琢, 2.9, 49,  -5,  -3,13,195.1, ⑫⑫
11,13,Ｂロサモスカｰタ, 53,太宰啓, 2.9, 45,  -3, -17, 9, 28.1,⑮⑮⑮,11, 9,Ｉカネトシフェアリｰ, 46,川島信, 0.7, 51,  -9,  -6,10, 50.0, ⑫⑩,11,14,Ｍヒマラヤタカコ, 63,長岡禎, 2.5, 56,  -6,   0,15,318.7, ⑨⑪,11, 8,Ｄノｰモアゲｰム, 63,柴山雄, 3.3, 46,  -4,  -7, 9, 47.7, ⑬⑬
12, 5,Ｐワイルドハｰブ, 35,城戸義, 3.0, 43,   5, -33,13,176.9,⑥⑥⑦,11,18,Ｍラパンノワｰル, 38,岩田康, 0.7, 53, -13,*  1, 6, 18.3, ⑱⑮,12, 8,Ｇウインオベロン, 70,勝浦正, 2.6, 56,  -8,   2, 5,  7.8, ⑬⑫,12, 6,Ｌマダムクレアシオン, 53,松岡正, 3.7, 44,   0, -16,11, 59.9, ⑪⑪
13,11,Ｌヴェレｰナ, 39,藤岡康, 3.8, 38,   3, -36,14,222.9,⑧⑧⑧,13, 1,Ｑトオイショウワノ, 29,鮫島克, 0.7, 52, -11,  -2,16,366.3, ⑭⑬,13, 6,Ｐコｰリンバロック, 57,松岡正, 2.8, 55, -10,   3,13,156.4, ⑯⑮,13,13,Ｋニホンピロボｰラｰ, 54,勝浦正, 4.9, 35,   8, -37,12,106.9, ⑥⑩
14,14,Ｎカルマフォｰス, 36,石橋脩, 4.2, 36,  -7, -20,15,238.8,⑯⑯⑯,14, 3,Ｌダイトカイ, 39,勝浦正, 0.8, 49,  -9,  -7,11,107.1, ⑨⑨,14, 9,Ｏアルマダクロス, 59,黛弘人, 3.0, 54, -10,   0,12,111.0, ⑮⑭,,,,,,,,,,,,
15, 7,Ｋシエロアスｰル, 43,松岡正, 4.2, 36,  -1, -32,16,272.2,⑪⑭⑭,15,14,Ｏサンライフル, 31,菱田裕, 1.0, 45,  -5, -15,15,345.5, ⑤⑤,15, 5,Ｃアペルトゥｰラ, 73,デムｰ, 3.0, 52,  -8,  -3, 1,  2.6, ⑫⑬,,,,,,,,,,,,
16,15,Ｄドゥリｰミン, 51,柴山雄, 4.4, 34,  -1, -33,11, 75.6,⑭⑬⑬,16,11,Ｎクマダモン, 37,柴山雄, 1.0, 51, -14,  -1,17,409.5, ⑰⑱,16,16,Ｉディアイッセイ, 67,伊藤工, 5.3, 33,  -9, -21,16,408.1, ⑭⑯,,,,,,,,,,,,
,,,,,,,,,,,,17,17,Ｊラブリｰラッフル, 45,水口優, 1.1, 46,  -9, -10, 9, 46.3, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,13,Ｋカスタネット, 41,高倉稜, 1.2, 47, -13,  -6,18,458.7, ⑮⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,
"単勝:660円 複勝:04=240円 16=430円 12=280円 枠連:2,060円",,,,,,,,,,,,"単勝:660円 複勝:05=210円 07=1,760円 04=140円 枠連:11,050円",,,,,,,,,,,,"単勝:620円 複勝:03=280円 13=1,000円 01=390円 枠連:9,520円",,,,,,,,,,,,単勝:610円 複勝:03=190円 01=130円 05=180円 枠連:910円,,,,,,,,,,,
"馬連:10,180円 ワイド:04-16=2,360円 04-12=1,430円 12-16=2,870円",,,,,,,,,,,,"馬連:31,610円 ワイド:05-07=8,950円 04-05=420円 04-07=4,370円",,,,,,,,,,,,"馬連:8,600円 ワイド:03-13=3,010円 01-03=790円 01-13=5,060円",,,,,,,,,,,,馬連:950円 ワイド:01-03=340円 03-05=590円 01-05=390円,,,,,,,,,,,
"馬単:18,590円 3連複:32,050円 3連単:257,170円",,,,,,,,,,,,"馬単:49,740円 3連複:23,120円 3連単:210,910円",,,,,,,,,,,,"馬単:15,040円 3連複:18,810円 3連単:116,300円",,,,,,,,,,,,"馬単:2,080円 3連複:1,450円 3連単:9,630円",,,,,,,,,,,
■ 2R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  ダ1900m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  芝2200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金鯱賞 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａワイルドダラｰ, 74,川田将,, 68,   2,*  6, 1,  3.4, ⑭⑬, 1, 6,Ｈヤマイチキセキ, 67,菱田裕,, 75,* 12,* -3, 3,  7.4,④③②, 1, 7,Ｂエバｰシャルマン, 75,石橋脩,, 80,   8,*  9, 1,  4.0,⑮⑬⑭, 1,10,Ｈミトラ, 86,柴山雄,, 93,  13,  14, 5,  9.0,⑤⑤⑤
 2, 2,Ｄゴｰルドスｰク, 73,岩田康, 0.1, 68,   6,  -1, 2,  5.4, ⑧⑥, 2,13,Ｇサリレモンド, 68,田辺裕, 0.5, 70,* 13,  -9, 6, 11.8,①①①, 2,12,Ｍゼウスバロｰズ, 68,デムｰ, 0.2, 75,   9,*  2, 3,  6.0,⑪⑩⑩, 2, 1,Ｄディサイファ, 91,四位洋, 0.2, 91,* 14,   9, 1,  3.7,③③②
 3, 8,Ｃコピｰライタｰ, 74,ボウマ, 0.1, 69,   7,  -2, 3,  5.9, ⑥⑦, 3, 5,Ｄインテグラｰド, 71,川島信, 0.8, 70,  11,  -8, 7, 28.4,③④③, 3,17,Ｄレジメンタル, 72,鮫島克, 0.4, 74,   8,   1, 8, 17.5,⑬⑪⑫, 3, 2,Ｂサトノノブレス, 91,和田竜, 0.2, 93,  11,  14, 4,  7.6,⑥⑥⑥
 4, 4,Ｇパリｰアｰク, 68,柴山雄, 0.3, 67,   6,  -2, 9, 46.4, ⑩⑩, 4, 8,Ｆフォｰスフィｰルド, 70,鮫島克, 0.8, 71,  11,* -5, 4,  8.5,⑥⑦⑦, 4, 4,Ｈカレンラストショｰ, 69,田辺裕, 0.5, 73,  11,  -6, 6,  9.8,④⑤⑤, 4,11,Ｇマイネルフロスト, 88,松岡正, 0.3, 92,  10,* 15, 8, 13.5,⑧⑧⑩
 5, 7,Ｍタイザンホクト, 65,松岡正, 0.4, 65,   3,   1,13, 67.0, ⑬⑭, 5,10,Ｂバイオンディップス, 74,デムｰ, 1.2, 66,  10,  -7, 2,  5.1,⑫⑨⑩, 5, 6,Ｋクリｰルハヤテ, 68,幸英明, 0.5, 75,   8,*  2, 9, 24.0,⑰⑯⑬, 5,12,Ｅクラレント, 90,田辺裕, 0.3, 88,* 14,   6, 6,  9.6,②②③
 6,12,Ｆダイワジャスト, 70,和田竜, 0.4, 67,*  9,  -7, 5,  8.1, ③④, 6,12,Ｃオイルタウン, 74,岩田康, 1.2, 67,  12, -12, 1,  1.9,⑦⑤⑤, 6, 1,Ｎオウケンブラック, 67,岩田康, 0.6, 73,   7,*  4, 5,  9.7,⑭⑰⑰, 6, 8,Ｊベルｰフ, 84,岩田康, 0.3, 91,  12,  14, 3,  7.6,⑨⑨⑧
 7, 6,Ｅビバハイタッチ, 70,幸英明, 0.5, 66,   6,  -3, 8, 14.4, ⑪⑫, 7, 2,Ａダイシンロイ, 75,幸英明, 1.3, 68,   7,* -3, 5, 10.7,⑬⑪⑪, 7,13,Ｃフォルトファｰレン, 74,川田将, 0.7, 72,  11,  -8, 2,  5.3,⑧⑦⑦, 7, 9,Ａパッションダンス, 91,デムｰ, 0.4, 87,* 14,   6, 7, 13.0,④④④
 8,14,Ｉグランドエンジェル, 66,黛弘人, 0.6, 64,   1,*  3,14, 74.3, ⑮⑮, 8, 3,Ｅフィｰユブルｰ, 70,太宰啓, 1.8, 65,* 12, -19,10, 60.6,②②④, 8,11,Ａスズカビスタ, 75,城戸義, 0.7, 71,   9,  -5,15, 69.7,⑨⑨⑨, 8, 5,Ｃレｰヴミストラル, 91,川田将, 0.4, 91,  10,* 17, 2,  3.7,⑪⑪⑫
 9, 3,Ｈクリノツネチャン, 67,伊藤工, 0.7, 64,   9,  -9,15,206.6, ④②, 9, 7,Ｊゼンノウラヌス, 66,小坂忠, 2.2, 60,  11, -18, 8, 34.3,⑧⑧⑨, 9,18,Ｅラウレアブルｰム, 71,和田竜, 1.0, 69,* 12, -17, 4,  6.7,⑥④④, 9, 6,Ｆマジェスティハｰツ, 88,森一馬, 1.0, 83,  11,   4, 9, 18.0,⑩⑩⑨
10, 9,Ｌデュアルメジャｰ, 65,石橋脩, 0.9, 63,*  9, -11, 6, 10.6, ②③,10, 9,Ｌアルピニスト, 63,中谷雄, 2.5, 59,  11, -22, 9, 45.4,⑤⑥⑥,10, 8,Ｆマスタｰプラマｰ, 71,黛弘人, 1.0, 70,   8,  -5,13, 61.8,⑱⑭⑮,10, 4,Ｌアロマカフェ, 80,幸英明, 1.5, 79,  12,  -5,12,232.2,⑦⑦⑦
11,16,Ｐハイドンセット, 43,勝浦正, 0.9, 61,   1,  -1,11, 57.9, ⑯⑯,11, 4,Ｋキングラナキラ, 65,柴山雄, 3.0, 57,   5, -12,13,165.2,⑪⑬⑬,11,15,Ｌアドマイヤロワ, 68,ボウマ, 1.0, 68,   8,  -8, 7, 14.9,⑫⑫⑪,11, 7,Ｉオｰシャンブルｰ, 85,ボウマ, 2.7, 67,  11, -16,11, 86.2,⑫⑫⑪
12,15,Ｂゼンノロンゴ, 74,鮫島克, 1.0, 62,   8, -12, 4,  7.1, ⑤⑤,12, 1,Ｉジョｰヌドｰル, 66,石橋脩, 3.0, 57,   9, -21,12,124.0,⑨⑩⑧,12, 2,Ｉマンオブグァテマラ, 69,柴山雄, 1.1, 69,   7,  -2,11, 43.1,⑩⑮⑯,12, 3,Ｋメイショウマンボ, 81,武幸四, 3.3, 60,* 14, -38,10, 41.7,①①①
13, 1,Ｊアリエスジュｰゴｰ, 66,鮫島良, 1.1, 61,   5,  -7,12, 62.6, ⑫⑨,13,11,Ｍハットシテグｰ, 60,松岡正, 3.3, 56,   5, -15,11,123.3,⑩⑫⑫,13,10,Ｊボｰイフレンド, 68,勝浦正, 1.3, 67,  11, -16,14, 67.0,⑤⑥⑥,,,,,,,,,,,,
14, 5,Ｎメイショウサンゾウ, 62,武幸四, 1.4, 61,* 11, -18, 7, 14.1, ①①,,,,,,,,,,,,,14, 5,Ｇロンギングケイシｰ, 69,菱田裕, 1.7, 62,* 12, -28,12, 61.3,②②②,,,,,,,,,,,,
15,13,Ｋリストワｰル, 66,中谷雄, 1.7, 56,   7, -15,16,316.1, ⑨⑪,,,,,,,,,,,,,15, 3,Ｒモナルカ, 51,岩崎翼, 1.7, 63,  10, -20,18,377.2,⑦⑧⑧,,,,,,,,,,,,
16,11,Ｏクイｰンマグノリア, 61,田辺裕, 1.8, 56,   9, -17,10, 56.4, ⑦⑧,,,,,,,,,,,,,16, 9,Ｑナンヨｰピュｰピル, 59,武幸四, 2.6, 56,   4, -19,16, 97.4,⑯⑱⑱,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,14,Ｐカリテスグレｰス, 61,中谷雄, 2.7, 57,* 12, -41,17,169.8,③③③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,16,Ｏアンネイ, 66,松岡正, 2.8, 55,* 12, -44,10, 39.4,①①①,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,
単勝:340円 複勝:10=140円 02=170円 08=180円 枠連:670円,,,,,,,,,,,,単勝:740円 複勝:06=310円 13=480円 05=760円 枠連:450円,,,,,,,,,,,,"単勝:400円 複勝:07=180円 12=240円 17=360円 枠連:1,430円",,,,,,,,,,,,単勝:900円 複勝:10=220円 01=150円 02=230円 枠連:860円,,,,,,,,,,,
馬連:940円 ワイド:02-10=340円 08-10=350円 02-08=590円,,,,,,,,,,,,"馬連:5,080円 ワイド:06-13=1,620円 05-06=2,770円 05-13=4,180円",,,,,,,,,,,,"馬連:1,810円 ワイド:07-12=790円 07-17=1,000円 12-17=2,200円",,,,,,,,,,,,"馬連:1,440円 ワイド:01-10=470円 02-10=970円 01-02=580円",,,,,,,,,,,
"馬単:1,630円 3連複:1,620円 3連単:6,270円",,,,,,,,,,,,"馬単:10,250円 3連複:27,330円 3連単:153,840円",,,,,,,,,,,,"馬単:3,420円 3連複:9,170円 3連単:29,020円",,,,,,,,,,,,"馬単:3,830円 3連複:3,310円 3連単:22,160円",,,,,,,,,,,
■ 3R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  芝1200m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鳥羽特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａグラッブユアコｰト, 79,デムｰ,, 71,   4,*  5, 1,  1.4, ⑧⑨, 1,15,Ａアドマイヤライン, 75,川田将,, 78,  11,*  6, 4,  6.4,⑪⑩⑩, 1, 1,Ａタイガｰクラウン, 77,太宰啓,, 76,   5,*  9, 2,  4.7,⑩⑫⑫, 1, 3,Ｏクリスマス, 70,勝浦正,, 73,  -3,   5, 6, 10.4, ⑨⑦
 2, 2,Ｄシゲルゴホウサイ, 71,勝浦正, 0.6, 67,   6,  -1, 6, 25.2, ⑦⑦, 2,14,Ｍルグランパントル, 60,藤岡康, 0.2, 75,  15,  -5,12, 87.5,⑦⑦⑥, 2, 7,Ｆロｰドプレステｰジ, 72,中谷雄, 0.0, 75,   8,*  4, 6,  9.3,⑨⑦⑥, 2, 4,Ｅハピネス, 75,藤岡康, 0.1, 71,*  0,   1, 5,  9.6, ④③
 3,11,Ｈエクスシア, 65,松岡正, 0.8, 63,  -4,*  7,11, 69.2, ⑯⑯, 3, 9,Ｃグリｰンラヴ, 73,ボウマ, 0.4, 73,   8,*  4, 6, 10.5,⑮⑭⑫, 3, 4,Ｅデモニオ, 75,岩田康, 0.3, 71,   7,   0, 3,  5.5,②④④, 3, 8,Ｂトシザキミ, 77,ボウマ, 0.2, 69,  -1,   1, 7, 12.2, ⑤⑤
 4, 4,Ｍアシドベリｰ, 60,岩崎翼, 0.9, 63,  -1,   2,15,251.9, ⑬⑫, 4, 4,Ｊヴェイルドスケｰル, 64,柴山雄, 0.5, 71,  15, -10,10, 27.1,⑥⑥⑤, 4,12,Ｃドラゴンバロｰズ, 76,菱田裕, 0.4, 72,   5,   2, 5,  6.4,⑫⑩⑩, 4, 7,Ｊエイシンオルドス, 72,柴山雄, 0.4, 67,  -7,   4, 8, 16.0, ⑫⑪
 5,16,Ｂメイショウタラチネ, 78,鮫島克, 0.9, 65,   8,  -7, 2,  6.7, ⑥②, 5,10,Ｈネオアトラクション, 65,デムｰ, 0.5, 71,   5,*  8, 2,  4.9,⑯⑯⑮, 5, 6,Ｋゲンパチケンザン, 68,松岡正, 0.9, 68,   5,  -2,13,114.5,⑪⑨⑨, 5,12,Ｐアｰスプレイ, 69,伊藤工, 0.4, 68,  -9,*  7,14, 52.9, ⑭⑭
 6, 1,Ｉタガノビｰンズ, 64,菱田裕, 0.9, 63,  -2,*  5, 8, 27.2, ⑮⑭, 6,13,Ｄクリｰブラット, 72,中谷雄, 0.6, 74,  10,   0, 5,  9.5,⑫⑬⑪, 6, 3,Ｂディプロイディ, 76,柴山雄, 1.0, 66,   6,  -4, 8, 20.1,⑥⑧⑦, 6, 9,Ｋスマｰトプラネット, 72,中井裕, 0.4, 70,  -9,*  7, 2,  7.1, ⑬⑬
 7, 3,Ｋアイネクライネ, 62,中井裕, 1.0, 63,   3,  -2,12,128.6, ⑨⑧, 7,12,Ｂエインセル, 73,岩崎翼, 0.8, 69,   7,  -1, 8, 17.7,⑬⑫⑬, 7, 5,Ｇセルリアンラビット, 71,中井裕, 1.1, 69,   4,   1,11, 78.9,⑭⑬⑪, 7,16,Ｉシンフォニア, 72,四位洋, 0.4, 67,  -7,   4,17, 69.9, ⑪⑫
 8, 8,Ｌアイファｰマシェリ, 61,城戸義, 1.2, 60,   0,  -1,10, 66.9, ⑪⑩, 8, 6,Ｆセンセｰション, 69,岩田康, 0.9, 66,* 18, -20, 3,  5.4,①①①, 8, 9,Ｄアドマイヤスタｰ, 75,デムｰ, 1.6, 62,   6, -10, 1,  4.6,⑦⑥⑧, 8, 6,Ｇバトルムｰングロウ, 73,岩崎翼, 0.5, 65,  -4,   0,15, 57.4, ⑦⑧
 9,14,Ｏエンジェルミディ, 60,柴山雄, 1.9, 53,  -1,  -7,14,238.9, ⑭⑮, 9, 7,Ｌフェイトカラｰ, 61,石橋脩, 0.9, 67,* 18, -20,13, 91.3,②②②, 9,14,Ｊランドントウォｰク, 69,石橋脩, 1.7, 63,   4,  -4,14,251.8,⑯⑭⑬, 9,13,Ｌリアルヴィｰナス, 72,岩田康, 0.5, 68, -13,*  9, 4,  9.3, ⑯⑯
10,13,Ｊディアエナ, 62,川田将, 2.1, 55,   9, -18, 5, 17.4, ③④,10, 3,Ｇウインベントゥｰラ, 66,高倉稜, 1.1, 65,  15, -19, 7, 12.3,④④④,10,16,Ｉマルイチワンダｰ, 69,高倉稜, 1.7, 65,   8, -12,10, 34.5,⑤⑤⑤,10,11,Ｍヨシカワクン, 72,松岡正, 0.5, 67,  -1,  -2,18,109.3, ⑥⑥
11,15,Ｃスナｰクエンジェル, 72,太宰啓, 2.3, 54,   9, -20, 9, 35.9, ④⑤,11, 2,Ｅヒルノマテｰラ, 70,四位洋, 1.2, 63,  14, -16, 1,  4.1,⑧⑧⑧,11, 8,Ｌロウアンドロウ, 68,鮫島克, 1.8, 61,* 10, -17, 7, 16.7,③②②,11, 5,Ｑブルジュオン, 69,和田竜, 0.6, 67, -12,*  7,13, 50.7, ⑮⑮
12,10,Ｅアスタｰペニｰ, 68,岩田康, 2.4, 49,   1, -13, 3, 10.9, ⑫⑪,12,11,Ｎヤマニンシバルリｰ, 57,伊藤工, 1.3, 61,  14, -18,16,295.3,⑨⑨⑨,12,11,Ｏサトノイクシｰド, 60,川島信, 1.9, 62,   4,  -7,12, 92.1,⑬⑮⑮,12,10,Ｒハイマウンテン, 66,高倉稜, 0.7, 64,  -5,  -1,16, 59.4, ⑩⑩
13,12,Ｎマダムアグライア, 60,中谷雄, 2.5, 53,* 12, -24,16,331.0, ①①,13, 5,Ｋカケダシ, 63,松岡正, 1.7, 59,   4,  -8,11, 84.2,⑭⑮⑯,13,10,Ｈマルカライン, 71,藤岡康, 2.4, 57,*  9, -22, 9, 22.6,⑧③③,13,17,Ｈダンシングワンダｰ, 73,川田将, 0.8, 64, -15,*  6,12, 40.5, ⑱⑰
