15年12月 5日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年12月 5日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  ダ1200m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
"馬連:720円 ワイド:12-15=310円 09-15=1,090円 09-12=450円",,,,,,,,,,,,"馬連:1,400円 ワイド:07-11=530円 05-11=400円 05-07=650円",,,,,,,,,,,,"馬連:2,040円 ワイド:06-14=970円 02-06=500円 02-14=2,120円",,,,,,,,,,,,"馬連:2,880円 ワイド:02-07=1,000円 01-02=540円 01-07=1,290円",,,,,,,,,,,
"馬単:1,670円 3連複:2,110円 3連単:11,060円",,,,,,,,,,,,"馬単:2,520円 3連複:2,080円 3連単:9,510円",,,,,,,,,,,,"馬単:2,790円 3連複:5,000円 3連単:18,890円",,,,,,,,,,,,"馬単:4,040円 3連複:4,790円 3連単:23,390円",,,,,,,,,,,
■ 3R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  ダ1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  芝2000m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,葉牡丹賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,18,Ａウムブルフ, 65,ムｰア,, 65, -10,* 11, 1,  1.3,⑥⑥⑥, 1,15, トウカイフィｰバｰ,---,江田照,, 56, -13,*  5,11, 77.3, ⑧⑩, 1, 2,Ｍメｰトルダｰル, 52,戸崎圭,, 76, -11,* 19, 3,  5.8,⑫⑭⑮, 1, 4,Ｉキャンベルジュニア, 68,ムｰア,, 77,   9,* 10, 1,  3.0,⑤④⑥
 2, 5,Ｅラチェット, 50,丸田恭, 0.7, 53,* -7,  -5, 9, 80.6,①①①, 2, 4, チュラカｰギｰ,---,丸田恭, 0.2, 52, -18,*  7, 6, 14.2, ⑩⑧, 2,15,Ｈヒプノティスト, 59,柴田善, 0.0, 72,  -8,  12, 4,  6.7,⑪⑩⑨, 2, 9,Ａサウンドバｰニング, 83,戸崎圭, 0.4, 72,  10,   4, 4,  6.4,④⑤④
 3, 3,Ｆラペルトワ, 49,柴田大, 0.9, 57, -11,*  4, 6, 23.6,⑪⑩⑪, 3,14, カリアティｰド,---,石川裕, 0.2, 55,*-10,   0, 4,  7.3, ③④, 3,12,Ｇリッチｰリッチｰ, 61,アッゼ, 0.0, 71,  -7,   9, 8, 20.7,⑧⑦⑥, 3, 7,Ｅパワｰスラッガｰ, 75,田中勝, 0.4, 73,   6,*  9, 5,  7.9,⑦⑧⑧
 4, 7,Ｋドｰノデルソｰレ, 46,石川裕, 1.0, 49,* -7,  -8, 7, 25.5,②②②, 4, 6, スパイラルアップ,---,戸崎圭, 0.4, 51, -16,*  3, 1,  2.3, ⑨⑨, 4, 6,Ｊマツリダバッハ, 59,蛯名正, 0.3, 69,  -7,   7, 5, 12.6,⑦⑧⑧, 4, 5,Ｂマルタｰズアポジｰ, 79,武士沢, 0.5, 72,* 13,  -4, 2,  4.2,①①①
 5, 1,Ｂウエヲムイテアルコ, 63,戸崎圭, 1.1, 49,* -8,  -6, 2,  5.7,③④④, 5,11, ネイチャｰセンス,---,丸山元, 0.5, 51,*-10,  -3, 7, 21.3, ②②, 5, 4,Ｂゲッカコウ, 68,津村明, 0.3, 65,  -5,   2,15,129.5,③③③, 5,11,Ｃアｰルブリュット, 77,三浦皇, 0.5, 71,   6,   6, 3,  4.3,⑧⑦⑦
 6,14,Ｃショウナンラピュタ, 60,三浦皇, 1.3, 50,  -9,  -5, 5, 19.4,⑩⑨⑦, 6,16, グロｰリアスクロワ,---,吉田豊, 0.7, 48, -11,  -4, 2,  4.7, ④⑤, 6,13,Ｉウインシンフォニア, 59,三浦皇, 0.3, 66,* -4,  -1, 9, 33.1,②②②, 6,12,Ｌルナプロスペクタｰ, 62,ベリｰ, 0.5, 72,   5,*  9, 6, 20.9,⑩⑨⑨
 7, 9,Ｉノンシュガｰ, 46,吉田豊, 1.3, 51, -12,  -1, 3, 11.6,⑫⑫⑩, 7, 9, ジツリキヤシャ,---,三浦皇, 0.9, 48, -12,  -4, 5, 12.0, ⑦⑦, 7, 8,Ｃレヴィンインパクト, 65,ベリｰ, 0.4, 69,  -9,  10, 1,  3.0,⑩⑪⑪, 6, 3,Ｇエスユｰハリケｰン, 73,津村明, 0.5, 70,   6,   6, 8, 38.6,⑥⑥⑤
 8, 4,Ｇレクエルド, 49,田中勝, 1.5, 47,  -9,  -9,11,155.0,⑦⑦⑧, 8,12, ピポパポ,---,伴啓太, 1.1, 46, -20,   1, 9, 35.2, ⑪⑫, 8, 7,Ａコスモプロテア, 69,柴田大, 0.4, 74, -12,* 17, 6, 13.8,⑯⑮⑫, 8, 8,Ｈショウナンワダチ, 70,内田博, 0.7, 70,   3,*  9, 7, 24.6,⑨⑩⑩
 9,12,Ｌヒロインボｰイ, 41,嘉藤貴, 1.6, 44,* -8, -13, 8, 47.5,⑤⑤⑤, 9, 8, アルティマチャｰム,---,ベリｰ, 1.2, 44, -12,  -7, 3,  6.8, ⑥⑥, 9,10,Ｄダイワドレッサｰ, 64,秋山真, 0.5, 65,  -5,   1,12, 68.0,⑤⑤⑤, 9, 1,Ｊニｰマルキング, 66,木幡初, 1.0, 64,* 10,  -7, 9, 42.9,②②②
10,10,Ｈマイネルブルロｰネ, 48,丹内祐, 1.6, 49, -13,  -2,16,520.3,⑮⑬⑫,10,10, ロゼスマイル,---,木幡初, 1.5, 42, -25,   3,15,257.2, ⑬⑬,10,11,Ｌクラウンスカイ, 55,大野拓, 0.8, 59,* -2, -10,14,104.2,①①①,10,10,Ｄクリノハッチャン, 76,嶋田純, 1.1, 65,   2,   5,12, 92.0,⑪⑪⑪
11, 2,Ｊシンキングダンサｰ, 46,大野拓, 1.9, 47, -15,  -2, 4, 15.3,⑯⑯⑮,11, 7, マインズアイ,---,柴田大, 1.9, 39, -21,  -4,12, 83.6, ⑫⑪,11, 5,Ｏレッドリュンヌ, 50,石川裕, 0.8, 66, -10,   9,11, 49.1,⑭⑬⑬,11, 2,Ｋコスモミレネｰル, 64,柴田大, 1.6, 58,* 10, -17,11, 81.9,③③③
12, 8,Ｒテイエムユメハナビ, 19,秋山真, 2.0, 43, -14,  -8,14,330.9,⑬⑭⑯,12, 2, ロバｰストサンダｰ,---,大野拓, 1.9, 39, -12, -13,13,109.1, ⑤③,12,16,Ｆスクエアフォｰルド, 61,横山典, 0.8, 68, -12,  12,10, 40.5,⑮⑯⑯,12, 6,Ｆイレプレイスブル, 74,横山和, 1.6, 59,   2,  -1,10, 61.3,⑫⑫⑫
13,13,Ｐウインアンビション, 27,井上敏, 2.2, 34,* -8, -24,12,281.2,④③③,13, 5, グロｰリア,---,的場勇, 2.0, 38,* -9, -17, 8, 27.2, ①①,12, 1,Ｅファスナハト, 64,ムｰア, 0.8, 61,  -7,  -2, 2,  4.3,⑥⑥⑦,,,,,,,,,,,,
14,11,Ｍブルｰムグラス, 38,ベリｰ, 2.3, 41, -15,  -8,10,130.3,⑰⑰⑰,14, 3, スイｰトレッドアイ,---,井上敏, 2.3, 33, -32,   1,14,134.5, ⑭⑭,14,14,Ｐドンチャブ, 44,内田博, 0.8, 66,  -9,   7, 7, 18.3,⑬⑫⑭,,,,,,,,,,,,
