07年 3月11日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 3月11日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.4,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.8,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.9,,,,,■ 5R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.0,,,,,■ 8R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,,■11R  芝1400m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌｨﾘｰｽﾞﾚﾋﾞｭｰ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａウインハンズダウン, 59,小牧太,, 80,* 12,*  3, 2,  3.3, ②②, 1, 5,Ａデマントイドリバｰ, 59,武豊  ,, 60,  -5,*  4, 1,  2.5,⑦⑥⑤, 1,10,Ｉワンダｰプロ, 60,福永祐,, 79,*  5,  10,10, 52.0, ①①, 1,12,Ａアストンマｰチャン, 88,武豊  ,, 83,*  3,* 17, 1,  1.1, ③③
 2, 4,Ｆチャリティショウ, 52,上村洋, 1.0, 67,   9,  -4, 5, 11.9, ③③, 2, 9,Ｇステラパラダイス, 47,福永祐, 0.6, 55,  -6,*  1, 7, 40.2,⑦⑧⑦, 2, 4,Ｅバトルサクヤビメ, 64,熊沢重, 0.2, 76,*  4,   9, 3,  7.4, ②②, 2,15,Ｇアマノチェリｰラン, 67,池添謙, 0.4, 72,*  5,   8,10,172.6, ②②
 3, 6,Ｃミヤジレオン, 56,和田竜, 1.1, 70,* 13,  -9, 1,  2.3, ①①, 3, 3,Ｃマルサンテクニカル, 57,和田竜, 0.8, 54,* -3,  -7, 3,  4.7,③③③, 3,14,Ｋジャイロスコｰプ, 56,小林徹, 0.3, 75,   2,  10, 7, 20.3, ④④, 3, 4,Ｃハギノルチェｰレ, 77,武幸四, 0.6, 73,  -2,  14, 5, 35.6, ⑪⑪
 4, 8,Ｄユウキタイティ, 54,田村太, 1.3, 60,   7,  -8, 7, 72.5, ⑤③, 4,10,Ｊシュプリｰムロｰズ, 35,長谷川, 1.3, 50,* -3, -12, 9, 81.4,②③④, 4, 8,Ｄホワイトペッパｰ, 64,安藤勝, 1.1, 68,  -9,* 12, 2,  3.4, ⑬⑩, 4, 3,Ｅヒカルアモｰレ, 73,岩田康, 0.6, 77,  -6,* 18, 4, 26.9, ⑭⑬
 5, 3,Ｅスニｰカｰブルｰス, 53,武豊  , 1.8, 54,  -3,*  0, 3,  3.9, ⑧⑧, 5, 6,Ｅエプソムキララ, 52,渡辺薫, 1.5, 49,* -2, -15, 6, 24.3,③②②, 5,12,Ｃインプレッション, 66,渡辺薫, 1.2, 68, -11,* 13, 4,  8.9, ⑮⑭, 5,11,Ｆクｰヴェルチュｰル, 68,福永祐, 0.6, 71,   0,  11, 8, 45.8, ⑧⑥
 6, 5,Ｈカシノアマゾネス, 36,高野容, 2.2, 51,   4, -11, 9,311.3, ⑥⑥, 6, 4,Ｆベイリングボｰイ, 49,小牧太, 1.7, 46,  -8,  -6, 5, 12.9,⑪⑪⑨, 6,11,Ａクレバｰジェフリｰ, 68,武豊  , 1.4, 63,  -8,   9, 1,  2.7, ⑪⑪, 6, 2,Ｈシュガｰヴァイン, 67,長谷川, 0.6, 78,  -7,* 20, 7, 42.0, ⑭⑮
 7, 7,Ｂダンツオラクル, 57,岩田康, 2.4, 52,   9, -18, 4,  7.9, ③③, 7, 1,Ｂアドマイヤミリオン, 57,岩田康, 1.9, 45,  -5, -14, 2,  2.7,⑤⑤⑤, 7, 7,Ｆメイショウソｰラｰ, 64,石橋守, 1.4, 63,  -7,   8, 9, 40.9, ⑩⑪, 7, 1,Ｂルミナスハｰバｰ, 81,小牧太, 0.8, 68,  -1,   9, 2, 10.6, ⑧⑧
 8, 9,Ｇシゲルサンクス, 44,熊沢重, 3.3, 40,   0, -18, 6, 38.6, ⑦⑦, 8,12,Ｉマチュピチュ, 42,石橋守, 2.4, 42,* -2, -25,10,177.9,①①①, 8, 3,Ｍキシュウマドンナ, 55,武幸四, 1.5, 58,  -1,   1,14,191.8, ⑥⑥, 8, 8,Ｄニシノマナムスメ, 73,安藤勝, 0.9, 68,  -4,  12, 3, 11.3, ⑬⑬
 9, 1,Ｉマイデライト, 29,小林徹, 3.8, 39,  -9, -15, 8,211.4, ⑨⑨, 9, 7,Ｄテイエムヒリュウ, 55,南井大, 3.0, 36,  -8, -18, 4, 11.5,⑨⑩⑪, 9, 2,Ｈメイショウヨウザン, 61,四位洋, 1.5, 57,   2,  -2, 6, 13.0, ④④, 9,13,Ｊカネトシリベルテ, 61,渡辺薫, 0.9, 65,  -1,   8,13,290.8, ⑩⑧
,,,,,,,,,,,,10, 2,Ｈマルイチキセキ, 47,池添謙, 3.3, 34,  -6, -24, 8, 72.7,⑨⑧⑨,10, 5,Ｌシエロアスｰル, 55,和田竜, 1.8, 57,  -8,   5,11, 65.1, ⑪⑪,10,14,Ｏタガノティアｰズ, 57,藤岡佑, 1.4, 56,   1,  -3,12,261.3, ⑥④
,,,,,,,,,,,,11, 8,Ｌニホンピロカルロス, 32,熊沢重, 4.0, 30,  -5, -34,11,208.7,⑤⑥⑧,11, 9,Ｐケンミラノ, 41,長谷川, 1.9, 53,*  4,  -8,15,312.3, ②②,11, 6,Ｉタケイチゼット, 65,和田竜, 1.6, 54,*  3,  -7, 9,114.5, ③④
,,,,,,,,,,,,12,11,Ｋスプリングザイン, 33,武幸四, 5.9, 19, -14, -34,12,230.0,⑫⑫⑫,12, 1,Ｂナゾヲトクカギ, 67,小牧太, 2.2, 50,  -1,  -6, 5, 10.6, ⑥⑥,12, 9,Ｍツルマルオジョウ, 58,上村洋, 1.9, 51,  -2,  -6, 6, 35.8, ⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,13,13,Ｇロｰドフォｰミュラ, 63,岩田康, 2.4, 48,  -4,  -5, 8, 24.5, ⑨⑧,13, 7,Ｌビュティフルロｰズ, 58,石橋守, 2.1, 53,*  6, -20,16,504.5, ①①
,,,,,,,,,,,,,,,,,,,,,,,,14,15,Ｏオメガトレンディ, 47,藤岡佑, 2.8, 45, -12,  -1,12,138.0, ⑯⑮,14,10,Ｐクィｰンオブキネマ, 46,秋山真, 2.1, 51,   1, -14,14,321.5, ③⑥
,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｊコｰリンラヴィアン, 56,上村洋, 2.9, 45,  -3, -11,16,431.4, ⑧⑧,15, 5,Ｎファニｰストｰリｰ, 57,四位洋, 2.3, 45, -11,   0,11,241.7, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｎシンライ, 53,秋山真, 3.0, 43, -12,  -4,13,184.3, ⑬⑯,16,16,Ｋアップステｰジ, 59,熊沢重, 3.9,-27,   0, -40,15,466.2, ⑥⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+22 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:不良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,
"単勝:330円 複勝:02=130円 04=210円 06=120円 枠連:1,900円",,,,,,,,,,,,"単勝:250円 複勝:05=130円 09=580円 03=150円 枠連:2,910円",,,,,,,,,,,,"単勝:5,200円 複勝:10=970円 04=320円 14=510円 枠連:7,300円",,,,,,,,,,,,"単勝:110円 複勝:12=110円 15=1,510円 04=340円 枠連:2,770円",,,,,,,,,,,
"馬連:1,490円 ワイド:02-04=400円 02-06=170円 04-06=340円",,,,,,,,,,,,"馬連:3,620円 ワイド:05-09=1,280円 03-05=290円 03-09=1,430円",,,,,,,,,,,,"馬連:12,790円 ワイド:04-10=3,750円 10-14=5,040円 04-14=1,300円",,,,,,,,,,,,"馬連:6,300円 ワイド:12-15=2,060円 04-12=440円 04-15=15,160円",,,,,,,,,,,
"馬単:2,470円 3連複:790円",,,,,,,,,,,,"馬単:4,830円 3連複:4,230円",,,,,,,,,,,,"馬単:30,680円 3連複:38,840円",,,,,,,,,,,,"馬単:6,830円 3連複:24,890円 3連単:79,930円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.9,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,丹波特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂノｰスフォンテン, 56,池添謙,, 71,*  3,*  3, 1,  2.4, ①①, 1,16, メイショウジダｰン,---,田中剛,, 63,*-15,* 16,10, 40.7, ③③, 1, 1,Ｄフィｰルドベアｰ, 73,秋山真,, 80,  -6,* 23, 1,  2.2, ③③, 1,14,Ｄレソナル, 73,四位洋,, 89,*  7,* 16, 4,  8.2, ②②
 2, 9,Ｄゼンノモナルカ, 50,武豊  , 0.5, 64,   0,*  1, 2,  3.0, ⑤④, 2,12, グレｰトスラッガｰ,---,四位洋, 0.1, 57,*-13,  11, 1,  2.6, ②②, 2, 3,Ｅスピｰドタッチ, 71,福永祐, 0.1, 79,  -7,* 23, 7, 28.1, ③③, 2,13,Ａファインスティｰル, 75,安藤勝, 0.1, 86,*  9,* 13, 1,  3.0, ①①
 3, 1,Ｃトウショウツアラｰ, 50,小牧太, 0.9, 60,   0,  -3, 5, 12.3, ⑤④, 3, 3, ホウショウルｰプ,---,安藤勝, 0.3, 62, -19,* 17, 2,  3.3, ⑦⑦, 3, 4,Ｋセキサンフジ, 63,武豊  , 0.2, 69,* -3,  15, 2,  3.5, ①①, 3, 5,Ｃナムラアトランテス, 74,秋山真, 0.6, 82,   6,* 12, 2,  3.2, ④⑤
 4,11,Ｅアドマイヤデュｰク, 47,岩田康, 1.0, 60,*  2,  -5, 4, 10.1, ②②, 4, 4, ライトザキャンドル,---,秋山真, 0.8, 59, -24,* 19, 5, 12.5, ⑬⑬, 4, 9,Ｉスリｰスピニング, 67,角田晃, 0.5, 70,  -9,  19,11, 57.8, ⑨⑥, 4, 9,Ｂナナヨｰヒマワリ, 75,小原義, 1.3, 77,   1,  11, 5, 12.5, ⑫⑦
 5,10,Ａプレジデンツカップ, 63,安藤勝, 1.7, 52,  -1,  -9, 3,  4.3, ⑤⑧, 5, 9, キョウエイタキオン,---,福永祐, 0.8, 43,*-15,   3, 4,  9.7, ③③, 5,12,Ａマイケルバロｰズ, 78,安藤勝, 0.6, 71, -11,* 21, 3,  6.6, ⑩⑩, 5,15,Ｅエアオｰサム, 72,福永祐, 1.4, 72,   4,   6, 3,  7.8, ⑦⑥
 6, 8,Ｇライブリソウシャ, 43,武幸四, 1.9, 48,  -6,  -4, 8, 57.1, ⑩⑨, 6, 5, コスモパルムドｰル,---,土谷智, 1.0, 41, -17,   3,11, 60.1, ⑤⑤, 6, 6,Ｃエイシンイイデサン, 74,池添謙, 0.8, 57,* -4,   7, 6, 17.4, ②②, 6, 7, テイエムゼネラル,---,佐久間, 1.9, 67,   2,   4,16,193.0, ⑦⑪
 7, 4,Ｈユウタｰディｰン, 38,渡辺薫, 1.9, 47, -10,*  0, 9,153.6, ⑫⑫, 7, 7, アドマイヤシズカ,---,岩田康, 1.1, 46, -22,  11, 7, 16.5, ⑫⑪, 7, 2,Ｊタイキスピリッツ, 64,四位洋, 0.9, 60,  -9,  13, 5, 12.1, ⑥⑥, 7,10,Ｊグレイトアロｰ, 67,藤岡佑, 1.9, 67,   1,   5, 6, 15.1, ⑫⑨
 8, 5,Ｊセルリアンカムカム, 35,角田晃, 1.9, 48,  -8,  -3,12,256.4, ⑪⑨, 8,11, ファストパス,---,武幸四, 1.1, 41, -19,   5, 3,  8.5, ⑦⑦, 8,10,Ｈサイレンスゴｰルド, 69,渡辺薫, 0.9, 62, -11,  16,10, 42.2, ⑩⑩, 8, 3,Ｏパｰプルコブラ, 60,池添謙, 2.0, 68,  -3,   9,13, 88.3, ⑯⑬
 9, 3,Ｉラブレタｰ, 36,秋山真, 2.6, 45,*  2, -21, 6, 28.9, ②②, 9, 2, アクセルファイヤｰ,---,長谷川, 1.2, 40, -20,   5, 9, 40.0, ⑨⑦, 9, 5,Ｇエレスサｰル, 69,藤岡佑, 1.2, 53,  -7,   5, 4, 12.0, ③③, 9, 1,Ｎソリッドエビデンス, 63,熊沢重, 2.0, 67,  -2,   7,15,149.8, ⑭⑬
10,12,Ｌディｰプハニｰ, 28,武英智, 2.8, 42,   0, -21,11,219.5, ④⑦,10,10, ダイシンラボス,---,小池隆, 1.4, 36, -18,  -1, 6, 15.0, ⑤⑤,10,11,Ｆシルクメガヒット, 70,金折知, 1.2, 54,  -9,   8, 9, 34.8, ⑥⑥,10,16,Ｇシンメイガルダン, 68,長谷川, 2.1, 63,   6,  -4,14,111.6, ④③
11, 6,Ｆエルゴスム, 46,藤岡佑, 3.0, 41,   0, -23, 7, 47.1, ⑤④,11, 1, オウケンハカイダｰ,---,小林徹, 1.6, 34, -20,   1,15,336.9, ⑨⑩,11, 8,Ｂシルクドラグｰン, 77,武英智, 1.4, 51,  -8,   4, 8, 30.6, ⑥⑥,11, 2,Ｆワｰキングボｰイ, 71,田村太, 2.1, 61,   2,  -1, 7, 19.3, ⑦⑨
12, 7,Ｋパルｰル, 29,長谷川, 3.7, 33,  -5, -24,10,208.2, ⑨⑨,12, 8, スノｰアｰド,---,熊沢重, 1.9, 26,*-12, -18,12,229.2, ①①,12, 7,Ｌシゲルシンキガイ, 60,長谷川, 1.4, 52, -10,   9,12,306.8, ⑩⑩,12, 4,Ｋミヤジヒｰト, 66,和田竜, 2.4, 61,   2,  -1,12, 69.5, ⑩⑪
,,,,,,,,,,,,13,13, ウインステルス,---,角田晃, 2.4, 29, -23,  -7, 8, 17.3, ⑯⑬,,,,,,,,,,,,,13,11,Ｌマｰベラスパレｰド, 65,渡辺薫, 2.4, 63,  -2,   4,10, 50.5, ⑭⑯
,,,,,,,,,,,,14,14, フラワｰアンブリｰ,---,和田竜, 2.6, 18, -21, -13,16,354.5, ⑨⑪,,,,,,,,,,,,,14, 6,Ｈマイネルラファエロ, 68,上村洋, 2.5, 59,   4,  -5,11, 56.2, ⑥⑦
,,,,,,,,,,,,15, 6, ハロｰドリｰム,---,高井彰, 3.0, 10, -26, -12,13,242.9, ⑬⑮,,,,,,,,,,,,,15,12,Ｉマチカネニオウミヤ, 68,石橋守, 2.5, 59,*  7,  -8, 8, 21.1, ②③
,,,,,,,,,,,,16,15, ダヴィドフ,---,渡辺薫, 3.1,  8, -27, -12,14,259.7, ⑮⑮,,,,,,,,,,,,,16, 8,Ｍウイングビｰト, 64,小坂忠, 2.7, 59,   0,  -1, 9, 32.8, ⑩⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:不良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+21 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:重(指数:1),,,,,,,,,,,
単勝:240円 複勝:02=120円 09=130円 01=190円 枠連:190円,,,,,,,,,,,,"単勝:4,070円 複勝:16=620円 12=130円 03=140円 枠連:2,770円",,,,,,,,,,,,"単勝:220円 複勝:01=130円 03=400円 04=140円 枠連:3,030円",,,,,,,,,,,,"単勝:820円 複勝:14=220円 13=130円 05=140円 枠連:1,290円",,,,,,,,,,,
馬連:340円 ワイド:02-09=180円 01-02=300円 01-09=510円,,,,,,,,,,,,"馬連:4,000円 ワイド:12-16=1,380円 03-16=1,890円 03-12=220円",,,,,,,,,,,,"馬連:2,580円 ワイド:01-03=690円 01-04=210円 03-04=1,160円",,,,,,,,,,,,"馬連:1,380円 ワイド:13-14=400円 05-14=530円 05-13=190円",,,,,,,,,,,
馬単:710円 3連複:820円,,,,,,,,,,,,"馬単:11,990円 3連複:4,240円",,,,,,,,,,,,"馬単:3,970円 3連複:2,800円 3連単:17,430円",,,,,,,,,,,,"馬単:3,370円 3連複:1,260円 3連単:10,840円",,,,,,,,,,,
