07年 4月 8日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 4月 8日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.6,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.0,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■10R  ダ2000m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,
 9,12,Ｉメイドカフェ, 40,川田将, 2.7, 34, -17,  -3,10,105.8,⑩⑫⑫, 9,16, フサイチルクシオン,---,岩田康, 1.0, 59,  -6,   3, 4,  7.3,⑪⑩⑩, 9,13,Ｆウォｰクライ, 60,武幸四, 1.5, 60, -11,  11, 6, 16.9,⑬⑫⑫, 9,16,Ｏマイネルトラヴェル, 74,和田竜, 1.3, 73,   8,   1, 7, 14.0,⑭⑪⑧
10,14,Ｅツルミモントレ, 50,柴原央, 2.7, 34, -18,  -1, 7, 35.6,⑫⑬⑬,10, 6,Ｇキｰランナｰ, 51,藤岡康, 1.0, 52,* -6,  -5, 9, 96.0,②③③,10, 8,Ｈサンライズヴァトｰ, 59,藤岡佑, 1.7, 50,  -7,   0, 8, 32.7,③③④,10,12,Ｐセルリアングルｰヴ, 67,田村太, 2.1, 63,   4,  -2,16,286.9,⑯⑯⑭
11, 4,Ｐメイドンネｰム,  8,畑端省, 2.8, 35, -15,  -8,16,772.4,⑧⑧⑧,11,13,Ｍシルクキャリバｰ, 37,鮫島良, 1.1, 55,  -6,  -1,11,136.6,⑨⑩⑩,11,14,Ｌカネトシスティｰブ, 56,秋山真, 1.7, 56, -11,   9,10, 39.5,⑬⑫⑫,11,14,Ａサンワｰドラン, 83,川田将, 2.3, 67,* 12, -15, 6, 11.7,③②②
12, 2,Ｎワイルドダンス, 32,藤岡康, 2.8, 32, -20,  -1,14,477.8,⑬⑮⑯,12,10,Ｉショウナンラヴァｰ, 43,柴田善, 2.3, 42,* -4, -23, 6, 31.7,⑧③③,12,10,Ｄイグザクトリｰ, 61,池添謙, 1.9, 50, -10,   4,12,161.7,⑩⑩⑪,12, 4,Ｅマイネルテセウス, 80,内田博, 3.4, 59,   9, -19, 2,  5.5,⑨⑦⑧
13,10,Ｌパｰプルパンチ, 35,安部幸, 2.9, 34, -16,  -7,15,538.2,⑬⑩⑩,13, 1,Ｈトップモンジュｰ, 48,四位洋, 2.3, 40, -10, -14, 7, 37.7,⑭⑭⑬,13, 7,Ｍブラックサベｰジ, 53,和田竜, 2.2, 47,  -9,   0,13,189.6,⑦⑧⑨,13,11,Ｇバトルブレｰヴ, 79,太宰啓, 4.5, 50,   7, -28,14,146.7,⑩⑭⑫
14, 5,Ｇメイショウベント, 47,幸英明, 2.9, 34, -16,  -7, 8, 66.5,⑩⑩⑩,14,15,Ｏアマランタイン,-50,柴山雄, 3.4, 34,  -8, -30,15,829.0,⑮⑭⑬,14, 3,Ｎデンコウホｰプ, 49,田村太, 4.0, 36, -14, -13,14,287.3,⑩⑫⑭,14, 1,Ｉナムラスピｰド, 77,柴山雄, 4.8, 50,* 11, -38, 8, 16.9,①①⑧
15,16,Ｈワンダｰパｰトナ, 43,田村太, 2.9, 31, -20,  -3, 9,102.4,⑬⑭⑬,15,12,Ｎダヴィドフ,  5,秋山真, 3.9, 31,  -8, -37,14,406.0,⑬⑫⑬,,,,,,,,,,,,,15, 5,Ｋグランプリスタｰ, 77,熊沢重, 5.0, 49,   6, -29,11, 50.7,④⑪⑯
16,11,Ｏウェｰブクイｰン, 29,藤田伸, 3.0, 32, -19,  -2,11,156.8,⑯⑮⑬,,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｍイブキサブデュｰ, 74,池添謙, 6.2, 43,   8, -47,13, 84.8,②⑤⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+23 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-4),,,,,,,,,,,
"単勝:290円 複勝:01=130円 03=250円 08=240円 枠連:1,320円",,,,,,,,,,,,"単勝:350円 複勝:03=160円 04=470円 02=200円 枠連:4,470円",,,,,,,,,,,,単勝:460円 複勝:02=180円 01=160円 04=390円 枠連:900円,,,,,,,,,,,,"単勝:2,380円 複勝:06=730円 07=1,030円 10=310円 枠連:13,930円",,,,,,,,,,,
"馬連:1,320円 ワイド:01-03=450円 01-08=420円 03-08=790円",,,,,,,,,,,,"馬連:3,460円 ワイド:03-04=850円 02-03=320円 02-04=1,260円",,,,,,,,,,,,"馬連:910円 ワイド:01-02=390円 02-04=1,030円 01-04=1,010円",,,,,,,,,,,,"馬連:47,790円 ワイド:06-07=8,840円 06-10=3,210円 07-10=5,290円",,,,,,,,,,,
"馬単:1,970円 3連複:2,630円",,,,,,,,,,,,"馬単:6,360円 3連複:4,110円",,,,,,,,,,,,"馬単:1,770円 3連複:4,230円",,,,,,,,,,,,"馬単:116,460円 3連複:113,530円 3連単:806,550円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,,■ 5R  芝1400m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■ 8R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.3,,,,,■11R  芝1600m 3 歳ｵｰﾌﾟﾝ(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,千種川特別,,,,,,,,,,,,桜花賞 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｃレゾリュｰション, 54,渡辺薫,, 61,* -2,   1, 6, 20.9, ②②, 1, 8,Ｃミルクトｰレル, 73,松田大,, 91,  -6,* 25, 2,  7.6, ⑩⑨, 1, 2,Ｃナナヨｰティアラ, 74,渡辺薫,, 81,  -7,* 22, 9, 53.1, ⑧⑧, 1,18,Ｃダイワスカｰレット, 89,安藤勝,,104,*  4,* 37, 3,  5.9, ③③
 2, 7,Ａダイワチャｰム, 63,鮫島良, 0.2, 57,* -3,  -2, 1,  1.5, ②①, 2,14,Ｆスイングロウ, 59,幸英明, 0.2, 75,   4,  10, 4, 28.9, ④④, 2, 3,Ｂエネルマオｰ, 78,和田竜, 0.1, 74,  -1,  14, 1,  2.2, ⑤⑤, 2,14,Ａウオッカ, 95,四位洋, 0.2,102,   3,* 37, 1,  1.4, ⑦⑥
 3,13,Ｆツルマルビビッド, 48,上村洋, 0.6, 59, -10,*  5, 4, 11.2, ⑪⑩, 3,11,Ｌコパノスケ, 52,岩田康, 0.4, 71,   3,   9, 6, 36.6, ④⑤, 3,10,Ｅナリタバクシン, 69,安藤勝, 0.2, 70,   2,  10, 2,  4.5, ③③, 3, 3,Ｌカタマチボタン, 70,藤田伸, 0.8, 84,*  4,  25, 7, 63.4, ③③
 4, 1,Ｌトレド, 38,福永祐, 0.7, 55,  -8,   1, 9, 48.7, ⑨⑧, 4,13,Ｂシンデレラマン, 73,武幸四, 0.5, 67,*  7,   1, 3, 11.6, ②②, 4, 1,Ｈチェリｰフォレスト, 65,池添謙, 0.2, 69,* 10,   2, 7, 16.3, ①①, 4, 6,Ｈロｰブデコルテ, 73,福永祐, 0.8, 98,  -4,* 39, 9, 76.8, ⑬⑭
 5, 5,Ｂロｰケイダブリュ, 55,田中学, 0.8, 50,* -1,  -8, 2,  7.5, ①②, 5, 9,Ａコンティネント, 80,武豊  , 0.6, 82, -12,* 24, 1,  1.2, ⑮⑭, 5, 9,Ｋダイゴカムイ, 56,太宰啓, 0.3, 74,  -9,* 19,10, 75.5, ⑧⑩, 5, 7,Ｄイクスキュｰズ, 78,北村宏, 1.0, 96,  -6,* 39, 6, 55.8, ⑮⑯
 6, 6,Ｋニホンピロリｰガ, 39,熊沢重, 0.9, 50,  -4,  -5,11, 66.4, ⑥④, 6, 4,Ｅブルｰプレミアム, 59,川田将, 0.9, 61,   6,  -3, 9, 59.2, ③②, 6, 7,Ｇエアジュラシック, 67,内田博, 0.4, 72, -11,* 19, 4,  8.9, ⑫⑪, 6, 5,Ｋレインダンス, 71,武幸四, 1.0, 89,  -2,  33,10, 99.5, ⑩⑫
 7,15,Ｊサンマルチｰフ, 41,柴山雄, 0.9, 57, -13,*  6,12, 77.4, ⑬⑬, 7, 5,Ｄアシュレイリバｰ, 64,上村洋, 0.9, 65,  -3,   9, 7, 46.0, ⑧⑧, 7, 6,Ｊショウエンジェリコ, 57,川田将, 0.5, 66,  -1,   8,11,139.2, ⑤⑤, 7,15,Ｂアストンマｰチャン, 93,武豊  , 1.2, 76,*  5,  17, 2,  5.2, ②②
 8,11,Ｇアドミラビリス, 47,藤岡康, 1.3, 45, -11,  -4, 7, 41.9, ⑨⑪, 8, 2,Ｋステラクッキｰ, 52,北村浩, 1.0, 60,   1,   1,12,286.6, ⑥⑤, 8, 5,Ｌナリタダンディ, 56,河北通, 0.6, 68, -12,  17,12,309.1, ⑪⑫, 8,10,Ｅハギノルチェｰレ, 75,岩田康, 1.3, 81,  -2,  28,11,123.0, ⑩⑫
 9, 2,Ｄマキシマムフォｰス, 49,秋山真, 1.4, 51, -16,*  4,10, 60.7, ⑯⑮, 9, 1,Ｇフサイチレオン, 59,藤田伸, 1.3, 56,   1,  -3, 8, 47.7, ⑥⑤, 9,11,Ｆマッキｰバクシン, 67,野元昭, 0.6, 63,*  9,  -2, 5, 14.2, ②②, 9,12,Ｐカノヤザクラ, 68,上村洋, 1.3, 78,   1,  23,12,151.9, ③⑧
10,12, オラクルメサイア,---,岩田康, 1.5, 48, -13,   0, 8, 46.6, ⑬⑬,10,10,Ｈマルノパイオニア, 56,小牧太, 1.6, 53,  -7,   3,10,163.3, ⑨⑩,10,12,Ａテイエムポイント, 79,藤田伸, 0.6, 62,   2,   3, 8, 29.5, ⑤③,10, 9,Ｉアマノチェリｰラン, 71,池添謙, 1.4, 73,*  7,  11,14,184.3, ①①
11, 4,Ｅイチロｰパワｰ, 49,田村太, 1.6, 41,  -9, -10,15,182.0, ⑧⑧,11,15,Ｉムクサンワンダｰ, 53,田中学, 1.7, 52,  -9,   4,13,305.9, ⑫⑫,11, 4,Ｄイリュｰシブネス, 70,幸英明, 0.6, 63,   2,   4, 6, 15.3, ③⑤,11,13,Ｑフロｰラルカｰヴ, 63,柴山雄, 1.8, 72,  -4,  23,15,282.2, ⑯⑭
12,10, メガリス,---,藤岡佑, 1.8, 41,  -5, -13, 3,  8.5, ⑥④,12,16,Ｊセンタｰグランタス, 53,藤岡佑, 2.0, 47,  -9,   0, 5, 33.9, ⑫⑫,12, 8,Ｉサザンビュｰティｰ, 62,武豊  , 1.1, 56,  -6,   4, 3,  5.5, ⑧⑧,12, 4,Ｏクｰヴェルチュｰル, 68,鮫島良, 1.8, 69,   2,  14,17,304.6, ⑦⑥
13, 3,Ｉマチュピチュ, 42,石橋守, 1.8, 43, -12,  -4,13,126.9, ⑫⑫,13, 6,Ｎイフウドウドウ, 49,藤岡康, 2.1, 42, -12,  -2,14,310.7, ⑭⑭,,,,,,,,,,,,,13, 1,Ｇショウナンタレント, 74,柴田善, 2.1, 68,*  4,   5, 4, 34.7, ③③
14,16, カリスマルコ,---,幸英明, 2.1, 41, -16,  -3,16,186.9, ⑮⑮,14, 3,Ｏトミノジェイジェイ, 39,安部幸, 2.1, 46,  -9,  -2,16,921.9, ⑩⑩,,,,,,,,,,,,,14, 8,Ｊピンクカメオ, 71,蛯名正, 2.1, 66,   0,  13, 8, 75.6, ⑦⑩
15, 9,Ｍジョバイロ, 22,太宰啓, 3.1, 34,  -4, -28,14,169.3, ④⑦,15,12,Ｍカルパントラス, 50,福永祐, 2.4, 30,* 13, -35,11,181.7, ①①,,,,,,,,,,,,,15,17,Ｆエミｰズスマイル, 74,内田博, 2.4, 66,   1,   7, 5, 44.6, ⑬⑧
16,14,Ｈキクノジュピタｰ, 44,内田博, 3.2, 32,  -4, -29, 5, 16.6, ④④,16, 7,Ｐエｰシンプリンス, 31,野元昭, 3.1, 38, -13, -13,15,600.8, ⑮⑯,,,,,,,,,,,,,16, 2,Ｒアポロティアラ, 51,勝浦正, 2.4, 63,  -1,  10,18,307.1, ⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,Ｍベリｰベリナイス, 69,秋山真, 3.4, 56,  -7,   5,16,292.2, ⑯⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,11,Ｎニシノチャｰミｰ, 69,藤岡佑, 3.7, 54,  -5,  -4,13,171.3, ⑱⑯
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+25 馬場:良(指数:-1),,,,,,,,,,,
"単勝:2,090円 複勝:08=290円 07=100円 13=210円 枠連:1,010円",,,,,,,,,,,,"単勝:760円 複勝:08=220円 14=510円 11=500円 枠連:2,280円",,,,,,,,,,,,"単勝:5,310円 複勝:02=600円 03=130円 10=150円 枠連:4,370円",,,,,,,,,,,,単勝:590円 複勝:18=130円 14=110円 03=510円 枠連:240円,,,,,,,,,,,
"馬連:880円 ワイド:07-08=380円 08-13=1,050円 07-13=270円",,,,,,,,,,,,"馬連:4,790円 ワイド:08-14=1,150円 08-11=1,510円 11-14=2,900円",,,,,,,,,,,,"馬連:4,270円 ワイド:02-03=1,110円 02-10=1,550円 03-10=220円",,,,,,,,,,,,"馬連:270円 ワイド:14-18=150円 03-18=1,570円 03-14=830円",,,,,,,,,,,
"馬単:3,030円 3連複:1,740円",,,,,,,,,,,,"馬単:10,420円 3連複:22,040円",,,,,,,,,,,,"馬単:14,740円 3連複:4,680円",,,,,,,,,,,,"馬単:1,000円 3連複:2,830円 3連単:12,680円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■ 6R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.7,,,,,■ 9R  芝2000m 3 歳ｵｰﾌﾟﾝ(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0.5,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,忘れな草賞,,,,,,,,,,,,赤穂特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａナムラジョンブル, 68,小林徹,, 69,* -1,*  6, 1,  1.4,①①①, 1, 1,Ｃホワイトペッパｰ, 67,安藤勝,, 70,   1,*  7, 2,  4.0, ⑥⑤, 1, 1,Ｃザレマ, 72,四位洋,, 87,*  5,* 19, 1,  2.5,③③②, 1, 2,Ａウォｰタｰバロン, 85,武幸四,, 80,   1,* 14, 2,  5.7, ③④
 2, 1,Ｅヨウソロ, 44,内田博, 1.2, 60,  -4,* -1, 4, 14.3,⑮⑦②, 2,10,Ｅワンダｰグラス, 65,田村太, 0.1, 71,*  9,  -3, 4,  7.6, ②②, 2, 2,Ｉラブカｰナ, 59,鮫島良, 0.3, 88,   2,* 22, 8, 30.0,⑩⑧⑥, 2,12,Ｃタｰタンフィｰルズ, 75,安部幸, 0.1, 82,  -3,* 16, 7, 17.7, ⑪⑦
 3,12,Ｇロｰレルアクシス, 39,秋山真, 1.4, 56,  -5,* -1,10, 83.6,⑥⑦⑦, 3, 3,Ｂヤマニンファビュル, 72,藤田伸, 0.3, 66,   0,*  6, 3,  4.9, ⑨⑨, 3,12,Ａヒカルアモｰレ, 78,岩田康, 0.4, 75,*  6,  10, 2,  3.5,①①①, 3,10,Ｆサイボｰグ, 73,上村洋, 0.2, 75,*  3,  10, 3,  6.1, ①①
 4, 4,Ｌトップオブザロック, 29,小牧太, 2.2, 50,  -4, -10,14,181.9,③③⑤, 4,13,Ｎトップアクトレス, 56,和田竜, 0.4, 68,   6,  -1, 7, 28.1, ③③, 4, 5,Ｆリッカメルド, 66,幸英明, 1.0, 69,   3,   9,10, 69.4,⑤⑤④, 4,15,Ｅコリントシチｰ, 73,柴田善, 0.3, 74,*  2,  10, 4,  7.4, ⑦④
 5,11,Ｂレベリオン, 51,武幸四, 2.4, 48,  -4, -12, 3,  9.5,⑥⑤②, 5,12,Ｆビバロングライフ, 65,河北通, 0.7, 63,   2,   0, 9, 47.5, ⑦⑦, 5, 3,Ｊニシノマニッシュ, 58,藤田伸, 1.1, 74,   0,  15,11, 87.8,⑬⑪⑨, 5, 1,Ｋマイネルラファエロ, 68,内田博, 0.4, 75,  -3,* 13, 9, 31.7, ⑦⑦
 6, 8,Ｄヒットトップガン, 50,河北通, 2.6, 45,  -8,  -5, 7, 33.1,⑬⑬⑩, 6, 4,Ｉキラｰストリｰト, 61,渡辺薫, 0.8, 60,  -2,   2,11, 57.6, ⑩⑩, 6, 6,Ｂブリトマルティス, 76,渡辺薫, 1.1, 72,   0,  13, 7, 25.2,⑧⑧⑨, 6, 8,Ｄマルトク, 74,藤岡佑, 0.8, 66,*  3,   4, 5, 10.7, ②②
 7, 2,Ｆナパリコｰスト, 42,岩田康, 2.7, 45,  -7,  -8, 5, 26.4,⑨⑫⑪, 7, 6,Ａバトルサクヤビメ, 74,熊沢重, 0.8, 62,   2,  -1, 1,  2.5, ⑦⑤, 7, 4,Ｇエｰシンサｰフィン, 65,太宰啓, 1.2, 74,  -2,  16,12, 90.3,⑪⑪⑫, 7, 9,Ｂドラゴンアロｰ, 76,幸英明, 0.9, 65,   1,   5, 1,  2.5, ④⑥
 8,13,Ｊプリキュアバロｰズ, 34,渡辺薫, 2.7, 45,  -7,  -8,12,125.4,⑧⑨⑪, 8,15,Ｊエタｰナルサｰガ, 59,柴原央, 0.9, 58,  -7,*  6,13,121.0, ⑭⑪, 8,13,Ｈクラックコｰド, 60,武豊  , 1.5, 62,   4,   0, 5, 13.9,③④④, 8, 6,Ｌハｰドムｰン, 66,和田竜, 1.1, 66,  -8,  11,10, 37.1, ⑮⑮
 9,14,Ｃカネトシセレブッコ, 50,橋本美, 3.4, 40,* -3, -24, 6, 29.4,③③⑤, 9, 9,Ｋナムラクニヒメ, 59,藤岡康, 1.0, 54, -10,*  6,12, 61.7, ⑭⑬, 9,11,Ｄプリティダンス, 68,福永祐, 1.5, 63,   2,   4, 3,  5.0,⑤⑥⑥, 9, 3,Ｏイサミステルス, 63,服部剛, 1.5, 59,  -6,   5,16,341.2, ⑪⑭
10,10,Ｎアデオス, 28,池添謙, 3.7, 38,  -7, -19, 8, 33.6,⑫⑩⑨,10, 8,Ｍクリテリウム, 57,藤岡佑, 1.1, 56,  -5,   2,15,150.3, ⑬⑪,10, 9,Ｅジｰニアス, 66,川田将, 1.6, 61,   2,   3, 9, 40.7,⑤⑥⑥,10,14,Ｐナムラチｰフ, 58,秋山真, 1.5, 60,  -8,   7,12, 55.5, ⑮⑮
11, 5, エアデュｰド,---,安藤勝, 3.7, 37, -13,  -6, 2,  6.5,⑯⑯⑯,11, 7,Ｏサッサイア, 55,服部剛, 1.1, 59,   4,  -6,16,402.9, ④⑦,11, 7,Ｎリラコルレオｰネ, 49,内田博, 1.6, 67,  -2,  12, 6, 21.9,⑮⑮⑫,11,16,Ｇロｰドウィズダム, 72,小牧太, 1.7, 55,*  3,  -5,11, 44.0, ④②
12, 6,Ｋピサノアキヅキ, 30,藤田伸, 4.6, 32,  -5, -32, 9, 34.9,⑤⑤⑦,12,16,Ｇフレンチミステリｰ, 64,鮫島良, 1.1, 58,   3,  -6,10, 55.2, ⑤④,12,14,Ｌツルマルオジョウ, 53,上村洋, 1.7, 60,   1,   3, 4, 11.1,⑧⑧⑨,12,13,Ｈハナイチリン, 71,蛯名正, 1.9, 54,  -1,  -3, 6, 16.1, ⑩⑦
13, 3,Ｉウルズ, 36,服部剛, 5.1, 29, -10, -27,11, 96.8,⑩⑬⑮,13,11,Ｄバンロｰゼ, 66,川田将, 2.3, 56,* 18, -32, 8, 42.6, ①①,13, 8,Ｏインプレスゴｰルド, 39,蛯名正, 1.7, 63,  -1,   7,13,102.0,⑪⑪⑫,13, 5,Ｊピサノベガス, 69,川田将, 2.0, 52,  -6,   0, 8, 26.4, ⑬⑫
