07年 5月27日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 5月27日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4.4,,,,,■ 4R  芝2800m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.6,,,,,■10R  ダ1700m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.4,,,,
17, 9,Ｎグラマｰシップ, 41,仲田雅, 2.8, 34, -11, -22,16,230.9,⑩⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,14,Ｃスウィフトレディｰ, 64,和田竜, 3.4,-18,* -6, -41, 6, 12.7,⑤④⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-6),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-5),,,,,,,,,,,
"単勝:800円 複勝:12=310円 07=140円 13=2,670円 枠連:1,240円",,,,,,,,,,,,単勝:270円 複勝:04=130円 14=190円 13=200円 枠連:400円,,,,,,,,,,,,単勝:360円 複勝:11=140円 10=120円 04=420円 枠連:380円,,,,,,,,,,,,単勝:200円 複勝:07=120円 11=290円 10=310円 枠連:550円,,,,,,,,,,,
"馬連:1,200円 ワイド:07-12=490円 12-13=13,560円 07-13=4,640円",,,,,,,,,,,,馬連:780円 ワイド:04-14=380円 04-13=440円 13-14=570円,,,,,,,,,,,,"馬連:370円 ワイド:10-11=190円 04-11=1,100円 04-10=1,090円",,,,,,,,,,,,"馬連:1,060円 ワイド:07-11=490円 07-10=550円 10-11=1,900円",,,,,,,,,,,
"馬単:3,160円 3連複:46,190円",,,,,,,,,,,,"馬単:1,130円 3連複:1,610円",,,,,,,,,,,,"馬単:910円 3連複:2,730円",,,,,,,,,,,,"馬単:1,430円 3連複:4,340円 3連単:15,410円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.9,,,,,■ 5R  芝2500m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.9,,,,,■ 8R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,,■11R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有松特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｊプラチナムペスカ, 39,角田晃,, 77,*  6,*  9, 5, 12.0, ①①, 1, 1,Ｂミッキｰラブ, 61,佐藤哲,, 67, -13,* 17, 2,  3.5,④④③, 1,12,Ｌサンエムトラスト, 60,小牧太,, 68,*  3,   6, 9, 28.6,②②①, 1, 8,Ｃミュｰジックホｰク, 72,中舘英,, 76,* 18,  -9, 3,  7.3,②②②
 2, 5, シルヴァｰピｰク,---,佐藤哲, 0.1, 75,  -2,* 16, 3,  3.6, ⑧⑥, 2, 5,Ａピエナグッドラック, 66,吉田稔, 0.5, 68, -15,* 19, 1,  3.4,⑩⑭⑪, 2,13,Ｍエアスｰビック, 56,藤岡康, 0.0, 66,*  0,   6, 8, 26.8,③②②, 2, 6,Ａメイショウジｰゲン, 74,和田竜, 0.2, 73,  15,* -4, 1,  2.1,⑥⑦⑦
 3,12,Ｂシルクロワイヤル, 58,北村友, 0.4, 68,*  5,   2, 1,  3.6, ②②, 3, 6,Ｈタケカサチノヤマ, 47,田中健, 0.8, 43, -15,   4,13, 88.9,②⑥⑤, 3, 4,Ｃエイシンルンナ, 68,赤木高, 0.1, 68,*  1,   8, 2,  4.5,④④④, 3, 2,Ｉマストビｰトゥルｰ, 66,吉田稔, 0.2, 75,* 19, -13, 4,  8.7,①①①
 4,17,Ｃアドマイヤデュｰク, 55,柴山雄, 1.0, 61,  -2,   2, 4, 11.4, ⑧⑨, 4, 3,Ｌクロノグラフ, 41,鮫島良, 0.9, 48, -14,   8, 4, 11.5,⑥⑧⑨, 4, 5,Ｅファイトザパワｰ, 67,吉田稔, 0.4, 69,  -2,* 11, 4,  5.9,⑦⑧⑥, 4,10,Ｅシルククリムゾン, 69,石橋守, 0.3, 73,  16,  -8, 7, 15.9,⑥③③
 5, 8,Ｆメイショウセレス, 44,秋山真, 1.2, 58,*  3,  -6, 7, 19.9, ③④, 5,16,Ｆマッシヴカイザｰ, 49,小牧太, 1.0, 40,*-12,   0, 5, 13.9,①②③, 5, 3,Ｋケイエスシンケイト, 61,佐藤哲, 0.5, 67,  -2,* 10, 6, 17.6,⑫⑧⑨, 5, 4,Ｄジップ, 70,秋山真, 0.4, 71,  16, -12, 6, 14.7,④③③
 6, 1,Ｅメイショウオウサム, 45,石橋守, 1.3, 56,  -4,  -1, 6, 15.4, ⑪⑨, 6, 2,Ｃエプソムブラスト, 53,渡辺薫, 1.1, 45, -14,   7,10, 39.4,⑩⑫⑪, 6, 9,Ｉマｰブルワンダｰ, 62,渡辺薫, 0.7, 60,  -1,   3, 7, 20.1,⑦⑥⑥, 6, 3,Ｂグッドネイバｰ, 74,小牧太, 0.5, 68,  11,* -2, 2,  4.5,⑩⑧⑧
 7,18,Ｌメイショウアルペン, 38,荻野琢, 1.4, 51,  -9,  -2,18,267.6, ⑫⑬, 7, 9,Ｊパレスエンペラｰ, 46,田嶋翔, 1.2, 37,*-12,  -4, 3,  4.0,②①①, 7, 1,Ｇノｰブルフォｰス, 63,中舘英, 0.7, 63,  -3,   8, 5, 16.5,⑩⑩⑩, 7, 7,Ｇメイショウゲンジ, 66,渡辺薫, 0.7, 68,  17, -16, 5, 13.8,④③③
 8,13,Ａダイキチヘイロｰ, 62,難波剛, 1.4, 55,   0,  -6, 2,  3.6, ⑦④, 8,13,Ｋシゲルアサンテサナ, 44,熊沢重, 1.3, 39, -14,   2, 6, 18.7,⑭⑧⑤, 8,10,Ｂフサイチシャナオｰ, 69,秋山真, 0.9, 55,   1,  -3, 1,  2.7,⑤④④, 8, 9,Ｆゲイリｰスティング, 67,柴山雄, 1.6, 57,  16, -30, 8, 20.5,③③⑥
 9,10,Ｄウォｰタｰパスタ, 45,田中克, 1.5, 49,  -9,  -3,13,105.9, ⑫⑫, 9,14,Ｅキラメクネオン, 49,柴原央, 1.4, 37,*-12,  -7, 7, 21.1,④②②, 9, 8,Ｈビッグタキオン, 62,和田竜, 0.9, 65,  -6,* 11,10, 33.1,⑬⑫⑫, 9, 1,Ｊミキノマｰベラス, 42,長谷川, 1.6, 57,  12, -21, 9, 39.2,⑧⑧⑨
10, 9,Ｍトミケントラスト, 33,和田竜, 1.6, 51, -26,* 16,11, 80.8, ⑱⑱,10,12,Ｄヒシアワｰド, 51,石橋守, 1.4, 38, -14,   0, 8, 23.3,⑩⑧⑨,10, 7,Ｊヒノトリ, 62,高橋亮, 1.0, 60,  -6,   8,13,128.4,⑨⑪⑪,10, 5,Ｈスプリングザスパ, 66,佐藤哲, 2.6, 50,   7, -25,10, 74.0,⑨⑩⑩
11, 7,Ｇクリップフェアリｰ, 43,吉田稔, 1.8, 48,  -2, -11, 8, 29.8, ⑧⑨,11,15,Ｇフジヤマクリスタル, 48,藤岡康, 1.6, 32, -15,  -8,14,113.8,⑩⑥⑤,11, 6,Ｆセフティｰフリｰズ, 67,北村友, 1.3, 49,*  1, -15,11, 37.6,①①②,,,,,,,,,,,,
12, 3,Ｋニホンピロタルト, 38,赤木高, 2.0, 45, -13,  -3,12, 88.6, ⑭⑭,12,10,Ｐオｰミプラネット, 35,秋山真, 2.0, 36, -13, -13,11, 55.5,⑥④⑤,12,11,Ａゲイルホｰク, 72,熊沢重, 1.4, 50,  -1,  -7, 3,  5.4,⑤⑥⑥,,,,,,,,,,,,
13, 4, プレイバイザシｰ,---,浜中俊, 2.2, 38, -23,   0, 9, 40.9, ⑰⑰,13, 4,Ｎタガノバイヨン, 40,橋本美, 2.0, 33, -14,  -7,15,117.7,⑥⑫⑬,13, 2,Ｄカネトシアｰネスト, 67,田村太, 2.7, 36, -10, -16,12, 97.0,⑩⑬⑬,,,,,,,,,,,,
14, 6,Ｎウインクルハｰド, 25,中村将, 2.3, 38, -16,  -8,17,262.3, ⑮⑮,14, 7,Ｉロｰレルボンバｰ, 47,河北通, 2.1, 34, -18,   2,16,167.3,⑯⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,
15, 2,Ｏブルｰスパｰクル, 20,酒井学, 2.3, 41,*  3, -23,16,203.8, ③②,15,11,Ｍコンゴウイッシン, 41,和田竜, 2.3, 31, -17,  -4,12, 58.0,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
16,14,Ｉエマｰブル, 39,太宰啓, 2.4, 39,*  3, -25,14,122.3, ③⑥,16, 8,Ｏシキノイロドリ, 40,中村将, 2.9,  4, -15, -24, 9, 30.6,⑥⑧⑬,,,,,,,,,,,,,,,,,,,,,,,,
17,11,Ｐキャプテンスパロウ, 19,田嶋翔, 2.6, 36, -17,  -9,15,197.0, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,15,Ｈリバｰストｰン, 40,田中健, 2.8, 29,  -1, -31,10, 41.8, ③⑥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-6),,,,,,,,,,,
"単勝:1,200円 複勝:16=330円 05=160円 12=150円 枠連:1,330円",,,,,,,,,,,,"単勝:350円 複勝:01=140円 05=150円 06=1,470円 枠連:520円",,,,,,,,,,,,"単勝:2,860円 複勝:12=770円 13=610円 04=200円 枠連:20,630円",,,,,,,,,,,,単勝:730円 複勝:08=180円 06=120円 02=220円 枠連:380円,,,,,,,,,,,
"馬連:3,710円 ワイド:05-16=1,320円 12-16=810円 05-12=330円",,,,,,,,,,,,"馬連:510円 ワイド:01-05=220円 01-06=5,430円 05-06=5,890円",,,,,,,,,,,,"馬連:24,400円 ワイド:12-13=4,740円 04-12=2,000円 04-13=1,500円",,,,,,,,,,,,馬連:630円 ワイド:06-08=320円 02-08=900円 02-06=380円,,,,,,,,,,,
"馬単:9,830円 3連複:3,430円",,,,,,,,,,,,"馬単:1,050円 3連複:19,030円",,,,,,,,,,,,"馬単:58,130円 3連複:43,670円",,,,,,,,,,,,"馬単:1,840円 3連複:1,980円 3連単:12,360円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4.4,,,,,■ 6R  ダ1000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.3,,,,,■ 9R  芝1200m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.9,,,,,■12R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,こでまり賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｆツルマルビビッド, 53,小牧太,, 69,* -6,* 12, 1,  3.6,⑤③②, 1,12,Ｃウエスタンダンサｰ, 66,内田浩,, 79,* 15,   0, 2,  3.8, ①①, 1, 4,Ｆアドマイヤプルｰト, 63,柴原央,, 65,  12,  -5, 5, 10.2, ⑥⑥, 1,15,Ｃダンディｰズケア, 71,鮫島良,, 86,* 15,   9, 2,  3.9, ②②
 2,11,Ｂマルブツグロｰリア, 59,吉田稔, 0.3, 62,* -5,   8, 4,  9.8,②②②, 2, 7,Ｊティムガッド, 56,鮫島良, 0.4, 69,  11,  -1, 8, 31.4, ③②, 2, 8,Ａシャルマンレｰヌ, 74,和田竜, 0.2, 62,  12,  -8, 3,  6.7, ⑥⑤, 2, 1,Ｎテイエムノブシオｰ, 60,小牧太, 0.4, 79,   9,   9, 8, 25.0, ③⑤
 3, 7,Ｇファンドリゲット, 52,和田竜, 0.7, 56,* -5,   4, 5, 11.2,①①①, 3, 2,Ｉスズカアゼリア, 57,佐藤哲, 0.5, 63,   6,*  1,12, 44.6, ⑤④, 3,14,Ｄメイショウバレｰヌ, 68,佐藤哲, 0.2, 66,* 17, -12, 2,  3.6, ③③, 3, 6,Ｄタムロスタｰディ, 68,佐藤哲, 0.6, 76,   9,   6, 6, 10.7, ③③
 4, 5,Ａユウキタイティ, 63,田村太, 0.8, 56,  -9,   6, 3,  5.3,③⑥⑥, 4,10,Ｄカリスマダンディｰ, 63,塚田祥, 0.6, 59,   2,*  1, 3,  5.7, ⑦⑥, 4, 5,Ｂコウユｰキズナ, 74,長谷川, 0.3, 59,  -4,*  6, 9, 31.8, ⑮⑭, 4,13,Ｈカントリｰスタイル, 66,柴原央, 0.8, 72,  -4,* 15,10, 41.8, ⑭⑪
 5, 6,Ｈヒドゥンアジェンダ, 52,鮫島良, 1.2, 52,  -6,   2, 7, 14.6,⑤⑤⑤, 5,16,Ｍウィズインデザｰト, 48,金折知, 0.8, 59,   4,  -1, 9, 40.8, ⑦⑧, 5, 9,Ｃコパノオｰシャンズ, 72,鮫島良, 0.3, 59,   9,  -6, 1,  3.3, ⑧⑧, 5,10,Ｂボストンゴｰルド, 74,和田竜, 0.9, 71,   5,   4, 1,  3.7, ⑥⑤
 6,16,Ｊフルバック, 48,中舘英, 1.3, 49,* -5,  -1, 8, 17.8,③③②, 6, 4,Ｇジツリキドンドン, 61,秋山真, 0.9, 56,   0,*  1, 5, 13.2, ⑨⑨, 6, 7,Ｇキクカラヴリイ, 61,小林徹, 0.4, 56,   1,*  0,11, 56.6, ⑫⑭, 6,14,Ａキマグレ, 80,北村友, 0.9, 68,* 15,  -8, 4,  7.7, ①①
 7, 8, アドマイヤシｰド,---,芹沢純, 1.3, 55, -10,   7,10, 27.9,⑭⑨⑧, 7, 9,Ｆカシノダンク, 61,西田雄, 1.0, 58,   6,  -4, 7, 18.4, ⑤⑥, 7, 1,Ｈジョｰブリス, 60,田嶋翔, 0.6, 53,   8,  -9, 7, 14.1, ⑧⑨, 7, 2,Ｅオｰスチンロｰズ, 68,高山太, 0.9, 71,   5,   4, 3,  5.4, ⑥⑦
 8,12,Ｌシゲルケセネ, 45,河北通, 1.4, 54, -10,   7,14,220.1,⑬⑫⑫, 8,14,Ｈテイエムフルパワｰ, 59,田中健, 1.1, 51,  -2,  -3,14, 99.5, ⑨⑨, 8,11,Ｊトｰワスキャット, 57,渡辺薫, 0.7, 52,   1,  -5, 8, 27.2, ⑫⑫, 8,11,Ｆコアレスパレｰド, 67,田村太, 1.0, 65, -10,* 13,12, 85.9, ⑮⑮
 9, 9,Ｎマヤノビャッコ, 28,大下智, 1.7, 45,  -9,  -1,12,132.3,⑧⑧⑧, 9, 8,Ｂヘッドライナｰ, 67,和田竜, 1.1, 65,* 14, -10, 1,  3.1, ②③, 9,15,Ｌリネンアカシア, 54,中村将, 0.7, 54,  -4,*  0,16,169.3, ⑮⑭, 9, 7,Ｋサンドクリｰク, 62,西田雄, 1.1, 67,  -3,   9,11, 76.5, ⑫⑪
10,10,Ｄレッドザボックス, 58,熊沢重, 2.2, 43,  -9,  -3, 6, 11.3,⑩⑨⑩,10, 3,Ｋムｰンボｰ, 55,柴山雄, 1.4, 50,   0,  -4,10, 40.9, ⑨⑨,10,16, ケイウンフレンド,---,吉田稔, 0.7, 56,  -7,*  3,15,129.7, ⑰⑰,10, 8,Ｉバｰドントロフィｰ, 66,田中克, 1.1, 63,   2,   0,14,141.3, ⑨⑦
11, 3,Ｃサプライズエンド, 58,飯田祐, 2.6, 40, -10,  -6, 9, 17.9,⑪⑨⑩,11,15,Ａテｰオｰギャング, 72,荻野琢, 1.6, 55,* 11, -16, 4,  8.2, ③④,11,12,Ｎアップステｰジ, 53,太宰啓, 0.8, 55,  16, -20,14,108.6, ③④,11, 4,Ｊシセイヒカリ, 65,赤木高, 1.2, 66,   2,   3, 5,  8.0, ⑩⑪
12,15,Ｉワンモアスエルテ, 49,佐藤哲, 2.9, 40,  -8, -13, 2,  3.8,⑦⑥⑦,12, 5,Ｌキｰポケット, 54,松浦聡, 1.8, 49, -10,  -2,13, 51.6, ⑭⑭,12, 6,Ｉヴィンテｰジライン, 58,秋山真, 0.8, 50,   6, -11, 4, 10.2, ⑪⑨,12,12,Ｍアンクルストロング, 60,川島信, 1.2, 67,  -2,   8,13, 86.5, ⑫⑪
13, 2,Ｋシルクキャリバｰ, 48,柴山雄, 3.0, 38, -10,  -9,11, 88.5,⑧⑫⑫,13,11,Ｎウルワシノハナ, 46,太宰啓, 2.1, 42,   0, -12,11, 43.7, ⑨⑫,13,13,Ｏカルパントラス, 50,西田雄, 1.0, 59,* 22, -30,17,307.8, ①①,13, 3,Ｏイサミステルス, 52,服部剛, 1.2, 66,   5,  -1,15,215.4, ⑥⑨
14,14, メイショウヤクモ,---,角田晃, 4.5, 30, -12, -19,13,204.1,⑪⑭⑭,14, 6,Ｏシゲルダンクｰ, 35,中村将, 2.1, 45, -16,  -3,16,137.2, ⑮⑭,14,10,Ｑラジョリｰ, 33,橋本美, 1.0, 48,   1,  -9,13, 97.9, ⑫⑫,14, 5,Ｌカフェリバティｰ, 61,藤岡康, 1.3, 60,   0,  -1, 7, 16.8, ⑩⑨
15, 1,Ｍヴィクロｰザ, 39,渡辺薫, 4.6, 28, -12, -20,15,258.6,⑭⑭⑭,15, 1, ブルｰアロハ,---,桑野等, 2.1, 47, -15,  -2,15,124.9, ⑮⑯,15,17,Ｋマルノパイオニア, 55,小牧太, 1.0, 48,   8, -16,12, 60.7, ⑧⑨,15, 9,Ｇショウエンジェリコ, 66,吉田稔, 1.5, 62,  11, -10, 9, 41.2, ③③
