07年12月23日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年12月23日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.4,,,,,■ 4R  芝3110m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.4,,,,,■10R  芝1800m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.1,,,,
13,18,Ｋマイネルクロイツ, 36,田中剛, 2.1, 45,* 16, -53,10, 34.0,①①①,13, 9,Ｈマリエンベルク, 61,藤岡佑, 1.5, 59,  -3,   7, 3,  7.6,⑪⑪⑪,13,11,Ｋマルイチライデン, 65,北村友, 2.7, 61,  17, -53,16,219.3,⑬⑦⑨,13, 1,Ｒアルビレオ, 71,小牧太, 1.0, 72,  10,   4,14, 48.5,⑮⑰⑮
14,16,Ｍショウナンタクミ, 35,石橋守, 2.3, 44,   6, -36,18,260.8,⑭⑭⑮,14,11,Ｏナリタスレンダｰ, 46,小牧太, 1.8, 61,*  6, -12,14, 93.2,⑤②②,14, 1,Ｌシルクメガヒット, 63,安部幸, 3.5, 59,  19, -69,12, 51.1,③③④,14, 3,Ｇセトノゼディタブ, 83,池添謙, 1.4, 68,  16, -14,15, 50.8,⑥⑥⑦
15,17,Ｒアグネスバイオ, 21,秋山真, 2.6, 41,  10, -50, 8, 17.2,⑨⑨⑦,15, 7,Ｉエｰシンプリリｰド, 60,角田晃, 2.2, 51,  -6,   2,10, 28.0,⑭⑭⑬,15,14,Ｉラッキｰリップス, 66,後藤浩, 3.7, 58,* 20, -76, 6,  8.7,②②②,15, 5,Ｉサイキョウワｰルド, 82,安部幸, 1.8, 66,* 22, -29, 7, 17.5,①①①
16, 2,Ｑオｰスミリョウ, 26,幸英明, 2.8, 40,  10, -53,14,130.6,③⑤⑦,16, 6, デンコウロブスト,---,東川公, 2.4, 52,  -3,  -6,16,238.2,⑪⑫⑪,16, 7,Ｐユウキタイティ, 61,渡辺薫, 8.1,-52,  14, ---,13, 72.5,⑥⑦⑯,16,10,Ｍナリタシｰクレット, 79,北村友, 2.7, 54,* 21, -41,17, 86.6,①②②
17,12,Ｄニホンピロジパング, 57,酒井学, 2.9, 39,  10, -55,12, 94.2,⑨⑦⑦,17, 8, トミノジョｰンズ,---,安部幸, 3.3, 41, -14,  -1,17,292.4,⑰⑰⑰,,,,,,,,,,,,,17, 2,Ｆストｰミｰカフェ, 84,武幸四, 3.7, 44,* 22, -56, 6, 15.1,③③②
18, 4,Ｊシロキタツヨシ, 36,安部幸, 3.8, 32,   7, -63,17,260.3,⑦⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+16 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:-23 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:3),,,,,,,,,,,
単勝:480円 複勝:08=190円 06=140円 10=320円 枠連:780円,,,,,,,,,,,,"単勝:1,690円 複勝:03=690円 13=200円 15=800円 枠連:890円",,,,,,,,,,,,"単勝:770円 複勝:02=260円 13=210円 10=130円 枠連:1,550円",,,,,,,,,,,,"単勝:420円 複勝:08=180円 17=720円 09=340円 枠連:1,560円",,,,,,,,,,,
"馬連:1,100円 ワイド:06-08=420円 08-10=1,240円 06-10=930円",,,,,,,,,,,,"馬連:5,340円 ワイド:03-13=1,950円 03-15=7,750円 13-15=1,690円",,,,,,,,,,,,"馬連:3,190円 ワイド:02-13=980円 02-10=460円 10-13=380円",,,,,,,,,,,,"馬連:6,480円 ワイド:08-17=2,150円 08-09=710円 09-17=5,370円",,,,,,,,,,,
"馬単:2,290円 3連複:5,350円",,,,,,,,,,,,"馬単:12,210円 3連複:35,600円",,,,,,,,,,,,"馬単:8,020円 3連複:2,320円 3連単:20,910円",,,,,,,,,,,,"馬単:11,150円 3連複:22,460円 3連単:140,700円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
