07年12月15日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年12月15日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.8,,,,,■ 4R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■10R  芝1800m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0.2,,,,
 6, 6,Ｃマルタｰズビクタｰ, 63,石橋脩, 0.3, 68,   0,   8,10, 43.2, ⑥⑥, 6,16,Ｂマイプリティワン, 67,中舘英, 0.7, 66,*  7,  -3, 5, 11.5,④②②, 6,13,Ｎカシノマイケル, 55,津村明, 0.7, 72,  -9,* 20,15,173.2, ⑯⑯, 6,15,Ｅランペイア, 86,鮫島良, 0.4, 71,  -5,  25, 6, 12.5,⑩⑨⑦
 7, 3,Ｆエイシンダンベリｰ, 60,藤岡康, 0.4, 64,  -2,   5, 8, 14.3, ⑥⑨, 7,15,Ｋアドマイヤムサシ, 55,上村洋, 0.9, 63,   4,  -1, 9, 34.1,⑥⑤⑤, 7, 7,Ｊマイニングゴｰルド, 62,石橋脩, 0.8, 71,   3,   6, 2,  5.3, ⑦⑧, 7, 5,Ｍアルコセニョｰラ, 81,中舘英, 0.4, 80,  -5,  31, 5, 12.5,⑫⑫⑫
 8, 1,Ｂキングエルドラド, 67,鈴来直, 0.5, 65,   1,   5, 5,  8.6, ⑥⑥, 8, 8,Ｉグリンガレット, 56,津村明, 1.3, 61,*  7,  -9, 7, 23.9,②②②, 8, 5,Ａレイザｰバック, 71,幸英明, 1.0, 68,  10,  -4, 8, 33.9, ③③, 8, 9,Ｃディアチャンス, 91,横山典, 0.5, 67,   0,  19, 3,  6.1,⑤⑤⑤
 9,13,Ｎプラチナムペスカ, 47,角田晃, 0.6, 66, -15,* 14, 6,  8.9, ⑮⑮, 9, 4,Ｇシルクデュｰク, 64,田中克, 1.5, 57,*  6, -14,10, 46.5,①①①, 9, 1,Ｇバブルファンタジｰ, 64,ルメｰ, 1.0, 67,   0,   6, 6, 11.2, ⑩⑩, 9,13,Ｇヤマニンアラバスタ, 83,石橋守, 0.6, 73,  -4,  26, 9, 20.5,⑬⑫⑫
10,10,Ｍマルタｰズロビン, 48,中舘英, 0.8, 59,*  9,  -4,12, 56.5, ③④,10,11,Ｌオリエンタルバｰド, 55,安藤光, 1.8, 55,   0,  -2,13, 99.7,⑫⑫⑫,10, 8,Ｌシンボリハイドン, 57,芹沢純, 1.1, 66,  -5,   9,14,118.4, ⑭⑮,10,14,Ｊテイエムプリキュア, 82,酒井学, 0.6, 72,  -8,  27,15,153.3,⑬⑭⑭
11,16,Ａアサクサアンデス, 78,荻野琢, 0.8, 57,   0,   0, 3,  6.3, ⑥⑥,11, 7,Ｏミスタｰショウ, 46,丹内祐, 1.9, 54,   0,  -3,14,139.4,⑬⑫⑫,11,12,Ｍブリリアントクロス, 56,赤木高, 1.2, 65,* 15, -11,13, 77.6, ②②,11,16,Ｎスズカロｰラン, 80,藤岡康, 0.9, 59,*  1,   1,13,127.1,②②②
12,15,Ｌオンワｰドカルマ, 52,田辺裕, 0.9, 60, -10,   8,13,109.2, ⑭⑫,12, 5,Ｐシｰロｰレル, 45,大下智, 2.2, 49,  -5,  -2,12, 78.4,⑮⑮⑮,12,14,Ｐソｰマサイト, 48,石橋守, 1.2, 64,  10,  -7,11, 72.6, ③③,12, 1,Ｏロフティｰエイム, 78,石橋脩, 0.9, 61,  -4,  17,12,107.0,⑨⑨⑩
13,11,Ｏシゲルダイノウカイ, 45,中村将, 1.7, 47,  -9,  -2,16,317.1, ⑫⑫,13,12,Ｈメルシｰコバン, 62,武豊  , 2.8, 48,   4, -20, 1,  2.9,④⑤⑩,13,15,Ｃブラウンキャット, 69,和田竜, 1.3, 63,   7,  -5, 7, 16.8, ⑤⑤,13,10,Ｉトップセラｰ, 83,幸英明, 0.9, 60,*  2,   2, 8, 17.5,②②②
14, 5,Ｄツルギダケ, 62,丹内祐, 2.0, 44,  -7,  -6,11, 46.8, ⑫⑫,14, 1,Ｆブリオｰサ, 65,ルメｰ, 2.8, 49,   6, -23, 6, 11.7,②④④,14,11,Ｈエムオｰミラクル, 64,田辺裕, 1.3, 63,  -1,   3,12, 73.2, ⑩⑫,14, 3,Ｈシェルズレイ, 83,和田竜, 1.0, 64,*  9, -13, 7, 13.2,①①①
15, 4,Ｐダイワグラディウス,  8,西田雄, 2.4, 41,   1, -15,15,257.1, ⑥⑩,15,10,Ｎニシノタマテバコ, 48,黛弘人, 3.5, 40,  -2, -18,15,245.4,⑬⑭⑭,15, 6,Ｋアシュレイリバｰ, 62,上村洋, 1.6, 58,  -5,   1,10, 71.8, ⑭⑬,15,11,Ｐスマイルフォライフ, 78,芹沢純, 1.2, 59,  -9,  20,14,133.4,⑯⑮⑯
16,14,Ｋシルクトラベラｰ, 55,小島太, 2.6, 35, -18,  -7,14,235.7, ⑯⑯,16, 3,Ｍカルストンチｰタｰ, 48,芹沢純, 4.2, 40,  -8, -11,16,247.0,⑯⑯⑯,16, 4,Ｏミスフェイスフル, 51,荻野琢, 1.8, 51,  -5,  -5,16,185.7, ⑬⑬,16,12,Ｋナスノフィオナ, 81,生野賢, 1.3, 53,  -5,   7,16,235.6,⑦⑦⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-6),,,,,,,,,,,
"単勝:330円 複勝:07=140円 12=380円 02=200円 枠連:2,240円",,,,,,,,,,,,"単勝:580円 複勝:02=240円 14=170円 13=1,290円 枠連:1,240円",,,,,,,,,,,,単勝:920円 複勝:02=290円 16=120円 10=220円 枠連:460円,,,,,,,,,,,,単勝:680円 複勝:06=190円 08=150円 04=140円 枠連:740円,,,,,,,,,,,
"馬連:2,960円 ワイド:07-12=920円 02-07=330円 02-12=1,300円",,,,,,,,,,,,"馬連:1,760円 ワイド:02-14=790円 02-13=5,920円 13-14=3,390円",,,,,,,,,,,,"馬連:930円 ワイド:02-16=450円 02-10=1,510円 10-16=370円",,,,,,,,,,,,"馬連:1,470円 ワイド:06-08=550円 04-06=330円 04-08=320円",,,,,,,,,,,
"馬単:5,300円 3連複:4,500円",,,,,,,,,,,,"馬単:3,070円 3連複:31,910円",,,,,,,,,,,,"馬単:2,630円 3連複:3,000円",,,,,,,,,,,,"馬単:3,510円 3連複:1,270円 3連単:9,270円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.2,,,,,■ 6R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.0,,,,,■12R  芝2500m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-0.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,天竜川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｐマｰキュリｰ, 42,大下智,, 66,*  4,   0,14,176.1,⑧②②, 1, 7,Ａパッションレッド, 75,安藤勝,, 89,  -6,* 30, 1,  1.4,⑥⑥②, 1,11,Ａゲイルバニヤン, 75,ルメｰ,, 79,   4,* 18, 1,  1.3,⑪⑤③, 1,13,Ｎメトロシュタイン, 62,中舘英,, 53,*-16,  14, 5,  8.5,⑤③③
 2, 7,Ｂゼットコマンダｰ, 69,田中克, 0.0, 65,   2,   3, 2,  2.9,⑧⑤⑤, 2,13,Ｅマイネコンテッサ, 68,赤木高, 0.2, 73,* -2,  19, 5, 24.4,③②②, 2, 8,Ｎタガノショｰタイム, 46,赤木高, 0.8, 75,*  8,   3, 8, 38.8,①①①, 2,11,Ｆクリムゾンベガ, 75,武豊  , 0.0, 68, -19,* 22, 3,  5.5,⑭⑨⑨
 3,10,Ｇチョウカイファイト, 60,武豊  , 0.1, 67,   4,   2, 1,  2.9,⑪⑤⑤, 3, 1,Ｋサンタロｰズ, 56,津村明, 0.7, 61,*  6,  -4, 2,  5.6,①①①, 3, 3,Ｉゴｰルドジェネラル, 56,安藤光, 1.7, 65,   3,   4, 6, 28.5,⑧⑨⑥, 3, 2,Ｅトロフィｰディｰル, 77,横山典, 0.1, 62, -16,  19, 4,  5.9,④⑥⑥
 4, 3,Ｅギルティストライク, 62,幸英明, 0.2, 64,  -1,* 10, 5, 14.4,⑮⑬⑫, 4,15,Ｄスペシャルフロｰト, 68,石橋脩, 0.9, 61,  -4,  13, 7, 36.7,③④④, 4, 7,Ｍサミｰデザｰト, 50,川島信, 2.3, 60,   0,   2, 9, 59.1,⑫⑫⑩, 4, 1,Ｂパッシングマｰク, 79,ルメｰ, 0.1, 65, -19,* 20, 6, 10.4,⑥⑨⑨
 5,11,Ｌコｰルトゥアｰミｰ, 57,ルメｰ, 0.3, 64,   2,*  5, 8, 36.8,⑬⑨⑧, 5, 8,Ｊシャトヤンシｰ, 62,藤岡康, 1.0, 59,  -8,  14, 6, 29.3,⑥⑥⑥, 5, 2,Ｌマルイチハｰト, 51,中村将, 2.7, 56,   0,  -2,14,144.2,⑫⑫⑩, 5, 8,Ｇレｰザｰズエッジ, 74,幸英明, 0.2, 71, -20,* 24, 7, 22.7,⑪⑫⑫
 6, 4,Ａメモリｰセレソン, 69,浜中俊, 0.3, 62,   2,   1, 4, 11.0,⑤⑧⑧, 6, 5,Ｂキクカラヴリイ, 73,横山典, 1.0, 66,  -8,  19, 3,  7.0,⑧⑧⑧, 6, 4,Ｇホクセツバロン, 59,田中克, 2.8, 53,   0,  -6,15,149.7,⑧⑪⑩, 6, 5,Ｄマイネルファｰマ, 78,安藤勝, 0.2, 52, -15,  14, 2,  3.9,③③③
 7,12,Ｆマヤラブハｰト, 61,芹沢純, 0.9, 61,*  5,  -7, 6, 26.3,⑤②②, 7, 9,Ｈトｰセンセレニティ, 65,上村洋, 1.2, 70, -12,* 24,13,170.1,⑭⑫⑪, 7, 1,Ｏアドマイヤハｰト, 46,上村洋, 3.0, 54,  -2,  -1, 5, 27.2,⑭⑮⑭, 7,12,Ａタガノファントム, 82,角田晃, 0.3, 54, -16,  16, 1,  3.4,⑥⑥⑥
 8, 6,Ｄケｰジｰファントム, 62,中舘英, 0.9, 62,*  8, -11, 3,  4.2,①①①, 8,11,Ｆケｰジｰシルキｰ, 66,ルメｰ, 1.2, 61,  -8,  16, 8, 60.6,⑧⑧⑧, 8, 9,Ｊロイバｰエクセル, 55,津村明, 3.1, 55,   4, -12,11, 85.5,⑤⑤④, 8,10,Ｃシンボリユタカオｰ, 79,的場勇, 0.3, 56, -19,  17, 8, 38.3,⑪⑨⑨
 9,13,Ｏメモリｰジャグラｰ, 53,西田雄, 1.1, 57,   0,   0,15,306.8,⑮⑪⑪, 9, 4,Ｃプリンセスゴｰルド, 69,武豊  , 1.3, 63, -10,  19, 4, 17.1,⑩⑪⑪, 9,10,Ｃポパイザセｰラマン, 64,石橋脩, 3.2, 55,*  7, -18, 2,  9.5,②②②, 9, 3,Ｍトゥｰエニワン, 64,丹内祐, 0.5, 37, -19,   8,14,160.1,⑧⑥⑥
10, 8,Ｍオヤマエルニｰニョ, 54,安藤光, 1.3, 57,   4,  -9, 9, 66.0,③⑤⑦,10,16,Ｎトｰセンスマッシュ, 45,吉田豊, 1.5, 52,* -3,   1,14,180.6,②②④,10,14,Ｆアタゴコマンダｰ, 61,吉田豊, 3.6, 50,   0,  -9,13,124.7,⑭⑭⑭,10,14,Ｉセタガヤフラッグ, 71,鮫島良, 0.5, 34,*-15,   0, 9, 45.2,①①①
11, 2,Ｊマイネルマルス, 58,津村明, 1.6, 53,  -2,  -2,10, 82.1,⑫⑮⑭,11,12,Ｇエルブランコ, 66,幸英明, 1.5, 61, -12,  19, 9, 90.6,⑫⑫⑪,11,12,Ｈニシノマニッシュ, 58,和田竜, 3.6, 50,   3, -14, 4, 16.5,⑦⑨⑩,11, 4,Ｊストロングドン, 70,小原義, 0.5, 53, -22,  15,13,143.1,⑧⑫⑬
12, 9,Ｎレオマジック, 54,宮崎北, 1.6, 51,   0,  -9,16,382.7,④⑨⑩,12,10,Ｍニシノバニｰガｰル, 51,田辺裕, 1.8, 55, -13,  16,15,238.2,⑫⑭⑮,12,13,Ｅトｰセンアダン, 62,荻野琢, 3.9, 46,   2, -19,10, 85.2,⑧⑧⑥,12, 7,Ｈバンダムカｰン, 73,赤木高, 0.7, 32,*-17,  -3,10, 79.7,②②②
