07年 6月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 6月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,,■ 4R  芝3110m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,,■10R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.8,,,,
11, 4,Ｍグラシアス, 33,幸英明, 3.4, 26,  -4, -44,14, 92.6,⑫⑧⑩,11, 2, イサミゴマ,,高野容,11.3,,,, 5, 29.9,⑧⑩⑩,11, 2,Ｊサｰユウジｰン, 55,荻野琢, 4.5, 48,   1, -21,12,225.9,⑫⑫⑪,11, 1,Ｈミスタｰモナルコス, 72,渡辺薫, 1.1, 63,  -2,*  7, 6, 17.5, ⑮⑮
12, 3,Ｇメイショウガｰラ, 41,飯田祐, 3.8, 24,  -3, -51,15, 96.5,③⑦⑥,12,11, リキアイガイセン,,沢昭典,12.8,,,, 7, 41.9,⑬⑬⑬,12, 6,Ｇイシヤクガルチ, 59,赤木高, 5.6, 44,   6, -37,10, 70.3,⑤⑧⑨,12,15,Ｐハギノプレシャス, 60,鮫島良, 1.2, 64,  -6,* 11,14, 58.8, ⑯⑯
13,13,Ｅレディプリンセス, 42,浜中俊, 4.0, 19,  -8, -46, 8, 27.1,⑫⑮⑯,13, 8, ユウタｰアクセス,,小林慎,12.9,,,,11, 87.5,⑨⑨⑨,,,,,,,,,,,,,13, 4,Ｌジャイロスコｰプ, 70,田中健, 1.5, 62,  10,  -7,15,187.0, ⑧⑦
14,16,Ｊタケショウザダイヤ, 38,鮫島良, 4.0, 23,  -3, -53,16,111.2,⑦⑥⑦,,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ａタイセイアトム, 83,川田将, 1.5, 61,   7,  -4, 3,  5.6, ⑩⑫
15,12,Ｉプレイバイザシｰ, 38,藤岡康, 4.1, 18,  -7, -49, 9, 39.0,③⑧⑭,,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｅケイアイフウジン, 73,幸英明, 1.7, 66,* 16, -15,13, 45.2, ②②
16,15,Ｏフリｰクティンバｰ, 21,岩崎祐, 4.8, 12,  -6, -55,12, 78.8,⑨⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｏオｰデコロン, 63,中村将, 2.7, 55,* 16, -24,12, 41.1, ②④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,
"単勝:370円 複勝:14=190円 01=290円 11=1,340円 枠連:1,330円",,,,,,,,,,,,"単勝:510円 複勝:01=130円 10=120円 03=100円 枠連:1,000円",,,,,,,,,,,,単勝:240円 複勝:07=130円 12=250円 04=150円 枠連:910円,,,,,,,,,,,,単勝:340円 複勝:08=170円 11=250円 09=690円 枠連:410円,,,,,,,,,,,
"馬連:2,150円 ワイド:01-14=750円 11-14=3,870円 01-11=7,490円",,,,,,,,,,,,馬連:890円 ワイド:01-10=240円 01-03=180円 03-10=170円,,,,,,,,,,,,"馬連:1,610円 ワイド:07-12=590円 04-07=280円 04-12=850円",,,,,,,,,,,,"馬連:1,110円 ワイド:08-11=540円 08-09=1,950円 09-11=2,750円",,,,,,,,,,,
"馬単:3,650円 3連複:48,870円",,,,,,,,,,,,"馬単:1,920円 3連複:360円",,,,,,,,,,,,"馬単:2,290円 3連複:1,940円",,,,,,,,,,,,"馬単:1,810円 3連複:10,110円 3連単:32,670円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.0,,,,,■ 5R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.5,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(牝) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾏｰﾒｲﾄﾞｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｅエｰシンエムシｰ, 54,上村洋,, 68,*  7,  -5, 4,  9.2, ①①, 1, 9, エイシンパンサｰ,---,福永祐,, 72, -18,* 17, 2,  3.1, ⑦⑦, 1,12,Ｇダノンシャトル, 58,福永祐,, 80,   1,* 13, 2,  3.9, ⑧⑦, 1, 7,Ｄディアチャンス, 83,武豊  ,, 87,  11,* 18, 2,  4.4,⑤⑥⑤
 2, 7,Ｃロｰケイダブリュ, 59,川田将, 0.0, 61,  -1,*  3, 3,  5.8, ⑦⑤, 2, 5, ヤマニンブリオン,---,小牧太, 0.6, 49,* -9,  -2, 4, 13.9, ①①, 2,10,Ｋマルブツバンダリｰ, 55,中村将, 0.3, 72,*  3,*  6, 9, 34.0, ②②, 2, 9,Ｂサンレイジャスパｰ, 85,佐藤哲, 0.2, 85,  11,  17, 5,  8.0,⑧⑦⑤
 3, 6,Ａプラグマティック, 63,福永祐, 0.2, 63,   4,  -4, 1,  2.2, ④②, 3, 2, オディｰル,---,武豊  , 0.8, 46, -13,  -1, 1,  2.6, ③③, 3, 8,Ｃダノンブライアン, 64,岩田康, 0.3, 72,*  4,   5, 3,  5.6, ①①, 3, 4,Ｃソリッドプラチナム, 84,小牧太, 0.2, 84,   8,* 22, 6, 13.6,⑪⑫⑫
 4, 4,Ｄスリｰキュラソｰ, 57,岩崎祐, 0.7, 53,  -4,  -1, 6, 12.7, ⑨⑧, 4, 8, メイショウロｰラン,---,飯田祐, 1.0, 42, -15,  -2, 7, 27.4, ⑤③, 4,16,Ｈアレクシオス, 58,太宰啓, 0.6, 71,   3,   5, 4,  9.6, ⑤④, 4, 1,Ｊシェルズレイ, 76,岩田康, 0.3, 88,* 26, -20, 3,  4.8,①①①
 5, 9,Ｇチェリｰピット, 43,高橋亮, 0.9, 52, -16,*  8, 7, 58.4, ⑭⑭, 5, 3, ファンドリハンタｰ,---,和田竜, 1.2, 38, -15,  -6, 8, 43.1, ⑤③, 5,11,Ｅクラッシックベル, 60,川島信, 0.7, 70,   1,   6, 7, 25.6, ⑤⑥, 5, 3,Ｆスプリングドリュｰ, 78,柴山雄, 0.5, 83,  10,  16, 7, 18.3,⑪⑨⑧
 6, 2,Ｍロｰドプレゾン,  1,幸英明, 1.9, 42, -11,  -7,11,154.1, ⑪⑩, 6, 6, ドリｰムクラウン,---,鮫島良, 1.3, 37,*-10, -12, 3,  3.7, ②②, 6, 9,Ｂスマｰトギルド, 69,上野翔, 0.8, 68,   3,   3,11, 67.8, ⑤④, 6, 5,Ｇミスベロニカ, 78,荻野琢, 0.6, 78,  10,   6, 4,  6.5,③④⑤
 7,15,Ｈイチロｰパワｰ, 43,植野貴, 2.2, 41, -13,  -8,12,203.6, ⑬⑫, 7, 1, チョウトップロｰド,---,岩田康, 1.9, 29, -23,  -9, 6, 22.9, ⑧⑧, 7,14,Ａアグネスポライト, 70,武豊  , 1.0, 64,*  3,  -1, 1,  2.4, ③②, 7,10,Ｌコスモプラチナ, 72,藤岡康, 0.8, 76,  14,  -6, 8, 19.1,②②②
 8,10,Ｌカレンアンプルｰル, 10,小牧太, 2.2, 41, -23,*  2, 8, 61.5, ⑮⑮, 8, 4, ウイントリガｰ,---,柴山雄, 2.4, 21, -36,  -4, 5, 13.9, ⑨⑨, 8, 6,Ｄユｰワファントム, 61,柴山雄, 1.4, 63,  -4,   4, 5, 15.6, ⑩⑫, 8,11,Ａコスモマｰベラス, 87,安藤勝, 0.8, 81,  11,  10, 1,  4.3,⑨⑨⑧
 9, 5,Ｂダイキチヘイロｰ, 59,難波剛, 2.3, 38,   0, -21, 5, 11.6, ⑦⑥, 9, 7, ウォｰタｰルフラン,---,川田将, 3.4,-61, -12, -43,10, 83.8, ③③, 9, 3,Ｌワンダｰリッジ, 54,石橋守, 1.6, 60,  -2,   1,14,162.6, ⑩⑨, 9, 6,Ｅライラプス, 78,鮫島良, 0.9, 78,  13,   0,10, 23.9,⑥④③
10,14,Ｆゼンノマグニｰト, 52,岩田康, 2.4, 42,*  6, -28, 2,  3.5, ②②,10,10, ハナヤカ,---,中村将, 3.5,-15, -50, -10, 9, 80.3, ⑩⑩,10, 1,Ｍカリスマコンコルド, 50,川田将, 1.7, 59,  -6,   3,13,144.9, ⑭⑫,10,12,Ｈヤマトマリオン, 78,幸英明, 1.4, 69,   8,   0, 9, 20.5,⑨⑨⑧
11,11,Ｎブライティアクロス,-52,菊地昇, 2.6, 40,*  6, -30,10,114.9, ②②,,,,,,,,,,,,,11, 4,Ｐレジェンドバロｰズ, 31,田島裕, 1.7, 61,  -5,   4, 8, 25.8, ⑭⑭,11, 2,Ｋニホンピロブリュレ, 75,川島信, 1.7, 65,  12, -16,12, 61.1,③③③
12,16,Ｋハｰドラビット, 25,中村将, 3.5, 26,  -7, -28,15,412.5, ⑨⑩,,,,,,,,,,,,,12, 2,Ｉシゲルカイノセ, 56,熊沢重, 1.8, 57,  -1,  -2, 6, 19.4, ⑩⑨,12, 8,Ｉショウナンパントル, 77,川田将, 3.0, 54,   8, -25,11, 39.5,⑦⑧⑪
13,13,Ｉドリｰムオンユｰ, 32,藤岡康, 3.6, 24, -14, -23,14,357.6, ⑫⑬,,,,,,,,,,,,,13,15,Ｊマルタカタイロｰ, 56,小池隆, 2.0, 54,  -1,  -5,16,297.2, ⑨⑨,,,,,,,,,,,,
14, 1,Ｊスリジェ, 27,佐久間, 4.0, 23,   3, -41,13,249.7, ④⑥,,,,,,,,,,,,,14,13,Ｆインテリアトリム, 59,荻野琢, 2.3, 48,   0, -12,15,220.0, ③⑦,,,,,,,,,,,,
15, 8,Ｏアグネススザク,-101,熊沢重, 4.1, 21,  -3, -36, 9,110.3, ⑥⑨,,,,,,,,,,,,,15, 7,Ｏヴァｰツラフ, 46,小牧太, 2.6, 51,  -7,  -2,10, 52.6, ⑭⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｎマホロバ, 49,小林慎, 3.6, 39,  -7, -13,12, 84.1, ⑬⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-5),,,,,,,,,,,
"単勝:920円 複勝:03=240円 07=160円 06=110円 枠連:1,710円",,,,,,,,,,,,"単勝:310円 複勝:09=130円 05=220円 02=130円 枠連:2,710円",,,,,,,,,,,,"単勝:390円 複勝:12=140円 10=690円 08=190円 枠連:3,560円",,,,,,,,,,,,"単勝:440円 複勝:07=180円 09=250円 04=380円 枠連:1,060円",,,,,,,,,,,
"馬連:2,880円 ワイド:03-07=710円 03-06=360円 06-07=260円",,,,,,,,,,,,"馬連:2,470円 ワイド:05-09=730円 02-09=230円 02-05=450円",,,,,,,,,,,,"馬連:4,760円 ワイド:10-12=1,460円 08-12=430円 08-10=2,280円",,,,,,,,,,,,"馬連:1,910円 ワイド:07-09=760円 04-07=1,140円 04-09=1,200円",,,,,,,,,,,
"馬単:6,110円 3連複:1,290円",,,,,,,,,,,,"馬単:3,610円 3連複:1,420円",,,,,,,,,,,,"馬単:6,920円 3連複:7,820円",,,,,,,,,,,,"馬単:2,950円 3連複:7,270円 3連単:33,810円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.9,,,,,■ 6R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■ 9R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,,■12R  芝1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,和田岬特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｂアロド, 56,川田将,, 71,* -2,*  8, 6, 13.0,②②①, 1, 8,Ｅダイワチャｰム, 52,鮫島良,, 77,* 23, -21, 1,  2.6, ②②, 1,10,Ａパｰフェクトジョイ, 76,武豊  ,, 80,  11,*  8, 1,  2.3, ⑧⑧, 1, 9,Ｂサウスティｰダ, 74,川田将,, 89,* 18,  -3, 1,  1.7, ①①
 2, 8,Ａケｰジｰムサシ, 60,大下智, 0.7, 63,  -6,*  5, 1,  2.8,⑦⑦②, 2,11,Ａサクラエクレｰル, 62,和田竜, 0.4, 72,* 20, -21, 2,  3.7, ⑥④, 2,13,Ｃクラクエンスキｰ, 72,岩田康, 0.0, 79,   9,* 12, 5, 10.3, ⑩⑨, 2, 6,Ａプラチナムペスカ, 78,角田晃, 0.4, 76,* 11,  -3, 3, 10.8, ②②
 3, 6,Ｄスプリングサンテ, 53,浜中俊, 0.7, 62,  -6,*  5, 8, 25.5,⑤⑥⑥, 3, 3, エｰシンティｰエム,---,福永祐, 0.8, 66,  14,*-15, 4,  7.8, ⑪⑪, 3, 2,Ｉベルモントルパン, 61,幸英明, 0.5, 72,  11,  -3, 9, 72.4, ⑥⑦, 3, 7,Ｇゲイル, 62,岩田康, 0.5, 72,   4,*  8, 2,  5.0, ⑦⑥
 4,11,Ｆトレド, 51,武豊  , 0.9, 58,* -3,   0, 4,  9.8,③③②, 4, 1,Ｈトヨサンハッピｰ, 44,荻野琢, 0.8, 65,* 24, -40, 9, 42.8, ①①, 4, 4,Ｂマチカネタマカズラ, 73,安藤勝, 0.7, 72,  14,  -8, 2,  4.8, ④③, 4,14,Ｄツルマルロｰズ, 63,佐藤哲, 0.9, 65,   1,*  6, 8, 42.7, ⑪⑫
 5, 2,Ｃトップオブザロック, 56,上村洋, 1.3, 54,* -3,  -2, 2,  3.4,④③⑤, 5, 7,Ｄパｰプルアカデミｰ, 57,幸英明, 0.8, 66,  16, -20, 6, 18.7, ⑨⑩, 5, 6,Ｊライブリシュロム, 58,川島信, 0.8, 71,  13,  -8, 6, 15.3, ⑥⑤, 5,18,Ｎヤマカツシリウス, 56,熊沢重, 0.9, 67,*  9,  -7,10, 81.5, ②③
 6,12,Ｇテイエムバクシン, 49,小牧太, 1.7, 51,  -4,  -4, 7, 21.4,⑤⑤②, 6,10,Ｂタイユイヒメ, 58,角田晃, 1.1, 63,  12,*-16, 8, 40.3, ⑮⑫, 6,11,Ｆスマイリングルｰラ, 69,福永祐, 0.9, 68,   8,   1, 8, 27.4, ⑫⑫, 6, 5,Ｅクレバｰデュｰク, 63,武豊  , 1.0, 64,   5,  -4, 4, 11.1, ④④
 7, 4,Ｅマキシマムフォｰス, 51,和田竜, 2.0, 48,  -5,  -5, 9, 35.9,⑧⑧⑥, 7, 6,Ｊルビウス, 41,川田将, 1.2, 62,   8,* -9,10, 53.7, ⑭⑮, 7, 7, ウイニングアｰク,---,佐藤哲, 1.1, 66,   9,  -5,12,184.1, ⑩⑨, 7,10,Ｋバトルサクヤビメ, 58,和田竜, 1.1, 63,   2,   1, 6, 28.1, ⑪⑨
 8,10,Ｈキングダムハｰト, 47,福永祐, 2.1, 49,  -6,  -5, 3,  5.9,⑧⑩⑥, 8, 9, アドマイヤマリア,---,岩田康, 1.8, 56,  18, -39, 7, 18.7, ⑨⑦, 8, 3,Ｌサクラタキオン, 53,小牧太, 1.4, 63,   9, -10,11,106.3, ⑧⑨, 8,15,Ｏサンライズヤマト, 56,小牧太, 1.2, 61,   2,   0,13, 98.2, ⑩⑩
 9, 9,Ｊクレインタキシｰド, 40,鮫島良, 2.7, 44,  -9,  -5,12,113.4,⑪⑪⑪, 9, 4,Ｇパレスエンペラｰ, 45,太宰啓, 1.8, 56,  18, -38, 5, 11.4, ⑧⑦, 9, 5,Ｅスｰサンライダｰ, 70,和田竜, 1.5, 61,  13, -23, 4,  7.6, ③③, 9,17,Ｃクロズキン, 68,幸英明, 1.2, 63,   7,  -6, 5, 12.4, ④④
10, 5,Ｋカイテキベガ, 28,中村将, 3.2, 39, -13,  -5,13,204.8,⑬⑬⑬,10,12,Ｆメリｰサプライズ, 49,野元昭, 1.9, 55,  18, -40,12, 58.2, ⑦⑦,10,12,Ｇティアラプリンセス, 62,太宰啓, 2.0, 58,* 17, -36, 7, 25.9, ②②,10, 8,Ｊシゲルシンキガイ, 60,赤木高, 1.2, 63,   5,  -5, 9, 48.9, ⑥⑥
11, 3,Ｌルｰルシャガｰル, 22,金折知, 3.8, 41,  -6, -21,11, 62.8,⑧⑧⑩,11,15,Ｃファストパス, 58,渡辺薫, 2.0, 54,* 21, -48, 3,  7.5, ②③,11, 1,Ｄシルククリムゾン, 70,渡辺薫, 2.3, 54,  13, -32, 3,  5.3, ④⑤,11, 4,Ｐメモリｰセレソン, 52,福永祐, 1.2, 61,   4,  -4,11, 85.7, ⑦⑩
12, 1, ロｰランディツｰ,---,岩田康, 5.9, -6,  -9, -35, 5, 10.0,⑫⑫⑫,12,17, ブルｰラピス,---,金折知, 2.4, 52,  12, -37,13, 87.0, ⑪⑫,12, 9,Ｈゲットクｰル, 61,鮫島良, 2.4, 53,   3, -13,10, 91.2, ⑬⑬,12,16,Ｍシティボス, 57,太宰啓, 1.3, 61,   4,  -5,12, 88.7, ⑦⑥
13,13,Ｉフォレストシチｰ, 41,佐藤哲, 6.6,-59,* -3, -54,10, 61.6,①①⑨,13, 2,Ｌデンコウギンガ, 37,川島信, 2.5, 51,  12, -37,17,228.2, ⑬⑫,13, 8,Ｋマルノパイオニア, 57,角田晃, 3.1, 45,* 17, -56,13,184.4, ①①,13, 1,Ｌサフランキセキ, 57,渡辺薫, 1.4, 58,   1,  -2,17,218.0, ⑬⑫
,,,,,,,,,,,,14,14,Ｍテイエムモノノフ, 35,佐久間, 2.7, 52,   5, -26,14,138.7, ⑰⑯,,,,,,,,,,,,,14, 3,Ｒラホｰルフォｰト, 41,柴山雄, 1.4, 57,  -3,*  3,14,131.1, ⑯⑮
,,,,,,,,,,,,15, 5,Ｎアスカノジャック,-73,小原義, 3.0, 50,   5, -31,16,218.2, ⑮⑯,,,,,,,,,,,,,15,12,Ｈスｰパｰヴァイザｰ, 62,中村将, 1.5, 51,  -4,  -2, 7, 30.5, ⑮⑫
,,,,,,,,,,,,16,18,Ｉドｰルリヴィエｰル, 42,石橋守, 3.2, 45,  19, -64,11, 53.8, ⑤④,,,,,,,,,,,,,16,11,Ｑアグネスリュウ, 50,荻野琢, 1.7, 48,  -7,  -3,18,340.2, ⑰⑰
,,,,,,,,,,,,17,13,Ｋホッコｰワンマン, 39,佐藤哲, 4.3, 36,  19, -81,15,154.8, ②④,,,,,,,,,,,,,17, 2,Ｉトロピカルシャドウ, 61,藤岡康, 1.9, 46,  -7,  -6,15,177.5, ⑰⑰
,,,,,,,,,,,,18,16, ファｰストプライズ,---,中村将, 6.8,-67,  -6, -73,18,269.9, ⑰⑱,,,,,,,,,,,,,18,13,Ｆメイショウハヤボシ, 62,浜中俊, 2.1, 43,  -4, -12,16,192.4, ⑬⑮
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+21 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-5),,,,,,,,,,,
