07年 7月22日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 7月22日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■ 4R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,,■ 7R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■10R  芝2200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.2,,,,
10, 6,Ｌハッピｰストリング,  8,丹内祐, 1.6, 33, -12, -15, 8, 53.1, ④③,10, 4,Ｌグランマモｰゼス, 34,吉田稔, 1.4, 40, -14,  -2,11, 52.8, ⑨⑪,10, 3,Ｉクリスタリｰノ, 61,穂苅寿, 1.4, 47,  -4,  -4,14,141.9, ⑧⑦,10, 4,Ｅバンダムカｰン, 69,南田雅, 2.5, 59, -17,  25, 8, 47.8,⑩⑩⑩
11, 4,Ｊサチノスクランブル, 22,大野拓, 1.9, 28, -19, -12,13,264.6, ⑨⑦,11, 9,Ｋブルｰスタｰボウ, 40,加藤士, 1.5, 39,  -9,  -9,12,145.9, ⑥⑦,10, 2,Ｈランプランサス, 61,岩部純, 1.4, 48,   2,  -9, 7, 15.6, ④④,11, 9,Ｇリワｰドプレイン, 66,石橋脩, 3.4, 38, -17,  11, 7, 32.1,⑩⑩⑪
12,11,Ｋマイネルフォレスト, 19,田中博, 3.2,-31, -24, -29,12,249.4, ⑪⑫,12, 7,Ｏサチノオリｰブ, 23,田中博, 1.7, 33, -23,  -1,14,174.0, ⑰⑰,12,11,Ｎウイニングスコアｰ, 40,吉田豊, 1.5, 49, -14,   5,13,129.3, ⑬⑬,12,12,Ｈプラチナクラウン, 66,吉田稔, 4.1, 31, -21,   9,12,149.9,⑫⑫⑫
13, 8,Ｍスガノマｰサ,-108,村田一, 9.9, 9.9---, -50, -93,11,235.3, ⑬⑬,13, 5,Ｑタイセイハヤテ, 10,池田鉄, 1.9, 37,*  1, -24,16,382.5, ①①,13, 4,Ｌウインブラッド, 48,中舘英, 2.4, 40, -19,   1,11, 24.5, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,14,10,Ｍクリｰンレディ, 32,的場勇, 2.1, 30, -17, -14,17,391.5, ⑫⑫,14,14,Ｇシンボリハイドン, 62,北村宏, 2.6, 39,  -2, -18, 8, 15.8, ⑤⑧,,,,,,,,,,,,
,,,,,,,,,,,,15,13,Ｎパライッソ, 31,安藤光, 2.2, 31, -17, -12,18,485.7, ⑫⑫,15, 7,Ｍマツノオｰオク, 42,西田雄, 2.9, 34, -16,  -7,15,165.4, ⑭⑬,,,,,,,,,,,,
,,,,,,,,,,,,16,17, ブライティアバレｰ,---,武士沢, 2.5, 28, -22, -12,13,169.6, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,12,Ｐイエロｰコスモス, 10,丹内祐, 2.7, 23, -20, -17,15,342.0, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,18,Ｅリラ, 53,穂苅寿, 2.9,  9, -18, -21, 8, 18.1, ⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-4),,,,,,,,,,,
"単勝:1,140円 複勝:13=320円 12=830円 05=610円 枠連:8,940円",,,,,,,,,,,,"単勝:490円 複勝:15=180円 14=150円 16=990円 枠連:1,000円",,,,,,,,,,,,"単勝:1,070円 複勝:15=360円 05=180円 12=460円 枠連:1,350円",,,,,,,,,,,,"単勝:570円 複勝:05=200円 11=140円 06=1,660円 枠連:660円",,,,,,,,,,,
"馬連:8,820円 ワイド:12-13=2,410円 05-13=2,140円 05-12=4,270円",,,,,,,,,,,,"馬連:930円 ワイド:14-15=410円 15-16=3,400円 14-16=2,920円",,,,,,,,,,,,"馬連:2,490円 ワイド:05-15=960円 12-15=4,060円 05-12=1,720円",,,,,,,,,,,,"馬連:660円 ワイド:05-11=370円 05-06=4,430円 06-11=3,510円",,,,,,,,,,,
"馬単:15,820円 3連複:51,340円",,,,,,,,,,,,"馬単:2,140円 3連複:13,730円",,,,,,,,,,,,"馬単:5,770円 3連複:19,330円",,,,,,,,,,,,"馬単:1,620円 3連複:18,610円 3連単:93,850円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.3,,,,,■ 5R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.6,,,,,■ 8R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.7,,,,,■11R  ダ1800m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関越ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｅナイスプレゼンタｰ, 49,吉田豊,, 65,*  5,   3, 4,  6.7, ①①, 1,16,Ｇコスモウィザｰド, 48,小野次,, 61,  -1,*  8, 3,  6.1, ⑪⑪, 1, 2,Ｂエイシンハンコック, 71,小牧太,, 75,* 11,   1, 1,  2.6,①①①, 1, 8,Ｉマコトスパルビエロ, 78,北村宏,, 85,* 13,* 11, 5, 11.8,①①①
 2, 6,Ａトキノミスオｰス, 60,柴田善, 0.3, 64,  -2,*  5, 1,  2.8, ⑤⑤, 2, 2,Ｃシルクプログレス, 51,北村宏, 0.3, 58,  -2,*  4, 6,  7.1, ⑪⑪, 2, 5,Ｈビコｰジェネラル, 63,後藤浩, 0.7, 69,*  9,  -2, 5, 15.5,③②③, 2, 7,Ａドンクｰル, 86,後藤浩, 0.5, 83,  11,* 14, 1,  1.7,③③③
 3, 3,Ｂニッポニアニッポン, 54,吉田隼, 0.6, 59,  -1,   2, 3,  5.0, ③③, 3,17,Ｊプラズマトウショウ, 41,小林淳, 0.6, 54,  -3,*  1,14, 86.3, ⑬⑬, 3, 9,Ｆアストラルレイ, 65,的場勇, 1.1, 61,   1,*  5, 8, 26.0,⑪⑧⑦, 3,10,Ｄニシノナｰスコｰル, 82,吉田豊, 1.5, 75,   8,   9, 6, 15.3,⑦⑤④
 4, 5,Ｃペイアテンション, 51,蛯名正, 0.7, 57,   0,   0, 5, 18.4, ③③, 4,13,Ｌドライマンハッタン, 40,後藤浩, 0.9, 52,*  4, -16, 2,  5.8, ③③, 4, 6,Ａラヴサンシャイン, 71,蛯名正, 1.1, 66,* 10,  -7, 3,  5.4,④②②, 4, 5,Ｃワキノエクセル, 85,小牧太, 1.7, 74,   9,   6, 2,  5.6,③④④
 5,14,Ｄテンエイヤシャヒメ, 51,吉田稔, 1.0, 52,*  3,  -5, 2,  2.9, ②②, 5, 9,Ｆレッドベリル, 49,田中勝, 0.9, 51,   0, -10, 1,  5.6, ⑩⑧, 5, 1,Ｃハイエンドクォｰツ, 70,村田一, 1.4, 61,   1,*  6, 2,  4.5,⑮⑩⑨, 5, 1,Ｆラッキｰブレイク, 81,田中勝, 1.7, 74,   6,  11, 4, 11.6,⑦⑦⑧
 6, 2,Ｆジェイケイクリｰク, 47,小牧太, 1.0, 61, -16,* 11, 7, 32.5, ⑪⑪, 6,10,Ｏセイカマシンガン, 28,吉田豊, 0.9, 50,  -3,  -3,17,137.1, ⑬⑬, 6,14,Ｇマイボｰイ, 65,北村宏, 2.4, 54,   0,   0, 4,  8.7,⑬⑭⑬, 6, 6,Ｊテンジンムサシ, 78,蛯名正, 1.9, 71,   5,  11, 7, 20.7,⑫⑩⑧
 7,15,Ｈレインボｰアカリ, 40,武士沢, 1.3, 52, -10,   4,10, 77.4, ⑨⑧, 7, 4,Ｂヒシインパラ, 57,的場勇, 1.0, 47,   0, -16, 4,  6.7, ⑤④, 7, 8,Ｅトウショウアラジン, 65,柴田善, 2.5, 53,  -1,   0, 9, 29.0,⑬⑮⑬, 7, 4,Ｇオｰスミヘネシｰ, 80,村田一, 2.0, 70,   6,   7, 3, 10.0,⑨⑦⑥
 8, 7,Ｉブロｰトジョウ, 39,北村宏, 1.6, 46,  -5,  -4,12,109.0, ⑥⑥, 8,18,Ｈマイネルエトナ, 47,石橋脩, 1.0, 50,   1, -11, 9, 20.9, ⑨⑧, 8,15,Ｊソレックス, 62,中舘英, 3.1, 51,*  9, -26, 6, 21.1,②②④, 8,12,Ｅマｰブルチｰフ, 81,吉田隼, 2.3, 70,* 14,  -8,10, 65.1,②②②
 9,12,Ｇヘイラホップ, 47,小林淳, 1.7, 46,  -8,  -2, 6, 27.2, ⑧⑧, 9, 6, メジロミラク,---,田中博, 1.2, 43,  -9,* -1,13, 78.3, ⑱⑱, 9,13,Ｎタヤスワカシオ, 56,田中勝, 3.3, 48,   1, -11,11, 37.8,⑪⑫⑩, 9, 2,Ｈシルクヒｰロｰ, 79,武士沢, 2.4, 67,   5,   6, 8, 21.9,⑩⑩⑪
10, 1,Ｊブルｰカルミネイト, 35,田辺裕, 1.8, 46, -13,   1,13,238.4, ⑩⑩,10, 3,Ｋゾルトンワｰジ, 41,丹内祐, 1.3, 47,   2, -19,10, 27.4, ③④,10,12,Ｉコスモファルバラン, 63,田中博, 3.4, 45,   1, -17,10, 30.3,⑧⑨⑩,10, 9,Ｂサミｰミラクル, 86,柴田善, 3.5, 59,   8, -11, 9, 38.7,⑤⑤⑥
11,10,Ｋベルモントパンドラ, 28,池田鉄, 1.8, 44,  -6,  -5,14,250.3, ⑥⑦,11,12,Ｐディテスタ, 27,蛯名正, 1.4, 46,   2, -21,11, 28.5, ⑤④,11, 4,Ｍスタｰシップ, 58,吉田稔, 3.4, 47,   0, -13,12, 38.5,⑨⑫⑬,11, 3,Ｌパラダイスシチｰ, 72,大野拓, 5.1, 48,   6, -23,12,187.1,⑤⑦⑧
12,11, ファッシオドンナ,---,後藤浩, 3.0, 36, -31,*  5, 8, 37.2, ⑭⑭,12, 1,Ｄニシノムツラボシ, 51,石神深, 1.4, 45,  -6,  -5, 8, 19.1, ⑯⑯,12,11,Ｏカフェイレブン, 46,沢昭典, 3.5, 47,   1, -14,15,168.5,⑨⑩⑫,12,11,Ｋアグネスシラヌイ, 73,中舘英, 5.5, 45,   4, -23,11,121.6,⑩⑩⑫
13, 9,Ｌトライマイクイン,-62,高山太, 4.4, 23, -28, -11,15,367.9, ⑬⑬,13,14, ホｰルドマイラヴ,---,柄崎将, 1.5, 44,  -5,  -8,15,120.0, ⑮⑮,13, 7,Ｋナイキバリアント, 60,小野次, 3.6, 47,   5, -22,13, 65.0,⑥⑥⑤,,,,,,,,,,,,
14, 4, ライラックビジン,---,村田一, 4.5, 21, -33,  -7,11,100.3, ⑮⑮,14, 7,Ａグラスパワｰ, 57,柴田善, 1.7, 42,   1, -22, 5,  7.0, ⑧⑧,14, 3,Ｄエイワハヤブサ, 66,大野拓, 3.7, 44,   4, -25, 7, 23.2,⑤⑤⑤,,,,,,,,,,,,
15,13, ユキノマイ,---,中舘英, 4.9,  1, -23, -20, 9, 58.2, ⑫⑫,15, 5,Ｍコスモジロウ, 34,大野拓, 1.9, 39,*  4, -36,16,131.4, ①①,15,10,Ｌオリエンタルバｰド, 58,安藤光, 5.1, 38,   3, -33,14, 88.5,⑦⑦⑧,,,,,,,,,,,,
,,,,,,,,,,,,16,15,Ｅタイフｰンクラス, 49,吉田稔, 1.9, 40,  -6, -13, 7, 13.3, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,11,Ｉミウラジェット, 44,村田一, 2.1, 39,*  4, -37,12, 71.3, ②②,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 8,Ｎディｰエスデンバｰ, 31,千葉直, 3.5, 25,  -2, -53,18,286.2, ⑤④,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:稍重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-5),,,,,,,,,,,
単勝:670円 複勝:08=170円 06=120円 03=160円 枠連:720円,,,,,,,,,,,,"単勝:610円 複勝:16=240円 02=280円 17=1,700円 枠連:1,140円",,,,,,,,,,,,"単勝:260円 複勝:02=160円 05=420円 09=520円 枠連:1,720円",,,,,,,,,,,,"単勝:1,180円 複勝:08=260円 07=120円 10=360円 枠連:830円",,,,,,,,,,,
馬連:790円 ワイド:06-08=360円 03-08=410円 03-06=270円,,,,,,,,,,,,"馬連:2,450円 ワイド:02-16=760円 16-17=5,240円 02-17=10,220円",,,,,,,,,,,,"馬連:1,970円 ワイド:02-05=840円 02-09=1,220円 05-09=4,110円",,,,,,,,,,,,"馬連:860円 ワイド:07-08=400円 08-10=1,680円 07-10=570円",,,,,,,,,,,
"馬単:2,040円 3連複:1,010円",,,,,,,,,,,,"馬単:4,650円 3連複:65,910円",,,,,,,,,,,,"馬単:2,910円 3連複:17,170円",,,,,,,,,,,,"馬単:2,530円 3連複:3,510円 3連単:24,350円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.2,,,,,■ 6R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7.6,,,,,■12R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,疾風特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ａケｰジｰファントム, 56,田中勝,, 59,*  2,* -6, 2,  4.3,①①①, 1,16, スズジュピタｰ,---,後藤浩,, 54,* -6,*  0, 2,  4.4, ④③, 1,12,Ｂトミノドリｰム, 73,高山太,, 87,* 11,* 16, 1,  4.1,   , 1, 2,Ｊトップセラｰ, 59,後藤浩,, 80,  -5,* 30, 5,  7.5, ⑤⑤
 2,13,Ｇシャドウパルマン, 41,吉田稔, 0.8, 52,*  1, -11, 6, 14.3,④②②, 2,13, ダイワアンリ,---,田中勝, 0.2, 49, -18,* 12, 3,  6.3, ⑭⑫, 2, 7,Ｉマリンフェスタ, 63,中舘英, 0.1, 85,* 16,  12, 2,  4.4,   , 2, 6,Ｆショウナンライジン, 66,吉田豊, 0.1, 65,* -2,  18, 4,  7.0, ②②
 3,12,Ｄデュアルボｰイ, 45,後藤浩, 0.9, 51,   0, -10, 4,  8.8,④④④, 3, 3, トｰセンスウィング,---,武士沢, 0.6, 44, -12,  -2,17,118.7, ⑨⑧, 3, 8,Ｅケイウンバクシン, 69,小牧太, 0.2, 83,* 11,  14, 9, 18.1,   , 3,12,Ｂマイネルメロス, 70,石神深, 0.7, 75,  -9,* 30, 1,  3.6, ⑨⑨
 4, 6,Ｍトｰセンヴェリタス, 34,安藤光, 0.9, 51,*  0, -11,11,139.8,③②②, 4,14, ポイントベクトル,---,大野拓, 0.8, 41,  -9, -10,14, 79.7, ⑤⑦, 4,13,Ｊヴィフォルテ, 63,吉田稔, 0.5, 78,  -3,* 19,11, 31.0,   , 4, 1,Ｄサクラトレゾア, 68,北村宏, 0.8, 57,  -2,  10, 6, 19.1, ④③
 5,10,Ｅイブキシャナオウ, 44,千葉直, 1.2, 45,  -4,*-10,13,197.3,⑨⑦⑥, 5,15, リッチメロス,---,村田一, 1.0, 39, -13,  -6,11, 52.4, ⑩⑩, 5, 4,Ａカルパントラス, 77,村田一, 0.7, 70,* 11,   5, 4,  9.0,   , 5, 4,Ｈサウスグロｰリｰ, 64,中舘英, 0.8, 57,  -2,  10,10, 24.3, ③③
 6, 2,Ｆエｰブサフロン, 43,石橋脩, 1.2, 49,  -1, -12, 3,  4.4,⑥④⑤, 6, 6, マイヴィｰナス,---,吉田稔, 1.0, 37, -25,*  9,13, 67.1, ⑯⑯, 6, 3,Ｃレッドビｰムシチｰ, 72,吉永護, 0.7, 72,   4,  10, 6, 15.2,   , 6,13,Ｃテンエイヤシャマル, 68,吉田稔, 0.8, 65,  -8,  23, 3,  4.8, ⑦⑦
 7, 7,Ｂニチリンサンカ, 51,吉田豊, 1.4, 46,  -4,* -9, 5,  9.0,⑪⑩⑩, 7, 5, クリｰルパッション,---,石橋脩, 1.1, 38,  -7, -16, 4, 10.5, ⑤⑤, 7, 1,Ｇネオナｰト, 65,蛯名正, 0.7, 73,  -3,  15,13, 40.6,   , 7, 5,Ａブルｰマｰテル, 70,武士沢, 1.0, 72, -12,* 29, 2,  4.6, ⑫⑫
 8, 4,Ｉロｰザヴィｰ, 40,田中博, 2.2, 38,  -7, -14, 9, 54.6,⑬⑫⑫, 8, 1, ヴァンリュミエｰル,---,小林淳, 1.6, 31,  -7, -23, 9, 33.4, ⑤⑤, 8,11,Ｋピアニスト, 61,田中勝, 0.7, 72,   4,  10,10, 28.9,   , 8, 7,Ｇエスペランサワン, 66,石橋脩, 1.9, 49, -10,  13, 9, 20.2, ⑩⑩
 9,14,Ｋバトルソニック, 37,嘉藤貴, 2.3, 40,  -4, -17,10, 84.0,⑩⑩⑩, 9,17, ベストマダム,---,柴田善, 1.6, 31, -11, -19, 7, 15.3, ⑧⑧, 9, 2,Ｌマザｰズウィッシュ, 61,北村宏, 0.7, 71,   4,  10, 8, 18.1,   , 9, 9,Ｅヤマニンアロンディ, 68,田中博, 2.0, 49, -15,  17, 7, 19.7, ⑬⑬
10,15,Ｊサイレントルドルフ, 39,大庭和, 2.5, 38,  -7, -13,12,155.9,⑮⑭⑭,10,18, ジュｰルヴィアン,---,蛯名正, 1.6, 30, -15, -13, 1,  2.6, ⑫⑩,10,14,Ｄタケデンサンバ, 71,大庭和, 0.8, 73, -18,* 23, 5, 13.6,   ,10, 8,Ｉソニックルｰラｰ, 64,蛯名正, 2.1, 46,  -9,   6, 8, 19.8, ⑧⑦
11, 1,Ｃフレンチパｰル, 50,蛯名正, 2.7, 38,  -1, -27, 1,  2.6,②④⑥,11, 8, サイツオンバイク,---,小野次, 1.7, 31,* -4, -29, 6, 14.5, ②②,11, 9,Ｈチアフルワｰルド, 65,後藤浩, 1.3, 58,   9,  -3, 3,  4.7,   ,11,10,Ｌオヤマエルニｰニョ, 55,柴田善, 3.0, 32,  -6, -14,11, 46.9, ⑥⑥
12, 3,Ｏサンマルアタック, 30,的場勇, 2.9, 34,  -4, -27,14,251.2,⑦⑦⑧,12,11, マイネルアフェット,---,田辺裕, 1.8, 28, -15, -16,12, 60.3, ⑫⑫,12,10,Ｆメイショウイッテキ, 68,吉田豊, 1.3, 58,   9,  -3, 7, 16.0,   ,12,11,Ｋフジノリサコ, 59,二本柳, 3.0,-27,*  2, -34,12,119.6, ①①
13, 8,Ｌラヴリｰゲスト, 35,大野拓, 3.0, 35,  -3, -28, 7, 29.4,⑦⑦⑧,13,10, クイックマインド,---,小牧太, 2.4, 21,* -5, -39, 5, 13.8, ③③,13, 5,Ｏプラチナティアラ, 52,嘉藤貴, 1.3, 58,   4,   0,15,113.8,   ,13, 3,Ｍマイネシャンゼリゼ, 46,小林淳, 3.1, 40, -11,  -7,13,127.8, ⑩⑩
14, 9,Ｈリネンスミレ, 41,南田雅, 3.4, 33,  -9, -18,15,407.3,⑭⑮⑮,14, 7, ケイジｰインパクト,---,中舘英, 2.5, 20,* -4, -42,10, 49.2, ①①,14,15,Ｍパレスエベレスト, 61,柴田善, 1.3, 58,   4,   0,12, 31.5,   ,,,,,,,,,,,,
15,11,Ｎアレイオン, 32,武士沢, 3.9, 31,  -5, -30, 8, 50.0,⑫⑫⑫,15, 9, カヤドｰクオｰレ,---,吉田隼, 2.6, 18, -14, -29, 8, 33.2, ⑩⑫,15, 6,Ｎガイヤｰル, 60,吉田隼, 1.4, 56,   4,  -1,14, 61.8,   ,,,,,,,,,,,,
,,,,,,,,,,,,16, 4, ビッグタレント,---,安藤光, 2.9, 15, -23, -23,18,167.1, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,12, レッツゴｰヒチョリ,---,田中博, 4.6,-30, -44, -25,15,106.8, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
