07年 9月 8日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 9月 8日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.0,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.7,,,,,■10R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.5,,,,
,,,,,,,,,,,,12,13, レオブライト,,高野和,11.0,,,,14,209.8,⑬⑬⑫,12, 5,Ｆセルジュｰク, 56,北村宏, 1.8, 49, -14,   3,11, 70.3, ⑮⑮,12, 9,Ｆワンモアフリｰト, 68,丹内祐, 2.1, 54,  -1,   0,14,111.8, ⑤⑧
,,,,,,,,,,,,13, 9, ゴｰルドスナイパｰ,,大庭和,13.6,,,,11, 51.9,⑭⑭⑬,13,16,Ｐオｰドリｰロｰズ, 38,田中博, 1.8, 46, -11,  -1,14,140.9, ⑩⑬,13, 4,Ｋケイアイハクスイ, 62,小野次, 2.1, 55,  -4,   3, 7, 23.0, ⑨⑩
,,,,,,,,,,,,,,,,,,,,,,,,14, 3,Ｍマタタキ, 45,小林淳, 2.0, 46, -12,  -1,15,197.5, ⑬⑬,14,10,Ｎレザムルｰズ, 59,郷原洋, 2.2, 54,  -7,   5,13,104.5, ⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｏキラキラボシ, 44,村田一, 2.7, 41,  -2, -16,10, 56.0, ⑧⑦,15, 5,Ｏフジマサビュｰティ, 56,安藤光, 2.2, 56, -13,   9,15,172.1, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｅテンカジョウ, 57,柴田善, 3.1, 39,   2, -24, 8, 15.4, ②⑧,16, 8,Ｌガイヤｰル, 62,田中勝, 2.9, 47,  -9,   0,11, 70.4, ⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:重(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:稍重(指数:0),,,,,,,,,,,
"単勝:130円 複勝:04=110円 05=380円 02=230円 枠連:1,240円",,,,,,,,,,,,"単勝:1,890円 複勝:07=600円 03=280円 12=1,350円 枠連:4,390円",,,,,,,,,,,,"単勝:3,110円 複勝:09=740円 04=140円 11=310円 枠連:3,890円",,,,,,,,,,,,単勝:500円 複勝:11=200円 14=280円 12=520円 枠連:680円,,,,,,,,,,,
"馬連:1,200円 ワイド:04-05=480円 02-04=330円 02-05=2,190円",,,,,,,,,,,,"馬連:7,380円 ワイド:03-07=1,650円 07-12=12,270円 03-12=3,600円",,,,,,,,,,,,"馬連:5,470円 ワイド:04-09=1,710円 09-11=4,030円 04-11=950円",,,,,,,,,,,,"馬連:2,790円 ワイド:11-14=1,070円 11-12=1,350円 12-14=2,070円",,,,,,,,,,,
"馬単:1,550円 3連複:3,050円",,,,,,,,,,,,"馬単:18,050円 3連複:109,160円",,,,,,,,,,,,"馬単:16,990円 3連複:16,780円",,,,,,,,,,,,"馬単:5,560円 3連複:11,410円 3連単:68,430円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11.7,,,,,■ 5R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.9,,,,,■11R  芝2000m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,紫苑ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃネオスピリッツ, 39,田中勝,, 64,*  3,  -4, 1,  1.7,①①①, 1, 4, スタｰオブアフリカ,---,丹内祐,, 40,*-20,   0, 1,  3.6, ①①, 1,10,Ｆシルクデュエリスト, 60,木幡初,, 79,   6,* 14, 4,  8.8,⑤⑤⑤, 1, 4,Ｂアルコセニョｰラ, 81,中舘英,, 78,  10,   6, 5, 13.0,⑬⑨⑤
 2,10,Ａシンティッリｰオ, 44,松岡正, 0.6, 53,  -7,*  8, 3,  5.8,⑧⑧⑥, 2, 5, シャドウランズ,---,大野拓, 0.3, 34, -24,  -3, 6, 12.5, ③③, 2, 3,Ａロトブルｰスタｰ, 75,中舘英, 0.2, 79,*  9,   7, 1,  2.3,②②②, 2, 3,Ａラブカｰナ, 86,吉田隼, 0.0, 76,  10,   6, 2,  4.0,⑨⑨⑧
 3, 7,Ｊレッズフィｰルド,-60,蛯名正, 0.6, 55,   0,  -6, 6, 37.2,③③③, 3,11, ミカヅキカムイ,---,岩部純, 0.7, 27, -24,  -8, 8, 56.6, ③③, 3,14,Ｄホットストック, 62,蛯名正, 0.5, 75,*  8,   5, 2,  3.9,⑤②②, 3, 9,Ｃアスクデピュティ, 78,横山典, 0.2, 72,   2,* 21, 6, 14.3,⑯⑯⑯
 4, 2,Ｆファストオｰカン, 33,北村宏, 1.0, 50,  -3,  -7, 8, 50.8,⑤⑤③, 4,10, ロッキｰロｰレル,---,柴田善, 0.8, 33, -40,*  6, 7, 22.7, ⑧⑧, 4, 2,Ｂヴァケイション, 67,田中勝, 0.9, 72,   6,   5, 5, 10.5,⑧⑤⑤, 4,12,Ｎトップエクセレント, 63,木幡初, 0.2, 74,  10,   1,12, 53.4,⑥⑧⑧
 5, 3,Ｅマルタカシャトル, 35,柴田善, 1.1, 49,  -3,  -9, 4,  6.3,⑥⑤⑥, 5, 1, スウェプトスルｰ,---,松岡正, 1.0, 23, -28,  -8, 3,  3.9, ⑥⑤, 5, 8,Ｃエバｰモア, 63,江田照, 1.0, 71,*  8,  -1, 3,  5.5,①①①, 5,15,Ｌミラクルハニｰ, 67,田中勝, 0.4, 71,   8,   4,13, 66.3,⑮⑭⑪
 6, 1,Ｈマルタカスカイ, 28,吉田隼, 1.1, 48,  -6,  -3, 9, 60.5,⑦⑦⑥, 6, 2, イングヴェイ,---,大庭和, 1.4, 16, -25, -17, 5,  7.0, ③⑤, 6, 1,Ｈエクロジオン, 58,松岡正, 1.0, 71,   5,   8, 7, 22.6,⑨⑧⑦, 6,16,Ｉエｰシントゥルボｰ, 69,吉田豊, 0.4, 72,  11,  -4, 9, 28.8,⑨④②
 7, 8,Ｇスギノバンディエラ, 29,吉田豊, 1.6, 44,*  3, -29, 2,  4.6,②②②, 7, 8, コスモザグレｰト,---,池田鉄, 1.8, 12, -46,  -3,11, 92.3, ⑩⑨, 7,11,Ｇバックスラッシュ, 58,石橋脩, 1.6, 65,   1,*  9, 8, 72.9,⑭⑪⑩, 7,10,Ｊプリティダンス, 69,北村宏, 0.5, 70,  10,  -2,10, 32.3,⑪⑨⑪
 8, 4,Ｉパッサｰジュ, 22,石橋脩, 2.3, 36,  -7, -18,10,230.5,⑧⑧⑨, 8, 9, レオバベル,---,江田照, 1.9,-14, -28, -22, 4,  7.0, ⑥⑤, 8, 6,Ｋホｰネットアｰミｰ, 53,水出大, 2.3, 60,   0,   5,10,109.6,⑭⑬⑩, 8, 2,Ｄニシノブルｰムｰン, 75,村田一, 0.5, 70,   7,   4, 7, 14.8,⑬⑭⑭
 9, 5,Ｂトｰセンノｰブレス, 40,木幡初, 2.5, 35,  -2, -32, 5, 36.5,④④⑤, 9, 3, ファインプレｰチェ,---,宮崎北, 1.9,  6, -46,  -8,10, 86.9, ⑨⑨, 9,12,Ｅカｰデナルポイント, 62,田中剛, 2.5, 60,*  8, -15, 6, 16.1,②②②, 9, 7,Ｅミンティエアｰ, 72,蛯名正, 0.6, 70,  11,  -7, 1,  3.3,⑥④⑤
10, 9,Ｄエイワヒデタダ, 35,田中博, 4.9,-22, -16, -44, 7, 45.0,⑧⑩⑩,10, 7, ピエナプリンセス,---,蛯名正, 2.1,-36,*-22, -31, 2,  3.8, ②②,10, 4,Ｊゼウス, 55,吉田隼, 2.7, 57,  -1,   4,11,152.9,⑬⑮⑭,10, 8,Ｍクィｰンスプマンテ, 65,松岡正, 0.6, 70,  11,  -7, 8, 17.5,③④⑤
,,,,,,,,,,,,11, 6, テイエムヤンキｰ,---,武士沢, 2.5,-17, -48, -13, 9, 79.4, ⑪⑪,11, 7,Ｌマンダレｰ, 52,南田雅, 3.3, 54,   5, -13,13,268.7,⑨⑧⑧,11, 1,Ｈトウカイオスカｰ, 71,後藤浩, 0.7, 68,   8,  -2, 4,  7.4,⑪⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,12,13,Ｍトｰアキンボシ, 50,横山義, 3.4, 53,   4, -12,12,212.4,⑤⑩⑩,12,11,Ｇショウナンタレント, 71,柴田善, 1.7, 58,* 12, -27, 3,  6.4,②②①
,,,,,,,,,,,,,,,,,,,,,,,,13, 5,Ｉロｰレルエルドラド, 58,丹内祐, 4.2, 47,   1, -15, 9, 87.5,⑪⑪⑬,13, 5,Ｐビｰアデビル, 59,大野拓, 1.7, 58,* 13, -28,16,189.5,①①②
,,,,,,,,,,,,,,,,,,,,,,,,14, 9,Ｎパレスソルジャｰ, 40,村田一, 4.2, 47,   0, -13,15,298.8,⑪⑬⑭,14,13,Ｋスペシャルフロｰト, 69,石橋脩, 1.8, 57,* 12, -27,14, 88.8,③③②
,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｏキンセイミラｰジュ, 37,安藤光, 4.3, 46,   5, -25,14,279.7,④⑦⑧,15,14,Ｏサンアイブライト, 60,江田照, 1.9, 56,  11, -27,15,126.8,⑤④⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｆクロコレｰヌ, 72,高橋智, 2.1, 54,  10, -27,11, 43.6,⑥⑨⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-6),,,,,,,,,,,
単勝:170円 複勝:06=110円 10=140円 07=540円 枠連:380円,,,,,,,,,,,,"単勝:360円 複勝:04=180円 05=350円 11=1,160円 枠連:2,890円",,,,,,,,,,,,単勝:880円 複勝:10=160円 03=110円 14=150円 枠連:600円,,,,,,,,,,,,"単勝:1,300円 複勝:04=320円 03=170円 09=420円 枠連:2,030円",,,,,,,,,,,
"馬連:500円 ワイド:06-10=230円 06-07=780円 07-10=1,970円",,,,,,,,,,,,"馬連:2,340円 ワイド:04-05=790円 04-11=2,700円 05-11=4,900円",,,,,,,,,,,,馬連:680円 ワイド:03-10=310円 10-14=520円 03-14=280円,,,,,,,,,,,,"馬連:1,850円 ワイド:03-04=760円 04-09=1,830円 03-09=1,050円",,,,,,,,,,,
"馬単:730円 3連複:3,710円",,,,,,,,,,,,"馬単:3,970円 3連複:30,320円",,,,,,,,,,,,"馬単:2,020円 3連複:1,130円",,,,,,,,,,,,"馬単:3,770円 3連複:6,370円 3連単:35,400円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.1,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.2,,,,,■ 9R  芝1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,,■12R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,白井特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａサンライトプリティ, 59,柴田善,, 66,* -3,*  8, 1,  1.3,①①①, 1, 2, ジャガｰメイル,---,石橋脩,, 70,   1,* 10, 6, 14.4,⑰⑪⑤, 1,10,Ｌマイネルキｰロフ, 63,吉田豊,, 70,* -2,  16, 2,  3.4,②②②, 1, 4,Ｇユウタｰヴェｰル, 63,北村宏,, 73,   6,   7, 9, 26.2,③③③
 2,11,Ｂニシノシンワ, 50,安藤光, 0.5, 60,* -4,   4, 3, 11.2,③②②, 2,17,Ｂタケデンシルヴァン, 59,大庭和, 0.1, 66,   1,*  9, 8, 25.6,⑪⑪⑪, 2, 6,Ａエｰピｰチャｰジ, 81,吉田隼, 0.1, 71,  -3,  18, 4,  7.2,③④③, 2, 7,Ｆポパイザセｰラマン, 63,吉田隼, 0.0, 77,   0,* 16, 6,  8.9,⑪⑧⑦
 3, 2,Ｅネイチャｰトレイル, 41,千葉直, 0.6, 58,  -7,   5, 6, 34.1,⑦⑥⑤, 3, 3,Ｈラｰドロキングリｰ, 54,後藤浩, 0.2, 66,   5,  -1, 1,  3.4,④④③, 3, 1,Ｂカレンナサクラ, 77,武士沢, 0.2, 80,  -8,* 26, 3,  6.8,⑧⑨⑧, 3, 5,Ｂフュノンガルウ, 74,横山義, 0.2, 71,   5,   7, 3,  7.0,⑦⑥⑥
 4, 6,Ｄシルクピクシｰ, 42,小林淳, 0.8, 56,* -4,   2, 2, 10.7,②②②, 4,14,Ｇデルマステファニｰ, 54,北村宏, 0.3, 64,   2,*  4, 7, 18.8,⑦⑧⑦, 4, 5,Ｋスｰパｰキャノン, 65,柴田善, 0.2, 62,* -1,  10, 6, 10.4,①①①, 4, 2,Ｅショウナンアルス, 64,吉田豊, 0.3, 74,  -2,* 17, 4,  8.4,⑧⑩⑩
 5,12,Ｈマキハタセンシブル, 38,高山太, 0.8, 64,  -9,* 11, 8, 37.9,⑬⑬⑪, 5,15,Ｃコスモアンファング, 59,吉田隼, 0.4, 65,   3,  -1, 3,  4.2,⑦⑦③, 5, 3,Ｊセプタｰレイン, 66,北村宏, 0.3, 70,  -6,  19, 7, 17.1,⑥⑥⑥, 5,16,Ｏヤエノアカハチ, 56,蛯名正, 0.3, 74,  -2,* 16, 5,  8.8,⑪⑩⑩
 6, 8,Ｊシｰルックスイｰプ, 37,吉田豊, 1.0, 60,  -8,*  8,10, 59.1,⑩⑫⑩, 6, 6,Ａエｰブダンシング, 59,大野拓, 0.7, 58,   1,  -3, 5, 11.7,⑩⑧⑩, 6, 7,Ｆジュラナスリング, 71,松岡正, 0.3, 68,  -5,  17,10, 54.4,⑤⑤⑤, 6,15,Ｄマイネルゴｰシュ, 66,土谷智, 0.4, 75,  -5,* 20, 8, 22.2,⑮⑭⑬
 7, 3,Ｋコワイモノシラズ, 37,北村宏, 1.3, 51,* -4,  -2,11, 67.4,③④④, 7, 5,Ｅサンベルナｰル, 56,石神深, 0.8, 59,   4,  -8, 9, 47.8,④④⑤, 7, 9,Ｇケイアイケイマン, 70,中舘英, 0.4, 62,* -3,  12, 1,  3.0,③②③, 7, 8,Ｃマイネルパラシオ, 71,横山典, 0.4, 70,   2,   9, 1,  3.7,⑧⑧⑧
 8,10,Ｃフジマサレインボｰ, 49,松岡正, 2.0, 47,  -8,  -2, 4, 17.9,⑧⑪⑪, 8,12,Ｄフリスビｰカフェ, 58,田面木, 1.1, 56,*  6, -17, 2,  3.8,②①②, 8,11,Ｉシュルｰドパｰソン, 68,後藤浩, 0.6, 69, -11,* 21, 9, 45.7,⑩⑩⑩, 8,14,Ｋアマミスウィフト, 61,大野拓, 0.5, 70,  -5,* 16,14, 80.3,⑪⑭⑬
 9,15,Ｍディアビュｰティｰ, 29,武士沢, 2.0, 46,  -6,  -5, 9, 57.9,⑫⑨⑥, 9,11,Ｉミュｰジックアワｰ, 48,木幡初, 1.3, 53,   1,  -8, 4,  9.5,⑮⑪⑪, 9,12,Ｅシャドウムｰン, 72,安藤光, 0.7, 58,  -7,  12,11, 65.7,⑦⑥⑥, 9, 3,Ｉサクラオｰルイン, 62,田中剛, 0.8, 61,   6,  -5,12, 65.1,⑪③③
10, 1,Ｏヤマニンアジュｰル, 23,宮崎北, 2.6, 40, -10,  -6,15,147.5,⑬⑬⑬,10,10,Ｏキャプテンロｰ, 40,村田一, 1.7, 49,  -1, -10,16,191.1,⑭⑮⑬,10, 8,Ｄアミュレット, 74,田中勝, 0.9, 57,  -7,  11, 5,  9.5,⑨⑧⑧,10, 9,Ｍマイネトップレディ, 58,郷原洋, 1.0, 59,   4,  -4,10, 47.9,⑤⑥⑧
11, 7,Ｆアサクサシャトル, 41,田中博, 2.6, 40,  -7, -11, 5, 22.4,⑮⑨⑦,11,13,Ｊモリトホマレ, 48,横山典, 1.8, 49,*  6, -28,10, 48.1,①②①,11, 2,Ｈレッドスタｰライト, 69,大野拓, 1.4, 53, -13,  13,12,131.5,⑩⑪⑪,11,10,Ｈグッドヘラクレス, 62,木幡初, 1.0, 57,   7, -10,16,141.8,③③③
12, 5,Ｌエプソムラヴソング, 33,二本柳, 3.2, 41,  -5, -18,13,114.2,⑥⑥⑦,12, 1,Ｆアｰモンドグランス, 55,二本柳, 2.0, 46,  -5,  -5,12,123.2,⑮⑰⑰,12, 4,Ｃフレアリングベスト, 75,石橋脩, 1.8, 55, -17,  17, 8, 34.8,⑫⑫⑫,12,11,Ａビュレットライナｰ, 74,田中博, 1.4, 50,* 10, -25, 2,  4.0,①②①
13,14,Ｉセレブレイトコｰル, 37,大野拓, 3.3, 40,  -6, -18, 7, 36.4,⑧⑥⑦,13, 8,Ｎアレイオン, 41,武士沢, 2.5, 42,  -2, -21,14,160.4,⑬⑮⑯,,,,,,,,,,,,,13, 6,Ｎエアロバティックス, 56,穂苅寿, 1.4, 59,  -8,   9,15,117.3,⑮⑯⑮
14,13,Ｎシャルムシチｰ, 27,石神深, 4.4, 34,  -9, -23,12, 75.5,⑩⑬⑮, 0, 9,Ｌテンジンリュウセｰ, 44,田中剛, 2.7, 41,*  1, -31,18,211.3,⑪⑪⑬,,,,,,,,,,,,,14,13,Ｐウインリアライズ,-175,柴田善, 1.7, 51,  -2,  -5,11, 50.2,⑧⑩⑫
15, 9,Ｇラクエン, 38,嘉藤貴, 5.8,-30,* -4, -44,14,114.6,③④⑬,14,16,Ｋリバｰアンダルシア, 45,郷原洋, 2.9, 39,   5, -42,11, 62.9,④④⑦,,,,,,,,,,,,,15, 1,Ｊフラワｰタキシｰド, 62,村田一, 1.9, 49,* 12, -33, 7, 15.3,②①②
,,,,,,,,,,,,15,18,Ｍシルキｰメイン, 43,小野次, 3.7, 34,*  5, -56,15,160.6,③③⑦,,,,,,,,,,,,,16,12,Ｌツカサオウカ, 58,田中勝, 3.6, 34,  -2, -34,13, 65.2,⑤⑩⑯
,,,,,,,,,,,,16, 7,Ｑゲッツザナゲット, 33,宮崎北, 4.3, 23, -10, -35,17,208.3,⑰⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-5),,,,,,,,,,,
