07年 3月25日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 3月25日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5.3,,,,,■ 4R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.6,,,,,■ 7R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.8,,,,,■10R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,
"単勝:580円 複勝:02=160円 03=140円 01=110円 枠連:1,130円",,,,,,,,,,,,"単勝:160円 複勝:01=120円 13=270円 12=1,330円 枠連:400円",,,,,,,,,,,,単勝:270円 複勝:04=120円 06=180円 01=140円 枠連:870円,,,,,,,,,,,,単勝:290円 複勝:18=130円 07=270円 16=160円 枠連:680円,,,,,,,,,,,
"馬連:1,520円 ワイド:02-03=390円 01-02=250円 01-03=180円",,,,,,,,,,,,"馬連:880円 ワイド:01-13=470円 01-12=2,250円 12-13=10,320円",,,,,,,,,,,,馬連:920円 ワイド:04-06=380円 01-04=240円 01-06=400円,,,,,,,,,,,,"馬連:2,020円 ワイド:07-18=860円 16-18=280円 07-16=720円",,,,,,,,,,,
"馬単:2,770円 3連複:600円",,,,,,,,,,,,"馬単:1,140円 3連複:22,760円",,,,,,,,,,,,"馬単:1,580円 3連複:1,080円",,,,,,,,,,,,"馬単:3,350円 3連複:1,940円 3連単:12,110円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.1,,,,,■ 6R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.6,,,,,■ 9R  芝1400m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.4,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,君子蘭賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｃバトルスクワｰト, 56,太宰啓,, 64,* -2,   3, 2,  3.6, ③③, 1, 8,Ｆアドマイヤマジン, 58,川田将,, 75, -13,* 25, 4,  9.2,③③⑤, 1,18,Ｃエイシンイチリン, 66,長谷川,, 74,*  8,   2, 2,  4.4, ①①, 1,12,Ｇワｰキングボｰイ, 70,田村太,, 72,   5,*  9, 9, 41.1, ⑦⑧
 2,14,Ｄスタｰアイル, 55,川田将, 0.4, 60,*  0,  -4, 1,  3.2, ①①, 2,10,Ａサムライタイガｰス, 69,岩田康, 0.1, 70,*-12,  23, 1,  1.6,②②①, 2,15,Ｑヴィアラクテア, 46,赤木高, 0.1, 75,  -3,* 14,10, 24.1, ⑬⑩, 2,16,Ｆエアオｰサム, 73,川原正, 0.3, 73,   9,   4, 6, 12.5, ⑥⑤
 3,10,Ｅナムラヘンリｰ, 52,小林徹, 0.7, 57,* -1,  -6, 4,  9.0, ②②, 3, 1,Ｂビｰドラスティック, 68,四位洋, 0.4, 67, -13,  22, 2,  4.5,⑧④②, 3, 3,Ｈエｰシンサｰフィン, 60,太宰啓, 0.1, 74,   3,   7,13, 84.8, ⑤⑥, 3,13,Ａゴｰビハインド, 79,藤岡康, 0.4, 71,  10,   0, 4, 11.4, ⑤⑤
 4,13,Ｈレッドゾｰン, 46,石橋守, 0.8, 57,  -6,   0, 8, 22.7, ⑥④, 4, 7,Ｃヒシカツリｰダｰ, 68,田中健, 1.1, 50,*-13,  10, 3,  8.4,①①②, 4,16,Ｉパッションレッド, 58,橋本美, 0.1, 75,   3,   7, 1,  3.3, ⑧④, 4, 3,Ｄミスタｰケビン, 75,四位洋, 0.5, 68,  -1,* 12, 1,  2.2, ⑯⑫
 5, 2,Ｆプレジデンツカップ, 51,四位洋, 1.2, 54, -12,*  4, 7, 18.0, ⑬⑪, 5, 4,Ｇコパノタイマネ, 53,川原正, 1.2, 58, -15,  18, 8,103.6,⑦⑥⑥, 5,12,Ａミルクトｰレル, 72,松田大, 0.1, 75,  -5,* 17, 4,  8.3, ⑯⑭, 5,10,Ｉハｰドムｰン, 68,野元昭, 0.5, 67,   1,* 10,15,113.9, ⑭⑫
 6,12, ワｰルドライセンス,---,上野翔, 1.3, 53, -14,*  5,13,117.1, ⑬⑬, 6, 9,Ｄジャイアントラック, 65,幸英明, 1.7, 48, -13,   9, 5,  9.4,④④②, 6, 5,Ｆリッカメルド, 62,幸英明, 0.1, 73,*  5,   4, 9, 23.8, ②②, 6,11,Ｍマイネルラファエロ, 67,石橋守, 0.6, 73,  13,  -3,12, 70.3, ③③
 7, 4,Ｊパッパタｰチ, 39,藤岡佑, 1.4, 52, -11,   0,11, 56.3, ⑩⑨, 7, 2,Ｈテイエムジカッド, 44,菊地昇, 2.8, 41, -15,   3, 9,199.0,⑥⑧⑧, 7, 6,Ｊウィンナワルツ, 56,柴原央, 0.4, 71,  -5,* 13, 7, 17.7, ⑮⑭, 7, 1,Ｎシアトルバロｰズ, 66,古川吉, 0.7, 66,   1,   8, 7, 25.5, ⑭⑯
 8, 1,Ｂダブルダンスシチｰ, 57,向山牧, 1.4, 52, -15,*  6, 3,  6.3, ⑮⑬, 8, 6,Ｊファイナルバンド, 41,田村太, 3.5, 37, -18,  -2,10,420.4,⑩⑨⑩, 8,11,Ｂバクシンヒロイン, 70,武幸四, 0.4, 70,  -1,   7, 3,  5.9, ⑧⑨, 8,15,Ｅカイテキネオ, 74,長谷川, 0.8, 66,   4,   4, 3,  7.9, ⑩⑨
 9, 8,Ａセイカジｰベック, 58,岩田康, 1.7, 48,  -5, -10, 5, 11.0, ⑥⑥, 9, 5,Ｅタッチブレイブ, 58,古川吉, 3.7, 38, -14,  -7, 7, 85.8,⑤⑥⑥, 9, 4,Ｍケアレスウィスパｰ, 53,岩田康, 0.4, 71,  -6,* 14, 5,  9.3, ⑯⑰, 9, 4,Ｌアルフィエｰレ, 67,小林徹, 0.9, 73,* 16,  -9, 8, 30.6, ②②
10, 9,Ｋバトルルビｰ, 32,赤木高, 2.2, 44,  -8, -11,12, 62.4, ⑨⑨,10, 3,Ｉイフウドウドウ, 43,藤岡佑, 4.5, 17, -16, -12, 6, 71.9,⑧⑨⑧,10,13,Ｌキクカラヴリイ, 54,小林徹, 0.6, 67,  -3,   7,15,244.8, ⑬⑬,10, 7,Ｈスカイノヒｰロ, 68,武幸四, 1.1, 62,   3,   2,13, 91.9, ⑪⑫
11, 3,Ｉピクシｰザダンス, 45,田中健, 2.4, 38,* -3, -23, 6, 11.3, ③④,,,,,,,,,,,,,11, 1,Ｅアシュレイリバｰ, 62,藤岡佑, 0.7, 65,   4,  -4, 8, 20.3, ②⑥,11, 8,Ｏショウエンジェリコ, 63,向山牧, 1.1, 63,   4,   1,16,225.4, ⑪⑨
12, 7, フサイチオｰパス,---,川原正, 2.9, 37,  -6, -21, 9, 26.5, ⑥⑧,,,,,,,,,,,,,12,10,Ｋビュティフルロｰズ, 55,芹沢純, 0.9, 63,  -1,  -1,14,154.1, ⑧⑩,12, 9,Ｊキャントンガｰル, 68,芹沢純, 1.2, 62,   6,  -2,14, 94.3, ⑦⑪
13, 6,Ｇヒシウィンザｰ, 51,長谷川, 4.1, 26, -13, -24,10, 35.6, ⑫⑮,,,,,,,,,,,,,13,14,Ｇニホンピロコナユキ, 60,酒井学, 1.0, 61,   3,  -7,11, 32.7, ⑤④,13,14,Ｋワンダｰプロ, 68,熊沢重, 1.3, 70,* 16, -12,10, 61.8, ①①
14,11,Ｌクリフハンガｰ, 26,古川吉, 4.3, 24,  -4, -37,15,364.0, ③⑥,,,,,,,,,,,,,14, 2,Ｎリックフィオｰレ, 52,向山牧, 1.1, 60,  -2,  -2,18,348.7, ⑪⑩,14, 5,Ｂエイシンイｰデン, 77,川田将, 1.4, 59,   4,  -2, 2,  3.9, ⑬⑫
15,15, スズノライデン,---,熊沢重, 4.6, 22, -11, -30,14,203.4, ⑩⑪,,,,,,,,,,,,,15, 8,Ｄテイクマイアイズ, 62,川田将, 1.5, 53,   3, -14, 6, 14.4, ⑤⑥,15, 2,Ｐテイエムノブシオｰ, 63,藤岡佑, 1.7, 59,   9,  -9, 5, 12.1, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｏモエレスプライト, 52,野元昭, 1.5, 54,  -3,  -7,16,267.8, ⑪⑭,16, 6,Ｃダイショウティアラ, 76,田中健, 2.6, 51,* 13, -25,11, 69.1, ③③
