07年 4月 7日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 4月 7日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.8,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.7,,,,,■ 7R  ダ2400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,,■10R  芝1200m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.9,,,,
 9,12,Ｇランクイン, 10,小野次, 2.9, 35,* -1, -23,10, 56.7, ③③, 9,10,Ｌリバｰストｰン, 29,長谷川, 2.4, 40, -14,   0,12,262.3,⑫⑫⑩, 9, 2,Ｊジョｰキャプテン, 54,赤木高, 1.7, 54,*  3, -13,10, 51.2,①①②, 9,14,Ｌブラックマンバ, 49,小野次, 0.6, 56,   4,  -1,12,207.7, ⑩⑨
10, 3, トｰホウコスモス,---,安藤光, 3.4, 24, -39,  -4, 8, 44.8, ⑫⑫,10, 9,Ｇダンツリｰガル, 41,安藤光, 2.5, 39, -13,  -2, 7, 45.2,⑪⑩⑧,10, 8, スズカプレジデント,---,芹沢純, 8.9, -3, -15, -26,11, 57.3,⑩⑩⑩,10, 3,Ａシャルトリュｰズ, 77,津村明, 0.6, 64,* 17, -14, 2,  4.3, ②②
11, 6, フルｰルドリス,---,伊藤直, 3.6, 22, -36,  -8,12,265.1, ⑪⑪,11, 5,Ｏレイクヘリオス,  6,菊沢隆, 4.1, 23, -10, -23,11,240.2,⑧⑥⑩,,,,,,,,,,,,,11, 6,Ｊモエレスプライト, 53,古川吉, 0.7, 54,   1,   0,16,340.6, ⑫⑫
12, 1,Ｅベリｰクレヴァｰ, 29,石神深, 3.7, 22, -23, -17,11, 80.9, ⑨⑩,12, 1,Ｎヒシチャｰジャｰ, 19,加藤士, 4.2, 28, -13, -19,13,280.5,⑨⑩⑫,,,,,,,,,,,,,12, 7,Ｆエレメンタルソング, 61,菊沢隆, 0.7, 56,  -6,*  6, 8, 32.2, ⑭⑭
,,,,,,,,,,,,13, 7,Ｍヤマニンフォルテ, 23,塚田祥, 4.3, 28, -19, -10,14,529.5,⑭⑮⑭,,,,,,,,,,,,,13, 2, セｰリア,---,二本柳, 0.8, 55,   9,  -9,13,227.8, ⑥⑥
,,,,,,,,,,,,14, 4,Ｊベルモントウッディ, 34,津村明, 4.4, 29, -16, -16, 8, 54.0,⑮⑭⑭,,,,,,,,,,,,,14, 9,Ｉモエレゼネラリスト, 54,須貝尚, 0.8, 54,   5,  -6,11, 95.2, ⑨⑨
,,,,,,,,,,,,15,14,Ｉスピｰドゴｰルド, 36,佐藤聖, 4.4,  4, -12, -27,15,553.6,⑦⑥⑧,,,,,,,,,,,,,15,10,Ｍトミノドリｰム, 46,高山太, 0.9, 55,  -9,*  6,14,322.0, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 8,Ｎシアトルレイナ, 32,芹沢純, 1.3, 47,  -3,  -6,15,330.1, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-5),,,,,,,,,,,
単勝:140円 複勝:07=100円 09=260円 10=390円 枠連:390円,,,,,,,,,,,,"単勝:880円 複勝:13=190円 11=170円 08=120円 枠連:2,060円",,,,,,,,,,,,"単勝:1,050円 複勝:06=340円 04=390円 05=350円 枠連:3,650円",,,,,,,,,,,,単勝:510円 複勝:13=190円 01=130円 15=330円 枠連:840円,,,,,,,,,,,
"馬連:850円 ワイド:07-09=450円 07-10=550円 09-10=3,260円",,,,,,,,,,,,"馬連:2,380円 ワイド:11-13=740円 08-13=400円 08-11=210円",,,,,,,,,,,,"馬連:5,960円 ワイド:04-06=1,340円 05-06=1,490円 04-05=2,240円",,,,,,,,,,,,"馬連:890円 ワイド:01-13=340円 13-15=1,290円 01-15=780円",,,,,,,,,,,
"馬単:1,180円 3連複:4,590円",,,,,,,,,,,,"馬単:5,170円 3連複:2,010円",,,,,,,,,,,,"馬単:15,380円 3連複:25,440円",,,,,,,,,,,,"馬単:2,010円 3連複:4,290円 3連単:24,430円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.8,,,,,■ 5R  芝2600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,,■ 8R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.1,,,,,■11R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吾妻小富士賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂトップオブドｰラ, 59,吉田隼,, 69,*  3,*  4, 3,  4.6, ②②, 1,15,Ｃバンブｰソクラテス, 52,柴原央,, 58,* -2,   0, 1,  2.4,②②①, 1,10,Ｍトウショウノｰティ, 55,菊沢隆,, 65,* 16, -13, 2,  3.5,①①①, 1, 7,Ｈトウキュウトップ, 69,吉田隼,, 73,  11,*  6, 8, 18.2,⑧⑨⑦
 2, 4,Ｊグランドソニック, 20,丸田恭, 0.4, 59,*  3,  -3, 7, 31.3, ①①, 2,11,Ａグラントリアノン, 61,菊沢隆, 0.2, 57,* -4,*  3, 4,  8.9,④④④, 2, 3,Ｆテイエムセイラン, 61,柴原央, 0.3, 71,   2,  12, 5, 12.1,⑧⑥⑤, 2,10,Ｅエイシンイイデサン, 71,安藤光, 0.2, 73,* 17,  -9, 4,  8.2,③②②
 3, 1,Ｇオウドウヲユク, 39,田中克, 1.1, 50, -12,*  0, 8,141.4, ⑦⑥, 3, 9,Ｅシルクファンタジｰ, 51,中舘英, 0.4, 51,  -7,*  1, 2,  3.4,⑧⑦⑥, 3, 4,Ｇノｰブルフォｰス, 60,中舘英, 0.5, 64,   3,   5, 7, 17.0,⑥③③, 3,16,Ｂサクラオリオン, 74,熊沢重, 0.2, 72,  15,  -5, 1,  3.2,⑥⑤④
 4,11,Ｃアルファトリリオン, 55,二本柳, 1.2, 50,  -2,  -5, 2,  4.3, ④③, 4,12,Ｂタマモバックボｰン, 60,石橋脩, 0.7, 52,* -4,  -5, 3,  6.3,⑥④④, 4, 5,Ｃボトムフィッシャｰ, 64,安藤光, 0.5, 64,   3,   5, 4, 10.6,④③③, 4, 9,Ｆフェスティヴナイト, 71,木幡初, 0.2, 71,  13,* -2, 5, 10.5,⑧⑥⑥
 5, 8,Ａフリｰアディション, 64,木幡初, 1.3, 48,  -2,  -6, 1,  1.9, ④③, 5,16,Ｇサドラｰズボｰイ, 49,石神深, 0.8, 50,* -3,  -9, 6, 16.8,③③②, 5, 6,Ｋマイネルスパｰダ, 55,長谷川, 0.8, 64,  -1,   9, 3,  9.6,⑦⑦⑦, 5, 1,Ｏリファインドボディ, 64,佐藤聖, 0.3, 73,* 20, -17,10, 28.3,①①①
 6,10,Ｈホｰクドｰタｰ, 35,高山太, 1.5, 46, -11,  -2,10,200.0, ⑦⑥, 6,10,Ｊマヤノスザク, 43,大下智, 0.8, 47,* -6,  -8,12,140.0,④④⑥, 6, 8,Ａグランデゴｰル, 70,田中博, 0.9, 66,  -8,* 15, 9, 27.0,⑭⑭⑪, 6,12,Ａショｰトロｰブス, 77,津村明, 0.5, 68,  14,  -8, 2,  5.3,⑥⑥④
 7, 2,Ｆフェスティヴモモ, 44,長谷川, 1.7, 43,  -8,  -6, 6, 28.1, ⑥⑥, 7, 1,Ｄデルマアン, 52,嘉藤貴, 0.8, 51,  -5,  -2, 5, 14.4,⑨⑨⑥, 7, 1,Ｄシュヴァルドｰル, 62,赤木高, 0.9, 66,  -3,  12, 1,  2.5,⑬⑪⑪, 7,15,Ｃミュｰジックホｰク, 73,北村友, 0.7, 66,  14, -11, 9, 22.4,⑤⑥⑨
 8, 9,Ｄクリｰルボルケｰノ, 52,田中博, 1.8, 40, -19,  -3, 5, 14.0, ⑨⑨, 8, 6,Ｆダンスソｰラン, 50,高山太, 0.9, 50,  -5,  -5, 8, 37.3,⑦⑦⑨, 8, 2,Ｉアカワイン, 57,武士沢, 1.1, 61,  -3,   8,13,106.0,⑫⑪⑨, 8,13,Ｊサインオブゴッド, 67,石橋脩, 0.7, 66,  12,  -6,12, 30.2,⑩⑨⑨
 9, 6,Ｅトミヨシプリンセス, 49,中舘英, 2.5, 34,*  2, -21, 4,  8.8, ③⑤, 9, 3,Ｍイットマストビｰ, 37,芹沢純, 1.0, 50,  -6,  -3,15,260.7,⑩⑪⑩, 9,14,Ｅマイネルピカドｰル, 62,青木芳, 1.1, 57,   0,   2,10, 41.6,⑩⑦⑦, 9, 4,Ｐピｰタｰキャット, 60,小林久, 0.7, 65,   9,*  0,16, 80.2,⑭⑭⑭
10,12, リバｰウィンド,---,小野次, 2.9, 29, -24,  -8, 9,171.1, ⑩⑩,10, 7, コンゴウイッシン,---,田中克, 1.3, 42,  -7, -11,11, 89.6,⑫⑨⑩,10,16,Ｌヒノトリ, 55,高橋亮, 1.1, 63,  -5,  11,14,134.1,⑩⑬⑬,10, 2,Ｉサイレンスゴｰルド, 68,中舘英, 0.8, 64,  11,  -6, 7, 15.1,⑪⑨⑫
11, 7,Ｉデルマウィリアム, 28,宮崎北, 3.0, 25, -28,  -9,11,304.3, ⑪⑪,11, 8,Ｈアポロバンチョウ, 49,津村明, 1.6, 44,  -6, -11, 7, 23.7,⑩⑪⑫,11, 9,Ｈサウスグロｰリｰ, 59,木幡初, 1.3, 62,  -6,  11,12, 97.1,⑭⑭⑬,11, 8,Ｌノボワｰルド, 66,田辺裕, 1.0, 63,  11,  -9, 3,  7.8,⑬⑨⑦
12, 3, イブキヤサオトコ,---,池田鉄, 4.0, 18, -30, -16,12,501.2, ⑫⑫,12, 2,Ｋボｰカルガイ, 43,塚田祥, 1.7, 41,  -7, -13,13,167.6,⑫⑪⑫,12,13,Ｊマイネルグロリアス, 57,吉田隼, 1.4, 54,   0,  -2, 6, 14.7,⑧⑦⑨,12,11,Ｄダイワブレスイング, 71,塚田祥, 1.1, 61,  10,  -9,11, 29.7,⑪⑬⑫
,,,,,,,,,,,,13, 4,Ｏホクセイランド,-22,木幡初, 1.8, 45, -12,*  7,14,224.5,⑮⑮⑮,13,11,Ｐメイショウラダｰ, 44,塚田祥, 1.4, 53,*  6, -16, 8, 26.4,②②②,13,14,Ｍヤマニンスプラウト, 66,二本柳, 1.2, 60,   9,  -8,14, 63.3,⑭⑭⑭
,,,,,,,,,,,,14, 5,Ｌコパノアグリグロ, 42,佐藤聖, 1.9, 36,* -4, -32,10, 79.3,①①②,14,12,Ｂジョニｰノデンゴン, 69,石橋脩, 1.4, 52,   4, -10,11, 66.5,③③⑤,14, 5,Ｎモエレフェニックス, 66,菊沢隆, 2.3, 50,* 17, -41,15, 78.7,②②②
,,,,,,,,,,,,15,13,Ｉニライカナイ, 48,吉田隼, 2.6, 36,  -7, -24, 9, 63.7,⑫⑭⑭,15, 7,Ｏカフェイレブン, 45,田中克, 2.6, 42,  -2, -23,15,140.5,⑤⑦⑮,15, 6,Ｇカネサマンゲツ, 69,田中博, 2.7, 46,  15, -44,13, 34.4,③④⑨
,,,,,,,,,,,,16,14,Ｎメルシｰマック, 35,北村友, 3.6, 26, -16, -17,16,324.7,⑯⑯⑯,16,15,Ｎアタゴキャロット, 54,小野次, 2.7, 45, -13,   4,16,190.4,⑯⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-5),,,,,,,,,,,
"単勝:460円 複勝:05=200円 04=780円 01=2,490円 枠連:6,140円",,,,,,,,,,,,単勝:240円 複勝:15=130円 11=180円 09=140円 枠連:290円,,,,,,,,,,,,"単勝:350円 複勝:10=160円 03=300円 04=360円 枠連:1,170円",,,,,,,,,,,,"単勝:1,820円 複勝:07=420円 10=240円 16=230円 枠連:1,060円",,,,,,,,,,,
"馬連:5,450円 ワイド:04-05=1,740円 01-05=4,760円 01-04=24,110円",,,,,,,,,,,,"馬連:1,460円 ワイド:11-15=510円 09-15=260円 09-11=670円",,,,,,,,,,,,"馬連:2,700円 ワイド:03-10=890円 04-10=860円 03-04=1,860円",,,,,,,,,,,,"馬連:6,960円 ワイド:07-10=2,270円 07-16=1,930円 10-16=780円",,,,,,,,,,,
"馬単:10,780円 3連複:142,640円",,,,,,,,,,,,"馬単:2,020円 3連複:1,880円",,,,,,,,,,,,"馬単:4,530円 3連複:9,880円",,,,,,,,,,,,"馬単:14,650円 3連複:16,730円 3連単:113,710円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-14.7,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10.3,,,,,■ 9R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,,■12R  芝1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,須賀川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6, アキノパンチ,---,須貝尚,, 71,  -4,* 11, 8, 30.9, ⑤⑤, 1, 9,Ｈロｰランクリムゾン, 41,北村友,, 59,* -1,   2, 8, 29.4,①①①, 1, 1,Ｄスプリングザスパ, 63,石橋脩,, 72,   2,* 13, 8, 23.3,③⑤③, 1,16,Ｂイケタイトル, 72,田嶋翔,, 62,   8,   0, 2,  4.0, ⑦⑦
 2, 4,Ｅガイアヴァンテ, 37,吉田隼, 0.2, 64,  -1,*  5, 4,  5.5, ③④, 2, 7,Ｌマチカネタヂカラオ, 35,石橋脩, 0.0, 71,  -5,* 16,11, 41.8,⑩⑧⑥, 2, 4,Ｃオペラボイス, 64,北村友, 0.7, 63,  -1,*  8, 3,  4.8,⑨⑨⑩, 2,12,Ｅセイヴィングス, 66,津村明, 0.1, 68,* 16,  -9, 3,  8.5, ①①
 3, 8,Ｄウエスタンオｰザ, 37,石橋脩, 0.2, 61,*  7,  -3, 5,  7.3, ①①, 3,14,Ｅデカンタｰジュ, 44,中舘英, 0.3, 59,*  0,   1, 1,  2.4,②②②, 3, 3,Ｊライジングハｰト, 56,大下智, 1.5, 56,  -1,  -1,10, 34.6,⑦⑥④, 3, 9,Ｄベレッツァ, 68,浜中俊, 0.2, 67,* 16, -11, 4, 15.6, ②②
 4, 3,Ａゴｰルドクィｰン, 53,赤木高, 0.5, 57,  -1,   0, 3,  5.0, ③③, 4, 5,Ｆダイワゴｰレム, 44,小野次, 0.3, 63,  -3,*  8, 2,  4.1,⑧⑥⑧, 4, 5,Ｈチェリｰロビン, 62,高橋亮, 1.6, 60,   0,   0, 1,  3.5,⑫⑨④, 4, 8,Ｏワイルドオｰキッド, 46,武士沢, 0.2, 59,   5,   0,13, 83.6, ⑩⑩
 5, 2,Ｆレッドカップ, 34,木幡初, 1.1, 48,  -9,  -1, 2,  4.9, ⑦⑥, 5,13,Ｄコスモグラディウス, 45,田辺裕, 0.7, 55,* -1,  -2, 5, 18.2,③③③, 5, 2,Ｇリｰジェントゲスト, 62,木幡初, 1.6, 58,   1,  -2, 9, 27.1,⑤⑥⑧, 5,10,Ａスプリングタピアン, 79,吉田隼, 0.3, 59,  10,  -7, 1,  1.9, ⑦⑦
 6,15,Ｃタカラアンナ, 40,宮崎北, 1.3, 40,*  2, -18, 7, 19.4, ②②, 6,10,Ｇコスモノｰティｰ, 42,木幡初, 0.8, 55,  -3,   1,10, 41.5,⑥⑥⑥, 6,14,Ｆケイアイマイバッハ, 63,吉田隼, 1.6, 60,*  3,  -5, 2,  3.6,②①②, 6, 7,Ｆバブルファンタジｰ, 65,菊沢隆, 0.5, 53,   3,  -4, 5, 15.6, ⑩⑪
 7, 9, メアリｰウッド,---,田中博, 1.3, 46, -25,*  8, 6, 14.0, ⑬⑫, 7,15,Ｃコスモパッション, 49,長谷川, 0.9, 52,* -1,  -5, 4,  9.6,⑤③③, 7,11,Ｍスミノバンビｰナ, 50,塚田祥, 1.6, 59,*  3,  -6,14,109.7,①②①, 7,15,Ｋベルモントソナタ, 61,安藤光, 0.5, 54,   0,   0,12, 83.4, ⑬⑬
 8,12,Ｈジャスナブルｰ, 28,浜中俊, 1.3, 41, -16,  -2,16,317.2, ⑧⑧, 8,11,Ｍニコラスバロｰズ, 35,熊沢重, 1.0, 54,  -5,   1,12, 44.1,⑩⑧⑨, 8, 8,Ｋブルｰアイガｰ, 56,古川吉, 1.7, 57,  -2,   3, 7, 20.4,⑮⑫⑫, 8,14,Ｍサフランキセキ, 59,熊沢重, 0.5, 55,  -5,*  4,16,179.7, ⑮⑭
 9, 7,Ｇチャｰムピアス, 33,長谷川, 1.7, 38, -19,  -1,10, 58.3, ⑪⑪, 9,12,Ｉマイネレプリｰク, 38,津村明, 1.0, 54,  -5,   1, 9, 36.5,⑥⑧⑨, 9,10,Ｅニシノアレックス, 63,菊沢隆, 1.8, 56,  -2,   1, 4,  9.0,⑭⑫⑫, 9, 6,Ｐグラスビｰナス, 39,田辺裕, 0.6, 56,  12, -12,11, 70.4, ④④
10,14,Ｂサンキストゴｰルド, 41,田嶋翔, 2.0, 35,  -4, -19, 1,  3.3, ⑤⑦,10, 2,Ｐタイセイオスカｰ, 18,安藤光, 1.0, 56,  -6,   5, 7, 28.0,⑫⑬⑪,10,12,Ｉポｰトメリヨン, 61,松田大, 2.0, 54,  -2,  -1,12, 61.7,⑩⑫⑭,10, 1,Ｊブルｰミングデイズ, 61,長谷川, 0.7, 53,  -5,*  1,10, 62.9, ⑮⑯
11, 1,Ｉオｰスミベル, 24,小野次, 2.2, 30, -17, -10, 9, 48.4, ⑩⑩,11, 1,Ａミラクルペｰジ, 51,吉田隼, 1.1, 50,  -2,  -7, 3,  4.8,③③③,11,13,Ｌジャストスリｰ, 53,中舘英, 2.2, 55,*  3, -10,11, 39.2,③②④,11, 2,Ｇテンザンアモｰレ, 64,松田大, 0.8, 49,   2,  -7, 7, 19.0, ⑫⑭
12,13, アルファスマイル,---,池田鉄, 2.5, 28, -15, -17,12,162.0, ⑨⑨,12,16,Ｏニシノムツラボシ, 23,石神深, 1.9, 42,  -5, -13,16,366.4,⑧⑧⑪,12,15,Ａツルマルロｰレル, 69,佐藤聖, 2.4, 50,*  1, -14, 5, 10.4,⑤②④,12, 3,Ｌキョウエイシェル, 60,石橋脩, 0.9, 49,   8, -14,15,116.5, ⑦⑦
13,11,Ｋタツショウサク,-321,佐藤聖, 2.5, 24, -24, -12,15,200.0, ⑫⑫,13, 3,Ｋヒシエンデバｰ, 35,菊沢隆, 2.0, 44,  -8,  -7,15,166.3,⑯⑮⑪,13, 6,Ｎミラクルカフェ, 49,田辺裕, 2.4, 52,   0,  -7,13, 85.3,⑬⑨⑧,13, 4,Ｉオリエンタルロｰズ, 64,柴原央, 1.0, 50,  12, -18, 8, 39.0, ④③
14,10, サンダンスキッド,---,武士沢, 2.6, 26, -23, -10,13,169.0, ⑬⑭,14, 8,Ｊカキノタネ, 37,武士沢, 2.6, 36,  -7, -17,13,150.8,⑫⑮⑮,14, 9,Ｂロックリヴァｰ, 64,津村明, 3.1, 47,   1, -15, 6, 17.3,⑦⑥⑩,14, 5,Ｎソノフェリｰチェ, 54,小野次, 1.1, 46,   0,  -9, 9, 50.2, ⑬⑫
15, 5,Ｊミッドノエル, 18,高山太, 3.6, -9, -27, -23,14,170.7, ⑯⑮,15, 6,Ｂケイコワンデイ, 50,田中博, 2.6, 33,  -7, -24, 6, 24.4,⑮⑫⑭,15, 7,Ｏファイアｰバレｰ, 48,嘉藤貴, 3.8, 41,  -4, -15,15,294.1,⑩⑮⑮,15,11,Ｈタツグレｰス, 64,中舘英, 1.5, 46,* 15, -29, 6, 15.9, ③④
16,16, マヤクラッシｰ,---,熊沢重, 3.9,-28, -25, -29,11, 82.9, ⑮⑮,16, 4,Ｎヤマニンエレメント, 32,塚田祥, 4.9,-20,  -7, -54,14,164.8,⑫⑬⑯,,,,,,,,,,,,,16,13,Ｃダイワヴィヴィアン, 71,塚田祥, 2.1, 34,  13, -37,14, 88.3, ④④
