07年 1月28日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 1月28日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.2,,,,,■ 4R  芝1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.0,,,,,■10R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,
15, 7,Ｃアンジェラスキッス, 62,田中克, 1.9, 35,   4, -29, 1,  3.5, ③⑦,,,,,,,,,,,,,15, 3,Ｌブライティアベスト, 66,大野拓, 2.1, 46,   7, -22,10, 24.7, ②②,15, 4,Ｇオンワｰドミシェル, 70,岩部純, 2.3, 47,  -4,  -9,15,113.6,④⑤⑥
16,16,Ｉトップガンヒｰロｰ, 41,川島信, 2.0, 37, -10, -14,12,116.8, ⑬⑯,,,,,,,,,,,,,16,16,Ｐコアレスソニック, 57,鮫島良, 2.2, 46,   6, -21,17,144.8, ⑤③,16,12,Ｋゴｰルドリｰズン, 67,野元昭, 8.1, 8.1---,  -7, -60,16,238.5,④⑪⑯
17,13,Ｑダンツウンガ, 10,田中博, 2.2, 25, -20, -11,16,236.5, ⑰⑰,,,,,,,,,,,,,17,13,Ｑワンマイドリｰム, 56,赤木高, 2.5, 43,* 10, -28,15, 77.8, ②③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｅオｰトセレブ, 69,渡辺薫, 4.0, 20,   8, -49, 4,  8.9, ②⑥,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:-12),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:稍重(指数:-12),,,,,,,,,,,
"単勝:1,980円 複勝:01=540円 05=1,260円 14=210円 枠連:8,180円",,,,,,,,,,,,"単勝:550円 複勝:04=230円 13=420円 02=750円 枠連:2,230円",,,,,,,,,,,,"単勝:1,470円 複勝:11=450円 09=570円 10=280円 枠連:2,370円",,,,,,,,,,,,"単勝:2,620円 複勝:14=620円 07=190円 15=250円 枠連:3,700円",,,,,,,,,,,
"馬連:39,910円 ワイド:01-05=5,970円 01-14=1,730円 05-14=3,290円",,,,,,,,,,,,"馬連:3,220円 ワイド:04-13=1,160円 02-04=2,330円 02-13=3,560円",,,,,,,,,,,,"馬連:8,470円 ワイド:09-11=3,090円 10-11=2,210円 09-10=2,030円",,,,,,,,,,,,"馬連:4,780円 ワイド:07-14=1,760円 14-15=1,630円 07-15=590円",,,,,,,,,,,
"馬単:64,230円 3連複:49,590円",,,,,,,,,,,,"馬単:5,770円 3連複:19,710円",,,,,,,,,,,,"馬単:19,710円 3連複:21,920円 3連単:184,520円",,,,,,,,,,,,"馬単:10,670円 3連複:8,160円 3連単:67,560円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
