07年 5月19日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 5月19日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.9,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.5,,,,,■ 7R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.3,,,,,■10R  ダ1700m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,
 9, 6,Ｅエｰシンエムシｰ, 52,上村洋, 1.4, 39, -16,   2, 7, 27.5,②④④, 9, 7,Ｄサンレイサイレンス, 47,渡辺薫, 2.0, 43,  -5, -14,11, 86.4,⑫⑨⑨, 9,12,Ｆエリモブラスト, 56,渡辺薫, 1.4, 55,*  4, -16, 6, 12.1,①①②, 9, 8,Ｌマイネルクルｰガｰ, 60,武幸四, 0.8, 68,   3,* 10,12, 67.1,⑭⑫⑫
10,13, アルテサｰノ,---,佐藤哲, 1.5, 38, -16,   1, 5, 16.4,⑤④⑥,10, 8,Ｅトヨサンハッピｰ, 42,熊沢重, 2.1, 42,  -4, -18, 7, 31.4,⑩⑤⑤,10, 3,Ｋバリトンヴォイス, 50,岩崎祐, 1.4, 56,  -3,   1,13,219.6,⑩⑬⑬,10,14,Ｍステラパラダイス, 60,四位洋, 0.8, 67,   0,* 16,13, 88.0,⑯⑮⑭
11, 9,Ｊキシュウアゲイン, 43,幸英明, 1.8, 36, -17,   0,11, 68.8,⑨⑦⑧,11, 6,Ｆタｰフギムレット, 40,安部幸, 2.2, 40,  -8, -10,13,151.6,⑫⑬⑭,11,13,Ｈヤマカツダンサｰ, 54,岩田康, 1.5, 54,   2, -11, 8, 30.4,⑤⑥⑥,11,16,Ｐダイナミックグロウ, 57,柴原央, 0.9, 69,   9,  -1,15,191.1,⑨⑦⑦
12, 2,Ｇルビウス, 48,四位洋, 2.6, 31, -21,  -2,10, 57.2,⑦⑫⑬,12, 9, オンワｰドフライデ,---,上野翔, 2.3, 39,  -6, -15,15,239.6,⑨⑫⑬,12,11,Ｇスタｰダストボｰイ, 55,黒岩悠, 1.7, 52,  -1,  -8,10, 87.8,⑧⑩⑨,12, 3,Ｈフォｰミュラｰワン, 66,幸英明, 0.9, 68,   5,   6, 7, 23.9,⑫⑪⑪
13,12,Ｌサフランドレス, 22,藤岡佑, 2.7, 30, -20,  -4,15,357.6,⑮⑫⑫,13, 2,Ｇヨドノドリｰマ, 38,丸野勝, 2.3, 39,  -2, -24,14,201.6,②③③,13, 8,Ｍクロスブレイク,  9,武豊  , 1.9, 50,   2, -19, 2,  4.0,②③③,13, 6,Ｋゴｰルデンシャイン, 63,丸野勝, 1.1, 67,   7,  -1, 9, 28.0,⑨⑨⑩
14,10,Ｍセダム,-39,藤岡康, 2.8, 27, -22,  -4,14,258.5,⑭⑮⑭,14, 4,Ｃメイショウブリオ, 48,上村洋, 2.7, 35, -11, -12, 6, 24.3,⑮⑯⑯,,,,,,,,,,,,,14, 2,Ｉクィｰンオブキネマ, 65,秋山真, 1.6, 64,* 11, -11,10, 53.4,②②②
15,15, リリｰカントリｰ,---,熊沢重, 4.0, 13, -20, -16,13,153.5,⑬⑫⑭,15, 3,Ｌピンクノチカラ,-14,藤岡康, 2.8, 30, -10, -22,10, 82.7,⑪⑬⑭,,,,,,,,,,,,,15,12,Ｎアプロｰズヒｰロｰ, 59,安部幸, 2.9, 52,   3, -10,14,106.7,⑬⑫⑭
,,,,,,,,,,,,16,16,Ｋディｰエスデンバｰ, 28,小野次, 3.2, 30,  -6, -31, 9, 57.8,⑫⑨⑪,,,,,,,,,,,,,16, 1,Ｏエプソムスタウト, 57,野元昭, 3.6, 48,   0, -11,16,355.8,⑨⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+24 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-4),,,,,,,,,,,
単勝:430円 複勝:05=160円 04=150円 03=700円 枠連:610円,,,,,,,,,,,,単勝:160円 複勝:01=110円 05=230円 12=150円 枠連:610円,,,,,,,,,,,,"単勝:930円 複勝:02=220円 01=130円 04=180円 枠連:1,190円",,,,,,,,,,,,"単勝:1,410円 複勝:11=270円 09=360円 10=180円 枠連:1,730円",,,,,,,,,,,
"馬連:640円 ワイド:04-05=310円 03-05=1,470円 03-04=1,290円",,,,,,,,,,,,馬連:720円 ワイド:01-05=390円 01-12=220円 05-12=670円,,,,,,,,,,,,"馬連:1,250円 ワイド:01-02=490円 02-04=710円 01-04=360円",,,,,,,,,,,,"馬連:3,680円 ワイド:09-11=1,100円 10-11=1,090円 09-10=1,080円",,,,,,,,,,,
"馬単:1,490円 3連複:5,100円",,,,,,,,,,,,"馬単:920円 3連複:1,180円",,,,,,,,,,,,"馬単:3,110円 3連複:2,100円",,,,,,,,,,,,"馬単:7,850円 3連複:6,900円 3連単:53,760円",,,,,,,,,,,
■ 2R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8.0,,,,,■ 5R  ダ1700m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.2,,,,,■ 8R  芝1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾚﾋﾞ愛知ｵｰﾌﾟﾝ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｉアグネスタイガ, 39,藤岡佑,, 59,*-13,* 14, 4, 11.9,①①①, 1, 7,Ｇヒラボクオウショｰ, 58,武幸四,, 67,* -2,   9, 6, 10.5,④②③, 1, 2,Ａウインファンタジア, 73,岩田康,, 81,*  9,* 11, 2,  3.2, ④④, 1,17,Ａペｰルギュント, 93,上村洋,, 89,  15,  15, 1,  3.5, ⑧⑦
 2, 2,Ｎテイエムアンコｰル, 30,石橋守, 0.2, 58,*-14,* 14,11,104.7,③③③, 2,10,Ｂインプレスゴｰルド, 64,藤岡康, 0.1, 66,  -5,* 11, 5,  8.8,⑦⑦⑤, 2, 9,Ｃベレッツァ, 70,浜中俊, 0.1, 76,* 10,   4, 4, 16.2, ①①, 2,16,Ｅスピニングノアｰル, 82,福永祐, 0.1, 85,  12,  14, 5, 10.1, ⑧⑨
 3,13,Ｊリバｰパッション, 39,角田晃, 0.4, 49,*-13,   7,16,247.9,②②②, 3, 9,Ｅツルマルキセキ, 60,上村洋, 0.4, 64,  -4,   9, 9, 54.5,⑪⑦⑤, 3,18,Ｅキシュウロｰズ, 63,幸英明, 0.7, 69,   2,   6, 7, 28.0, ⑨⑨, 3,14,Ｇヴリル, 80,幸英明, 0.1, 83,  14,   9, 7, 20.1, ⑦⑦
 4, 4,Ｃタイカｰリアン, 51,幸英明, 0.5, 50,*-14,   9, 3,  9.5,③③③, 4, 4,Ａストロングウィル, 66,安藤勝, 0.7, 57,* -1,   2, 1,  2.3,②②②, 4, 1,Ｐブラッドシフト, 48,小野次, 0.8, 68,  -4,* 11,17,182.8, ⑫⑪, 4, 5,Ｂエムオｰウイナｰ, 90,小牧太, 0.1, 88,* 25,   1, 2,  3.6, ①①
 5, 7,Ａトシセント, 59,武豊  , 0.5, 52, -15,  11, 1,  1.6,⑥③③, 5,12,Ｊスマｰトトリック, 50,上野翔, 0.9, 61,  -6,   9,11, 75.0,⑬⑩⑩, 5, 4,Ｋフミノフクヒメ, 57,角田晃, 0.8, 69,   6,   2,10, 36.2, ⑥⑥, 5, 3,Ｆマイネルハｰティｰ, 81,角田晃, 0.2, 77,  -6,* 26, 8, 23.0, ⑰⑯
 6, 3, タガノアッシュ,---,吉田稔, 0.6, 51, -16,  11, 6, 39.2,⑱⑥③, 6, 8,Ｃナムラヘンリｰ, 64,小林徹, 1.0, 57,  -5,   5, 3,  6.1,⑨⑨⑨, 6,15,Ｊツルマルロｰズ, 57,武幸四, 0.9, 67,  -9,* 14,11, 39.0, ⑯⑮, 6,13,Ｉアズマサンダｰス, 76,藤岡佑, 0.2, 83,  16,   7, 6, 19.9, ⑤④
 7,11,Ｐカゼトトモニ, 14,熊沢重, 0.7, 57, -18,* 15, 5, 22.5,⑮⑬⑫, 7,13,Ｉオｰミチェリッシュ, 56,岡部誠, 1.2, 52,* -2,  -2, 8, 23.1,③②③, 7,13,Ｇメイショウテッケル, 62,田中健, 0.9, 63,   6,  -4,13, 54.1, ④⑤, 7, 6,Ｋタガノバスティｰユ, 75,池添謙, 0.3, 78,  -1,* 23,10, 36.0, ⑮⑭
 8, 6,Ｌマイネアプレイザｰ, 35,鮫島良, 1.2, 46, -20,  10,12,144.4,⑮⑱⑯, 8, 2,Ｈゴｰストライタｰ, 58,小牧太, 1.4, 50,* -1,  -5, 2,  5.7,①①①, 8,11,Ｂラインフェニックス, 70,藤岡康, 0.9, 63,   1,   1, 3,  5.3, ⑨⑨, 8,10,Ｍオグリホット, 74,岡部誠, 0.3, 80,  11,   9,16,184.2, ⑧⑩
 9, 1,Ｅメイショウベント, 44,佐藤哲, 1.3, 36, -16,   1, 9, 64.2,⑨⑩⑨, 9, 3,Ｌマルタｰズマゼル, 47,長谷川, 1.4, 51,  -3,  -2,12,119.2,④⑤⑤, 9,12,Ｌスズカエチュｰド, 55,藤岡佑, 1.2, 63,* 11,  -9, 1,  2.8, ②②, 9,15,Ｈロイヤルキャンサｰ, 78,佐藤哲, 0.4, 77,   3,  16,13,107.1, ⑫⑪
10,18,Ｂムカワシシャモ, 55,小原義, 1.3, 43, -19,   7,10, 81.3,⑮⑯⑫,10, 6,Ｋマイネルガリレイ, 48,安部幸, 1.5, 53,  -6,   3,10, 70.2,⑨⑩⑩,10,10,Ｉマザｰレイク, 61,佐藤哲, 1.3, 60,  -4,   3, 6, 18.7, ⑫⑪,10,11,Ｏナイトフライヤｰ, 72,柴原央, 0.4, 76,   6,  12,15,182.7, ⑪⑪
11, 9,Ｋマｰキュリｰ, 36,長谷川, 1.4, 39, -19,   6, 8, 58.5,⑬⑯⑯,11, 1,Ｄマｰブルダンサｰ, 60,池添謙, 1.7, 48,  -3,  -5, 7, 17.1,④⑤⑤,11, 7,Ｄオレンジシンジュ, 70,丸野勝, 1.3, 61,   6,  -6, 5, 18.3, ⑥⑥,11, 4,Ｄアンバｰジャック, 87,小野次, 0.5, 83,  18,   4, 4,  7.0, ⑤④
12,10,Ｑパｰプルマンテン,-66,浜中俊, 1.6, 29, -18,  -5,18,411.2,⑨⑩⑪,12,11,Ｆロフティマウンテン, 59,岩田康, 2.6, 43,  -9,  -2, 4,  8.7,⑪⑬⑬,12, 3,Ｎサフランキセキ, 54,渡辺薫, 1.3, 61,  -5,   5,15,130.8, ⑮⑮,12, 9,Ｎテイエムチュラサン, 73,田嶋翔, 0.5, 79,* 22,  -5,12, 38.5, ②②
13,14,Ｆシャインウェｰヴ, 44,岩田康, 1.6, 33, -16,  -5, 2,  4.2,⑤⑥⑦,13, 5,Ｎエイシンイッチョｰ, 20,吉田稔, 2.8, 42, -11,  -1,13,155.5,⑭⑭⑭,13, 6,Ｑヒシエンジェル, 46,田嶋翔, 1.4, 59,  -1,  -2, 9, 34.0, ⑪⑪,13,12,Ｃラッシュライフ, 88,四位洋, 0.5, 79,* 21,  -3, 3,  6.1, ②②
14,16,Ｇシガｰバｰ, 42,小牧太, 1.8, 33, -16,  -8,17,249.2,⑥⑥⑦,14,14,Ｍタイガｰトルネｰド, 40,丸野勝, 3.5, 41,  -7, -15,14,259.5,⑧⑩⑫,14,16,Ｆニチドウシェｰバｰ, 62,小林徹, 1.5, 57,   6, -10,12, 46.2, ⑥⑥,14, 8,Ｊシルクアヴァロン, 75,飯田祐, 0.8, 69,  -2,  14,11, 37.7, ⑮⑭
15,15,Ｈタｰゲットシチｰ, 41,南井大, 1.9, 31, -18,  -5,15,246.6,⑥⑫⑫,,,,,,,,,,,,,15,17,Ｏエイシンサンバレｰ, 53,吉田稔, 1.5, 57,* 10, -15,14, 56.2, ②②,15, 1,Ｌダイワパッション, 74,長谷川, 0.8, 78,  20,  -2, 9, 33.3, ④④
16,17,Ｄホッコｰワンマン, 45,渡辺薫, 2.0, 30, -18,  -5, 7, 52.8,⑬⑬⑯,,,,,,,,,,,,,16, 5,Ｍウインウラカワ, 55,安部幸, 1.6, 56,  -2,  -3,18,305.1, ⑫⑪,16, 2,Ｐウイニングウインド, 68,吉田稔, 1.0, 66,   2,   6,14,166.4, ⑫⑬
17, 5,Ｍイエロｰキン, 32,安部幸, 2.2, 30, -18,  -8,14,241.2,⑪⑬⑫,,,,,,,,,,,,,17, 8,Ｒシゲルサンダｰアイ, 44,熊沢重, 2.1, 48, -14,   0,16,148.8, ⑰⑰,17,18,Ｑトニｰビｰバｰ, 66,尾島徹, 1.6, 55,  -7,   6,18,364.1, ⑰⑱
18,12,Ｏシルクキャニオン, 20,上野翔, 2.3, 27, -16, -16,13,226.0,⑪⑥⑨,,,,,,,,,,,,,18,14,Ｈトウカイマｰチ, 62,福永祐, 2.3, 45, -17,   0, 8, 32.6, ⑱⑱,18, 7,Ｒルナアｰケｰド, 39,安部幸, 1.6, 58,   1,  -1,17,201.2, ⑭⑯
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-9),,,,,,,,,,,
"単勝:1,190円 複勝:08=490円 02=1,670円 13=4,280円 枠連:1,840円",,,,,,,,,,,,"単勝:1,050円 複勝:07=360円 10=240円 09=1,060円 枠連:830円",,,,,,,,,,,,"単勝:320円 複勝:02=160円 09=430円 18=470円 枠連:1,090円",,,,,,,,,,,,"単勝:350円 複勝:17=190円 16=400円 14=480円 枠連:2,310円",,,,,,,,,,,
"馬連:32,230円 ワイド:02-08=5,970円 08-13=11,770円 02-13=51,470円",,,,,,,,,,,,"馬連:3,390円 ワイド:07-10=1,230円 07-09=4,530円 09-10=3,950円",,,,,,,,,,,,"馬連:1,930円 ワイド:02-09=850円 02-18=1,180円 09-18=3,560円",,,,,,,,,,,,"馬連:2,600円 ワイド:16-17=1,000円 14-17=1,470円 14-16=3,410円",,,,,,,,,,,
"馬単:69,170円 3連複:1,934,320円",,,,,,,,,,,,"馬単:6,790円 3連複:46,930円",,,,,,,,,,,,"馬単:2,810円 3連複:12,360円",,,,,,,,,,,,"馬単:3,880円 3連複:16,470円 3連単:76,330円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,,■ 6R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■ 9R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.6,,,,,■12R  ダ1700m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,小牧特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｃポｰルシャトル, 56,野元昭,, 62,*  4,  -2, 4,  8.1, ②②, 1,16,Ｆシャイナムスメ, 59,浜中俊,, 69,*  8,   2, 7, 24.3, ①①, 1, 7,Ｄニルヴァｰナ, 69,武豊  ,, 70,* -6,  19, 1,  1.7,①①①, 1, 4,Ｆアイアンキング, 67,小牧太,, 72,   7,   6, 2,  4.0,⑥⑤⑤
 2, 7,Ｈポｰトカンパｰニュ, 47,安部幸, 0.2, 58,*  3,  -3, 5, 18.5, ③③, 2,10,Ｄコパノスケ, 63,岩田康, 0.2, 75,  -3,* 13, 2,  4.4, ⑨⑧, 2, 9,Ｅロｰドアルファｰド, 68,四位洋, 0.2, 70,  -8,* 21, 3, 11.8,③③②, 2,12,Ｅアサクサムスタング, 68,藤岡佑, 0.6, 66,   3,   6,11, 45.7,⑪⑧⑦
 3,16,Ｄソルヴィエント, 52,岩田康, 0.2, 60,  -2,   2, 1,  2.7, ⑧⑧, 3,15,Ａウルトラストｰン, 70,吉田稔, 0.3, 67,*  7,   2, 5, 17.8, ②②, 3, 8,Ｂケンブリッジレｰザ, 76,安藤勝, 0.3, 64,* -6,  16, 2,  3.0,②②②, 3,15,Ｏカネトシスティｰブ, 58,秋山真, 0.6, 66,   3,*  8, 9, 37.9,⑪⑩⑧
 4, 3,Ｐカシノマキバオｰ, 36,高野容, 0.4, 54,*  6,  -9,16,226.0, ①①, 4, 7,Ｂワンダｰフルｰツ, 68,安藤勝, 0.5, 69,  -6,* 12, 1,  2.1, ⑪⑪, 4, 6,Ｃカレンパパ, 69,福永祐, 0.5, 61,  -8,  16, 5, 21.3,④③④, 4, 7,Ｂウォｰタｰダッシュ, 72,武豊  , 0.7, 67,   9,  -5, 1,  2.3,⑤④③
 5, 8,Ｍラギｰタ, 41,太宰啓, 0.4, 55,   1,  -5,15,208.6, ③⑥, 5,18,Ｌベルベットイｰグル, 55,長谷川, 0.5, 63,*  5,   1,13,107.9, ③②, 5, 3,Ａフレアリングベスト, 76,安部幸, 0.6, 61,  -9,  16, 4, 16.2,⑥⑤④, 5, 1,Ｌマルタカタキオン, 65,池添謙, 0.7, 66,   5,   3, 5, 16.0,⑧⑦⑥
 6,14,Ａマイプリティワン, 70,武豊  , 0.4, 55,   1,  -5, 3,  4.2, ③③, 6,11,Ｉノボスイｰツ, 58,小野次, 0.6, 62,   2,   2, 6, 18.8, ⑤⑤, 6, 4,Ｆマコトジョワイユｰ, 68,秋山真, 0.7, 66, -11,* 20, 6, 27.0,⑨⑨⑨, 6,13,Ｈインペリアルパワｰ, 66,長谷川, 1.0, 62,   0,*  8, 7, 26.9,⑬⑭⑭
 7, 1,Ｅデュｰクデビル, 52,上村洋, 0.4, 54,*  3,  -6, 2,  3.5, ③③, 7, 9,Ｅホウライパレｰド, 61,熊沢重, 0.7, 59,*  5,  -2, 8, 34.0, ③②, 7, 2,Ｉストロングドン, 61,小原義, 1.0, 56, -11,  14,10, 87.1,⑩⑧⑦, 7,11,Ｇオｰロブライト, 67,佐藤哲, 1.1, 65,* 12, -13,10, 38.1,②②②
 8, 5,Ｊフレノエンジェル, 44,佐藤哲, 0.5, 55,  -7,   2,11, 97.1, ⑫⑫, 8, 8,Ｏリリｰハｰバｰ, 51,幸英明, 0.8, 64,  -9,* 10,15,111.1, ⑫⑬, 8,10,Ｊスリｰハイシャトル, 61,幸英明, 1.0, 53,  -9,  11, 9, 49.4,⑤⑦⑦, 8, 8,Ａショウケイ, 72,福永祐, 1.5, 59,   1,   2, 3,  6.0,⑮⑬⑪
 9, 9,Ｌクリスタルシンガｰ, 43,吉田稔, 0.6, 55, -13,*  6, 9, 74.5, ⑭⑫, 9,12,Ｊスピｰドカンニング, 57,藤岡佑, 1.0, 55,  -1,  -1,10, 54.3, ⑧⑧, 9, 1,Ｇロケットパンチ, 65,吉田稔, 1.1, 50,  -9,   8, 8, 42.8,⑥⑤④, 9, 5,Ｎシルクチャンピオン, 61,幸英明, 1.6, 57,  -4,*  9, 8, 37.5,⑬⑮⑮
10,15,Ｋエルウェｰマシェリ, 43,幸英明, 0.6, 52,  -5,  -2, 7, 25.8, ⑩⑩,10, 6,Ｍフサイチレオン, 55,武豊  , 1.0, 55,  -3,   1, 4, 15.0, ⑨⑧,10, 5,Ｈアルキオｰネ, 64,小牧太, 1.5, 47, -11,   8, 7, 28.1,⑥⑨⑨,10, 6,Ｍメイショウチョイス, 64,太宰啓, 1.8, 57,   3,  -3,14, 83.0,⑩⑩⑫
11,13,Ｇテイエムカモシカ, 47,田嶋翔, 0.6, 52,  -5,  -2, 8, 66.8, ⑩⑧,11, 3,Ｇコアレスリｰヴァ, 59,上村洋, 1.1, 58, -13,*  9, 3,  5.6, ⑮⑬,,,,,,,,,,,,,11, 3,Ｄコンプレッソ, 68,岡部誠, 2.0, 55,   2,  -4, 6, 19.0,⑧⑩⑫
12,17,Ｆシンワエルシド, 47,小牧太, 0.6, 57, -18,* 11,10, 92.9, ⑰⑮,12, 2,Ｋリックフィオｰレ, 56,阪上忠, 1.2, 53,  -9,   4,17,263.2, ⑫⑬,,,,,,,,,,,,,12, 9,Ｋトｰアセンヒメ, 66,熊沢重, 2.0, 57,* 10, -19,15,114.7,②③③
