07年11月17日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年11月17日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.0,,,,,■ 4R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.6,,,,,■ 7R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.6,,,,,■10R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,
 4, 1, ダンツファイナル,---,上村洋, 4.1, 29, -15, -17, 1,  1.6,③④⑥, 4,13,Ｊグレｰトキャンドル, 58,野元昭, 0.9, 67,  -5,  19, 8, 24.8,⑤⑥⑤, 4, 2,Ｃバックスラッシュ, 67,津村明, 0.5, 58,  -5,   8, 5,  8.3,⑪⑤③, 4, 7,Ｂカシノエスケイプ, 71,大下智, 0.5, 69,  -3,* 12, 1,  4.3, ⑪⑪
 5,10, ダンシングゴｰルド,---,津村明, 4.3, 28, -15, -19, 6, 30.7,⑥④③, 5, 8,Ｃショウナンアルス, 71,石橋脩, 1.1, 58,* -3,  10, 3,  6.1,②②①, 5, 4,Ｈアンビリｰバブル, 59,中舘英, 0.6, 63,  -8,* 13, 3,  6.3,⑨⑩⑨, 5, 1,Ｉレオフォｰレンス, 66,岩部純, 0.7, 63,   5,   3,12, 35.3, ④②
 6, 5, スｰパｰプライド,---,大野拓, 4.9, 24, -18, -19,10, 67.3,⑪⑨⑥, 6,15,Ｅシルキｰフレンド, 68,黛弘人, 1.3, 62, -10,  18, 5, 19.1,⑮⑬⑬, 6, 7,Ｇキｰプウイニング, 59,安藤光, 0.6, 60,  -7,  10,10, 39.1,⑧⑧⑨, 6,16,Ｊアグネスボゾン, 66,野元昭, 0.8, 62,   4,   3, 7, 26.4, ④③
 7, 7, エプソムスティｰヴ,---,吉永護, 5.3,  4, -15, -29, 8, 56.3,⑤④⑥, 7, 5,Ａタイキクラリティ, 74,的場勇, 1.4, 55,  -7,  12, 6, 19.9,⑩⑧⑩, 7, 8,Ｌポケットビスケット, 50,黛弘人, 1.0, 50,  -6,   2,11, 49.1,⑥⑤⑥, 7,12,Ｄエイワムサシ, 68,吉永護, 0.9, 62,   3,   4, 5, 10.5, ⑦⑦
 8, 4, ザサンデｰアミフジ,---,田辺裕, 5.4, 10, -17, -26, 9, 66.6,⑨⑦⑨, 8,10,Ｉサンアイブライト, 59,大野拓, 1.4, 58,  -8,  15, 4, 11.0,⑬⑪⑩, 8,12,Ｍクオｰタｰバック, 48,田中博, 1.0, 57, -11,* 11,13,143.3,⑫⑫⑪, 8, 4,Ｌサオヒメ, 64,石橋脩, 0.9, 63,  -3,   8,15, 52.0, ⑪⑬
 9, 2, タイムウイズゴｰ,---,的場勇, 5.5,-15,*-15, -33, 5, 25.2,②②④, 9,11,Ｇタケデンシルヴァン, 62,嘉藤貴, 1.5, 62,  -9,  18,10, 44.0,⑬⑬⑩, 9,14,Ｅランナｰズハイ, 62,丹内祐, 1.0, 52,  -5,   3, 1,  3.6,⑥⑤⑥, 9, 5,Ｆリバイバルグレイ, 67,安藤光, 1.0, 61,  -2,   6,10, 31.0, ⑪⑪
10, 3, クレイヴワン,---,宮崎北, 5.8,-12, -19, -30,11,185.7,⑥⑨⑨,10, 9,Ｆアンサｰフォｰユｰ, 64,田中博, 1.5, 53,  -7,  10, 9, 25.5,⑨⑧⑬,10, 5,Ｂキタサンダイオウ, 68,佐藤聖, 1.0, 56, -12,* 10, 4,  7.8,⑫⑫⑪,10, 3,Ｏメルボルンシチｰ, 57,鈴来直, 1.1, 63, -10,* 12,16,155.7, ⑮⑯
11, 9, アンジェラ,---,田中克, 8.4,-79, -20, -53, 7, 35.5,⑥⑪⑪,11, 1,Ｌスイｰトピルエット, 51,津村明, 1.9, 50,  -6,   6,11, 80.9,⑦⑧⑦,11, 1,Ｊスズカヘイロｰ, 58,田中克, 1.2, 46,* -4,  -4, 6, 13.8,①①①,11,11,Ｋメイショウホクシン, 65,千田輝, 1.2, 58,   0,   2,11, 32.3, ⑨⑧
,,,,,,,,,,,,12, 6,Ｎヤマノミライ, 49,田中克, 1.9, 48,  -8,   5,14,219.8,⑩⑪⑦,12,10,Ｉオンワｰドウシワカ, 59,土谷智, 1.5, 53, -11,   9, 8, 21.9,⑭⑭⑬,12, 2,Ｇトワイニングイモン, 67,南田雅, 1.4, 57,  -6,   5,13, 38.5, ⑭⑬
,,,,,,,,,,,,13, 4,Ｋシルキｰパフュｰム, 56,丹内祐, 2.5, 50,* -3, -11,12,185.6,①①②,13, 6,Ｆシンボリプロキオン, 60,的場勇, 1.6, 45,* -5,  -7, 7, 18.2,②②③,13,13,Ｎヤマニンジャルダン, 60,池崎祐, 1.5, 53,*  6,  -5, 8, 27.8, ②③
,,,,,,,,,,,,14,14,Ｏシルキｰソフィア, 38,安藤光, 3.2, 35,  -4, -18,13,192.7,③③⑨,14, 9,Ｎスズカアルペン, 31,芹沢純, 6.0,-46,  -9, -38,12, 86.3,②⑩⑭,14,14,Ｈミキノモナコ, 67,大野拓, 1.7, 52,   2,  -3, 6, 15.5, ⑦⑧
,,,,,,,,,,,,15, 2,Ｍロｰテロｰゼ, 50,高橋智,11.8,11.8---, -10, ---,15,246.6,⑩⑮⑮,,,,,,,,,,,,,15, 9,Ｐテイエムシップウ, 53,太宰啓, 1.9, 50,*  6,  -9, 9, 31.0, ②③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｃウエスタンダンサｰ, 71,内田浩, 1.9, 50,   5,  -8, 4,  5.6, ④③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-1),,,,,,,,,,,
"単勝:350円 複勝:11=190円 08=250円 06=230円 枠連:1,360円",,,,,,,,,,,,単勝:220円 複勝:03=120円 07=140円 12=360円 枠連:380円,,,,,,,,,,,,"単勝:360円 複勝:13=200円 11=610円 03=2,670円 枠連:1,640円",,,,,,,,,,,,単勝:550円 複勝:06=230円 08=960円 10=200円 枠連:970円,,,,,,,,,,,
"馬連:2,190円 ワイド:08-11=710円 06-11=480円 06-08=930円",,,,,,,,,,,,馬連:450円 ワイド:03-07=210円 03-12=570円 07-12=890円,,,,,,,,,,,,"馬連:3,140円 ワイド:11-13=1,150円 03-13=6,960円 03-11=16,910円",,,,,,,,,,,,"馬連:12,290円 ワイド:06-08=3,800円 06-10=590円 08-10=3,380円",,,,,,,,,,,
"馬単:3,260円 3連複:3,890円",,,,,,,,,,,,"馬単:660円 3連複:1,850円",,,,,,,,,,,,"馬単:6,080円 3連複:168,370円",,,,,,,,,,,,"馬単:22,260円 3連複:21,810円 3連単:143,360円",,,,,,,,,,,
■ 3R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■ 6R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,,■ 9R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.4,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,岩谷特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂウィズインシｰズ, 65,赤木高,, 77,   0,* 14, 1,  2.3, ③③, 1, 5,Ｂトップオブザロック, 68,生野賢,, 76,  -7,* 21, 1,  3.1,⑥⑤③, 1, 3,Ｉベルファスト, 59,田中博,, 78, -12,* 23, 1,  3.4, ⑬⑫, 1, 5,Ｍセレスマン, 54,丹内祐,, 70,*  1,  12,11, 79.7, ①①
 2, 8,Ａゼンノリヴァｰサル, 66,千田輝, 0.2, 72,*  7,   8, 2,  4.0, ①①, 2,10,Ｅアグネスマｰズ, 67,上村洋, 0.5, 64,* -5,  13, 3,  4.4,①①①, 2,16,Ｎポｰトカンパｰニュ, 54,芹沢純, 0.2, 67,*  2,   9, 7, 16.0, ②②, 2, 8,Ｆウインドストｰム, 65,田辺裕, 0.1, 69,* -2,  13, 7, 21.9, ②②
 3, 3,Ｅヴィヴァｰチェ, 57,的場勇, 0.2, 74,  -7,* 15, 3,  5.0, ⑥④, 3, 8,Ｋパンプアップ, 56,田中博, 0.6, 62,* -6,  12,11, 93.9,⑭②③, 3, 9,Ｇウメノレイメイ, 60,宮崎北, 0.2, 63,* -1,   7,14,101.9, ①①, 3, 7,Ｉライフロングラバｰ, 60,古川吉, 0.1, 71,  -5,* 16, 8, 24.3, ⑤⑤
 4,11,Ｃメイショウハナミチ, 64,田中克, 0.9, 60,  -3,   4, 6, 15.1, ③④, 4, 4,Ｃヌｰサ, 67,草野太, 1.0, 59,  -9,  12, 5,  9.4,③⑦⑤, 4, 7,Ｂエフテｰララｰヤ, 67,田辺裕, 0.3, 67,  -1,  11, 2,  4.1, ④③, 4, 6,Ａウスイ, 70,津村明, 0.2, 70,  -9,* 17, 1,  2.9, ⑧⑦
 5,12,Ｄキクノハヤブサ, 63,中舘英, 1.2, 56,*  5,  -2, 4,  6.4, ②②, 5,14,Ａアロド, 73,石橋脩, 1.3, 55,* -6,   7, 2,  4.3,③④⑤, 5, 4,Ｈツアｰデフォｰス, 59,太宰啓, 0.5, 64,  -7,  12, 4,  8.4, ⑧⑧, 5,11,Ｇフサイチジュノｰ, 65,的場勇, 0.4, 66, -10,* 16, 6, 17.6, ⑩⑦
 6, 6,Ｊメディアスナイパｰ, 46,芹沢純, 1.6, 53, -14,   6,10,163.3, ⑪⑩, 6, 1,Ｌスナｰクエベレスト, 56,赤木高, 1.3, 59,  -9,  13, 8, 26.3,⑦⑪⑨, 6,12,Ｃユｰクロニア, 67,荻野琢, 0.5, 63, -13,* 15, 6, 11.7, ⑬⑭, 6,13,Ｌプレシャスドロップ, 58,大野拓, 0.4, 64,  -7,  13,10, 44.8, ⑤⑤
 7, 5,Ｇブロｰドチャンネル, 53,高山太, 1.8, 49,  -5,  -2, 7, 23.8, ⑥⑨, 7,13,Ｆゴｰルドジェネラル, 66,安藤光, 1.3, 61, -10,  14, 9, 27.6,⑦⑫⑪, 7,11,Ｆサンエンタティナｰ, 61,中舘英, 0.9, 55,  -5,   5, 3,  7.2, ⑦⑧, 7,14,Ｂマｰシャルソング, 70,上村洋, 0.6, 59,* -2,   6, 3,  5.2, ②③
 8, 7,Ｆテイエムフルパワｰ, 54,太宰啓, 1.8, 50,  -4,  -1, 5, 14.0, ⑥⑥, 8, 2,Ｉエアリｰズ, 60,津村明, 1.4, 56,  -8,  10, 6, 16.1,⑦⑧⑧, 8,14,Ａマルブツプリンス, 69,大野拓, 0.9, 53,  -7,   5, 5,  9.4, ⑧⑩, 8,12,Ｃデスコベルタ, 69,中舘英, 0.6, 61,  -8,  12, 2,  3.8, ⑧⑩
 9, 9, アイノドウシ,---,安藤光, 2.0, 47,  -1,  -6, 8,103.2, ③⑥, 9, 9,Ｇコｰリングユｰ, 64,芹沢純, 1.6, 51,* -6,   4, 4,  7.3,②②②, 9,10,Ｋショウナンハイギア, 57,石橋脩, 1.1, 52,  -8,   4,11, 41.2, ⑫⑫, 9, 4,Ｈカシマワｰルド, 61,高山太, 0.7, 61, -13,  14,13, 95.0, ⑫⑪
10, 4, チェンリｰ,---,南田雅, 2.3, 44,  -9,  -4,12,236.2, ⑩⑩,10, 7,Ｍノボプレゼンス, 55,田辺裕, 1.8, 53,  -9,   9,12,103.9,⑪⑫⑬,10, 8,Ｌステラクッキｰ, 57,生野賢, 1.1, 52,  -6,   3,13, 92.9, ⑧⑩,10, 1,Ｄメイショウヨウザン, 68,赤木高, 0.7, 59, -10,  11, 5, 15.4, ⑩⑪
11,10,Ｈジｰガｰユタカオｰ, 53,加藤士, 2.7, 40,  -5, -11, 9,110.7, ⑥⑥,11,12,Ｊメイショウシンゲツ, 58,古川吉, 1.9, 49,  -7,   4,15,144.9,⑪⑤⑤,11, 2,Ｄテイエムフッカツ, 63,赤木高, 1.2, 50,  -6,   2, 9, 20.6, ⑧⑥,11, 3,Ｋロｰドセレブレイト, 59,田中博, 0.7, 61, -13,  14, 9, 41.4, ⑫⑪
12, 1,Ｉワンダｰピュアティ, 53,大下智, 3.0, 35, -14, -10,11,176.7, ⑪⑩,12, 3,Ｎファインパレス, 51,大下智, 2.0, 49, -12,   8,13,106.8,⑬⑭⑬,12, 5,Ｐアルファルドベキア, 12,安藤光, 1.2, 52, -16,  10,12, 91.0, ⑯⑮,12, 2,Ｊテイエムゲンキボ, 59,鈴来直, 0.8, 58, -11,  12,12, 92.3, ⑫⑪
,,,,,,,,,,,,13,15,Ｏトウショウコｰラル, 50,高橋智, 2.8, 44, -12,   4,14,115.2,⑮⑮⑮,13,15,Ｊオリオンワンサイド, 58,佐藤聖, 1.2, 47,  -3,  -5,10, 30.8, ④⑥,13,10,Ｎジョイフルティアラ, 50,宮崎北, 0.9, 54,  -5,   4,14,178.4, ⑤⑦
,,,,,,,,,,,,14,11,Ｄウイビリｰブ, 67,中舘英, 3.0, 43,  -8,  -5, 7, 22.8,⑤⑧⑨,14, 1,Ｅブラックティｰ, 62,的場勇, 1.3, 47,  -3,  -6, 8, 18.9, ④⑤,14, 9,Ｅグランツｰリズモ, 68,安藤光, 1.6, 47,* -2,  -9, 4,  6.3, ②③
,,,,,,,,,,,,15, 6,Ｈトッチンコボ, 61,的場勇, 3.1, 41,  -9,  -7,10, 85.8,⑦⑧⑪,15, 6,Ｍシルキｰリゾｰト, 55,鈴来直, 1.7, 43, -11,  -1,15,110.5, ⑬⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｏシルクフラッグ, 45,南田雅, 1.8, 46,*  1, -15,16,116.1, ②③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:3),,,,,,,,,,,
単勝:230円 複勝:02=120円 08=140円 03=160円 枠連:380円,,,,,,,,,,,,"単勝:310円 複勝:05=150円 10=180円 08=1,210円 枠連:490円",,,,,,,,,,,,"単勝:340円 複勝:03=190円 16=490円 09=1,760円 枠連:2,090円",,,,,,,,,,,,"単勝:7,970円 複勝:05=1,550円 08=510円 07=810円 枠連:1,410円",,,,,,,,,,,
馬連:520円 ワイド:02-08=250円 02-03=210円 03-08=360円,,,,,,,,,,,,"馬連:540円 ワイド:05-10=280円 05-08=3,160円 08-10=4,130円",,,,,,,,,,,,"馬連:5,100円 ワイド:03-16=1,660円 03-09=5,260円 09-16=13,000円",,,,,,,,,,,,"馬連:58,630円 ワイド:05-08=10,480円 05-07=13,530円 07-08=4,160円",,,,,,,,,,,
