07年 3月17日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 3月17日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.9,,,,,■ 7R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.6,,,,,■10R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,
,,,,,,,,,,,,16, 7,Ｉコパノフロスティ, 58,北村友, 2.0, 44,  -6,  -6,11, 52.2,⑦⑪⑪,16, 6,Ｇイソノサクセス, 63,赤木高, 1.6, 53,*  9, -27,13, 49.6,③②⑤,16, 7,Ｎスイフトバイオ, 59,中村将, 1.8, 51, -16,   7,15,211.3, ⑯⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:66 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-4),,,,,,,,,,,
単勝:800円 複勝:08=210円 12=140円 06=310円 枠連:670円,,,,,,,,,,,,"単勝:1,690円 複勝:14=380円 08=530円 06=200円 枠連:7,980円",,,,,,,,,,,,"単勝:1,580円 複勝:10=420円 07=280円 12=210円 枠連:1,490円",,,,,,,,,,,,"単勝:1,060円 複勝:13=430円 11=280円 10=1,650円 枠連:1,150円",,,,,,,,,,,
"馬連:790円 ワイド:08-12=380円 06-08=1,080円 06-12=630円",,,,,,,,,,,,"馬連:10,090円 ワイド:08-14=3,370円 06-14=1,220円 06-08=1,910円",,,,,,,,,,,,"馬連:4,860円 ワイド:07-10=1,600円 10-12=1,680円 07-12=980円",,,,,,,,,,,,"馬連:4,390円 ワイド:11-13=1,630円 10-13=10,020円 10-11=5,980円",,,,,,,,,,,
"馬単:2,130円 3連複:3,000円",,,,,,,,,,,,"馬単:30,230円 3連複:20,570円",,,,,,,,,,,,"馬単:8,830円 3連複:11,380円",,,,,,,,,,,,"馬単:9,500円 3連複:89,590円 3連単:455,580円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.2,,,,,■ 6R  ダ1000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,,■ 9R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,,■12R  芝2500m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｂホウライパレｰド, 62,荻野琢,, 62,*  9,  -8, 4,  7.8, ②②, 1, 8,Ｃダイゴカムイ, 63,太宰啓,, 79,* 11,*  6, 5, 18.5, ②②, 1,13,Ｂマチカネタマカズラ, 69,スボリ,, 69,*  6,   0, 3,  4.7,④②①, 1, 3,Ａリヴァプｰル, 69,北村友,, 47,*-12,   6, 2,  3.2,①①①
 2,10,Ｃケルビック, 58,太宰啓, 0.1, 64,  -4,*  6, 6, 16.0, ⑧⑥, 2, 3,Ａブルｰベレッタ, 74,赤木高, 0.3, 75,* 10,   4, 1,  1.8, ③③, 2, 2,Ｃシルクワンダｰ, 65,北村友, 0.0, 65,   3,*  1, 1,  2.8,②④④, 2,14,Ｄラッキｰリップス, 62,柴原央, 0.0, 53,*-14,  10, 1,  3.0,⑥③③
 3,15,Ｅハギノエアロ, 49,鮫島良, 0.2, 61,   3,  -4, 5, 10.4, ③③, 3,10,Ｄリバイバルグレイ, 62,スボリ, 0.7, 69,   8,   1, 3,  9.1, ③④, 3,10,Ｅゲンキナシャチョウ, 64,中舘英, 0.1, 67,   4,*  1, 5, 10.7,⑧④④, 3,13,Ｊヨドノテイオｰ, 58,太宰啓, 0.3, 49, -15,   8, 7, 24.0,⑦⑥⑥
 4,13,Ｄケイアイアップヒル, 57,菊沢隆, 0.4, 60,  -1,  -1, 2,  3.2, ⑤⑤, 4,16,Ｈメイショウシラヌイ, 58,中舘英, 0.7, 73,* 13,  -2, 6, 21.4, ①①, 4,12,Ａエアワイクリフ, 69,幸英明, 0.2, 67,*  6,  -3, 2,  3.4,②①②, 4, 6,Ｇリッカドリムオ, 58,中舘英, 0.3, 42,*-13,   3, 3,  6.9,②②②
 5, 5,Ａダイキチヘイロｰ, 67,難波剛, 0.5, 58,* 12, -15, 1,  2.6, ①①, 5, 5,Ｇヤクモソニック, 59,芹沢純, 0.8, 61,  -5,*  8, 4, 17.9, ⑫⑫, 5, 8,Ｄメイショウダンディ, 64,浜中俊, 0.5, 61,   3,  -4, 4,  9.9,⑤④④, 5,15,Ｌクロスビスティｰ, 53,塚田祥, 0.5, 50, -16,  10,12, 89.5,⑫⑩⑩
 6, 7,Ｈハギノプレｰミオ, 43,古川吉, 0.8, 53,  -4,  -4, 8, 41.6, ⑧⑥, 6, 9,Ｂスズカボス, 64,和田竜, 0.9, 64,   5,   2, 2,  4.6, ⑤⑤, 6, 3,Ｈセイザンコズウェイ, 61,和田竜, 0.6, 61,   2,   0, 8, 36.1,⑨⑧⑧, 6, 1,Ｂリワｰドプレイン, 64,幸英明, 0.5, 47, -15,   7, 5, 10.6,⑦⑦⑥
 7, 8,Ｎマｰブルラトゥｰル, 17,赤木高, 0.9, 52, -12,   2,12,150.9, ⑩⑪, 7, 2,Ｍアルファルド, 54,西田雄, 1.0, 62,   3,   1, 9, 34.1, ⑧⑤, 7, 5,Ｊマンボカｰニバル, 55,塚田祥, 0.8, 58,   0,*  1,12,134.0,⑬⑪⑨, 7,11,Ｈデンコウミサイル, 58,和田竜, 0.5, 59, -18,* 15, 6, 12.2,⑫⑬⑬
 8, 2,Ｆアッソルｰト, 48,中舘英, 0.9, 52, -10,   0, 3,  6.6, ⑩⑩, 8,15,Ｉトレノラピド, 58,幸英明, 1.0, 59,  -6,*  7, 8, 27.7, ⑭⑭, 8, 7,Ｋハッスルシチｰ, 54,佐藤聖, 0.8, 57,   0,  -2,11, 83.0,⑪⑨⑨, 8,16,Ｎシゲルイサイダカ, 52,赤木高, 0.6, 37,*-15,   0,16,132.7,③③③
 9,14,Ｏカシノハヤテ,  5,西原玲, 0.9, 52,  -1,  -9,14,197.8, ⑤⑥, 9, 7,Ｆメモリｰセレソン, 60,北村友, 1.3, 53,  -6,   2,13, 66.3, ⑫⑫, 9, 6,Ｉコスモメテオ, 58,石橋脩, 0.9, 61,   4,  -6, 6, 11.4,⑤④④, 9, 8,Ｃオドゥｰルゲラン, 62,中村将, 0.6, 58, -18,* 15, 4,  7.8,⑮⑬⑬
10, 3,Ｊキセキノオｰラ, 40,和田竜, 1.1, 48, -15,   2, 7, 31.8, ⑫⑫,10, 1,Ｎナンヨｰワルツ, 52,穂苅寿, 1.5, 53,  -6,   2,12, 57.8, ⑭⑭,10,14,Ｇアイファｰドラゴン, 62,西田雄, 1.2, 59,*  5, -11, 7, 33.4,⑤②②,10,10,Ｏダノンヒｰロｰ, 50,鮫島良, 0.9, 37, -15,   1,13,108.5,⑩⑦⑥
11, 4,Ｐキンショｰナデシコ,  5,中村将, 1.1, 46, -16,   0,13,183.2, ⑫⑫,11,12,Ｋサクラシリウス, 57,石橋脩, 1.7, 52,   0,  -4,10, 43.5, ⑨⑨,11, 4,Ｎエプソムデザイアｰ, 43,梶晃啓, 2.7, 45,   1, -18,14,273.4,⑭⑨⑨,11, 4,Ｋレディマｰメイド, 55,スボリ, 1.2, 35, -16,   1,10, 64.7,⑩⑩⑪
12,11,Ｍブルｰエタニティ, 26,鈴来直, 1.4, 44, -20,   2,10,114.3, ⑭⑭,12, 4,Ｐカオリ, 46,塚田祥, 2.0, 47,  -3,  -5,15,133.8, ⑪⑨,12, 9,Ｌプリンセスデザイア, 44,鮫島良, 3.8, 37,  -5, -19, 9, 63.9,⑨⑭⑭,12, 5,Ｆアグネスマサオｰ, 59,菊沢隆, 1.3, 42, -19,   7,11, 88.6,⑭⑮⑮
13, 9,Ｇエットウツバメ, 48,中谷雄, 1.4, 44,   3, -20,11,115.5, ③④,13, 6,Ｌキｰゴｰスルｰ, 56,藤岡康, 2.1, 48,   4, -12,14, 82.9, ⑤⑤,13, 1,Ｆウォｰタｰトリトン, 63,菊地昇, 3.9, 37,  -1, -26,10, 81.9,①⑫⑫,13, 2,Ｉタケデンノネガイ, 58,二本柳, 1.6, 32, -16,  -6,14,123.6,⑨⑩⑥
