07年 4月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 4月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.1,,,,,■ 4R  芝3100m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.1,,,,,■10R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.4,,,,
"馬連:3,670円 ワイド:01-11=1,010円 11-12=220円 01-12=1,560円",,,,,,,,,,,,"馬連:2,440円 ワイド:10-14=950円 05-10=1,410円 05-14=670円",,,,,,,,,,,,"馬連:3,740円 ワイド:11-14=1,210円 02-14=370円 02-11=1,270円",,,,,,,,,,,,"馬連:44,450円 ワイド:14-16=6,510円 12-16=9,400円 12-14=13,940円",,,,,,,,,,,
"馬単:4,780円 3連複:4,220円",,,,,,,,,,,,"馬単:6,240円 3連複:5,950円",,,,,,,,,,,,"馬単:6,760円 3連複:5,990円",,,,,,,,,,,,"馬単:92,500円 3連複:311,340円 3連単:1,917,330円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.2,,,,,■ 5R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7.3,,,,,■ 8R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.8,,,,,■11R  芝2400m 3 歳ｵｰﾌﾟﾝ(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,八重桜賞,,,,,,,,,,,,ﾃﾚﾋﾞ東京杯青葉賞 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂトウショウヒルズ, 51,武士沢,, 56,* -9,   4, 2,  3.9, ①①, 1, 8,Ｃレオテンリュウ, 50,江田照,, 70,  11,* -2, 3,  5.1, ④④, 1, 7,Ｃトｰセンクラウン, 70,横山典,, 83,  -5,* 25, 2,  2.8, ⑧⑤, 1,11,Ｇヒラボクロイヤル, 71,武幸四,, 81,   3,* 23, 3,  5.7,⑬⑫⑪
 2, 6,Ｃフロストワｰク, 47,藤田伸, 0.2, 56, -13,*  6, 3,  4.9, ③④, 2,11,Ｄニキティス, 46,藤田伸, 0.1, 68,  10,* -2, 2,  4.8, ④⑥, 2, 3,Ｅケイアｰス, 61,蛯名正, 0.2, 74,  -3,  19, 3,  4.4, ④②, 2,10,Ｑトｰセンマｰチ, 54,松岡正, 0.2, 77,   6,  12,15, 92.7,④④④
 3, 2,Ａコアレスナイナｰ, 65,横山典, 0.5, 52, -14,*  5, 1,  1.5, ⑦⑦, 3, 3,Ａダノンギムレット, 65,横山典, 0.2, 63,   3,*  6, 1,  2.0, ⑩⑩, 3, 5,Ａクリムゾンベガ, 72,武豊  , 0.4, 69,  -3,  16, 1,  2.8, ③②, 3, 1,Ｂフィニステｰル, 77,藤田伸, 0.2, 77,   6,  11, 6, 13.0,⑥④④
 4, 9,Ｇサクラチャｰム, 34,真島大, 1.1, 43, -14,  -2, 5, 50.1, ⑤⑤, 4, 4,Ｊスイｰトプラド, 39,北村宏, 0.3, 64,   8,  -4, 5, 22.2, ⑦⑦, 4, 2,Ｆムｰンレスナイト, 60,田中勝, 1.0, 58,  -5,   9, 5, 11.8, ④⑤, 4,12,Ａメイショウレガｰロ, 79,福永祐, 0.3, 77,   5,  12, 4,  6.1,⑧⑧⑦
 5, 8,Ｊタツショウサク,-17,後藤浩, 1.3, 40, -11,  -6, 7, 92.4, ③②, 5,16,Ｆマルマツフェロｰ, 46,吉田豊, 0.9, 60,* 15, -22, 7, 35.1, ①①, 5, 1,Ｇドリｰムサンデｰ, 58,藤田伸, 1.0, 57,  -2,   5, 4,  8.0, ②②, 5, 9,Ｋエフティイカロス, 68,蛯名正, 0.3, 78,   4,  17,10, 31.8,⑬⑩⑪
 6,10,Ｅクリアｰキセキ, 38,小林淳, 1.3, 41, -16,  -1, 4, 24.9, ⑦⑧, 6,17,Ｅトミヨシプリンセス, 46,勝浦正, 1.0, 56,  12, -19, 6, 23.8, ②③, 6, 8,Ｈマイネルハｰバｰド, 41,伊藤直, 1.4, 53,  -7,   6, 8, 63.6, ⑨⑧, 6, 7,Ｏイイデレインジャｰ, 63,北村宏, 0.3, 78,   3,* 20,17,194.4,⑮⑭⑬
 7, 7,Ｄドク, 41,池崎祐, 1.3, 37, -15,  -5, 8,144.1, ⑤⑤, 7,12,Ｒアラバンサシチｰ,-33,武士沢, 1.4, 49,  -4,  -4,15,368.1, ⑫⑭, 7, 6,Ｉミスアモン, 26,真島大, 1.7, 55,*  4, -17, 9,205.7, ①①, 7,14,Ｈオｰシャンエイプス, 70,武豊  , 0.8, 71,   4,   7, 1,  4.0,⑪⑩⑨
 8, 4,Ｆサチノマイタｰン, 35,千葉直, 1.7, 34, -17,  -7,10,313.8, ⑦⑧, 8, 6,Ｍデルマステファニｰ, 27,大庭和, 1.4, 49,  -4,  -4,17,451.7, ⑫⑭, 8, 4,Ｂアキノパンチ, 71,須貝尚, 2.1, 49,  -5,  -8, 7, 31.7, ④⑤, 8,15,Ｅツバサドリｰム, 74,吉田豊, 1.0, 70,   3,   9,11, 35.4,⑮⑮⑬
 9, 3,Ｉビッグアジュｰル, 12,大庭和, 2.4, 31, -23,  -3, 9,283.1, ⑩⑩, 9, 1,Ｉホッカイトｰラス, 40,小林淳, 1.4, 49,   8, -21, 9, 38.3, ⑦⑦, 9, 9,Ｄブルｰカｰディナル, 68,石神深, 2.2, 45,  -8,  -3, 6, 21.4, ④⑨, 9,13,Ｎエルソルダｰド, 63,勝浦正, 1.0, 67,*  8,  -6, 8, 19.8,②②②
10, 5,Ｈショウナンカスカド, 33,田中勝, 2.5, 33, -11, -18, 6, 73.7, ②②,10,18,Ｋスイｰトピピン, 29,福永祐, 1.5, 47,   7, -21, 4, 11.2, ⑦⑦,,,,,,,,,,,,,10, 6,Ｆマイネルヘンリｰ, 73,津村明, 1.1, 68,   4,   3, 9, 29.0,⑧⑧⑨
,,,,,,,,,,,,11, 5,Ｎコアレススイフト, 10,田中剛, 1.5, 51,* 14, -30,13, 68.7, ②②,,,,,,,,,,,,,11,18,Ｃダノンヴィッタｰ, 75,横山典, 1.2, 70,  -1,  17, 5, 12.1,⑱⑰⑰
,,,,,,,,,,,,12, 7,Ｈキングケイザンオｰ, 43,田中勝, 1.8, 45,  -3, -12,11, 58.9, ⑮⑫,,,,,,,,,,,,,12, 4,Ｍホクトスルタン, 64,菊沢隆, 1.5, 62,*  9, -17, 7, 16.3,①①①
,,,,,,,,,,,,13,13,Ｂカオリマリス, 54,村田一, 2.0, 45,  -8,  -8,10, 39.2, ⑮⑯,,,,,,,,,,,,,13,17,Ｌマイネルアナハイム, 65,田中勝, 1.5, 65,   1,   6,16, 92.8,⑰⑯⑯
,,,,,,,,,,,,14,14,Ｌマイティクレマチス, 28,後藤浩, 2.4, 37,   1, -27,12, 67.9, ⑫⑩,,,,,,,,,,,,,14, 5,Ｐノワｰルシチｰ, 61,真島大, 1.8, 60,   7, -16,18,301.9,③②③
,,,,,,,,,,,,15,15,Ｇフウハク, 46,蛯名正, 2.8, 35,  -2, -29, 8, 37.5, ⑩⑫,,,,,,,,,,,,,15,16,Ｒレオエンペラｰ, 49,江田照, 2.1, 57,   5, -16,14, 90.7,⑥⑦⑦
,,,,,,,,,,,,16, 2,Ｑカゼノオト,-26,武幸四, 3.0, 29,  11, -49,14,131.1, ④④,,,,,,,,,,,,,16, 8,Ｊマルカハンニバル, 69,柴山雄, 2.1, 58,   3,  -8,13, 68.8,⑪⑫⑬
,,,,,,,,,,,,17, 9,Ｏワンダｰプグナｰル,  6,柴山雄, 3.0, 30,  -8, -24,18,518.4, ⑰⑯,,,,,,,,,,,,,17, 2,Ｉエｰシンピｰシｰ, 70,小林淳, 2.7, 52,   6, -28,12, 63.2,④④④
,,,,,,,,,,,,18,10,Ｐロランダヴォス,-15,津村明, 3.9, -4,  -8, -38,16,423.0, ⑰⑯,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+15 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-3),,,,,,,,,,,
単勝:390円 複勝:01=100円 06=110円 02=100円 枠連:940円,,,,,,,,,,,,"単勝:510円 複勝:08=150円 11=160円 03=110円 枠連:1,560円",,,,,,,,,,,,単勝:280円 複勝:07=110円 03=140円 05=110円 枠連:760円,,,,,,,,,,,,"単勝:570円 複勝:11=210円 10=2,300円 01=360円 枠連:2,530円",,,,,,,,,,,
馬連:890円 ワイド:01-06=150円 01-02=110円 02-06=120円,,,,,,,,,,,,"馬連:1,270円 ワイド:08-11=460円 03-08=230円 03-11=320円",,,,,,,,,,,,馬連:760円 ワイド:03-07=200円 05-07=140円 03-05=190円,,,,,,,,,,,,"馬連:32,140円 ワイド:10-11=8,380円 01-11=940円 01-10=10,260円",,,,,,,,,,,
"馬単:1,590円 3連複:170円",,,,,,,,,,,,"馬単:2,600円 3連複:860円",,,,,,,,,,,,"馬単:1,310円 3連複:380円",,,,,,,,,,,,"馬単:53,340円 3連複:82,470円 3連単:594,830円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.2,,,,,■ 6R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,,■ 9R  芝1400m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.5,,,,,■12R  ダ1600m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｇテンジンニチオｰ, 43,勝浦正,, 67,  -8,* 11, 7, 24.6, ⑨⑧, 1, 8,Ａテラモミリオネ, 64,横山典,, 61,  -7,*  8, 1,  1.8,③③②, 1,14,Ａドリｰムキセキ, 69,小林淳,, 60,   7,  -6, 3,  5.8, ⑨⑥, 1, 7,Ｊフレンチビキニ, 65,田中勝,, 67,*  7,   4, 4,  7.5, ①①
 2,15,Ｍレオメビウス, 35,江田照, 0.1, 60,* -2,   3, 8, 32.1, ④③, 2, 7,Ｈアドマイヤヒビキ, 48,福永祐, 0.1, 18,* 20, -50, 3,  6.6,①①①, 2,15,Ｇメタルビｰズ, 59,江田照, 0.0, 58,  -1,*  5,14, 98.1, ⑯⑮, 2,12,Ｇリメンバｰドリｰム, 66,柴山雄, 0.3, 74,  -3,* 16, 5, 12.8, ⑪⑪
 3,10,Ｃハｰドバニヤン, 51,福永祐, 0.2, 70, -13,* 15, 5,  6.8, ⑬⑬, 3, 9,Ｊビｰビｰファルコン, 44,田中勝, 0.3, 57,  -8,   5, 5, 12.9,⑦⑦②, 3,10,Ｏセイリングシップ, 51,勝浦正, 0.0, 60,   3,  -1,13, 59.5, ⑨⑩, 3, 6,Ｎアドマイヤマダム, 61,福永祐, 0.3, 72,  -2,  14, 9, 28.6, ⑧⑨
 4, 1,Ｋシルクセイラｰ, 38,村田一, 0.6, 53,* -1,  -4,11, 89.2, ②②, 4,11,Ｆヒシユニバｰサル, 49,北村宏, 0.5, 59, -12,* 10, 7, 49.0,⑩⑩⑨, 4, 4,Ｆフサイチミライ, 59,武豊  , 0.2, 60,   9, -12, 1,  4.5, ③③, 4, 8,Ａメジロラルゴ, 76,武士沢, 0.4, 73,  -3,* 16, 3,  6.9, ⑬⑪
 5, 2,Ｆマｰシャルソング, 43,藤田伸, 0.9, 49,* -1,  -7, 4,  5.0, ①①, 5, 5,Ｌリバｰアンダルシア, 38,郷原洋, 0.5, 54, -10,   5,11,137.9,⑦⑨⑥, 5, 8,Ｉイットｰフレンチ, 58,田中勝, 0.2, 56,   3,  -5, 7, 13.8, ⑨⑩, 5, 1,Ｄクレヨンルｰジュ, 68,藤田伸, 0.6, 64,   2,   6, 1,  3.0, ⑤⑤
 6, 9,Ｉバｰニングラブ, 42,郷原洋, 1.0, 50,  -6,  -1, 9, 61.9, ⑥⑥, 6, 2,Ｂナムラシンドバッド, 63,武豊  , 0.5, 52,  -9,   3, 2,  3.9,④③⑥, 6,13,Ｊラフィｰク, 56,後藤浩, 0.3, 60,* 12, -17, 5,  8.5, ②②, 5,11,Ｋアミュレット, 63,勝浦正, 0.6, 72,  -5,* 16,10, 32.7, ⑮⑯
 7, 8,Ｄマルタｰズコッパｰ, 50,蛯名正, 1.0, 50,  -6,  -2, 2,  4.4, ④⑤, 7, 1,Ｋドンラミロ, 43,菊沢隆, 0.6, 55, -11,*  7, 8, 66.1,⑦⑦⑨, 7, 7,Ｋタイキクラリティ, 55,蛯名正, 0.3, 54,  -3,*  3, 6, 13.5, ⑯⑰, 7, 2,Ｂラピッドオレンジ, 71,北村宏, 0.6, 67,  -1,  11, 2,  4.3, ⑧⑨
 8,11,Ｅクリｰルボルケｰノ, 45,松岡正, 1.1, 51,  -9,   1, 6, 10.9, ⑨⑧, 8, 3,Ｅトライヤヌス, 50,吉田豊, 0.8, 51, -12,   5, 6, 25.8,⑩⑩⑨, 8,12,Ｂユノブラッキｰ, 65,横山典, 0.3, 55,  -1,*  0, 2,  4.7, ⑮⑮, 8, 4,Ｐフロｰレストウブ, 58,大庭和, 0.6, 69,  -3,  13,14, 87.6, ⑪⑪
 9, 3,Ｌアポロタｰボ, 36,津村明, 1.5, 45,  -7,  -5,13,335.1, ⑥⑥, 9,10,Ｃキャサリンダイヤ, 55,勝浦正, 0.8, 45,  -8,  -3, 9, 82.2,⑥⑤②, 9, 3,Ｐスイｰトピルエット, 50,菊沢隆, 0.3, 55,   1,  -3,11, 37.4, ⑫⑬, 9,16,Ｉメジロカｰル, 65,蛯名正, 0.8, 63,  -1,   8, 6, 14.1, ⑧⑧
10, 6,Ｂセレクトアゲン, 52,田中勝, 1.7, 43,* -2, -13, 1,  4.0, ③③,10, 4,Ｄコスモウィザｰド, 53,藤田伸, 1.1, 41,  -7,  -9, 4,  9.6,②②②,10, 9,Ｌスミノバンビｰナ, 54,吉田豊, 0.3, 57,   6,  -9,10, 35.5, ⑥⑥,10,10,Ｌシュウザンアイ, 62,郷原洋, 1.0, 65,  -4,  11,13, 50.9, ⑬⑮
11, 7, ビコｰポシブル,---,石神深, 2.0, 41, -11,  -5,10, 62.9, ⑪⑪,11, 6,Ｇメジロヘレネ, 48,津村明, 1.4, 38, -10,  -9,10,130.7,④⑤⑥,11, 5,Ｃマヤノレハｰナ, 63,北村宏, 0.4, 56,   8, -14, 8, 15.1, ③③,11, 9,Ｅホッカイラブリｰ, 66,真島大, 1.5, 59,  -4,   6, 8, 23.1, ⑮⑪
12,13,Ａシルクキャピタル, 55,武幸四, 2.7, 35, -12, -11, 3,  4.7, ⑪⑪,12,12,Ｉサンケｰプ, 46,丸田恭, 2.0, 31, -20,  -3,12,178.1,⑫⑫⑫,12, 1,Ｄミハルザクラ, 62,村田一, 0.4, 60,* 13, -22, 4,  7.2, ①①,12,14,Ｍモリトヴィｰナス, 62,津村明, 1.6, 56,*  5, -10,15,127.6, ②②
13, 4,Ｈクリノエルライオン, 42,武士沢, 2.8, 36,  -9, -16,12,196.6, ⑥⑧,,,,,,,,,,,,,13, 2,Ｅメアリｰステラ, 59,福永祐, 0.5, 54,   6, -12,12, 41.6, ⑥⑥,13, 3,Ｃシャコｰアデル, 70,村田一, 2.0, 54,   3,  -9,11, 35.7, ④④
14,12,Ｊウイリアムシチｰ, 38,千葉直, 3.1, 29, -19,  -9,15,361.8, ⑮⑮,,,,,,,,,,,,,14,11,Ｍホリノフラワｰ, 52,津村明, 0.6, 52,   5, -14,15,108.7, ⑥⑥,14,15,Ｏベネザプレ, 60,高橋智, 2.0, 52,   0,  -5,16,232.5, ⑦⑦
15,14,Ｎアタゴナンバｰワン, 18,田中剛, 3.6, 30, -16, -14,13,335.1, ⑬⑭,,,,,,,,,,,,,15,16,Ｎアルファジュリア, 52,中谷雄, 1.0, 46,   2, -15,17,275.7, ⑫⑩,15,13,Ｆパｰプルプロｰズ, 66,武幸四, 2.0, 54,*  4, -11, 7, 18.1, ③③
,,,,,,,,,,,,,,,,,,,,,,,,16,17,Ｑナンヨｰアクトレス, 34,武幸四, 2.1, 33,   9, -42,16,122.6, ③③,16, 5,Ｈモンプティクｰル, 66,小林淳, 2.1, 53,   1,  -8,12, 40.5, ⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,17, 6,Ｈアルジェナｰ, 58,松岡正, 3.0, 25,   1, -45, 9, 17.5, ⑫⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
