07年 2月10日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 2月10日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9.5,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.1,,,,,■ 7R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.2,,,,,■10R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,
 9, 5,Ｈロｰドスピリット, 32,藤岡佑, 1.4, 41,  -4, -11, 6, 12.0, ④⑥, 9, 8,Ｒラガｰフレックス, 15,菊沢隆, 1.1, 51,  -4,  -5,16,290.4,⑫⑭⑧, 9,12,Ｇニシノアレックス, 61,菊沢隆, 0.8, 57,  -5,   5, 4,  7.6,⑬⑦④, 9,11,Ｆマイネインティマ, 60,鮫島良, 1.8, 37, -17,   5, 6, 11.7,⑪⑩⑩
10, 7,Ｉシゲルアサンテ, 30,飯田祐, 1.6, 40, -21,* -3,11, 85.5, ⑫⑪,10, 9,Ｇナムラモｰリス, 48,田中克, 1.3, 43,  -7, -10,12, 83.4,⑬⑭⑫,10,13,Ｊメイショウセレット, 60,和田竜, 1.3, 53,  -7,   4,10, 47.2,⑫⑬⑪,10, 6,Ｉグロリアスウェザｰ, 53,川島信, 2.2, 36, -16,  -3,11, 83.1,⑧⑩⑪
11,13,Ｍユウガブリエル,-71,スボリ, 1.8, 36, -18,  -7, 7, 19.5, ⑪⑪,11, 2,Ｊニシノアリエナイ, 46,鮫島良, 1.5, 44,  -2, -19, 9, 50.1,⑦③⑦,11,14,Ｈロｰランラムズ, 61,スボリ, 1.5, 48,* -2,  -7, 7, 32.1,②③④,11, 4,Ｋゴｰストライタｰ, 27,小牧太, 2.3, 28,*-11, -14, 4,  9.4,②②⑧
12, 4,Ｎアスカノジャック,-76,塚田祥, 2.3, 29, -29,  -6,13,139.8, ⑬⑬,12,16,Ｋサンデイルック, 45,鈴来直, 1.6, 44,  -6,  -9,18,578.8,⑮⑯⑮,12,15,Ｍナウシカトウショウ, 51,鈴来直, 2.4, 43,  -5, -10,14,220.9,⑨⑨⑪,,,,,,,,,,,,
13, 3,Ｋトレッドザステｰジ,-12,田中博, 2.6, 23, -34,  -8,14,181.0, ⑭⑭,13,10,Ｍサダムカアナパリ, 42,藤岡佑, 2.3, 37,  -3, -27, 8, 31.8,⑦⑧⑫,12,16,Ｐスズカブラック, 34,武英智, 2.4, 46,* -2, -16,15,248.4,①③⑧,,,,,,,,,,,,
14, 2,Ｌスリｰシャレｰド,-69,武英智, 3.4, 15,  -5, -32, 8, 33.4, ④⑤,14, 7,Ｈテンザンメダリスト, 48,中舘英, 2.7, 34,  -1, -36, 3,  7.1,③③⑩,14, 1,Ｎツキノオウジャ, 48,中舘英, 2.6, 42,  -8,  -7, 9, 36.8,⑯⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,15, 1,Ｐオｰスミエトワｰル, 32,武英智, 3.1, 31,  -6, -30,15,283.1,⑱⑯⑯,15, 6,Ｏテンジンテンリュウ, 42,高山太, 4.4, 26,  -8, -24,16,344.9,⑤⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,16,17,Ｄマルマツフェロｰ, 54,二本柳, 3.1, 31,  -1, -42,11, 73.5,⑥③⑩,16, 4,Ｋタケデンノネガイ, 58,高橋智, 5.2,-19,  -6, -36,13,134.9,⑤⑨⑭,,,,,,,,,,,,
,,,,,,,,,,,,17, 6,Ｏマルシゲパｰル, 33,古川吉, 4.6, 17,  -7, -51,17,501.7,⑯⑱⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,13,Ｑシルクミサイル, 24,塚田祥, 5.8,-21,  -3, -80,10, 71.5,③⑧⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:重(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-2),,,,,,,,,,,
"単勝:5,050円 複勝:01=710円 10=130円 11=170円 枠連:4,440円",,,,,,,,,,,,単勝:190円 複勝:18=110円 14=210円 12=170円 枠連:790円,,,,,,,,,,,,"単勝:1,270円 複勝:03=270円 08=230円 11=120円 枠連:4,250円",,,,,,,,,,,,"単勝:4,130円 複勝:05=1,030円 09=330円 07=430円 枠連:8,000円",,,,,,,,,,,
"馬連:7,160円 ワイド:01-10=2,020円 01-11=2,800円 10-11=270円",,,,,,,,,,,,馬連:740円 ワイド:14-18=290円 12-18=440円 12-14=860円,,,,,,,,,,,,"馬連:4,020円 ワイド:03-08=1,070円 03-11=500円 08-11=330円",,,,,,,,,,,,"馬連:18,590円 ワイド:05-09=5,700円 05-07=6,180円 07-09=1,190円",,,,,,,,,,,
"馬単:23,730円 3連複:9,870円",,,,,,,,,,,,"馬単:1,240円 3連複:2,230円",,,,,,,,,,,,"馬単:8,390円 3連複:2,690円",,,,,,,,,,,,"馬単:41,540円 3連複:65,650円 3連単:646,600円",,,,,,,,,,,
■ 2R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.6,,,,,■ 5R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.5,,,,,■ 8R  芝2600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.0,,,,,■11R  ダ1700m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,和布刈特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｂクロコレｰヌ, 54,高橋智,, 60, -20,* 18, 2,  5.5,④④③, 1, 4,Ｇタケデンタンゴ, 60,高橋智,, 67,*  0,*  7, 2,  5.2,③②②, 1, 9,Ａペガサスファイト, 69,塚田祥,, 65,  -4,* 11, 2,  5.2,⑥⑤③, 1, 6,Ａハギノトリオンフォ, 76,赤木高,, 77,   3,* 13, 1,  3.2,②⑦⑤
 2,11,Ｄジャングルバｰド, 52,鮫島良, 0.4, 51, -22,* 14, 1,  1.7,⑥⑦⑦, 2,16,Ｊプリティアンブレラ, 58,小牧太, 0.1, 71,  -3,* 11,10, 41.7,⑩⑧③, 2,14,Ｉタガノアイガｰ, 58,菊沢隆, 0.0, 73,  -4,* 17, 1,  3.0,⑨⑧⑦, 2,14,Ｂハスフェル, 72,渡辺薫, 0.2, 76,   2,* 13, 3,  4.7,⑧⑧⑦
 3,16,Ｇシャリバンメイツ, 47,千田輝, 0.4, 44,*-19,   9, 6, 26.1,②②②, 3, 3,Ｆテンジンノジョオｰ, 61,塚田祥, 0.4, 63,  -2,   5, 9, 26.7,⑧④③, 3,16,Ｆワインアドバイザｰ, 64,鈴来直, 0.2, 58,* -2,   5, 6, 12.9,①①①, 3,10,Ｊゼンノパルテノン, 69,中舘英, 0.4, 69,*  5,   6, 2,  4.4,②①①
 4,12,Ｎシルクロワイヤル, 32,藤岡佑, 0.5, 40,*-18,   6, 8, 30.6,①①①, 4, 1,Ｃフレンチビキニ, 65,スボリ, 0.5, 61,*  1,   0, 3,  5.5,①①①, 4,12,Ｌメイショウアンドレ, 56,藤岡佑, 0.2, 67,  -4,* 12, 9, 39.9,⑭⑧③, 4, 8,Ｄエイシンボストン, 72,小牧太, 0.6, 67,*  4,   5, 4,  8.6,④②②
 5, 2,Ｉナムラシャイニング, 38,川島信, 0.5, 45, -20,  10,13, 96.0,②④⑤, 5,15,Ｍノｰストピア, 52,赤木高, 0.5, 65,  -3,*  8, 7, 18.0,⑫⑩⑦, 5, 4,Ｄファントムオペラ, 66,芹沢純, 0.2, 61,* -3,   8, 7, 12.9,③⑤③, 5, 9,Ｍゼットコマンダｰ, 63,野元昭, 0.7, 67,*  4,   5,11, 54.5,⑥③②
 6, 6,Ｍピエナビｰナス, 33,渡辺薫, 0.6, 51, -23,* 15, 7, 28.6,⑬⑩⑩, 6,12,Ｄフロｰネ, 64,古川吉, 0.7, 62,  -3,   5, 5,  9.5,⑧⑧⑦, 6, 2,Ｇスタｰフォワｰド, 59,鮫島良, 0.4, 57,  -4,   5, 4,  8.5,③⑤⑩, 6, 3,Ｆスズカイエロｰ, 69,菊沢隆, 0.9, 64,*  4,   3, 6, 13.0,⑦③②
 7, 1,Ｅカオリマリス, 52,西田雄, 0.7, 43, -22,  10, 9, 41.3,⑥⑦⑧, 7,10,Ｈケリｰズナカヤマ, 59,田中博, 1.0, 55,  -3,  -1,12, 95.3,⑥④⑤, 7, 3,Ｈミスタｰジャガｰ, 58,渡辺薫, 0.5, 59,  -4,   8,10, 48.2,⑥⑧⑩, 7,13,Ｃマイネルトラヴェル, 72,松田大, 0.9, 67,   2,   7, 9, 31.7,⑧⑧⑧
 8,10,Ｃメイショウコレット, 54,和田竜, 0.8, 39, -21,   7, 3,  6.1,⑥④⑤, 8, 9,Ｋアミフジハナザカリ, 56,田辺裕, 1.2, 58,  -4,   3,15,280.1,⑭⑬⑫, 8,15,Ｅアドマイヤグロｰリ, 64,スボリ, 0.5, 53,* -2,   0, 8, 13.4,②②②, 8,15,Ｋストｰムタイガｰ, 68,芹沢純, 1.0, 65,   2,   6, 8, 22.3,⑧⑧⑧
 9,14,Ｆオｰシャンレディｰ, 48,古川吉, 1.1, 34, -22,   4, 4, 10.1,⑨⑦⑧, 9,13,Ｌグラスジャスミン, 52,西田雄, 1.3, 56,  -3,   0,14,152.9,⑫⑩⑦, 9, 5,Ｂビッグベアシチｰ, 69,北村友, 0.6, 60,  -8,* 10, 3,  5.3,⑫⑭⑬, 9,12,Ｉダイナミックエｰス, 69,北村友, 1.2, 69,  -3,* 12,10, 38.3,⑬⑬⑬
10, 5,Ｋコスモカンチュ, 36,スボリ, 1.1, 36, -23,   7,12, 84.0,⑨⑩⑪,10, 7,Ｐカルストンツバサ, 39,鈴来直, 1.7, 55,  -7,   3,16,465.2,⑮⑭⑬,10, 1,Ｎドレックセル, 53,西田雄, 0.7, 60,  -5,   8,15,237.6,⑮⑫⑦,10, 2,Ｈルポルタｰジュ, 69,古川吉, 1.6, 63,  -3,   8,12, 61.4,⑮⑬⑬
11,15,Ｏヒラボクキャロル, 17,田中博, 1.3, 31, -27,   5,15,382.4,⑭⑬⑬,11, 8,Ｉアライブシチｰ, 59,二本柳, 2.0, 52,  -8,   1, 6, 14.1,⑯⑯⑮,11, 6,Ｃタキオンバッハ, 66,中舘英, 0.8, 53,  -4,   3, 5,  9.5,⑨⑧⑩,11,16,Ｎユメノジェネラス, 62,高山太, 1.6, 62,  -2,   7,16,287.9,⑫⑪⑩
12, 8,Ｈエｰシンレｰサｰズ, 43,野元昭, 1.5, 29, -24,   3,11, 78.4,⑭⑫⑬,12, 2,Ｏルスナイクノイチ, 45,飯田祐, 2.4, 46,  -7,  -5,13,152.7,⑪⑭⑬,12,13,Ｋテツタイソン, 57,田辺裕, 1.2, 49,* -2,  -9,12,160.0,⑥③③,12, 7,Ｌミヤジヒｰト, 65,和田竜, 2.1, 54,*  4,  -8, 7, 20.6,④③⑤
13, 4,Ｌリュウウイング, 34,二本柳, 1.6, 28, -25,   3,10, 58.7,⑫⑬⑫,13,11,Ａベレッツァ, 68,和田竜, 2.6, 43,*  0, -18, 1,  2.7,②②⑤,13,11,Ｍダノンヒｰロｰ, 54,川島信, 1.3, 48,  -5,  -1,13,210.4,⑨⑫⑬,13, 4,Ｇロｰレルエルドラド, 69,田辺裕, 2.1, 56,  -2,   2,13, 68.0,⑪⑪⑫
14, 9,Ａリッカレイクブルｰ, 56,小牧太, 1.8, 28,*-19, -11, 5, 24.2,④③③,14, 6,Ｎグランプリシリウス, 47,鮫島良, 3.2, 39,  -2, -22,11, 75.9,⑤④⑪,14,10,Ｊマイネルヴェステン, 57,和田竜, 1.5, 50,* -2, -13,11, 71.9,③③⑦,14, 1,Ｏインタｰコウキ, 56,川島信, 2.6, 56,  -8,   7,15,113.2,⑯⑯⑯
15,13,Ｊトウカイキャサリン, 37,赤木高, 2.1, 25, -25,  -5,16,627.0,⑯⑬⑬,15, 5,Ｂキッスアンドライド, 66,中舘英, 3.6, 39,  -1, -26, 4,  8.5,③④⑦,15, 7,Ｐリｰガルマインド, 38,田中博, 1.7, 42,  -9,  -3,16,367.0,⑮⑯⑮,15, 5,Ｐトゥｰエニワン, 55,田中博, 3.5, 45,  -5,  -7,14, 86.5,⑬⑮⑮
16, 3,Ｐドゥアフェイヴァｰ,-41,芹沢純, 2.3, 24, -25,  -6,14,329.8,⑨⑯⑯,16,14,Ｅノｰメイク, 64,松田大, 4.0, 36,  -4, -25, 8, 18.2,⑥⑩⑯,16, 8,Ｏサンデｰカズ, 50,野元昭, 4.2,-33,  -6, -42,14,210.8,⑫⑭⑯,16,11,Ｅウインサウザｰ, 72,スボリ, 5.2,  5,*  4, -38, 5, 12.0,①③⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:66 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:重(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:-9),,,,,,,,,,,
単勝:550円 複勝:07=180円 11=110円 16=360円 枠連:370円,,,,,,,,,,,,"単勝:520円 複勝:04=190円 16=740円 03=460円 枠連:1,810円",,,,,,,,,,,,単勝:520円 複勝:09=160円 14=190円 16=330円 枠連:920円,,,,,,,,,,,,単勝:320円 複勝:06=140円 14=140円 10=160円 枠連:560円,,,,,,,,,,,
"馬連:490円 ワイド:07-11=210円 07-16=1,100円 11-16=670円",,,,,,,,,,,,"馬連:13,930円 ワイド:04-16=3,750円 03-04=1,230円 03-16=8,380円",,,,,,,,,,,,"馬連:1,230円 ワイド:09-14=420円 09-16=760円 14-16=900円",,,,,,,,,,,,馬連:720円 ワイド:06-14=330円 06-10=510円 10-14=440円,,,,,,,,,,,
"馬単:1,430円 3連複:2,200円",,,,,,,,,,,,"馬単:21,120円 3連複:49,130円",,,,,,,,,,,,"馬単:2,610円 3連複:5,050円",,,,,,,,,,,,"馬単:1,540円 3連複:1,410円 3連単:6,620円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.0,,,,,■ 6R  ダ1000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,,■ 9R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.7,,,,,■12R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小石原特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｂアップステｰジ, 63,中舘英,, 58,*  8,  -5, 2,  3.7, ②②, 1,12,Ｉロｰレルウェルシュ, 57,野元昭,, 77,* 11,   7, 6, 22.1, ①①, 1, 3,Ｂエアジパング, 66,松田大,, 76,  -6,* 18,15, 54.9,⑯⑮⑪, 1,11,Ｅアスタｰトリッピｰ, 68,中舘英,, 81,* 15,   5, 6, 19.6, ①①
 2, 6,Ａケイエスバウアｰ, 68,難波剛, 0.0, 58,*  8,  -5, 1,  2.5, ①①, 2, 6,Ａシルクゲイナｰ, 78,田中克, 0.3, 69,   3,   6, 1,  1.8, ③②, 2,12,Ｈセタガヤフラッグ, 62,中舘英, 0.2, 61,* -2,   5, 8, 15.4,③②②, 2,12,Ａトレノジュビリｰ, 80,松田大, 0.1, 79,   4,  14, 1,  3.0, ⑧⑨
 3, 1,Ｅサプライズエンド, 53,飯田祐, 0.0, 64,  -5,*  7, 6, 13.5, ⑥④, 3, 4,Ｇチャイナバロック, 58,鮫島良, 0.6, 66,   2,   4, 7, 26.2, ⑤⑤, 3, 2,Ａマジカルスタｰ, 67,嘉藤貴, 0.3, 61,  -3,   6, 4,  8.9,④⑤⑤, 3,15,Ｌアグネスドｰン, 58,藤岡佑, 0.1, 77,  -5,* 21, 9, 34.7, ⑬⑩
 4,10,Ｃスマｰトフォルム, 55,高橋智, 0.4, 59, -15,* 10, 3,  5.6, ⑪⑬, 4, 7,Ｃエフテｰコンコルド, 63,田辺裕, 1.0, 60,   6,  -1, 4,  9.1, ③②, 4, 5,Ｇテイエムセイラン, 62,川島信, 0.4, 60,  -3,   5, 9, 26.7,⑧⑤③, 4,14,Ｂメイショウヨウザン, 77,小牧太, 0.3, 75,   2,  12, 3,  4.9, ⑩⑩
 5, 8,Ｆヒルノファンタジｰ, 52,小林久, 0.5, 57, -15,*  9,13,173.9, ⑪⑧, 5, 9,Ｊドリｰムタイガｰ, 53,岩部純, 1.0, 64, -12,* 11,10, 38.8, ⑫⑬, 5,15,Ｋスウィｰプアロング, 60,塚田祥, 0.5, 68,  -9,* 15,11, 33.2,⑱⑱⑭, 5,13,Ｈプリンセスゴｰルド, 66,芹沢純, 0.5, 73, -10,* 19,11, 41.0, ⑰⑫
 6, 5,Ｌトップオブバイオ, 32,小牧太, 0.6, 56, -18,* 10, 7, 18.4, ⑭⑬, 6,11,Ｅセレナダンス, 61,二本柳, 1.1, 61, -12,*  9, 5, 21.7, ⑫⑩, 6,16,Ｉユキノボｰイ, 61,渡辺薫, 0.8, 55,  -5,   3, 2,  6.1,⑫⑩⑧, 6, 3,Ｄメイショウバル, 74,スボリ, 0.5, 72,* 10,   1, 2,  4.0, ③②
 7, 3,Ｄレミｰエンジェル, 54,野元昭, 0.6, 51,  -7,   0, 5, 12.1, ⑦⑦, 7, 2,Ｂピｰスプロテクタｰ, 71,大野拓, 1.3, 57,  -3,   1, 3,  6.6, ⑧⑥, 7,18,Ｆロイバｰブリング, 62,藤岡佑, 0.9, 52,  -4,  -1, 3,  6.3,⑩⑤⑦, 7,18,Ｒリリウオカラニ, 45,鮫島良, 0.5, 73,* 14,  -1, 5, 16.8, ②②
 8, 2,Ｐウインドビュｰ, -1,田辺裕, 0.7, 51, -13,   4,12,168.3, ⑪⑪, 8,14,Ｌサッサイア, 50,塚田祥, 1.4, 54,*  7,  -7,14,163.4, ②②, 8, 4,Ｍフェスティブドラマ, 59,野元昭, 1.0, 51,  -4,  -3, 5, 11.1,⑥⑤⑧, 8,17,Ｆワンダｰガジ, 68,川島信, 0.5, 71,  -7,* 16,17,151.2, ⑭⑮
 9,16,Ｈマイスペｰス, 46,塚田祥, 0.8, 45,*  4, -15, 4, 11.6, ③③, 9,10,Ｈランバイルビｰ, 58,菊沢隆, 1.5, 54,  -9,   3, 9, 32.1, ⑩⑩, 9,17,Ｅロｰテクロイツ, 63,赤木高, 1.0, 51,  -4,  -1, 7, 14.7,⑬⑩⑧, 9, 4,Ｋライフゴｰズオン, 62,田辺裕, 0.7, 70,   7,   2,13, 66.8, ④④
10, 7,Ｉカルストンチｰタｰ, 41,芹沢純, 1.0, 44,  -7,  -6, 8, 29.2, ⑦⑨,10, 3,Ｍブンブンブン, 46,田中博, 1.7, 49,  -5,  -3,12,134.7, ⑧⑨,10, 6,Ｑトランスオｰシャン, 53,小牧太, 1.1, 51,  -6,   0,14, 54.6,⑬⑭⑭,10, 7,Ｇテイエムジャンヌ, 67,千田輝, 0.8, 67,   6,   0,10, 36.4, ④④
11,17,Ｍマルシゲタイヨウ, 28,鮫島良, 1.1, 42,*  1, -16,16,270.5, ④⑤,11, 5,Ｄフジマサビュｰティ, 61,高橋智, 1.8, 49,   1,  -7, 8, 29.6, ⑤⑦,11, 1,Ｃミスズブライト, 66,北村友, 1.1, 44,* -4, -11,12, 38.1,②②③,11, 5,Ｃボストンゴｰルド, 74,和田竜, 0.9, 66,   8,  -3, 4,  8.4, ④④
12, 9,Ｊフロｰラルポケット, 40,田中博, 1.2, 37, -12,  -8,11,153.6, ⑨⑨,12, 1,Ｎロングプリマドンナ, 45,赤木高, 1.8, 50, -11,   1,13,144.5, ⑫⑬,12,11,Ｒハッピｰヘイロｰ, 45,芹沢純, 1.2, 47,* -2,  -9,16, 95.2,④④⑤,12, 6,Ｑアｰスジャンヌ, 47,野元昭, 1.0, 65,  -9,  12,18,174.0, ⑰⑰
13, 4,Ｇハイギアチェンジ, 47,嘉藤貴, 1.2, 41,  -3, -13, 9, 53.9, ⑤⑤,13, 8,Ｆフレンチミステリｰ, 59,スボリ, 2.0, 48,  -7,  -3, 2,  5.9, ⑩⑩,13, 9,Ｎマイネルアルドｰレ, 59,田中博, 1.2, 46,  -8,  -2,10, 32.1,⑰⑮⑱,13, 9,Ｊハッピｰムｰド, 62,渡辺薫, 1.2, 62,   7,  -6, 8, 30.7, ④⑦
