07年11月25日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年11月25日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.8,,,,,■ 4R  芝1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.0,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,,■10R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,
 9, 7,Ｉカネトシブレｰニｰ, 24,太宰啓, 2.6, 28, -21, -12,11,268.6, ⑦⑦, 9, 9,Ｈヤマニンアイレ, 29,大野拓, 1.1, 36, -22,   2,12,200.0,⑪⑪⑪, 9,10,Ｅワイルドキング, 59,藤岡康, 0.8, 44, -13,   5, 6, 19.0,⑦⑤⑥,,,,,,,,,,,,
10, 9,Ｈウイズインタフネス, 27,安藤光, 2.7, 27, -23, -12, 9,143.9, ⑦⑧,10, 8,Ｅアイアムラヴィング, 38,太宰啓, 1.1, 31, -17,  -7, 5, 22.9,⑦⑦⑨,10, 2,Ｊパッサリン, 52,二本柳, 1.0, 45, -13,   7,10, 53.1,⑤⑧⑧,,,,,,,,,,,,
11, 2,Ｇノボキャスト, 31,田辺裕, 3.7, 15, -32, -16,10,159.7, ⑪⑪,11,12,Ｆアイアムスパｰクル, 36,中舘英, 1.8, 17,*-14, -24, 2,  3.6,③②③,11, 8,Ｇセフティｰトキメキ, 56,田中克, 1.0, 42, -13,   3, 9, 41.4,②⑤⑥,,,,,,,,,,,,
,,,,,,,,,,,,12, 2,Ｋクリノフルムｰン,-31,中村将, 2.2, 19, -27,  -6,11,182.5,⑪⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+24 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-8),,,,,,,,,,,
単勝:170円 複勝:04=100円 06=110円 01=140円 枠連:240円,,,,,,,,,,,,"単勝:710円 複勝:06=180円 07=190円 03=110円 枠連:1,800円",,,,,,,,,,,,"単勝:2,020円 複勝:09=350円 05=210円 03=510円 枠連:3,820円",,,,,,,,,,,,単勝:450円 複勝:03=140円 02=190円 04=160円 枠連:0円,,,,,,,,,,,
馬連:230円 ワイド:04-06=140円 01-04=290円 01-06=340円,,,,,,,,,,,,"馬連:2,730円 ワイド:06-07=540円 03-06=250円 03-07=290円",,,,,,,,,,,,"馬連:4,360円 ワイド:05-09=1,120円 03-09=2,980円 03-05=1,680円",,,,,,,,,,,,"馬連:1,200円 ワイド:02-03=410円 03-04=350円 02-04=400円",,,,,,,,,,,
馬単:450円 3連複:610円,,,,,,,,,,,,"馬単:4,980円 3連複:1,080円",,,,,,,,,,,,"馬単:6,940円 3連複:24,280円",,,,,,,,,,,,"馬単:2,570円 3連複:1,430円 3連単:8,960円",,,,,,,,,,,
■ 2R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,,■ 5R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.1,,,,,■11R  芝1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,納屋橋ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａオンワｰドマルタ, 65,田中博,, 69,  -8,* 11, 5,  6.8,⑪⑧⑦, 1,10,Ｂツルマルロｰズ, 64,中村将,, 59, -11,  12, 3,  5.9,⑤④④, 1, 1,Ｇテイエムバクシン, 53,石橋脩,, 60, -16,* 14, 4, 12.4,③④③, 1,14,Ｈプリンセスルシｰタ, 81,中村将,, 78,  -8,* 24,10, 25.4, ⑧⑦
 2, 3,Ｂラブリｰコンサｰト, 65,的場勇, 0.7, 54,  -5,   1, 3,  5.4,③④④, 2, 6,Ｅトウカイポリシｰ, 61,赤木高, 0.1, 60, -11,  13, 1,  3.0,⑤④④, 2, 6,Ｄマｰブルジｰン, 59,田中克, 0.4, 50, -18,   9, 5, 17.4,⑩④⑤, 2,13,Ｂダンディｰズケア, 87,石橋脩, 0.1, 76,  -3,  21, 1,  3.5, ⑤④
 3, 7,Ｃフロｰネ, 64,田中健, 0.8, 51,* -5,  -3, 2,  3.8,③②③, 3, 3,Ａエルゴスム, 65,津村明, 0.1, 55,* -9,   9, 2,  3.0,①①①, 3, 7,Ｊミスタｰショウ, 45,丹内祐, 0.7, 45,*-15,   6,10,200.0,②②②, 3, 6,Ｐシルクヴェルリッツ, 74,赤木高, 0.1, 85, -16,* 33, 2,  6.2, ⑮⑮
 4, 8,Ｅグリッタｰエルフ, 62,太宰啓, 1.0, 50,* -3,  -4, 1,  3.4,①①①, 4, 8,Ｃバリオン, 64,中舘英, 0.2, 64, -14,* 17, 5,  8.6,⑨⑩⑩, 4,10,Ｆチアズベジｰタ, 53,赤木高, 0.8, 42,*-15,   4, 8, 78.3,①①①, 4,15,Ｆマンテンハット, 83,菊地昇, 0.2, 69,* -1,  14, 7, 17.2, ③②
 5, 9,Ｌアライブシチｰ, 50,田辺裕, 1.1, 53,  -7,   2,11, 74.5,⑨⑧⑨, 5, 2,Ｇユウタｰストライプ, 56,二本柳, 0.7, 49, -11,   6, 8, 48.7,③④④, 5, 2,Ｃマｰベラスキャップ, 63,中舘英, 0.9, 50, -20,  11, 2,  3.9,⑪⑩⑨, 5, 8,Ｇエネルマオｰ, 82,田辺裕, 0.2, 75,  -9,  23, 3,  6.4, ⑧⑨
 6,11,Ｄスズカフロｰラ, 62,芹沢純, 1.1, 51,  -5,  -1, 4,  5.5,⑧⑥④, 6, 7,Ｉオレンジシンジュ, 53,田中克, 0.8, 45,*-10,   1,10, 75.2,②②②, 6, 3,Ｂタンゴノセック, 63,浜中俊, 0.9, 47, -20,   9, 3,  5.9,⑥⑧⑥, 6,11,Ｑナナヨｰティアラ, 74,田中健, 0.2, 69,  -5,  17,15, 57.5, ⑤④
 7, 6,Ｊアマゾンリリｰ, 52,田中克, 1.2, 51,  -9,   1,12, 86.8,⑨⑪⑪, 7, 4,Ｆヒットトップガン, 60,野元昭, 0.9, 49, -12,   7, 4,  6.8,⑨⑦⑦, 7, 8,Ａメイショウトンボ, 65,中村将, 1.0, 44, -19,   8, 1,  1.6,⑥⑦⑥, 7, 9,Ｎテンイムホウ, 75,柄崎将, 0.4, 73, -18,* 26,14, 49.9, ⑮⑮
 8, 5,Ｆホｰマンラブリｰ, 59,浜中俊, 1.4, 46,  -6,  -5, 8, 31.5,⑤⑥⑦, 8, 5,Ｈツルマルツイモツイ, 53,上村洋, 1.0, 48, -12,   6, 7, 23.1,⑦⑦⑦, 8, 9,Ｅフュｰチュリズム, 54,大野拓, 1.1, 39, -16,   2, 7, 62.5,⑤②③, 8, 1,Ｏエイシンイッキ, 75,浜中俊, 0.4, 66,  -3,  13, 9, 23.2, ③④
 9, 4,Ｈリヴィエｰルジｰタ, 53,中舘英, 1.4, 47,* -3,  -8, 6, 19.8,②②②, 9, 9,Ｄマイネルハヤト, 62,田辺裕, 1.2, 44,*-10,  -1, 6, 16.0,③②③, 9, 5,Ｉユキノスバル, 51,西田雄, 1.2, 44, -19,   8,11,200.3,⑥⑧⑨, 9, 3,Ｒアドマイヤドレス, 70,藤岡康, 0.4, 68, -14,  21,13, 37.6, ⑪⑪
10, 2,Ｋスミノバンビｰナ, 50,丹内祐, 1.6, 50,  -9,   2,10, 72.9,⑫⑫⑫,10, 1,Ｊマイネルジュネス, 48,浜中俊, 1.4, 41, -14,   2, 9, 61.8,⑦⑦⑦,10, 4,Ｈペルソナｰジュ, 52,池田鉄, 1.2, 47, -20,  10, 6, 44.4,⑨⑩⑪,10, 7,Ｊウインレックス, 79,古川吉, 0.5, 64, -14,  19,11, 30.3, ⑪⑪
11, 1,Ｉマイスイｰトロｰド, 52,藤岡康, 1.9, 41,  -7,  -8, 9, 49.6,⑤⑧⑨,,,,,,,,,,,,,11,11,Ｋシゲハヤテ, 42,安藤光, 1.3, 40, -17,   4, 9,182.8,③⑥⑥,11,18,Ｄマッチメイト, 83,太宰啓, 0.5, 63,*  8,   0, 6, 11.9, ①①
12,12,Ｇケイアイロブ, 58,上村洋, 2.3, 41,  -5, -14, 7, 24.0,⑤④⑥,,,,,,,,,,,,,,,,,,,,,,,,,12, 2,Ｌメジロモｰガン, 78,芹沢純, 0.6, 64, -13,  18,16, 67.8, ⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13, 4,Ｅゼットカｰク, 83,武英智, 0.8, 60,*  1,   4, 4,  8.9, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 5,Ｍクリノワｰルド, 77,上村洋, 0.9, 59,  -5,  10, 5,  9.8, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｉトｰセンフレンド, 79,的場勇, 0.9, 57, -13,  14,18,119.9, ⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｋオｰヴェｰル, 78,安藤光, 1.1, 57, -17,  17,17, 73.2, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,Ｃシルバｰストｰン, 83,大野拓, 1.4, 51,  -7,   2, 8, 19.7, ⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12,Ａダイワティグリス, 89,二本柳, 1.9, 45, -16,   2,12, 32.9, ⑮⑱
ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-8),,,,,,,,,,,
"単勝:680円 複勝:10=170円 03=170円 07=150円 枠連:2,260円",,,,,,,,,,,,単勝:590円 複勝:10=170円 06=120円 03=140円 枠連:540円,,,,,,,,,,,,"単勝:1,240円 複勝:01=320円 06=420円 07=3,110円 枠連:5,930円",,,,,,,,,,,,"単勝:2,540円 複勝:14=490円 13=200円 06=240円 枠連:2,130円",,,,,,,,,,,
"馬連:1,960円 ワイド:03-10=540円 07-10=480円 03-07=360円",,,,,,,,,,,,馬連:810円 ワイド:06-10=320円 03-10=440円 03-06=240円,,,,,,,,,,,,"馬連:5,380円 ワイド:01-06=1,350円 01-07=11,980円 06-07=14,840円",,,,,,,,,,,,"馬連:4,550円 ワイド:13-14=1,450円 06-14=2,010円 06-13=660円",,,,,,,,,,,
"馬単:5,110円 3連複:1,810円",,,,,,,,,,,,"馬単:1,850円 3連複:1,030円",,,,,,,,,,,,"馬単:12,420円 3連複:218,480円",,,,,,,,,,,,"馬単:11,690円 3連複:9,900円 3連単:79,240円",,,,,,,,,,,
■ 3R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,,■ 6R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,,■12R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,桑名特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｄシルクヴァルキリｰ, 64,中舘英,, 64,*  6,  -4, 1,  3.0, ②②, 1, 3,Ｊソルジャｰズソング, 63,津村明,, 87,  -1,* 21, 5, 11.7, ⑥④, 7, 8,Ｂマｰスエンペラｰ, 70,藤岡康, 0.0, 66,* -7,* 15, 3,  4.5,②②②, 1, 8,Ｃジョウノエリザベス, 70,青木芳,, 75, -20,* 26, 1,  2.6,⑪⑬⑪
 2,14,Ｅシャウトライン, 62,浜中俊, 0.0, 58,   1,  -3, 2,  3.8, ④④, 2,10,Ｅウインイｰジス, 67,田中克, 0.4, 70,* -2,* 11, 7, 21.1, ②②, 1, 2,Ｇメトロシュタイン, 60,中舘英,, 58,  -8,  11, 1,  2.7,④③③, 2, 2,Ｈサンタロｰズ, 64,津村明, 0.0, 53,*-13,  12, 2,  4.4,①①①
 3, 2,Ｂコクシムソウ, 66,赤木高, 0.2, 55,  -1,  -2, 4,  7.5, ⑧⑧, 3,12,Ａベレッツァ, 79,浜中俊, 0.7, 62,*  2,   3, 1,  2.8, ①①, 2, 6,Ｆオｰシャンクルｰズ, 64,松田大, 0.6, 54,  -8,   8, 4,  5.1,③③③, 3,10,Ｂスペシャルフロｰト, 71,石橋脩, 0.1, 51,*-14,  12, 5, 14.4,②②②
 4, 4,Ｊメイキンマジック, 59,丸田恭, 0.3, 50, -10,*  1,12,113.4, ⑫⑪, 4, 9,Ｍマヤラブハｰト, 61,芹沢純, 1.0, 64,  -8,  11, 8, 24.8, ⑫⑨, 3, 3,Ｅマッシヴカイザｰ, 66,芹沢純, 0.6, 59, -10,  13, 6, 22.0,⑥⑤⑤, 4,13,Ｇツルマルオジョウ, 67,上村洋, 0.1, 60, -17,* 18, 4,  9.8,⑧⑥⑧
 5, 5,Ｃアイバンホｰ, 65,田中博, 0.3, 60,*  6,  -9, 5,  8.0, ①①, 5, 8,Ｐウレッコ, 58,中村将, 1.0, 61,  -5,   7, 9, 25.3, ⑦⑫, 4, 5,Ｄエスペランサワン, 67,石橋脩, 0.6, 64, -11,* 16, 7, 39.1,⑦⑦⑤, 5, 3,Ｊナムラシンドバッド, 60,赤木高, 0.3, 49,*-16,  12, 6, 15.7,③③⑥
 6, 1,Ｍフロｰラルジュノｰ, 53,田嶋翔, 0.3, 57,   3,  -5,10, 80.7, ④④, 6, 2,Ｉキラｰスマイル, 64,柴原央, 1.0, 63,  -6,  10, 3,  8.9, ⑦⑨, 5, 4,Ｃドレックセル, 67,安藤光, 0.7, 61, -11,* 15, 5, 20.0,⑧⑦⑤, 6, 4,Ｄマイネルスパｰクル, 69,大野拓, 0.4, 52, -19,  15, 7, 18.5,⑧⑨⑨
 7,10,Ｌアルファトリリオン, 57,二本柳, 0.5, 54,   1,  -5, 7, 25.3, ⑦⑥, 7,11,Ｏメイショウリオン, 59,古川吉, 1.0, 60,*  2,   2,12, 31.7, ②②, 6, 1,Ａナイスヴァレｰ, 71,太宰啓, 0.7, 49,* -6,   2, 2,  3.0,①①①, 7, 6,Ｉマイネルグリッツァ, 62,藤岡康, 0.4, 45, -18,  10,10, 45.1,⑤⑥⑥
 8, 7,Ｆノボバンク, 62,宮崎北, 0.5, 47,  -7,  -3,11,112.1, ⑩⑧, 8, 4,Ｃボニｰアクション, 68,中舘英, 1.1, 62,  -7,  10, 2,  4.8, ⑫⑭, 8, 7,Ｈオイワケウコン, 59,大野拓, 1.6, 42, -10,  -2, 8, 66.0,④⑤⑤, 8,12,Ｆショウナンライジン, 68,中舘英, 0.5, 44,*-16,   9, 3,  4.5,⑤③③
 9,11,Ｋグラスビｰナス, 58,黛弘人, 0.7, 48, -18,*  2,14,406.3, ⑭⑭, 9, 7,Ｄキシュウロｰズ, 68,上村洋, 1.1, 63,  -9,  11,10, 26.4, ⑮⑭,,,,,,,,,,,,, 9,11,Ｍクリノスペシャル, 50,西田雄, 0.5, 47, -16,  11,13,207.5,⑪⑥③
10,12,Ａジェットバニヤン, 80,上村洋, 1.0, 52,*  6, -14, 3,  5.0, ②②,10, 5,Ｑセイザンダンサｰ, 56,太宰啓, 1.2, 62, -11,  12,16, 94.9, ⑯⑰,,,,,,,,,,,,,10, 5,Ｅヤマニンアロンディ, 69,田中博, 0.6, 50, -21,  14, 9, 23.7,⑬⑪⑪
11, 3,Ｉマイティマイロｰド, 59,田中克, 1.3, 39,  -6, -11, 9, 59.8, ⑩⑪,11,16,Ｂエジプシャン, 70,大野拓, 1.3, 54,  -5,   3, 6, 15.8, ⑦⑦,,,,,,,,,,,,,11, 1,Ａメイショウセイラン, 77,浜中俊, 0.7, 42, -21,  10, 8, 18.9,⑧⑪⑪
12, 6,Ｎスｰパｰパンサｰ, 44,西田雄, 1.4, 40,  -7, -10,13,256.3, ⑫⑬,12,18,Ｇチュｰイングサイン, 65,田中博, 1.4, 51,* -1,  -4,14, 52.2, ②④,,,,,,,,,,,,,12, 7,Ｋミスズエリコン, 59,中村将, 0.7, 42, -19,   9,12,160.2,⑤⑨⑨
13, 9,Ｇテｰオｰギャング, 60,藤岡康, 1.5, 41,   1, -18, 6, 13.8, ④⑥,13,14,Ｆキョウエイタキオン, 66,的場勇, 1.5, 51,  -9,   3, 4,  9.7, ⑫⑫,,,,,,,,,,,,,13, 9,Ｌラテ, 56,丹内祐, 1.1, 37,*-15,  -2,11, 84.2,③③③
14, 8,Ｈカリスマダンディｰ, 60,安藤光, 1.5, 40,  -2, -14, 8, 27.8, ⑧⑩,14, 1,Ｎナリタトパｰズ, 59,赤木高, 1.6, 52, -11,   5,15, 74.0, ⑯⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,13,Ｌカシノロイヤル, 62,二本柳, 2.0, 44, -11,  -1,17,131.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 6,Ｒイイデゴｰル, 56,松田大, 2.1, 45,  -4,  -9,13, 34.0, ⑦⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,17,Ｈケイコティアラ, 65,石橋脩, 2.2, 44,  -4, -10,11, 26.5, ⑦⑦,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,15,Ｋセイウンボｰルド, 63,田中健, 3.2,-11,*  0, -35,18,175.3, ②④,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-18 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-8),,,,,,,,,,,
単勝:300円 複勝:13=140円 14=170円 02=190円 枠連:780円,,,,,,,,,,,,"単勝:1,170円 複勝:03=520円 10=530円 12=140円 枠連:2,410円",,,,,,,,,,,,単勝:270円 複勝:02=130円 06=160円 03=360円 枠連:0円,,,,,,,,,,,,単勝:260円 複勝:08=130円 02=180円 10=340円 枠連:630円,,,,,,,,,,,
馬連:790円 ワイド:13-14=360円 02-13=520円 02-14=520円,,,,,,,,,,,,"馬連:26,550円 ワイド:03-10=9,650円 03-12=1,530円 10-12=1,510円",,,,,,,,,,,,"馬連:800円 ワイド:02-06=320円 02-03=880円 03-06=1,160円",,,,,,,,,,,,"馬連:650円 ワイド:02-08=290円 08-10=700円 02-10=1,120円",,,,,,,,,,,
"馬単:1,400円 3連複:1,950円",,,,,,,,,,,,"馬単:52,570円 3連複:20,080円",,,,,,,,,,,,"馬単:1,230円 3連複:3,710円 3連単:11,870円",,,,,,,,,,,,"馬単:1,340円 3連複:3,070円 3連単:10,840円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
